winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.25,0.62890625,0.411005859375,0.40232421875,0.343203125,0.35578125,0.0390625,1.3994140625,0.5625,0.0390625,61.7646484375,27.4638671875,82.201171875,33.4912109375,79.6904296875,43.7314453125,100.1103515625,46.162109375,3.16796875,1.802734375,8.1318359375,3.06640625,51.17578125,18.0615234375,66.1611328125,22.5234375,6.232421875,5.3671875,8.8125,6.037109375,4.3564453125,4.03515625,7.2275390625,4.9306640625,48.130859375,18.30859375,64.1298828125,23.4951171875,9.9453125,6.7451171875,8.068359375,5.10546875,3.6884765625,2.41015625,10.0029296875,4.890625,117.373046875,174.5244140625,678.7939453125,25,0,2,0,2,4,7,0,0,0,2,1,1,0,165.1,167.64,135.0,0.0,0.5,0.145,0.42,0.25,0.375,0.5,1.5,0.0,0.5,65.5,19.0,57.5,20.0,68.0,21.5,64.5,25.0,1.5,0.5,2.0,1.5,46.5,9.5,50.5,15.0,2.5,1.5,5.5,4.5,16.5,8.0,1.5,0.5,63.5,19.0,50.5,15.0,2.0,0.0,0.5,0.5,0.0,0.0,6.5,4.5,14.0,105.0,461.5,4,1,1,0,1,1,1,0,0,0,1,0,0,0,167.64,170.18,145.0,33.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.03125,0.625,0.468125,0.4384375,0.546875,0.0,0.0,0.25,0.0,0.0,104.375,48.90625,143.25,63.6875,109.8125,53.75,152.9375,72.75,1.53125,0.71875,2.09375,0.0,78.34375,27.125,125.21875,49.90625,8.625,5.9375,12.90625,8.875,17.40625,15.84375,5.125,4.90625,96.84375,43.84375,136.25,59.65625,6.40625,4.1875,6.875,3.96875,1.125,0.875,0.125,0.0625,27.75,36.0,578.46875,16,0,0,1,2,3,3,0,0,1,0,2,0,0,190.5,193.04,230.0,0.0634765625,0.033203125,0.543818359375,0.53494140625,0.136630859375,0.1259765625,0.27734375,0.001953125,0.0,0.017578125,13.439453125,6.498046875,33.408203125,19.5009765625,18.21875,10.724609375,44.689453125,30.5048828125,0.9072265625,0.3037109375,0.3779296875,0.3759765625,13.021484375,6.0810546875,29.78515625,17.64453125,0.00390625,0.0029296875,3.103515625,1.3447265625,0.4140625,0.4140625,0.51953125,0.51171875,8.6123046875,3.0400390625,15.6572265625,6.453125,0.080078125,0.052734375,9.0615234375,6.0458984375,4.7470703125,3.4052734375,8.689453125,7.001953125,45.9521484375,92.7705078125,209.439453125,17,0,0,3,3,5,6,0,0,0,0,2,3,0,190.5,190.5,205.0,30.0,43.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.4225,0.2987499999999999,0.6775,0.0125,0.625,0.0625,0.0625,0.125,53.5,21.0625,64.5,23.25,76.1875,42.1875,82.5,40.9375,3.6875,1.9375,0.8125,0.0625,39.625,9.4375,44.0,8.9375,7.6875,5.75,6.875,3.0,6.1875,5.875,13.625,11.3125,49.0625,17.875,59.3125,19.75,2.3125,1.125,3.6875,2.5625,2.125,2.0625,1.5,0.9375,223.9375,49.8125,538.5,13,0,0,3,2,2,3,0,0,0,1,0,1,0,182.88,190.5,170.0,0.1328125,0.5,0.467578125,0.358046875,0.058046875,0.27,0.09375,1.09375,0.5,0.0078125,69.609375,32.1484375,54.8203125,22.3203125,82.7265625,43.5078125,91.71875,55.28125,0.578125,0.2578125,6.4453125,1.84375,42.4140625,14.171875,44.4921875,17.09375,7.9453125,4.8203125,5.7578125,2.5625,19.25,13.15625,4.5703125,2.6640625,51.9921875,21.9296875,38.8671875,12.234375,3.3984375,2.125,6.765625,2.96875,14.21875,8.09375,9.1875,7.1171875,90.6484375,214.890625,753.2421875,16,0,3,0,3,5,3,0,0,1,0,2,2,0,185.42,193.04,170.0,28.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,1.046875,0.078125,0.5567187499999999,0.34125,0.265625,0.006875,0.0,0.015625,0.0,0.25,70.671875,30.3125,55.625,20.375,76.0625,35.078125,57.75,22.078125,0.640625,0.390625,1.421875,0.046875,61.984375,23.390625,43.625,12.140625,3.984375,2.734375,5.390625,2.9375,4.703125,4.1875,6.609375,5.296875,60.515625,24.15625,50.96875,17.0,2.9375,1.40625,2.875,2.15625,7.21875,4.75,1.78125,1.21875,54.8125,21.65625,316.390625,16,1,2,0,3,5,2,0,0,0,2,3,0,0,182.88,185.42,185.0,0.578125,0.0,0.668515625,0.606328125,0.329609375,0.517734375,0.53125,0.5078125,0.0234375,0.0,33.6484375,21.1015625,34.6015625,18.546875,39.3203125,26.6875,55.2578125,34.7734375,0.7421875,0.4375,2.03125,0.6640625,26.3125,15.171875,23.484375,9.7109375,3.8515625,2.5390625,3.796875,2.265625,3.484375,3.390625,7.3203125,6.5703125,17.9453125,10.1171875,21.40625,8.8125,0.84375,0.4765625,2.5703125,2.078125,14.859375,10.5078125,10.625,7.65625,41.9296875,171.53125,373.4375,17,1,0,2,3,5,3,0,0,0,1,2,0,2,182.88,200.66,185.0,24.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.1875,0.5453125000000001,0.4196875,0.3325,0.375,0.5,0.0,0.0,0.0,40.75,22.15625,44.375,18.4375,79.59375,57.40625,88.0625,57.25,4.46875,1.6875,2.34375,1.5,34.71875,16.75,39.09375,14.03125,4.4375,3.90625,4.9375,4.125,1.59375,1.5,0.34375,0.28125,18.0,5.65625,26.8125,8.15625,11.375,7.875,15.46875,8.71875,11.375,8.625,2.09375,1.5625,236.53125,265.40625,785.625,16,0,3,0,3,5,1,0,0,0,4,1,0,0,187.96,190.5,265.0,0.0166015625,0.1297607421875,0.4819921875,0.56976806640625,0.0159912109375,0.2500830078125,0.17510986328125,0.0050048828125,0.13104248046875,0.125244140625,97.70965576171876,54.626220703125,80.92919921875,43.90673828125,105.5386962890625,60.20123291015625,97.62982177734376,60.03466796875,0.01605224609375,0.0159912109375,7.9444580078125,0.9444580078125,67.61212158203125,26.97528076171875,66.09033203125,31.08831787109375,19.63232421875,17.48699951171875,11.73333740234375,10.068359375,10.4652099609375,10.1639404296875,3.10552978515625,2.75006103515625,92.3992919921875,51.08087158203125,64.30670166015625,31.19921875,3.95953369140625,3.01861572265625,10.835693359375,8.831298828125,1.350830078125,0.5267333984375,5.78680419921875,3.876220703125,35.8006591796875,233.862060546875,650.6942749023438,26,0,0,1,4,10,5,0,1,0,1,4,4,0,210.82,213.36,265.0,29.0,27.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.0,0.4425,0.3475,0.5,0.5,0.25,0.0,0.0,0.0,61.75,27.5,101.75,36.25,88.25,51.5,136.75,68.75,0.75,0.75,1.5,1.5,42.0,12.75,78.25,19.75,11.0,8.0,9.0,5.0,8.75,6.75,14.5,11.5,54.75,22.25,70.0,20.0,1.75,1.25,11.5,7.75,5.25,4.0,20.25,8.5,13.75,329.75,703.0,7,0,0,1,1,1,2,0,0,0,0,0,1,0,177.8,180.34,155.0,0.0,0.0,0.3475,0.4875,0.4649999999999999,0.0,0.5,0.75,0.0,0.25,51.0,23.5,24.25,11.25,73.0,44.25,32.75,19.75,4.25,1.75,0.75,0.0,44.5,19.0,16.0,6.25,3.75,1.75,2.75,1.75,2.75,2.75,5.5,3.25,34.25,8.75,21.75,8.75,2.75,2.5,2.5,2.5,14.0,12.25,0.0,0.0,215.75,15.25,448.5,6,0,2,0,2,2,1,0,0,0,0,0,2,0,180.34,185.42,170.0,32.0,21.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,True,0.0,0.0,0.28,0.31,0.5,0.0,0.0,0.0,0.0,0.0,194.0,54.5,107.0,33.0,199.0,59.0,116.0,41.5,0.5,0.5,2.5,0.0,133.5,22.0,71.0,14.5,41.5,24.0,21.0,9.5,19.0,8.5,15.0,9.0,180.5,46.0,100.5,28.0,12.5,8.5,6.0,4.5,1.0,0.0,0.5,0.5,26.5,7.5,900.0,6,0,2,0,2,2,0,0,0,1,1,0,0,0,172.72,175.26,135.0,0.5625,0.0,0.4765625,0.4375,0.1796875,0.0103125,0.375,0.03125,0.25,0.03125,21.84375,13.59375,11.0,6.4375,26.46875,18.03125,11.75,7.1875,0.40625,0.34375,0.09375,0.03125,19.46875,11.3125,10.21875,6.0,2.0,1.90625,0.78125,0.4375,0.375,0.375,0.0,0.0,7.65625,3.375,5.75,2.625,12.28125,8.46875,5.21875,3.78125,1.90625,1.75,0.03125,0.03125,26.84375,6.09375,56.21875,8,6,6,0,6,6,0,0,0,0,0,3,3,0,170.18,167.64,135.0,34.0,28.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,True,0.5,0.0,0.4024999999999999,0.3349999999999999,0.75,0.05,0.5,0.25,0.25,0.25,172.25,70.0,174.75,55.75,200.5,92.0,193.75,71.75,1.5,1.0,2.0,0.25,145.75,51.0,148.75,37.75,19.25,13.75,22.25,15.25,7.25,5.25,3.75,2.75,153.25,61.25,160.5,48.75,15.25,7.0,12.0,5.5,3.75,1.75,2.25,1.5,213.0,125.75,900.0,9,0,3,0,3,3,0,0,0,1,2,0,0,0,170.18,172.72,115.0,0.125,0.0,0.50125,0.26125,0.0,0.075,0.0,0.125,0.0,0.0,164.875,86.75,67.875,19.125,189.5,107.5,77.375,27.625,0.0,0.0,13.5,1.25,131.5,58.5,53.625,10.5,19.25,14.625,9.5,5.25,14.125,13.625,4.75,3.375,129.75,62.75,61.5,15.5,28.5,19.375,5.125,2.75,6.625,4.625,1.25,0.875,70.5,205.75,795.25,11,2,4,0,4,4,0,0,0,1,1,2,0,0,167.64,165.1,115.0,32.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.5859375,0.46875,0.4842968749999999,0.53125,0.0,0.2134375,0.0,0.0,0.0,0.0,29.015625,15.546875,39.5859375,21.703125,40.09375,24.984375,60.7890625,40.9296875,0.78125,0.0,1.8984375,0.6484375,21.453125,9.375,35.2109375,18.015625,4.4296875,3.4140625,3.90625,3.21875,3.1328125,2.7578125,0.46875,0.46875,17.90625,7.890625,22.328125,10.578125,8.59375,6.234375,0.9609375,0.640625,2.515625,1.421875,16.296875,10.484375,55.2265625,113.6640625,327.2265625,15,1,0,1,2,3,5,0,0,0,0,3,0,0,193.04,208.28,264.0,0.462890625,0.375,0.34333984375,0.551875,0.28671875,0.42728515625,0.00390625,0.01953125,0.015625,0.015625,84.283203125,31.37109375,123.884765625,73.130859375,98.771484375,44.865234375,272.6953125,202.859375,0.611328125,0.400390625,5.84765625,3.166015625,78.564453125,27.65625,112.078125,63.08984375,2.1640625,0.84765625,8.017578125,6.642578125,3.5546875,2.8671875,3.7890625,3.3984375,78.203125,27.18359375,74.748046875,36.689453125,4.703125,2.947265625,10.791015625,5.041015625,1.376953125,1.240234375,38.345703125,31.400390625,58.21875,513.888671875,992.2578125,27,1,0,1,4,5,5,0,0,0,1,4,0,0,177.8,182.88,265.0,36.0,41.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.25,0.5,0.315,0.365,0.0875,0.415,0.0,0.0,0.0,0.0,155.25,49.5,148.0,54.25,157.5,51.25,181.5,84.25,4.0,1.25,8.75,5.0,127.0,31.0,132.5,44.0,27.0,17.25,14.0,9.0,1.25,1.25,1.5,1.25,130.25,36.75,119.0,34.25,23.75,12.25,23.5,15.5,1.25,0.5,5.5,4.5,134.25,268.5,900.0,9,0,0,3,0,0,3,0,0,0,0,0,0,0,167.64,170.18,125.0,0.0,0.5,0.465,0.52,0.565,0.54,1.0,0.0,0.75,1.25,85.25,44.25,101.0,49.25,103.0,60.5,109.5,57.25,4.75,2.0,2.25,1.25,65.75,29.25,80.25,30.75,13.5,10.25,10.25,8.75,6.0,4.75,10.5,9.75,72.75,34.5,91.25,42.0,9.5,7.25,3.5,2.0,3.0,2.5,6.25,5.25,139.25,108.25,604.75,7,0,0,1,1,1,2,0,0,0,1,0,0,0,167.64,175.26,125.0,30.0,32.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.32,0.52,0.0,0.0,0.0,0.0,0.0,0.0,28.0,9.0,19.0,10.0,32.0,13.0,21.0,12.0,0.0,0.0,1.0,0.0,26.0,7.0,17.0,8.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,24.0,8.0,13.0,6.0,4.0,1.0,3.0,1.0,0.0,0.0,3.0,3.0,0.0,33.0,163.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,193.04,193.04,185.0,0.0,0.5,0.335,0.47,0.125,0.0625,0.25,0.0,0.0,0.0,63.5,22.5,92.0,22.25,66.25,24.5,92.75,23.0,0.5,0.25,1.5,0.25,60.75,20.0,90.5,21.25,0.75,0.5,0.5,0.0,2.0,2.0,1.0,1.0,61.5,21.0,90.25,20.5,1.75,1.25,0.75,0.75,0.25,0.25,1.0,1.0,12.75,2.5,316.25,5,0,2,0,2,2,1,0,0,0,1,0,1,0,182.88,177.8,185.0,24.0,38.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.0,0.25,0.46,0.0,1.0,0.0,1.0,0.0,0.0,12.0,3.0,13.0,6.0,12.0,3.0,14.0,7.0,1.0,0.0,2.0,2.0,7.0,1.0,9.0,2.0,2.0,0.0,2.0,2.0,3.0,2.0,2.0,2.0,12.0,3.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,81.0,177.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,180.34,170.0,0.5,0.0,0.535,0.3974999999999999,0.1375,0.025,0.0,0.5,0.0,0.0,66.75,37.5,47.75,18.0,101.0,69.25,60.75,28.25,2.25,1.25,2.75,0.25,46.25,21.75,34.5,8.25,11.5,8.75,7.75,5.75,9.0,7.0,5.5,4.0,42.0,18.25,35.75,11.25,19.5,14.25,11.5,6.25,5.25,5.0,0.5,0.5,213.75,111.25,519.5,7,0,1,0,1,1,2,0,0,0,1,0,0,0,182.88,185.42,170.0,32.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,170.0,0.25,0.0,0.42,0.4,0.0,0.325,0.25,1.0,0.0,0.0,41.5,19.75,31.25,13.0,75.75,48.25,40.25,20.0,0.0,0.0,5.5,1.25,35.0,14.5,25.0,8.75,4.25,3.0,6.0,4.0,2.25,2.25,0.25,0.25,18.25,7.0,22.5,6.5,6.0,3.5,3.25,2.5,17.25,9.25,5.5,4.0,115.75,167.0,415.25,6,0,0,1,1,1,2,0,0,0,0,0,1,0,177.8,180.34,170.0,28.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.5,0.0,0.295,0.41,0.5,0.665,0.5,2.5,1.0,0.5,76.5,23.0,82.0,33.5,80.0,26.5,108.0,58.0,0.5,0.5,2.5,1.5,70.0,20.0,70.5,26.5,4.0,2.0,8.5,5.5,2.5,1.0,3.0,1.5,65.5,17.0,71.0,27.5,1.0,0.5,0.5,0.5,10.0,5.5,10.5,5.5,81.5,174.0,482.5,4,0,0,1,1,1,1,0,0,0,0,1,0,0,165.1,172.72,125.0,2.0,0.0,0.45,0.3,0.0,0.33,0.0,0.0,0.0,0.0,60.0,27.0,49.0,15.0,60.0,27.0,62.0,28.0,1.0,0.0,3.0,1.0,49.0,18.0,45.0,13.0,2.0,2.0,4.0,2.0,9.0,7.0,0.0,0.0,48.0,18.0,32.0,7.0,3.0,1.0,6.0,3.0,9.0,8.0,11.0,5.0,23.0,98.0,299.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,165.1,165.1,125.0,26.0,27.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Blue,False,0.25,0.0,0.355,0.43,0.485,0.125,0.25,0.25,0.5,0.5,100.5,38.0,54.0,24.0,125.75,56.75,65.0,34.5,5.0,3.0,3.0,0.5,81.75,24.75,32.75,8.5,11.0,7.25,7.5,3.25,7.75,6.0,13.75,12.25,78.25,23.5,49.0,20.25,6.25,3.75,3.5,2.25,16.0,10.75,1.5,1.5,274.75,91.75,742.0,8,0,3,0,3,3,0,0,0,0,1,1,1,0,177.8,182.88,155.0,0.25,0.0,0.505,0.2325,0.3925,0.75,1.25,0.5,0.25,0.25,30.0,15.75,39.25,10.75,53.5,37.75,58.25,29.0,6.25,2.25,1.5,1.25,28.0,14.5,31.25,6.75,1.0,0.5,2.5,1.5,1.0,0.75,5.5,2.5,13.25,4.25,29.5,5.25,0.75,0.5,1.75,1.0,16.0,11.0,8.0,4.5,374.0,150.0,693.0,8,0,1,0,1,2,1,0,0,0,1,0,1,0,180.34,185.42,155.0,26.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.425,0.055,0.5,0.0,0.0,1.5,0.0,0.0,24.0,10.0,5.5,0.5,26.5,11.5,5.5,0.5,0.5,0.5,0.0,0.0,20.0,7.5,4.0,0.5,2.0,1.0,0.0,0.0,2.0,1.5,1.5,0.0,11.0,2.5,5.0,0.5,7.5,4.5,0.5,0.0,5.5,3.0,0.0,0.0,17.0,0.0,80.5,2,0,0,1,1,1,1,0,0,0,0,1,0,0,172.72,175.26,135.0,0.5,0.5,0.4549999999999999,0.355,0.0,0.295,0.0,0.0,0.0,0.0,100.5,49.75,88.75,31.75,101.25,50.5,90.25,32.75,0.0,0.0,3.5,0.75,79.5,32.75,79.75,27.25,13.0,10.0,5.25,2.75,8.0,7.0,3.75,1.75,89.25,43.0,84.75,28.5,11.25,6.75,3.0,2.75,0.0,0.0,1.0,0.5,1.25,53.0,454.0,6,0,3,0,3,3,0,0,0,0,1,2,0,0,170.18,177.8,145.0,29.0,24.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0625,0.509375,0.41625,0.458125,0.26875,0.1875,0.0,0.0,0.0,84.3125,41.25,63.875,26.5625,140.5,92.5625,71.625,32.5625,3.5625,1.8125,5.125,1.5625,49.5625,18.375,52.8125,18.4375,23.75,14.8125,7.5,4.5625,11.0,8.0625,3.5625,3.5625,51.4375,21.8125,52.1875,19.6875,25.0,13.5625,11.375,6.5625,7.875,5.875,0.3125,0.3125,220.4375,150.375,660.25,13,0,1,0,1,2,3,0,0,0,0,0,2,0,175.26,180.34,155.0,0.0,0.0,0.3175,0.5425,0.305,0.1,1.25,0.5,0.0,1.5,38.75,13.5,33.25,17.5,53.5,25.25,45.0,28.0,9.25,3.25,2.25,0.5,32.0,9.25,25.0,11.25,2.0,0.75,3.5,2.75,4.75,3.5,4.75,3.5,30.75,9.75,20.75,6.0,5.75,2.75,5.0,5.0,2.25,1.0,7.5,6.5,381.75,135.25,706.25,7,0,0,1,2,2,1,0,0,0,1,0,1,0,180.34,193.04,170.0,28.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.28125,0.560625,0.4484375,0.485,0.0625,0.03125,0.125,0.0,0.0,73.96875,41.5625,43.53125,19.53125,121.96875,78.96875,45.0,20.375,10.0625,5.46875,0.5625,0.125,63.65625,32.9375,38.1875,15.28125,4.6875,4.03125,3.1875,2.4375,5.625,4.59375,2.15625,1.8125,33.96875,12.1875,34.1875,12.46875,7.4375,5.59375,2.8125,1.28125,32.5625,23.78125,6.53125,5.78125,354.21875,8.40625,581.21875,13,0,0,1,3,4,2,0,0,0,2,2,0,0,187.96,193.04,205.0,0.0859375,0.0,0.4846875,0.475859375,0.3296875,0.1875,0.546875,0.3125,0.25,0.5,81.3515625,38.65625,98.1640625,46.3828125,127.328125,80.390625,121.8671875,67.3359375,5.5390625,2.6953125,6.8828125,2.625,71.4921875,32.515625,79.8515625,30.96875,9.84375,6.125,14.40625,12.0078125,0.015625,0.015625,3.90625,3.40625,42.3671875,12.453125,71.25,27.28125,11.1953125,5.609375,15.7890625,10.1015625,27.7890625,20.59375,11.125,9.0,281.1328125,210.515625,843.0078125,19,1,5,0,5,6,2,0,0,0,1,1,3,1,187.96,193.04,205.0,34.0,36.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.25,0.0,0.535,0.4275,0.25,0.03,0.25,0.25,0.0,0.0,139.0,72.75,95.5,41.75,152.0,85.5,101.25,45.0,1.0,0.5,3.0,0.25,83.75,34.5,52.25,10.5,33.0,20.25,18.25,10.5,22.25,18.0,25.0,20.75,120.5,58.25,88.75,37.5,10.0,8.5,6.75,4.25,8.5,6.0,0.0,0.0,73.0,117.5,898.5,9,0,3,0,3,3,0,0,0,0,2,1,0,0,175.26,177.8,155.0,0.0,0.0,0.4,0.355,0.5,0.0,1.5,0.0,0.0,0.0,60.25,21.25,69.0,25.75,79.25,37.0,79.5,34.25,5.25,1.75,0.25,0.0,46.75,11.75,60.0,19.0,9.25,6.5,5.25,3.75,4.25,3.0,3.75,3.0,50.0,13.0,60.25,20.5,7.5,5.5,8.25,4.75,2.75,2.75,0.5,0.5,230.25,145.75,726.25,7,0,3,0,3,3,0,0,0,0,1,0,2,0,177.8,180.34,170.0,30.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.52,0.4075,0.69125,0.5,0.0,0.625,0.0,0.0,160.5,78.375,73.375,31.25,212.5,121.625,83.375,38.25,4.875,3.125,0.625,0.5,143.125,66.875,56.625,17.375,13.375,8.125,6.0,4.5,4.0,3.375,10.75,9.375,109.375,40.875,68.125,28.0,13.0,7.125,4.75,2.75,38.125,30.375,0.5,0.5,388.375,11.5,784.625,10,1,2,0,2,3,1,0,0,0,2,1,0,0,190.5,200.66,205.0,0.001953125,0.1328125,0.50234375,0.527734375,0.509765625,0.28728515625,0.0390625,0.0078125,0.001953125,0.0,102.009765625,54.068359375,133.44921875,64.1328125,135.115234375,82.619140625,158.28515625,85.4296875,0.541015625,0.51953125,1.802734375,1.037109375,70.61328125,33.130859375,100.8984375,37.833984375,30.30078125,20.341796875,23.8125,18.12109375,1.095703125,0.595703125,8.73828125,8.177734375,80.798828125,39.59765625,92.58203125,39.2890625,13.900390625,8.744140625,31.69140625,18.580078125,7.310546875,5.7265625,9.17578125,6.263671875,118.54296875,167.62890625,700.5390625,26,0,1,0,3,5,5,0,0,1,2,2,0,0,185.42,190.5,205.0,26.0,35.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.56890869140625,0.43780517578125,0.5833551025390625,0.4396649169921874,0.004447021484375,0.166195068359375,0.00433349609375,0.25469970703125,0.0079345703125,0.0,19.1297607421875,10.42889404296875,27.94024658203125,13.4384765625,21.27532958984375,12.3765869140625,42.97698974609375,26.61297607421875,0.296875,0.0164794921875,0.68218994140625,0.4661865234375,16.52142333984375,8.11468505859375,23.3709716796875,9.9515380859375,1.0048828125,0.88690185546875,3.25634765625,2.3387451171875,1.60345458984375,1.42730712890625,1.31292724609375,1.148193359375,11.353515625,4.39111328125,17.056640625,5.656005859375,2.61846923828125,1.5487060546875,0.803466796875,0.51422119140625,5.15777587890625,4.48907470703125,10.08013916015625,7.26824951171875,5.978759765625,104.08251953125,210.904296875,39,3,2,0,4,8,7,0,0,2,3,3,0,0,180.34,187.96,185.0,0.7032814025878906,0.03521728515625,0.5603387641906739,0.545198860168457,6.4849853515625e-05,0.2857595825195312,0.0488739013671875,0.0312576293945312,0.0009765625,1.52587890625e-05,27.9825382232666,15.12646484375,44.92085075378418,27.061899185180664,31.059694290161133,16.63910675048828,48.293813705444336,30.300020217895508,0.0002861022949218,0.0002174377441406,1.3584098815917969,0.5673904418945312,24.92515754699707,12.852409362792969,41.42306137084961,25.53972625732422,2.739326477050781,1.9716873168945312,1.7157917022705078,0.1795368194580078,0.31805419921875,0.3023681640625,1.7819976806640625,1.3426361083984375,16.448877334594727,6.930164337158203,14.381414413452148,4.17108154296875,6.470285415649414,4.73975944519043,0.1678237915039062,0.0207462310791015,5.063375473022461,3.456541061401367,30.371612548828125,22.87007141113281,6.59912109375,57.2142333984375,186.69956970214844,30,5,3,0,3,13,7,0,0,0,0,10,2,1,182.88,187.96,185.0,45.0,38.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.78125,0.0,0.29375,0.3671875,0.42875,0.5803125,0.0625,1.0,0.0,0.0,76.71875,22.625,63.875,23.8125,82.125,27.8125,83.09375,38.46875,4.125,1.75,2.09375,1.46875,71.40625,18.4375,54.21875,17.46875,4.40625,3.28125,4.34375,3.625,0.90625,0.90625,5.3125,2.71875,57.09375,12.71875,50.53125,16.28125,12.03125,4.8125,10.8125,5.8125,7.59375,5.09375,2.53125,1.71875,94.5,139.59375,524.0625,13,0,1,0,2,3,3,0,0,0,0,3,0,0,172.72,177.8,155.0,0.000274658203125,0.0332040786743164,0.2201994055509567,0.3183520573377609,0.194976617693901,0.5051781225204468,0.0161583423614501,1.0196552872657776,1.1920928955078125e-07,5.960464477539064e-08,61.13127768039704,18.22743189334869,81.718894302845,27.952139616012573,66.93407237529755,23.064553916454315,92.68253344297408,37.98882073163986,3.9632473587989807,1.4429035782814026,3.295813024044037,0.5157557725906372,52.17469727993012,12.308625161647797,54.359307408332825,12.202538251876833,4.787940084934235,2.562727510929108,17.79050499200821,9.8687481880188,4.168640315532684,3.3560792207717896,9.569081902503967,5.880853176116943,53.57642912864685,12.636645078659058,64.5520310997963,18.315277755260468,6.368305683135986,4.8339152336120605,12.671428322792051,7.817247927188873,1.1865428686141968,0.7568715810775757,4.495434880256653,1.8196139335632324,98.62711489200592,63.25253087282181,509.0234605669975,62,0,0,1,3,16,9,0,0,5,6,1,4,0,177.8,180.34,155.0,32.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
