winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.0,0.571533203125,0.4657153320312499,0.2905682373046875,0.584876708984375,0.001304931640625,0.3819580078125,0.504058837890625,0.000518798828125,0.50042724609375,62.1453857421875,27.0673828125,61.98846435546875,24.24468994140625,115.65786743164062,75.01351928710938,72.87908935546875,34.58892822265625,6.8709716796875,3.75689697265625,0.04058837890625,0.010040283203125,56.73550415039063,22.542755126953125,57.812591552734375,22.050567626953125,2.619873046875,2.30072021484375,2.77606201171875,1.285858154296875,2.790008544921875,2.223907470703125,1.399810791015625,0.90826416015625,45.24945068359375,15.626678466796877,45.194915771484375,13.05828857421875,0.71295166015625,0.684814453125,3.929412841796875,2.707427978515625,16.1829833984375,10.755889892578123,12.8641357421875,8.478973388671875,332.7248840332031,30.852081298828125,561.4743957519531,36,0,2,0,2,9,7,0,0,0,4,1,4,0,170.18,177.8,145.0,0.1250152587890625,0.0706787109375,0.407909460067749,0.3401558589935303,0.3288143253326416,0.136845474243164,0.5357189178466797,0.4903850555419922,0.00390625,1.52587890625e-05,75.78252696990967,29.17394542694092,88.77812099456787,30.60184669494629,97.34492015838624,47.10369300842285,108.11097049713136,48.17190647125244,8.11330795288086,3.513564109802246,2.888534545898437,0.8451271057128906,56.93728256225586,12.102428436279297,76.21731090545654,20.924131393432617,5.656336784362793,5.321795463562012,4.614629745483398,3.080503463745117,13.188907623291016,11.74972152709961,7.94618034362793,6.597211837768555,58.84429931640625,13.50796604156494,76.37256526947021,23.476436614990234,9.150751113891602,8.284259796142578,11.142247200012209,6.019706726074219,7.787476539611816,7.381719589233398,1.2633085250854492,1.105703353881836,428.3766012191773,70.1380500793457,785.6048984527588,58,0,1,0,4,12,9,0,0,3,4,1,4,0,170.18,177.8,155.0,30.0,33.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.0,0.445,0.45375,0.2674999999999999,0.3125,1.875,0.625,0.625,0.875,55.0,26.875,55.25,26.0,76.625,46.875,72.5,39.375,4.875,1.125,1.5,0.75,48.5,21.875,46.625,20.0,5.625,4.125,3.375,1.25,0.875,0.875,5.25,4.75,39.75,14.625,42.0,17.875,12.125,9.375,7.875,5.5,3.125,2.875,5.375,2.625,242.5,136.625,656.375,9,0,0,1,3,3,1,0,0,0,1,1,1,0,180.34,182.88,145.0,0.5,0.0,0.565,0.3375,0.0,0.15,0.0,0.25,0.0,0.0,80.0,35.25,54.25,22.75,87.5,41.0,65.0,31.75,0.0,0.0,1.75,0.75,64.0,26.5,36.25,8.75,15.5,8.5,6.5,4.5,0.5,0.25,11.5,9.5,73.75,31.25,47.5,18.0,5.5,3.25,1.75,1.0,0.75,0.75,5.0,3.75,1.0,104.25,418.5,6,0,3,0,3,3,0,0,0,1,0,2,0,0,182.88,187.96,145.0,30.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.4,0.44,0.0975,0.105,0.0,0.0,0.0,0.0,83.0,33.5,133.5,55.75,99.25,48.0,147.5,67.25,4.25,0.75,10.5,1.0,63.75,20.75,96.75,24.5,11.75,6.25,16.0,12.25,7.5,6.5,20.75,19.0,77.25,30.0,121.5,44.75,4.25,3.0,12.0,11.0,1.5,0.5,0.0,0.0,98.0,129.25,900.0,9,0,0,1,1,1,2,0,0,0,1,0,0,0,180.34,180.34,170.0,1.0,0.0,0.5,0.215,0.25,0.2,0.0,0.0,0.0,0.0,43.5,18.0,60.0,22.5,67.0,40.0,78.5,38.5,1.0,0.5,2.5,1.0,36.0,13.0,51.5,18.0,4.0,2.0,6.0,2.5,3.5,3.0,2.5,2.0,27.0,9.0,46.0,13.0,2.5,1.5,6.5,4.0,14.0,7.5,7.5,5.5,85.0,238.5,498.0,4,0,1,0,1,1,1,0,0,0,0,1,0,0,180.34,190.5,170.0,33.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,167.64,125.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,167.64,135.0,22.0,24.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.0,0.0,0.55,0.52,0.0,0.0,0.0,0.0,0.0,0.0,27.0,15.0,17.0,9.0,27.0,15.0,17.0,9.0,0.0,0.0,0.0,0.0,20.0,10.0,12.0,4.0,5.0,3.0,4.0,4.0,2.0,2.0,1.0,1.0,26.0,14.0,17.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,89.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,162.56,172.72,135.0,0.0,0.0,0.72,0.4325,0.25,0.25,1.0,0.0,0.0,0.0,36.75,15.25,59.25,27.25,39.75,18.0,64.0,31.25,0.75,0.5,1.25,0.75,23.75,7.25,48.25,18.75,6.25,3.25,3.5,2.25,6.75,4.75,7.5,6.25,34.25,13.25,53.25,23.5,1.0,0.5,1.5,0.75,1.5,1.5,4.5,3.0,7.75,40.0,286.25,5,0,0,1,1,1,2,0,0,0,0,1,0,0,167.64,165.1,135.0,26.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.615,0.415,0.3125,0.1699999999999999,0.0,0.5,0.5,0.25,66.75,45.0,37.25,14.75,128.75,102.75,62.0,35.25,2.5,0.75,13.75,1.0,40.25,19.5,25.75,5.25,18.75,17.75,7.0,5.0,7.75,7.75,4.5,4.5,32.0,14.0,27.0,6.25,32.25,29.0,9.5,8.0,2.5,2.0,0.75,0.5,187.5,296.75,824.75,8,0,1,0,1,2,1,0,0,0,2,0,0,0,185.42,195.58,185.0,1.5,0.0,0.75,0.595,0.0,0.25,0.0,0.0,0.0,0.0,33.5,26.5,27.5,17.0,56.0,49.0,108.5,96.0,1.0,0.0,3.5,1.5,16.5,11.5,18.5,9.5,8.5,7.0,4.0,2.5,8.5,8.0,5.0,5.0,15.5,11.5,15.0,8.0,16.5,13.5,11.0,8.0,1.5,1.5,1.5,1.0,78.0,332.0,536.0,4,0,0,1,1,1,1,0,0,0,0,1,0,0,190.5,190.5,185.0,26.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.5,0.74,0.3675,0.6225,0.0,1.25,0.0,0.0,0.0,61.0,36.5,108.25,37.0,90.25,62.0,113.75,40.75,5.75,3.5,0.75,0.0,57.0,34.0,88.0,23.75,3.0,1.75,14.75,9.0,1.0,0.75,5.5,4.25,37.25,17.0,94.25,29.5,5.25,3.5,7.5,4.5,18.5,16.0,6.5,3.0,250.0,59.0,668.5,8,0,1,0,1,2,1,0,0,0,0,0,2,0,180.34,185.42,155.0,0.0,0.0,0.31796875,0.3146875,0.33390625,0.085625,0.0,0.0,0.015625,0.0,105.84375,34.0625,145.953125,48.765625,114.40625,41.890625,151.609375,53.734375,9.625,2.40625,2.796875,0.515625,87.4375,24.734375,114.578125,24.578125,11.34375,5.796875,17.578125,11.9375,7.0625,3.53125,13.796875,12.25,86.015625,22.109375,132.34375,39.84375,12.3125,8.328125,11.359375,6.921875,7.515625,3.625,2.25,2.0,274.65625,64.140625,852.625,20,1,3,0,3,4,3,0,0,0,3,1,0,0,180.34,177.8,155.0,37.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.35,0.56,0.0,1.0,0.0,0.0,0.0,0.0,37.0,13.0,72.0,41.0,58.0,32.0,162.0,119.0,2.0,0.0,3.0,3.0,35.0,11.0,54.0,24.0,1.0,1.0,5.0,5.0,1.0,1.0,13.0,12.0,35.0,12.0,39.0,21.0,1.0,1.0,11.0,8.0,1.0,0.0,22.0,12.0,33.0,591.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,167.64,115.0,0.0,0.0,0.51,0.5700000000000001,0.45,0.75,1.0,0.5,0.0,0.0,45.5,21.5,33.5,15.0,80.0,51.0,93.0,71.5,3.5,1.5,2.5,1.5,35.5,14.0,27.5,10.0,7.5,6.0,2.5,2.0,2.5,1.5,3.5,3.0,27.0,7.0,24.5,8.5,9.0,7.0,6.0,4.0,9.5,7.5,3.0,2.5,299.0,202.5,596.5,4,0,1,0,1,1,1,0,0,0,0,0,1,0,157.48000000000002,162.56,115.0,26.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.75,0.0,0.4175,0.4575,0.75,0.33,1.5,0.25,0.5,0.0,40.5,17.0,40.0,21.5,49.0,25.0,48.25,28.5,0.75,0.75,1.75,1.0,34.0,12.25,30.5,13.25,4.5,3.0,7.25,6.25,2.0,1.75,2.25,2.0,19.75,6.0,21.5,9.0,7.25,4.75,12.25,8.25,13.5,6.25,6.25,4.25,153.5,101.75,336.75,4,0,0,2,1,1,2,0,0,0,0,0,1,0,167.64,170.18,125.0,0.625,0.0,0.43125,0.40625,0.2075,0.50125,2.5,2.625,0.5,0.25,92.25,37.875,89.625,32.375,145.625,87.125,109.625,50.75,1.125,0.5,9.125,4.25,82.125,32.375,75.25,20.25,4.625,2.125,11.0,8.875,5.5,3.375,3.375,3.25,71.75,22.875,66.0,18.875,9.375,6.125,9.5,6.625,11.125,8.875,14.125,6.875,46.75,500.625,900.0,12,0,0,1,2,2,2,0,0,0,2,0,0,0,162.56,162.56,125.0,28.0,36.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.0,0.0,0.61,0.48,0.0,0.0,0.0,0.0,0.0,0.0,42.0,26.0,43.0,21.0,42.0,26.0,52.0,28.0,2.0,0.0,2.0,0.0,23.0,11.0,25.0,7.0,15.0,11.0,13.0,9.0,4.0,4.0,5.0,5.0,16.0,8.0,26.0,10.0,15.0,11.0,17.0,11.0,11.0,7.0,0.0,0.0,58.0,45.0,298.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,190.5,185.42,185.0,0.0,0.1875,0.46125,0.466875,0.140625,0.015625,0.5625,0.125,0.0,0.0,76.6875,37.0,87.25,40.5,95.5,54.25,108.0625,59.625,7.9375,1.75,0.8125,0.0625,41.4375,9.5625,69.0,28.4375,15.9375,11.0625,10.9375,5.8125,19.3125,16.375,7.3125,6.25,60.8125,24.5625,66.8125,28.375,15.5625,12.375,17.8125,10.375,0.3125,0.0625,2.625,1.75,168.5,57.5625,875.8125,14,0,4,0,4,4,1,0,0,1,2,0,1,0,185.42,190.5,170.0,24.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.25,0.5,0.47,0.4725,0.4375,0.455,2.625,2.25,0.75,0.25,101.0,45.0,96.625,44.5,113.75,57.625,141.875,85.625,6.875,3.375,2.5,1.875,81.0,28.0,77.5,30.875,15.625,12.75,14.125,9.125,4.375,4.25,5.0,4.5,77.125,29.25,75.625,29.125,12.625,9.5,14.25,10.375,11.25,6.25,6.75,5.0,448.0,76.125,829.5,12,0,1,0,2,3,1,0,0,0,2,1,0,0,175.26,172.72,135.0,0.125,0.0,0.43875,0.45125,0.415,0.05,1.625,0.75,0.5,0.25,65.25,29.0,53.5,25.625,109.375,67.875,73.875,43.875,3.375,1.625,0.625,0.25,44.5,18.5,41.75,16.25,13.875,6.125,7.375,6.0,6.875,4.375,4.375,3.375,55.375,20.5,36.625,14.5,0.625,0.375,2.5,2.375,9.25,8.125,14.375,8.75,447.625,86.5,810.75,10,0,1,0,2,3,1,0,0,0,2,0,1,0,177.8,175.26,125.0,24.0,27.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.4599999999999999,0.595,0.0,0.465,0.0,0.5,1.5,0.0,98.0,45.0,71.5,43.0,113.0,59.0,76.0,46.0,0.5,0.0,7.0,2.5,78.0,28.5,61.5,34.0,9.0,7.5,7.0,7.0,11.0,9.0,3.0,2.0,89.5,39.0,64.5,39.0,0.0,0.0,0.5,0.0,8.5,6.0,6.5,4.0,208.5,216.5,900.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,180.34,185.42,155.0,0.5,0.0,0.595,0.585,0.0,0.0,1.0,0.0,0.0,0.0,41.5,25.0,22.5,13.0,49.0,32.0,24.0,14.5,0.0,0.0,2.5,0.0,35.0,21.5,10.5,4.5,2.5,1.0,4.5,2.0,4.0,2.5,7.5,6.5,22.5,10.0,20.0,12.5,1.5,1.0,2.0,0.5,17.5,14.0,0.5,0.0,98.0,47.5,272.5,3,0,2,0,2,2,0,0,0,0,0,2,0,0,177.8,177.8,155.0,28.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.5,0.0,0.5325,0.56,0.0875,0.2375,0.0,1.25,0.25,0.0,38.0,20.25,27.75,12.75,49.5,30.25,35.0,20.0,4.75,1.25,2.25,1.0,28.5,13.25,21.25,7.75,7.25,5.0,3.5,2.0,2.25,2.0,3.0,3.0,29.75,14.75,23.25,10.0,3.5,2.25,2.0,0.5,4.75,3.25,2.5,2.25,135.75,82.5,426.25,6,0,0,1,2,2,1,0,0,0,1,1,0,0,175.26,175.26,145.0,0.015625,0.03125,0.3168066406249999,0.4587060546875,0.1310546875,0.60298828125,1.056640625,0.2646484375,0.0,0.0625,116.3095703125,36.76953125,67.03271484375,29.0732421875,167.82421875,83.2822265625,94.67431640625,53.4716796875,8.06396484375,0.9296875,3.189453125,2.6884765625,93.8603515625,23.408203125,53.6005859375,19.08642578125,19.01953125,9.931640625,6.98828125,4.80078125,3.4296875,3.4296875,6.44384765625,5.18603515625,86.28125,19.181640625,56.8173828125,21.1103515625,24.20703125,13.9609375,4.51953125,3.46484375,5.8212890625,3.626953125,5.69580078125,4.498046875,246.31396484375,258.57373046875,862.00634765625,28,0,1,0,5,8,4,0,0,1,5,2,0,0,177.8,180.34,145.0,32.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.61,0.77,0.0,0.9,2.0,0.0,0.0,0.0,21.0,13.0,53.0,41.0,59.0,51.0,132.0,116.0,4.0,0.0,11.0,10.0,10.0,2.0,23.0,12.0,3.0,3.0,23.0,22.0,8.0,8.0,7.0,7.0,10.0,2.0,10.0,4.0,11.0,11.0,39.0,37.0,0.0,0.0,4.0,0.0,163.0,656.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,182.88,185.0,0.0,1.0,0.5,0.83,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,18.0,15.0,4.0,2.0,27.0,24.0,0.0,0.0,0.0,0.0,2.0,1.0,17.0,14.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,0.0,50.0,61.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,182.88,185.0,33.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.5,0.0,0.4375,0.335,0.0,0.2575,0.0,0.75,0.5,0.0,94.0,38.25,108.25,49.25,117.0,58.75,112.75,53.5,0.0,0.0,6.25,1.75,79.0,30.5,95.0,43.5,9.0,5.5,12.75,5.25,6.0,2.25,0.5,0.5,72.25,25.75,97.5,43.25,17.25,9.5,10.5,5.75,4.5,3.0,0.25,0.25,59.0,104.0,555.0,6,0,1,0,1,2,1,0,0,0,0,2,0,0,182.88,190.5,155.0,0.0,0.0,0.48,0.47,0.665,0.175,3.5,0.0,1.0,0.0,91.5,45.0,75.5,36.0,120.5,69.0,102.5,57.0,3.5,1.5,7.5,2.5,66.0,26.5,55.0,21.5,14.0,9.0,9.5,6.5,11.5,9.5,11.0,8.0,76.5,34.0,56.0,24.0,6.0,4.5,3.0,2.0,9.0,6.5,16.5,10.0,136.0,332.5,900.0,6,1,2,0,2,2,0,0,0,1,1,0,0,0,180.34,180.34,145.0,25.0,22.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.0005645751953125,0.013671875,0.5425099945068359,0.292252197265625,0.3191080474853516,0.0540724182128906,0.0,0.0158920288085937,0.03125,0.0,62.75361633300781,28.345741271972656,69.69320678710938,25.110809326171875,79.68428039550781,43.471946716308594,80.44525909423828,35.620452880859375,4.178367614746094,0.7921676635742188,0.935699462890625,0.1416168212890625,54.52817535400391,23.17334747314453,55.59090423583984,15.642181396484377,5.853858947753906,3.313507080078125,10.270477294921877,6.867774963378906,2.37158203125,1.85888671875,3.831825256347656,2.6008529663085938,40.79005432128906,14.37200927734375,56.631385803222656,16.618003845214844,8.284347534179688,4.490394592285156,12.63750457763672,8.144729614257812,13.679214477539062,9.48333740234375,0.42431640625,0.3480758666992187,178.1049575805664,27.078781127929688,622.7498168945312,51,4,5,0,5,14,4,0,1,4,3,6,0,0,182.88,190.5,205.0,0.017852783203125,0.0400390625,0.3315997314453125,0.2745416259765625,0.3881521606445313,0.25927734375,0.29693603515625,0.00250244140625,0.0,0.0,96.19293212890624,30.69638061523437,95.50509643554688,26.00473022460937,127.3385009765625,57.95233154296875,106.64938354492188,37.14849853515625,9.010345458984377,3.830047607421875,5.2666015625,0.5361328125,80.0274658203125,21.21075439453125,69.24349975585938,11.890655517578123,9.8123779296875,5.170684814453125,17.52484130859375,9.132232666015623,6.35308837890625,4.31494140625,8.73675537109375,4.981842041015625,78.24908447265625,18.426727294921875,86.04177856445312,21.26727294921875,5.275421142578125,2.729827880859375,8.6815185546875,4.4307861328125,12.668426513671877,9.539825439453123,0.78179931640625,0.306671142578125,286.8485107421875,77.18014526367188,1007.5106811523438,38,1,5,0,5,12,4,0,0,1,7,3,1,0,187.96,187.96,205.0,36.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.0,0.38125,0.53875,0.31125,0.0625,0.375,0.625,0.0,0.0,111.25,40.375,146.625,82.625,140.75,65.625,176.25,109.625,10.125,3.0,2.5,0.25,81.75,19.875,80.375,31.75,22.125,17.75,34.875,27.25,7.375,2.75,31.375,23.625,73.25,16.5,90.125,38.75,26.875,16.875,52.5,40.5,11.125,7.0,4.0,3.375,390.75,76.625,1188.5,14,1,3,0,3,3,1,0,0,0,2,1,0,0,162.56,165.1,125.0,0.064453125,0.0625,0.482197265625,0.488037109375,0.511298828125,0.18390625,0.134765625,0.0,0.125,0.0,115.595703125,58.654296875,81.0126953125,33.7431640625,146.49609375,86.5009765625,97.095703125,47.4404296875,3.8486328125,2.5380859375,4.291015625,0.90234375,83.271484375,34.423828125,58.482421875,16.619140625,17.4970703125,11.1923828125,17.9560546875,12.95703125,14.8271484375,13.0380859375,4.57421875,4.1669921875,84.166015625,34.546875,62.841796875,20.828125,15.9716796875,12.3740234375,15.07421875,10.5966796875,15.4580078125,11.7333984375,3.0966796875,2.318359375,326.830078125,42.8076171875,744.318359375,27,2,3,0,3,9,2,0,0,0,5,3,1,0,162.56,165.1,125.0,30.0,31.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.64,0.28,0.6,0.0,1.0,0.0,0.0,0.0,50.0,32.0,25.0,7.0,80.0,53.0,30.0,11.0,5.0,3.0,0.0,0.0,44.0,27.0,14.0,2.0,4.0,3.0,4.0,1.0,2.0,2.0,7.0,4.0,29.0,17.0,24.0,7.0,14.0,9.0,1.0,0.0,7.0,6.0,0.0,0.0,180.0,0.0,458.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,177.8,177.8,155.0,0.25,0.125,0.3924999999999999,0.26375,0.5,0.125,0.125,0.0,0.0,0.0,31.375,11.875,60.625,15.25,37.5,17.375,61.25,15.875,2.125,1.625,2.25,0.125,26.875,8.0,44.25,6.375,2.0,1.375,8.625,5.0,2.5,2.5,7.75,3.875,28.75,11.125,59.125,14.75,0.625,0.0,1.5,0.5,2.0,0.75,0.0,0.0,90.25,4.25,578.875,7,0,1,0,2,3,1,0,0,1,0,1,1,0,177.8,182.88,155.0,23.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.5,0.0,0.415,0.3249999999999999,0.5,0.055,0.0,0.0,0.0,0.0,131.0,55.0,70.0,23.0,134.0,58.0,88.0,33.0,0.5,0.5,4.5,0.5,104.0,33.0,61.0,16.5,15.5,12.5,8.5,6.0,11.5,9.5,0.5,0.5,123.0,48.0,55.5,13.5,7.5,6.5,10.5,7.0,0.5,0.5,4.0,2.5,46.0,100.0,900.0,6,0,2,0,2,2,0,0,0,0,2,0,0,0,190.5,198.12,242.0,0.765625,0.09375,0.5259375,0.3546484375,0.4765625,0.00125,0.0,0.00390625,0.0,0.0,37.4921875,20.29296875,29.109375,10.23828125,68.58984375,47.66796875,30.71875,11.6953125,2.66015625,1.890625,0.05859375,0.0078125,33.64453125,18.26953125,23.50390625,7.1640625,2.94921875,1.375,3.01171875,1.29296875,0.8984375,0.6484375,2.59375,1.78125,16.92578125,5.84375,21.96875,6.3046875,5.53515625,2.953125,6.953125,3.80859375,15.03125,11.49609375,0.1875,0.125,150.328125,32.046875,340.86328125,16,0,1,0,3,6,3,0,0,0,0,6,0,0,182.88,190.5,260.0,28.0,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.4649999999999999,0.4,1.0,0.25,0.0,0.0,0.0,0.0,74.5,35.0,5.0,2.0,117.0,65.5,16.5,9.0,1.5,1.5,1.0,0.5,69.5,32.0,3.5,1.0,2.0,0.5,1.5,1.0,3.0,2.5,0.0,0.0,5.0,0.0,3.5,1.0,5.0,3.0,1.5,1.0,64.5,32.0,0.0,0.0,221.0,22.5,269.0,2,1,2,0,2,2,0,0,0,0,0,2,0,0,167.64,175.26,135.0,0.0,0.5,0.39375,0.4125,0.0,0.2075,0.0,1.0,0.0,0.0,157.75,62.0,126.375,53.5,177.75,81.75,153.125,79.625,0.0,0.0,2.375,0.75,133.625,42.5,101.375,34.0,6.875,4.625,13.5,10.75,17.25,14.875,11.5,8.75,143.25,52.875,103.125,35.125,14.5,9.125,10.75,7.625,0.0,0.0,12.5,10.75,22.25,229.375,772.5,11,0,0,2,1,1,3,0,0,0,0,0,0,1,167.64,167.64,125.0,26.0,29.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.75,0.0,0.38875,0.26625,0.125,0.07125,0.0,0.0,0.125,0.0,115.0,49.25,108.625,39.0,118.5,51.5,112.125,42.125,0.625,0.125,6.5,0.5,104.125,45.625,86.25,21.5,9.125,2.375,19.25,14.375,1.75,1.25,3.125,3.125,106.5,44.125,103.75,35.125,3.25,2.875,2.375,2.25,5.25,2.25,2.5,1.625,21.0,79.625,607.75,8,0,0,1,3,3,1,0,0,0,1,2,0,0,180.34,185.42,170.0,0.625,0.5,0.5,0.3475,0.5,0.1875,0.0,0.125,0.0,0.0,83.125,41.5,84.875,26.0,91.375,49.75,89.625,30.25,0.5,0.5,0.875,0.25,60.0,25.875,71.25,20.125,13.75,8.875,10.5,4.25,9.375,6.75,3.125,1.625,62.375,30.625,70.75,18.75,13.0,6.625,9.125,5.0,7.75,4.25,5.0,2.25,93.25,46.625,630.125,8,0,1,0,2,3,1,0,0,0,1,2,0,0,182.88,185.42,170.0,23.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,True,0.3076171875,0.5,0.46755859375,0.5876953125,0.2057421875,0.033046875,0.013671875,0.0634765625,0.0,0.0,76.609375,31.396484375,66.1787109375,38.994140625,86.421875,40.416015625,72.3623046875,44.65234375,2.296875,0.7890625,1.6318359375,0.1923828125,59.7607421875,21.41015625,47.5869140625,24.4169921875,10.4150390625,5.45703125,6.0380859375,4.345703125,6.43359375,4.529296875,12.5537109375,10.2314453125,70.1865234375,26.9453125,49.9658203125,26.3857421875,3.580078125,2.271484375,5.6171875,4.078125,2.8427734375,2.1796875,10.595703125,8.5302734375,69.92578125,29.7939453125,442.240234375,22,1,1,0,6,8,3,0,0,0,2,4,2,0,195.58,200.66,205.0,0.0625,0.5,0.5096875000000001,0.44,0.35875,0.4,1.75,0.0,0.0,0.0,81.6875,37.53125,77.5625,37.03125,127.0625,77.90625,91.875,49.96875,6.5625,2.21875,2.5625,1.25,66.75,27.78125,56.4375,20.6875,9.28125,6.875,12.84375,10.90625,5.65625,2.875,8.28125,5.4375,47.03125,14.15625,56.5,21.96875,15.34375,9.21875,19.53125,14.15625,19.3125,14.15625,1.53125,0.90625,408.5,125.09375,919.8125,18,2,4,0,4,5,1,0,0,0,2,1,2,0,180.34,182.88,235.0,28.0,36.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.53,0.425,0.0,0.16,0.0,0.0,0.5,0.0,113.5,67.0,85.5,36.5,154.5,103.0,128.5,73.0,0.5,0.0,12.0,2.0,81.5,42.0,54.0,14.5,26.5,19.5,18.0,10.5,5.5,5.5,13.5,11.5,57.5,24.0,66.5,24.0,51.0,39.5,17.0,12.0,5.0,3.5,2.0,0.5,143.0,440.0,900.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,160.02,162.56,115.0,0.0,0.0,0.38,0.46,0.33,0.71,0.0,1.0,0.0,0.0,72.0,28.0,90.0,42.0,73.0,29.0,180.0,107.0,3.0,1.0,7.0,5.0,53.0,16.0,79.0,36.0,14.0,8.0,10.0,6.0,5.0,4.0,1.0,0.0,58.0,22.0,45.0,11.0,10.0,4.0,21.0,11.0,4.0,2.0,24.0,20.0,24.0,302.0,686.0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,165.1,165.1,115.0,30.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
