winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,180.34,170.0,0.0,0.0,0.425,0.28,0.14,0.56,0.0,0.0,0.5,0.5,95.0,40.5,89.5,27.0,111.5,56.0,111.0,42.0,4.5,1.0,8.0,4.5,58.5,19.0,74.0,17.5,13.5,5.5,11.0,6.0,23.0,16.0,4.5,3.5,76.5,27.5,76.0,20.0,14.0,10.0,12.0,5.5,4.5,3.0,1.5,1.5,120.0,302.0,900.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,175.26,177.8,155.0,19.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.8125,0.391875,0.32125,0.2275,0.66875,0.6875,0.0625,0.0625,0.0625,138.75,53.875,106.25,34.25,152.0,65.875,114.8125,41.9375,2.125,0.6875,4.0625,1.4375,122.25,42.875,91.1875,24.75,10.625,6.5625,11.3125,6.9375,5.875,4.4375,3.75,2.5625,125.9375,45.3125,90.6875,25.875,4.625,3.1875,2.4375,1.75,8.1875,5.375,13.125,6.625,81.25,112.6875,645.6875,14,0,1,0,2,3,2,0,0,0,3,0,0,0,167.64,175.26,125.0,0.0,0.0,0.3154150390625,0.5160546875,0.1472509765625,0.7427441406249999,0.5166015625,1.009765625,0.001953125,0.125,77.44140625,27.91162109375,80.57470703125,40.72265625,95.04931640625,43.7685546875,126.63232421875,81.7998046875,0.5947265625,0.28759765625,6.18994140625,3.84033203125,54.52783203125,13.7998046875,54.51416015625,21.662109375,16.62890625,10.0341796875,22.43505859375,16.63916015625,6.28466796875,4.07763671875,3.62548828125,2.42138671875,63.607421875,19.935546875,47.4052734375,16.4267578125,12.21728515625,7.10302734375,16.26904296875,11.373046875,1.61669921875,0.873046875,16.900390625,12.9228515625,42.24658203125,455.89794921875,775.1796875,34,1,1,0,3,7,5,0,0,2,4,1,0,0,160.02,162.56,125.0,22.0,34.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.4449999999999999,0.435,0.205,0.0,0.0,0.0,0.0,0.0,71.5,30.5,76.5,32.0,140.5,85.0,82.0,37.0,11.0,2.5,0.0,0.0,62.0,22.5,65.5,23.5,6.5,5.5,6.0,4.5,3.0,2.5,5.0,4.0,45.5,12.0,71.5,28.5,8.5,5.0,4.5,3.0,17.5,13.5,0.5,0.5,368.5,2.5,900.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,190.5,195.58,240.0,0.0,0.5,0.48875,0.62,0.09375,0.478125,0.0,0.25,0.25,0.0625,34.8125,18.125,24.0,14.8125,38.375,21.1875,55.25,43.3125,0.6875,0.125,2.9375,1.8125,31.5625,16.0,20.125,12.4375,2.875,1.875,2.9375,1.4375,0.375,0.25,0.9375,0.9375,9.6875,1.6875,7.625,3.3125,5.5625,3.5,4.6875,2.6875,19.5625,12.9375,11.6875,8.8125,102.0,138.3125,333.1875,7,0,2,0,2,3,2,0,0,0,0,3,0,0,190.5,200.66,260.0,25.0,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0234375,0.3828125,0.4509375,0.50109375,0.46203125,0.4396875,0.2890625,0.0234375,0.0,0.5625,31.3125,14.0,45.5625,20.5234375,42.0,23.5390625,57.6015625,31.5,2.9453125,1.6796875,2.4296875,0.796875,22.9609375,9.140625,36.375,13.3515625,5.828125,3.7578125,7.390625,5.640625,2.5234375,1.1015625,1.796875,1.53125,20.140625,6.90625,27.84375,10.2421875,4.9296875,4.2578125,8.7578125,5.71875,6.2421875,2.8359375,8.9609375,4.5625,106.640625,83.7421875,334.0859375,14,1,1,0,3,5,3,0,0,0,2,0,2,1,170.18,162.56,145.0,0.0,0.625,0.34875,0.55375,0.34375,0.0625,0.25,0.125,0.125,0.0,33.0,14.125,42.5,18.25,40.5,20.75,44.0,19.75,0.75,0.625,1.375,0.125,25.375,9.125,32.0,12.25,3.5,1.875,5.75,2.75,4.125,3.125,4.75,3.25,30.625,12.875,38.375,15.25,1.75,0.875,3.5,2.5,0.625,0.375,0.625,0.5,77.5,5.75,288.25,7,0,1,0,1,2,2,0,0,0,1,0,1,0,172.72,167.64,145.0,28.0,33.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.3349999999999999,0.41,0.145,0.2175,0.0,0.5,0.0,0.0,95.25,32.5,67.0,29.75,105.75,41.75,81.25,43.25,3.5,1.0,3.0,1.25,81.75,23.5,56.0,22.0,2.25,1.25,6.5,4.25,11.25,7.75,4.5,3.5,76.75,21.5,59.75,25.25,4.25,2.5,4.5,3.0,14.25,8.5,2.75,1.5,70.25,89.75,492.5,7,0,1,0,1,2,1,0,0,1,0,1,0,0,182.88,180.34,170.0,0.5,0.0,0.3249999999999999,0.4025,0.75,0.1625,0.25,0.0,0.25,0.0,128.5,40.5,163.25,65.75,157.0,64.0,190.0,88.0,2.75,2.5,6.25,1.75,124.75,37.25,131.25,36.0,3.5,3.0,16.5,14.25,0.25,0.25,15.5,15.5,113.25,31.25,126.0,44.25,10.75,7.5,15.75,11.5,4.5,1.75,21.5,10.0,89.5,251.5,900.0,9,0,0,3,0,0,3,0,0,0,0,0,0,0,180.34,185.42,170.0,27.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,155.0,0.5,0.0,0.4,0.315,0.2475,0.0,0.0,0.0,0.0,0.25,110.5,45.75,109.75,35.25,128.0,61.0,128.75,53.5,3.25,1.0,1.5,0.0,90.25,31.75,87.5,24.25,11.25,6.5,13.75,5.5,9.0,7.5,8.5,5.5,104.5,43.25,104.75,31.75,5.5,2.0,3.5,2.25,0.5,0.5,1.5,1.25,106.75,73.5,900.0,9,0,1,0,1,2,1,0,0,0,2,0,0,0,167.64,167.64,155.0,25.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.15625,0.0,0.5870312499999999,0.51265625,0.65921875,0.03546875,0.0625,0.015625,0.046875,0.0,43.296875,24.203125,45.203125,20.09375,50.640625,31.375,61.515625,34.546875,1.484375,0.875,3.0625,0.328125,29.625,13.34375,25.96875,5.421875,7.703125,5.078125,6.59375,3.53125,5.96875,5.78125,12.640625,11.140625,31.890625,16.234375,38.8125,15.625,1.6875,0.953125,5.140625,4.15625,9.71875,7.015625,1.25,0.3125,71.859375,57.0625,421.875,15,1,0,2,3,4,3,0,0,0,1,1,0,2,182.88,200.66,185.0,0.25,0.0,0.493125,0.2903125,0.5,0.0759375,0.125,0.125,0.03125,0.0,64.8125,37.0,39.96875,11.125,122.5625,85.9375,45.5,16.28125,2.09375,2.0,2.28125,0.5625,52.625,25.96875,26.625,4.59375,6.09375,5.09375,7.0625,2.40625,6.09375,5.9375,6.28125,4.125,42.5,17.90625,37.5,8.96875,1.75,1.09375,0.8125,0.625,20.5625,18.0,1.65625,1.53125,337.375,88.65625,666.0625,16,0,1,0,2,4,2,0,0,0,2,1,1,0,187.96,193.04,185.0,31.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.777587890625,0.250244140625,0.3262158203124999,0.560474853515625,0.04103759765625,0.0417382812499999,0.001953125,0.0,0.0,0.0,67.740234375,20.9791259765625,84.7740478515625,48.876220703125,68.6524658203125,21.854736328125,86.2257080078125,50.26025390625,3.54345703125,0.2520751953125,1.56982421875,0.221923828125,60.5830078125,16.8184814453125,53.2098388671875,23.66064453125,4.420166015625,2.738037109375,19.076171875,13.792236328125,2.737060546875,1.422607421875,12.488037109375,11.42333984375,58.5845947265625,16.17529296875,78.9788818359375,44.5406494140625,7.9521484375,4.611572265625,5.008544921875,3.6116943359375,1.2034912109375,0.1922607421875,0.78662109375,0.723876953125,25.930419921875,19.4345703125,688.134765625,29,1,2,0,3,7,7,0,0,0,0,7,0,0,182.88,185.42,263.0,0.25,0.015625,0.685625,0.63171875,0.109375,0.07875,0.234375,0.0625,0.0,0.0625,26.109375,16.75,18.703125,11.546875,34.96875,25.046875,25.453125,17.484375,0.671875,0.171875,0.578125,0.21875,18.390625,9.609375,16.609375,9.734375,6.03125,5.609375,1.546875,1.359375,1.6875,1.53125,0.546875,0.453125,5.6875,2.78125,7.671875,2.96875,11.34375,8.875,5.703125,4.03125,9.078125,5.09375,5.328125,4.546875,65.5625,75.296875,192.078125,11,1,1,0,4,5,2,0,0,0,0,4,1,0,190.5,198.12,250.0,39.0,37.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.38859375,0.37640625,0.18703125,0.2271875,0.109375,0.34375,0.15625,0.171875,122.3125,47.359375,127.828125,49.40625,140.375,63.875,195.671875,110.484375,1.296875,0.421875,10.8125,1.671875,112.796875,40.4375,102.03125,31.09375,8.5,6.046875,19.9375,13.0,1.015625,0.875,5.859375,5.3125,108.28125,38.640625,106.234375,37.875,10.21875,5.9375,15.953125,8.90625,3.8125,2.78125,5.640625,2.625,72.03125,306.375,897.03125,21,0,1,0,1,3,4,0,0,1,2,0,0,0,167.64,167.64,125.0,0.125,0.0,0.425,0.45,0.308125,0.40875,0.0,1.1875,0.0,0.0625,90.1875,36.3125,93.375,42.5625,118.6875,61.125,140.125,87.3125,3.3125,0.9375,11.4375,7.125,71.8125,23.9375,49.9375,13.8125,12.875,8.4375,24.3125,17.0,5.5,3.9375,19.125,11.75,73.3125,25.625,72.75,27.1875,11.0,6.9375,14.4375,9.75,5.875,3.75,6.1875,5.625,102.5625,428.0625,1092.4375,14,1,4,0,4,4,1,0,0,0,2,2,0,0,165.1,167.64,125.0,30.0,24.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.06640625,0.70703125,0.3541357421875,0.414501953125,0.31017578125,0.1518408203125,0.03125,0.064453125,0.0009765625,0.0625,65.13671875,26.15087890625,36.27880859375,14.525390625,76.76904296875,36.0732421875,43.32763671875,20.91748046875,1.12744140625,0.70361328125,1.9345703125,0.8505859375,52.07861328125,18.14697265625,30.09033203125,9.37109375,8.95947265625,5.24560546875,3.80859375,2.91845703125,4.0986328125,2.75830078125,2.3798828125,2.23583984375,44.90380859375,13.27490234375,27.0654296875,9.04248046875,6.70458984375,2.923828125,4.9306640625,3.220703125,13.5283203125,9.9521484375,4.28271484375,2.26220703125,160.61181640625,68.234375,421.3115234375,28,0,0,1,2,5,7,0,0,1,2,2,0,0,185.42,182.88,135.0,0.12890625,0.0,0.281767578125,0.574521484375,0.0483203125,0.4623828125,0.03125,0.640625,0.0,0.00390625,72.2880859375,23.9345703125,72.4287109375,36.013671875,83.85546875,33.3359375,91.9150390625,54.3095703125,1.599609375,0.294921875,9.0927734375,2.5712890625,61.9697265625,17.212890625,54.8720703125,20.3994140625,8.763671875,5.8291015625,9.8818359375,8.978515625,1.5546875,0.892578125,7.6748046875,6.6357421875,61.427734375,17.2021484375,52.9208984375,19.4765625,5.884765625,4.015625,12.5771484375,10.7314453125,4.9755859375,2.716796875,6.9306640625,5.8056640625,97.53125,254.5712890625,605.10546875,30,0,1,0,5,7,4,0,0,3,3,1,0,0,170.18,175.26,135.0,33.0,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,170.0,0.0,1.0,0.67,0.58,1.0,0.0,0.0,0.0,0.0,1.0,46.0,31.0,58.0,34.0,60.0,41.0,62.0,38.0,1.0,1.0,2.0,0.0,44.0,29.0,53.0,30.0,2.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,40.0,26.0,44.0,22.0,6.0,5.0,5.0,3.0,0.0,0.0,9.0,9.0,49.0,36.0,257.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,177.8,170.0,29.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,1.0,0.35,0.365,0.355,0.25,0.5,0.0,0.5,1.0,71.0,24.5,77.0,27.0,72.5,26.0,97.0,45.5,10.0,3.5,1.5,0.5,57.5,16.0,66.5,19.0,8.0,3.5,4.0,3.0,5.5,5.0,6.5,5.0,60.0,17.0,62.5,21.0,6.5,5.5,6.0,3.0,4.5,2.0,8.5,3.0,245.0,123.0,810.5,6,0,0,1,1,1,1,0,0,0,1,0,0,0,180.34,190.5,155.0,0.0,0.125,0.2375,0.47125,0.5625,0.5325,0.375,0.75,0.375,0.125,29.25,7.125,44.5,20.125,44.0,21.25,74.5,48.0,2.5,0.625,4.0,2.0,20.5,3.625,37.625,16.0,1.5,0.375,3.875,2.75,7.25,3.125,3.0,1.375,25.5,5.375,17.0,4.625,1.875,0.625,3.875,2.0,1.875,1.125,23.625,13.5,95.5,250.375,538.75,9,0,0,4,0,0,4,0,0,0,0,0,0,0,172.72,167.64,155.0,31.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.25,0.25,0.3924999999999999,0.48,0.25,0.0925,0.0,0.0,0.0,0.25,119.5,44.5,93.0,44.5,127.25,51.25,99.75,48.5,0.75,0.25,5.0,1.5,92.5,24.5,58.0,17.0,11.25,6.75,18.0,13.75,15.75,13.25,17.0,13.75,102.5,33.25,87.75,40.75,7.25,5.0,1.25,1.0,9.75,6.25,4.0,2.75,64.75,109.75,782.25,8,0,2,0,2,2,1,0,0,1,0,1,0,0,180.34,177.8,155.0,0.359375,0.2525634765625,0.4639950561523437,0.3987435913085937,0.04119873046875,0.223424072265625,0.0,0.5001220703125,6.103515625e-05,6.103515625e-05,48.84390258789063,20.608917236328125,72.42434692382812,25.26693725585937,69.28402709960938,37.02593994140625,108.81997680664062,57.089111328125,0.185333251953125,0.04669189453125,7.27117919921875,2.64013671875,37.50421142578125,13.127777099609377,59.63873291015625,17.166595458984375,8.67926025390625,5.2479248046875,7.5447998046875,3.8138427734375,2.660430908203125,2.23321533203125,5.240814208984375,4.2864990234375,41.15826416015625,14.223419189453123,57.7835693359375,14.400634765625,5.796966552734375,4.562744140625,8.248138427734375,5.607086181640625,1.888671875,1.82275390625,6.39263916015625,5.25921630859375,6.81787109375,337.5064697265625,662.1411743164062,39,1,3,0,3,9,7,0,0,0,4,4,0,1,172.72,175.26,155.0,31.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0625,0.25,0.54625,0.4868749999999999,0.0625,0.140625,0.0625,0.0,0.0,0.0,64.8125,35.1875,74.125,34.0625,87.9375,55.1875,88.25,47.9375,1.6875,0.1875,2.625,0.375,34.875,12.125,52.25,18.1875,15.3125,10.3125,16.0,11.125,14.625,12.75,5.875,4.75,49.75,23.375,58.6875,22.4375,14.75,11.625,14.1875,10.625,0.3125,0.1875,1.25,1.0,195.4375,108.5625,673.375,10,0,3,0,3,4,1,0,0,0,1,1,0,2,185.42,200.66,205.0,0.902099609375,0.0,0.4948913574218749,0.44119140625,0.264783935546875,0.186983642578125,0.01580810546875,1.5596923828125,6.103515625e-05,6.103515625e-05,48.64666748046875,23.47918701171875,35.00311279296875,15.8853759765625,55.60760498046875,29.5045166015625,61.83154296875,40.65093994140625,1.3585205078125,0.59649658203125,4.5406494140625,1.50787353515625,44.178955078125,19.6495361328125,29.87109375,13.0792236328125,2.3138427734375,1.98101806640625,2.84112548828125,1.410888671875,2.15386962890625,1.8486328125,2.2908935546875,1.395263671875,34.78253173828125,13.45263671875,21.9456787109375,6.15057373046875,7.22552490234375,4.736328125,2.46697998046875,1.73028564453125,6.63861083984375,5.29022216796875,10.5904541015625,8.0045166015625,43.2620849609375,283.7156982421875,496.890869140625,27,1,1,0,3,10,5,0,0,0,2,8,0,0,187.96,198.12,205.0,35.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.6000000000000001,0.515,0.7,0.5,1.0,0.5,0.0,0.0,62.0,28.0,108.0,48.5,68.0,32.5,153.5,87.5,3.0,1.5,3.0,1.5,35.0,11.5,83.5,31.5,12.0,8.0,13.5,8.0,15.0,8.5,11.0,9.0,47.5,20.0,75.5,29.5,13.5,7.5,20.5,10.0,1.0,0.5,12.0,9.0,66.0,232.5,544.0,4,0,0,1,1,1,1,0,0,0,0,0,1,0,160.02,160.02,115.0,0.0,0.0,0.64,0.58,0.45,0.5,1.5,0.5,1.5,0.5,100.0,64.0,48.0,28.0,241.0,183.0,78.0,53.0,5.5,2.5,4.5,2.5,81.5,50.0,29.5,13.0,13.5,9.0,17.0,14.0,5.0,5.0,1.5,1.0,16.0,7.5,16.5,7.0,38.0,24.5,25.5,16.0,46.0,32.0,6.0,5.0,545.5,192.5,837.0,6,0,2,0,2,2,0,0,0,0,1,1,0,0,162.56,165.1,115.0,36.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.40125,0.3475,0.3325,0.17125,0.625,0.0,0.0,0.0,109.5,41.5,153.0,38.25,119.25,51.125,165.625,49.375,3.5,0.625,2.375,0.625,85.125,26.25,120.25,18.375,12.625,6.625,25.625,16.125,11.75,8.625,7.125,3.75,90.125,27.5,130.5,23.875,14.75,10.25,22.125,14.25,4.625,3.75,0.375,0.125,73.5,108.875,749.75,10,0,1,0,1,2,2,0,0,0,1,0,1,0,170.18,170.18,135.0,0.25,0.0,0.5384375,0.3703125,0.5700000000000001,0.07625,0.28125,0.90625,0.0,0.0,72.84375,39.75,54.3125,20.6875,138.0625,99.28125,62.1875,27.59375,2.71875,1.875,4.65625,0.25,61.25,29.625,48.78125,16.46875,8.5625,7.09375,2.34375,1.6875,3.03125,3.03125,3.1875,2.53125,43.4375,18.0,45.28125,14.59375,4.625,2.875,5.71875,4.0625,24.78125,18.875,3.3125,2.03125,349.21875,40.3125,613.78125,13,0,0,1,3,4,2,0,0,1,2,0,1,0,154.94,157.48,115.0,26.0,23.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.640625,0.0,0.36265625,0.33,0.6034375000000001,0.020625,0.0,0.0,0.0,0.0,89.140625,31.703125,81.0625,31.234375,95.296875,36.859375,85.59375,35.640625,2.25,1.34375,10.296875,0.3125,67.921875,15.625,54.578125,14.25,14.390625,10.203125,12.15625,7.28125,6.828125,5.875,14.328125,9.703125,73.0,21.765625,70.28125,22.796875,12.96875,8.28125,10.46875,8.25,3.171875,1.65625,0.3125,0.1875,45.296875,26.59375,759.1875,17,2,3,0,3,6,1,0,0,0,2,3,0,1,160.02,167.64,135.0,0.06640625,0.015625,0.5702294921875,0.2934375,0.6072558593749999,0.131875,1.09375,0.01806640625,0.00244140625,0.0009765625,108.16162109375,62.07666015625,76.908203125,24.3974609375,164.68359375,115.20849609375,103.01416015625,46.265625,12.5546875,7.75830078125,4.60400390625,0.818359375,53.337890625,22.34521484375,56.43701171875,11.56982421875,32.40966796875,25.5185546875,12.79345703125,8.46484375,22.4140625,14.212890625,7.677734375,4.36279296875,68.640625,31.1103515625,61.64599609375,14.72412109375,28.30078125,21.47265625,14.87890625,9.431640625,11.22021484375,9.49365234375,0.38330078125,0.24169921875,526.46484375,102.8349609375,1144.4921875,45,8,2,0,8,10,2,0,0,1,5,1,3,0,160.02,167.64,125.0,30.0,29.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.48,0.355,0.3825,0.0,0.0,0.25,0.0,0.0,171.0,72.75,103.75,42.5,188.0,87.25,104.75,43.5,5.75,2.25,0.25,0.0,154.25,61.75,78.25,21.75,14.75,9.25,6.0,4.0,2.0,1.75,19.5,16.75,151.75,60.75,97.25,40.0,16.0,9.25,6.5,2.5,3.25,2.75,0.0,0.0,136.75,0.0,669.25,7,1,2,0,2,2,1,0,0,0,1,1,0,0,190.5,200.66,205.0,0.0,0.0,0.53,0.415,0.0,0.0,0.0,0.0,0.0,0.0,63.0,28.5,46.0,22.5,70.5,36.0,68.0,41.5,1.5,0.0,1.0,0.0,46.0,17.0,26.0,8.5,14.0,9.0,12.5,8.0,3.0,2.5,7.5,6.0,51.0,19.5,37.5,16.0,8.0,5.5,8.5,6.5,4.0,3.5,0.0,0.0,17.5,171.5,509.0,4,0,1,0,1,1,1,0,0,0,0,1,0,0,187.96,198.12,205.0,25.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.484375,0.0,0.370390625,0.4246875,0.15625,0.2190625,1.75,0.1640625,0.5,0.0,159.71875,60.1640625,121.359375,50.6953125,169.671875,69.3125,147.7890625,73.75,1.0625,0.5625,5.7265625,1.546875,116.3515625,33.9140625,93.6015625,30.34375,37.40625,22.5390625,21.7421875,15.484375,5.9609375,3.7109375,6.015625,4.8671875,140.4375,52.078125,99.2109375,39.1171875,14.2734375,6.125,10.6484375,4.640625,5.0078125,1.9609375,11.5,6.9375,33.453125,176.671875,824.6875,19,0,0,1,4,6,2,0,0,0,2,4,0,0,160.02,170.18,135.0,0.6171875,0.40625,0.44140625,0.16234375,0.125,0.05234375,0.1484375,0.265625,0.0,0.0,42.9140625,16.171875,42.1015625,12.2109375,46.921875,20.0625,48.9453125,17.4609375,0.6328125,0.4375,1.5390625,0.1328125,37.171875,11.40625,37.0234375,9.640625,2.1015625,1.71875,3.2890625,1.6484375,3.640625,3.046875,1.7890625,0.921875,37.4453125,12.5390625,35.296875,8.4921875,2.1015625,1.3515625,1.765625,0.8671875,3.3671875,2.28125,5.0390625,2.8515625,11.4609375,82.859375,283.1796875,17,0,0,1,2,4,4,0,0,0,1,3,0,0,172.72,177.8,135.0,25.0,33.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.7528085708618164,0.2041015625,0.4331715559959411,0.4523480582237243,0.0482471990585327,0.0003090500831604,0.1335210800170898,0.0078201293945312,0.0078125,0.0078126192092895,29.82749158143997,12.73864096403122,29.393846929073334,17.236121237277985,32.11975198984146,14.77084767818451,42.07692044973373,29.027056753635406,0.4885069131851196,0.1564337015151977,0.0452366471290588,0.0003109574317932,27.332131147384644,10.755382776260376,22.39267987012863,11.585692703723907,1.765522539615631,1.3825716376304626,6.049110054969788,4.701301217079163,0.7298378944396973,0.6006865501403809,0.9520570039749146,0.9491273164749146,16.646877348423004,6.132967889308929,16.631190240383148,6.86057323217392,10.106045007705688,4.533405542373657,6.565842032432556,5.02851140499115,3.0745692253112797,2.072267532348633,6.196814656257629,5.347036600112915,9.175162613391876,88.20539408922195,224.22622042894363,39,5,2,0,4,16,9,0,0,0,2,5,8,0,190.5,200.66,264.0,0.78814697265625,0.503936767578125,0.4742565917968749,0.3878848266601563,0.0625152587890625,0.0337538146972656,0.016632080078125,0.0312652587890625,0.0,1.52587890625e-05,65.26300048828125,32.72230529785156,38.68205261230469,14.5380859375,73.14042663574219,39.5096435546875,47.35639953613281,21.087432861328125,0.195343017578125,0.0625152587890625,1.6737213134765625,0.250030517578125,54.03173828125,24.979171752929688,31.701873779296875,9.121261596679688,7.428375244140625,5.013336181640625,4.8830108642578125,3.5860137939453125,3.802886962890625,2.72979736328125,2.09716796875,1.830810546875,40.45494079589844,15.015182495117188,31.00714111328125,10.912216186523438,21.255447387695312,14.563079833984377,2.5259246826171875,1.4770050048828125,3.5526123046875,3.14404296875,5.14898681640625,2.14886474609375,36.94096374511719,47.48377990722656,376.5298461914063,31,5,1,0,6,13,4,0,0,1,1,9,2,0,190.5,195.58,240.0,36.0,36.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
