winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.5,0.5700000000000001,0.48,0.0,0.08,0.0,0.0,0.0,0.0,51.0,30.0,56.5,25.0,72.5,48.5,96.0,60.5,0.0,0.0,6.0,1.0,35.0,17.0,42.0,12.5,12.5,10.0,5.0,4.0,3.5,3.0,9.5,8.5,36.0,21.0,32.5,11.5,14.5,9.0,15.5,7.0,0.5,0.0,8.5,6.5,24.0,297.5,558.5,4,0,0,1,1,1,1,0,0,0,1,0,0,0,187.96,190.5,170.0,0.0,0.265625,0.5636328125000001,0.4591992187499999,0.8254296875,0.2603125,0.06640625,0.564453125,0.005859375,0.568359375,21.453125,12.400390625,29.31640625,13.08984375,34.861328125,25.787109375,83.142578125,59.794921875,1.51171875,1.369140625,3.265625,1.515625,17.47265625,9.08203125,17.09375,7.29296875,1.94140625,1.779296875,8.009765625,3.650390625,2.0390625,1.5390625,4.212890625,2.146484375,12.49609375,5.884765625,18.67578125,5.44921875,6.677734375,4.87890625,5.140625,3.6875,2.279296875,1.63671875,5.5,3.953125,141.416015625,199.234375,507.939453125,16,0,1,0,1,4,6,0,0,0,1,1,1,1,182.88,177.8,185.0,32.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.0,0.5,0.48,0.47,0.0,0.5,0.0,0.0,0.0,0.0,87.5,34.5,51.5,23.0,106.0,50.0,58.5,30.0,1.0,0.0,1.5,1.0,53.0,10.5,37.5,12.0,11.5,5.0,9.5,8.5,23.0,19.0,4.5,2.5,68.0,21.5,40.5,15.0,19.0,13.0,4.5,2.5,0.5,0.0,6.5,5.5,144.5,21.0,539.5,4,0,1,0,1,1,1,0,0,0,1,0,0,0,175.26,177.8,145.0,0.25,0.0,0.265,0.5175000000000001,0.445,0.0825,0.5,0.75,0.25,0.25,179.5,49.5,145.0,75.5,194.0,60.75,174.0,102.75,9.25,4.0,0.75,0.25,140.5,26.0,97.25,38.5,19.75,9.5,35.0,26.75,19.25,14.0,12.75,10.25,161.5,38.5,116.0,54.0,12.0,8.25,15.25,9.25,6.0,2.75,13.75,12.25,208.75,87.0,881.75,9,0,0,1,1,1,2,0,0,0,1,0,0,0,180.34,185.42,145.0,28.0,22.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,175.26,155.0,29.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.3349999999999999,0.3299999999999999,0.5,0.1,1.0,0.5,0.5,0.5,199.5,71.0,188.5,56.5,207.0,78.0,198.5,64.5,2.0,1.0,4.0,0.5,169.5,51.0,163.5,41.5,19.5,13.5,20.5,11.5,10.5,6.5,4.5,3.5,174.5,60.5,169.0,46.5,24.5,10.0,15.0,7.0,0.5,0.5,4.5,3.0,28.0,251.5,900.0,6,0,2,0,2,2,0,0,0,1,1,0,0,0,170.18,172.72,115.0,0.0,0.0,0.37,0.45,0.0,0.0,1.0,0.0,0.0,0.0,32.0,12.0,24.0,11.0,32.0,12.0,26.0,13.0,0.0,0.0,0.0,0.0,30.0,11.0,12.0,3.0,2.0,1.0,4.0,2.0,0.0,0.0,8.0,6.0,32.0,12.0,22.0,10.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,11.0,16.0,90.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,170.18,170.18,125.0,32.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.5009765625,0.015625,0.67440673828125,0.52127197265625,0.4342919921875,0.242412109375,2.175537109375,0.5107421875,0.001953125,0.0,71.156982421875,48.8818359375,66.34375,36.154052734375,94.71826171875,70.688232421875,86.553466796875,52.76611328125,4.055419921875,1.59130859375,5.8046875,1.510498046875,45.575439453125,27.192138671875,50.8388671875,24.3515625,20.603759765625,17.815673828125,9.91748046875,7.540283203125,4.977783203125,3.8740234375,5.58740234375,4.26220703125,27.255126953125,13.64501953125,41.253173828125,19.517333984375,21.094482421875,17.7939453125,13.115966796875,8.2294921875,22.807373046875,17.44287109375,11.974609375,8.4072265625,181.43359375,356.48828125,714.638671875,26,0,2,0,4,8,5,0,0,0,1,0,7,0,177.8,187.96,155.0,0.15966796875,0.0,0.42029296875,0.3483349609375,0.25,0.0234130859375,1.5625,0.00146484375,0.0,0.0625,171.22607421875,70.29833984375,126.85009765625,44.3134765625,178.6171875,76.716796875,129.62744140625,46.7470703125,0.25390625,0.25,3.173828125,0.20849609375,141.1337890625,46.9619140625,91.9208984375,22.40869140625,23.59765625,18.203125,15.33642578125,8.53271484375,6.49462890625,5.13330078125,19.5927734375,13.3720703125,152.80126953125,57.0283203125,120.181640625,40.4228515625,8.95068359375,6.33984375,5.23583984375,3.5068359375,9.47412109375,6.93017578125,1.4326171875,0.3837890625,94.33251953125,30.38232421875,765.55908203125,30,0,0,1,6,9,3,0,0,1,2,4,2,0,180.34,175.26,145.0,25.0,23.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.41,0.53,0.25,0.8,1.0,0.0,0.0,0.0,39.0,16.0,111.0,59.0,50.0,27.0,137.0,79.0,4.0,1.0,5.0,4.0,26.0,6.0,86.0,40.0,6.0,3.0,14.0,11.0,7.0,7.0,11.0,8.0,36.0,14.0,52.0,21.0,2.0,1.0,0.0,0.0,1.0,1.0,59.0,38.0,35.0,425.0,714.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,185.42,155.0,0.0025634765625,0.75048828125,0.3292834854125976,0.4275223159790039,0.13976806640625,0.0492797088623046,0.12548828125,0.0633544921875,0.0001220703125,0.0625038146972656,107.51093673706056,27.360877990722656,70.75691986083984,27.818885803222656,110.40693283081056,30.025131225585938,74.25672149658203,30.716819763183597,1.111907958984375,0.31353759765625,2.2224693298339844,0.2940864562988281,80.53697204589844,11.41130828857422,55.64205932617188,18.21265411376953,19.712730407714844,9.908016204833984,8.655838012695312,4.810756683349609,7.261234283447266,6.041553497314453,6.459022521972656,4.795475006103516,104.12146759033205,25.056167602539062,66.9006118774414,24.82622528076172,1.7889366149902344,1.4719200134277344,1.6650619506835938,1.3019790649414062,1.6005325317382812,0.8327903747558594,2.191246032714844,1.6906814575195312,25.603057861328125,27.220420837402344,426.8797836303711,50,0,1,0,2,9,10,0,0,3,5,1,0,0,175.26,177.8,155.0,26.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.017578125,0.0,0.388046875,0.3886328125,0.27109375,0.26482421875,0.078125,0.14453125,0.125,0.00390625,138.798828125,50.33984375,74.923828125,27.876953125,159.828125,70.212890625,105.080078125,54.43359375,1.21484375,0.8125,7.578125,2.673828125,109.29296875,26.69140625,62.16796875,19.724609375,17.685546875,12.9296875,8.58984375,4.560546875,11.8203125,10.71875,4.166015625,3.591796875,115.275390625,37.287109375,63.31640625,20.1953125,10.38671875,5.951171875,6.81640625,5.240234375,13.13671875,7.1015625,4.791015625,2.44140625,199.279296875,277.24609375,885.494140625,24,0,1,0,3,7,3,0,0,1,3,1,2,0,175.26,177.8,155.0,0.0,0.0,0.445,0.37,0.1425,0.22,0.0,0.0,0.0,0.5,150.25,68.5,153.5,62.5,156.25,73.75,159.5,67.5,2.25,1.0,4.0,1.0,113.75,38.0,104.0,27.0,21.75,16.0,23.5,14.75,14.75,14.5,26.0,20.75,140.5,62.5,136.0,49.25,9.5,5.75,16.25,13.25,0.25,0.25,1.25,0.0,123.25,45.5,900.0,9,1,3,0,3,3,0,0,0,1,2,0,0,0,177.8,180.34,170.0,36.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.25,0.0,0.4665625,0.3934375,0.48875,0.4921875,0.875,0.5,1.140625,1.0625,72.453125,32.78125,101.453125,40.609375,88.578125,47.40625,133.5625,66.40625,3.9375,2.1875,5.859375,3.4375,56.359375,23.1875,68.703125,19.671875,11.515625,6.21875,25.9375,17.328125,4.578125,3.375,6.8125,3.609375,44.546875,16.453125,66.65625,23.359375,8.390625,4.078125,15.734375,9.890625,19.515625,12.25,19.0625,7.359375,256.40625,267.65625,857.0,19,0,0,1,1,3,4,0,0,0,2,1,0,0,172.72,185.42,135.0,0.015625,0.15625,0.3956640625,0.410546875,0.7213671875000001,0.032890625,0.0,0.4609375,0.19140625,0.328125,80.93359375,32.43359375,90.296875,35.00390625,90.5625,40.40625,113.33203125,55.6171875,2.6328125,1.8359375,1.3671875,0.07421875,60.98828125,20.01171875,70.94140625,19.78125,18.08203125,11.01953125,12.45703125,9.60546875,1.86328125,1.40234375,6.8984375,5.6171875,72.38671875,26.109375,70.4453125,22.4140625,5.69921875,4.5234375,10.81640625,6.88671875,2.84765625,1.80078125,9.03515625,5.703125,150.50390625,72.51953125,512.29296875,20,0,0,1,3,5,4,0,0,3,2,0,0,0,170.18,172.72,135.0,27.0,36.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.126953125,0.03125,0.6090234375,0.3666210937499999,0.25515625,0.138515625,0.9140625,0.515625,0.0,0.0078125,26.615234375,12.8359375,34.146484375,18.25390625,30.578125,16.421875,43.240234375,26.75,1.1484375,0.265625,2.4921875,0.70703125,18.55078125,7.744140625,30.388671875,15.73828125,6.697265625,4.255859375,3.57421875,2.36328125,1.3671875,0.8359375,0.18359375,0.15234375,20.1796875,7.34375,20.427734375,7.7734375,1.80859375,1.41015625,6.8828125,5.28515625,4.626953125,4.08203125,6.8359375,5.1953125,71.810546875,72.671875,268.248046875,15,0,1,0,2,6,4,0,0,0,0,2,4,0,182.88,187.96,170.0,0.015625,0.0,0.2833203125,0.5616894531250001,0.2873046875,0.557939453125,0.125,0.5400390625,0.2509765625,0.046875,48.9287109375,26.634765625,28.3017578125,13.685546875,77.2177734375,52.044921875,56.955078125,37.82421875,2.0771484375,1.16796875,1.92578125,1.2734375,40.482421875,20.001953125,24.6328125,11.29296875,5.298828125,3.8095703125,2.3798828125,1.169921875,3.1474609375,2.8232421875,1.2890625,1.22265625,23.8984375,8.96875,14.662109375,4.69140625,8.3583984375,6.517578125,4.3515625,2.2197265625,16.671875,11.1484375,9.2880859375,6.7744140625,110.9443359375,275.1826171875,513.3095703125,28,0,1,0,7,8,3,0,0,0,4,3,1,0,190.5,203.2,170.0,31.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.017578125,0.0009765625,0.4227490234375,0.5560107421875,0.157822265625,0.304853515625,0.03271484375,0.8232421875,0.00390625,0.080078125,76.818359375,31.10498046875,78.8564453125,40.39892578125,80.33251953125,33.896484375,146.822265625,100.33154296875,2.98583984375,0.70068359375,6.138671875,1.2119140625,56.32080078125,16.6259765625,65.78515625,31.23486328125,10.15234375,5.904296875,7.72998046875,5.1474609375,10.34521484375,8.57470703125,5.34130859375,4.0166015625,59.81591796875,21.009765625,56.41015625,22.62646484375,14.4033203125,7.740234375,11.8251953125,7.71875,2.59912109375,2.35498046875,10.62109375,10.0537109375,100.1630859375,279.83935546875,795.7431640625,30,0,2,0,2,5,7,0,0,1,2,1,1,0,177.8,182.88,170.0,0.000762939453125,0.28125,0.4480636596679688,0.5581047058105468,0.2952117919921875,0.5782012939453125,0.504150390625,0.0294189453125,0.5078277587890625,0.0039215087890625,74.43290710449219,33.81622314453125,76.34278869628906,40.129791259765625,141.44540405273438,92.81187438964844,99.25440979003906,61.33189392089844,6.5458526611328125,1.882965087890625,1.4082489013671875,1.32830810546875,40.87843322753906,14.474044799804688,57.89132690429688,26.288558959960938,16.195114135742188,6.5636749267578125,10.37420654296875,6.753662109375,17.359359741210938,12.77850341796875,8.077255249023438,7.087570190429688,54.90229797363281,19.482742309570312,55.40650939941406,24.994125366210938,11.03448486328125,7.9257354736328125,13.170074462890623,10.008804321289062,8.496124267578125,6.407745361328125,7.766204833984375,5.126861572265625,287.6418914794922,173.20938110351562,871.9222259521484,42,2,0,4,4,8,9,0,0,1,4,2,0,0,180.34,190.5,170.0,35.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.52,0.32,0.0,0.0,0.0,0.0,0.0,0.0,19.0,10.0,28.0,9.0,21.0,12.0,32.0,13.0,1.0,0.0,0.0,0.0,17.0,8.0,26.0,7.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,13.0,6.0,24.0,8.0,3.0,1.0,4.0,1.0,3.0,3.0,0.0,0.0,33.0,0.0,163.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,180.34,177.8,155.0,0.5,0.0,0.535,0.375,0.255,0.25,0.75,0.0,0.0,0.0,84.0,43.5,82.5,32.25,108.0,63.5,100.0,49.5,11.0,2.5,0.25,0.25,61.0,24.0,60.75,15.25,14.5,11.0,10.5,7.5,8.5,8.5,11.25,9.5,65.25,28.0,72.75,26.75,15.0,12.75,8.0,4.5,3.75,2.75,1.75,1.0,250.0,13.5,698.0,8,1,0,1,2,2,1,0,0,0,0,0,2,0,175.26,177.8,155.0,29.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,190.5,205.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,195.58,205.0,30.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.125,1.0,0.475,0.4675,0.4375,0.2575,0.25,0.0,0.0,0.0,129.125,60.5,126.125,63.0,149.625,78.0,136.5,73.375,1.0,0.875,4.125,0.625,76.5,25.0,88.375,35.625,28.25,17.375,21.375,13.0,24.375,18.125,16.375,14.375,111.375,48.125,108.5,50.0,12.125,8.5,10.75,8.125,5.625,3.875,6.875,4.875,129.375,115.375,888.75,12,0,3,0,3,3,1,0,0,0,2,0,1,0,180.34,185.42,155.0,0.0,2.0,0.43,0.47,0.0,0.0,0.0,0.0,0.0,0.0,57.0,25.0,98.0,47.0,57.0,25.0,114.0,59.0,3.0,0.0,2.0,0.0,28.0,5.0,82.0,39.0,14.0,7.0,13.0,7.0,15.0,13.0,3.0,1.0,54.0,24.0,56.0,26.0,3.0,1.0,13.0,6.0,0.0,0.0,29.0,15.0,34.0,69.0,293.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,180.34,155.0,28.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5625,0.25,0.67,0.563125,0.0,0.3125,0.625,0.625,0.5,0.0,31.25,20.625,16.8125,9.25,46.1875,33.9375,24.9375,16.625,0.0625,0.0,1.375,0.625,24.25,15.375,14.6875,7.875,4.625,3.1875,2.0,1.25,2.375,2.0625,0.125,0.125,10.25,4.75,8.0625,3.9375,11.9375,8.6875,6.5,3.9375,9.0625,7.1875,2.25,1.375,51.75,64.625,172.3125,7,0,0,1,2,3,2,0,0,0,0,2,1,0,190.5,195.58,205.0,1.0,0.0,0.7749999999999999,0.625,0.0,0.0,0.0,0.0,0.0,0.0,15.5,12.5,5.0,3.0,23.5,20.0,6.0,4.0,0.0,0.0,0.0,0.0,8.5,6.0,4.0,2.0,3.5,3.0,1.0,1.0,3.5,3.5,0.0,0.0,6.0,4.5,3.0,1.5,6.5,6.0,2.0,1.5,3.0,2.0,0.0,0.0,50.5,0.0,69.5,2,0,2,0,2,2,0,0,0,0,0,2,0,0,185.42,190.5,253.0,23.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.0,0.325,0.37,0.4375,0.33,0.25,2.0,0.75,1.25,110.5,35.5,112.5,41.75,128.5,51.75,146.75,74.25,3.0,1.75,2.5,1.0,99.0,27.0,92.0,31.25,9.0,6.0,6.0,2.0,2.5,2.5,14.5,8.5,76.25,16.75,95.75,29.0,12.0,6.5,7.75,5.0,22.25,12.25,9.0,7.75,224.5,60.5,777.75,8,0,2,0,2,2,1,0,0,0,1,1,0,0,170.18,175.26,125.0,0.0,0.0,0.4549999999999999,0.62,0.2,0.665,0.5,2.0,0.5,0.0,48.5,27.0,36.5,22.5,82.0,58.0,69.0,50.0,3.0,1.0,6.0,4.0,35.0,16.0,25.0,12.0,10.0,8.5,7.0,6.0,3.5,2.5,4.5,4.5,18.0,5.0,20.0,9.5,10.0,9.0,1.5,1.0,20.5,13.0,15.0,12.0,206.0,544.5,838.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,170.18,172.72,125.0,30.0,34.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.75,0.0,0.59625,0.34875,0.0,0.0825,0.0,0.0,0.0,0.0,30.375,16.0,34.75,15.375,31.875,17.5,35.875,16.5,0.0,0.0,0.875,0.25,28.125,14.625,22.375,6.25,2.125,1.25,4.125,2.125,0.125,0.125,8.25,7.0,19.875,8.625,33.25,14.625,8.0,5.0,1.5,0.75,2.5,2.375,0.0,0.0,6.25,21.25,207.5,6,0,0,1,3,3,1,0,0,0,0,3,0,0,187.96,190.5,205.0,0.5625,0.0,0.505625,0.2299999999999999,0.17625,0.0,0.375,0.0,0.0,0.0,36.5,15.875,29.6875,15.0,65.25,41.8125,40.8125,25.3125,4.4375,1.625,0.5,0.0,30.625,11.9375,19.125,6.375,1.6875,0.875,7.875,6.5,4.1875,3.0625,2.6875,2.125,25.6875,9.25,23.5,9.875,1.25,0.75,2.8125,2.25,9.5625,5.875,3.375,2.875,214.4375,6.625,402.625,11,0,2,0,2,4,1,0,0,0,2,1,1,0,185.42,195.58,185.0,29.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.5,0.0,0.6950000000000001,0.29125,0.24875,0.25,0.0,0.75,0.0,0.0,26.875,16.0,20.75,11.0,35.0,22.375,35.0,24.5,1.25,0.625,1.75,0.75,21.375,11.625,16.625,8.375,1.5,0.875,2.625,2.0,4.0,3.5,1.5,0.625,8.5,6.875,6.125,1.0,0.75,0.25,2.875,2.0,17.625,8.875,11.75,8.0,80.0,106.25,273.75,6,0,2,0,2,3,1,0,0,0,0,3,0,0,172.72,175.26,145.0,0.5,0.125,0.46875,0.48,0.5125,0.0,0.0,1.0,0.0,0.5,76.125,29.125,55.125,26.125,98.75,48.75,122.75,90.25,3.5,2.0,0.0,0.0,63.0,20.125,45.5,17.875,9.375,6.25,6.5,5.125,3.75,2.75,3.125,3.125,52.75,15.625,37.0,11.625,6.75,5.375,5.125,3.5,16.625,8.125,13.0,11.0,335.375,187.625,714.0,8,1,1,0,1,2,2,0,0,1,0,1,0,0,167.64,167.64,135.0,27.0,34.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.37,0.36,0.5,0.0,0.0,0.0,0.0,0.0,59.0,22.0,25.0,9.0,72.0,33.0,27.0,11.0,2.0,1.0,1.0,0.0,44.0,14.0,19.0,5.0,6.0,1.0,1.0,0.0,9.0,7.0,5.0,4.0,29.0,3.0,22.0,9.0,12.0,8.0,3.0,0.0,18.0,11.0,0.0,0.0,57.0,31.0,297.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,190.5,195.58,265.0,0.0,0.375,0.540625,0.389375,0.265,0.0,0.0,0.0,0.0,0.0,47.5,25.3125,31.75,10.875,89.1875,61.8125,50.125,28.5,3.9375,1.375,0.6875,0.0,38.4375,17.5,28.1875,8.0625,5.875,4.8125,2.875,2.25,3.1875,3.0,0.6875,0.5625,22.0,7.3125,23.625,6.3125,11.75,8.75,6.9375,3.4375,13.75,9.25,1.1875,1.125,328.0625,6.8125,671.25,13,0,3,0,3,4,1,0,0,0,3,1,0,0,187.96,190.5,265.0,30.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.03125,0.0625,0.4921875,0.3946875,0.60375,0.046875,1.09375,1.53125,0.0,0.5,53.34375,26.4375,41.25,15.71875,74.125,44.34375,52.625,24.96875,3.21875,1.75,1.6875,0.09375,36.21875,14.9375,31.21875,8.21875,12.3125,8.1875,4.0,2.28125,4.8125,3.3125,6.03125,5.21875,31.25,12.1875,33.46875,9.71875,12.46875,7.5625,7.09375,5.40625,9.625,6.6875,0.6875,0.59375,457.59375,30.3125,720.78125,12,0,1,0,4,5,1,0,0,0,2,0,3,0,177.8,182.88,155.0,0.2939453125,0.0078125,0.25794921875,0.281435546875,0.62744140625,0.0287060546875,0.0,0.0888671875,0.00244140625,0.0,160.55615234375,42.27392578125,93.9755859375,26.44384765625,165.35302734375,45.96923828125,97.9326171875,29.8798828125,1.6357421875,0.87744140625,2.07568359375,0.17529296875,125.9228515625,24.78369140625,73.26611328125,16.09521484375,20.8193359375,7.3828125,17.7333984375,9.13525390625,13.81396484375,10.107421875,2.97607421875,1.21337890625,147.92529296875,36.78955078125,86.63720703125,21.93212890625,9.54541015625,3.91064453125,4.5546875,2.42041015625,3.08544921875,1.57373046875,2.78369140625,2.09130859375,57.14892578125,33.07958984375,824.8544921875,30,1,0,1,4,8,4,0,0,0,5,3,0,0,177.8,185.42,155.0,26.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,198.12,185.0,0.3125,0.0,0.5640624999999999,0.4453125,0.3184375,0.0709375,0.125,0.03125,0.09375,0.0,68.59375,37.40625,78.40625,33.1875,74.28125,42.75,94.03125,46.09375,1.96875,0.75,6.125,0.65625,41.25,15.6875,45.9375,9.84375,15.40625,10.15625,11.1875,5.0625,11.9375,11.5625,21.28125,18.28125,60.78125,32.46875,66.625,24.25,3.375,1.90625,10.28125,8.3125,4.4375,3.03125,1.5,0.625,47.71875,114.125,691.75,14,1,0,2,3,3,3,0,0,0,1,0,0,2,182.88,200.66,185.0,28.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.75,0.0,0.47140625,0.565,0.1875,0.2175,0.09375,0.125,0.0,0.0,39.265625,15.984375,24.203125,12.0625,40.578125,17.296875,34.875,19.671875,1.0625,0.40625,4.296875,1.625,32.1875,11.671875,17.125,6.609375,6.203125,3.796875,2.09375,1.234375,0.875,0.515625,4.984375,4.21875,30.421875,9.921875,16.953125,5.875,2.046875,0.65625,3.375,3.0625,6.796875,5.40625,3.875,3.125,27.09375,105.8125,384.53125,14,0,4,0,4,6,1,0,1,0,0,4,1,0,190.5,203.2,205.0,0.171875,0.0,0.299375,0.40171875,0.109375,0.375,0.09375,0.625,0.5,0.0,83.703125,24.3125,142.328125,62.765625,92.65625,32.78125,182.734375,98.671875,2.078125,0.390625,10.765625,5.25,70.984375,17.03125,119.703125,43.9375,12.6875,7.25,14.8125,12.015625,0.03125,0.03125,7.8125,6.8125,62.734375,13.90625,107.5,35.5625,16.390625,7.21875,15.578125,11.203125,4.578125,3.1875,19.25,16.0,34.265625,335.03125,896.015625,16,1,5,0,5,5,2,0,0,0,1,1,2,1,187.96,193.04,205.0,32.0,35.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
