winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,167.64,125.0,0.0,0.0,0.6100000000000001,0.3075,0.8200000000000001,0.125,3.0,0.0,0.25,0.75,21.5,13.0,26.75,13.5,42.25,29.25,55.25,41.25,5.25,4.0,1.5,0.5,15.75,8.0,15.5,4.5,4.75,4.25,9.75,8.0,1.0,0.75,1.5,1.0,7.25,2.75,14.5,3.5,2.25,1.0,8.75,7.0,12.0,9.25,3.5,3.0,466.75,99.75,647.25,7,0,0,1,2,2,1,0,0,0,0,0,2,0,162.56,160.02,135.0,25.0,22.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.03125,0.0,0.3246875,0.4565625,0.0,0.4343749999999999,0.0,0.1875,0.0,0.0,146.71875,47.84375,140.90625,64.875,151.5,51.5,151.21875,74.90625,1.0625,0.0,9.0,5.25,100.1875,20.65625,119.125,46.9375,17.375,4.59375,9.8125,6.53125,29.15625,22.59375,11.96875,11.40625,137.15625,42.34375,114.75,48.875,8.96875,5.09375,19.3125,12.4375,0.59375,0.40625,6.84375,3.5625,37.71875,195.71875,890.0625,17,0,0,1,1,2,4,0,0,0,1,1,0,0,185.42,185.42,185.0,0.0,0.0009765625,0.50467041015625,0.5650244140625,0.0,0.6374951171875001,0.1298828125,0.539794921875,0.000244140625,0.03125,61.838623046875,31.658203125,42.280517578125,20.2080078125,72.05810546875,40.9501953125,52.259765625,28.5107421875,0.3916015625,0.0,4.426513671875,1.551513671875,43.90673828125,16.634033203125,24.56103515625,6.576416015625,5.82470703125,4.51611328125,10.812744140625,7.246826171875,12.107177734375,10.508056640625,6.90673828125,6.384765625,55.656005859375,26.729736328125,35.81884765625,15.064697265625,4.5556640625,3.553466796875,4.69384765625,3.981689453125,1.626953125,1.375,1.767822265625,1.16162109375,49.415771484375,164.51904296875,503.57177734375,33,0,2,0,4,6,7,0,0,2,2,0,1,1,187.96,190.5,185.0,33.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.35,0.32,0.5,0.0,0.0,0.0,0.0,0.0,146.0,52.0,184.0,59.0,179.0,85.0,188.0,62.0,10.0,5.0,0.0,0.0,139.0,48.0,149.0,35.0,7.0,4.0,35.0,24.0,0.0,0.0,0.0,0.0,118.0,32.0,159.0,45.0,25.0,17.0,25.0,14.0,3.0,3.0,0.0,0.0,318.0,7.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,165.1,165.1,135.0,0.0,0.0,0.485,0.495,0.65,0.25,0.0,0.0,0.5,0.0,112.0,55.5,56.0,28.0,168.5,102.5,68.0,40.0,6.5,4.0,2.0,1.0,67.0,23.5,41.5,15.5,19.0,9.5,12.0,10.0,26.0,22.5,2.5,2.5,54.5,15.5,48.5,22.5,32.5,26.0,4.0,3.0,25.0,14.0,3.5,2.5,383.5,40.0,900.0,6,0,2,0,2,2,0,0,0,0,2,0,0,0,167.64,167.64,135.0,25.0,34.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.4299999999999999,0.4399999999999999,0.0,0.125,0.5,0.5,0.0,0.5,54.0,20.5,54.0,30.0,58.5,25.0,75.0,49.5,0.0,0.0,2.5,0.5,41.0,12.0,32.0,14.0,6.0,5.5,10.0,8.0,7.0,3.0,12.0,8.0,43.5,11.5,32.0,11.0,3.5,2.5,9.0,6.5,7.0,6.5,13.0,12.5,19.0,209.5,471.0,4,0,0,1,1,1,1,0,0,0,0,1,0,0,172.72,182.88,125.0,0.0,0.0,0.4,0.51125,0.290625,0.583125,0.0,1.1875,0.625,0.125,112.1875,39.625,123.0625,59.875,153.75,78.0625,130.25,66.75,7.8125,2.125,5.0,3.0,90.125,24.625,92.3125,37.5,19.1875,13.3125,17.4375,10.9375,2.875,1.6875,13.3125,11.4375,83.1875,21.25,102.1875,42.9375,18.6875,10.625,16.4375,13.625,10.3125,7.75,4.4375,3.3125,221.125,202.0,893.6875,15,0,1,0,2,3,2,0,0,2,0,1,0,0,165.1,165.1,125.0,28.0,26.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,190.5,205.0,0.0,0.0,0.255,0.385,0.125,1.0,0.0,0.0,0.0,0.0,71.5,22.5,85.5,26.5,83.5,33.0,93.0,32.5,6.0,1.5,2.0,2.0,67.5,19.0,81.5,22.5,3.0,3.0,1.0,1.0,1.0,0.5,3.0,3.0,64.0,16.5,82.0,25.0,4.5,3.5,3.0,1.0,3.0,2.5,0.5,0.5,98.5,126.0,513.5,4,0,0,1,1,1,1,0,0,1,0,0,0,0,177.8,182.88,185.0,28.0,27.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.41,0.3349999999999999,0.25,0.25,0.0,0.5,0.0,0.0,27.5,9.5,33.0,12.0,29.5,11.0,33.5,12.5,2.0,0.5,1.0,0.5,23.5,6.5,28.0,8.5,2.5,1.5,2.0,0.5,1.5,1.5,3.0,3.0,25.5,8.0,29.5,10.0,2.0,1.5,2.5,1.5,0.0,0.0,1.0,0.5,5.0,28.5,291.5,3,0,0,2,0,0,2,0,0,0,0,0,0,0,170.18,170.18,135.0,0.0,0.0,0.44,0.5,1.0,0.25,2.0,0.0,0.0,1.0,56.0,25.0,62.0,31.0,62.0,30.0,104.0,70.0,1.0,1.0,4.0,1.0,46.0,20.0,50.0,22.0,10.0,5.0,7.0,4.0,0.0,0.0,5.0,5.0,26.0,7.0,29.0,10.0,2.0,2.0,8.0,6.0,28.0,16.0,25.0,15.0,360.0,348.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,177.8,135.0,27.0,22.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,155.0,0.0,0.0,0.23,0.62,0.0,1.0,0.0,0.0,0.0,0.0,38.0,9.0,59.0,37.0,38.0,9.0,59.0,37.0,1.0,0.0,2.0,2.0,33.0,6.0,44.0,26.0,0.0,0.0,6.0,5.0,5.0,3.0,9.0,6.0,36.0,9.0,44.0,28.0,1.0,0.0,3.0,1.0,1.0,0.0,12.0,8.0,0.0,61.0,338.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,175.26,155.0,31.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.03125,0.0,0.566640625,0.36337890625,0.574609375,0.11587890625,0.25,0.080078125,0.501953125,0.09375,93.857421875,53.26953125,39.603515625,14.37109375,138.435546875,93.08984375,45.91015625,19.6484375,4.154296875,2.3359375,1.8515625,0.546875,76.96484375,40.00390625,32.265625,9.5859375,10.59765625,7.619140625,4.759765625,2.33984375,6.294921875,5.646484375,2.578125,2.4453125,43.796875,17.9375,29.32421875,9.3828125,16.716796875,13.03515625,8.703125,4.439453125,33.34375,22.296875,1.576171875,0.548828125,219.888671875,103.365234375,554.619140625,26,0,1,0,7,8,2,0,0,0,4,3,1,0,190.5,203.2,170.0,0.25,0.000152587890625,0.4720992851257324,0.3571836090087891,0.4033740997314453,0.1329901885986328,1.112102508544922,0.0322418212890625,7.62939453125e-06,0.3129940032958984,74.03095626831055,33.8944206237793,91.415620803833,30.185148239135746,125.2192440032959,77.65802383422852,113.37518119812012,50.46794509887695,11.636157989501951,3.722692489624024,1.282236099243164,0.3310565948486328,67.9378890991211,28.810029983520508,66.29706954956055,15.319238662719728,4.125251770019531,3.501131057739258,10.80104637145996,4.556722640991211,1.9678153991699217,1.5832595825195312,14.3175048828125,10.309186935424805,44.35172653198242,11.810394287109377,86.85725975036621,28.014610290527344,1.0080928802490234,0.6015739440917969,1.0896759033203125,0.3958892822265625,28.6711368560791,21.482452392578125,3.4686851501464844,1.774648666381836,621.6858749389648,116.63115692138672,1219.143621444702,53,1,5,0,5,14,6,0,0,0,7,1,6,0,185.42,182.88,170.0,27.0,37.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,True,0.0,0.0,0.5875,0.305,0.0625,0.165,0.0,0.5,0.5,0.0,127.5,73.0,94.0,31.0,154.5,99.0,111.0,47.25,1.0,0.25,3.5,0.75,89.25,44.5,81.0,20.75,22.25,15.0,11.0,8.5,16.0,13.5,2.0,1.75,105.75,57.25,82.75,24.25,21.25,15.25,11.25,6.75,0.5,0.5,0.0,0.0,179.25,61.5,658.0,8,0,3,0,3,3,0,0,0,1,1,1,0,0,165.1,162.56,135.0,0.125,0.0,0.363125,0.235,0.359375,0.020625,0.75,0.0625,0.5,0.0625,11.6875,8.1875,8.0,3.875,20.9375,17.0625,9.5,5.375,0.8125,0.6875,0.1875,0.0625,8.9375,5.625,6.4375,3.0,2.0,1.8125,1.5625,0.875,0.75,0.75,0.0,0.0,4.3125,1.75,5.5,2.25,3.5625,2.9375,2.4375,1.5625,3.8125,3.5,0.0625,0.0625,49.6875,12.1875,78.4375,7,5,5,0,5,5,0,0,0,0,0,2,3,0,170.18,167.64,135.0,32.0,28.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.171875,1.03125,0.3656445312499999,0.603125,0.0431640625,0.28515625,0.466796875,0.3125,0.080078125,0.07421875,39.01953125,14.240234375,35.0625,20.83984375,54.4375,27.658203125,41.833984375,27.31640625,0.78125,0.13671875,0.88671875,0.56640625,37.09765625,13.12109375,28.1484375,14.97265625,1.515625,0.712890625,2.875,1.939453125,0.40625,0.40625,4.0390625,3.927734375,34.21484375,10.76171875,29.79296875,16.291015625,3.6875,2.869140625,2.61328125,2.224609375,1.1171875,0.609375,2.65625,2.32421875,71.890625,62.6953125,328.59375,19,2,2,0,2,5,5,0,0,0,2,1,2,0,190.5,195.58,240.0,0.033203125,0.259521484375,0.373984375,0.6195361328125,0.031982421875,0.430166015625,0.3502197265625,0.010009765625,0.2620849609375,0.25048828125,39.4193115234375,16.25244140625,48.8583984375,28.8134765625,54.077392578125,26.4024658203125,57.2596435546875,36.0693359375,0.0321044921875,0.031982421875,1.888916015625,0.888916015625,33.2242431640625,10.9505615234375,37.1806640625,19.1766357421875,3.2646484375,2.9739990234375,8.4666748046875,7.13671875,2.930419921875,2.327880859375,3.2110595703125,2.5001220703125,35.798583984375,15.1617431640625,35.6134033203125,19.3984375,0.9190673828125,0.0372314453125,1.67138671875,1.66259765625,2.70166015625,1.053466796875,11.5736083984375,7.75244140625,33.601318359375,145.72412109375,401.3885498046875,23,0,0,1,4,9,5,0,1,0,0,4,4,0,210.82,213.36,265.0,39.0,27.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.5259375,0.3903124999999999,0.35,0.06875,0.0,0.3125,0.0,0.125,35.96875,17.6875,56.78125,24.84375,64.03125,41.5,92.90625,57.28125,4.09375,0.84375,1.1875,0.28125,30.90625,14.75,36.09375,10.875,3.0625,1.1875,13.34375,7.28125,2.0,1.75,7.34375,6.6875,26.46875,10.84375,41.8125,12.625,2.25,1.46875,10.9375,8.46875,7.25,5.375,4.03125,3.75,100.59375,185.0625,591.875,13,0,0,1,3,4,2,0,0,0,0,4,0,0,193.04,205.74,265.0,0.171875,0.9375,0.3985937499999999,0.5225,0.0,0.096875,0.0,0.0,0.0,0.0,30.03125,15.09375,44.171875,24.40625,37.1875,20.96875,56.578125,35.859375,0.5625,0.0,0.796875,0.296875,20.90625,8.75,40.421875,21.03125,4.859375,2.828125,2.8125,2.4375,4.265625,3.515625,0.9375,0.9375,22.8125,10.78125,33.65625,16.15625,4.1875,2.46875,1.921875,1.28125,3.03125,1.84375,8.59375,6.96875,20.453125,68.328125,313.453125,13,1,0,1,2,2,5,0,0,0,0,2,0,0,193.04,208.28,264.0,38.0,35.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,167.64,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,195.58,155.0,33.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.02,160.02,115.0,0.0,0.5,0.4,0.25,0.63,0.0,1.5,0.0,0.0,0.0,117.0,48.5,133.0,33.5,166.0,95.5,152.0,48.0,11.0,6.0,0.0,0.0,95.5,33.5,112.5,20.5,17.5,11.0,17.0,11.5,4.0,4.0,3.5,1.5,82.5,26.0,115.0,23.0,13.0,7.5,14.5,9.0,21.5,15.0,3.5,1.5,480.5,33.5,900.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,162.56,160.02,115.0,33.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.140625,0.5,0.16875,0.41234375,0.015625,0.08578125,0.015625,0.046875,0.046875,0.03125,59.078125,18.703125,42.15625,14.890625,64.3125,23.109375,46.8125,18.375,0.015625,0.015625,2.765625,0.703125,49.203125,11.765625,35.59375,11.203125,8.875,6.1875,4.640625,2.53125,1.0,0.75,1.921875,1.15625,48.171875,11.28125,35.59375,10.71875,4.046875,2.734375,3.953125,2.484375,6.859375,4.6875,2.609375,1.6875,14.921875,45.921875,371.625,15,0,2,0,2,4,3,0,0,1,1,2,0,0,187.96,190.5,205.0,0.64599609375,0.759765625,0.58005615234375,0.47830078125,0.148236083984375,0.070030517578125,0.039306640625,0.1488037109375,0.0,0.015869140625,33.4757080078125,17.3712158203125,31.9620361328125,14.7838134765625,44.4151611328125,27.9151611328125,40.8970947265625,22.7916259765625,0.8486328125,0.383544921875,1.1343994140625,0.3450927734375,24.943115234375,10.4930419921875,27.064208984375,11.084228515625,2.6884765625,1.687744140625,3.03662109375,2.2476806640625,5.8441162109375,5.1904296875,1.8612060546875,1.451904296875,25.0927734375,11.6102294921875,19.9959716796875,7.2337646484375,2.492919921875,1.86083984375,3.58935546875,2.0836181640625,5.8900146484375,3.900146484375,8.376708984375,5.4664306640625,72.701171875,31.4395751953125,276.5020751953125,35,3,0,1,2,6,8,0,0,0,0,6,0,0,185.42,193.04,205.0,39.0,33.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,165.1,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,165.1,135.0,30.0,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.5625,0.59125,0.3868749999999999,0.4,0.125,0.0625,0.25,0.0,0.0,55.9375,34.125,42.0625,16.0625,81.9375,55.9375,43.0,16.75,6.125,2.9375,1.125,0.25,50.3125,28.875,34.375,10.5625,2.375,2.0625,5.375,3.875,3.25,3.1875,2.3125,1.625,18.9375,6.375,34.375,9.9375,4.875,4.1875,2.625,1.5625,32.125,23.5625,5.0625,4.5625,278.4375,13.8125,517.4375,10,0,0,1,3,3,2,0,0,0,2,1,0,0,187.96,193.04,205.0,0.25,0.25,0.4225,0.5425,0.0,0.215,0.0,0.0,0.0,0.0,39.0,15.0,69.75,38.0,44.5,20.5,100.25,65.5,0.0,0.0,8.25,3.5,34.5,12.75,47.5,18.25,2.75,1.5,11.0,9.0,1.75,0.75,11.25,10.75,32.25,10.0,45.0,18.25,5.75,4.5,8.25,6.25,1.0,0.5,16.5,13.5,16.25,263.25,536.75,5,0,0,1,1,1,2,0,0,0,0,1,0,0,185.42,187.96,205.0,34.0,35.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.49,0.3974999999999999,0.4425,0.25,1.5,0.75,0.75,0.25,66.75,27.75,62.75,23.0,94.25,50.75,76.0,34.75,6.0,2.0,1.0,0.5,50.0,13.75,53.0,17.5,2.75,1.25,6.5,2.5,14.0,12.75,3.25,3.0,56.0,19.5,50.5,14.0,4.5,4.0,5.25,3.5,6.25,4.25,7.0,5.5,280.0,96.75,633.5,7,0,0,1,2,2,1,0,0,0,0,0,2,0,170.18,175.26,135.0,0.1875,0.0,0.51111328125,0.49525390625,0.457265625,0.55369140625,0.046875,0.0,0.0625,0.81640625,50.603515625,26.4375,65.123046875,29.373046875,72.90234375,46.953125,140.140625,94.8515625,3.2421875,1.67578125,5.6796875,3.333984375,36.283203125,15.31640625,41.580078125,14.38671875,12.888671875,9.98046875,11.51171875,5.443359375,1.431640625,1.140625,12.03125,9.54296875,39.720703125,17.873046875,27.078125,5.326171875,4.119140625,3.494140625,8.775390625,6.9609375,6.763671875,5.0703125,29.26953125,17.0859375,84.716796875,387.0,772.9140625,24,0,2,0,3,6,4,0,0,1,3,2,0,0,175.26,180.34,135.0,31.0,34.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.5825,0.2375,0.875,0.0625,0.0,0.5,0.0,0.0,79.5,46.5,75.75,20.25,124.0,87.75,96.75,39.75,5.0,4.5,2.25,0.5,59.75,31.25,55.75,8.25,13.75,10.75,6.25,3.25,6.0,4.5,13.75,8.75,46.75,23.5,69.0,17.5,7.25,6.0,6.75,2.75,25.5,17.0,0.0,0.0,498.0,11.0,900.0,9,0,3,0,3,3,0,0,0,1,2,0,0,0,185.42,187.96,170.0,0.5,0.0,0.4599999999999999,0.44,0.8300000000000001,0.0,1.0,0.0,0.0,0.0,72.5,33.0,88.5,43.5,89.0,47.5,104.5,59.0,2.0,1.5,0.5,0.0,62.5,26.0,65.5,27.5,7.5,5.0,16.0,10.5,2.5,2.0,7.0,5.5,48.0,19.0,79.0,36.5,8.5,3.5,9.5,7.0,16.0,10.5,0.0,0.0,349.0,20.0,762.5,6,1,2,0,2,2,0,0,0,0,1,0,1,0,180.34,182.88,170.0,34.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,1.0,0.455,0.43875,0.395,0.394375,0.0,0.0,0.75,0.25,87.5625,38.8125,95.125,39.25,92.6875,43.875,114.9375,56.8125,2.25,0.5625,3.9375,1.5625,73.5625,27.9375,81.1875,28.3125,8.4375,6.6875,6.4375,5.1875,5.5625,4.1875,7.5,5.75,76.6875,31.5,77.9375,29.25,4.5625,3.3125,3.8125,1.5,6.3125,4.0,13.375,8.5,89.125,205.125,658.5625,13,0,4,0,4,4,1,0,0,1,1,1,0,1,187.96,195.58,205.0,0.0,0.0,0.55,0.345,0.0,0.745,0.0,1.0,0.0,0.0,34.0,17.5,52.5,17.0,81.0,61.0,64.5,27.5,0.5,0.0,4.5,3.5,13.5,5.0,45.5,11.5,8.0,4.0,4.5,3.5,12.5,8.5,2.5,2.0,30.0,13.5,40.5,11.0,1.0,1.0,4.5,3.5,3.0,3.0,7.5,2.5,60.5,347.5,599.5,4,1,0,1,1,1,1,0,0,0,0,1,0,0,185.42,195.58,185.0,28.0,36.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,1.0,0.47,0.5,0.5,0.0,0.0,1.0,0.0,0.0,73.0,35.0,63.0,32.0,74.0,36.0,86.0,52.0,2.0,1.0,0.0,0.0,47.0,15.0,45.0,19.0,21.0,15.0,16.0,11.0,5.0,5.0,2.0,2.0,50.0,21.0,38.0,14.0,19.0,12.0,13.0,10.0,4.0,2.0,12.0,8.0,81.0,33.0,404.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,172.72,135.0,0.4375,0.125,0.34625,0.4806249999999999,0.0,0.55125,0.0,0.0,0.0,0.0,97.0,34.0625,101.125,47.375,102.5,38.875,118.6875,63.9375,0.0,0.0,2.75,2.1875,79.25,22.5625,79.75,31.4375,13.875,7.9375,14.5,10.75,3.875,3.5625,6.875,5.1875,92.1875,31.3125,65.75,19.875,3.75,2.4375,9.0,7.125,1.0625,0.3125,26.375,20.375,7.9375,272.75,744.3125,11,0,2,0,2,3,2,0,0,1,1,1,0,0,167.64,170.18,135.0,35.0,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.5,0.5,0.475,0.49,0.5,0.185,0.0,0.0,0.0,0.5,89.0,42.0,51.0,25.0,101.5,52.5,64.5,33.0,0.5,0.5,9.0,3.0,71.0,27.0,38.0,15.0,7.5,4.5,7.0,5.5,10.5,10.5,6.0,4.5,58.0,21.5,40.5,17.5,11.5,8.0,2.5,2.0,19.5,12.5,8.0,5.5,111.5,219.5,664.5,5,0,2,0,2,2,0,0,0,1,0,1,0,0,180.34,177.8,155.0,0.18359375,0.06640625,0.38697265625,0.3076953125,0.0009765625,0.5081640625,0.03125,0.15673828125,0.0,0.0,93.947265625,34.54443359375,134.31689453125,35.775390625,94.04248046875,34.5693359375,137.4052734375,38.7333984375,1.0341796875,0.001953125,1.6064453125,0.54345703125,64.34912109375,16.150390625,109.33203125,23.96728515625,20.103515625,12.24267578125,14.70947265625,4.79833984375,9.49462890625,6.1513671875,10.275390625,7.009765625,91.669921875,33.48291015625,129.61328125,33.607421875,1.26806640625,0.2646484375,0.78955078125,0.037109375,1.00927734375,0.796875,3.9140625,2.130859375,2.48974609375,38.708984375,749.9365234375,27,0,4,0,4,9,3,0,1,1,2,5,0,0,180.34,190.5,145.0,31.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
