winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.06640625,0.546875,0.3596875,0.451015625,0.03125,0.21234375,0.0,0.28515625,0.25,0.0,98.09765625,48.26953125,95.9609375,45.7421875,107.59765625,57.64453125,125.1484375,74.33203125,0.14453125,0.0625,2.140625,0.68359375,75.328125,31.15625,71.58984375,27.1171875,18.22265625,13.76953125,16.74609375,11.8828125,4.546875,3.34375,7.625,6.7421875,93.859375,44.26953125,87.328125,39.10546875,3.88671875,3.6953125,3.39453125,2.60546875,0.3515625,0.3046875,5.23828125,4.03125,76.375,32.92578125,465.3984375,19,0,0,1,2,4,5,0,0,1,1,2,0,0,170.18,177.8,155.0,0.0019607543945312,0.6484375,0.4147600555419922,0.44544189453125,0.2018270111083984,0.3294635009765625,0.366943359375,0.080078125,0.4386062622070312,0.0313873291015625,75.39199829101562,30.034324645996094,128.1993865966797,55.01284790039063,86.93885803222656,40.43780517578125,139.5885009765625,65.27540588378906,2.990272521972656,0.9086151123046876,2.854736328125,0.94061279296875,71.4652328491211,26.873214721679688,105.64849853515624,37.65575408935547,3.2231216430664062,2.5199966430664062,14.982894897460938,10.954750061035156,0.703643798828125,0.64111328125,7.5679931640625,6.40234375,64.99256134033203,21.45166778564453,112.81976318359376,44.792091369628906,3.3854751586914062,2.492225646972656,11.434097290039062,8.192886352539062,7.013961791992188,6.090431213378906,3.945526123046875,2.027870178222656,104.56731414794922,62.39380645751953,576.2058181762695,35,0,3,0,3,11,7,0,0,0,1,2,7,1,177.8,180.34,155.0,36.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.1328125,0.5703125,0.400810546875,0.3645556640625,0.1057519531249999,0.0635791015625,0.3203125,0.3974609375,0.37548828125,0.283203125,67.24462890625,23.52197265625,81.41259765625,28.15625,72.88623046875,28.26904296875,100.2421875,46.0517578125,4.40869140625,0.833984375,0.59521484375,0.25634765625,56.7021484375,15.2919921875,57.775390625,9.69287109375,6.3447265625,4.6689453125,9.32177734375,5.4765625,4.19775390625,3.56103515625,14.3154296875,12.98681640625,59.1474609375,19.39794921875,76.14794921875,25.15380859375,1.203125,1.18701171875,2.1669921875,0.77978515625,6.89404296875,2.93701171875,3.09765625,2.22265625,187.01708984375,24.1904296875,587.359375,31,0,1,0,3,7,5,0,0,1,4,2,0,0,175.26,180.34,155.0,0.001068115234375,0.25,0.389222526550293,0.4672396850585937,0.1537710952758789,0.2747281265258789,1.738300323486328,0.6290473937988281,0.5313758850097656,0.0312728881835937,39.517215728759766,16.55860137939453,57.49388885498047,27.350971221923828,49.45280838012695,24.968307495117188,78.2656021118164,45.846336364746094,1.78857421875,0.3728065490722656,2.7614974975585938,1.1723747253417969,27.921810150146484,7.102378845214844,38.17266082763672,15.794769287109377,3.7911376953125,2.970325469970703,14.060100555419922,7.990631103515625,7.804267883300781,6.485897064208984,5.261127471923828,3.565570831298828,33.213504791259766,11.40951919555664,40.589656829833984,16.372100830078125,5.414604187011719,4.403282165527344,10.38729476928711,6.562351226806641,0.8891067504882812,0.7458000183105469,6.516937255859375,4.416519165039063,30.677364349365234,390.5188102722168,664.6680107116699,44,0,2,0,7,13,6,0,0,0,5,2,6,0,172.72,180.34,155.0,35.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.140625,0.0,0.4366796875,0.4069921875,0.09109375,0.565078125,1.11328125,0.328125,0.0,0.03125,31.93359375,11.8984375,39.98046875,17.01171875,40.87109375,19.7578125,49.5078125,25.50390625,5.83984375,0.69140625,2.25,1.578125,27.88671875,8.3515625,28.50390625,10.38671875,2.234375,1.734375,9.07421875,5.55859375,1.8125,1.8125,2.40234375,1.06640625,25.02734375,6.84375,21.48046875,5.5234375,5.0625,3.8359375,9.7890625,6.63671875,1.84375,1.21875,8.7109375,4.8515625,215.578125,97.140625,467.29296875,19,0,2,0,2,5,4,0,0,0,2,1,2,0,182.88,187.96,205.0,0.0625,0.25,0.45625,0.456875,0.09375,0.0,0.0,0.5,0.0,0.0,144.75,66.8125,234.5,105.375,155.625,76.5,250.875,120.5,2.0625,0.4375,3.1875,0.0,108.6875,36.25,203.4375,82.8125,10.25,7.875,22.8125,14.75,25.8125,22.6875,8.25,7.8125,132.6875,58.6875,223.5,98.3125,9.8125,6.375,10.75,6.9375,2.25,1.75,0.25,0.125,52.5,69.0,829.9375,14,0,0,1,2,3,2,0,0,1,0,2,0,0,190.5,193.04,230.0,32.0,29.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.2953125,0.4434375,0.3540625,0.29625,0.75,0.03125,0.25,0.40625,94.875,30.0,104.4375,51.84375,120.65625,50.75,117.28125,63.9375,7.0,2.1875,3.875,1.28125,80.5625,21.59375,78.28125,28.65625,7.21875,4.46875,11.5625,9.34375,7.09375,3.9375,14.59375,13.84375,84.6875,26.25,85.53125,40.59375,9.75,3.4375,17.4375,10.46875,0.4375,0.3125,1.46875,0.78125,154.25,54.96875,757.78125,16,0,2,0,2,4,2,0,0,0,0,0,4,0,172.72,172.72,135.0,0.34375,0.625,0.20875,0.47109375,0.03640625,0.0028125,0.0,0.0,0.0,0.0,95.59375,25.953125,64.59375,24.734375,96.921875,27.28125,64.984375,25.125,0.46875,0.046875,2.015625,0.03125,86.640625,19.8125,46.703125,12.5625,6.640625,4.0,9.25,4.78125,2.3125,2.140625,8.640625,7.390625,81.421875,17.625,61.953125,22.953125,1.78125,1.46875,1.375,1.09375,12.390625,6.859375,1.265625,0.6875,23.796875,6.671875,420.9375,16,1,0,2,2,3,4,0,0,1,0,2,0,0,170.18,175.26,135.0,30.0,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.69140625,0.5,0.3719140625,0.4352734375,0.2658203125,0.0,0.53515625,0.5,0.0,0.0,156.90625,52.96484375,147.67578125,68.16015625,164.1484375,59.640625,160.8203125,79.8046875,2.40625,1.1484375,4.68359375,0.0,121.51953125,30.08203125,115.2734375,43.32421875,23.8671875,13.109375,20.06640625,13.73046875,11.51953125,9.7734375,12.3359375,11.10546875,136.30859375,38.19921875,130.1796875,55.97265625,18.90234375,14.14453125,9.95703125,7.40234375,1.6953125,0.62109375,7.5390625,4.78515625,83.58203125,183.4453125,872.17578125,27,5,7,0,7,8,1,0,0,0,3,2,3,0,167.64,177.8,145.0,1.046875,0.00390625,0.3849609375,0.3074218749999999,0.438671875,0.0,0.71484375,0.06640625,0.0,0.0,342.48046875,128.42578125,188.68359375,55.3984375,358.59765625,141.4453125,191.44140625,58.12109375,3.31640625,1.46484375,3.140625,0.0,294.7265625,91.890625,163.328125,40.4609375,26.04296875,18.671875,16.20703125,8.31640625,21.7109375,17.86328125,9.1484375,6.62109375,317.28125,113.53515625,183.8984375,52.921875,13.09375,7.875,4.6875,2.390625,12.10546875,7.015625,0.09765625,0.0859375,166.171875,1.19921875,1193.6875,24,3,0,1,4,7,2,0,0,0,2,4,1,0,167.64,170.18,125.0,28.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.01171875,0.015625,0.6053906250000001,0.65578125,0.00390625,0.8459375,0.6484375,0.0234375,0.0,0.00390625,14.92578125,9.32421875,17.390625,10.5,21.57421875,14.76953125,38.96875,30.05859375,0.08203125,0.00390625,2.08984375,1.26953125,9.515625,4.8203125,13.50390625,7.08203125,4.32421875,3.43359375,2.375,2.0390625,1.0859375,1.0703125,1.51171875,1.37890625,9.58203125,5.3984375,6.48046875,3.00390625,4.75390625,3.5859375,3.46484375,2.19140625,0.58984375,0.33984375,7.4453125,5.3046875,18.67578125,171.44921875,252.4765625,17,0,3,0,3,6,3,0,0,0,1,2,3,0,187.96,195.58,170.0,0.5,0.015625,0.5170312499999999,0.42078125,0.24125,0.264375,0.6875,0.046875,0.25,0.0625,54.9375,30.609375,30.890625,12.828125,84.40625,53.4375,35.4375,16.0625,4.625,0.96875,0.96875,0.5,42.65625,19.890625,26.375,8.65625,4.75,3.203125,3.921875,3.578125,7.53125,7.515625,0.59375,0.59375,32.65625,14.875,25.25,8.765625,5.5625,4.078125,3.421875,2.78125,16.71875,11.65625,2.21875,1.28125,184.015625,44.6875,400.109375,14,0,0,2,3,4,3,0,0,0,1,1,2,0,177.8,187.96,170.0,32.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.3974999999999999,0.355,0.0,0.165,0.0,0.0,0.0,0.0,172.5,68.0,130.75,49.0,187.5,82.5,158.25,75.25,0.0,0.0,0.75,0.5,146.25,47.0,102.75,30.0,9.75,7.25,10.0,6.5,16.5,13.75,18.0,12.5,155.5,57.75,110.25,34.25,17.0,10.25,18.5,13.25,0.0,0.0,2.0,1.5,38.5,90.75,645.0,8,0,0,2,1,1,2,0,0,0,0,0,0,1,167.64,167.64,125.0,0.0,0.5,0.43,0.40125,0.126875,0.485625,1.4375,0.25,0.5625,0.125,71.875,31.5625,75.0625,27.9375,118.875,74.875,109.9375,59.4375,2.5,0.625,7.1875,2.3125,56.6875,20.3125,59.25,17.6875,11.5625,8.125,11.0625,6.75,3.625,3.125,4.75,3.5,52.0625,17.4375,48.75,13.5625,11.875,7.875,12.5,8.1875,7.9375,6.25,13.8125,6.1875,288.8125,303.8125,877.0625,15,1,0,2,3,3,2,0,1,0,2,0,0,0,167.64,167.64,135.0,28.0,28.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.3125,0.411875,0.349375,0.03125,0.3125,0.0625,0.0,0.1875,0.25,162.875,68.125,187.5,67.4375,172.5,76.5,193.125,72.1875,6.375,0.0625,1.25,0.75,129.5,46.625,149.875,43.0625,17.5,10.5625,25.875,15.4375,15.875,10.9375,11.75,8.9375,157.0625,65.5,175.8125,59.25,4.75,2.1875,10.0625,7.125,1.0625,0.4375,1.625,1.0625,101.375,66.375,782.3125,11,0,1,0,1,2,3,0,0,0,0,1,1,0,187.96,185.42,170.0,0.1259765625,0.0,0.382294921875,0.4644921875,0.28515625,0.539306640625,0.078125,1.150390625,0.001953125,0.0009765625,58.6064453125,22.5576171875,56.80859375,27.0478515625,61.2177734375,25.0,62.7490234375,32.3291015625,4.9775390625,1.39453125,0.919921875,0.6337890625,43.759765625,12.9482421875,36.9892578125,12.5927734375,8.423828125,4.056640625,10.3203125,7.595703125,6.4228515625,5.552734375,9.4990234375,6.859375,50.5,16.619140625,46.5380859375,20.177734375,5.345703125,3.849609375,3.888671875,2.0693359375,2.7607421875,2.0888671875,6.3818359375,4.80078125,43.4892578125,95.505859375,504.8759765625,26,0,2,0,2,6,5,0,0,1,2,3,0,0,172.72,182.88,155.0,29.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,187.96,170.0,0.0,0.0,0.315,0.585,0.415,0.5275,0.5,1.0,0.25,0.25,61.0,17.25,23.75,13.75,71.25,26.0,35.0,25.0,2.0,1.25,2.75,0.75,47.5,9.0,19.5,10.0,6.75,3.75,3.5,3.0,6.75,4.5,0.75,0.75,44.5,7.5,16.5,7.25,10.0,6.25,2.5,1.75,6.5,3.5,4.75,4.75,170.25,83.25,583.75,6,0,2,0,2,2,1,0,0,0,1,0,1,0,182.88,190.5,185.0,27.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.35,0.3349999999999999,0.0,0.2,0.0,0.0,1.0,0.0,162.0,46.0,155.5,57.5,177.5,60.0,179.0,77.0,1.5,0.0,3.5,1.0,147.0,37.5,137.0,45.5,11.0,4.5,16.5,11.0,4.0,4.0,2.0,1.0,143.0,37.5,139.0,50.0,8.5,2.0,16.5,7.5,10.5,6.5,0.0,0.0,289.0,78.0,900.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,167.64,165.1,135.0,0.0,0.5,0.4875,0.4825,0.165,0.0,0.75,0.0,0.0,0.5,96.75,52.25,112.75,49.25,121.25,75.75,123.0,58.75,2.0,0.5,0.0,0.0,71.75,32.0,89.5,31.5,20.0,15.25,11.25,7.5,5.0,5.0,12.0,10.25,80.75,39.5,97.75,38.75,14.25,11.0,14.0,9.75,1.75,1.75,1.0,0.75,25.0,140.75,522.0,7,0,1,0,1,1,2,0,0,0,1,0,0,0,180.34,185.42,135.0,28.0,29.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,177.8,155.0,0.515625,0.53515625,0.3893359375,0.3469921875,0.6638671875,0.033828125,0.390625,1.25,0.03125,0.53125,59.34375,24.51953125,51.62109375,18.50390625,87.796875,48.8515625,58.33984375,24.57421875,3.515625,2.0859375,0.32421875,0.0703125,50.328125,18.1640625,41.37109375,12.97265625,5.72265625,3.2265625,8.171875,4.19921875,3.29296875,3.12890625,2.078125,1.33203125,42.98046875,15.67578125,42.93359375,11.82421875,2.9765625,1.29296875,3.671875,1.82421875,13.38671875,7.55078125,5.015625,4.85546875,127.21875,39.98828125,418.59375,17,1,0,1,3,5,4,0,0,0,3,2,0,0,180.34,190.5,155.0,29.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.375,0.415,0.375,0.435,0.0,0.0,0.0,0.0,72.0,25.5,73.0,32.0,120.5,71.0,125.0,79.5,2.0,1.5,8.0,3.0,54.5,13.0,46.5,12.0,12.0,8.0,18.5,12.5,5.5,4.5,8.0,7.5,58.0,14.5,53.5,20.5,10.0,8.0,15.5,7.5,4.0,3.0,4.0,4.0,93.5,538.0,900.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,182.88,185.42,170.0,0.5,0.0,0.77,0.205,0.0,0.165,0.0,0.5,1.0,0.0,32.0,18.0,42.5,17.0,36.5,22.5,83.0,49.0,0.0,0.0,4.5,1.5,27.5,14.0,31.0,9.0,4.5,4.0,6.0,4.5,0.0,0.0,5.5,3.5,25.0,11.5,25.0,8.0,3.5,3.0,2.5,1.5,3.5,3.5,15.0,7.5,49.5,214.0,454.0,4,0,0,1,1,1,1,0,0,0,0,1,0,0,187.96,187.96,170.0,26.0,23.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,125.0,0.0,0.0,0.4649999999999999,0.445,0.25,0.0,0.0,0.5,0.0,0.0,123.5,60.0,71.5,35.0,148.5,80.0,74.0,37.5,2.0,1.0,1.5,0.0,65.5,22.0,45.0,16.5,22.5,14.5,12.0,9.0,35.5,23.5,14.5,9.5,93.0,40.0,64.5,31.0,23.0,15.5,7.0,4.0,7.5,4.5,0.0,0.0,178.0,26.5,495.0,4,0,1,0,1,1,1,0,0,0,1,0,0,0,167.64,165.1,125.0,28.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.475,0.3825,0.2,0.25,0.75,0.25,0.25,0.0,95.25,45.5,98.0,38.5,110.5,59.25,112.0,50.75,9.75,2.0,1.5,0.25,56.25,17.5,81.75,29.0,26.5,17.75,13.0,7.0,12.5,10.25,3.25,2.5,75.75,30.25,76.75,25.75,19.5,15.25,18.5,11.5,0.0,0.0,2.75,1.25,319.25,53.5,900.0,9,0,1,0,1,2,1,0,0,0,2,0,0,0,175.26,185.42,155.0,1.0,0.0,0.37,0.26,0.0,0.0,0.0,0.0,0.0,0.0,40.0,15.0,23.0,6.0,40.0,15.0,23.0,6.0,0.0,0.0,0.0,0.0,35.0,11.0,17.0,2.0,4.0,3.0,1.0,0.0,1.0,1.0,5.0,4.0,38.0,14.0,23.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,107.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,177.8,185.42,155.0,34.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.000244140625,0.379150390625,0.3954809570312499,0.3975598144531249,0.29070556640625,0.07173828125,0.0194091796875,0.157470703125,0.125,0.126220703125,220.30859375,92.0892333984375,112.1727294921875,38.37890625,226.5958251953125,96.99169921875,114.1326904296875,40.2171630859375,2.6251220703125,0.7542724609375,0.805908203125,0.20849609375,196.0242919921875,75.6195068359375,96.428955078125,26.8502197265625,20.47265625,12.75634765625,11.836181640625,8.433837890625,3.8116455078125,3.71337890625,3.9075927734375,3.0948486328125,210.9647216796875,86.303466796875,105.45361328125,34.140869140625,8.437255859375,5.070556640625,4.9481201171875,3.1016845703125,0.9066162109375,0.7152099609375,1.77099609375,1.1363525390625,45.97802734375,26.1519775390625,671.2332763671875,34,0,4,0,4,8,6,0,0,3,2,1,1,1,177.8,177.8,155.0,0.71875,0.505126953125,0.3579901123046874,0.2574871826171875,0.0823974609375,0.06684814453125,0.0,0.000244140625,0.0001220703125,0.0001220703125,69.68780517578125,25.21783447265625,96.84869384765624,24.53387451171875,71.56805419921875,27.0518798828125,98.63995361328124,26.17822265625,0.37066650390625,0.0933837890625,1.5423583984375,0.2802734375,55.0084228515625,16.25555419921875,80.2774658203125,15.33319091796875,10.3585205078125,5.495849609375,13.089599609375,6.627685546875,4.32086181640625,3.4664306640625,3.48162841796875,2.572998046875,66.3165283203125,22.44683837890625,92.567138671875,21.80126953125,1.59393310546875,1.12548828125,3.49627685546875,2.21417236328125,1.77734375,1.6455078125,0.7852783203125,0.5184326171875,3.6357421875,15.012939453125,424.2823486328125,36,1,3,0,3,9,6,0,0,0,4,4,0,1,172.72,175.26,155.0,33.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.5,0.7301562500000001,0.346875,0.006875,0.1175,0.0625,0.234375,0.0,0.0,88.0625,41.421875,63.84375,12.109375,101.34375,54.703125,67.265625,14.65625,0.53125,0.0625,2.984375,0.546875,55.640625,20.703125,52.453125,6.96875,22.171875,13.640625,7.21875,3.40625,10.25,7.078125,4.171875,1.734375,85.421875,39.40625,58.421875,8.6875,2.421875,1.84375,1.1875,0.328125,0.21875,0.171875,4.234375,3.09375,10.265625,64.40625,368.171875,14,0,0,1,1,3,4,0,0,0,2,0,1,0,167.64,167.64,125.0,0.25,0.0,0.5075000000000001,0.3825,0.5,0.1,1.25,0.5,0.0,0.5,55.5,30.0,56.0,24.25,110.75,75.75,68.75,35.75,3.75,2.25,1.25,0.5,41.0,19.0,42.5,13.5,5.75,3.25,9.75,8.0,8.75,7.75,3.75,2.75,41.75,19.0,39.25,13.0,1.25,0.75,4.0,3.75,12.5,10.25,12.75,7.5,423.25,101.0,721.5,7,0,1,0,1,2,1,0,0,0,1,0,1,0,177.8,175.26,125.0,32.0,27.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.377197265625,0.500244140625,0.3994140625,0.37672607421875,0.29913330078125,0.00138671875,1.10498046875,0.00146484375,0.0,0.015625,49.469482421875,18.45361328125,53.5185546875,21.00048828125,55.668701171875,24.21142578125,67.729248046875,34.051025390625,2.34814453125,0.9228515625,0.263671875,0.009765625,42.928955078125,14.335205078125,45.842041015625,15.161376953125,2.317626953125,1.404296875,3.84375,2.49072265625,4.222900390625,2.714111328125,3.832763671875,3.348388671875,39.606689453125,13.458984375,44.195556640625,16.411376953125,6.861083984375,3.12939453125,6.77978515625,2.71044921875,3.001708984375,1.865234375,2.543212890625,1.878662109375,140.026123046875,35.4111328125,461.1171875,31,1,0,1,5,10,3,0,0,1,3,2,4,0,185.42,198.12,185.0,0.1259808540344238,0.7658390998840332,0.3283528232574463,0.3841517114639282,0.0041375541687011,0.1557231760025024,6.198883056640625e-05,0.2501273155212402,7.152557373046875e-07,0.0078127384185791,169.77166748046875,59.57431411743164,103.57252025604248,38.331352949142456,173.80347895622253,63.49047541618347,107.85075831413268,41.42351961135864,0.6405391693115234,0.0389151573181152,4.831804275512695,1.3304812908172607,147.32338976860046,44.0127010345459,83.17181921005249,24.52563238143921,9.682266235351562,4.726542472839356,13.000196933746338,7.335240602493286,12.766011476516724,10.835070610046388,7.400504112243652,6.470479965209961,163.69344091415405,55.39887285232544,91.10290551185608,32.346380949020386,1.564742088317871,1.3511269092559814,2.6878790855407715,1.2786924839019775,4.513484477996826,2.82431435585022,9.78173565864563,4.706279516220093,18.635772705078125,89.50970983505249,799.2698979377747,59,1,4,0,4,16,7,0,0,1,6,9,0,0,185.42,190.5,185.0,33.0,36.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.75,0.4825,0.5475,0.415,0.25,0.25,0.25,0.0,0.0,120.75,58.0,83.75,45.0,159.0,92.25,102.75,62.0,3.0,2.5,4.5,1.0,95.0,38.5,65.25,33.5,12.5,8.0,15.75,9.75,13.25,11.5,2.75,1.75,100.75,44.0,65.75,32.25,7.75,5.25,3.75,2.0,12.25,8.75,14.25,10.75,206.5,187.75,718.25,8,0,0,2,1,1,2,0,0,0,1,0,0,0,177.8,177.8,155.0,0.0,0.0,0.73,0.6,0.0,0.0,2.0,0.0,0.0,0.0,42.0,31.0,5.0,3.0,57.0,45.0,7.0,5.0,0.0,0.0,5.0,0.0,35.0,27.0,2.0,1.0,1.0,1.0,2.0,1.0,6.0,3.0,1.0,1.0,10.0,5.0,3.0,3.0,1.0,1.0,1.0,0.0,31.0,25.0,1.0,0.0,194.0,95.0,395.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,177.8,177.8,155.0,26.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.6399999999999999,0.565,0.56,0.185,0.0,0.0,0.0,0.0,61.5,38.5,56.5,32.0,115.0,88.0,110.5,75.0,5.5,2.0,4.0,1.5,41.0,19.5,36.0,15.5,7.0,6.0,13.5,10.5,13.5,13.0,7.0,6.0,32.0,16.0,30.5,13.0,10.0,9.5,7.0,5.0,19.5,13.0,19.0,14.0,354.5,142.0,723.0,5,0,1,0,1,1,1,0,0,1,0,0,0,0,190.5,190.5,205.0,0.0,0.0,0.3125,0.44125,0.41625,0.0,0.25,0.0,0.0,0.0,24.75,7.25,30.0,16.75,25.875,7.875,30.625,17.375,0.75,0.5,0.0,0.0,21.625,4.625,23.75,12.5,0.875,0.625,3.25,1.375,2.25,2.0,3.0,2.875,23.625,6.75,25.5,12.875,0.125,0.0,0.25,0.25,1.0,0.5,4.25,3.625,18.25,3.75,226.0,6,0,0,1,2,2,2,0,0,0,0,1,1,0,177.8,185.42,205.0,28.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,190.5,155.0,0.0,0.0,0.42,0.62,0.0,0.66,0.0,0.0,1.0,0.0,111.0,47.0,82.0,51.0,114.0,50.0,82.0,51.0,0.0,0.0,3.0,2.0,95.0,33.0,69.0,40.0,6.0,5.0,8.0,8.0,10.0,9.0,5.0,3.0,110.0,46.0,80.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,4.0,239.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,185.42,155.0,28.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
