winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.0,0.28,0.6,0.0,0.66,0.0,0.0,0.0,0.0,7.0,2.0,56.0,34.0,22.0,16.0,194.0,154.0,2.0,0.0,3.0,2.0,6.0,1.0,55.0,33.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,29.0,0.0,833.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,177.8,145.0,0.0,0.0,0.525,0.77,0.175,0.475,0.0,2.5,0.5,0.0,39.0,20.5,24.5,14.5,60.0,38.5,39.0,29.0,8.5,2.5,4.5,2.0,28.0,12.5,14.5,5.5,8.5,6.0,5.0,4.0,2.5,2.0,5.0,5.0,30.5,15.5,17.5,9.0,6.0,3.5,2.0,1.0,2.5,1.5,5.0,4.5,267.5,165.0,668.5,5,0,0,1,1,1,1,0,0,0,1,0,0,0,175.26,175.26,145.0,28.0,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,203.2,250.0,0.25,0.0,0.7375,0.72,0.265,0.525,0.25,0.0,0.0,0.0,44.0,32.75,87.5,64.0,78.5,65.0,134.0,106.25,2.75,1.0,4.0,2.25,24.25,14.75,42.5,22.75,12.5,11.25,40.25,36.75,7.25,6.75,4.75,4.5,17.75,10.25,26.5,9.75,21.5,18.25,28.5,26.25,4.75,4.25,32.5,28.0,111.75,626.75,874.5,9,0,1,0,1,1,2,0,0,0,0,1,0,0,182.88,187.96,247.0,36.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.56,172.72,135.0,0.28125,1.0625,0.32234375,0.3857812499999999,0.140625,0.213125,0.0,0.0,0.0,0.0,95.953125,32.09375,90.8125,34.453125,100.046875,36.046875,94.109375,37.53125,0.265625,0.265625,3.046875,0.9375,70.890625,17.125,80.40625,27.65625,15.65625,7.640625,6.375,4.625,9.40625,7.328125,4.03125,2.171875,92.703125,30.640625,84.0625,30.375,2.609375,1.171875,2.03125,0.96875,0.640625,0.28125,4.71875,3.109375,14.015625,54.796875,662.4375,17,0,3,0,3,4,3,0,0,1,2,1,0,0,162.56,180.34,135.0,26.0,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0625,0.51875,0.493125,0.6125,0.3325,1.75,0.8125,0.75,0.625,46.75,21.125,57.6875,22.875,86.25,56.1875,65.4375,29.75,3.0,1.4375,1.375,0.75,31.25,9.125,41.875,12.5,5.25,2.9375,8.9375,4.3125,10.25,9.0625,6.875,6.0625,40.3125,16.0625,52.9375,18.6875,1.625,1.0,1.0625,0.75,4.8125,4.0625,3.6875,3.4375,372.4375,155.625,824.0,12,0,0,1,1,2,3,0,0,0,1,0,1,0,175.26,180.34,145.0,0.5,0.0625,0.403359375,0.375625,0.11875,0.265625,0.140625,0.4609375,0.125,0.125,51.2421875,20.8125,49.5625,19.1953125,60.6328125,29.765625,63.078125,31.9296875,1.2734375,0.6796875,0.3984375,0.2890625,39.15625,12.3515625,36.6484375,11.0234375,7.21875,4.75,6.8359375,3.1875,4.8671875,3.7109375,6.078125,4.984375,40.6796875,13.296875,45.75,17.2265625,5.5234375,3.9140625,2.671875,1.09375,5.0390625,3.6015625,1.140625,0.875,92.75,27.03125,366.1640625,16,0,1,0,1,4,4,0,0,0,1,3,0,0,172.72,170.18,145.0,34.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,1.0,0.175,0.365,0.0,0.0,0.0,0.0,0.0,0.0,21.5,6.5,16.0,6.0,21.5,6.5,16.0,6.0,0.5,0.0,0.0,0.0,15.5,5.0,10.5,2.5,3.5,1.0,1.0,0.0,2.5,0.5,4.5,3.5,19.0,4.5,13.5,5.0,0.0,0.0,0.0,0.0,2.5,2.0,2.5,1.0,4.0,1.0,128.5,2,0,0,1,1,1,1,0,0,0,0,1,0,0,193.04,193.04,170.0,0.25,0.0,0.51,0.455,0.0,0.375,0.0,0.25,0.0,0.0,62.25,32.0,52.75,23.0,66.75,36.5,57.25,26.5,0.0,0.0,0.75,0.5,47.0,20.75,44.5,17.25,9.5,6.75,6.0,4.5,5.75,4.5,2.25,1.25,50.75,25.25,40.5,15.5,11.0,6.25,7.25,4.0,0.5,0.5,5.0,3.5,13.5,79.25,360.25,5,0,1,0,1,2,1,0,0,0,0,2,0,0,182.88,185.42,170.0,25.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.44,0.42,0.5,1.0,0.0,0.0,1.0,1.0,34.0,15.0,28.0,12.0,149.0,123.0,86.0,65.0,2.0,1.0,3.0,3.0,29.0,12.0,21.0,5.0,3.0,1.0,5.0,5.0,2.0,2.0,2.0,2.0,21.0,8.0,11.0,5.0,8.0,4.0,0.0,0.0,5.0,3.0,17.0,7.0,154.0,653.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,170.18,170.18,135.0,0.5,0.0,0.526875,0.420625,0.39,0.1525,0.5625,0.8125,0.0,0.0,55.6875,29.5,52.625,23.375,70.125,40.5625,63.375,32.1875,1.4375,0.75,1.3125,0.5,48.5,23.25,45.5625,16.9375,6.125,5.1875,3.6875,3.375,1.0625,1.0625,3.375,3.0625,40.875,19.0,38.5625,14.1875,9.25,5.75,7.4375,5.125,5.5625,4.75,6.625,4.0625,151.4375,41.625,327.5625,10,0,0,1,3,3,2,0,0,1,1,0,1,0,154.94,157.48,115.0,27.0,23.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.51,0.48,0.0,0.15,0.5,1.0,0.0,0.0,65.0,33.5,34.5,17.0,133.5,90.5,52.5,31.0,0.0,0.0,9.0,1.5,58.0,28.0,30.0,13.5,6.5,5.0,4.0,3.0,0.5,0.5,0.5,0.5,18.5,8.0,18.0,5.0,12.0,7.0,5.5,4.0,34.5,18.5,11.0,8.0,225.5,266.0,654.5,5,0,0,1,1,1,1,0,0,0,0,0,1,0,177.8,180.34,170.0,0.0,0.125,0.40625,0.3875,0.56625,0.2275,1.75,0.75,0.125,0.0,147.25,60.5,92.25,36.125,191.375,98.625,107.0,48.625,7.25,3.625,4.875,1.625,123.875,42.375,77.25,24.75,22.25,17.0,9.375,6.375,1.125,1.125,5.625,5.0,106.25,31.0,84.875,32.0,17.375,12.625,5.875,3.125,23.625,16.875,1.5,1.0,357.875,117.25,900.0,12,0,0,1,3,3,1,0,0,1,2,0,0,0,175.26,195.58,170.0,27.0,22.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.06640625,0.265625,0.31984375,0.1802734374999999,0.791640625,0.13125,1.4765625,0.125,0.125,0.1875,52.4375,17.2890625,49.5703125,10.61328125,67.703125,31.015625,51.07421875,11.8046875,0.91015625,0.828125,2.8671875,0.75,40.51953125,9.84765625,46.10546875,9.23828125,5.6328125,3.40234375,2.375,0.953125,6.28515625,4.0390625,1.08984375,0.421875,46.9296875,14.98046875,44.22265625,9.31640625,1.078125,0.3828125,2.34765625,0.296875,4.4296875,1.92578125,3.0,1.0,57.09375,103.6328125,372.8046875,16,1,3,0,5,8,1,0,0,1,1,2,3,1,180.34,193.04,155.0,0.15625,0.09375,0.4015625,0.4271875,0.308125,0.395625,0.0,0.5,0.0,0.0,87.4375,34.15625,105.25,45.3125,95.625,41.46875,130.34375,68.375,5.6875,1.34375,2.28125,1.1875,62.15625,17.5625,62.0625,16.34375,10.96875,5.78125,26.53125,17.15625,14.3125,10.8125,16.65625,11.8125,72.71875,26.40625,94.5625,38.125,8.15625,4.5,8.96875,5.875,6.5625,3.25,1.71875,1.3125,155.9375,120.21875,940.78125,15,0,2,0,2,3,3,0,1,0,0,2,0,0,177.8,180.34,155.0,31.0,36.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.533203125,0.3229248046875,0.433115234375,0.479228515625,0.439140625,0.755859375,0.00048828125,0.25,0.0,54.044921875,17.97314453125,112.599609375,48.826171875,76.3408203125,37.5615234375,157.7197265625,86.71923828125,5.07470703125,2.177734375,5.36474609375,1.76171875,44.18798828125,11.3037109375,90.36279296875,29.8515625,5.2998046875,2.9052734375,13.83642578125,11.47265625,4.55712890625,3.76416015625,8.400390625,7.501953125,39.27294921875,10.00244140625,80.54052734375,27.09521484375,10.9580078125,6.63330078125,23.451171875,16.044921875,3.81396484375,1.33740234375,8.60791015625,5.68603515625,131.8623046875,271.28271484375,744.80712890625,28,1,0,1,2,5,7,0,0,0,2,0,3,0,165.1,170.18,135.0,0.5,0.2578125,0.34201171875,0.3646484375,0.18640625,0.3315625,0.078125,0.798828125,0.125,0.078125,49.529296875,18.927734375,69.40234375,24.982421875,65.380859375,31.462890625,72.220703125,27.32421875,4.3359375,2.60546875,3.263671875,1.1328125,40.3515625,12.123046875,60.322265625,19.046875,5.46484375,3.734375,6.625,4.07421875,3.712890625,3.0703125,2.455078125,1.861328125,37.26171875,10.6171875,54.259765625,15.990234375,7.890625,5.490234375,7.13671875,4.2109375,4.376953125,2.8203125,8.005859375,4.78125,143.74609375,61.048828125,457.587890625,22,0,2,0,2,4,6,0,0,0,2,1,1,0,165.1,167.64,135.0,34.0,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.375,0.32,0.0,0.0,0.5,0.0,0.0,0.0,118.5,45.5,65.5,17.0,121.0,47.5,71.5,20.5,0.0,0.0,1.5,0.0,101.0,34.5,46.5,6.0,11.5,5.5,4.5,2.0,6.0,5.5,14.5,9.0,110.0,40.5,61.5,14.5,8.0,5.0,4.0,2.5,0.5,0.0,0.0,0.0,8.0,38.0,507.0,4,0,2,0,2,2,0,0,0,0,1,0,1,0,167.64,172.72,135.0,0.0,0.0,0.2,0.28,0.0,0.0,0.0,0.0,0.0,0.0,210.0,44.0,139.0,40.0,214.0,48.0,150.0,51.0,0.0,0.0,5.0,0.0,164.0,17.0,107.0,24.0,36.0,23.0,14.0,4.0,10.0,4.0,18.0,12.0,187.0,29.0,128.0,32.0,23.0,15.0,10.0,7.0,0.0,0.0,1.0,1.0,3.0,15.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,172.72,175.26,135.0,38.0,33.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.875,0.125,0.545,0.33625,0.0,0.25,0.0,0.0,0.0,0.0,39.125,15.875,11.875,4.5,39.75,16.5,13.25,5.875,0.0,0.0,1.375,0.25,36.0,13.375,11.625,4.5,2.75,2.125,0.25,0.0,0.375,0.375,0.0,0.0,34.0,12.375,9.875,2.75,3.625,2.125,2.0,1.75,1.5,1.375,0.0,0.0,9.875,13.875,142.75,6,0,1,0,2,3,1,0,0,0,0,3,0,0,190.5,198.12,260.0,0.5056171417236328,0.408203125,0.4363431119918823,0.5346961164474487,0.0964943981170654,0.0006181001663208,0.2670421600341797,0.0156402587890625,0.015625,0.0156252384185791,22.654983162879944,9.47728192806244,34.78769385814667,25.47224247455597,27.23950397968292,13.54169535636902,60.15384089946747,49.05411350727081,0.9770138263702391,0.3128674030303955,0.0904732942581176,0.0006219148635864,18.664262294769287,6.510765552520752,22.785359740257263,15.171385407447817,2.531045079231262,1.7651432752609253,10.098220109939575,8.402602434158325,1.4596757888793943,1.2013731002807615,1.904114007949829,1.898254632949829,15.293754696846008,4.265935778617859,12.262380480766296,6.721146464347839,3.212090015411377,2.0668110847473145,10.131684064865112,8.0570228099823,4.149138450622559,3.1445350646972656,12.39362931251526,10.69407320022583,17.350325226783752,171.4107881784439,375.45244085788727,38,5,2,0,4,15,9,0,0,0,2,4,8,0,190.5,200.66,264.0,29.0,36.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.46,0.3,0.5,0.0,2.0,0.0,0.0,1.0,69.0,32.0,78.0,24.0,145.0,102.0,87.0,33.0,4.0,2.0,0.0,0.0,62.0,29.0,60.0,14.0,3.0,0.0,11.0,5.0,4.0,3.0,7.0,5.0,54.0,20.0,72.0,20.0,14.0,11.0,6.0,4.0,1.0,1.0,0.0,0.0,452.0,36.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,170.18,170.18,135.0,0.0,0.0,0.426171875,0.516875,0.372734375,0.129375,1.625,0.0,0.1953125,0.125,24.8046875,10.8828125,17.0859375,8.546875,39.203125,24.734375,33.9765625,22.90625,4.59375,2.0703125,0.828125,0.578125,20.0,6.890625,12.765625,4.4765625,2.1484375,1.9765625,3.8125,3.6640625,2.65625,2.015625,0.5078125,0.40625,20.7578125,8.1015625,10.6640625,2.9609375,1.71875,0.9453125,0.3515625,0.3125,2.328125,1.8359375,6.0703125,5.2734375,119.96875,228.3515625,435.734375,19,0,1,0,3,5,3,0,0,0,3,0,2,0,167.64,170.18,135.0,32.0,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,187.96,170.0,0.53125,0.5625,0.355,0.3790624999999999,0.098125,0.535625,0.0,0.40625,0.09375,0.0,69.40625,25.59375,71.6875,27.21875,107.8125,59.3125,92.9375,47.34375,1.03125,0.28125,4.25,1.53125,59.125,18.25,52.5,14.90625,4.125,3.25,13.71875,8.53125,6.15625,4.09375,5.46875,3.78125,62.03125,20.46875,63.96875,20.375,3.75,1.96875,2.96875,2.6875,3.625,3.15625,4.75,4.15625,62.25,254.53125,773.375,16,0,2,0,2,3,3,0,0,1,1,1,0,0,185.42,193.04,170.0,30.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.345,0.3075,0.4575,0.415,0.25,0.0,0.0,0.0,132.5,39.0,130.25,37.0,135.75,41.25,132.25,39.0,3.25,1.5,2.0,0.75,118.0,32.5,100.0,25.5,6.0,1.75,19.75,7.0,8.5,4.75,10.5,4.5,123.0,34.0,125.0,34.75,3.75,1.5,4.25,1.75,5.75,3.5,1.0,0.5,90.0,28.0,743.25,7,0,2,0,2,2,1,0,0,1,0,0,1,0,185.42,193.04,185.0,0.0,0.0,0.3825,0.605,0.18,0.5,0.5,2.0,0.5,0.0,32.0,12.25,48.25,30.5,102.5,70.5,107.25,81.25,5.75,1.25,2.0,1.25,22.25,7.0,37.5,21.0,5.5,2.75,6.75,6.25,4.25,2.5,4.0,3.25,17.0,5.5,19.25,4.75,2.25,1.5,4.5,4.0,12.75,5.25,24.5,21.75,242.75,282.0,675.5,8,0,2,0,2,2,1,0,0,0,2,0,0,0,185.42,195.58,170.0,24.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.350625,0.3984375,0.310625,0.21,0.28125,0.5625,0.0,0.96875,71.6875,25.15625,73.4375,32.75,84.8125,36.15625,114.8125,66.75,2.25,1.09375,6.21875,0.9375,57.46875,14.90625,60.125,22.96875,10.46875,6.625,6.03125,2.875,3.75,3.625,7.28125,6.90625,61.09375,17.9375,46.4375,16.4375,5.875,4.5625,6.125,4.8125,4.71875,2.65625,20.875,11.5,106.71875,258.28125,886.21875,17,0,2,0,2,4,2,0,0,2,1,0,1,0,187.96,198.12,185.0,0.5,0.5,0.73,0.54,0.0,0.0,1.0,0.0,0.0,0.0,20.0,14.5,33.0,19.0,51.5,44.0,43.5,28.5,0.5,0.0,0.0,0.0,16.0,11.5,17.5,7.0,4.0,3.0,14.0,10.5,0.0,0.0,1.5,1.5,3.0,1.0,3.5,1.5,1.5,1.5,23.5,15.0,15.5,12.0,6.0,2.5,121.5,68.5,249.0,3,0,0,2,0,0,2,0,0,0,0,0,0,0,180.34,195.58,185.0,32.0,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.5,0.0,0.48,0.515,0.125,0.14,0.0,0.5,0.0,0.0,62.0,23.75,50.25,21.75,93.0,53.0,62.75,34.25,1.25,0.25,5.0,1.0,56.5,19.25,37.0,12.0,5.25,4.25,8.75,5.75,0.25,0.25,4.5,4.0,48.0,12.75,36.0,10.75,8.75,6.75,14.25,11.0,5.25,4.25,0.0,0.0,33.0,153.5,339.25,5,0,0,2,1,1,2,0,0,0,0,1,0,0,180.34,180.34,145.0,0.25,0.125,0.515,0.3921875,0.380625,0.095625,0.03125,0.15625,0.5,0.0,170.15625,89.0,166.59375,67.0,195.125,110.5625,184.84375,85.1875,8.03125,2.25,1.84375,0.40625,155.6875,79.4375,137.0625,47.375,10.5625,6.21875,21.9375,14.625,3.90625,3.34375,7.59375,5.0,143.0,73.875,129.65625,46.8125,25.65625,14.1875,34.9375,18.90625,1.5,0.9375,2.0,1.28125,148.5625,165.0,845.3125,16,0,0,1,2,3,3,0,0,0,3,0,0,0,172.72,180.34,145.0,28.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0625,0.875,0.3559375,0.446875,0.171875,0.0,0.03125,0.0,0.0,0.0,40.8125,14.21875,27.8125,10.0,47.21875,19.65625,40.34375,20.78125,1.25,0.6875,0.65625,0.0,27.25,6.4375,24.65625,7.96875,10.625,5.375,1.125,0.8125,2.9375,2.40625,2.03125,1.21875,39.25,12.9375,23.0,7.0625,0.53125,0.40625,1.9375,0.3125,1.03125,0.875,2.875,2.625,115.0625,18.3125,422.71875,12,1,3,0,3,4,2,0,0,1,2,0,1,0,185.42,198.12,185.0,0.25,0.171875,0.489375,0.34453125,0.27734375,0.10375,0.28125,0.15625,0.25,0.015625,147.25,71.78125,135.40625,48.421875,164.515625,86.796875,141.296875,54.046875,1.75,0.9375,7.40625,0.46875,119.734375,49.890625,99.625,22.828125,16.328125,13.734375,17.796875,9.65625,11.1875,8.15625,17.984375,15.9375,126.625,59.28125,130.125,46.203125,10.140625,6.375,3.78125,1.671875,10.484375,6.125,1.5,0.546875,138.65625,61.0,895.296875,20,0,2,0,3,5,2,0,0,0,4,0,1,0,180.34,187.96,170.0,30.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.75,0.0,0.5843750000000001,0.38,0.039375,0.083125,0.3125,0.125,0.125,0.0,29.4375,15.1875,23.4375,9.5625,43.75,27.6875,34.3125,18.8125,1.3125,0.1875,1.125,0.5,22.4375,10.75,18.625,5.875,3.5,2.4375,2.375,1.9375,3.5,2.0,2.4375,1.75,19.625,7.4375,17.125,5.375,5.375,3.9375,3.25,2.3125,4.4375,3.8125,3.0625,1.875,68.75,40.125,224.5625,10,0,0,1,4,4,1,0,0,0,1,2,1,0,185.42,185.42,185.0,1.0,0.0,0.515,0.5800000000000001,0.25,0.5,0.0,1.0,0.0,0.5,43.0,23.5,18.5,11.0,65.5,45.0,79.5,68.0,1.0,0.5,1.5,1.0,24.0,9.0,15.0,8.5,16.5,12.0,3.5,2.5,2.5,2.5,0.0,0.0,12.5,5.0,5.5,1.0,24.5,16.0,1.5,1.5,6.0,2.5,11.5,8.5,76.5,293.0,462.5,4,0,2,0,2,2,0,0,0,0,0,2,0,0,190.5,200.66,185.0,27.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.02,157.48,115.0,0.0,1.0,0.25,0.48,0.0,1.0,0.0,0.0,0.0,0.0,145.0,37.0,196.0,96.0,146.0,38.0,200.0,98.0,2.0,0.0,1.0,1.0,97.0,7.0,137.0,57.0,24.0,11.0,46.0,29.0,24.0,19.0,13.0,10.0,139.0,32.0,186.0,89.0,6.0,5.0,10.0,7.0,0.0,0.0,0.0,0.0,4.0,38.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,154.94,165.1,115.0,29.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,1.03125,0.0,0.4884374999999999,0.388125,0.15625,0.011875,0.0,0.03125,0.03125,0.03125,105.59375,51.21875,94.03125,38.25,111.5,56.3125,99.6875,43.34375,0.5,0.375,4.46875,0.15625,83.6875,35.5625,51.75,11.0,15.09375,9.21875,17.0,6.78125,6.8125,6.4375,25.28125,20.46875,90.4375,40.34375,81.84375,28.90625,7.875,6.71875,11.40625,8.84375,7.28125,4.15625,0.78125,0.5,65.65625,72.65625,646.40625,13,0,1,0,4,5,1,0,0,0,2,3,0,0,182.88,190.5,170.0,0.0462646484375,0.1328125,0.322183837890625,0.2988037109375,0.363570556640625,0.20506103515625,0.5003662109375,0.25146484375,0.0003662109375,0.375732421875,52.224609375,16.0531005859375,59.234619140625,20.019287109375,59.9053955078125,22.8624267578125,71.0263671875,31.2540283203125,0.912109375,0.6058349609375,3.7354736328125,0.7501220703125,48.78564453125,13.357421875,52.1473388671875,15.672119140625,2.755615234375,2.1431884765625,5.983154296875,3.5791015625,0.683349609375,0.552490234375,1.1041259765625,0.76806640625,48.2205810546875,12.9014892578125,51.2734375,14.6845703125,3.206298828125,2.649169921875,3.5570068359375,2.56591796875,0.7977294921875,0.50244140625,4.4041748046875,2.768798828125,25.166015625,144.391845703125,533.359375,31,0,0,1,6,9,5,0,0,1,2,4,1,1,175.26,180.34,170.0,32.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,193.04,170.0,32.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Blue,False,0.0,0.5,0.5800000000000001,0.8049999999999999,0.0,0.0,0.0,0.5,0.5,0.5,2.5,1.5,11.5,7.5,3.5,2.0,20.0,14.5,0.5,0.0,0.0,0.0,1.5,0.5,8.0,4.0,0.5,0.5,2.0,2.0,0.5,0.5,1.5,1.5,1.5,1.0,1.5,1.5,0.0,0.0,0.5,0.5,1.0,0.5,9.5,5.5,32.5,91.0,169.5,2,0,0,2,0,0,2,0,0,0,0,0,0,0,172.72,182.88,135.0,0.0,0.0,0.3775,0.4225,0.3325,0.55,0.25,0.25,0.75,0.0,60.0,23.75,58.25,24.5,123.5,79.0,78.0,42.25,8.25,3.75,5.0,2.0,55.75,19.75,38.75,10.75,3.5,3.25,13.25,8.75,0.75,0.75,6.25,5.0,36.0,7.75,50.5,18.5,5.75,4.25,3.5,2.75,18.25,11.75,4.25,3.25,392.0,95.25,824.75,8,0,2,0,2,2,1,0,0,1,0,0,1,0,170.18,177.8,135.0,35.0,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,190.5,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,180.34,170.0,23.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
