winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,1.0,0.0,0.29,0.58,0.0,0.25,1.0,1.0,0.0,1.0,75.0,22.0,95.0,56.0,82.0,29.0,137.0,95.0,0.0,0.0,4.0,1.0,54.0,9.0,55.0,28.0,8.0,8.0,18.0,14.0,13.0,5.0,22.0,14.0,65.0,14.0,51.0,18.0,7.0,5.0,18.0,13.0,3.0,3.0,26.0,25.0,25.0,419.0,846.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,182.88,125.0,0.0,1.5,0.255,0.4649999999999999,0.25,0.5,1.0,0.0,0.0,0.0,71.0,18.0,102.0,46.5,75.5,22.5,113.5,55.5,1.5,0.5,1.5,1.0,55.5,11.5,84.0,35.5,9.5,2.5,14.5,9.0,6.0,4.0,3.5,2.0,68.5,17.5,74.0,27.0,2.0,0.5,8.0,6.5,0.5,0.0,20.0,13.0,28.0,93.5,576.5,4,0,0,2,0,0,2,0,0,0,0,0,0,0,167.64,170.18,125.0,28.0,27.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,200.66,170.0,0.0,0.5,0.37,0.4,0.16,0.6950000000000001,0.0,0.75,0.0,0.0,142.0,45.5,96.25,38.75,168.75,69.5,108.5,50.75,6.5,0.75,3.75,2.0,112.0,28.75,64.75,21.0,19.5,9.0,21.75,8.75,10.5,7.75,9.75,9.0,123.75,31.5,78.5,28.25,8.75,5.0,9.75,6.0,9.5,9.0,8.0,4.5,119.75,151.0,748.25,8,0,2,0,2,2,1,0,0,0,1,1,0,0,182.88,185.42,170.0,26.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.625,0.4937499999999999,0.5974999999999999,0.12,0.1375,0.625,0.0625,0.5,0.0,32.875,20.875,32.5,18.0625,47.625,34.4375,41.875,26.6875,2.0625,0.625,1.625,0.4375,19.6875,9.375,26.375,12.5,7.125,5.6875,5.1875,4.625,6.0625,5.8125,0.9375,0.9375,21.1875,11.25,22.9375,9.4375,6.8125,5.25,7.8125,6.875,4.875,4.375,1.75,1.75,126.0,86.1875,358.625,11,0,0,1,1,2,3,0,0,1,1,0,0,0,190.5,190.5,185.0,0.375,0.625,0.3882861328125,0.575068359375,0.5542431640625,0.2641992187499999,1.4443359375,0.06494140625,0.1259765625,0.1572265625,60.7158203125,27.05029296875,75.91259765625,45.30615234375,74.30078125,38.8154296875,99.51513671875,65.89306640625,2.08154296875,0.7919921875,2.52392578125,0.9912109375,48.76220703125,18.0732421875,57.13671875,28.4794921875,9.3046875,6.439453125,6.32275390625,4.87353515625,2.64892578125,2.53759765625,12.453125,11.953125,51.9130859375,19.87841796875,48.33056640625,22.6669921875,5.07177734375,4.39990234375,17.63720703125,14.775390625,3.73095703125,2.77197265625,9.94482421875,7.86376953125,71.41064453125,186.4501953125,555.17626953125,29,0,3,0,3,6,6,0,0,1,1,0,4,0,185.42,187.96,185.0,34.0,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,True,0.9375,0.0,0.44625,0.363125,0.175,0.0,0.0,0.125,0.0,0.0,84.625,41.125,67.875,21.8125,88.8125,45.1875,69.1875,23.0,0.4375,0.375,1.75,0.0,70.4375,31.75,45.3125,8.9375,10.75,6.9375,7.5,2.6875,3.4375,2.4375,15.0625,10.1875,68.25,29.625,64.0625,20.25,7.125,5.125,3.6875,1.5625,9.25,6.375,0.125,0.0,56.0625,4.25,324.5625,8,0,5,0,5,5,0,0,0,0,1,4,0,0,175.26,187.96,155.0,1.1171875,0.25390625,0.64931640625,0.3320703124999999,0.1577343749999999,0.0,0.1875,0.00390625,0.0,0.0,78.548828125,39.791015625,100.939453125,35.771484375,84.51953125,45.501953125,114.98046875,49.796875,3.619140625,1.330078125,0.63671875,0.0,62.63671875,29.376953125,86.68359375,25.162109375,4.88671875,2.689453125,8.146484375,5.373046875,11.025390625,7.724609375,6.109375,5.236328125,61.986328125,26.65625,96.345703125,32.4375,5.76953125,3.51953125,1.58203125,0.572265625,10.79296875,9.615234375,3.01171875,2.76171875,105.462890625,17.8828125,618.22265625,22,2,2,0,5,8,2,0,0,0,3,5,0,0,167.64,167.64,145.0,26.0,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,1.0078125,0.0,0.4458203125,0.2870703125,0.6015625,0.062578125,0.53125,0.0,0.0234375,0.00390625,102.5078125,42.73046875,114.78125,31.37890625,118.1328125,57.34375,122.671875,37.92578125,1.6328125,1.28125,3.96484375,0.390625,70.59765625,25.15625,92.51171875,21.1328125,24.2109375,10.5078125,17.13671875,6.6484375,7.69921875,7.06640625,5.1328125,3.59765625,80.44140625,28.37109375,104.609375,25.94140625,11.625,8.12890625,8.328125,4.1796875,10.44140625,6.23046875,1.84375,1.2578125,140.6484375,46.08203125,666.4921875,23,0,2,0,4,6,3,0,0,1,2,2,1,0,187.96,190.5,170.0,0.08026123046875,0.15625,0.4690809249877929,0.4459241485595703,0.206911392211914,0.7022589874267577,0.5683631896972656,0.1271095275878906,0.005126953125,0.00469970703125,111.32440948486328,49.702110290527344,93.94483947753906,42.50920104980469,128.42766189575195,65.47491455078125,126.7218246459961,70.81114196777344,2.7554168701171875,1.1649284362792969,5.957550048828125,5.012355804443359,87.80745697021484,33.802120208740234,82.18325805664062,32.62709426879883,17.648094177246094,12.83686065673828,8.100898742675781,6.735435485839844,5.868858337402344,3.063129425048828,3.660682678222656,3.146671295166016,87.75368881225586,30.021827697753903,72.18396759033203,29.681182861328125,15.663734436035156,13.294212341308594,5.224132537841797,2.73196792602539,7.906986236572266,6.386070251464844,16.536739349365234,10.096050262451172,61.16596221923828,428.8334503173828,946.1088790893556,45,0,1,0,7,12,7,0,0,0,2,9,1,0,182.88,190.5,170.0,31.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.75,0.0,0.4175,0.33,0.5800000000000001,0.425,0.0,0.5,0.0,0.0,85.0,29.25,82.75,30.25,91.25,34.75,100.0,44.5,1.75,1.25,3.5,1.75,66.0,16.5,59.75,14.25,14.0,9.25,13.5,9.5,5.0,3.5,9.5,6.5,72.5,21.25,76.75,26.0,10.0,6.5,3.5,1.75,2.5,1.5,2.5,2.5,20.0,143.75,622.25,6,0,2,0,2,2,1,0,0,0,0,2,0,0,187.96,187.96,170.0,0.0,0.5,0.56875,0.408125,0.59375,0.5,0.5,0.0,0.0,0.0,67.625,34.9375,186.1875,92.0,72.9375,39.8125,210.625,115.0625,2.6875,1.0625,0.75,0.5,55.5625,26.0625,126.625,43.8125,9.4375,7.25,41.1875,31.9375,2.625,1.625,18.375,16.25,59.75,28.5,157.9375,72.5,3.3125,2.875,22.1875,15.9375,4.5625,3.5625,6.0625,3.5625,76.125,32.5,1001.125,12,0,4,0,4,4,1,0,0,0,1,0,3,0,180.34,182.88,170.0,29.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Red,True,0.5,0.0625,0.385224609375,0.323681640625,0.3465917968749999,0.023515625,0.072265625,0.0009765625,0.0009765625,0.0634765625,134.1357421875,51.2666015625,114.58984375,37.779296875,149.154296875,64.7607421875,124.5029296875,46.9208984375,2.4990234375,1.0498046875,3.4091796875,0.2890625,111.478515625,36.6923828125,89.2646484375,18.5830078125,17.697265625,10.4541015625,7.751953125,4.5869140625,4.9599609375,4.1201171875,17.5732421875,14.609375,124.6455078125,45.6220703125,106.537109375,32.1943359375,2.087890625,0.5546875,3.720703125,2.3349609375,7.40234375,5.08984375,4.33203125,3.25,75.46875,71.4345703125,787.1796875,28,0,1,0,5,9,2,0,0,0,5,3,1,0,182.88,193.04,170.0,0.17333984375,0.001953125,0.496602783203125,0.407855224609375,0.270965576171875,0.327208251953125,0.0,0.5362548828125,0.1572265625,0.0,194.875732421875,97.849853515625,214.8133544921875,90.94970703125,224.79541015625,127.16015625,236.9833984375,111.7884521484375,0.6505126953125,0.5242919921875,11.738525390625,3.5172119140625,160.439697265625,68.683837890625,168.2657470703125,54.75341796875,32.2923583984375,27.7100830078125,16.8291015625,11.02685546875,2.1436767578125,1.4559326171875,29.718505859375,25.16943359375,148.041259765625,60.3780517578125,196.2606201171875,77.8634033203125,27.7568359375,21.351318359375,16.41162109375,11.9456787109375,19.07763671875,16.1204833984375,2.14111328125,1.140625,105.1844482421875,356.22802734375,1354.6265869140625,38,2,3,0,3,10,4,0,0,2,3,5,0,0,180.34,187.96,170.0,25.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.1259765625,0.5078125,0.6350781249999999,0.5581396484375001,0.2207763671875,0.1853808593749999,0.03662109375,0.05224609375,0.0166015625,0.38037109375,39.8173828125,24.556640625,73.185546875,40.142578125,67.1259765625,49.439453125,98.3662109375,62.47705078125,2.578125,0.962890625,2.6171875,0.962890625,22.33154296875,9.16015625,51.00439453125,23.2705078125,5.3564453125,4.16845703125,11.60302734375,8.28955078125,12.12939453125,11.22802734375,10.578125,8.58251953125,25.83349609375,15.359375,52.4521484375,23.0009765625,13.0185546875,8.4189453125,12.02685546875,8.76708984375,0.96533203125,0.7783203125,8.70654296875,8.37451171875,126.337890625,142.33447265625,516.3525390625,32,0,4,0,4,6,6,0,0,3,1,2,0,0,170.18,182.88,170.0,0.0,0.375,0.4125,0.39375,0.28125,0.03125,0.125,0.25,0.0,0.0,66.375,29.0,86.5,33.0,87.0,46.5,97.125,41.25,13.875,3.5,0.625,0.125,38.875,8.125,67.0,21.875,5.875,2.125,13.875,6.625,21.625,18.75,5.625,4.5,59.625,25.125,73.625,25.75,6.125,3.75,8.625,4.75,0.625,0.125,4.25,2.5,292.0,20.125,851.625,11,0,4,0,4,4,0,0,0,1,2,0,1,0,185.42,190.5,170.0,32.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.0,0.3225,0.4175,0.39,0.25,0.0,0.0,0.5,0.25,57.0,20.0,80.25,34.25,73.25,32.25,129.25,80.75,6.25,3.5,3.25,1.5,52.75,17.5,61.5,19.75,3.5,1.75,8.25,4.75,0.75,0.75,10.5,9.75,48.75,16.5,61.0,20.5,5.5,2.75,14.25,10.75,2.75,0.75,5.0,3.0,254.25,125.75,685.75,7,0,2,0,2,2,1,0,0,1,0,1,0,0,175.26,182.88,170.0,0.047119140625,0.625,0.336177978515625,0.50561767578125,0.41447265625,0.7725390624999999,0.102294921875,1.14453125,0.001953125,0.0,41.0833740234375,13.47607421875,44.8243408203125,22.345947265625,57.1971435546875,26.9755859375,59.4483642578125,35.614501953125,1.6162109375,0.4248046875,1.394775390625,1.0986328125,36.5987548828125,10.9912109375,32.694091796875,11.993408203125,2.416015625,1.4375,9.8560791015625,8.636962890625,2.068603515625,1.04736328125,2.274169921875,1.715576171875,33.9334716796875,8.5198974609375,27.0548095703125,8.42236328125,5.15234375,3.428466796875,13.44140625,10.364013671875,1.99755859375,1.5277099609375,4.328125,3.5595703125,122.5240478515625,110.162841796875,458.7724609375,28,0,5,0,5,10,4,0,1,0,2,5,2,0,185.42,195.58,170.0,27.0,36.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.48,0.35,0.0,0.59,0.0,0.0,0.0,0.0,146.0,75.5,122.5,43.5,147.5,77.0,125.5,45.5,0.0,0.0,6.0,1.5,114.0,48.5,111.5,37.5,19.0,16.0,8.5,4.5,13.0,11.0,2.5,1.5,124.5,63.0,119.5,41.0,21.5,12.5,3.0,2.5,0.0,0.0,0.0,0.0,1.5,78.0,579.0,4,0,2,0,2,2,0,0,0,0,1,1,0,0,170.18,177.8,145.0,0.01171875,0.14453125,0.29578125,0.4652734374999999,0.2559375,0.3675390625,0.12890625,0.1328125,0.03125,0.00390625,136.32421875,42.6484375,134.42578125,62.625,158.36328125,62.44921875,162.26171875,89.859375,8.30859375,1.703125,3.23828125,1.34765625,112.6875,26.43359375,117.8046875,51.59765625,11.7109375,5.15625,13.93359375,8.62890625,11.92578125,11.05859375,2.6875,2.3984375,114.734375,31.25390625,118.69140625,50.23828125,12.48046875,7.03515625,11.7578125,8.890625,9.109375,4.359375,3.9765625,3.49609375,187.23828125,49.67578125,867.1953125,21,0,0,1,2,4,5,0,0,1,1,1,1,0,167.64,172.72,135.0,23.0,36.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0644721984863281,0.015869140625,0.5023118019104004,0.4693439865112305,0.209346694946289,0.1457107925415039,0.0390853881835937,2.033802032470703,0.0039749145507812,4.38690185546875e-05,115.82691383361816,47.65420722961426,111.01805877685548,47.73978996276856,124.5053482055664,55.262245178222656,133.58315658569336,68.92638397216797,2.529609680175781,0.8367233276367188,4.704849243164063,1.033639907836914,91.3861141204834,31.7991943359375,85.1589241027832,29.44883155822754,10.82870101928711,7.253574371337891,14.1495361328125,9.37899398803711,13.612098693847656,8.601438522338867,11.709598541259766,8.911964416503906,96.2937717437744,34.45320129394531,95.38593673706056,34.73384475708008,4.931846618652344,3.6126861572265625,10.063003540039062,8.972450256347656,14.601295471191406,9.588319778442385,5.569118499755859,4.03349494934082,265.3591594696045,176.6025104522705,983.7400436401368,53,0,0,1,3,10,10,0,0,1,4,4,0,1,175.26,180.34,145.0,0.39453125,0.52734375,0.338125,0.4769140625,0.1825,0.00515625,0.67578125,0.69140625,0.0703125,0.5,76.89453125,29.8984375,54.21875,23.5390625,96.5859375,46.83203125,63.9765625,30.890625,5.2265625,1.79296875,1.50390625,0.01953125,62.1875,19.23046875,42.05859375,13.10546875,6.84375,4.40625,8.1640625,7.234375,7.86328125,6.26171875,3.99609375,3.19921875,55.28515625,16.8046875,42.66796875,14.67578125,13.5078125,8.75,9.58984375,7.01171875,8.1015625,4.34375,1.9609375,1.8515625,166.90234375,45.40234375,420.67578125,20,1,0,1,7,7,2,0,0,2,2,1,2,0,167.64,167.64,155.0,29.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.0,0.43,0.465,0.275,0.91,0.25,1.5,1.5,0.5,157.0,67.0,150.25,68.0,169.5,79.25,162.75,79.25,3.75,0.75,5.0,3.75,129.0,44.0,114.0,42.75,19.25,14.5,27.25,17.25,8.75,8.5,9.0,8.0,128.25,49.5,124.25,50.25,16.25,11.0,20.5,14.75,12.5,6.5,5.5,3.0,172.0,118.25,759.0,9,0,1,0,1,2,1,0,0,0,1,1,0,0,175.26,172.72,135.0,0.25,0.0,0.3825,0.3025,0.415,0.4024999999999999,2.0,0.25,1.0,0.5,141.5,54.75,134.25,41.75,170.25,82.25,161.25,65.5,2.25,1.0,8.25,2.5,123.25,45.75,117.5,28.5,8.25,3.25,10.0,6.75,10.0,5.75,6.75,6.5,116.5,37.75,106.0,28.75,10.75,6.25,10.0,5.25,14.25,10.75,18.25,7.75,59.5,277.25,900.0,9,0,0,1,2,2,1,0,0,0,2,0,0,0,162.56,162.56,125.0,23.0,35.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.37,0.5,0.0,0.0,0.0,1.0,0.0,0.0,32.0,12.0,63.0,32.0,32.0,12.0,104.0,62.0,8.0,0.0,0.0,0.0,29.0,10.0,53.0,25.0,3.0,2.0,9.0,6.0,0.0,0.0,1.0,1.0,19.0,4.0,11.0,5.0,6.0,4.0,22.0,13.0,7.0,4.0,30.0,14.0,143.0,148.0,409.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,185.42,155.0,0.25,0.0,0.3199999999999999,0.4875,0.0,0.5349999999999999,0.0,0.0,1.25,0.25,73.0,18.25,57.75,25.0,84.0,26.5,87.5,51.75,0.75,0.0,4.0,2.5,58.0,8.25,42.25,12.5,7.0,3.75,5.25,3.75,8.0,6.25,10.25,8.75,63.75,12.25,51.75,21.0,4.0,3.25,5.0,3.5,5.25,2.75,1.0,0.5,81.5,311.0,750.0,7,0,0,1,1,1,2,0,0,0,0,0,0,1,172.72,175.26,155.0,24.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.5,0.47,0.0,0.5,1.0,0.0,0.0,0.0,63.0,32.0,73.0,35.0,86.0,52.0,74.0,36.0,0.0,0.0,2.0,1.0,45.0,19.0,47.0,15.0,16.0,11.0,21.0,15.0,2.0,2.0,5.0,5.0,38.0,14.0,50.0,21.0,13.0,10.0,19.0,12.0,12.0,8.0,4.0,2.0,33.0,81.0,404.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,172.72,175.26,135.0,2.0,0.0,0.36,0.32,0.33,0.0,0.0,0.0,0.0,0.0,134.0,49.0,132.0,43.0,135.0,50.0,137.0,48.0,3.0,1.0,0.0,0.0,122.0,42.0,100.0,24.0,8.0,5.0,23.0,11.0,4.0,2.0,9.0,8.0,125.0,45.0,129.0,42.0,2.0,0.0,3.0,1.0,7.0,4.0,0.0,0.0,29.0,17.0,890.0,3,0,1,0,1,1,0,0,0,0,0,1,0,0,172.72,165.1,135.0,34.0,24.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,177.8,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,193.04,185.0,29.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.5,0.125,0.5265625,0.5159375,0.0,0.101875,0.0,0.25,0.09375,0.0,52.15625,26.375,34.4375,15.0625,56.84375,30.625,62.4375,40.1875,0.0,0.0,3.90625,1.1875,40.5625,17.46875,20.875,5.6875,6.71875,4.84375,4.0,1.8125,4.875,4.0625,9.5625,7.5625,39.84375,16.53125,29.625,10.78125,7.25,4.78125,3.1875,2.65625,5.0625,5.0625,1.625,1.625,10.34375,210.1875,434.375,14,0,0,1,1,2,4,0,0,0,1,1,0,0,180.34,182.88,170.0,0.5,0.25,0.3199999999999999,0.3225,0.165,0.375,0.0,0.0,0.0,0.5,107.75,33.75,132.0,42.75,112.5,37.5,143.25,52.25,1.5,0.5,4.5,2.25,86.75,25.75,113.5,31.75,14.25,4.25,11.0,6.0,6.75,3.75,7.5,5.0,102.0,31.25,113.75,31.5,4.0,1.75,5.5,2.75,1.75,0.75,12.75,8.5,22.0,149.0,695.0,7,0,0,1,2,2,1,0,0,0,1,1,0,0,182.88,185.42,170.0,28.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.25,0.3925,0.3924999999999999,0.75,0.25,0.0,0.0,0.25,0.0,84.25,26.0,77.5,26.0,108.25,47.5,95.5,42.5,2.0,2.0,6.5,1.75,83.75,25.5,71.0,20.75,0.5,0.5,4.5,3.75,0.0,0.0,2.0,1.5,73.75,19.5,70.0,20.0,3.5,1.25,4.5,3.5,7.0,5.25,3.0,2.5,227.25,102.5,589.75,6,1,1,0,1,1,2,0,0,0,0,1,0,0,182.88,193.04,185.0,0.0,0.0,0.3399999999999999,0.545,0.665,0.25,1.0,0.0,0.0,0.0,49.5,15.5,70.5,41.5,58.5,23.5,149.0,112.5,4.0,3.0,4.5,2.0,43.0,10.0,52.5,31.0,3.5,3.0,7.0,3.5,3.0,2.5,11.0,7.0,36.0,8.5,26.5,9.0,4.5,3.5,1.0,0.5,9.0,3.5,43.0,32.0,274.0,397.0,900.0,6,1,1,0,1,1,1,0,0,0,1,0,0,0,187.96,200.66,185.0,31.0,25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,170.0,0.0,0.0,0.5375,0.38125,0.5625,0.2175,0.875,0.0,0.0,0.125,41.875,23.0,58.125,20.625,52.125,32.75,70.0,30.625,4.0,1.75,2.625,1.125,25.625,10.25,43.625,11.375,8.25,6.625,6.0,4.25,8.0,6.125,8.5,5.0,38.25,20.375,46.875,14.75,3.625,2.625,9.875,5.0,0.0,0.0,1.375,0.875,124.875,122.375,521.25,9,0,0,2,1,1,3,0,0,0,0,0,1,0,175.26,182.88,155.0,27.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.125,0.0,0.57125,0.32,0.52,0.095625,0.0,0.5,0.0,0.0,71.0,38.625,78.0625,26.3125,89.4375,56.125,85.8125,33.3125,5.625,3.25,4.75,0.5,49.125,22.9375,54.9375,13.875,9.5625,6.75,14.0,5.75,12.3125,8.9375,9.125,6.6875,51.0625,24.625,67.1875,20.125,8.75,6.0,10.0,5.875,11.1875,8.0,0.875,0.3125,174.125,42.5,703.8125,13,0,5,0,5,5,0,0,0,0,1,4,0,0,182.88,185.42,185.0,0.2864036560058594,0.002197265625,0.4962386131286621,0.3339385223388672,0.0395075988769531,0.5546728134155273,0.0005321502685546,1.0019989013671875,9.5367431640625e-06,0.0625,43.91300582885742,19.437456130981445,53.5526180267334,22.460893630981445,48.122745513916016,23.52186584472656,69.10319709777832,35.8848991394043,0.1369667053222656,0.071380615234375,2.5004959106445312,1.1665287017822266,33.421142578125,12.322853088378906,40.48494338989258,14.196664810180664,5.605613708496094,2.853588104248047,6.068183898925781,3.3096160888671875,4.886249542236328,4.261014938354492,6.999490737915039,4.954612731933594,38.18235969543457,15.811529159545898,39.09646224975586,14.039215087890623,2.1258678436279297,1.3968353271484375,2.634357452392578,1.765909194946289,3.604778289794922,2.2290916442871094,11.82179832458496,6.655769348144531,58.34407043457031,138.39153861999512,553.0162353515625,52,5,8,0,8,14,6,0,0,1,6,6,1,0,185.42,187.96,185.0,38.0,37.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.0,0.47,0.41,0.53,0.0,0.0,0.0,0.0,0.0,57.0,27.0,77.0,32.0,98.0,63.0,82.0,36.0,13.0,7.0,4.0,0.0,35.0,11.0,41.0,5.0,13.0,8.0,13.0,11.0,9.0,8.0,23.0,16.0,32.0,9.0,62.0,19.0,19.0,13.0,15.0,13.0,6.0,5.0,0.0,0.0,348.0,27.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,172.72,172.72,145.0,0.0,0.125,0.4987499999999999,0.38,0.61875,0.15375,0.125,0.875,0.0,0.25,60.75,30.125,90.125,34.375,102.375,67.25,120.875,63.125,5.875,3.75,8.0,1.5,48.375,20.25,70.875,20.5,5.625,3.875,11.25,7.25,6.75,6.0,8.0,6.625,48.375,20.125,66.875,17.0,4.75,4.125,16.5,12.5,7.625,5.875,6.75,4.875,385.125,228.125,900.0,12,0,1,0,1,2,2,0,0,0,2,0,0,0,172.72,175.26,155.0,26.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
