winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,182.88,205.0,0.625,0.0,0.39875,0.1825,0.0,0.25,0.0,0.375,0.0,0.0,53.375,21.875,43.0,11.375,55.0,23.5,43.0,11.375,0.625,0.0,0.25,0.25,35.625,10.25,34.625,6.375,6.375,2.625,3.75,1.0,11.375,9.0,4.625,4.0,41.25,12.125,41.5,10.875,4.25,4.25,0.5,0.25,7.875,5.5,1.0,0.25,20.5,2.125,295.5,6,0,0,1,1,2,2,0,0,0,0,2,0,0,187.96,193.04,205.0,33.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,170.0,0.0,0.0,0.305,0.505,0.3,0.2,0.5,1.0,0.0,0.0,44.5,16.0,27.5,12.0,47.0,17.5,40.0,22.0,2.5,1.5,2.5,1.0,39.0,11.5,20.0,6.5,2.0,1.5,3.0,2.5,3.5,3.0,4.5,3.0,40.5,14.5,23.5,8.0,3.5,1.5,2.0,2.0,0.5,0.0,2.0,2.0,140.5,120.5,512.5,4,0,0,1,1,1,1,0,0,0,0,0,1,0,180.34,193.04,170.0,31.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,165.1,135.0,0.5,0.0,0.31,0.38,0.175,0.33,0.0,0.0,0.0,0.0,126.5,40.0,150.0,56.5,127.0,40.5,184.0,83.5,8.0,2.5,7.5,5.0,105.0,27.0,126.0,40.0,19.0,10.5,21.0,14.0,2.5,2.5,3.0,2.5,101.5,28.5,120.0,36.5,22.5,10.5,22.0,14.0,2.5,1.0,8.0,6.0,261.5,219.0,900.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,167.64,170.18,125.0,25.0,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,180.34,155.0,1.0,0.0,0.38,0.33,0.165,0.0,0.0,0.0,0.0,0.5,95.0,37.5,133.5,44.5,119.0,58.0,160.5,70.0,3.5,1.0,2.0,0.0,76.5,26.5,108.0,31.5,11.5,5.0,15.5,6.0,7.0,6.0,10.0,7.0,91.0,35.5,126.5,38.5,3.0,1.0,4.0,3.5,1.0,1.0,3.0,2.5,157.5,97.0,900.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,167.64,167.64,155.0,24.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,True,0.0,0.0,0.39,0.53,0.5,0.5,0.0,0.0,1.0,0.0,98.0,39.0,102.0,55.0,166.0,94.0,124.0,76.0,8.0,4.0,2.0,1.0,76.0,24.0,89.0,44.0,12.0,8.0,3.0,2.0,10.0,7.0,10.0,9.0,71.0,19.0,82.0,42.0,7.0,6.0,5.0,1.0,20.0,14.0,15.0,12.0,401.0,136.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,165.1,170.18,115.0,0.25,0.0,0.3925,0.2425,0.0,0.15,0.0,0.25,0.0,0.0,125.75,47.5,47.75,13.25,132.0,53.0,63.75,27.25,0.0,0.0,16.0,2.5,108.0,36.0,38.25,8.0,16.5,11.25,5.0,3.5,1.25,0.25,4.5,1.75,99.5,29.5,38.0,7.0,22.0,14.75,7.25,4.5,4.25,3.25,2.5,1.75,33.0,257.5,728.5,8,1,3,0,3,3,0,0,0,1,1,1,0,0,167.64,165.1,115.0,32.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.5,0.625,0.71,0.225,0.15,1.0,0.0,0.0,0.0,43.5,25.5,47.0,33.0,67.0,49.0,71.5,57.5,8.5,2.0,5.0,1.5,41.0,24.0,30.0,16.0,1.0,0.0,5.0,5.0,1.5,1.5,12.0,12.0,26.5,9.0,23.0,10.0,4.0,3.5,11.5,11.0,13.0,13.0,12.5,12.0,207.0,272.5,625.0,5,0,1,0,1,1,1,0,0,0,0,0,1,0,170.18,175.26,145.0,0.0051612854003906,0.5781631469726562,0.3338258361816406,0.4064642333984375,0.4102615356445312,0.3140792846679687,0.2510986328125,0.2656593322753906,0.5627517700195312,0.7502593994140625,111.76938247680664,38.13011932373047,101.04523849487305,43.75411224365234,162.28465270996094,80.01263809204102,107.47527694702148,49.03920364379883,2.9907798767089844,1.1294059753417969,1.5261383056640625,0.9575042724609376,80.8011245727539,19.674129486083984,82.59598159790039,32.64020538330078,11.37006378173828,4.688808441162109,11.928531646728516,7.340415954589844,19.598194122314453,13.767181396484377,6.520725250244141,3.773490905761719,102.23246002197266,32.894134521484375,84.57197189331055,33.09119415283203,4.893764495849609,1.6317901611328125,7.987167358398437,5.3573760986328125,4.643157958984375,3.604194641113281,8.486099243164062,5.3055419921875,205.3486442565918,54.461822509765625,640.5460548400879,44,0,0,1,4,11,8,0,0,0,6,3,2,0,167.64,177.8,145.0,37.0,36.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,170.0,0.0,0.0,0.385,0.3475,0.355,0.025,0.25,0.125,0.125,0.25,94.0,36.125,117.0,43.5,138.375,77.375,153.0,78.875,5.375,1.875,0.625,0.125,70.25,16.875,81.0,16.875,13.375,9.5,11.75,6.0,10.375,9.75,24.25,20.625,85.125,29.75,106.625,36.5,4.625,2.25,7.375,5.125,4.25,4.125,3.0,1.875,366.875,70.625,900.0,12,0,0,3,1,1,3,0,0,0,1,0,0,0,182.88,190.5,170.0,32.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.3,0.37,0.5,0.22,0.0,0.0,0.0,0.0,134.0,41.0,99.0,37.0,158.0,61.0,102.0,40.0,2.0,1.0,9.0,2.0,121.0,32.0,73.0,22.0,12.0,9.0,12.0,8.0,1.0,0.0,14.0,7.0,96.0,24.0,74.0,26.0,34.0,15.0,25.0,11.0,4.0,2.0,0.0,0.0,98.0,195.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,177.8,177.8,145.0,1.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,2.0,0.0,8.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,177.8,182.88,145.0,28.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.5,0.0,0.37,0.36,0.3399999999999999,0.0,0.0,0.0,0.0,0.0,84.5,28.0,78.5,34.0,89.0,30.5,85.0,40.5,6.5,1.5,0.5,0.0,64.5,18.0,50.0,16.5,14.0,5.0,21.0,10.5,6.0,5.0,7.5,7.0,73.0,20.0,64.5,27.5,9.0,5.5,14.0,6.5,2.5,2.5,0.0,0.0,76.5,3.0,567.0,4,0,2,0,2,2,0,0,0,0,1,1,0,0,180.34,187.96,155.0,0.25,0.125,0.61625,0.33375,0.58875,0.03375,0.0,0.0,0.0,0.0,54.25,28.125,37.375,12.875,58.625,31.75,42.875,17.375,1.875,1.625,2.0,0.375,40.625,18.25,32.5,9.375,6.375,4.5,1.25,1.0,7.25,5.375,3.625,2.5,42.25,21.125,33.5,10.75,3.75,1.75,2.0,0.875,8.25,5.25,1.875,1.25,70.375,38.5,409.25,9,0,1,0,2,3,1,0,0,0,1,2,0,0,175.26,185.42,155.0,31.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,177.8,145.0,0.0,1.0,0.57,0.38,0.33,0.4,0.0,0.0,0.0,0.0,101.0,58.0,93.0,36.0,112.0,69.0,163.0,97.0,3.0,1.0,5.0,2.0,70.0,33.0,70.0,20.0,15.0,10.0,9.0,5.0,16.0,15.0,14.0,11.0,58.0,26.0,57.0,14.0,27.0,22.0,22.0,12.0,16.0,10.0,14.0,10.0,181.0,386.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,177.8,145.0,21.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.5,0.39,0.295,0.115,0.0,1.0,0.0,0.0,0.5,56.5,18.5,57.5,20.0,83.0,44.0,71.0,30.5,9.5,2.0,0.0,0.0,43.0,10.0,50.5,15.0,5.0,2.0,3.0,1.5,8.5,6.5,4.0,3.5,51.5,14.5,49.5,17.5,3.0,2.0,4.0,1.5,2.0,2.0,4.0,1.0,101.5,119.5,529.5,4,0,0,1,1,1,1,0,0,0,1,0,0,0,175.26,175.26,145.0,0.0,0.5,0.495,0.515,0.0,0.14,1.0,0.0,0.0,0.0,12.0,6.0,13.0,6.5,12.5,6.5,16.0,9.0,0.0,0.0,4.0,1.0,8.5,3.5,10.0,4.0,1.5,0.5,2.0,1.5,2.0,2.0,1.0,1.0,8.0,3.5,8.0,2.5,2.0,1.5,1.5,1.5,2.0,1.0,3.5,2.5,19.5,85.0,167.0,2,0,1,0,1,1,1,0,0,0,0,0,1,0,185.42,185.42,145.0,31.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.5,0.52,0.0,0.0,0.0,0.0,0.0,0.0,73.0,37.0,46.0,24.0,75.0,39.0,46.0,24.0,0.0,0.0,2.0,0.0,56.0,23.0,33.0,11.0,8.0,5.0,5.0,5.0,9.0,9.0,8.0,8.0,64.0,32.0,46.0,24.0,4.0,3.0,0.0,0.0,5.0,2.0,0.0,0.0,77.0,20.0,361.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,177.8,185.0,1.0,0.0,0.82,0.67,0.0,0.5,0.0,0.0,0.0,0.0,51.0,42.0,34.0,23.0,95.0,86.0,193.0,179.0,1.0,0.0,6.0,3.0,22.0,16.0,19.0,10.0,14.0,12.0,7.0,5.0,15.0,14.0,8.0,8.0,23.0,16.0,18.0,10.0,26.0,24.0,13.0,11.0,2.0,2.0,3.0,2.0,151.0,588.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,190.5,185.0,26.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
