winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.0,0.52,0.46,0.25,0.33,1.0,0.5,0.0,0.5,13.5,6.5,20.5,13.0,14.0,6.5,40.0,29.0,1.5,0.5,1.5,1.0,10.0,4.5,12.0,5.5,2.0,0.5,0.5,0.0,1.5,1.5,8.0,7.5,12.0,5.5,12.5,6.5,1.5,1.0,3.5,3.5,0.0,0.0,4.5,3.0,33.5,206.0,309.5,3,0,1,0,1,1,1,0,0,0,0,0,1,0,177.8,180.34,125.0,0.0,0.0,0.55,0.51,0.66,0.1,1.0,0.0,1.0,0.0,143.0,80.0,72.0,37.0,149.0,86.0,84.0,49.0,3.0,2.0,10.0,1.0,104.0,45.0,43.0,10.0,29.0,26.0,14.0,13.0,10.0,9.0,15.0,14.0,110.0,47.0,60.0,26.0,27.0,27.0,11.0,10.0,6.0,6.0,1.0,1.0,121.0,225.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,167.64,185.42,135.0,25.0,23.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,180.34,155.0,0.0,0.125,0.45875,0.4025,0.25625,0.5375,0.375,0.0,0.0,0.0,117.625,53.5,86.75,35.125,154.0,86.125,96.25,42.125,4.125,1.625,7.25,3.125,67.125,20.75,70.625,23.875,35.5,22.625,12.0,7.125,15.0,10.125,4.125,4.125,78.875,29.625,76.375,27.375,31.0,18.125,9.75,7.125,7.75,5.75,0.625,0.625,152.875,214.75,816.5,11,0,1,0,1,2,2,0,0,0,0,0,2,0,175.26,180.34,155.0,26.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,1.0,0.4,0.38,0.66,0.0,0.0,0.0,0.0,0.0,35.0,14.0,49.0,19.0,37.0,15.0,50.0,19.0,3.0,2.0,0.0,0.0,20.0,6.0,45.0,16.0,6.0,2.0,3.0,2.0,9.0,6.0,1.0,1.0,28.0,11.0,30.0,8.0,6.0,3.0,19.0,11.0,1.0,0.0,0.0,0.0,36.0,4.0,411.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,185.42,135.0,0.0,0.0,0.29,0.34,0.5,0.75,1.0,2.0,0.0,1.0,130.0,38.0,111.0,38.0,135.0,43.0,125.0,48.0,2.0,1.0,4.0,3.0,92.0,19.0,97.0,28.0,5.0,3.0,11.0,9.0,33.0,16.0,3.0,1.0,126.0,38.0,98.0,28.0,4.0,0.0,1.0,1.0,0.0,0.0,12.0,9.0,26.0,208.0,900.0,3,1,1,0,1,1,0,0,0,0,1,0,0,0,167.64,170.18,145.0,33.0,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.4471875,0.3228125,0.3740625,0.394375,0.21875,0.6875,0.3125,0.34375,100.625,46.71875,112.65625,36.8125,123.75,68.75,172.34375,87.96875,1.59375,0.84375,6.625,2.34375,92.59375,41.875,92.0625,23.1875,6.0,3.09375,10.875,5.0,2.03125,1.75,9.71875,8.625,90.5625,39.28125,97.46875,28.75,3.4375,2.875,5.90625,2.8125,6.625,4.5625,9.28125,5.25,113.0625,307.75,894.0625,18,0,1,0,1,3,3,0,0,1,2,0,0,0,167.64,167.64,125.0,0.5,0.0,0.51,0.2249999999999999,0.425,0.0,0.5,0.0,0.0,0.0,119.0,61.0,116.0,23.5,155.5,93.5,126.5,33.0,4.5,3.0,0.5,0.0,85.5,35.5,96.5,13.5,30.0,22.5,17.0,9.0,3.5,3.0,2.5,1.0,79.0,34.5,110.0,20.5,24.0,15.5,6.0,3.0,16.0,11.0,0.0,0.0,294.5,21.0,900.0,6,0,2,0,2,2,0,0,0,0,2,0,0,0,162.56,162.56,135.0,30.0,28.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.67,0.45,0.0,0.16,0.0,0.0,1.0,0.0,159.0,107.0,91.0,41.0,199.0,140.0,113.0,60.0,1.0,0.0,12.0,2.0,113.0,68.0,52.0,15.0,38.0,31.0,21.0,11.0,8.0,8.0,18.0,15.0,63.0,32.0,70.0,26.0,87.0,68.0,21.0,15.0,9.0,7.0,0.0,0.0,261.0,336.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,160.02,162.56,115.0,1.0,0.0,0.48,0.25,1.0,0.0,0.0,0.0,0.0,0.0,196.0,96.0,145.0,37.0,200.0,98.0,146.0,38.0,1.0,1.0,2.0,0.0,137.0,57.0,97.0,7.0,46.0,29.0,24.0,11.0,13.0,10.0,24.0,19.0,186.0,89.0,139.0,32.0,10.0,7.0,6.0,5.0,0.0,0.0,0.0,0.0,38.0,4.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,154.94,152.4,115.0,30.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.3,0.505,0.56,0.71,2.5,0.5,1.5,1.0,96.5,29.5,97.5,51.0,101.0,33.0,141.5,90.5,6.0,3.5,5.0,3.0,79.0,20.0,75.0,31.5,10.0,5.0,9.0,7.0,7.5,4.5,13.5,12.5,88.5,26.0,81.0,39.5,5.0,2.5,12.5,8.0,3.0,1.0,4.0,3.5,195.5,359.0,891.5,6,0,0,1,1,1,1,0,0,0,0,0,1,0,175.26,175.26,145.0,0.0,0.0,0.4,0.45,0.33,0.0,5.0,0.0,0.0,0.0,83.0,34.0,72.0,33.0,92.0,41.0,88.0,47.0,6.0,2.0,1.0,0.0,58.0,20.0,43.0,13.0,16.0,8.0,14.0,10.0,9.0,6.0,15.0,10.0,74.0,29.0,61.0,25.0,8.0,5.0,5.0,4.0,1.0,0.0,6.0,4.0,236.0,137.0,900.0,3,1,1,0,1,1,0,0,0,0,1,0,0,0,180.34,180.34,145.0,28.0,22.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.0,1.0,0.34,0.53,0.0,0.0,0.0,0.0,0.0,0.0,138.0,48.0,166.0,88.0,157.0,64.0,182.0,101.0,5.0,0.0,2.0,0.0,111.0,36.0,104.0,34.0,24.0,10.0,35.0,28.0,3.0,2.0,27.0,26.0,114.0,34.0,132.0,65.0,24.0,14.0,23.0,17.0,0.0,0.0,11.0,6.0,37.0,117.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,175.26,155.0,0.0,0.25,0.32,0.4125,0.56,0.04,0.0,1.0,0.0,0.5,149.25,48.25,114.5,42.5,173.75,68.0,127.25,55.0,4.5,1.0,2.5,0.25,127.75,32.75,90.25,25.0,15.0,11.25,14.25,9.0,6.5,4.25,10.0,8.5,132.5,37.75,107.25,38.25,14.5,8.75,6.25,3.75,2.25,1.75,1.0,0.5,151.75,35.5,806.5,10,2,0,1,1,1,2,0,0,0,1,0,0,0,175.26,185.42,145.0,31.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,True,0.5625,0.51953125,0.615703125,0.3152734375,0.14890625,0.5029296875,0.125,0.03125,0.0,0.0,81.02734375,50.01171875,65.9453125,23.16015625,103.640625,70.625,78.96484375,34.890625,3.328125,0.640625,0.890625,0.51171875,60.21484375,31.6640625,56.41015625,15.9296875,11.32421875,8.90625,6.0234375,4.6015625,9.48828125,9.44140625,3.51171875,2.62890625,68.796875,41.5234375,58.3828125,16.29296875,3.51171875,2.77734375,4.1640625,3.48046875,8.71875,5.7109375,3.3984375,3.38671875,105.33203125,90.578125,702.7109375,20,1,0,1,5,7,2,0,0,0,2,4,1,0,193.04,195.58,231.0,0.91552734375,0.03125,0.5930126953125,0.3799365234375,0.192568359375,0.00580078125,0.50390625,0.5009765625,0.0,0.0,141.11181640625,82.921875,80.06396484375,30.912109375,247.435546875,173.45751953125,90.85888671875,40.6416015625,11.29345703125,2.48779296875,0.67822265625,0.017578125,119.89013671875,65.0244140625,67.46337890625,22.609375,7.7177734375,6.9404296875,12.53125,8.234375,13.50390625,10.95703125,0.0693359375,0.068359375,62.37939453125,28.46533203125,58.22119140625,17.9462890625,56.5390625,38.2548828125,21.1123046875,12.3330078125,22.193359375,16.20166015625,0.73046875,0.6328125,648.72509765625,10.431640625,926.50390625,24,5,7,0,7,11,1,0,0,0,2,9,0,0,185.42,195.58,240.0,37.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.253662109375,0.1878128051757812,0.5018498992919922,0.4659657287597656,0.2936727905273437,0.5160407257080079,0.29803466796875,0.0718994140625,0.0039291381835937,0.0001220703125,45.34103393554688,22.595848083496094,69.15803527832031,29.44727325439453,52.36158752441406,28.72491455078125,77.66317749023438,37.81523895263672,4.168251037597656,0.6442489624023438,1.1104660034179688,0.6017608642578125,30.062217712402344,12.77155303955078,53.09698486328125,18.22368621826172,5.23687744140625,3.86346435546875,6.280113220214844,4.478050231933594,10.04193878173828,5.9608306884765625,9.78093719482422,6.745536804199219,36.93187713623047,16.03716278076172,58.54551696777344,22.95537567138672,3.8932418823242183,2.82818603515625,9.815536499023438,5.860252380371094,4.515914916992188,3.730499267578125,0.7969818115234375,0.6316452026367188,109.15606689453124,35.7293701171875,591.7634582519531,38,1,4,0,4,11,7,0,0,0,4,4,3,0,182.88,187.96,185.0,0.03125,0.0625,0.3259375,0.3075,0.1875,0.311875,0.28125,0.0,0.4375,0.15625,113.84375,33.46875,87.25,24.90625,127.65625,46.21875,94.625,31.25,0.875,0.4375,1.15625,0.5625,90.21875,18.84375,67.4375,14.625,15.65625,8.71875,15.8125,7.84375,7.96875,5.90625,4.0,2.4375,104.46875,27.375,80.875,21.25,6.65625,4.34375,5.90625,3.34375,2.71875,1.75,0.46875,0.3125,78.40625,58.1875,722.9375,14,1,5,0,5,5,1,0,0,2,1,0,2,0,175.26,180.34,185.0,36.0,23.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.3325,0.46625,0.0,0.29125,0.25,0.5,0.0,0.0,83.125,26.0,73.375,32.875,93.75,35.25,81.25,39.5,1.875,0.0,3.375,1.25,65.625,15.875,57.5,20.0,7.625,4.25,10.375,9.0,9.875,5.875,5.5,3.875,69.125,18.25,65.375,27.75,13.125,6.875,8.0,5.125,0.875,0.875,0.0,0.0,89.875,86.375,485.5,9,0,0,2,1,1,3,0,0,0,0,0,1,0,172.72,177.8,155.0,0.77734375,0.0,0.5581640625,0.3744140625,0.5073046875,0.368359375,0.390625,0.171875,0.0078125,0.00390625,113.62890625,66.94140625,82.59375,32.0703125,192.40625,135.44921875,111.40234375,56.97265625,1.37109375,1.03125,6.51953125,2.3984375,91.77734375,48.22265625,62.78515625,16.6953125,13.1015625,10.5703125,11.6328125,8.6875,8.75,8.1484375,8.17578125,6.6875,79.32421875,37.9375,69.22265625,21.28515625,12.453125,11.296875,4.62890625,3.62109375,21.8515625,17.70703125,8.7421875,7.1640625,220.42578125,306.453125,891.0703125,25,1,2,0,2,4,5,0,0,0,3,1,0,0,175.26,180.34,155.0,26.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.5,0.0,0.35,0.41,0.4,0.25,0.5,0.5,0.0,0.0,92.0,36.0,34.0,14.0,108.5,49.5,40.0,20.0,3.0,2.0,4.0,1.0,76.5,25.5,26.5,8.0,8.0,5.5,3.0,1.5,7.5,5.0,4.5,4.5,60.5,16.0,31.0,11.5,1.5,0.5,2.0,1.5,30.0,19.5,1.0,1.0,218.5,106.5,584.0,5,0,2,0,2,2,0,0,0,0,0,1,1,0,177.8,182.88,155.0,0.0,0.0,0.4,0.2,0.28,0.55,0.0,0.0,0.0,0.0,116.0,47.0,70.0,14.0,133.0,63.0,79.0,20.0,7.0,2.0,9.0,5.0,78.0,29.0,61.0,11.0,15.0,6.0,8.0,3.0,23.0,12.0,1.0,0.0,86.0,26.0,56.0,9.0,23.0,17.0,13.0,4.0,7.0,4.0,1.0,1.0,163.0,273.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,175.26,177.8,155.0,25.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.32,0.475,0.35,0.165,1.0,0.5,0.5,0.5,201.0,65.0,184.0,91.0,204.0,67.5,204.0,108.5,7.5,2.0,1.5,0.5,145.0,35.0,146.5,64.0,31.5,14.0,33.0,23.5,24.5,16.0,4.5,3.5,172.0,47.0,133.0,53.0,20.0,13.5,28.5,17.5,9.0,4.5,22.5,20.5,130.5,117.0,863.5,6,0,0,1,1,1,1,0,0,0,1,0,0,0,180.34,185.42,145.0,0.0,0.0,0.37,0.5,0.0,0.25,5.0,0.0,0.0,0.0,61.0,23.0,36.0,18.0,71.0,32.0,55.0,35.0,0.0,0.0,4.0,1.0,48.0,15.0,28.0,13.0,10.0,5.0,4.0,1.0,3.0,3.0,4.0,4.0,53.0,19.0,20.0,8.0,8.0,4.0,5.0,3.0,0.0,0.0,11.0,7.0,25.0,367.0,630.0,3,0,1,0,1,1,0,0,0,0,0,0,1,0,172.72,180.34,155.0,22.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.75,0.415,0.4075,0.3325,0.0625,0.25,0.5,0.0,0.0,91.75,41.0,118.0,45.0,99.0,48.0,132.25,54.5,10.75,3.0,1.25,0.25,60.75,15.25,101.0,35.75,7.75,4.25,12.75,6.25,23.25,21.5,4.25,3.0,84.25,35.25,105.25,37.5,6.25,5.5,4.25,2.5,1.25,0.25,8.5,5.0,202.0,40.25,803.25,8,0,3,0,3,3,0,0,0,1,1,0,1,0,185.42,190.5,170.0,0.0,0.0,0.57,0.4,0.0,0.33,0.0,0.0,0.0,0.0,52.0,30.0,20.0,8.0,54.0,32.0,22.0,10.0,0.0,0.0,3.0,1.0,39.0,20.0,18.0,7.0,8.0,8.0,0.0,0.0,5.0,2.0,2.0,1.0,17.0,4.0,13.0,6.0,28.0,22.0,7.0,2.0,7.0,4.0,0.0,0.0,87.0,48.0,290.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,185.42,185.42,170.0,27.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
