winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.1378173828125,0.8756103515625,0.366710205078125,0.3793298339843749,0.00889404296875,0.33239013671875,0.0086669921875,0.5093994140625,0.015869140625,0.0,23.259521484375,8.8577880859375,49.8804931640625,23.876953125,27.5506591796875,12.753173828125,79.9539794921875,50.2259521484375,0.59375,0.032958984375,1.3643798828125,0.932373046875,18.0428466796875,4.2293701171875,41.741943359375,16.903076171875,2.009765625,1.7738037109375,5.5126953125,4.677490234375,3.2069091796875,2.8546142578125,2.6258544921875,2.29638671875,18.70703125,5.7822265625,28.11328125,8.31201171875,3.2369384765625,2.097412109375,1.60693359375,1.0284423828125,1.3155517578125,0.9781494140625,20.1602783203125,14.5364990234375,6.95751953125,208.1650390625,393.80859375,38,3,2,0,4,7,7,0,0,2,3,2,0,0,180.34,187.96,185.0,1.01959228515625,0.0,0.4537454223632812,0.4522879028320312,0.0661334228515625,0.295511474609375,0.289794921875,1.3135986328125,0.0322265625,0.0,47.973876953125,21.01336669921875,57.8885498046875,23.07763671875,69.89608764648438,40.80239868164063,68.22073364257812,32.85345458984375,1.757415771484375,0.327911376953125,2.110443115234375,0.865753173828125,41.27853393554688,15.899169921875,49.062896728515625,16.137969970703125,4.90960693359375,3.435455322265625,5.1982421875,4.89886474609375,1.785736083984375,1.678741455078125,3.627410888671875,2.040802001953125,35.382537841796875,14.474945068359377,40.84405517578125,13.467620849609377,9.0394287109375,3.792327880859375,13.758758544921877,7.0802001953125,3.551910400390625,2.74609375,3.285736083984375,2.529815673828125,45.32257080078125,174.53164672851562,511.6092224121094,38,0,1,0,4,9,7,0,0,2,3,4,0,0,182.88,187.96,185.0,44.0,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.125,0.06640625,0.3753125,0.441171875,0.12890625,0.451474609375,0.177734375,1.3154296875,0.728515625,0.1337890625,85.375,32.6865234375,76.4462890625,31.1787109375,97.6171875,43.962890625,123.876953125,74.1591796875,0.12890625,0.12890625,6.318359375,2.65234375,65.072265625,19.98046875,65.41796875,25.2353515625,12.6142578125,6.958984375,7.32421875,2.9716796875,7.6884765625,5.7470703125,3.7041015625,2.9716796875,76.1025390625,26.8037109375,62.7568359375,20.587890625,6.408203125,4.4677734375,9.7666015625,7.5126953125,2.8642578125,1.4150390625,3.9228515625,3.078125,66.0166015625,354.6044921875,834.533203125,29,0,0,2,2,5,6,0,0,2,1,0,2,0,177.8,185.42,145.0,0.234375,0.8125,0.3328125,0.3246875,0.25,0.1046875,0.296875,0.53125,0.0,0.0,76.828125,27.34375,79.203125,24.421875,84.84375,35.125,92.890625,34.921875,1.265625,0.875,3.078125,0.265625,65.34375,17.8125,69.046875,19.28125,4.203125,3.4375,6.578125,3.296875,7.28125,6.09375,3.578125,1.84375,69.890625,23.078125,65.59375,16.984375,4.203125,2.703125,3.53125,1.734375,2.734375,1.5625,10.078125,5.703125,22.921875,162.71875,545.359375,16,0,0,1,2,3,4,0,0,0,1,2,0,0,172.72,177.8,135.0,26.0,33.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.44,0.0,1.0,0.0,0.0,3.0,0.0,0.0,9.0,4.0,2.0,0.0,12.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,26.0,0.0,64.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,175.26,135.0,0.0,1.0,0.31,0.33,0.0,0.66,0.0,0.0,0.0,0.0,197.0,62.0,454.0,151.0,198.0,63.0,461.0,156.0,5.0,0.0,3.0,2.0,184.0,53.0,400.0,113.0,8.0,6.0,33.0,22.0,5.0,3.0,21.0,16.0,194.0,62.0,440.0,144.0,3.0,0.0,10.0,6.0,0.0,0.0,4.0,1.0,0.0,112.0,1340.0,5,1,0,1,0,0,1,0,0,0,0,0,0,0,167.64,165.1,135.0,29.0,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.5,0.54,0.33,0.0,2.0,0.0,0.0,0.0,6.0,3.0,11.0,6.0,8.0,5.0,14.0,8.0,3.0,1.0,1.0,0.0,4.0,1.0,9.0,4.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,9.0,5.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,72.0,0.0,99.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,175.26,145.0,0.0,0.14306640625,0.5214306640624999,0.181136474609375,0.6297534179687501,0.00260986328125,0.763916015625,0.00811767578125,0.00103759765625,0.0008544921875,30.290771484375,15.134765625,22.9769287109375,7.4893798828125,54.31573486328125,36.02703857421875,28.7581787109375,13.1778564453125,2.741943359375,1.5137939453125,0.0811767578125,0.02008056640625,26.47100830078125,12.08551025390625,18.62518310546875,5.10113525390625,3.23974609375,2.6014404296875,2.5521240234375,1.57171630859375,0.58001708984375,0.44781494140625,1.79962158203125,0.8165283203125,14.4989013671875,5.25335693359375,18.38983154296875,4.1165771484375,0.4259033203125,0.36962890625,0.85882568359375,0.41485595703125,15.365966796875,9.51177978515625,3.728271484375,2.95794677734375,160.44976806640625,8.70416259765625,272.94879150390625,33,0,2,0,2,9,6,0,0,0,4,1,4,0,170.18,177.8,145.0,24.0,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.5625,0.0,0.3925,0.334375,0.0,0.03125,1.0,0.125,0.0,0.0,55.5,22.6875,41.0625,14.5,57.25,24.4375,41.75,15.1875,0.0,0.0,1.5,0.0625,35.75,9.8125,25.6875,4.8125,14.3125,8.1875,7.1875,3.625,5.4375,4.6875,8.1875,6.0625,49.1875,18.375,38.4375,13.0625,3.125,2.625,2.625,1.4375,3.1875,1.6875,0.0,0.0,27.0,39.4375,286.6875,6,0,0,3,2,2,3,0,0,0,0,0,2,0,177.8,190.5,155.0,1.25,0.25,0.495390625,0.345791015625,0.0156396484375,0.050888671875,0.2021484375,0.169921875,0.00830078125,0.0,52.6796875,26.07421875,52.0,18.71923828125,57.28955078125,29.87890625,53.40966796875,20.02197265625,0.49560546875,0.09912109375,1.31884765625,0.1103515625,44.12158203125,19.29833984375,43.025390625,12.57470703125,3.3125,2.31005859375,7.0380859375,4.28466796875,5.24560546875,4.4658203125,1.9365234375,1.85986328125,42.14404296875,19.60595703125,46.79296875,14.24853515625,5.19677734375,3.6279296875,3.68408203125,3.0576171875,5.3388671875,2.84033203125,1.52294921875,1.4130859375,50.58935546875,42.86767578125,249.740234375,25,0,4,0,4,9,3,0,0,0,3,3,3,0,175.26,182.88,155.0,27.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.64111328125,0.015625,0.6126123046875,0.5802392578125,0.0,0.0737744140625,0.001953125,0.06298828125,0.0,0.00390625,21.8935546875,12.0517578125,16.2900390625,6.83349609375,23.3486328125,13.23828125,17.31396484375,7.6025390625,0.0,0.0,0.43115234375,0.08935546875,20.81396484375,11.171875,13.34619140625,4.671875,0.44970703125,0.26513671875,1.96728515625,1.259765625,0.6298828125,0.61474609375,0.9765625,0.90185546875,15.21044921875,7.01220703125,14.8642578125,5.9765625,1.958984375,1.072265625,1.22705078125,0.69140625,4.72412109375,3.96728515625,0.19873046875,0.16552734375,8.658203125,10.98193359375,136.7802734375,19,0,5,0,5,9,3,0,0,0,1,8,0,0,190.5,208.28,265.0,0.8125,0.0,0.55296875,0.77890625,0.01546875,0.0775,0.03125,0.1875,0.0,0.046875,46.703125,25.828125,36.21875,25.890625,52.5,31.015625,41.546875,30.953125,0.546875,0.140625,1.96875,0.515625,40.609375,20.265625,19.953125,10.15625,4.34375,4.0625,9.265625,8.734375,1.75,1.5,7.0,7.0,34.859375,16.5625,27.234375,18.859375,7.4375,5.84375,6.46875,5.265625,4.40625,3.421875,2.515625,1.765625,51.59375,36.40625,345.28125,15,0,0,1,2,4,3,0,0,0,1,3,0,0,193.04,198.12,265.0,36.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.0,0.0,0.7175,0.62,0.1875,0.20625,0.0,0.5,0.5,0.125,46.625,30.25,11.0,6.625,51.75,34.375,27.5,21.625,1.375,0.25,1.875,0.625,43.125,27.0,6.25,2.875,2.75,2.75,2.875,1.875,0.75,0.5,1.875,1.875,4.375,1.375,6.25,3.625,3.125,3.0,0.375,0.375,39.125,25.875,4.375,2.625,149.0,65.625,318.375,5,0,2,0,2,3,1,0,0,0,0,3,0,0,190.5,200.66,260.0,0.53125,0.1875,0.431875,0.449296875,0.203125,0.0025,0.0,0.0078125,0.0,0.0,37.984375,17.5859375,35.21875,14.4765625,54.1796875,30.3359375,36.4375,15.390625,1.3203125,0.78125,0.1171875,0.015625,33.2890625,14.5390625,27.0078125,9.328125,2.8984375,1.75,3.0234375,1.5859375,1.796875,1.296875,5.1875,3.5625,24.8515625,8.6875,28.9375,10.609375,2.0703125,0.90625,5.90625,3.6171875,11.0625,7.9921875,0.375,0.25,89.65625,9.09375,333.7265625,14,0,1,0,2,5,3,0,0,0,0,5,0,0,182.88,190.5,260.0,30.0,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.25,0.25,0.4375,0.5349999999999999,0.325,0.915,0.25,1.75,0.0,0.0,101.0,37.0,58.0,25.0,121.5,54.0,74.5,39.25,5.75,2.75,3.5,3.0,85.75,26.25,50.25,17.25,10.75,7.0,3.0,3.0,4.5,3.75,4.75,4.75,79.25,22.5,43.75,14.25,9.75,5.5,6.75,4.75,12.0,9.0,7.5,6.0,172.75,145.75,571.75,5,0,1,0,1,2,1,0,0,0,1,1,0,0,182.88,185.42,185.0,0.015625,0.3125,0.47859375,0.5084375,0.1453125,0.703125,0.015625,0.5625,0.515625,0.15625,92.734375,43.328125,98.203125,45.75,131.71875,78.0625,136.25,80.0,6.9375,0.875,2.796875,1.703125,59.265625,22.171875,68.796875,23.171875,13.421875,6.71875,17.953125,11.859375,20.046875,14.4375,11.453125,10.71875,75.359375,30.890625,75.640625,32.078125,12.390625,8.4375,20.375,11.734375,4.984375,4.0,2.1875,1.9375,183.359375,175.703125,890.125,19,0,4,0,4,5,2,0,0,2,2,1,0,0,182.88,185.42,170.0,27.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.42,0.66,0.66,0.0,1.0,0.0,0.0,0.0,35.0,15.0,21.0,14.0,44.0,22.0,26.0,19.0,3.0,2.0,0.0,0.0,30.0,11.0,12.0,6.0,5.0,4.0,5.0,4.0,0.0,0.0,4.0,4.0,33.0,13.0,19.0,12.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,184.0,1.0,299.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,198.12,230.0,2.0,0.0,0.32,0.32,0.0,0.0,1.0,0.0,0.0,0.0,101.0,33.0,52.0,17.0,111.0,43.0,56.0,20.0,0.0,0.0,1.0,0.0,93.0,27.0,39.0,6.0,7.0,5.0,3.0,2.0,1.0,1.0,10.0,9.0,83.0,20.0,52.0,17.0,6.0,4.0,0.0,0.0,12.0,9.0,0.0,0.0,75.0,0.0,366.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,180.34,180.34,185.0,26.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.41,0.265,0.5,0.5,0.5,1.0,0.0,0.0,23.5,11.0,8.5,3.5,34.5,21.5,21.0,14.5,0.5,0.5,0.5,0.5,23.0,11.0,6.0,2.0,0.5,0.0,1.0,0.5,0.0,0.0,1.5,1.0,8.5,3.0,6.0,1.5,0.0,0.0,1.0,0.5,15.0,8.0,1.5,1.5,80.5,108.0,244.5,2,0,0,1,1,1,1,0,0,0,0,0,1,0,177.8,180.34,155.0,0.0,0.0,0.36,0.3,0.72,0.0,0.5,0.0,0.0,0.0,33.0,23.5,24.5,14.0,84.5,69.0,35.0,23.5,5.0,2.5,3.5,0.0,15.0,9.0,11.0,3.5,5.5,3.5,5.5,3.5,12.5,11.0,8.0,7.0,13.0,6.5,11.5,4.0,14.5,12.5,12.5,9.5,5.5,4.5,0.5,0.5,292.0,114.5,486.0,4,0,2,0,2,2,0,0,0,0,1,0,1,0,177.8,177.8,155.0,25.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.45,0.4,0.0,0.33,0.0,5.0,0.0,0.0,72.0,33.0,83.0,34.0,88.0,47.0,92.0,41.0,1.0,0.0,6.0,2.0,43.0,13.0,58.0,20.0,14.0,10.0,16.0,8.0,15.0,10.0,9.0,6.0,61.0,25.0,74.0,29.0,5.0,4.0,8.0,5.0,6.0,4.0,1.0,0.0,137.0,236.0,900.0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,172.72,172.72,135.0,0.0,0.0,0.34,0.29,0.75,0.5,2.0,1.0,1.0,0.0,111.0,38.0,130.0,38.0,125.0,48.0,135.0,43.0,4.0,3.0,2.0,1.0,97.0,28.0,92.0,19.0,11.0,9.0,5.0,3.0,3.0,1.0,33.0,16.0,98.0,28.0,126.0,38.0,1.0,1.0,4.0,0.0,12.0,9.0,0.0,0.0,208.0,26.0,900.0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,172.72,175.26,135.0,22.0,24.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0625,0.5,0.375,0.44375,0.015625,0.70875,0.75,0.6875,0.0,0.125,50.46875,18.09375,70.71875,32.03125,55.21875,22.0625,95.78125,53.40625,1.78125,0.28125,4.5625,3.25,41.6875,13.0,59.125,24.5,6.5,3.46875,9.28125,5.21875,2.28125,1.625,2.3125,2.3125,36.125,10.34375,47.53125,17.0625,11.5,6.0625,12.40625,8.40625,2.84375,1.6875,10.78125,6.5625,32.84375,204.34375,588.875,14,0,0,1,1,2,4,0,0,0,1,0,1,0,177.8,177.8,155.0,0.3125,0.5625,0.323125,0.370625,0.0,0.04375,0.375,0.625,0.0,0.0,71.0,24.0625,76.125,28.375,74.4375,26.8125,84.1875,34.875,0.0,0.0,2.875,0.4375,56.5625,14.6875,50.75,12.9375,6.1875,3.4375,15.3125,7.75,8.25,5.9375,10.0625,7.6875,65.125,20.375,65.25,22.0625,3.5625,2.0,6.625,4.1875,2.3125,1.6875,4.25,2.125,16.375,77.8125,441.4375,10,0,1,0,2,3,2,0,0,0,1,2,0,0,177.8,182.88,155.0,32.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,187.96,185.0,0.0,1.0,0.33,0.38,0.0,0.0,0.0,0.0,0.0,0.0,24.0,8.0,26.0,10.0,24.0,8.0,26.0,10.0,0.0,0.0,0.0,0.0,20.0,4.0,24.0,10.0,0.0,0.0,2.0,0.0,4.0,4.0,0.0,0.0,24.0,8.0,23.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,80.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,177.8,170.0,22.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.38,0.38,0.0,0.4,0.0,2.0,0.0,0.0,76.0,29.0,44.0,17.0,80.0,31.0,69.0,37.0,0.0,0.0,5.0,2.0,67.0,22.0,32.0,8.0,4.0,3.0,6.0,5.0,5.0,4.0,6.0,4.0,70.0,26.0,37.0,10.0,6.0,3.0,3.0,3.0,0.0,0.0,4.0,4.0,201.0,241.0,854.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,193.04,170.0,0.25,0.0,0.43125,0.44,0.0,0.41875,0.0,0.0,0.0,0.0,62.375,23.0,75.375,28.75,64.25,24.875,83.0,35.25,0.0,0.0,3.25,1.625,38.5,10.625,59.625,16.0,11.25,5.375,8.25,5.625,12.625,7.0,7.5,7.125,60.5,21.875,69.875,24.875,0.625,0.625,1.25,1.125,1.25,0.5,4.25,2.75,1.75,58.25,395.0,9,0,0,1,2,2,2,0,0,0,1,1,0,0,177.8,177.8,155.0,27.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.875,0.35375,0.33875,0.545,0.0825,0.75,0.0,0.125,0.375,53.875,19.0,48.25,16.875,84.5,42.0,66.875,33.75,6.125,3.625,0.375,0.25,44.625,12.25,37.5,10.75,2.75,1.75,6.625,3.375,6.5,5.0,4.125,2.75,39.25,9.875,35.875,9.875,2.625,1.75,2.75,1.25,12.0,7.375,9.625,5.75,219.375,40.75,554.0,10,0,1,0,2,3,1,0,0,0,2,0,1,0,162.56,165.1,125.0,0.0,0.25,0.3725,0.325625,0.34375,0.1875,0.25,0.0625,0.0,0.5,25.9375,9.6875,59.625,20.1875,53.4375,32.125,82.0,40.5,3.8125,1.5,2.1875,0.5625,23.375,8.1875,52.875,16.5625,2.3125,1.25,4.5,1.6875,0.25,0.25,2.25,1.9375,19.4375,5.5,44.0,10.8125,1.625,1.625,1.3125,0.6875,4.875,2.5625,14.3125,8.6875,185.375,130.3125,612.3125,10,0,0,1,2,3,2,0,0,0,2,0,1,0,165.1,170.18,125.0,30.0,30.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.375,0.0,0.5928125,0.4756249999999999,0.28125,0.2625,0.0,0.5625,0.0,0.0,36.125,22.1875,37.25,19.03125,46.71875,30.9375,52.78125,32.71875,1.0625,0.3125,3.15625,1.0625,20.46875,8.9375,23.59375,7.5625,7.34375,5.59375,6.28125,5.28125,8.3125,7.65625,7.375,6.1875,24.125,11.96875,25.5625,9.84375,8.96875,7.84375,9.65625,7.625,3.03125,2.375,2.03125,1.5625,114.71875,128.6875,438.96875,12,0,1,0,1,3,3,0,0,0,1,2,0,0,185.42,185.42,205.0,0.0,0.0,0.51,0.415,0.385,0.06,0.0,0.0,0.0,0.0,65.0,33.5,74.0,31.5,108.5,72.5,109.5,64.0,6.5,2.5,4.5,0.5,37.5,10.5,56.0,17.0,13.0,10.0,8.0,5.0,14.5,13.0,10.0,9.5,46.5,20.0,51.5,14.5,12.5,9.5,12.5,10.5,6.0,4.0,10.0,6.5,200.5,273.0,900.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,185.42,190.5,205.0,33.0,35.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5838699340820312,0.0039215087890625,0.4088999557495117,0.3487088012695312,0.1094369506835937,0.0363829803466796,0.0626068115234375,0.1289558410644531,0.015625,0.1250038146972656,118.6216812133789,52.71684646606445,157.43475341796875,50.82601547241211,126.09223556518556,59.26414108276367,161.2456283569336,53.89414978027344,0.754913330078125,0.313507080078125,3.4969635009765625,0.3614387512207031,84.79839324951172,25.950756072998047,136.18812942504883,35.050086975097656,9.96689224243164,8.02480697631836,14.523841857910156,9.745189666748049,23.856395721435547,18.741283416748047,6.722782135009766,6.030738830566406,105.52854919433594,45.24320983886719,149.67766189575195,46.07072067260742,7.434017181396484,3.495635986328125,7.501712799072266,4.572471618652344,5.659114837646484,3.9780006408691406,0.2553787231445312,0.1828231811523437,30.355365753173828,55.56258010864258,571.8735046386719,45,1,0,1,7,13,6,0,0,0,4,7,1,1,175.26,177.8,170.0,0.3359375,0.50390625,0.3322265625,0.43623046875,0.00244140625,0.78517578125,1.02734375,0.017578125,0.3359375,0.013671875,119.3828125,44.44921875,64.484375,27.5234375,170.59375,92.736328125,89.46875,51.232421875,0.51953125,0.0078125,7.783203125,5.01171875,91.599609375,26.998046875,54.78125,20.630859375,13.025390625,7.81640625,7.0546875,5.720703125,14.7578125,9.634765625,2.6484375,1.171875,106.92578125,36.033203125,48.734375,17.794921875,9.404296875,6.09375,8.86328125,5.20703125,3.052734375,2.322265625,6.88671875,4.521484375,29.58984375,294.50390625,713.49609375,30,2,0,1,5,6,4,0,0,1,1,4,0,0,187.96,190.5,170.0,31.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.3359375,0.289375,0.3378125,0.17125,0.0,0.0,0.03125,0.0,128.6875,43.125,100.90625,31.53125,139.8125,52.78125,107.21875,37.46875,7.25,0.8125,5.59375,1.03125,97.875,26.46875,81.15625,17.15625,16.6875,9.59375,9.15625,5.875,14.125,7.0625,10.59375,8.5,102.03125,27.21875,91.6875,24.6875,14.625,9.65625,8.71875,6.84375,12.03125,6.25,0.5,0.0,173.3125,82.28125,805.25,17,1,3,0,3,4,2,0,0,0,3,1,0,0,180.34,177.8,155.0,0.03515625,0.0,0.43609375,0.477265625,0.5421875,0.1996484375,0.15625,0.2890625,0.25,0.0078125,86.59765625,34.6796875,66.84765625,30.75390625,123.65625,70.42578125,121.16015625,77.8671875,2.4296875,1.625,3.15625,1.34765625,70.5859375,21.3828125,47.3359375,16.44921875,9.37109375,7.859375,11.1796875,7.12109375,6.640625,5.4375,8.33203125,7.18359375,57.55078125,19.57421875,56.6328125,23.390625,6.7734375,4.90234375,3.6328125,3.48046875,22.2734375,10.203125,6.58203125,3.8828125,352.55859375,178.4921875,870.98828125,21,0,1,0,2,6,3,0,0,1,2,1,2,0,175.26,177.8,155.0,28.0,36.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.001953125,0.03125,0.5888134765624999,0.5125439453125,0.368583984375,0.2848242187499999,2.35107421875,0.021484375,0.00390625,0.0,58.31396484375,33.763671875,63.6875,35.30810546875,84.4365234375,57.37646484375,78.10693359375,47.5322265625,6.11083984375,2.1826171875,1.609375,1.02099609375,40.15087890625,18.38427734375,48.677734375,24.703125,13.20751953125,10.63134765625,9.8349609375,7.08056640625,4.95556640625,4.748046875,5.1748046875,3.5244140625,34.51025390625,14.2900390625,41.50634765625,20.03466796875,15.18896484375,12.587890625,5.23193359375,4.458984375,8.61474609375,6.8857421875,16.94921875,10.814453125,245.8671875,332.9765625,759.27734375,23,0,2,0,3,7,5,0,0,0,1,0,6,0,177.8,187.96,155.0,0.125,0.005126953125,0.486510009765625,0.517708740234375,0.22025146484375,0.491348876953125,0.0374755859375,0.9056396484375,0.0,0.5079345703125,98.781005859375,46.695556640625,59.216796875,30.72021484375,151.961181640625,97.0079345703125,80.853515625,51.191650390625,12.492919921875,3.29833984375,4.0574951171875,2.4654541015625,73.236572265625,25.9525146484375,48.7349853515625,22.779541015625,16.5904541015625,13.247802734375,5.4051513671875,3.368896484375,8.9539794921875,7.4952392578125,5.07666015625,4.57177734375,65.2366943359375,22.38525390625,40.841552734375,17.967041015625,22.1737060546875,15.393798828125,15.3243408203125,11.457275390625,11.37060546875,8.91650390625,3.0509033203125,1.2958984375,390.3731689453125,159.0703125,871.9921875,38,0,1,0,4,9,5,0,0,1,6,1,1,0,172.72,172.72,145.0,25.0,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,167.64,115.0,0.0,0.0,0.39,0.4,0.16,0.0,0.0,1.0,0.5,0.0,57.5,19.5,105.5,34.5,95.0,51.5,127.5,54.0,9.0,1.0,0.5,0.0,36.5,7.0,73.5,15.0,8.0,5.0,28.0,18.0,13.0,7.5,4.0,1.5,44.0,10.5,88.5,23.5,8.5,6.5,16.5,10.5,5.0,2.5,0.5,0.5,386.0,86.5,900.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,165.1,165.1,115.0,26.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,185.42,185.0,0.0,0.0,0.55,0.52,0.0,0.0,0.0,0.0,0.0,0.0,18.0,10.0,23.0,12.0,25.0,17.0,23.0,12.0,0.0,0.0,3.0,0.0,13.0,5.0,19.0,9.0,4.0,4.0,0.0,0.0,1.0,1.0,4.0,3.0,17.0,9.0,18.0,7.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,57.0,177.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,180.34,170.0,23.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
