winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,187.96,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,185.42,170.0,30.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.4499999999999999,0.25,0.5800000000000001,0.0,0.0,0.0,0.5,0.5,73.0,30.5,46.0,10.5,171.0,117.0,61.5,24.0,3.5,2.0,3.0,0.0,70.0,29.0,44.5,9.0,3.0,1.5,1.0,1.0,0.0,0.0,0.5,0.5,46.5,11.5,40.0,6.0,2.0,1.0,4.5,3.0,24.5,18.0,1.5,1.5,564.0,46.5,900.0,6,0,2,0,2,2,0,0,1,0,1,0,0,0,172.72,177.8,145.0,0.4375,0.125,0.3556249999999999,0.3306249999999999,0.0,0.0525,0.625,0.0,0.0,0.0,87.375,30.6875,127.5625,39.375,95.1875,38.5,177.1875,83.25,0.25,0.0,7.4375,0.625,73.9375,20.0625,94.375,21.6875,7.0625,5.3125,29.1875,13.875,6.375,5.3125,4.0,3.8125,79.9375,25.9375,97.8125,24.875,6.3125,3.75,27.8125,13.375,1.125,1.0,1.9375,1.125,20.5,254.9375,688.9375,11,0,0,1,3,3,2,0,0,0,0,2,1,0,182.88,182.88,145.0,24.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,True,1.4065628051757812,0.0704345703125,0.5606775283813477,0.430397720336914,0.0001296997070312,0.0715191650390625,0.097747802734375,0.0625152587890625,0.001953125,3.0517578125e-05,23.965076446533203,12.2529296875,20.84170150756836,8.123798370361328,26.119388580322266,14.278213500976562,23.587627410888672,10.600040435791016,0.0005722045898437,0.0004348754882812,0.7168197631835938,0.1347808837890625,21.85031509399414,10.704818725585938,15.84612274169922,5.0794525146484375,1.4786529541015625,0.9433746337890624,1.4315834045410156,0.3590736389160156,0.6361083984375,0.604736328125,3.563995361328125,2.685272216796875,11.897754669189451,3.8603286743164062,16.762828826904297,5.3421630859375,1.940570831298828,1.4795188903808594,0.3356475830078125,0.0414924621582031,10.126750946044922,6.913082122802734,3.74322509765625,2.740142822265625,13.1982421875,41.428466796875,200.39913940429688,29,4,3,0,3,13,6,0,0,0,0,10,2,1,182.88,187.96,185.0,0.4375,0.0,0.410546875,0.429921875,0.59265625,0.0,0.6484375,0.0,0.0,0.0078125,113.421875,43.515625,82.7265625,34.625,135.8984375,62.8125,94.7578125,44.3671875,7.5234375,3.1875,0.21875,0.0,90.7890625,32.96875,62.2109375,21.71875,13.5078125,4.4609375,15.265625,9.171875,9.125,6.0859375,5.25,3.734375,89.1796875,28.71875,75.5546875,29.171875,7.6015625,5.25,6.1484375,4.9375,16.640625,9.546875,1.0234375,0.515625,248.296875,9.5234375,955.5,19,3,8,0,8,8,0,0,0,0,3,3,2,0,187.96,198.12,185.0,38.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0703125,0.06884765625,0.4592138671875,0.366240234375,0.3806640624999999,0.0316552734375,0.06640625,0.03125,0.03125,0.1005859375,110.16162109375,50.27685546875,118.17138671875,39.23046875,124.19580078125,63.2001953125,132.25830078125,51.02880859375,10.51318359375,4.69482421875,0.83154296875,0.12890625,81.505859375,26.9873046875,83.765625,20.02099609375,12.45166015625,8.4638671875,13.927734375,4.29296875,16.2041015625,14.82568359375,20.47802734375,14.91650390625,98.3134765625,44.015625,109.0615234375,32.33154296875,4.59814453125,3.18994140625,7.74072265625,5.70849609375,7.25,3.0712890625,1.369140625,1.1904296875,205.4384765625,74.60205078125,858.7421875,33,0,0,2,3,7,5,0,0,1,5,0,1,0,182.88,195.58,185.0,0.625,0.0,0.548125,0.460625,0.306875,0.051875,0.25,0.0625,0.1875,0.0,63.1875,31.8125,53.8125,21.375,70.5625,38.5,63.0625,29.1875,0.9375,0.5,1.25,0.3125,42.5,16.375,29.875,4.6875,9.8125,5.3125,8.375,4.125,10.875,10.125,15.5625,12.5625,51.5625,23.9375,48.25,17.5,2.75,1.8125,3.5625,2.625,8.875,6.0625,2.0,1.25,43.4375,53.25,483.5,11,1,0,2,3,3,2,0,0,0,1,0,0,2,182.88,200.66,185.0,32.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.50875,0.42,0.465,0.4,0.125,0.125,0.875,0.25,52.125,24.25,69.5,30.5,88.25,57.0,143.875,101.125,9.5,4.625,2.625,1.125,43.25,17.375,56.875,21.25,4.25,2.625,8.0,5.625,4.625,4.25,4.625,3.625,36.875,13.0,45.125,15.125,2.5,1.75,11.0,6.25,12.75,9.5,13.375,9.125,422.0,151.125,900.0,12,0,2,0,2,3,1,0,0,0,3,0,0,0,162.56,162.56,125.0,1.28125,0.0,0.4153125,0.23,0.546875,0.04125,0.0,0.0,0.0,0.0,80.28125,32.40625,77.125,25.46875,91.59375,41.71875,84.1875,32.28125,1.5,0.6875,3.59375,0.625,59.84375,18.25,53.15625,14.5,14.78125,9.40625,12.3125,5.5625,5.65625,4.75,11.65625,5.40625,69.0,24.53125,63.5625,14.59375,5.9375,4.5625,12.9375,10.5,5.34375,3.3125,0.625,0.375,52.59375,44.1875,618.375,14,2,3,0,3,5,1,0,0,0,1,3,0,1,160.02,167.64,135.0,32.0,30.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,True,0.125,0.0,0.459375,0.42,0.3475,0.3,0.5,0.0,0.0,0.0,122.375,52.0625,105.125,51.0625,162.125,85.8125,127.75,71.9375,5.125,1.4375,3.125,1.5,96.5,35.5625,67.875,23.375,16.5625,11.75,22.6875,18.8125,9.3125,4.75,14.5625,8.875,77.0625,23.3125,75.0,28.9375,26.6875,15.4375,28.0625,21.3125,18.625,13.3125,2.0625,0.8125,260.0,207.1875,1080.625,15,1,4,0,4,4,1,0,0,0,2,1,1,0,180.34,182.88,235.0,0.80419921875,0.0,0.52978271484375,0.3223828125,0.02956787109375,0.00396728515625,0.0316162109375,0.119384765625,0.0001220703125,0.0001220703125,47.2933349609375,23.9583740234375,29.0062255859375,8.770751953125,55.2152099609375,31.009033203125,31.6630859375,11.3018798828125,0.717041015625,0.1929931640625,1.081298828125,0.0157470703125,43.35791015625,21.299072265625,22.7421875,6.158447265625,1.627685546875,0.9620361328125,3.6822509765625,0.82177734375,2.3077392578125,1.697265625,2.581787109375,1.79052734375,31.5650634765625,11.9052734375,26.891357421875,7.3011474609375,3.4510498046875,2.47265625,0.9339599609375,0.4605712890625,12.2772216796875,9.5804443359375,1.180908203125,1.009033203125,43.524169921875,10.431396484375,234.78173828125,24,0,1,0,3,10,4,0,0,0,2,8,0,0,187.96,198.12,205.0,36.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5762939453125,0.00787353515625,0.34851318359375,0.3857696533203125,0.125030517578125,0.0675076293945312,0.03326416015625,0.062530517578125,0.0,3.0517578125e-05,45.5260009765625,14.444610595703123,39.364105224609375,14.076171875,61.280853271484375,28.019287109375,56.712799072265625,27.17486572265625,0.39068603515625,0.125030517578125,3.347442626953125,0.50006103515625,35.0634765625,7.958343505859375,32.40374755859375,9.242523193359377,4.85675048828125,3.02667236328125,4.766021728515625,3.172027587890625,5.60577392578125,3.4595947265625,2.1943359375,1.66162109375,37.90988159179688,10.030364990234377,27.0142822265625,8.824432373046875,3.510894775390625,1.12615966796875,4.051849365234375,1.954010009765625,4.105224609375,3.2880859375,8.2979736328125,3.2977294921875,68.88192749023438,88.96755981445312,472.0596923828125,30,5,1,0,6,12,4,0,0,1,1,8,2,0,190.5,195.58,240.0,0.0966796875,0.140625,0.58271484375,0.516337890625,0.51041015625,0.2475,0.0087890625,0.0078125,0.0,0.001953125,62.7841796875,30.5615234375,61.251953125,36.37109375,74.1875,40.45703125,76.390625,50.2431640625,0.7822265625,0.5234375,3.283203125,1.0,53.4609375,23.4013671875,45.23828125,23.7626953125,6.5615234375,5.2236328125,8.94921875,7.0703125,2.76171875,1.9365234375,7.064453125,5.5380859375,42.263671875,14.431640625,54.4580078125,31.2900390625,2.27734375,1.9365234375,5.0908203125,3.8310546875,18.2431640625,14.193359375,1.703125,1.25,65.30078125,113.2607421875,554.767578125,19,0,1,0,3,8,3,0,0,0,1,6,1,0,198.12,200.66,255.0,36.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.03515625,0.001953125,0.395498046875,0.432021484375,0.31564453125,0.48970703125,0.0654296875,0.646484375,0.0078125,0.16015625,109.63671875,42.2099609375,113.712890625,50.7978515625,114.6650390625,46.79296875,128.64453125,65.6630859375,3.9716796875,1.4013671875,4.27734375,1.423828125,83.6416015625,24.251953125,94.5703125,36.4697265625,13.3046875,7.80859375,9.4599609375,7.294921875,12.6904296875,10.1494140625,9.6826171875,7.033203125,93.6318359375,31.01953125,99.8203125,41.2529296875,10.806640625,6.48046875,12.650390625,8.4375,5.1982421875,4.7099609375,1.2421875,1.107421875,122.326171875,95.6787109375,858.486328125,27,0,2,0,2,5,6,0,0,1,2,1,1,0,177.8,182.88,170.0,0.6328125,0.50390625,0.4394006347656249,0.594423828125,0.170609130859375,0.04730712890625,0.1260986328125,0.00634765625,0.00244140625,0.005859375,32.298095703125,11.8890380859375,42.3529052734375,17.524658203125,59.2918701171875,38.2889404296875,51.963623046875,25.7899169921875,1.8751220703125,0.690673828125,1.57080078125,0.2686767578125,28.7841796875,8.7113037109375,29.525634765625,9.241455078125,3.024169921875,2.824951171875,8.6607666015625,4.8433837890625,0.48974609375,0.352783203125,4.16650390625,3.4398193359375,16.522216796875,4.9439697265625,27.29443359375,7.16064453125,5.4681396484375,2.7178955078125,9.6837158203125,6.7457275390625,10.3077392578125,4.2271728515625,5.374755859375,3.6182861328125,131.249267578125,86.7725830078125,352.4429931640625,35,0,2,0,4,10,4,0,0,1,6,3,0,0,187.96,193.04,170.0,35.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.625,0.445,0.43625,0.146875,0.4265625,1.328125,0.59375,0.5,0.0,67.703125,34.625,60.609375,22.765625,94.359375,59.140625,75.734375,36.265625,2.5625,0.5625,1.984375,1.390625,40.546875,17.265625,42.421875,10.15625,12.90625,8.546875,8.234375,6.921875,14.25,8.8125,9.953125,5.6875,42.34375,13.140625,50.0625,14.890625,11.15625,7.90625,5.328125,3.6875,14.203125,13.578125,5.21875,4.1875,221.859375,140.171875,699.484375,19,1,2,0,2,5,2,0,0,1,0,1,3,0,167.64,167.64,125.0,0.12890625,0.125,0.39439453125,0.41607421875,0.36259765625,0.3678125,0.26953125,0.0,0.25,0.0,122.19140625,54.30859375,87.025390625,25.486328125,124.9921875,57.001953125,102.19140625,39.880859375,1.697265625,1.076171875,5.58203125,1.8046875,93.54296875,33.84765625,74.96484375,19.23828125,16.994140625,10.384765625,9.912109375,4.9140625,11.654296875,10.076171875,2.1484375,1.333984375,107.33203125,43.09375,74.68359375,20.65625,11.943359375,9.748046875,11.1484375,4.193359375,2.916015625,1.466796875,1.193359375,0.63671875,103.66015625,44.615234375,588.63671875,24,2,3,0,3,8,2,0,0,0,4,3,1,0,162.56,165.1,125.0,31.0,30.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,1.1328125,0.0,0.4697265625,0.353125,0.0,0.04953125,0.0,0.0078125,0.0,0.0,105.91015625,50.34375,93.08984375,30.0,115.45703125,57.84375,93.79296875,30.6875,1.0,0.0,4.69921875,0.51171875,78.5546875,34.56640625,65.21875,12.28515625,20.08203125,10.2578125,15.984375,7.6015625,7.2734375,5.51953125,11.88671875,10.11328125,77.09765625,36.0390625,87.87109375,27.20703125,12.23828125,5.67578125,4.84375,2.54296875,16.57421875,8.62890625,0.375,0.25,36.515625,43.50390625,492.65234375,21,0,2,0,3,6,3,0,0,0,3,3,0,0,172.72,172.72,155.0,0.2427978515625,0.00537109375,0.4619184875488281,0.444700927734375,0.3446427917480469,0.0462911987304687,0.5703887939453125,3.0517578125e-05,0.2578125,0.0078125,111.30271911621094,52.25700378417969,115.5478973388672,56.1898193359375,119.70106506347656,59.01234436035156,122.81829833984376,62.5843505859375,4.2058868408203125,0.7854461669921875,3.305892944335937,0.3203277587890625,65.72718811035156,16.772323608398438,62.65464782714844,13.960098266601562,22.767608642578125,15.72210693359375,19.834991455078125,12.545700073242188,22.80792236328125,19.7625732421875,33.058258056640625,29.68402099609375,100.4195556640625,45.00227355957031,109.91009521484376,53.01313781738281,7.01885986328125,4.578277587890625,5.506378173828125,3.080963134765625,3.864303588867188,2.67645263671875,0.1314239501953125,0.0957183837890625,89.96696472167969,38.60888671875,839.8665466308594,36,0,4,0,7,14,3,0,0,0,6,4,4,0,185.42,185.42,155.0,30.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,155.0,31.0,23.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.505,0.135,0.705,0.0,0.5,0.0,0.0,0.0,39.5,17.0,32.0,8.0,121.5,81.5,36.5,12.5,7.0,3.5,0.0,0.0,29.5,11.0,25.5,4.0,8.5,4.5,4.5,2.0,1.5,1.5,2.0,2.0,24.5,7.5,30.5,6.5,4.0,2.5,1.0,1.0,11.0,7.0,0.5,0.5,367.0,1.0,548.0,4,0,2,0,2,2,0,0,0,0,0,1,1,0,180.34,182.88,170.0,0.05517578125,0.687744140625,0.32225830078125,0.56638427734375,0.268634033203125,0.02726318359375,0.3798828125,0.258056640625,0.06298828125,0.0,35.7769775390625,17.8646240234375,40.8094482421875,20.2608642578125,48.490478515625,29.7821044921875,46.9866943359375,25.80859375,2.05322265625,1.030517578125,1.4915771484375,0.190673828125,29.133056640625,13.0350341796875,32.30224609375,13.2017822265625,3.477783203125,2.1717529296875,4.49658203125,3.5035400390625,3.1661376953125,2.6578369140625,4.0106201171875,3.5555419921875,23.4005126953125,8.0972900390625,29.0067138671875,12.5057373046875,6.1324462890625,4.1519775390625,5.3009033203125,3.412841796875,6.2440185546875,5.6153564453125,6.5018310546875,4.34228515625,56.59521484375,74.75830078125,319.6578369140625,27,0,0,1,4,9,5,0,0,1,2,4,2,0,182.88,187.96,170.0,27.0,39.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.3125,0.3675,0.25,0.1775,1.75,0.75,0.25,0.5,38.25,13.25,46.75,18.0,57.25,31.25,60.0,31.0,0.5,0.5,2.25,1.25,28.75,7.75,37.0,12.25,6.25,3.5,3.5,1.75,3.25,2.0,6.25,4.0,30.75,9.75,39.25,13.75,2.75,1.0,1.0,0.5,4.75,2.5,6.5,3.75,85.25,173.5,460.75,6,0,1,0,1,1,2,0,0,0,0,0,1,0,162.56,162.56,125.0,0.0,0.0,0.68375,0.3612499999999999,0.8125,0.07,0.75,1.625,0.0,0.5,35.75,23.5,28.0,12.5,55.0,40.625,56.25,37.375,5.125,3.75,1.75,0.5,26.625,16.0,18.125,6.25,4.75,3.875,6.75,5.0,4.375,3.625,3.125,1.25,20.625,10.875,18.0,5.0,4.5,3.875,4.0,3.25,10.625,8.75,6.0,4.25,311.375,110.75,546.375,9,0,2,0,2,2,2,0,0,0,1,1,0,0,170.18,167.64,125.0,30.0,23.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0625,0.0,0.56328125,0.3167578125,0.64921875,0.2317578125,0.5,0.16015625,0.00390625,0.1875,112.71484375,63.5390625,43.20703125,13.7421875,174.87109375,122.1796875,55.8203125,24.296875,4.30859375,2.671875,3.703125,1.09375,89.9296875,46.0078125,32.53125,7.171875,17.1953125,13.23828125,6.51953125,2.6796875,5.58984375,4.29296875,4.15625,3.890625,65.59375,27.875,36.6484375,11.765625,22.43359375,17.0703125,3.40625,0.87890625,24.6875,18.59375,3.15234375,1.09765625,253.77734375,174.73046875,725.23828125,24,0,1,0,6,7,2,0,0,0,4,2,1,0,190.5,203.2,170.0,0.875,0.75,0.5900000000000001,0.415,0.125,0.1025,0.25,0.25,0.0,0.0,101.875,46.5,71.75,39.0,105.75,50.125,85.875,51.75,0.125,0.125,3.375,0.5,88.75,36.125,46.25,19.25,10.875,8.25,5.5,4.5,2.25,2.125,20.0,15.25,94.0,39.125,69.375,37.25,2.125,2.125,0.5,0.25,5.75,5.25,1.875,1.5,12.625,103.75,511.25,9,0,2,0,2,3,1,0,0,0,0,3,0,0,190.5,195.58,170.0,27.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.52734375,0.3125,0.3027734375,0.5337109375,0.010390625,0.1440234375,0.01171875,0.0,0.00390625,0.00390625,42.7734375,13.765625,37.40234375,18.7578125,56.23828125,25.16015625,50.67578125,29.8359375,0.08203125,0.015625,1.546875,0.765625,33.30859375,9.0234375,26.39453125,9.12890625,4.74609375,1.71484375,6.25390625,5.0390625,4.71875,3.02734375,4.75390625,4.58984375,37.13671875,9.83984375,27.24609375,11.6484375,3.05078125,2.26953125,5.43359375,4.1015625,2.5859375,1.65625,4.72265625,3.0078125,50.48046875,117.0390625,360.1484375,21,0,0,1,5,6,3,0,0,1,2,3,0,0,180.34,185.42,185.0,0.5,0.0,0.33625,0.390625,0.0,0.151875,0.25,0.25,0.0625,0.0,44.625,18.0,33.9375,13.25,63.125,34.875,42.0,20.5625,0.1875,0.0,3.5625,1.125,39.25,13.9375,25.25,6.1875,2.1875,1.1875,4.125,2.8125,3.1875,2.875,4.5625,4.25,38.0,13.8125,29.0,8.9375,3.5,2.1875,1.625,1.25,3.125,2.0,3.3125,3.0625,22.75,177.3125,432.125,13,0,1,0,1,3,2,0,0,0,1,1,1,0,187.96,193.04,185.0,35.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,145.0,0.0,0.0,0.48,0.405,0.2,0.055,0.0,1.0,0.0,0.0,109.5,51.5,102.0,45.5,162.0,99.0,116.0,56.0,6.0,2.0,4.5,0.5,73.0,22.0,88.5,35.5,10.0,7.5,12.5,9.0,26.5,22.0,1.0,1.0,83.0,31.0,87.0,37.5,14.0,10.5,14.0,7.0,12.5,10.0,1.0,1.0,364.0,25.0,746.0,5,0,1,0,1,1,1,0,0,0,1,0,0,0,172.72,172.72,145.0,26.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.4225,0.4912499999999999,0.15,0.47,1.25,0.0,0.125,0.0,93.25,39.375,139.625,64.375,134.625,75.5,174.75,95.25,1.375,0.75,5.375,2.375,71.125,20.875,112.25,42.875,14.5,11.625,23.25,19.0,7.625,6.875,4.125,2.5,74.125,27.125,95.125,33.25,11.125,6.75,21.25,15.625,8.0,5.5,23.25,15.5,149.875,310.0,866.75,12,0,1,0,1,2,2,0,0,0,1,1,0,0,180.34,185.42,155.0,1.0,0.0,0.35,0.3399999999999999,0.0,0.575,0.0,0.0,1.0,0.5,86.5,30.0,89.0,31.0,92.0,35.5,99.0,38.5,1.0,0.0,8.0,4.5,79.0,25.5,65.5,16.0,5.0,3.0,14.5,7.5,2.5,1.5,9.0,7.5,75.0,24.5,76.5,24.0,4.5,1.0,7.5,4.5,7.0,4.5,5.0,2.5,51.5,167.0,810.5,6,0,0,1,1,1,1,0,0,0,0,1,0,0,175.26,180.34,155.0,30.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Blue,False,0.0,2.0,0.31,0.31,0.44,0.0,0.0,0.0,1.0,2.0,91.0,29.0,107.0,34.0,91.0,29.0,113.0,40.0,9.0,4.0,1.0,0.0,79.0,22.0,102.0,32.0,10.0,5.0,4.0,2.0,2.0,2.0,1.0,0.0,86.0,26.0,93.0,29.0,2.0,2.0,4.0,0.0,3.0,1.0,10.0,5.0,105.0,95.0,721.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,190.5,155.0,0.0,0.0,0.5175,0.5325,0.225,0.22,0.75,0.0,0.0,0.75,39.25,21.25,64.75,35.0,93.25,65.25,154.75,110.0,7.0,1.5,5.25,2.0,19.5,6.25,35.0,14.25,8.5,5.0,9.75,5.25,11.25,10.0,20.0,15.5,22.25,8.25,34.25,13.25,14.5,11.25,18.5,14.75,2.5,1.75,12.0,7.0,286.0,427.0,900.0,9,1,2,0,2,2,1,0,0,1,1,0,0,0,180.34,180.34,155.0,31.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
