winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.125,0.5,0.2875,0.39375,0.09375,0.0925,0.125,1.0,0.0,0.0,147.625,43.125,119.6875,46.6875,151.6875,47.1875,131.125,55.375,0.9375,0.125,2.5,0.375,111.75,24.9375,96.8125,31.8125,23.1875,10.4375,9.6875,6.5625,12.6875,7.75,13.1875,8.3125,141.375,38.9375,106.125,38.6875,4.4375,3.0625,4.5625,3.25,1.8125,1.125,9.0,4.75,17.625,134.3125,791.25,12,0,3,0,3,3,2,0,0,0,1,1,1,0,198.12,195.58,185.0,0.0048828125,0.1578369140625,0.14068115234375,0.45239013671875,0.043994140625,0.07332275390625,0.133056640625,1.2987060546875,0.0025634765625,0.06298828125,11.9359130859375,6.2196044921875,15.2384033203125,8.5023193359375,16.878662109375,10.7252197265625,23.7247314453125,15.2279052734375,2.848876953125,0.41796875,0.363525390625,0.1712646484375,7.9237060546875,3.3546142578125,11.0125732421875,5.0269775390625,2.6175537109375,2.327880859375,2.00927734375,1.5322265625,1.3946533203125,0.537109375,2.216552734375,1.943115234375,5.0572509765625,1.3594970703125,8.1363525390625,3.95654296875,1.77294921875,0.9459228515625,2.1300048828125,1.5943603515625,5.105712890625,3.9141845703125,4.9720458984375,2.951416015625,47.3758544921875,73.5926513671875,221.3145751953125,27,0,0,1,4,8,6,0,0,1,3,4,0,0,182.88,180.34,185.0,27.0,37.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,3.0,0.0,0.59,0.56,1.0,0.42,0.0,0.0,0.0,0.0,130.0,77.0,55.0,31.0,173.0,109.0,174.0,131.0,1.0,1.0,7.0,3.0,111.0,63.0,52.0,28.0,14.0,10.0,2.0,2.0,5.0,4.0,1.0,1.0,35.0,17.0,16.0,5.0,59.0,37.0,23.0,12.0,36.0,23.0,16.0,14.0,294.0,463.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,175.26,175.26,145.0,0.0,0.0,0.3525,0.5525,0.0,0.7825,1.5,0.0,0.75,0.0,40.5,15.25,40.5,21.5,68.75,42.5,64.25,42.0,0.75,0.0,7.75,5.5,26.25,6.0,23.25,7.75,8.0,5.25,7.5,5.75,6.25,4.0,9.75,8.0,30.0,9.25,17.75,5.75,6.5,5.5,7.0,5.25,4.0,0.5,15.75,10.5,59.5,416.25,690.75,7,1,0,3,0,0,3,0,0,0,0,0,0,0,175.26,182.88,145.0,33.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.564453125,0.125,0.419404296875,0.32826171875,0.17138671875,0.042177734375,0.869140625,0.03125,0.009765625,0.0009765625,48.541015625,20.9873046875,51.6533203125,17.0576171875,59.8212890625,31.0615234375,59.8759765625,24.154296875,5.166015625,1.5048828125,0.1484375,0.0595703125,39.06640625,16.0712890625,41.724609375,9.16796875,6.9443359375,3.552734375,3.939453125,2.732421875,2.5302734375,1.36328125,5.9892578125,5.1572265625,37.2197265625,13.275390625,45.3798828125,14.0751953125,4.3525390625,2.494140625,3.9814453125,2.2939453125,6.96875,5.2177734375,2.2919921875,0.6884765625,145.7392578125,16.71875,479.724609375,31,3,1,0,4,8,3,0,0,0,2,0,6,0,167.64,170.18,135.0,0.0390625,0.01953125,0.4724673461914063,0.3047222900390625,0.5949208068847657,0.0178823852539062,1.071044921875,0.20721435546875,0.0019683837890625,0.0,188.44708251953125,87.13369750976562,103.06040954589844,32.36871337890625,313.6295318603516,192.1687164306641,135.2052001953125,62.75230407714844,9.102096557617188,4.78607177734375,0.6406707763671875,0.0335540771484375,161.22662353515625,67.77680969238281,93.084716796875,25.649444580078125,18.78822326660156,13.777206420898438,5.378326416015625,3.413543701171875,8.432235717773438,5.579681396484375,4.5973663330078125,3.30572509765625,114.57498168945312,34.85292053222656,97.85726928710938,29.52632141113281,3.218414306640625,1.0587310791015625,2.661773681640625,0.9183349609375,70.6536865234375,51.2220458984375,2.541366577148437,1.9240570068359373,667.4602203369141,2.1342010498046875,1258.3208465576172,63,7,3,0,5,12,5,0,0,0,7,3,2,0,167.64,172.72,135.0,36.0,33.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.0,0.415,0.415,0.5,0.0,0.0,0.5,0.0,0.0,27.0,11.0,26.0,16.0,31.0,14.0,35.5,25.0,0.5,0.5,0.5,0.0,22.0,6.5,21.0,11.5,2.0,2.0,4.5,4.5,3.0,2.5,0.5,0.0,13.5,5.0,12.0,6.0,6.5,4.5,8.5,5.5,7.0,1.5,5.5,4.5,47.0,68.5,180.5,2,0,0,2,0,0,2,0,0,0,0,0,0,0,167.64,170.18,125.0,0.0,0.0,0.44,0.54,0.5,0.26,0.0,2.0,1.0,1.0,81.0,36.0,50.0,27.0,85.0,40.0,82.0,55.0,2.0,1.0,15.0,4.0,56.0,15.0,32.0,12.0,6.0,4.0,9.0,9.0,19.0,17.0,9.0,6.0,76.0,33.0,38.0,16.0,5.0,3.0,10.0,9.0,0.0,0.0,2.0,2.0,53.0,427.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,162.56,162.56,125.0,27.0,24.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.25,0.3974999999999999,0.4825,0.1875,0.0,1.0,0.0,0.0,0.0,48.75,22.25,48.5,22.75,63.25,33.75,62.5,33.5,2.5,1.5,0.0,0.0,44.5,20.0,38.0,16.0,3.0,1.25,7.25,4.5,1.25,1.0,3.25,2.25,23.5,8.0,33.75,11.0,2.75,1.75,8.0,7.0,22.5,12.5,6.75,4.75,146.25,15.5,311.25,5,1,0,1,1,1,2,0,0,0,1,0,0,0,187.96,190.5,170.0,0.0,0.0,0.3399999999999999,0.4499999999999999,0.29,0.435,0.0,1.0,0.0,0.0,151.5,52.0,118.0,53.5,172.5,70.5,146.5,80.5,7.0,2.0,6.0,2.5,125.5,34.0,98.0,39.0,4.5,2.5,11.0,7.5,21.5,15.5,9.0,7.0,129.5,39.0,103.5,44.5,8.5,5.0,9.0,6.0,13.5,8.0,5.5,3.0,128.5,179.5,900.0,6,0,1,0,1,1,1,0,0,1,0,0,0,0,182.88,180.34,170.0,26.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.4,0.62,0.0,0.75,0.0,0.0,2.0,0.0,67.0,27.0,29.0,18.0,152.0,107.0,106.0,88.0,0.0,0.0,4.0,3.0,66.0,26.0,15.0,6.0,1.0,1.0,3.0,3.0,0.0,0.0,11.0,9.0,45.0,19.0,21.0,12.0,7.0,3.0,4.0,3.0,15.0,5.0,4.0,3.0,237.0,469.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,165.1,162.56,125.0,0.0,0.0,0.47,0.51,0.0,0.55,0.0,0.0,0.0,0.0,53.0,25.0,129.0,67.0,59.0,31.0,153.0,83.0,0.0,0.0,9.0,5.0,39.0,13.0,83.0,31.0,11.0,9.0,16.0,9.0,3.0,3.0,30.0,27.0,47.0,22.0,71.0,24.0,2.0,1.0,49.0,39.0,4.0,2.0,9.0,4.0,18.0,347.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,167.64,125.0,24.0,26.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.64,0.5449999999999999,0.8,0.0,0.0,1.0,0.0,1.5,20.5,13.0,51.5,26.0,105.0,86.0,130.5,98.0,5.5,4.5,0.0,0.0,13.0,6.5,44.5,20.5,1.5,1.5,5.0,3.5,6.0,5.0,2.0,2.0,11.5,6.0,31.0,13.5,2.5,2.0,6.5,4.0,6.5,5.0,14.0,8.5,652.0,121.0,900.0,6,0,2,0,2,2,0,0,0,1,1,0,0,0,170.18,170.18,135.0,0.0,0.0,0.34,0.26,0.66,0.25,1.0,0.0,0.0,0.0,91.0,31.0,78.0,21.0,103.0,41.0,82.0,24.0,3.0,2.0,4.0,1.0,64.0,13.0,47.0,4.0,14.0,8.0,4.0,0.0,13.0,10.0,27.0,17.0,86.0,28.0,77.0,21.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,123.0,31.0,900.0,3,1,1,0,1,1,0,0,0,0,1,0,0,0,162.56,162.56,145.0,28.0,33.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.5,0.0,0.5825,0.4474999999999999,0.0,0.165,0.0,0.0,0.0,0.0,47.75,24.0,61.5,28.75,50.75,27.0,63.75,31.0,0.0,0.0,1.75,0.5,43.25,21.25,37.75,11.5,4.25,2.5,8.25,4.25,0.25,0.25,15.5,13.0,28.75,11.25,58.5,27.25,16.0,10.0,3.0,1.5,3.0,2.75,0.0,0.0,8.5,42.5,366.0,5,0,0,1,2,2,1,0,0,0,0,2,0,0,187.96,190.5,205.0,0.0,0.0,0.42,0.33,0.25,0.125,0.5,0.0,0.0,0.0,119.0,43.0,171.0,36.5,124.5,47.0,172.5,38.0,1.0,0.5,3.0,0.5,114.5,39.0,168.0,34.5,1.5,1.0,1.0,0.0,3.0,3.0,2.0,2.0,115.0,40.0,169.5,35.0,3.5,2.5,1.5,1.5,0.5,0.5,0.0,0.0,25.5,1.0,583.5,4,0,2,0,2,2,0,0,0,0,1,0,1,0,182.88,177.8,185.0,29.0,37.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.92578125,0.75,0.3466796875,0.48375,0.5734375,0.1045703125,0.0078125,0.0390625,0.03125,0.03125,72.56640625,29.7421875,67.76953125,33.26171875,88.54296875,43.73046875,81.390625,44.71875,1.22265625,0.80078125,3.6953125,0.33203125,68.12890625,26.3125,52.15625,21.1796875,2.328125,1.6953125,9.03515625,6.28515625,2.109375,1.734375,6.578125,5.796875,66.40625,24.3671875,54.49609375,25.37890625,3.40625,2.89453125,3.58203125,2.08203125,2.75390625,2.48046875,9.69140625,5.80078125,116.4375,38.77734375,617.515625,22,1,0,1,4,5,4,0,0,0,1,4,0,0,177.8,182.88,265.0,0.2578125,0.5,0.4807812499999999,0.34703125,0.187890625,0.52390625,0.0,0.0,0.0,0.0,139.6484375,63.59375,177.78125,69.8046875,151.7578125,74.7265625,188.34375,79.1640625,9.8046875,0.78125,1.328125,0.6328125,128.203125,53.140625,122.4375,44.5859375,6.1640625,5.5703125,52.4375,23.0234375,5.28125,4.8828125,2.90625,2.1953125,115.4140625,49.2109375,169.2109375,63.34375,17.65625,10.625,5.4765625,3.90625,6.578125,3.7578125,3.09375,2.5546875,120.1953125,41.875,959.1484375,20,0,3,0,3,6,2,0,0,0,3,3,0,0,193.04,203.2,240.0,41.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.25,1.0,0.225,0.2425,0.0,0.225,0.25,0.0,0.75,0.0,125.25,39.25,100.75,35.25,128.25,42.25,104.5,38.5,0.25,0.0,3.5,1.25,105.25,28.75,76.0,21.5,12.75,5.25,14.5,5.75,7.25,5.25,10.25,8.0,121.5,37.0,92.25,30.75,3.25,2.25,7.5,3.5,0.5,0.0,1.0,1.0,17.5,50.0,689.5,7,0,3,0,3,3,0,0,0,0,2,0,1,0,190.5,193.04,155.0,0.0,0.0,0.5549999999999999,0.595,0.43,0.0,1.0,0.5,0.0,0.5,74.0,43.0,22.5,12.5,118.0,84.5,30.5,20.5,6.5,2.5,0.5,0.0,64.0,34.0,15.0,7.5,4.5,3.5,1.5,1.5,5.5,5.5,6.0,3.5,40.5,13.5,19.5,9.5,5.5,5.0,3.0,3.0,28.0,24.5,0.0,0.0,341.5,23.5,604.0,5,0,2,0,2,2,0,0,0,0,0,0,2,0,180.34,185.42,170.0,28.0,20.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.75,0.25,0.4974999999999999,0.53,0.0,0.25,0.5,0.0,0.0,0.0,133.75,64.0,155.0,78.25,176.5,103.0,173.0,94.75,2.25,0.0,0.5,0.25,105.5,41.0,113.5,43.75,19.25,16.0,34.25,28.25,9.0,7.0,7.25,6.25,110.75,44.25,127.0,56.25,22.0,19.25,27.25,21.25,1.0,0.5,0.75,0.75,208.0,23.75,657.25,7,0,0,2,1,1,2,0,0,0,0,1,0,0,185.42,187.96,205.0,0.126953125,0.06640625,0.48763671875,0.5498828125,0.27326171875,0.251953125,0.5546875,0.00390625,0.0,0.03515625,21.87890625,9.99609375,28.81640625,19.001953125,31.4375,18.44921875,51.37890625,41.009765625,1.814453125,0.607421875,0.755859375,0.751953125,21.04296875,9.162109375,26.5703125,17.2890625,0.0078125,0.005859375,2.20703125,1.689453125,0.828125,0.828125,0.0390625,0.0234375,12.224609375,3.080078125,10.314453125,3.90625,0.16015625,0.10546875,1.123046875,1.091796875,9.494140625,6.810546875,17.37890625,14.00390625,91.904296875,185.541015625,362.87890625,16,0,0,3,3,5,5,0,0,0,0,2,3,0,190.5,190.5,205.0,31.0,42.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.09375,0.15625,0.4034375,0.4024999999999999,0.53125,0.01375,0.0,0.03125,0.0,0.5,127.34375,50.625,104.25,38.75,138.125,60.15625,108.5,42.15625,1.28125,0.78125,2.84375,0.09375,111.96875,37.78125,82.25,24.28125,6.96875,5.46875,10.78125,5.875,8.40625,7.375,11.21875,8.59375,110.03125,41.3125,94.9375,32.0,5.875,2.8125,5.75,4.3125,11.4375,6.5,3.5625,2.4375,105.625,43.3125,588.78125,15,1,2,0,2,4,2,0,0,0,2,2,0,0,182.88,185.42,185.0,0.0009765625,0.5009765625,0.4026562499999999,0.478203125,0.5205078125,0.1499804687499999,0.0,0.0078125,0.0009765625,0.0625,97.7880859375,40.052734375,58.00390625,27.0771484375,108.87109375,50.2939453125,73.0390625,40.8779296875,1.8408203125,0.6767578125,6.41796875,1.1796875,74.83984375,24.197265625,38.6396484375,14.12890625,10.37109375,6.962890625,7.0654296875,5.2705078125,12.5771484375,8.892578125,12.298828125,7.677734375,81.4599609375,30.64453125,47.1455078125,19.9453125,16.1630859375,9.2587890625,9.28125,5.9033203125,0.1650390625,0.1494140625,1.5771484375,1.228515625,106.1298828125,117.3876953125,798.875,30,0,2,0,5,8,3,0,0,1,6,1,0,0,185.42,187.96,185.0,24.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.535,0.33,0.0,0.115,0.0,1.5,0.0,0.0,127.0,55.5,124.5,66.5,160.0,83.5,127.5,69.0,0.0,0.0,7.5,1.5,109.0,43.0,120.0,64.0,14.0,10.0,4.5,2.5,4.0,2.5,0.0,0.0,89.5,34.5,103.0,54.5,31.5,17.0,21.0,11.5,6.0,4.0,0.5,0.5,109.0,88.0,557.0,4,0,1,0,1,1,1,0,0,0,0,1,0,0,182.88,190.5,155.0,0.0,0.25,0.3915625,0.47375,0.700625,0.396875,0.59375,1.390625,0.140625,0.03125,53.71875,21.140625,70.375,28.453125,84.515625,47.015625,97.09375,50.328125,3.96875,2.8125,3.8125,1.96875,37.171875,11.203125,49.390625,14.8125,14.9375,8.703125,13.84375,9.234375,1.609375,1.234375,7.140625,4.40625,43.875,15.40625,47.421875,12.109375,4.8125,2.84375,13.703125,9.8125,5.03125,2.890625,9.25,6.53125,302.90625,186.125,736.0,20,0,2,0,2,3,4,0,0,1,2,0,0,0,180.34,185.42,145.0,25.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.0,0.0,0.8,0.57,0.66,1.0,1.0,3.0,1.0,2.0,5.0,4.0,14.0,8.0,10.0,7.0,64.0,48.0,3.0,2.0,1.0,1.0,4.0,3.0,13.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,8.0,7.0,164.0,297.0,485.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,162.56,162.56,115.0,0.0,0.0,0.58,0.56,0.0,0.2,0.0,1.0,0.0,0.0,118.0,69.0,99.0,56.0,147.0,90.0,136.0,85.0,2.0,0.0,5.0,1.0,89.0,45.0,66.0,33.0,10.0,6.0,23.0,15.0,19.0,18.0,10.0,8.0,82.0,43.0,64.0,29.0,35.0,25.0,27.0,21.0,1.0,1.0,8.0,6.0,62.0,472.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,162.56,125.0,32.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,170.0,0.265625,0.0,0.56515625,0.37609375,0.11609375,0.29,0.1875,0.1875,0.0,0.015625,57.21875,33.296875,42.640625,21.640625,67.453125,43.015625,103.4375,77.5625,1.15625,0.515625,4.890625,1.6875,31.828125,15.34375,32.984375,15.1875,13.890625,7.640625,5.515625,3.125,11.5,10.3125,4.140625,3.328125,41.984375,21.859375,21.734375,6.46875,6.796875,4.25,6.53125,2.9375,8.4375,7.1875,14.375,12.234375,56.296875,249.78125,606.484375,13,0,3,0,3,4,3,0,0,0,0,2,2,0,185.42,193.04,170.0,26.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.25,0.5,0.54,0.05,0.1625,0.5,0.0,0.0,0.0,86.0,37.75,89.25,40.5,107.25,56.75,133.5,81.25,2.0,0.25,8.5,1.75,66.75,21.75,70.75,27.5,13.5,10.75,9.5,6.5,5.75,5.25,9.0,6.5,77.25,30.5,76.75,32.5,8.25,6.75,8.75,5.5,0.5,0.5,3.75,2.5,138.0,166.0,739.25,7,1,0,1,1,1,2,0,0,0,0,0,1,0,185.42,193.04,170.0,0.125,0.0,0.5462499999999999,0.68625,0.505,0.35625,0.0,0.375,0.0,0.0,19.875,10.25,24.25,13.0,27.25,17.25,31.0,19.75,3.125,1.75,1.375,0.75,12.375,5.5,20.25,9.875,2.75,1.75,2.375,1.875,4.75,3.0,1.625,1.25,16.25,7.375,18.0,7.25,1.0,0.875,1.25,1.0,2.625,2.0,5.0,4.75,86.625,113.375,329.75,7,0,2,0,2,2,2,0,0,0,0,2,0,0,185.42,187.96,185.0,25.0,35.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.0,0.0,0.57,0.56,1.0,0.5,0.0,3.0,0.0,1.0,49.0,28.0,108.0,61.0,89.0,62.0,241.0,167.0,5.0,5.0,6.0,3.0,35.0,14.0,96.0,55.0,14.0,14.0,10.0,4.0,0.0,0.0,2.0,2.0,13.0,6.0,17.0,7.0,27.0,14.0,49.0,27.0,9.0,8.0,42.0,27.0,222.0,458.0,774.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,162.56,165.1,115.0,0.0,0.0,0.8,0.61,1.0,0.5,0.0,1.0,0.0,0.0,15.0,12.0,26.0,16.0,15.0,12.0,68.0,52.0,1.0,1.0,2.0,1.0,7.0,5.0,21.0,13.0,3.0,2.0,5.0,3.0,5.0,5.0,0.0,0.0,7.0,6.0,11.0,5.0,6.0,5.0,4.0,2.0,2.0,1.0,11.0,9.0,74.0,185.0,293.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,160.02,160.02,115.0,24.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,165.1,125.0,0.0,0.5,0.325,0.4075,0.535,0.3,0.0,0.25,0.0,0.25,192.25,65.75,242.5,97.75,202.75,73.75,249.25,103.5,6.25,3.5,4.75,1.5,164.5,51.0,190.25,63.75,21.5,9.0,45.75,27.75,6.25,5.75,6.5,6.25,174.0,57.75,213.5,81.25,12.25,6.5,16.5,9.75,6.0,1.5,12.5,6.75,176.75,51.25,895.5,9,0,1,0,1,1,2,0,0,1,0,0,0,0,165.1,165.1,125.0,26.0,29.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.0,0.0,0.3,0.47,0.0,0.5,0.0,1.0,1.0,0.0,50.0,15.0,40.0,19.0,121.0,74.0,179.0,130.0,3.0,0.0,4.0,2.0,35.0,7.0,25.0,7.0,8.0,4.0,9.0,6.0,7.0,4.0,6.0,6.0,41.0,12.0,27.0,9.0,4.0,3.0,7.0,6.0,5.0,0.0,6.0,4.0,196.0,483.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,175.26,170.0,0.0,0.0,0.59,0.72,0.3325,0.5,0.0,0.0,0.0,0.0,19.5,8.25,41.0,28.0,41.75,30.5,64.75,50.75,2.0,0.75,1.25,1.25,17.5,7.25,24.0,13.75,1.5,0.5,12.75,11.5,0.5,0.5,4.25,2.75,15.0,5.0,18.75,8.75,4.25,3.25,12.25,11.75,0.25,0.0,10.0,7.5,83.5,190.75,391.75,5,0,0,1,1,1,2,0,0,0,0,1,0,0,180.34,185.42,170.0,27.0,38.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.25,0.0,0.51,0.36,0.41625,0.1875,0.0,1.375,0.0,0.125,89.375,41.625,65.75,19.125,110.375,61.25,72.25,25.625,1.625,0.875,0.875,0.25,73.625,29.875,43.875,6.625,12.75,8.875,8.625,3.0,3.0,2.875,13.25,9.5,71.625,30.25,59.5,15.375,6.0,3.875,5.875,3.5,11.75,7.5,0.375,0.25,143.125,33.125,685.875,9,0,4,0,4,4,0,0,0,0,2,2,0,0,165.1,167.64,125.0,0.1328125,0.03125,0.6004589843749999,0.246875,0.58451171875,0.06375,1.1875,0.0361328125,0.0048828125,0.001953125,95.3232421875,58.1533203125,62.81640625,17.794921875,121.3671875,81.4169921875,79.0283203125,31.53125,3.109375,1.5166015625,4.2080078125,0.63671875,50.67578125,23.6904296875,42.8740234375,5.1396484375,24.8193359375,20.037109375,12.5869140625,8.9296875,19.828125,14.42578125,7.35546875,3.7255859375,51.28125,23.220703125,48.2919921875,8.4482421875,33.6015625,26.9453125,13.7578125,8.86328125,10.4404296875,7.9873046875,0.7666015625,0.4833984375,229.9296875,143.669921875,789.984375,40,7,2,0,7,9,2,0,0,1,5,1,2,0,160.02,167.64,125.0,24.0,28.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.53125,0.5272656250000001,0.4883984374999999,0.650859375,0.020625,0.1328125,0.12890625,0.01171875,0.13671875,7.90625,3.80078125,10.6328125,5.1796875,8.72265625,4.57421875,15.28515625,9.58984375,1.0234375,0.73828125,0.53125,0.03125,6.9453125,3.1640625,8.1875,3.5859375,0.8828125,0.55859375,2.01953125,1.30078125,0.078125,0.078125,0.42578125,0.29296875,5.9921875,2.76953125,7.3515625,2.8984375,1.35546875,0.7578125,2.28125,1.375,0.55859375,0.2734375,1.0,0.90625,22.83203125,16.46875,115.87890625,13,0,1,0,1,4,5,0,0,0,1,1,1,1,182.88,177.8,185.0,0.00152587890625,0.5625,0.4661273193359375,0.5162094116210937,0.090423583984375,0.156402587890625,0.00830078125,0.058837890625,0.015655517578125,0.007843017578125,100.86581420898438,46.6324462890625,117.68557739257812,59.25958251953125,131.89080810546875,75.62374877929688,137.50881958007812,75.66378784179688,7.091705322265625,0.76593017578125,0.816497802734375,0.6566162109375,55.756866455078125,17.948089599609375,87.78265380859375,37.57711791992188,18.39022827148437,7.127349853515625,17.7484130859375,10.50732421875,26.718719482421875,21.5570068359375,12.154510498046877,11.175140380859377,79.80459594726562,30.965484619140625,91.81301879882812,40.98825073242188,14.0689697265625,9.851470947265623,14.34014892578125,11.017608642578123,6.99224853515625,5.81549072265625,11.53240966796875,7.25372314453125,193.2837829589844,86.41876220703125,843.8444519042969,39,2,0,4,4,7,9,0,0,1,3,2,0,0,180.34,190.5,170.0,32.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,180.34,155.0,0.265625,0.0,0.469453125,0.27625,0.0,0.0990625,0.0,0.015625,0.0,0.0,113.8203125,53.6875,129.1796875,35.0,116.9140625,56.6875,130.5859375,36.375,0.0,0.0,6.3984375,1.0234375,75.109375,30.1328125,102.4375,19.5703125,27.1640625,13.515625,17.96875,8.203125,11.546875,10.0390625,8.7734375,7.2265625,98.1953125,46.078125,121.7421875,30.4140625,11.4765625,5.3515625,6.6875,4.0859375,4.1484375,2.2578125,0.75,0.5,4.03125,53.0078125,692.3046875,20,0,2,0,3,5,3,0,0,0,3,2,0,0,172.72,172.72,155.0,28.0,29.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
