winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.375,0.5352783203125,0.28917724609375,0.503634033203125,0.23820068359375,0.0634967041015625,0.0294189453125,0.4732666015625,0.29010009765625,0.00146484375,36.14215087890625,18.6533203125,41.3282470703125,18.054931640625,47.4879150390625,27.0404052734375,47.953369140625,23.3724365234375,1.867431640625,1.09783935546875,1.25555419921875,0.25103759765625,25.8006591796875,11.0543212890625,33.85870361328125,12.89697265625,5.66162109375,3.67987060546875,4.991943359375,2.75457763671875,4.67987060546875,3.91912841796875,2.47760009765625,2.40338134765625,27.1104736328125,12.065185546875,32.79681396484375,12.935546875,4.06585693359375,3.46356201171875,3.408935546875,1.70965576171875,4.9658203125,3.12457275390625,5.12249755859375,3.40972900390625,127.400390625,36.76141357421875,365.2095947265625,28,1,0,1,3,9,6,0,0,1,4,2,2,0,187.96,193.04,185.0,0.2519617080688476,0.5316781997680664,0.2867056465148925,0.4183034229278564,0.0082751083374023,0.0614463520050048,0.0001239776611328,0.5002546310424805,1.430511474609375e-06,0.0156254768371582,137.5433349609375,44.14862823486328,76.14504051208496,29.662705898284912,140.60695791244507,46.98095083236694,81.70151662826538,33.847039222717285,1.2810783386230469,0.0778303146362304,1.6636085510253906,0.6609625816345215,118.64677953720091,32.0254020690918,51.34363842010498,13.051264762878418,11.364532470703123,5.453084945678711,18.000393867492676,10.670481204986572,7.532022953033447,6.670141220092773,6.801008224487305,5.940959930419922,134.3868818283081,41.79774570465088,68.20581102371216,24.69276189804077,2.129484176635742,1.702253818511963,2.375758171081543,1.557384967803955,1.0269689559936523,0.6486287117004395,5.56347131729126,3.412559032440185,14.27154541015625,104.01941967010498,698.5397958755493,56,1,4,0,4,15,7,0,0,1,5,9,0,0,185.42,190.5,185.0,31.0,36.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.55,0.35,0.0,0.18,0.0,0.0,0.0,0.0,217.0,120.0,189.0,67.0,219.0,122.0,195.0,71.0,0.0,0.0,11.0,2.0,170.0,79.0,180.0,63.0,29.0,25.0,4.0,1.0,18.0,16.0,5.0,3.0,187.0,102.0,186.0,64.0,30.0,18.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,133.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,170.18,177.8,145.0,0.03125,0.3125,0.441328125,0.41109375,0.442734375,0.06578125,0.0,0.921875,0.3828125,0.65625,105.8671875,44.8671875,105.59375,39.0078125,125.125,60.8125,150.6640625,79.234375,4.265625,2.671875,2.734375,0.1484375,78.9765625,28.0234375,83.8828125,21.5625,23.1640625,14.0390625,15.9140625,12.2109375,3.7265625,2.8046875,5.796875,5.234375,91.7734375,34.21875,78.890625,20.828125,8.3984375,7.046875,8.6328125,6.7734375,5.6953125,3.6015625,18.0703125,11.40625,278.0078125,145.0390625,766.5859375,19,0,0,1,3,5,3,0,0,3,2,0,0,0,170.18,172.72,135.0,23.0,35.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.00390625,0.265625,0.5046875,0.59546875,0.01953125,0.5745703125,0.078125,0.015625,0.00390625,0.0,70.01953125,41.13671875,55.8984375,29.265625,108.23046875,71.23828125,86.5703125,56.859375,0.08203125,0.0390625,3.60546875,2.07421875,54.2265625,29.26171875,41.796875,16.66796875,15.6015625,11.68359375,6.625,5.2421875,0.19140625,0.19140625,7.4765625,7.35546875,48.59765625,24.1953125,30.1640625,11.578125,6.80078125,5.48828125,7.3828125,5.16015625,14.62109375,11.453125,18.3515625,12.52734375,65.0859375,264.2578125,501.078125,23,0,1,0,3,5,4,0,0,1,2,2,0,0,185.42,190.5,205.0,0.0390625,0.5,0.3514404296875,0.4768408203124999,0.09955078125,0.665830078125,0.0,0.2900390625,0.0,0.0009765625,111.6884765625,37.37841796875,139.29638671875,65.60498046875,119.376953125,44.94287109375,170.80517578125,93.59619140625,3.20458984375,0.298828125,6.87744140625,3.8310546875,101.07275390625,28.02392578125,114.5078125,46.14990234375,7.48388671875,6.25390625,12.1259765625,8.7763671875,3.1318359375,3.1005859375,12.66259765625,10.6787109375,99.7109375,31.119140625,98.6865234375,37.54736328125,11.26416015625,5.86767578125,13.39794921875,9.20703125,0.71337890625,0.3916015625,27.2119140625,18.8505859375,21.24267578125,289.17333984375,907.7119140625,36,4,3,0,3,7,5,0,0,1,3,3,0,0,185.42,185.42,205.0,35.0,36.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.51,0.4,0.0,0.6,0.0,0.0,0.0,0.0,122.0,63.0,60.0,24.0,172.0,106.0,71.0,35.0,0.0,0.0,5.0,3.0,106.0,50.0,48.0,13.0,7.0,7.0,9.0,8.0,9.0,6.0,3.0,3.0,72.0,32.0,36.0,12.0,22.0,10.0,21.0,10.0,28.0,21.0,3.0,2.0,144.0,138.0,804.0,3,0,1,0,1,1,0,0,0,0,0,1,0,0,182.88,182.88,170.0,0.0,0.0,0.41,0.28,0.285,0.11,0.0,0.0,0.0,1.0,128.5,53.0,105.0,31.0,140.5,63.5,112.0,36.0,3.5,2.0,5.0,1.0,95.5,24.0,86.0,18.0,14.5,11.0,13.0,8.5,18.5,18.0,6.0,4.5,118.0,47.0,99.0,26.5,10.0,5.5,5.5,4.5,0.5,0.5,0.5,0.0,236.5,57.0,900.0,6,1,2,0,2,2,0,0,0,1,1,0,0,0,177.8,180.34,170.0,25.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.47,0.315,0.5,0.0,0.0,0.0,0.0,0.0,292.0,144.5,226.0,72.0,330.5,181.5,251.0,96.5,0.5,0.5,2.5,0.0,215.0,79.5,191.0,44.5,40.5,33.0,18.5,12.0,36.5,32.0,16.5,15.5,208.5,78.5,183.0,46.0,80.5,63.0,43.0,26.0,3.0,3.0,0.0,0.0,115.0,106.5,900.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,165.1,167.64,135.0,0.0,0.0,0.39125,0.67125,0.29,0.6875,0.375,0.0,0.25,0.125,61.75,26.0,54.0,28.375,98.375,57.75,75.625,46.75,1.25,0.625,0.875,0.75,42.25,14.125,46.5,22.75,5.625,3.375,2.25,1.625,13.875,8.5,5.25,4.0,50.125,18.625,43.625,19.875,7.875,4.5,4.5,2.75,3.75,2.875,5.875,5.75,147.125,66.875,458.0,10,1,3,0,3,3,1,0,0,1,2,0,0,0,167.64,172.72,135.0,29.0,30.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.44,0.425,0.685,0.165,1.0,0.0,0.0,0.0,130.5,59.0,158.5,68.0,178.0,96.0,193.5,98.0,6.0,3.5,3.5,1.0,105.5,42.5,126.0,43.5,17.5,12.5,16.0,12.5,7.5,4.0,16.5,12.0,99.5,38.0,123.5,47.0,13.5,8.5,13.0,7.0,17.5,12.5,22.0,14.0,331.5,107.5,900.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,175.26,175.26,155.0,0.0,0.0,0.51,0.43,0.31,0.5,0.5,0.0,0.0,0.0,82.0,38.0,113.0,47.5,89.0,45.0,143.0,77.0,7.0,2.0,0.5,0.5,67.0,26.0,74.5,16.5,13.0,10.0,17.0,12.0,2.0,2.0,21.5,19.0,75.5,33.0,102.5,41.5,4.0,3.5,9.0,5.0,2.5,1.5,1.5,1.0,125.0,27.0,701.0,5,1,0,1,1,1,1,0,0,0,0,0,1,0,175.26,177.8,155.0,26.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.25,0.5,0.68875,0.71,0.0,0.63125,0.0,0.25,0.0,0.0,49.125,30.0,27.375,16.25,57.625,38.0,50.5,37.875,0.25,0.0,3.375,2.0,30.75,14.375,22.75,12.625,11.625,9.25,3.25,2.375,6.75,6.375,1.375,1.25,33.625,17.125,19.75,10.625,12.25,10.625,3.125,2.5,3.25,2.25,4.5,3.125,36.875,180.625,392.5,9,0,1,0,1,2,2,0,0,1,0,1,0,0,177.8,177.8,170.0,0.0,0.0,0.605,0.205,0.75,0.125,0.0,0.0,0.0,0.0,95.0,57.0,89.5,23.5,151.0,111.5,118.5,50.5,4.0,3.0,4.5,1.0,69.5,36.5,72.5,12.5,17.5,14.5,4.5,1.5,8.0,6.0,12.5,9.5,66.5,35.0,86.0,21.0,7.5,7.0,3.5,2.5,21.0,15.0,0.0,0.0,394.0,22.0,900.0,6,0,2,0,2,2,0,0,0,1,1,0,0,0,185.42,187.96,170.0,39.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.37,0.24,0.0,0.0,0.0,0.0,0.0,0.0,275.0,104.0,270.0,67.0,278.0,106.0,272.0,69.0,2.0,0.0,3.0,0.0,246.0,85.0,249.0,57.0,25.0,17.0,17.0,6.0,4.0,2.0,4.0,4.0,248.0,94.0,254.0,64.0,27.0,10.0,16.0,3.0,0.0,0.0,0.0,0.0,1.0,125.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,170.18,172.72,115.0,0.0,0.0,0.8,0.43,0.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,76.0,33.0,9.0,8.0,119.0,66.0,0.0,0.0,2.0,2.0,2.0,2.0,74.0,32.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,70.0,32.0,2.0,267.0,299.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,170.18,170.18,115.0,31.0,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.61,0.8,0.5,1.0,1.0,0.0,0.0,0.0,26.0,16.0,15.0,12.0,68.0,52.0,15.0,12.0,2.0,1.0,1.0,1.0,21.0,13.0,7.0,5.0,5.0,3.0,3.0,2.0,0.0,0.0,5.0,5.0,11.0,5.0,7.0,6.0,4.0,2.0,6.0,5.0,11.0,9.0,2.0,1.0,185.0,74.0,293.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,157.48000000000002,162.56,115.0,0.0,0.0,0.53,0.39,0.5,0.5,0.0,0.0,0.0,1.0,102.0,55.0,98.0,39.0,124.0,76.0,166.0,94.0,2.0,1.0,8.0,4.0,89.0,44.0,76.0,24.0,3.0,2.0,12.0,8.0,10.0,9.0,10.0,7.0,82.0,42.0,71.0,19.0,5.0,1.0,7.0,6.0,15.0,12.0,20.0,14.0,136.0,401.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,162.56,160.02,115.0,27.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0625,0.125,0.484375,0.389375,0.7075,0.09375,1.1875,0.0625,0.0,0.0,52.6875,25.875,55.5,20.4375,62.25,33.6875,62.25,25.9375,2.4375,1.5,3.375,0.1875,35.4375,12.875,43.4375,12.4375,12.625,9.375,7.0,3.5625,4.625,3.625,5.0625,4.4375,34.5,14.375,44.9375,13.4375,8.9375,5.125,9.1875,5.8125,9.25,6.375,1.375,1.1875,196.1875,44.625,541.5625,9,0,1,0,3,4,1,0,0,0,1,0,3,0,177.8,182.88,155.0,0.00213623046875,0.5,0.3784450531005859,0.4344793701171875,0.3075421905517578,0.0494562530517578,0.4766006469726562,0.2580947875976562,0.0627517700195312,0.0625457763671875,52.03443145751953,22.117202758789062,60.98777770996094,27.701942443847656,55.90561676025391,25.93661499023437,70.53120422363281,36.69267272949219,3.5771484375,0.7456130981445312,1.5229949951171875,0.3447494506835937,36.84362030029297,10.204757690429688,39.34532165527344,14.58953857421875,6.582275390625,4.940650939941406,16.120201110839844,8.98126220703125,8.608535766601562,6.971794128417969,5.522254943847656,4.131141662597656,44.42700958251953,16.81903839111328,53.17931365966797,22.74420166015625,5.8292083740234375,3.806564331054688,4.774589538574219,3.124702453613281,1.7782135009765625,1.4916000366210938,3.03387451171875,1.833038330078125,45.35472869873047,62.0376205444336,429.33602142333984,41,0,2,0,7,13,5,0,0,0,5,2,6,0,172.72,180.34,155.0,25.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.001953125,0.5093408203125,0.470048828125,0.0,0.274990234375,0.259765625,0.07958984375,0.00048828125,0.0625,109.67724609375,56.31640625,75.56103515625,34.416015625,130.1162109375,74.900390625,91.51953125,47.021484375,0.783203125,0.0,7.85302734375,2.10302734375,79.8134765625,31.26806640625,45.1220703125,11.15283203125,10.6494140625,9.0322265625,16.62548828125,10.49365234375,19.21435546875,16.01611328125,13.8134765625,12.76953125,97.31201171875,46.45947265625,63.6376953125,25.12939453125,9.111328125,7.10693359375,9.3876953125,7.96337890625,3.25390625,2.75,2.53564453125,1.3232421875,98.83154296875,239.0380859375,854.1435546875,32,0,2,0,4,6,6,0,0,2,2,0,1,1,187.96,190.5,185.0,0.125,0.0,0.505,0.34125,0.36625,0.0,1.375,0.0,0.125,0.25,47.75,24.5,48.875,18.375,74.0,47.375,85.25,51.375,6.5,2.625,0.25,0.0,35.375,14.125,44.125,15.5,7.75,5.75,2.375,1.0,4.625,4.625,2.375,1.875,30.625,10.875,42.625,14.75,7.0,4.625,6.25,3.625,10.125,9.0,0.0,0.0,477.375,11.625,708.0,8,0,4,0,4,4,0,0,0,0,1,1,2,0,185.42,182.88,185.0,28.0,35.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.125,0.5825,0.34375,0.47,0.25,0.125,0.5,0.0,0.0,88.875,54.25,43.125,14.125,136.875,96.875,45.0,15.5,9.25,4.875,1.25,0.5,83.625,49.75,35.75,8.125,3.75,3.125,2.75,2.75,1.5,1.375,4.625,3.25,23.875,7.75,36.75,8.875,4.75,3.375,3.25,3.125,60.25,43.125,3.125,2.125,509.875,23.625,740.875,9,0,0,1,3,3,1,0,0,0,2,1,0,0,187.96,193.04,205.0,0.5,0.0,0.5128125,0.53,0.375,0.105,0.1875,0.25,0.0,0.0,37.53125,13.96875,25.40625,10.125,40.15625,16.59375,42.75,24.34375,1.125,0.8125,5.59375,2.25,31.375,10.34375,17.25,5.21875,4.40625,2.59375,3.1875,1.46875,1.75,1.03125,4.96875,3.4375,28.84375,8.84375,19.90625,6.75,2.09375,1.3125,1.75,1.125,6.59375,3.8125,3.75,2.25,50.1875,164.625,475.0625,13,0,4,0,4,5,1,0,1,0,0,3,1,0,190.5,203.2,205.0,34.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.5700000000000001,0.325,0.8,0.33,1.5,0.5,0.0,0.0,93.5,54.0,49.5,16.5,154.5,113.0,63.5,28.5,4.5,3.5,3.0,2.0,62.0,31.0,36.0,9.0,21.5,16.5,9.5,5.0,10.0,6.5,4.0,2.5,35.5,10.5,34.5,8.5,25.5,18.5,13.0,7.0,32.5,25.0,2.0,1.0,494.5,95.5,865.0,6,0,2,0,2,2,0,0,0,0,1,1,0,0,170.18,180.34,135.0,0.2578125,0.0,0.26353515625,0.55904296875,0.096640625,0.724765625,0.0625,0.28125,0.0,0.0078125,102.576171875,34.869140625,90.857421875,40.02734375,118.7109375,47.671875,99.830078125,48.619140625,2.19921875,0.58984375,3.185546875,2.142578125,93.939453125,28.42578125,81.744140625,32.798828125,7.52734375,5.658203125,7.763671875,5.95703125,1.109375,0.78515625,1.349609375,1.271484375,88.85546875,27.404296875,73.841796875,25.953125,3.76953125,2.03125,3.154296875,2.462890625,9.951171875,5.43359375,13.861328125,11.611328125,164.0625,52.142578125,479.2109375,27,0,1,0,5,7,3,0,0,3,3,1,0,0,170.18,175.26,135.0,25.0,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.625,0.125,0.61875,0.3275,0.0,0.0,1.0,0.0,0.0,0.0,25.75,13.25,37.875,9.875,27.0,14.5,38.0,10.0,0.125,0.0,1.25,0.0,15.875,5.75,30.625,6.125,7.625,5.375,4.125,0.625,2.25,2.125,3.125,3.125,20.5,9.5,36.5,8.625,1.375,0.875,0.625,0.625,3.875,2.875,0.75,0.625,34.25,8.125,248.375,5,0,0,1,3,3,1,0,0,0,0,1,2,0,190.5,195.58,205.0,0.5728073120117188,0.00439453125,0.5124772262573243,0.1478770446777343,0.0790151977539062,0.1093456268310546,0.0010643005371093,0.003997802734375,1.9073486328125e-05,0.125,60.82601165771485,25.87491226196289,63.1052360534668,21.92178726196289,63.24549102783203,28.043731689453125,75.20639419555664,32.769798278808594,0.2739334106445312,0.14276123046875,4.000991821289063,1.3330574035644531,46.84228515625,17.645706176757812,46.96988677978516,14.393329620361328,10.211227416992188,5.707176208496094,8.136367797851562,2.619232177734375,3.772499084472656,2.5220298767089844,7.998981475830078,4.909225463867188,51.36471939086914,19.6230583190918,55.19292449951172,17.07843017578125,4.251735687255859,2.793670654296875,4.268714904785156,2.531818389892578,5.209556579589844,3.4581832885742188,3.643596649169922,2.3115386962890625,31.688140869140625,86.78307723999023,655.032470703125,50,5,8,0,8,14,5,0,0,1,6,6,1,0,185.42,187.96,185.0,30.0,36.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.3193359375,0.0,0.4305859374999999,0.286669921875,0.5,0.046826171875,0.125,0.0029296875,0.0,0.125,144.4521484375,58.5966796875,117.7001953125,32.626953125,155.234375,67.43359375,121.2548828125,35.494140625,0.5078125,0.5,3.34765625,0.4169921875,119.267578125,42.923828125,85.841796875,15.8173828125,19.1953125,12.40625,15.6728515625,7.0654296875,5.9892578125,3.2666015625,16.185546875,9.744140625,120.6025390625,41.056640625,107.36328125,26.845703125,12.9013671875,8.6796875,8.4716796875,5.013671875,10.9482421875,8.8603515625,1.865234375,0.767578125,99.6650390625,53.7646484375,693.1181640625,27,0,0,1,5,8,3,0,0,1,2,4,1,0,180.34,175.26,145.0,0.1796875,0.0,0.38671875,0.368984375,0.203125,0.39984375,0.0078125,1.0078125,0.0,0.125,121.3828125,47.703125,187.9921875,70.75,144.3984375,69.25,297.640625,161.1796875,0.2890625,0.2734375,9.7578125,4.34375,101.09375,34.3125,160.6328125,52.7265625,8.203125,5.3671875,14.4609375,10.75,12.0859375,8.0234375,12.8984375,7.2734375,113.609375,42.4296875,134.59375,34.8359375,2.015625,1.3671875,3.90625,0.875,5.7578125,3.90625,49.4921875,35.0390625,23.6953125,576.9296875,1292.765625,23,0,0,1,6,6,2,0,0,0,2,4,0,0,172.72,177.8,145.0,23.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.125,0.5,0.5025000000000001,0.5237499999999999,0.1875,0.0,0.0,1.0,0.0,0.0,121.5,63.625,190.0,99.75,143.25,83.0,220.75,128.0,4.125,0.875,2.375,0.0,88.375,35.5,150.875,68.625,15.5,12.75,25.625,18.5,17.625,15.375,13.5,12.625,102.375,48.375,177.0,88.625,14.625,11.75,12.5,10.875,4.5,3.5,0.5,0.25,105.0,138.0,801.875,11,0,0,1,1,2,2,0,0,1,0,1,0,0,190.5,193.04,230.0,0.0,0.0,0.5700000000000001,0.3,0.765,0.0,0.0,0.5,0.0,0.0,63.0,34.5,39.5,15.0,95.0,61.5,41.5,17.0,7.5,4.5,0.5,0.0,52.5,26.5,27.5,6.5,9.5,7.5,7.0,5.0,1.0,0.5,5.0,3.5,33.5,13.5,31.5,11.0,23.0,15.5,8.0,4.0,6.5,5.5,0.0,0.0,273.5,0.0,480.5,4,1,2,0,2,2,0,0,0,0,1,1,0,0,190.5,200.66,205.0,29.0,25.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.56,0.57,0.5,1.0,3.0,0.0,1.0,0.0,108.0,61.0,49.0,28.0,241.0,167.0,89.0,62.0,6.0,3.0,5.0,5.0,96.0,55.0,35.0,14.0,10.0,4.0,14.0,14.0,2.0,2.0,0.0,0.0,17.0,7.0,13.0,6.0,49.0,27.0,27.0,14.0,42.0,27.0,9.0,8.0,458.0,222.0,774.0,3,0,1,0,1,1,0,0,0,0,0,1,0,0,162.56,165.1,115.0,0.0,0.0,0.57,0.8,1.0,0.66,3.0,1.0,2.0,1.0,14.0,8.0,5.0,4.0,64.0,48.0,10.0,7.0,1.0,1.0,3.0,2.0,13.0,8.0,4.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,8.0,7.0,2.0,2.0,297.0,164.0,485.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,162.56,165.1,115.0,21.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.2,0.51,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,31.0,16.0,5.0,1.0,32.0,17.0,0.0,0.0,1.0,1.0,5.0,1.0,24.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,4.0,0.0,30.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,127.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,182.88,185.0,0.5,0.5,0.525,0.475,0.5,0.25,0.0,0.0,0.5,0.0,28.5,15.0,17.0,8.0,62.5,47.0,29.0,20.0,1.0,1.0,1.0,0.5,28.5,15.0,12.0,4.5,0.0,0.0,3.0,1.5,0.0,0.0,2.0,2.0,13.5,4.0,16.0,7.0,1.0,0.5,1.0,1.0,14.0,10.5,0.0,0.0,205.5,8.0,279.5,3,1,1,0,1,1,1,0,0,0,0,1,0,0,182.88,193.04,185.0,27.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.015625,0.0,0.5316406250000001,0.344140625,0.203125,0.12515625,0.0625,0.0,0.046875,0.0078125,75.015625,37.4609375,65.5625,23.7578125,85.265625,45.6875,76.34375,32.8515625,1.265625,0.5625,2.9296875,0.78125,52.1953125,22.3125,51.0234375,15.265625,16.421875,9.015625,9.2734375,4.296875,6.3984375,6.1328125,5.265625,4.1953125,60.8828125,26.7421875,56.21875,17.8828125,9.25,7.2578125,5.65625,3.359375,4.8828125,3.4609375,3.6875,2.515625,55.296875,65.1640625,511.984375,20,0,2,0,3,5,3,0,0,1,2,2,0,0,187.96,190.5,170.0,0.0,0.0,0.51,0.44,0.32,0.39,0.0,0.5,0.0,0.0,120.0,52.0,62.5,29.5,168.5,96.0,66.0,32.5,8.0,1.5,5.5,2.0,90.0,30.5,40.5,14.0,14.0,9.0,11.5,5.5,16.0,12.5,10.5,10.0,94.5,29.0,57.0,26.5,6.5,5.0,5.5,3.0,19.0,18.0,0.0,0.0,212.5,76.0,675.5,5,0,2,0,2,2,0,0,0,0,1,1,0,0,182.88,185.42,170.0,31.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.625,0.6375,0.4525,0.28375,0.2,0.75,0.5,0.0625,0.375,62.75,34.3125,109.4375,46.9375,93.9375,58.875,141.375,70.875,5.9375,2.0,8.25,3.0,48.875,23.5625,79.1875,25.9375,9.8125,7.6875,19.625,10.875,4.0625,3.0625,10.625,10.125,36.875,16.5625,65.0625,25.1875,19.5625,12.75,25.375,13.625,6.3125,5.0,19.0,8.125,189.25,263.25,697.25,13,0,2,0,2,3,2,0,0,0,1,0,2,0,175.26,180.34,145.0,0.046875,0.765625,0.401875,0.3921875,0.2640625,0.549375,0.578125,0.046875,0.0,0.125,38.625,16.0,73.125,30.046875,45.0,22.078125,91.203125,46.0,2.890625,1.359375,1.859375,0.59375,28.921875,10.28125,61.75,21.703125,7.65625,4.515625,7.78125,5.28125,2.046875,1.203125,3.59375,3.0625,31.28125,11.8125,48.6875,16.484375,3.859375,2.515625,6.515625,4.4375,3.484375,1.671875,17.921875,9.125,68.28125,108.484375,368.171875,13,1,1,0,3,4,3,0,0,0,2,0,2,0,170.18,162.56,145.0,27.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,125.0,0.0,0.0,0.48,0.52,0.5,0.0,0.0,0.0,0.0,0.0,223.0,109.0,111.0,58.0,271.0,147.0,116.0,63.0,4.0,2.0,3.0,0.0,119.0,41.0,60.0,22.0,41.0,27.0,22.0,17.0,63.0,41.0,29.0,19.0,164.0,70.0,97.0,50.0,44.0,30.0,14.0,8.0,15.0,9.0,0.0,0.0,340.0,42.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,167.64,165.1,125.0,23.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.65,0.33,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13.0,6.0,2.0,21.0,14.0,6.0,2.0,0.0,0.0,0.0,0.0,15.0,9.0,6.0,2.0,2.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,12.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,6.0,0.0,118.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,187.96,198.12,205.0,0.125,0.5,0.5925,0.56375,0.125,0.28125,0.125,0.0,0.0,0.0,43.625,27.375,42.25,24.125,45.875,29.375,56.5,37.875,1.375,0.375,2.25,0.75,23.75,9.25,27.5,11.375,5.625,4.625,6.0,5.25,14.25,13.5,8.75,7.5,30.5,16.75,27.375,11.875,12.5,10.25,12.375,10.25,0.625,0.375,2.5,2.0,47.875,188.125,446.75,7,0,3,0,3,3,1,0,0,0,0,1,0,2,185.42,200.66,205.0,32.0,35.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
