winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.0,0.125,0.3575,0.38625,0.225,0.165,0.5,0.625,0.5,0.25,68.5,25.25,92.375,31.75,90.5,42.375,105.875,43.5,4.0,0.875,0.75,0.5,51.5,14.25,69.75,17.0,9.5,4.875,11.875,5.625,7.5,6.125,10.75,9.125,64.625,23.125,88.875,29.375,2.25,1.0,1.125,0.5,1.625,1.125,2.375,1.875,133.875,148.25,748.0,9,0,0,1,1,1,3,0,0,0,0,0,1,0,175.26,180.34,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,177.8,135.0,34.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.41,0.7,0.5,1.0,0.0,0.0,0.0,0.0,31.0,13.0,103.0,73.0,37.0,18.0,132.0,98.0,4.0,2.0,3.0,3.0,23.0,9.0,82.0,57.0,7.0,3.0,15.0,10.0,1.0,1.0,6.0,6.0,22.0,7.0,38.0,21.0,9.0,6.0,13.0,11.0,0.0,0.0,52.0,41.0,201.0,244.0,581.0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,185.42,180.34,170.0,0.0,0.0,0.25,0.46,0.0,0.6,0.0,0.0,0.0,0.0,84.0,21.0,101.0,47.0,128.0,65.0,180.0,121.0,0.0,0.0,5.0,3.0,69.0,11.0,69.0,18.0,5.0,2.0,18.0,15.0,10.0,8.0,14.0,14.0,84.0,21.0,92.0,38.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,478.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,185.42,170.0,30.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,182.88,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,190.5,170.0,32.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,185.42,155.0,0.0,0.5,0.5425,0.2975,0.59,0.0,0.75,0.0,0.0,0.0,39.5,20.0,61.25,20.5,43.0,23.0,68.5,25.5,3.75,1.5,0.0,0.0,33.5,15.5,48.25,12.75,3.5,2.25,10.5,5.25,2.5,2.25,2.5,2.5,29.75,13.5,54.75,16.25,4.0,1.75,2.75,2.0,5.75,4.75,3.75,2.25,98.25,38.25,519.0,7,1,0,1,2,2,1,0,0,0,0,0,2,0,182.88,182.88,170.0,27.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.54,0.41,0.0,0.33,0.0,1.0,2.0,0.0,61.0,33.0,81.0,34.0,70.0,42.0,162.0,98.0,0.0,0.0,9.0,3.0,52.0,25.0,59.0,18.0,9.0,8.0,11.0,9.0,0.0,0.0,11.0,7.0,49.0,22.0,46.0,16.0,7.0,6.0,5.0,3.0,5.0,5.0,30.0,15.0,97.0,428.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,187.96,187.96,170.0,0.017578125,0.5625,0.33875,0.5302734375,0.28609375,0.1687890625,0.01171875,0.0,0.0,0.005859375,133.939453125,40.994140625,94.345703125,48.046875,141.234375,46.701171875,108.173828125,60.875,4.50390625,0.88671875,1.1328125,0.533203125,114.328125,28.220703125,64.892578125,21.990234375,14.556640625,8.412109375,10.4375,9.076171875,5.0546875,4.361328125,19.015625,16.98046875,117.525390625,32.8125,77.009765625,36.12890625,11.978515625,6.078125,14.181640625,9.732421875,4.435546875,2.103515625,3.154296875,2.185546875,100.6640625,56.869140625,530.5703125,22,0,0,1,4,5,5,0,0,1,1,1,2,0,190.5,190.5,170.0,23.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.072265625,0.501953125,0.4706640625,0.41560546875,0.01171875,0.6279296875,0.15625,0.0,0.0,0.00390625,57.34375,26.724609375,76.25,32.41015625,77.380859375,45.48046875,118.0546875,71.57421875,0.58984375,0.01171875,3.626953125,2.005859375,47.3828125,18.7265625,62.56640625,22.4140625,8.41015625,6.89453125,10.6171875,7.587890625,1.55078125,1.103515625,3.06640625,2.408203125,37.572265625,12.458984375,47.666015625,10.634765625,18.623046875,13.443359375,11.748046875,8.96875,1.1484375,0.822265625,16.8359375,12.806640625,64.857421875,269.533203125,746.6953125,23,0,1,0,2,4,6,0,0,0,0,2,1,1,187.96,185.42,230.0,0.1887435913085937,0.53759765625,0.5089319610595703,0.5474643325805664,0.0562295913696289,0.2500091552734375,0.02752685546875,0.0,0.0,3.814697265625e-06,29.71741485595703,11.941661834716797,58.5185775756836,22.909637451171875,31.234458923339844,13.206584930419922,63.66237258911133,27.02206039428711,1.713848114013672,0.3152885437011719,0.2542839050292969,0.250091552734375,21.440616607666016,7.595001220703125,53.67355728149414,18.85409164428711,3.557830810546875,1.1454010009765625,1.7482414245605469,1.709136962890625,4.718967437744141,3.2012596130371094,3.0967788696289062,2.3464088439941406,27.562206268310547,10.613025665283203,48.069091796875,15.771858215332031,1.2451438903808594,0.6744270324707031,0.6634635925292969,0.3615570068359375,0.910064697265625,0.6542091369628906,9.786022186279297,6.776222229003906,6.568000793457031,35.4010124206543,310.8689994812012,30,1,4,0,4,11,8,0,0,0,0,7,4,0,187.96,193.04,242.0,40.0,35.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.5,0.5025000000000001,0.4475,0.2075,0.0625,0.0,0.25,0.0,0.0,22.5,17.5,20.75,9.0,28.25,23.0,25.75,13.25,1.75,1.25,1.75,0.25,7.5,2.75,18.25,7.25,13.5,13.5,1.5,1.25,1.5,1.25,1.0,0.5,7.5,3.25,18.25,6.75,1.75,1.5,1.5,1.25,13.25,12.75,1.0,1.0,91.75,11.75,190.25,4,0,0,1,1,1,2,0,0,0,0,1,0,0,195.58,193.04,260.0,0.5,0.0,0.665,0.6100000000000001,0.2,0.3,0.5,0.0,0.0,0.0,44.0,29.5,75.0,45.0,66.0,49.0,137.0,99.5,2.5,1.0,4.0,1.5,25.5,13.5,41.0,16.5,7.0,5.5,27.5,22.5,11.5,10.5,6.5,6.0,30.5,17.5,41.0,16.5,10.0,9.5,10.0,8.5,3.5,2.5,24.0,20.0,133.5,507.5,849.0,6,0,1,0,1,1,1,0,0,0,0,1,0,0,182.88,187.96,247.0,34.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.48000000000002,160.02,115.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,165.1,115.0,24.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,185.42,135.0,28.0,23.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,155.0,0.0,1.0,0.42,0.9,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,10.0,9.0,7.0,3.0,10.0,9.0,0.0,0.0,0.0,0.0,7.0,3.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,3.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0,61.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,177.8,155.0,25.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,1.15625,0.0,0.394140625,0.352421875,0.23921875,0.011484375,0.15625,0.1328125,0.0,0.0,137.4609375,53.234375,89.953125,31.296875,141.2109375,56.71875,91.8828125,33.078125,2.0,0.625,1.8359375,0.0859375,117.3125,39.9765625,83.2109375,27.1328125,13.625,7.765625,3.9609375,2.0703125,6.5234375,5.4921875,2.78125,2.09375,127.03125,46.8125,88.6953125,30.8828125,5.671875,3.6796875,0.7109375,0.0546875,4.7578125,2.7421875,0.546875,0.359375,35.9453125,14.6015625,522.8359375,19,1,0,1,3,6,2,0,0,0,3,3,0,0,177.8,177.8,155.0,0.5,0.34375,0.49875,0.3390625,0.5546875,0.2075,0.5625,0.3125,0.5,0.03125,124.5,60.5625,117.8125,41.84375,156.03125,87.59375,129.59375,53.09375,3.5,1.875,5.8125,0.9375,93.46875,37.78125,92.25,27.65625,21.65625,17.46875,17.59375,8.3125,9.375,5.3125,7.96875,5.875,98.25,41.5625,110.25,38.40625,14.28125,11.75,4.5625,2.34375,11.96875,7.25,3.0,1.09375,252.3125,115.0,890.59375,17,0,2,0,3,5,1,0,0,0,4,0,1,0,180.34,187.96,170.0,27.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.515625,0.0,0.4659375,0.33765625,0.09359375,0.265625,0.890625,0.265625,0.78125,0.0,61.0,23.890625,53.671875,21.265625,71.5,34.078125,68.828125,36.15625,4.140625,0.796875,2.1875,0.890625,37.828125,7.390625,37.28125,9.84375,10.28125,8.390625,9.140625,5.609375,12.890625,8.109375,7.25,5.8125,46.515625,12.109375,48.546875,16.953125,8.71875,8.078125,4.78125,4.21875,5.765625,3.703125,0.34375,0.09375,156.984375,138.0625,579.078125,17,1,4,0,4,6,1,0,0,0,2,2,2,0,172.72,180.34,145.0,0.234375,0.5078125,0.4586328125,0.304140625,0.3154687499999999,0.0,0.375,0.0078125,0.0,0.0,125.09765625,52.58203125,179.87890625,63.54296875,132.0390625,59.00390625,207.9609375,91.59375,7.23828125,2.66015625,1.2734375,0.0,97.2734375,34.75390625,157.3671875,48.32421875,9.7734375,5.37890625,16.29296875,10.74609375,18.05078125,12.44921875,6.21875,4.47265625,116.97265625,48.3125,170.69140625,56.875,4.5390625,2.0390625,3.1640625,1.14453125,3.5859375,2.23046875,6.0234375,5.5234375,169.92578125,35.765625,1071.4453125,21,2,2,0,5,7,2,0,0,0,3,4,0,0,167.64,167.64,145.0,32.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.5,0.4599999999999999,0.415,0.25,0.33,0.0,0.0,0.5,0.0,75.0,33.0,114.5,49.5,76.0,34.0,155.5,90.0,5.5,0.5,3.5,1.0,51.5,16.0,98.0,34.0,9.0,6.0,9.0,8.5,14.5,11.0,7.5,7.0,72.5,31.5,84.5,28.5,1.5,1.0,10.5,8.5,1.0,0.5,19.5,12.5,47.0,447.5,900.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,190.5,187.96,155.0,0.07830810546875,0.90625,0.32538330078125,0.4771502685546874,0.39262451171875,0.0043896484375,0.08148193359375,0.03228759765625,0.00030517578125,0.0006103515625,54.70751953125,16.23773193359375,78.78265380859375,31.20037841796875,61.79736328125,22.7196044921875,84.69366455078125,36.9468994140625,3.4661865234375,1.4102783203125,0.97418212890625,0.04730224609375,48.66583251953125,11.4405517578125,68.83941650390625,24.74322509765625,5.16571044921875,4.02667236328125,7.7750244140625,4.490234375,0.8759765625,0.7705078125,2.168212890625,1.9669189453125,49.87603759765625,12.42657470703125,63.70025634765625,19.3739013671875,3.36968994140625,2.89984130859375,11.773193359375,9.17498779296875,1.4617919921875,0.91131591796875,3.3092041015625,2.6514892578125,59.83563232421875,12.375244140625,419.473876953125,42,2,0,1,8,9,6,0,0,3,5,1,0,0,175.26,177.8,155.0,30.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.33375,0.5825,0.04625,0.75,0.625,1.125,0.375,0.5,56.125,17.125,36.375,20.75,87.875,46.25,67.25,48.875,1.625,0.375,3.375,1.75,38.5,7.5,31.0,16.0,6.0,2.5,4.0,3.375,11.625,7.125,1.375,1.375,47.875,12.875,21.875,10.625,5.0,3.25,2.375,1.75,3.25,1.0,12.125,8.375,77.0,315.75,588.0,10,0,0,2,2,2,2,0,0,0,1,0,1,0,177.8,185.42,155.0,0.0625,0.0,0.4225,0.4425,0.2990625,0.2225,0.34375,0.5,0.125,0.5,53.71875,22.5625,35.84375,16.5625,95.90625,55.125,54.96875,33.3125,4.5625,1.3125,3.875,1.25,42.40625,12.5,29.90625,11.71875,7.65625,6.53125,4.90625,4.1875,3.65625,3.53125,1.03125,0.65625,40.96875,14.6875,27.0625,9.46875,7.4375,5.875,3.34375,3.15625,5.3125,2.0,5.4375,3.9375,199.53125,119.46875,548.8125,12,1,2,0,2,4,2,0,0,0,1,0,3,0,185.42,190.5,170.0,29.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.1875,0.0,0.21921875,0.53390625,0.390625,0.56359375,0.0,0.75,0.25,0.125,54.21875,23.265625,50.765625,25.140625,68.6875,37.1875,73.984375,45.78125,0.640625,0.515625,3.78125,1.796875,36.09375,8.921875,37.828125,16.078125,7.96875,4.921875,7.6875,5.125,10.15625,9.421875,5.25,3.9375,45.5,16.703125,28.8125,10.859375,7.140625,5.390625,5.34375,4.0625,1.578125,1.171875,16.609375,10.21875,70.625,195.71875,517.1875,17,0,1,0,2,4,3,0,0,1,1,2,0,0,172.72,180.34,145.0,0.250030517578125,0.141357421875,0.395818920135498,0.4003117179870605,0.1176286506652832,0.2736909484863281,0.0714378356933593,0.9807701110839844,0.0078125,3.0517578125e-05,87.56505393981934,31.34789085388184,93.55624198913574,37.20369338989258,109.68984031677246,50.2073860168457,113.2219409942627,55.34381294250488,5.226615905761719,1.0271282196044922,5.777069091796875,1.6902542114257812,73.87456512451172,20.204856872558597,81.43462181091309,28.848262786865234,3.312673568725586,2.6435909271240234,6.229259490966797,4.161006927490234,10.377815246582031,8.499443054199219,5.892360687255859,4.194423675537109,75.6885986328125,21.015932083129883,80.74513053894043,26.95287322998047,6.301502227783203,5.568519592285156,10.284494400024414,8.039413452148438,5.574953079223633,4.763439178466797,2.5266170501708984,2.211406707763672,185.7532024383545,140.2761001586914,671.2097969055176,55,0,1,0,4,11,9,0,0,3,3,1,4,0,170.18,177.8,155.0,29.0,33.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.3,0.46,0.4,0.0,0.0,0.0,0.0,2.0,36.0,11.0,54.0,25.0,80.0,48.0,83.0,51.0,5.0,2.0,0.0,0.0,28.0,6.0,45.0,18.0,8.0,5.0,5.0,3.0,0.0,0.0,4.0,4.0,30.0,6.0,32.0,11.0,6.0,5.0,1.0,1.0,0.0,0.0,21.0,13.0,155.0,453.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,160.02,160.02,135.0,0.0,0.0,0.43,0.8,1.0,0.0,0.0,0.0,0.0,0.0,76.0,33.0,5.0,4.0,119.0,66.0,9.0,8.0,2.0,2.0,0.0,0.0,74.0,32.0,2.0,2.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,2.0,1.0,3.0,2.0,70.0,32.0,0.0,0.0,267.0,2.0,299.0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,167.64,175.26,135.0,25.0,25.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.0,0.3824999999999999,0.4775,0.25,0.375,0.75,0.0,0.25,0.0,62.5,18.5,49.25,21.0,67.25,22.0,66.0,34.25,0.75,0.25,4.0,2.0,51.0,10.75,37.25,12.75,9.75,6.25,6.25,4.0,1.75,1.5,5.75,4.25,51.75,11.5,27.75,9.75,7.75,4.25,9.25,5.5,3.0,2.75,12.25,5.75,32.25,264.25,562.75,6,0,2,0,2,2,1,0,0,0,0,1,1,0,175.26,187.96,155.0,0.5,0.5,0.51078125,0.34158203125,0.031279296875,0.10177734375,0.404296875,0.33984375,0.0166015625,0.0,55.359375,28.1484375,48.0,17.4384765625,58.5791015625,30.7578125,50.8193359375,20.0439453125,0.9912109375,0.1982421875,0.6376953125,0.220703125,43.2431640625,18.5966796875,40.05078125,13.1494140625,4.625,3.6201171875,7.076171875,3.5693359375,7.4912109375,5.931640625,0.873046875,0.7197265625,43.2880859375,19.2119140625,41.5859375,12.4970703125,8.3935546875,6.255859375,3.3681640625,2.115234375,3.677734375,2.6806640625,3.0458984375,2.826171875,55.1787109375,27.7353515625,274.48046875,24,0,4,0,4,8,3,0,0,0,3,2,3,0,175.26,182.88,155.0,30.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,195.58,265.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,193.04,235.0,30.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.57,0.47,0.0,0.55,0.0,0.0,0.0,0.0,83.0,48.0,80.0,38.0,236.0,193.0,112.0,64.0,0.0,0.0,9.0,5.0,76.0,41.0,59.0,23.0,1.0,1.0,12.0,6.0,6.0,6.0,9.0,9.0,46.0,15.0,57.0,21.0,3.0,3.0,4.0,4.0,34.0,30.0,19.0,13.0,16.0,638.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,165.1,170.18,125.0,0.0,0.0,0.5425,0.4525,0.73,0.5700000000000001,0.25,1.25,0.0,0.0,49.375,26.5,74.875,28.125,99.5,70.75,118.25,65.125,4.125,3.125,4.0,1.0,33.5,13.375,54.375,16.625,5.125,3.375,8.125,3.375,10.75,9.75,12.375,8.125,33.0,14.375,56.625,14.625,5.125,4.75,9.375,5.125,11.25,7.375,8.875,8.375,265.0,254.5,778.25,9,1,0,1,1,1,3,0,0,0,0,1,0,0,167.64,167.64,125.0,31.0,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.4,0.5,0.0,0.53,1.0,0.0,0.0,0.0,69.0,28.0,89.0,45.0,73.0,32.0,145.0,95.0,1.0,0.0,13.0,7.0,47.0,12.0,72.0,31.0,13.0,9.0,16.0,13.0,9.0,7.0,1.0,1.0,54.0,20.0,53.0,18.0,15.0,8.0,33.0,24.0,0.0,0.0,3.0,3.0,0.0,528.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,180.34,185.0,0.0,1.0,0.55,0.65,0.0,0.0,0.0,0.0,0.0,0.0,18.0,10.0,41.0,27.0,18.0,10.0,47.0,33.0,0.0,0.0,0.0,0.0,10.0,3.0,25.0,13.0,4.0,3.0,7.0,5.0,4.0,4.0,9.0,9.0,17.0,10.0,28.0,18.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,9.0,0.0,32.0,217.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,187.96,190.5,170.0,27.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.2674999999999999,0.3225,0.5925,0.165,1.75,0.5,0.0,0.0,34.0,13.5,37.5,18.5,37.5,16.5,45.25,26.0,3.5,1.0,0.75,0.5,26.75,7.0,17.0,3.5,2.5,2.0,13.5,10.25,4.75,4.5,7.0,4.75,29.0,10.25,30.5,12.5,5.0,3.25,6.75,5.75,0.0,0.0,0.25,0.25,214.0,51.25,482.5,6,0,0,2,1,1,2,0,0,0,0,0,1,0,182.88,185.42,170.0,0.0,0.5,0.385,0.4349999999999999,0.285,0.125,0.25,0.0,0.0,0.0,78.75,30.0,95.75,39.5,106.25,54.0,135.25,72.75,5.0,1.25,3.0,0.5,61.25,19.0,74.5,24.25,12.5,6.25,10.25,6.75,5.0,4.75,11.0,8.5,66.0,20.25,77.25,27.0,3.5,1.5,12.0,8.75,9.25,8.25,6.5,3.75,230.0,213.5,820.75,8,1,1,0,1,2,1,0,0,0,1,0,1,0,182.88,190.5,155.0,25.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.26,0.66,0.25,0.0,1.0,0.0,0.0,0.0,30.0,8.0,103.0,68.0,41.0,19.0,132.0,97.0,4.0,1.0,0.0,0.0,30.0,8.0,79.0,50.0,0.0,0.0,23.0,17.0,0.0,0.0,1.0,1.0,20.0,4.0,66.0,42.0,10.0,4.0,36.0,25.0,0.0,0.0,1.0,1.0,115.0,156.0,416.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,170.18,135.0,0.0,0.0,0.51,0.4625,0.4975,0.5,0.0,1.5,0.0,0.0,36.75,17.0,33.5,21.0,50.0,27.75,62.0,48.0,2.5,1.25,1.5,1.5,33.75,15.25,26.25,15.75,1.0,0.75,5.25,4.0,2.0,1.0,2.0,1.25,3.0,0.75,5.25,1.0,1.5,0.5,4.75,4.0,32.25,15.75,23.5,16.0,159.0,211.5,431.5,5,0,2,0,2,2,1,0,0,0,0,2,0,0,172.72,175.26,145.0,34.0,26.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
