winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.0,0.4125,0.435,0.6225,0.425,0.5,1.0,1.0,1.0,112.0,45.75,80.0,32.0,131.0,60.25,92.5,43.25,7.25,3.5,3.0,1.75,83.25,26.75,67.0,24.75,19.75,13.25,11.25,6.0,9.0,5.75,1.75,1.25,80.0,28.0,58.25,19.5,12.75,9.0,8.5,4.25,19.25,8.75,13.25,8.25,254.0,183.0,743.0,8,0,1,0,1,2,1,0,0,0,1,1,0,0,180.34,187.96,145.0,0.25,0.0,0.3728125,0.6096874999999999,0.03125,0.4009375,1.03125,0.0,0.59375,0.125,22.15625,8.0,18.5,10.96875,27.875,13.3125,24.5625,16.625,0.53125,0.0625,1.875,0.78125,19.34375,6.6875,13.34375,6.90625,1.4375,0.59375,3.0625,2.5,1.375,0.71875,2.09375,1.5625,16.53125,4.0,10.53125,4.46875,1.71875,0.90625,2.21875,1.65625,3.90625,3.09375,5.75,4.84375,21.09375,64.65625,256.5,10,1,0,1,2,3,3,0,0,1,0,1,1,0,170.18,185.42,145.0,24.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,193.04,170.0,0.0,0.0,0.42,0.3299999999999999,0.6,0.0,1.0,0.0,0.0,0.0,76.5,25.5,62.0,22.5,89.5,37.0,79.0,37.5,5.5,1.5,0.5,0.0,61.5,15.5,53.0,16.0,12.5,8.0,6.5,4.5,2.5,2.0,2.5,2.0,63.0,16.0,50.5,15.0,12.0,8.0,10.5,6.5,1.5,1.5,1.0,1.0,219.5,90.5,598.5,4,0,2,0,2,2,0,0,0,0,1,0,1,0,177.8,180.34,170.0,27.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.435,0.365,1.0,0.0,0.5,0.0,0.0,0.0,49.5,21.0,88.5,33.5,49.5,21.0,104.5,46.5,1.5,1.5,0.0,0.0,33.0,8.5,54.5,10.5,11.0,9.0,11.0,4.0,5.5,3.5,23.0,19.0,43.5,16.5,70.0,21.0,2.5,1.5,18.0,12.5,3.5,3.0,0.5,0.0,27.5,102.5,506.0,4,0,0,1,1,1,1,0,0,0,0,0,1,0,177.8,180.34,155.0,0.0703125,0.0,0.5421875,0.50453125,0.084375,0.399296875,0.3125,0.578125,0.5,0.015625,58.1953125,30.359375,59.6953125,27.5078125,78.3125,49.8515625,115.3203125,73.734375,1.859375,0.25,6.3125,2.6953125,39.171875,13.765625,43.671875,15.8984375,11.7421875,9.71875,11.359375,7.2421875,7.28125,6.875,4.6640625,4.3671875,45.1015625,20.1484375,47.265625,18.78125,8.546875,6.8046875,6.265625,5.9609375,4.546875,3.40625,6.1640625,2.765625,148.1171875,356.984375,841.9765625,18,0,1,0,2,5,3,0,0,1,1,1,2,0,175.26,177.8,155.0,32.0,36.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.125,0.625,0.51375,0.4775,0.58375,0.4775,0.375,0.5,0.875,0.0,132.5,63.0,86.875,35.25,160.5,87.0,113.125,59.125,7.5,4.375,2.75,1.625,89.75,32.0,63.0,19.0,36.375,25.75,14.625,9.0,6.375,5.25,9.25,7.25,90.0,33.5,73.75,27.5,24.375,15.75,10.625,6.125,18.125,13.75,2.5,1.625,396.0,105.125,900.0,12,0,4,0,4,4,0,0,0,0,4,0,0,0,185.42,187.96,170.0,0.5,0.00030517578125,0.4241985702514648,0.4443672180175781,0.4567481994628906,0.2659803771972656,0.2242050170898437,0.064483642578125,1.52587890625e-05,0.6259880065917969,79.0619125366211,31.788841247558597,91.83124160766602,35.370296478271484,129.4384880065918,79.31604766845703,105.75036239624023,46.93589019775391,9.272315979003906,2.445384979248047,2.564472198486328,0.6621131896972656,70.87577819824219,25.620059967041016,72.5941390991211,22.638477325439453,5.250503540039063,4.002262115478516,6.602092742919922,4.113445281982422,2.935630798339844,2.1665191650390625,12.635009765625,8.61837387084961,49.70345306396485,11.62078857421875,85.71451950073242,32.02922058105469,2.016185760498047,1.2031478881835938,2.179351806640625,0.791778564453125,27.342273712158203,18.96490478515625,3.9373703002929688,2.549297332763672,415.3717498779297,137.26231384277344,938.2872428894044,48,1,5,0,5,13,6,0,0,0,6,1,6,0,185.42,182.88,170.0,31.0,37.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.25,0.4475,0.3975,0.6875,0.125,0.5,0.25,0.25,0.0,62.0,27.25,78.0,31.5,77.0,40.5,81.0,34.5,1.5,1.25,2.75,0.25,48.75,18.25,59.0,20.5,7.0,3.75,9.5,4.5,6.25,5.25,9.5,6.5,57.25,24.75,70.75,26.5,3.5,1.75,7.0,5.0,1.25,0.75,0.25,0.0,155.0,9.5,485.5,6,0,1,0,1,2,1,0,0,0,1,0,1,0,172.72,167.64,145.0,0.0,0.0,0.42,0.425,0.0,0.3,0.0,0.5,0.0,0.0,153.0,65.5,104.5,44.5,168.0,77.0,126.0,62.5,0.0,0.0,3.5,1.5,123.0,49.0,70.5,17.5,29.0,16.0,13.0,9.0,1.0,0.5,21.0,18.0,141.5,58.5,91.0,35.0,11.0,6.5,3.5,2.0,0.5,0.5,10.0,7.5,0.0,208.5,746.0,5,0,2,0,2,2,0,0,0,1,0,1,0,0,182.88,187.96,145.0,33.0,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0012531280517578,0.5007326602935791,0.2764698576927185,0.4234729433059692,0.1787105238437652,0.0303287124633789,0.0058666467666625,0.5004523992538452,9.5367431640625e-07,8.58306884765625e-06,34.89924228191376,8.758735418319702,50.749897718429565,20.01406228542328,45.82067263126373,19.023746132850647,66.9025651216507,35.20371699333191,4.04788601398468,0.9025505781173706,0.6037931442260742,0.1875314712524414,29.93678915500641,5.543447136878967,46.03752863407135,16.105504751205444,4.448820114135742,2.705577850341797,2.159679651260376,1.6695775985717771,0.5136330127716064,0.509710431098938,2.55268943309784,2.238979935646057,30.277576565742493,5.056374311447144,41.672194719314575,13.088064074516296,3.4236764907836914,2.58709716796875,4.686465740203857,4.286837100982666,1.1979892253875732,1.1152639389038086,4.391237258911133,2.6391611099243164,167.23085963726044,51.95580101013184,484.9729845523834,51,1,2,0,5,15,9,0,0,1,5,6,3,0,177.8,185.42,170.0,0.25390625,0.0625,0.788046875,0.5432421875,0.5103125,0.27703125,0.828125,1.03125,0.0,0.015625,21.23046875,11.671875,47.29296875,32.5078125,27.15625,16.84375,62.48046875,46.5,1.296875,0.53125,1.984375,1.4140625,15.1015625,7.48828125,40.77734375,27.4765625,5.39453125,3.51171875,6.1484375,4.7265625,0.734375,0.671875,0.3671875,0.3046875,14.359375,5.6875,20.85546875,12.546875,2.6171875,1.8203125,12.765625,9.5703125,4.25390625,4.1640625,13.671875,10.390625,94.62109375,81.34375,275.49609375,14,0,1,0,1,5,4,0,0,0,0,2,3,0,182.88,187.96,170.0,37.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,6.0,5.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,72.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,172.72,155.0,0.0,0.5,0.475,0.665,0.0,0.5,0.5,0.5,0.0,0.0,50.5,22.0,66.5,46.0,66.0,33.5,95.5,72.0,0.0,0.0,4.0,2.0,37.0,12.0,47.5,32.0,7.0,5.0,15.5,11.5,6.5,5.0,3.5,2.5,47.5,19.0,36.5,22.5,2.5,2.5,2.5,2.0,0.5,0.5,27.5,21.5,0.0,319.5,536.5,5,0,0,2,0,0,2,0,0,0,0,0,0,0,177.8,177.8,155.0,28.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.3,0.53,0.0,1.0,0.0,2.0,0.0,0.0,13.0,4.0,13.0,7.0,15.0,6.0,26.0,18.0,0.0,0.0,1.0,1.0,12.0,4.0,9.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,13.0,4.0,8.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,3.0,0.0,216.0,297.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,180.34,155.0,0.0,0.0,0.33,0.51,0.0,0.75,0.0,4.0,0.0,0.0,68.0,23.0,137.0,70.0,114.0,62.0,195.0,116.0,0.0,0.0,8.0,6.0,48.0,10.0,129.0,64.0,11.0,8.0,6.0,5.0,9.0,5.0,2.0,1.0,60.0,16.0,46.0,19.0,8.0,7.0,1.0,1.0,0.0,0.0,90.0,50.0,0.0,581.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,172.72,155.0,25.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.02,165.1,125.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.56,162.56,125.0,35.0,32.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.28,0.42,0.0,0.3,1.0,0.5,0.0,0.0,66.0,25.5,92.5,33.0,75.0,33.0,105.0,45.0,1.0,0.0,3.0,1.5,54.5,17.5,73.0,22.0,6.5,5.0,13.0,5.5,5.0,3.0,6.5,5.5,56.5,19.5,71.0,18.0,1.5,1.5,3.0,2.0,8.0,4.5,18.5,13.0,110.5,122.0,674.0,5,0,0,1,1,1,1,0,0,1,0,0,0,0,190.5,190.5,185.0,0.0,0.0,0.55,0.405,0.71,0.5800000000000001,0.0,0.0,0.0,0.0,104.5,58.0,35.5,14.5,155.0,101.0,45.5,23.5,5.0,3.0,5.0,3.0,78.5,37.5,28.5,9.5,21.0,15.5,5.5,3.5,5.0,5.0,1.5,1.5,57.0,21.0,26.5,8.0,18.5,13.5,9.0,6.5,29.0,23.5,0.0,0.0,318.5,175.5,740.5,5,1,2,0,2,2,0,0,0,0,1,1,0,0,185.42,190.5,185.0,31.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.1605224609375,0.3125,0.478161849975586,0.3618482971191406,0.4138227844238281,0.5045179748535156,1.1367263793945312,0.2542190551757812,0.01025390625,0.0093994140625,173.64881896972656,76.40422058105469,120.88967895507812,49.018402099609375,190.8553237915039,91.9498291015625,129.4436492919922,56.62228393554688,5.510833740234375,2.3298568725585938,1.91510009765625,1.0247116088867188,135.6149139404297,51.60424041748047,107.36651611328124,38.254188537597656,26.296188354492188,18.67372131347656,11.201797485351562,8.470870971679688,11.737716674804688,6.126258850097656,2.3213653564453125,2.2933425903320312,138.50737762451172,48.04365539550781,107.36793518066406,39.36236572265625,21.327468872070312,17.588424682617188,6.448265075683594,4.463935852050781,13.813972473144531,10.772140502929688,7.073478698730469,5.192100524902344,101.33192443847656,191.6669006347656,992.2177581787108,42,0,1,0,7,12,6,0,0,0,2,9,1,0,182.88,190.5,170.0,0.0421142578125,0.0,0.449896240234375,0.4799304199218749,0.31403564453125,0.071943359375,0.50146484375,0.1259765625,0.0,0.0,244.64404296875,108.750244140625,222.0347900390625,111.49267578125,280.4140625,142.9178466796875,258.172607421875,146.838623046875,12.571533203125,4.0438232421875,0.806640625,0.3975830078125,199.6619873046875,70.3406982421875,180.1058349609375,78.7401123046875,8.8035888671875,5.352294921875,35.21337890625,27.850830078125,36.178466796875,33.0572509765625,6.715576171875,4.9017333984375,219.839111328125,91.388671875,178.831787109375,76.505615234375,22.3729248046875,15.4940185546875,28.5340576171875,21.333740234375,2.4320068359375,1.8675537109375,14.6689453125,13.6533203125,446.55126953125,58.26806640625,1389.4229736328125,39,3,4,0,6,11,3,0,1,2,3,5,0,0,175.26,175.26,185.0,34.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,True,0.5,0.0,0.285,0.305,0.0,0.25,0.0,0.5,0.0,0.0,146.5,42.0,73.5,22.5,157.0,51.0,103.5,48.5,0.0,0.0,15.0,4.0,115.0,22.0,57.5,13.0,29.0,19.5,8.0,6.0,2.5,0.5,8.0,3.5,124.0,27.0,57.0,12.0,19.0,13.5,11.5,7.0,3.5,1.5,5.0,3.5,38.0,448.0,900.0,6,0,2,0,2,2,0,0,0,1,1,0,0,0,167.64,165.1,115.0,0.0,0.0,0.46,0.38,0.71,0.33,1.0,0.0,0.0,0.0,90.0,42.0,72.0,28.0,180.0,107.0,73.0,29.0,7.0,5.0,3.0,1.0,79.0,36.0,53.0,16.0,10.0,6.0,14.0,8.0,1.0,0.0,5.0,4.0,45.0,11.0,58.0,22.0,21.0,11.0,10.0,4.0,24.0,20.0,4.0,2.0,302.0,24.0,686.0,3,1,1,0,1,1,0,0,0,0,0,0,1,0,154.94,160.02,115.0,27.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.005126953125,0.5009765625,0.4585669708251953,0.5250446319580078,0.2795361328125,0.0985594177246093,0.2509765625,0.126708984375,0.000244140625,0.1250076293945312,104.0218734741211,31.721755981445312,66.51383972167969,30.637771606445312,109.8138656616211,37.05026245117188,73.51344299316406,36.43363952636719,1.22381591796875,0.6270751953125,4.444938659667969,0.5881729125976562,70.07394409179688,10.822616577148438,52.28411865234375,20.425308227539062,23.425460815429688,11.816032409667969,6.311676025390625,4.621513366699219,10.522468566894531,9.083106994628906,7.918045043945312,5.590950012207031,98.24293518066406,28.112335205078125,60.80122375488281,26.65245056152344,2.5778732299804688,1.9438400268554688,3.3301239013671875,2.6039581298828125,3.2010650634765625,1.6655807495117188,2.3824920654296875,1.3813629150390625,50.20611572265625,52.44084167480469,460.7595672607422,48,0,1,0,2,9,9,0,0,3,5,1,0,0,175.26,177.8,155.0,0.4375,1.01025390625,0.385980224609375,0.314974365234375,0.164794921875,0.1336962890625,0.0,0.00048828125,0.000244140625,0.000244140625,64.3756103515625,25.4356689453125,82.6973876953125,26.0677490234375,68.1361083984375,29.103759765625,86.2799072265625,29.3564453125,0.7413330078125,0.186767578125,2.084716796875,0.560546875,51.016845703125,16.5111083984375,69.554931640625,18.6663818359375,9.717041015625,5.99169921875,10.17919921875,5.25537109375,3.6417236328125,2.932861328125,2.9632568359375,2.14599609375,59.633056640625,21.8936767578125,75.13427734375,21.6025390625,3.1878662109375,2.2509765625,5.9925537109375,3.4283447265625,1.5546875,1.291015625,1.570556640625,1.036865234375,5.271484375,29.02587890625,455.564697265625,34,1,3,0,3,8,6,0,0,0,4,3,0,1,172.72,175.26,155.0,30.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.0,0.0,0.49,0.15,0.0,0.0,0.0,0.0,0.0,0.0,145.0,72.0,161.0,25.0,149.0,76.0,161.0,25.0,2.0,0.0,1.0,0.0,109.0,43.0,143.0,16.0,31.0,24.0,17.0,8.0,5.0,5.0,1.0,1.0,106.0,50.0,160.0,24.0,31.0,19.0,1.0,1.0,8.0,3.0,0.0,0.0,20.0,0.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,162.56,162.56,135.0,0.0,0.0,0.330830078125,0.502109375,0.294501953125,0.63548828125,1.033203125,1.01953125,0.00390625,0.25,83.8828125,33.8232421875,68.1494140625,31.4453125,98.0986328125,46.537109375,91.2646484375,52.599609375,1.189453125,0.5751953125,5.3798828125,1.6806640625,59.0556640625,16.599609375,47.0283203125,15.32421875,16.2578125,10.068359375,15.8701171875,12.2783203125,8.5693359375,7.1552734375,5.2509765625,3.8427734375,67.21484375,22.87109375,42.810546875,13.853515625,13.4345703125,9.2060546875,15.5380859375,10.74609375,3.2333984375,1.74609375,9.80078125,6.845703125,42.4931640625,342.7958984375,650.359375,31,1,1,0,3,7,4,0,0,2,4,1,0,0,160.02,162.56,125.0,28.0,33.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.28125,0.34375,0.766875,0.426875,0.28125,0.04125,0.0,0.125,0.0,0.0,34.09375,26.0,15.875,7.34375,49.0625,40.15625,19.375,10.5625,1.34375,0.53125,0.4375,0.125,21.4375,14.59375,12.75,4.90625,9.59375,8.84375,2.4375,2.09375,3.0625,2.5625,0.6875,0.34375,9.90625,7.125,13.15625,5.4375,6.09375,5.21875,1.28125,0.5,18.09375,13.65625,1.4375,1.40625,166.1875,7.0,313.34375,10,0,1,0,1,3,3,0,0,0,1,2,0,0,193.04,203.2,265.0,0.55517578125,0.50048828125,0.362431640625,0.39094970703125,0.0820751953125,0.0834765624999999,0.00390625,0.0,0.0,0.0,58.48046875,18.958251953125,85.548095703125,35.75244140625,60.304931640625,20.70947265625,88.451416015625,38.5205078125,3.0869140625,0.504150390625,1.1396484375,0.44384765625,53.166015625,15.636962890625,77.419677734375,29.3212890625,2.84033203125,1.47607421875,5.15234375,3.58447265625,2.47412109375,1.84521484375,2.97607421875,2.8466796875,57.169189453125,18.3505859375,77.957763671875,30.081298828125,0.904296875,0.22314453125,7.01708984375,5.223388671875,0.406982421875,0.384521484375,0.5732421875,0.44775390625,17.86083984375,38.869140625,476.26953125,26,1,2,0,3,7,6,0,0,0,0,7,0,0,182.88,185.42,263.0,34.0,38.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,True,0.40869140625,1.52587890625e-05,0.5804075622558593,0.2462184143066406,0.6431240844726562,0.1946351623535156,0.3772735595703125,0.0079345703125,1.52587890625e-05,3.0517578125e-05,86.79800415039062,51.66813659667969,80.52903747558594,16.904495239257812,119.52073669433594,82.332763671875,104.4104461669922,38.98751831054688,1.6468353271484375,1.36810302734375,1.608978271484375,0.8305816650390625,60.63302612304688,31.00152587890625,71.39035034179688,12.226028442382812,9.8643798828125,6.102874755859375,6.796905517578125,2.9513092041015625,16.30059814453125,14.563735961914062,2.341781616210937,1.7271575927734375,55.864501953125,28.641860961914062,77.02587890625,13.916427612304688,2.692352294921875,1.74676513671875,1.7499237060546875,1.5804901123046875,28.24114990234375,21.279510498046875,1.75323486328125,1.4075775146484375,260.9681701660156,65.23133850097656,662.6864471435547,43,0,0,2,5,12,5,0,0,0,7,3,2,0,172.72,177.8,155.0,0.1875,0.0,0.5253125000000001,0.4015625,0.020625,0.0909375,0.78125,0.0,0.5,0.0625,40.8125,21.15625,48.5,17.875,50.65625,30.90625,77.25,40.5,0.28125,0.1875,5.25,0.75,34.96875,16.53125,37.125,9.40625,4.6875,3.53125,8.25,6.09375,1.15625,1.09375,3.125,2.375,37.46875,18.96875,36.8125,9.6875,2.75,1.6875,9.75,6.71875,0.59375,0.5,1.9375,1.46875,16.0,203.5625,357.4375,11,2,0,1,5,5,1,0,0,1,0,2,2,0,177.8,182.88,155.0,30.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.125,0.25,0.44875,0.38875,0.415,0.1875,0.375,0.125,0.0,0.0,54.375,24.75,68.0,23.875,70.5,37.375,80.5,33.875,3.875,2.0,1.75,0.375,35.875,12.75,55.875,14.875,12.25,7.75,8.0,5.125,6.25,4.25,4.125,3.875,31.0,10.75,54.875,15.875,12.875,8.25,10.375,5.625,10.5,5.75,2.75,2.375,263.375,65.25,625.125,7,0,1,0,2,3,1,0,0,0,1,0,2,0,177.8,182.88,155.0,0.251953125,0.0,0.37458984375,0.408984375,0.5703125,0.07861328125,0.15625,0.30078125,0.00390625,0.001953125,74.212890625,28.115234375,62.6171875,27.095703125,78.435546875,32.0,71.498046875,34.658203125,4.955078125,2.7890625,0.83984375,0.267578125,56.51953125,15.896484375,38.978515625,12.185546875,10.84765625,6.11328125,7.640625,4.19140625,6.845703125,6.10546875,15.998046875,10.71875,66.0,22.23828125,55.076171875,22.35546875,2.69140625,1.69921875,2.77734375,2.138671875,5.521484375,4.177734375,4.763671875,2.6015625,62.978515625,62.01171875,551.751953125,24,0,2,0,2,6,4,0,0,1,2,3,0,0,172.72,182.88,155.0,25.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,185.42,155.0,0.0,0.0,0.555,0.595,0.5,0.5,0.0,0.5,0.0,0.0,63.5,36.5,65.5,38.5,127.5,99.5,93.5,65.0,1.5,0.5,5.0,2.5,28.5,9.5,50.5,25.0,20.5,16.0,12.0,11.0,14.5,11.0,3.0,2.5,44.5,22.0,44.0,22.0,17.5,14.0,8.0,7.0,1.5,0.5,13.5,9.5,94.0,284.5,634.5,5,0,0,2,0,0,2,0,0,0,0,0,0,0,180.34,180.34,155.0,27.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Blue,False,0.0,0.0,0.28,0.43,0.0,1.0,1.0,5.0,2.0,1.0,63.0,18.0,64.0,28.0,69.0,24.0,103.0,65.0,0.0,0.0,2.0,2.0,54.0,15.0,50.0,20.0,4.0,1.0,11.0,6.0,5.0,2.0,3.0,2.0,59.0,16.0,49.0,20.0,0.0,0.0,1.0,1.0,4.0,2.0,14.0,7.0,141.0,251.0,571.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,165.1,172.72,125.0,0.0,0.625,0.39375,0.3325,0.125,0.3375,1.375,0.125,0.125,0.125,177.5,68.75,122.5,40.5,191.0,80.75,138.625,54.875,1.25,0.375,7.125,1.875,153.5,52.75,96.375,24.5,15.25,8.125,18.625,10.875,8.75,7.875,7.5,5.125,158.875,55.625,109.375,33.75,9.25,6.375,2.875,2.5,9.375,6.75,10.25,4.25,65.5,203.375,897.375,12,0,1,0,2,3,1,0,0,0,3,0,0,0,167.64,175.26,125.0,25.0,21.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.35,0.43,0.0,1.0,0.0,0.0,0.0,0.0,56.0,20.0,145.0,63.0,56.0,20.0,147.0,65.0,0.0,0.0,1.0,1.0,45.0,13.0,105.0,30.0,10.0,6.0,25.0,20.0,1.0,1.0,15.0,13.0,46.0,13.0,132.0,51.0,10.0,7.0,13.0,12.0,0.0,0.0,0.0,0.0,10.0,87.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,185.42,265.0,0.0,0.75,0.6012500000000001,0.52875,0.2,0.0,0.0,0.0,0.0,0.0,50.0,28.625,27.5,12.75,99.375,72.625,54.25,38.0,1.875,0.75,1.375,0.0,35.875,16.0,22.375,9.125,7.75,6.625,3.75,2.5,6.375,6.0,1.375,1.125,20.0,5.625,19.25,6.625,19.5,14.5,5.875,3.875,10.5,8.5,2.375,2.25,337.125,13.625,550.5,10,0,3,0,3,3,1,0,0,0,3,0,0,0,187.96,190.5,265.0,32.0,28.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.38,0.3,0.0,0.275,0.0,0.0,0.0,0.0,44.0,25.5,66.5,21.0,60.5,41.5,97.0,48.0,0.0,0.0,6.0,1.5,21.5,4.5,53.5,10.0,12.0,12.0,5.5,5.5,10.5,9.0,7.5,5.5,25.5,8.5,36.0,10.0,18.5,17.0,4.5,4.0,0.0,0.0,26.0,7.0,115.5,226.5,568.0,4,0,1,0,1,1,1,0,0,1,0,0,0,0,175.26,180.34,135.0,0.0,0.0,0.46,0.79,0.0,1.0,0.0,2.0,0.0,0.0,13.0,6.0,24.0,19.0,18.0,11.0,52.0,44.0,1.0,0.0,1.0,1.0,12.0,5.0,19.0,14.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,8.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,4.0,2.0,20.0,18.0,0.0,261.0,273.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,170.18,135.0,30.0,20.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
