winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0025062561035156,1.0014653205871582,0.382939715385437,0.5669458866119385,0.1974210476875305,0.0606574249267578,0.0117332935333251,0.0009047985076904,1.9073486328125e-06,1.71661376953125e-05,29.798484563827515,10.517470836639404,49.49979543685913,25.02812457084656,36.641345262527466,17.047492265701294,69.80513024330139,44.40743398666382,2.0957720279693604,0.8051011562347412,1.2075862884521484,0.3750629425048828,24.873578310012817,6.086894273757935,41.0750572681427,18.21100950241089,3.897640228271485,3.4111557006835938,3.319359302520752,2.3391551971435547,1.027266025543213,1.019420862197876,5.105378866195679,4.477959871292114,22.555153131484985,5.112748622894287,33.34438943862915,13.176128149032593,4.847352981567383,3.1741943359375,7.372931480407715,6.573674201965332,2.3959784507751465,2.230527877807617,8.782474517822266,5.278322219848633,122.46171927452087,81.91160202026367,409.9459691047669,49,1,2,0,5,15,8,0,0,1,5,6,3,0,177.8,185.42,170.0,0.092529296875,0.265625,0.3643676757812499,0.427607421875,0.72714111328125,0.2501220703125,0.000732421875,0.5029296875,0.000732421875,0.75146484375,52.44921875,17.106201171875,78.46923828125,33.03857421875,55.810791015625,19.724853515625,87.052734375,41.508056640625,1.82421875,1.211669921875,1.470947265625,0.500244140625,46.5712890625,12.71484375,69.294677734375,26.34423828125,4.51123046875,3.286376953125,6.96630859375,5.158203125,1.36669921875,1.10498046875,2.208251953125,1.5361328125,46.441162109375,12.802978515625,64.546875,24.369140625,4.41259765625,3.29833984375,5.114013671875,3.1318359375,1.595458984375,1.0048828125,8.808349609375,5.53759765625,28.33203125,76.78369140625,506.71875,29,0,0,1,6,8,5,0,0,1,2,4,0,1,175.26,180.34,170.0,37.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.03125,0.0,0.52328125,0.39828125,0.40625,0.2503125,0.125,0.0,0.09375,0.015625,108.03125,51.921875,107.125,40.515625,123.53125,66.375,128.6875,58.703125,2.53125,1.125,4.859375,1.5625,73.390625,28.625,82.046875,24.53125,23.84375,13.03125,15.546875,8.59375,10.796875,10.265625,9.53125,7.390625,93.765625,42.484375,93.4375,31.765625,7.5,4.515625,6.3125,3.71875,6.765625,4.921875,7.375,5.03125,88.59375,128.328125,886.96875,19,0,2,0,2,4,3,0,0,1,2,1,0,0,187.96,190.5,170.0,0.0,0.5,0.505,0.425,0.375,0.0,2.0,0.0,0.0,0.0,73.5,37.5,55.0,22.5,102.5,60.5,78.0,42.0,4.0,3.0,0.0,0.0,69.0,34.0,45.0,16.0,3.0,2.5,5.5,4.0,1.5,1.0,4.5,2.5,28.0,12.0,39.5,11.0,0.5,0.5,5.0,4.0,45.0,25.0,10.5,7.5,290.5,9.0,485.5,4,1,0,1,1,1,1,0,0,0,1,0,0,0,187.96,190.5,170.0,31.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.5081249999999999,0.475625,0.458125,0.0,1.0625,0.4375,0.5,0.125,32.75,16.625,37.9375,16.3125,75.375,56.125,85.4375,61.4375,5.625,2.4375,0.0625,0.0,29.9375,13.9375,29.0625,9.1875,1.3125,1.1875,5.3125,4.0625,1.5,1.5,3.5625,3.0625,12.25,4.75,13.4375,4.6875,3.0,2.1875,3.6875,2.3125,17.5,9.6875,20.8125,9.3125,359.0625,265.875,725.8125,12,0,1,0,1,2,3,0,0,0,1,1,0,0,180.34,193.04,170.0,0.009765625,0.315673828125,0.2813623046875,0.5747802734375,0.08798828125,0.1466455078125,0.26611328125,1.597412109375,0.005126953125,0.1259765625,22.871826171875,12.439208984375,27.476806640625,16.004638671875,32.75732421875,21.450439453125,43.449462890625,28.455810546875,4.69775390625,0.8359375,0.72705078125,0.342529296875,15.847412109375,6.709228515625,20.025146484375,10.053955078125,5.235107421875,4.65576171875,4.0185546875,3.064453125,1.789306640625,1.07421875,3.43310546875,2.88623046875,9.114501953125,2.718994140625,13.272705078125,6.9130859375,3.5458984375,1.891845703125,4.260009765625,3.188720703125,10.21142578125,7.828369140625,9.944091796875,5.90283203125,94.751708984375,94.185302734375,342.629150390625,26,0,0,1,4,8,5,0,0,1,3,4,0,0,182.88,180.34,185.0,36.0,37.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.00054931640625,0.0664081573486328,0.3403988111019134,0.3567041146755219,0.3899532353878021,0.0103562450408935,0.0323166847229003,0.0393105745315551,2.384185791015625e-07,1.1920928955078125e-07,102.26255536079408,34.45486378669739,125.43778860569,44.90427923202515,113.86814475059508,44.12910783290863,140.36506688594818,58.97764146327973,6.926494717597961,2.885807156562805,5.591626048088074,0.0315115451812744,86.34939455986023,22.617250323295597,81.71861481666565,19.405076503753666,8.57588016986847,5.125455021858215,28.58100998401642,16.737496376037598,7.337280631065369,6.712158441543579,15.138163805007936,8.761706352233887,87.1528582572937,23.273290157318115,99.1040621995926,28.63055551052093,12.736611366271973,9.66783046722412,25.342856645584103,15.634495854377748,2.3730857372283936,1.5137431621551514,0.9908697605133056,0.6392278671264648,197.25422978401184,81.50506174564362,861.046921133995,61,0,0,1,3,16,8,0,0,5,6,1,4,0,177.8,180.34,155.0,0.1328125,0.53125,0.3596875,0.2605468749999999,0.58328125,0.2625,0.953125,0.25,0.25,0.375,66.875,23.578125,79.140625,19.2265625,90.40625,45.03125,82.1484375,21.609375,0.8203125,0.65625,4.734375,1.5,54.0390625,14.6953125,74.2109375,16.4765625,4.265625,3.8046875,3.75,1.90625,8.5703125,5.078125,1.1796875,0.84375,63.859375,21.9609375,68.4453125,16.6328125,2.15625,0.765625,4.6953125,0.59375,0.859375,0.8515625,6.0,2.0,69.1875,207.265625,588.609375,15,1,3,0,4,7,1,0,0,1,1,2,2,1,180.34,193.04,155.0,31.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,True,0.0,0.0,0.745,0.565,1.0,0.4599999999999999,2.0,1.5,1.0,0.0,51.0,37.5,39.5,22.5,118.0,100.0,67.0,45.0,2.0,2.0,4.5,2.0,39.5,27.0,37.0,20.0,8.5,7.5,1.5,1.5,3.0,3.0,1.0,1.0,13.5,8.5,16.0,8.5,8.5,7.5,3.5,1.5,29.0,21.5,20.0,12.5,385.0,242.0,728.0,6,0,2,0,2,2,0,0,0,0,0,2,0,0,167.64,172.72,145.0,0.25,0.0,0.7262500000000001,0.4700000000000001,0.71875,0.04125,0.5,0.125,0.0,0.125,23.375,16.375,15.0,7.75,41.875,34.125,18.0,10.75,1.625,1.375,0.375,0.125,17.875,11.25,12.875,6.0,4.0,3.625,2.125,1.75,1.5,1.5,0.0,0.0,8.625,3.5,10.0,4.5,7.125,5.875,4.875,3.125,7.625,7.0,0.125,0.125,94.375,21.375,142.875,6,4,4,0,4,4,0,0,0,0,0,2,2,0,170.18,167.64,135.0,32.0,28.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,175.26,135.0,0.0,0.0,0.5225,0.495,0.665,0.3425,1.25,0.0,0.0,0.0,80.0,43.0,96.0,32.5,88.5,51.25,117.25,50.75,2.0,1.25,4.75,1.25,63.25,28.5,76.5,19.75,11.25,9.25,15.25,9.25,5.5,5.25,4.25,3.5,52.25,23.0,74.0,18.75,19.5,13.5,21.25,13.5,8.25,6.5,0.75,0.25,132.0,214.75,599.5,7,0,1,0,1,2,1,0,0,0,1,0,1,0,170.18,170.18,135.0,33.0,26.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,1.0,0.39,0.34,0.4,0.0,0.0,0.0,0.0,1.0,231.0,91.0,221.0,77.0,236.0,96.0,227.0,83.0,10.0,4.0,1.0,0.0,190.0,64.0,189.0,51.0,26.0,15.0,19.0,15.0,15.0,12.0,13.0,11.0,209.0,79.0,210.0,68.0,22.0,12.0,11.0,9.0,0.0,0.0,0.0,0.0,58.0,23.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,185.42,155.0,0.0,0.625,0.41375,0.35875,0.0625,0.625,0.125,0.0,0.375,0.5,116.75,49.25,121.0,47.875,124.0,55.0,132.25,57.375,2.75,0.125,2.5,1.5,93.0,35.25,88.75,26.125,13.0,7.125,21.75,14.875,10.75,6.875,10.5,6.875,111.125,47.0,107.625,38.5,3.5,1.375,10.125,7.25,2.125,0.875,3.25,2.125,100.75,108.75,664.625,8,0,1,0,1,2,2,0,0,0,0,1,1,0,187.96,185.42,170.0,29.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.5700000000000001,0.315,0.275,0.05,0.0,1.0,0.0,0.0,113.5,65.0,70.5,24.0,177.0,124.5,96.5,44.5,4.5,2.5,5.5,0.5,81.5,40.5,51.0,9.5,18.0,12.5,10.5,7.5,14.0,12.0,9.0,7.0,66.0,28.5,55.5,14.5,37.0,26.5,14.0,8.5,10.5,10.0,1.0,1.0,410.5,221.5,900.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,182.88,185.42,170.0,0.5,0.0,0.54,0.41,0.0,0.75,0.0,0.5,0.0,0.0,99.5,52.0,85.5,36.0,108.5,61.0,89.5,39.0,0.0,0.0,1.5,1.0,76.0,34.5,78.0,31.5,14.0,9.5,7.0,4.0,9.5,8.0,0.5,0.5,85.5,42.5,63.0,23.0,13.0,8.5,12.5,6.0,1.0,1.0,10.0,7.0,26.0,141.5,581.5,4,0,1,0,1,1,1,0,0,0,0,1,0,0,182.88,185.42,170.0,26.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.17,0.8200000000000001,0.0,0.915,1.0,0.0,0.5,0.0,16.0,5.0,35.5,32.5,26.5,14.5,54.0,50.5,1.5,0.0,3.5,3.0,12.0,3.5,6.0,3.5,1.0,0.5,26.5,26.5,3.0,1.0,3.0,2.5,15.0,4.0,3.5,2.0,1.0,1.0,2.5,2.5,0.0,0.0,29.5,28.0,3.5,225.5,348.5,3,0,0,2,0,0,2,0,0,0,0,0,0,0,187.96,190.5,247.0,0.0,0.0,0.795,0.71,0.375,0.0825,0.0,0.0,0.0,0.25,11.25,7.5,9.0,6.25,12.5,8.75,15.0,12.25,0.75,0.5,0.75,0.25,10.25,7.0,6.5,3.75,0.5,0.5,1.75,1.75,0.5,0.0,0.75,0.75,2.75,0.75,3.5,2.25,1.25,1.0,0.75,0.75,7.25,5.75,4.75,3.25,50.0,31.25,138.75,3,0,2,0,2,2,1,0,0,0,0,2,0,0,190.5,200.66,260.0,37.0,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,145.0,26.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.665,0.5349999999999999,0.0,0.33,0.0,0.0,0.0,0.0,87.5,44.0,87.0,44.5,93.5,50.0,91.5,49.0,0.0,0.0,3.5,1.0,78.5,38.5,52.5,17.0,8.5,5.0,7.5,4.5,0.5,0.5,27.0,23.0,52.5,20.5,81.0,41.5,31.0,20.0,6.0,3.0,4.0,3.5,0.0,0.0,14.0,85.0,518.0,4,0,0,1,1,1,1,0,0,0,0,1,0,0,187.96,190.5,205.0,0.125,0.75,0.351875,0.39375,0.34375,0.0,0.0625,0.0,0.0,0.0,45.625,15.4375,47.625,16.0,58.4375,26.3125,72.6875,37.5625,2.5,1.375,1.3125,0.0,31.5,6.875,41.3125,11.9375,12.25,6.75,2.25,1.625,1.875,1.8125,4.0625,2.4375,42.5,12.875,41.0,12.125,1.0625,0.8125,2.875,0.625,2.0625,1.75,3.75,3.25,230.125,33.625,631.4375,11,1,3,0,3,4,1,0,0,1,2,0,1,0,185.42,198.12,185.0,28.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.0,0.4299999999999999,0.315,0.415,0.5,0.5,0.0,0.0,0.0,98.0,34.0,98.5,24.0,102.5,36.5,98.5,24.0,2.5,1.0,1.0,0.5,82.0,26.0,69.0,12.0,5.0,1.5,18.5,8.0,11.0,6.5,11.0,4.0,85.0,26.0,96.0,23.5,2.5,2.0,1.5,0.5,10.5,6.0,1.0,0.0,98.0,28.0,586.5,4,0,2,0,2,2,0,0,0,1,0,0,1,0,185.42,193.04,185.0,1.0,0.5,0.3399999999999999,0.385,0.0,0.25,0.0,0.0,0.0,1.0,53.5,17.5,97.0,41.5,59.0,21.0,117.5,58.5,0.0,0.0,5.0,2.5,42.5,12.5,73.0,24.5,7.5,2.5,15.0,10.0,3.5,2.5,9.0,7.0,50.0,16.5,66.5,21.0,1.0,0.5,6.0,4.5,2.5,0.5,24.5,16.0,16.0,216.0,490.0,4,0,0,1,1,1,1,0,0,0,0,1,0,0,182.88,185.42,170.0,23.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.51,0.47,0.55,0.0,0.0,0.0,0.0,0.0,129.0,67.0,53.0,25.0,153.0,83.0,59.0,31.0,9.0,5.0,0.0,0.0,83.0,31.0,39.0,13.0,16.0,9.0,11.0,9.0,30.0,27.0,3.0,3.0,71.0,24.0,47.0,22.0,49.0,39.0,2.0,1.0,9.0,4.0,4.0,2.0,347.0,18.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,167.64,167.64,135.0,0.375,0.0,0.5022265625,0.5305078125,0.41453125,0.3573828125,0.09375,0.0,0.125,0.6328125,42.20703125,21.875,35.24609375,14.74609375,68.8046875,44.90625,96.28125,67.703125,2.484375,1.3515625,7.359375,3.66796875,28.56640625,12.6328125,32.16015625,12.7734375,12.77734375,8.9609375,1.0234375,0.88671875,0.86328125,0.28125,2.0625,1.0859375,29.44140625,12.74609375,16.15625,3.65234375,2.23828125,1.98828125,1.55078125,0.921875,10.52734375,7.140625,17.5390625,10.171875,107.43359375,354.0,645.828125,21,0,2,0,3,6,3,0,0,1,3,2,0,0,175.26,180.34,135.0,34.0,34.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0112342834472656,0.81640625,0.3226862239837647,0.7393922328948974,0.1929887962341308,0.0012362003326416,0.5340843200683594,0.031280517578125,0.03125,0.0312504768371582,27.309966325759888,8.954563856124878,66.57538771629333,49.94448494911194,36.479007959365845,17.083390712738037,117.30768179893494,97.10822701454164,1.9540276527404783,0.625734806060791,0.1809465885162353,0.0012438297271728,19.32852458953857,3.021531105041504,45.570719480514526,30.34277081489563,5.062090158462524,3.5302865505218506,18.19644021987915,16.80520486831665,2.919351577758789,2.4027462005615234,2.808228015899658,2.796509265899658,20.587509393692017,4.531871557235718,21.524760961532596,12.44229292869568,6.424180030822754,4.133622169494629,20.263368129730225,16.1140456199646,0.2982769012451172,0.2890701293945312,24.78725862503052,21.38814640045166,28.700650453567505,342.8215763568878,650.9048817157745,37,5,2,0,4,14,9,0,0,0,2,3,8,0,190.5,200.66,264.0,0.34375,0.875,0.4671875,0.495,0.0,0.19375,0.0,0.0,0.0,0.0,57.0625,29.1875,70.34375,38.8125,71.375,40.9375,95.15625,61.71875,1.125,0.0,1.59375,0.59375,41.8125,17.5,62.84375,32.0625,7.71875,5.65625,5.625,4.875,7.53125,6.03125,1.875,1.875,42.625,20.5625,57.3125,28.3125,8.375,4.9375,3.84375,2.5625,6.0625,3.6875,9.1875,7.9375,40.90625,130.65625,526.90625,12,1,0,1,2,2,4,0,0,0,0,2,0,0,193.04,208.28,264.0,35.0,35.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.5,0.25,0.475,0.3075,0.25,0.25,0.25,0.0,0.0,0.0,24.75,11.75,41.25,12.5,31.0,17.75,41.5,12.75,0.25,0.25,0.5,0.25,22.75,10.0,24.5,2.75,1.0,0.75,6.25,3.0,1.0,1.0,10.5,6.75,21.5,10.25,41.25,12.5,1.25,0.0,0.0,0.0,2.0,1.5,0.0,0.0,62.5,1.5,257.75,4,0,1,0,1,2,1,0,0,0,0,1,1,0,177.8,182.88,155.0,0.25,0.5,0.30125,0.3125,0.51625,0.29,0.25,1.0,0.0,0.5,68.0,19.0,61.0,23.0,80.875,31.375,76.125,36.375,8.5,4.25,2.0,0.75,57.375,14.0,39.125,8.625,7.75,3.875,11.25,8.125,2.875,1.125,10.625,6.25,54.125,11.125,50.5,16.5,7.25,5.25,7.5,4.75,6.625,2.625,3.0,1.75,145.125,108.25,748.875,9,0,3,0,3,3,1,0,0,0,1,1,0,1,172.72,185.42,155.0,32.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.38,0.24,0.0,0.0,0.0,0.0,0.0,0.0,221.0,85.0,116.0,28.0,222.0,86.0,122.0,33.0,0.0,0.0,3.0,0.0,187.0,64.0,79.0,7.0,22.0,10.0,8.0,3.0,12.0,11.0,29.0,18.0,206.0,76.0,112.0,26.0,14.0,9.0,4.0,2.0,1.0,0.0,0.0,0.0,16.0,14.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,167.64,172.72,135.0,0.0,0.0,0.65375,0.47125,0.78,0.305,1.125,0.625,0.0,0.0,96.375,53.0,89.25,40.75,119.25,73.125,106.75,55.375,2.875,1.5,2.625,1.0,83.0,41.5,76.125,28.875,11.25,9.375,6.375,5.75,2.125,2.125,6.75,6.125,70.75,35.0,63.125,23.375,14.5,8.5,12.875,9.25,11.125,9.5,13.25,8.125,240.875,83.25,541.125,9,0,0,1,3,3,1,0,0,1,1,0,1,0,154.94,157.48,115.0,37.0,23.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.587890625,0.015625,0.3158984375,0.25287109375,0.2548828125,0.057412109375,0.0,0.177734375,0.0048828125,0.0,134.1123046875,46.5478515625,89.951171875,21.8876953125,138.7060546875,48.9384765625,97.865234375,28.759765625,2.271484375,0.7548828125,2.1513671875,0.3505859375,94.845703125,22.5673828125,76.5322265625,17.1904296875,22.638671875,10.765625,10.466796875,2.2705078125,16.6279296875,13.21484375,2.9521484375,2.4267578125,113.8505859375,37.5791015625,76.2744140625,12.8642578125,18.0908203125,7.8212890625,8.109375,4.8408203125,2.1708984375,1.1474609375,5.5673828125,4.1826171875,53.2978515625,66.1591796875,749.708984375,27,1,0,1,3,7,4,0,0,0,4,3,0,0,177.8,185.42,155.0,0.3671875,0.1328125,0.4639453125,0.415390625,0.001953125,0.016328125,0.0625,0.3134765625,0.0,0.0,89.89453125,38.0888671875,81.6337890625,33.55078125,90.0849609375,38.138671875,82.810546875,34.466796875,0.068359375,0.00390625,2.212890625,0.0869140625,58.6982421875,17.30078125,61.6640625,20.9345703125,15.20703125,8.4853515625,10.4189453125,5.5966796875,15.9892578125,12.302734375,9.55078125,7.01953125,86.33984375,35.9658203125,77.2265625,31.21484375,1.5361328125,0.529296875,0.5791015625,0.07421875,2.0185546875,1.59375,3.828125,2.26171875,4.9794921875,16.41796875,599.873046875,24,0,4,0,4,9,2,0,1,1,2,5,0,0,180.34,190.5,145.0,28.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,2.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,12.0,4.0,6.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,12.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,5.0,2.0,63.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,193.04,193.04,170.0,0.0,0.0,0.4649999999999999,0.4,0.25,0.285,0.0,0.25,0.0,0.0,105.25,54.0,144.5,53.25,108.25,57.0,178.0,83.5,3.0,1.25,4.25,1.25,79.5,34.5,130.5,43.75,15.75,10.25,7.0,4.5,10.0,9.25,7.0,5.0,81.75,38.25,107.5,30.5,14.5,11.75,10.25,5.5,9.0,4.0,26.75,17.25,95.75,105.5,750.75,8,1,0,1,1,1,2,0,0,0,1,0,0,0,180.34,190.5,170.0,25.0,23.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.43,0.45,0.25,0.28,0.0,1.0,0.0,0.0,94.0,31.5,88.5,36.5,142.0,76.0,108.5,56.5,1.5,0.5,8.0,2.0,84.0,23.5,70.0,23.0,9.5,7.5,13.5,9.5,0.5,0.5,5.0,4.0,83.0,21.5,63.0,16.5,10.5,9.5,25.5,20.0,0.5,0.5,0.0,0.0,34.0,223.0,499.5,4,0,0,2,0,0,2,0,0,0,0,0,0,0,180.34,180.34,145.0,0.0,0.0,0.38,0.41,0.0,1.0,0.0,0.0,0.0,0.0,163.0,62.0,73.0,30.0,195.0,88.0,73.0,30.0,0.0,0.0,2.0,2.0,102.0,20.0,46.0,9.0,19.0,8.0,18.0,16.0,42.0,34.0,9.0,5.0,127.0,38.0,68.0,26.0,35.0,24.0,2.0,1.0,1.0,0.0,3.0,3.0,205.0,10.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,175.26,177.8,145.0,28.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.75,0.0,0.38,0.39,0.415,0.315,0.25,1.25,0.0,0.0,74.25,29.75,51.0,18.75,85.75,40.0,78.5,44.75,2.5,1.5,4.25,1.75,62.0,20.25,38.0,9.5,9.5,7.5,8.0,5.75,2.75,2.0,5.0,3.5,50.75,15.75,32.25,7.5,18.75,11.5,15.0,8.75,4.75,2.5,3.75,2.5,129.75,164.75,532.5,6,0,0,1,1,1,2,0,0,0,0,1,0,0,177.8,180.34,135.0,0.0,0.0,0.27,0.36,0.0,0.5,0.0,0.0,0.0,0.0,97.0,27.0,95.0,35.0,97.0,27.0,102.0,41.0,0.0,0.0,6.0,3.0,70.0,13.0,78.0,25.0,12.0,4.0,16.0,9.0,15.0,10.0,1.0,1.0,89.0,24.0,73.0,29.0,8.0,3.0,13.0,4.0,0.0,0.0,9.0,2.0,0.0,43.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,172.72,145.0,27.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.5,0.41,0.0,0.66,1.0,0.0,0.0,0.0,12.0,6.0,24.0,10.0,20.0,13.0,45.0,29.0,0.0,0.0,3.0,2.0,6.0,2.0,22.0,9.0,5.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,7.0,3.0,5.0,1.0,2.0,1.0,0.0,0.0,3.0,2.0,19.0,9.0,33.0,221.0,297.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,185.42,155.0,0.0,0.0,0.56,0.465,0.1,0.5,0.5,0.5,0.5,0.0,126.5,66.0,124.0,55.0,140.0,77.5,137.0,67.5,9.5,1.0,1.0,0.5,73.5,25.0,104.5,40.0,34.0,25.5,14.0,10.0,19.0,15.5,5.5,5.0,94.5,41.5,102.5,37.5,32.0,24.5,19.0,16.0,0.0,0.0,2.5,1.5,271.5,25.0,900.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,175.26,185.42,155.0,25.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.25,0.4125,0.405,0.3325,0.125,0.5,1.5,0.25,0.0,141.5,59.0,95.5,39.25,165.75,79.25,120.0,59.25,9.5,3.25,0.75,0.25,120.75,42.75,74.5,23.5,20.5,16.0,12.75,8.75,0.25,0.25,8.25,7.0,96.5,28.0,83.75,33.0,16.75,11.25,8.75,4.25,28.25,19.75,3.0,2.0,431.75,40.5,900.0,9,0,0,1,2,2,1,0,0,1,1,0,0,0,175.26,195.58,170.0,0.5,0.0,0.4875,0.395,0.3125,0.375,0.0,0.0,0.0,0.0,60.0,29.75,86.75,34.0,90.25,54.5,109.0,54.75,12.25,4.0,1.25,0.75,48.75,20.75,67.25,17.25,5.25,3.25,12.25,9.5,6.0,5.75,7.25,7.25,49.5,21.75,69.75,23.25,6.0,4.0,8.5,6.75,4.5,4.0,8.5,4.0,349.5,92.0,900.0,9,0,0,1,2,2,1,0,0,1,1,0,0,0,167.64,170.18,170.0,22.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.35,0.54,0.33,1.0,2.0,0.0,1.0,0.0,14.0,5.0,55.0,30.0,41.0,30.0,57.0,31.0,3.0,1.0,2.0,2.0,8.0,0.0,54.0,29.0,2.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,12.0,3.0,55.0,30.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,222.0,38.0,452.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,170.18,155.0,0.5546875,0.0,0.396328125,0.418828125,0.014609375,0.36671875,0.78125,0.34375,0.015625,0.0078125,98.2578125,39.8828125,93.1875,40.140625,139.8125,76.8984375,139.8046875,81.9453125,0.7421875,0.0625,5.0390625,1.796875,75.5546875,22.4453125,66.5703125,20.390625,11.203125,7.140625,17.265625,11.375,11.5,10.296875,9.3515625,8.375,86.6484375,31.875,74.4453125,24.5703125,8.90625,6.59375,8.2578125,6.2421875,2.703125,1.4140625,10.484375,9.328125,69.8515625,385.90625,882.140625,22,1,2,0,2,3,5,0,0,0,2,1,0,0,175.26,180.34,155.0,23.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
