winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,1.5,0.0,0.535,0.29,0.5,0.25,0.0,0.0,0.0,0.0,27.0,14.5,11.5,3.5,31.5,18.5,13.0,4.0,0.5,0.5,2.0,0.5,21.0,10.0,10.5,2.5,5.0,4.5,1.0,1.0,1.0,0.0,0.0,0.0,13.0,5.5,7.5,1.0,10.0,6.0,4.0,2.5,4.0,3.0,0.0,0.0,23.0,12.5,106.5,2,0,2,0,2,2,0,0,0,0,0,2,0,0,187.96,187.96,170.0,0.1337890625,0.25390625,0.4803369140625,0.4501611328125,0.1119873046875,0.18560546875,0.3232421875,0.0625,0.125,0.00048828125,104.708984375,54.51806640625,88.5419921875,38.03857421875,117.71142578125,66.47509765625,92.90185546875,41.9873046875,1.64306640625,0.4462890625,5.56103515625,1.537109375,52.685546875,10.7978515625,57.501953125,14.533203125,20.0107421875,14.08984375,18.177734375,12.765625,32.0126953125,29.63037109375,12.8623046875,10.73974609375,98.78369140625,50.76318359375,80.21044921875,33.3388671875,4.46875,2.67919921875,6.07177734375,4.16455078125,1.45654296875,1.07568359375,2.259765625,0.53515625,57.111328125,70.640625,757.984375,43,5,7,0,7,9,3,0,0,3,5,0,1,0,175.26,177.8,170.0,29.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Red,False,0.0,0.0,0.58,0.57,0.4,0.5,1.0,0.0,0.0,0.0,85.0,50.0,45.0,26.0,128.0,88.0,76.0,55.0,5.0,2.0,6.0,3.0,62.0,30.0,30.0,13.0,17.0,15.0,7.0,5.0,6.0,5.0,8.0,8.0,28.0,9.0,34.0,17.0,16.0,15.0,2.0,1.0,41.0,26.0,9.0,8.0,374.0,388.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,170.18,172.72,125.0,0.0,0.0,0.55,0.285,0.81,0.25,2.0,0.0,0.5,0.5,15.0,7.0,41.5,23.0,22.5,13.5,74.5,54.5,4.5,3.0,2.0,1.0,11.5,5.0,23.0,7.0,2.5,1.5,16.5,14.0,1.0,0.5,2.0,2.0,8.5,3.5,21.0,6.0,3.5,1.0,13.5,11.0,3.0,2.5,7.0,6.0,232.5,161.5,518.5,4,0,0,1,1,1,1,0,0,0,0,0,1,0,162.56,160.02,135.0,33.0,21.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.38,0.57,0.4,0.33,0.0,0.0,0.0,0.0,93.0,36.0,101.0,58.0,163.0,97.0,112.0,69.0,5.0,2.0,3.0,1.0,70.0,20.0,70.0,33.0,9.0,5.0,15.0,10.0,14.0,11.0,16.0,15.0,57.0,14.0,58.0,26.0,22.0,12.0,27.0,22.0,14.0,10.0,16.0,10.0,386.0,181.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,175.26,180.34,145.0,0.0,0.0,0.28,0.3875,0.5349999999999999,0.125,3.75,0.25,1.25,1.75,42.0,11.75,47.5,19.0,73.25,39.75,69.0,37.75,4.75,2.25,1.0,0.5,40.0,10.75,41.25,16.0,1.25,0.25,4.75,1.5,0.75,0.75,1.5,1.5,33.5,5.25,32.0,10.75,4.25,2.75,4.75,3.0,4.25,3.75,10.75,5.25,342.0,178.25,713.75,7,0,0,1,2,2,1,0,0,0,1,0,1,0,180.34,182.88,145.0,28.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.45,0.605,0.1325,0.0,0.25,0.25,0.0,0.0,54.25,22.25,58.0,32.75,73.25,36.25,78.25,53.0,6.5,0.75,0.0,0.0,41.25,10.5,39.25,17.5,8.0,7.0,9.0,6.0,5.0,4.75,9.75,9.25,42.75,13.0,45.25,23.5,10.25,8.25,10.75,7.25,1.25,1.0,2.0,2.0,224.75,99.0,537.25,5,0,3,0,3,3,0,0,0,1,0,0,1,0,177.8,180.34,170.0,0.125,0.0,0.4565625,0.283515625,0.5484375,0.213515625,0.0,0.3203125,0.0078125,0.375,113.4296875,51.078125,58.4140625,17.484375,168.7421875,102.359375,71.640625,28.59375,4.6171875,2.34375,3.40625,1.1875,98.859375,40.015625,43.0625,9.34375,6.390625,4.4765625,11.0390625,4.359375,8.1796875,6.5859375,4.3125,3.78125,76.1875,25.75,50.296875,14.53125,8.8671875,7.140625,1.8125,0.7578125,28.375,18.1875,6.3046875,2.1953125,179.5546875,157.4609375,768.4765625,21,0,1,0,5,6,2,0,0,0,4,2,0,0,190.5,203.2,170.0,33.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.45,0.47,0.71,0.0,3.0,2.0,0.0,0.0,24.0,11.0,51.0,24.0,127.0,110.0,80.0,52.0,7.0,5.0,1.0,0.0,24.0,11.0,46.0,20.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,12.0,4.0,40.0,17.0,1.0,1.0,10.0,6.0,11.0,6.0,1.0,1.0,664.0,64.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,180.34,180.34,185.0,0.0,0.0,0.52,0.5,0.5,0.0,1.0,0.0,0.0,0.0,48.0,25.0,46.0,23.0,59.0,33.0,47.0,24.0,2.0,1.0,2.0,0.0,42.0,19.0,41.0,20.0,1.0,1.0,2.0,0.0,5.0,5.0,3.0,3.0,40.0,19.0,43.0,20.0,7.0,5.0,3.0,3.0,1.0,1.0,0.0,0.0,51.0,0.0,267.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,182.88,177.8,185.0,26.0,37.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.509796142578125,0.00152587890625,0.4005975341796874,0.342696533203125,0.0661895751953125,0.17930419921875,0.83203125,0.01953125,0.5003662109375,0.000213623046875,88.78753662109375,34.563690185546875,68.58529663085938,23.63720703125,105.7911376953125,51.14132690429688,98.7406005859375,52.866058349609375,0.1839599609375,0.080230712890625,3.474853515625,1.14642333984375,75.436279296875,25.974578857421875,54.452728271484375,12.08416748046875,8.84716796875,4.36236572265625,8.33599853515625,6.166656494140625,4.50408935546875,4.22674560546875,5.79656982421875,5.386383056640625,84.13583374023438,31.138397216796875,63.54830932617188,21.08551025390625,3.2677001953125,2.065704345703125,1.006500244140625,0.550506591796875,1.384002685546875,1.359588623046875,4.030487060546875,2.001190185546875,85.82058715820312,178.87875366210938,611.5061645507812,34,0,2,0,2,10,6,0,0,0,2,1,7,0,185.42,185.42,145.0,0.638671875,0.0,0.541171875,0.34333984375,0.0,0.09365234375,0.25,0.005859375,0.0,0.25,112.904296875,60.193359375,103.400390625,34.25390625,124.46875,68.8671875,105.509765625,35.98828125,0.015625,0.0,4.6953125,0.833984375,93.53515625,45.84765625,78.68359375,19.634765625,15.390625,11.8125,12.345703125,6.130859375,3.978515625,2.533203125,12.37109375,8.48828125,82.205078125,36.11328125,91.7265625,27.69140625,14.802734375,10.359375,8.943359375,5.02734375,15.896484375,13.720703125,2.73046875,1.53515625,45.330078125,76.529296875,486.236328125,24,0,0,1,4,7,3,0,0,1,1,4,1,0,180.34,175.26,145.0,30.0,23.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,185.42,155.0,1.0,0.0,0.52,0.59,0.0,0.3,0.0,2.0,0.0,0.0,67.0,35.0,37.0,22.0,163.0,119.0,73.0,50.0,0.0,0.0,10.0,3.0,63.0,31.0,31.0,17.0,4.0,4.0,5.0,4.0,0.0,0.0,1.0,1.0,26.0,11.0,17.0,6.0,2.0,1.0,5.0,4.0,39.0,23.0,15.0,12.0,303.0,389.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,180.34,170.0,24.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.0625,0.0,0.5818749999999999,0.353125,0.78125,0.09375,0.75,0.5,0.0,0.5625,93.375,41.6875,79.375,26.0,142.9375,82.125,84.9375,30.9375,4.4375,3.1875,1.3125,0.375,73.5625,27.125,67.4375,17.125,10.8125,7.125,8.4375,5.875,9.0,7.4375,3.5,3.0,70.8125,26.875,73.6875,23.625,8.1875,6.25,4.875,2.0,14.375,8.5625,0.8125,0.375,149.875,65.5625,574.0,13,0,0,1,2,2,3,0,0,0,2,0,0,0,170.18,167.64,125.0,0.0,0.0,0.3875,0.36,0.39,0.3,0.25,0.25,0.75,0.5,71.25,27.5,51.0,18.0,99.5,53.0,88.75,50.25,8.0,3.25,3.25,1.25,60.5,20.75,41.75,11.5,5.5,2.25,5.0,3.25,5.25,4.5,4.25,3.25,55.75,18.0,38.25,10.25,1.0,0.5,7.0,4.5,14.5,9.0,5.75,3.25,245.0,227.25,900.0,9,0,2,0,2,2,1,0,0,0,2,0,0,0,162.56,162.56,125.0,28.0,31.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.125,0.0,0.40125,0.4599999999999999,0.3525,0.0,0.75,0.0,0.0,0.0,55.0,20.75,55.375,30.0,112.5,72.625,77.625,50.625,8.875,3.25,1.0,0.0,44.25,13.875,34.25,12.75,3.375,1.75,15.75,13.0,7.375,5.125,5.375,4.25,45.375,14.5,43.0,19.75,2.5,1.5,5.625,4.5,7.125,4.75,6.75,5.75,423.875,13.25,769.25,10,0,2,0,2,3,1,0,0,0,2,0,1,0,185.42,195.58,185.0,0.008056640625,0.00390625,0.5069699096679687,0.5567770385742188,0.27100830078125,0.229794921875,0.2366943359375,0.12774658203125,0.00079345703125,0.032318115234375,74.48074340820312,40.65982055664063,63.534912109375,36.3841552734375,111.08078002929688,74.42770385742188,103.89596557617188,72.2347412109375,2.8597412109375,0.9068603515625,6.188751220703125,1.590576171875,51.0604248046875,20.04705810546875,39.119140625,18.60272216796875,10.227874755859377,9.486236572265623,13.48321533203125,8.53741455078125,13.19244384765625,11.12652587890625,10.93255615234375,9.2440185546875,45.58511352539063,19.068145751953125,38.41119384765625,19.809112548828125,24.052520751953125,17.7244873046875,11.60089111328125,9.123138427734377,4.843109130859375,3.8671875,13.5228271484375,7.451904296875,151.83035278320312,383.2957763671875,865.0500183105469,36,1,0,2,3,9,7,0,0,1,2,2,4,0,185.42,195.58,205.0,31.0,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,1.3125,0.0,0.40828125,0.33484375,0.1484375,0.02296875,0.3125,0.265625,0.0,0.0,120.921875,47.46875,93.90625,30.59375,124.421875,50.4375,97.765625,34.15625,1.0,0.25,2.671875,0.171875,102.625,35.953125,82.421875,23.265625,13.25,6.53125,6.921875,4.140625,5.046875,4.984375,4.5625,3.1875,113.0625,42.625,92.390625,29.765625,4.34375,2.359375,0.421875,0.109375,3.515625,2.484375,1.09375,0.71875,49.890625,22.203125,531.671875,17,1,0,1,3,5,2,0,0,0,3,2,0,0,177.8,177.8,155.0,0.0039215087890625,0.296875,0.4595201110839844,0.5108837890625,0.4036540222167969,0.3289270019531249,0.73388671875,0.16015625,0.8772125244140625,0.062774658203125,64.78399658203125,28.068649291992188,102.39877319335938,51.02569580078125,87.87771606445312,48.8756103515625,121.177001953125,67.55081176757812,4.9805450439453125,1.817230224609375,2.70947265625,0.8812255859375,58.93046569824219,22.74642944335937,79.2969970703125,31.311508178710938,5.4462432861328125,5.0399932861328125,15.965789794921877,12.909500122070312,0.40728759765625,0.2822265625,7.135986328125,6.8046875,44.98512268066406,10.903335571289062,84.6395263671875,38.58418273925781,5.7709503173828125,4.9844512939453125,15.868194580078123,11.385772705078123,14.027923583984377,12.180862426757812,1.89105224609375,1.0557403564453125,202.13462829589844,102.78761291503906,638.4116363525391,33,0,3,0,3,11,6,0,0,0,1,2,7,1,177.8,180.34,155.0,27.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.1677398681640625,0.007843017578125,0.4877999114990234,0.3174176025390625,0.2188739013671875,0.0727659606933593,0.125213623046875,0.2579116821289062,0.03125,0.2500076293945312,169.2433624267578,82.4336929321289,218.8695068359375,64.65203094482422,183.1844711303711,94.52828216552734,226.4912567138672,70.78829956054688,1.50982666015625,0.62701416015625,6.993927001953125,0.7228775024414062,118.59678649902344,38.901512145996094,184.37625885009768,40.10017395019531,14.93378448486328,13.04961395263672,24.047683715820312,15.490379333496094,35.712791442871094,30.482566833496094,10.445564270019531,9.061477661132812,156.05709838867188,74.48641967773438,208.3553237915039,58.14144134521485,9.868034362792969,5.99127197265625,10.003425598144531,6.144943237304688,3.3182296752929688,1.9560012817382808,0.5107574462890625,0.3656463623046875,55.710731506347656,111.12516021728516,804.7470092773438,43,1,0,1,7,12,6,0,0,0,4,6,1,1,175.26,177.8,170.0,0.75,0.0,0.58375,0.275,0.25,0.125,0.0,0.5,0.0,0.0,42.375,23.125,42.375,12.625,47.0,27.25,44.0,14.0,1.0,1.0,1.5,0.125,34.5,16.125,30.625,6.375,4.5,3.625,8.25,3.625,3.375,3.375,3.5,2.625,31.625,15.875,38.125,9.5,3.0,2.0,2.125,1.5,7.75,5.25,2.125,1.625,61.125,21.5,341.25,7,0,1,0,2,3,1,0,0,1,0,2,0,0,182.88,185.42,170.0,31.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0625,0.125,0.431875,0.365,0.375,0.62375,0.5625,0.0,0.875,0.3125,84.6875,34.9375,70.5,22.8125,104.3125,52.4375,77.25,28.5,1.75,0.875,2.3125,1.125,71.4375,24.6875,58.875,15.25,8.3125,6.4375,9.625,5.6875,4.9375,3.8125,2.0,1.875,69.9375,26.75,64.75,19.5,9.3125,4.6875,4.8125,2.6875,5.4375,3.5,0.9375,0.625,114.8125,90.375,545.875,11,1,5,0,5,5,0,0,0,2,1,0,2,0,175.26,180.34,185.0,0.78125,0.0,0.6509375,0.4,0.125,0.125,0.0,0.125,0.0,0.0,37.125,18.46875,52.46875,17.75,45.59375,26.6875,80.96875,44.8125,0.875,0.375,1.0625,0.25,26.84375,9.625,37.375,8.25,5.875,4.59375,12.0,7.78125,4.40625,4.25,3.09375,1.71875,23.625,7.4375,47.03125,13.90625,8.65625,7.1875,4.4375,3.34375,4.84375,3.84375,1.0,0.5,78.9375,58.3125,354.625,11,0,1,0,2,4,2,0,0,0,0,4,0,0,175.26,187.96,170.0,23.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.96875,0.0,0.43078125,0.419375,0.3125,0.278125,0.5,0.328125,0.0,0.0,198.4375,82.328125,150.71875,61.390625,207.34375,90.625,165.578125,74.5,2.125,1.125,5.453125,2.09375,146.703125,48.828125,129.203125,47.6875,46.8125,29.078125,16.484375,8.96875,4.921875,4.421875,5.03125,4.734375,179.875,72.15625,131.421875,51.234375,12.546875,6.25,11.296875,5.28125,6.015625,3.921875,8.0,4.875,20.90625,143.34375,749.375,16,0,0,1,4,5,2,0,0,0,1,4,0,0,160.02,170.18,135.0,0.0,0.0625,0.431875,0.278125,0.3243749999999999,0.050625,0.0,0.0,0.0,0.0625,147.375,63.375,133.125,39.1875,189.1875,103.3125,141.625,46.75,6.5,2.1875,7.625,0.375,98.5,30.1875,108.0,23.8125,26.5,16.8125,16.375,9.0,22.375,16.375,8.75,6.375,121.1875,45.125,116.875,28.8125,19.125,13.6875,15.75,9.875,7.0625,4.5625,0.5,0.5,133.5625,69.75,900.0,15,0,0,3,2,2,3,0,0,0,2,0,0,0,165.1,162.56,125.0,24.0,30.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0391845703125,0.0,0.5074908447265625,0.5845758056640625,0.132266845703125,0.09102294921875,0.57958984375,0.627197265625,0.064453125,0.0,30.94775390625,16.0267333984375,54.777099609375,26.1552734375,51.79217529296875,34.60479736328125,72.44146728515625,42.7069091796875,3.51483154296875,0.65582275390625,2.22088623046875,0.73150634765625,22.55706787109375,9.79833984375,44.12579345703125,16.27593994140625,5.8192138671875,3.87091064453125,9.396484375,8.7977294921875,2.57147216796875,2.35748291015625,1.25482177734375,1.08160400390625,19.76507568359375,8.94989013671875,28.6881103515625,9.93524169921875,8.078857421875,4.58465576171875,19.51751708984375,11.160400390625,3.10382080078125,2.4921875,6.57147216796875,5.05963134765625,52.6451416015625,228.06329345703125,498.2184448242188,36,0,1,0,4,9,6,0,0,2,3,4,0,0,182.88,187.96,185.0,0.75439453125,0.00048828125,0.4788281249999999,0.3534521484375,0.0982666015625,0.0027734375,0.2099609375,0.0029296875,0.0,0.03125,37.93896484375,16.9072265625,42.037109375,16.0009765625,47.33740234375,25.4228515625,47.45849609375,21.10205078125,2.6962890625,0.845703125,0.52734375,0.01953125,31.85791015625,12.67041015625,31.68408203125,8.32275390625,3.63525390625,1.80859375,3.6875,1.9814453125,2.44580078125,2.42822265625,6.66552734375,5.69677734375,26.21337890625,9.91796875,37.39111328125,12.82275390625,5.72216796875,3.2587890625,3.5595703125,2.4208984375,6.00341796875,3.73046875,1.08642578125,0.75732421875,159.05224609375,32.822265625,397.234375,29,1,0,1,5,9,3,0,0,1,3,2,3,0,185.42,198.12,185.0,34.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.25,0.6174999999999999,0.58,0.525,0.0,0.0,0.0,0.0,0.0,47.25,24.25,50.25,29.25,79.5,53.5,130.5,105.5,5.0,3.0,0.0,0.0,35.0,15.25,42.0,21.75,7.75,4.5,5.0,4.25,4.5,4.5,3.25,3.25,31.5,12.25,26.0,8.25,4.5,3.75,7.25,6.0,11.25,8.25,17.0,15.0,375.75,19.25,528.0,5,1,1,0,1,2,1,0,0,1,0,1,0,0,167.64,167.64,135.0,0.0,0.0,0.48,0.4825,0.25375,0.47125,0.875,0.5,0.125,0.25,83.75,40.125,45.125,21.875,122.75,74.75,101.875,74.875,5.0,1.25,12.375,3.625,64.375,26.625,27.5,10.375,15.125,10.25,11.125,5.5,4.25,3.25,6.5,6.0,56.125,19.875,23.5,8.125,20.75,14.75,16.0,9.375,6.875,5.5,5.625,4.375,221.625,312.625,854.125,12,1,0,2,2,2,2,0,0,0,2,0,0,0,167.64,167.64,135.0,34.0,28.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0625,0.0,0.459375,0.4731249999999999,0.0,0.25875,0.0,0.375,0.0,0.0,143.4375,66.6875,129.8125,62.75,147.0,70.0,143.4375,75.8125,2.125,0.0,5.0,2.5,94.375,28.3125,113.25,50.875,14.75,8.1875,11.625,7.0625,34.3125,30.1875,4.9375,4.8125,126.3125,56.6875,85.5,32.75,15.9375,9.1875,36.625,23.875,1.1875,0.8125,7.6875,6.125,75.4375,181.4375,880.125,14,0,0,1,1,2,3,0,0,0,1,1,0,0,185.42,185.42,185.0,0.140625,0.1376953125,0.4784277343749999,0.54248046875,0.1513281249999999,0.063310546875,0.1328125,0.0625,0.0625,0.201171875,68.3232421875,33.5537109375,86.3427734375,49.4609375,89.3916015625,52.400390625,108.5166015625,69.0576171875,8.0263671875,1.3896484375,1.6630859375,0.2578125,38.01171875,10.974609375,61.53125,27.0419921875,16.9033203125,10.927734375,7.85546875,7.5859375,13.408203125,11.6513671875,16.9560546875,14.8330078125,52.626953125,23.03125,70.123046875,36.6630859375,7.1962890625,5.3798828125,13.4814453125,10.4169921875,8.5,5.142578125,2.73828125,2.380859375,200.876953125,149.2041015625,817.484375,30,0,0,2,3,6,5,0,0,1,4,0,1,0,182.88,195.58,185.0,32.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.24,0.41,0.0,0.495,0.0,0.0,0.0,0.0,227.0,55.5,183.0,75.0,232.0,60.0,188.0,79.5,0.5,0.0,6.0,2.5,200.5,36.5,137.0,38.0,15.5,11.0,19.0,13.0,11.0,8.0,27.0,24.0,225.0,54.5,172.5,68.5,1.5,1.0,8.0,5.0,0.5,0.0,2.5,1.5,0.0,124.5,900.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,190.5,198.12,185.0,0.25,0.0,0.2775,0.3349999999999999,0.0,0.5,0.0,0.75,0.0,0.0,68.75,23.75,58.0,21.75,71.0,26.0,58.0,21.75,1.25,0.0,0.5,0.5,39.25,5.5,41.25,11.75,8.75,2.25,7.5,2.0,20.75,16.0,9.25,8.0,61.5,18.25,55.0,20.75,2.5,2.5,1.0,0.5,4.75,3.0,2.0,0.5,34.0,4.25,475.0,5,0,0,1,1,1,2,0,0,0,0,1,0,0,187.96,193.04,205.0,23.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.42125,0.546875,0.62125,0.42,0.5625,1.125,0.0,0.9375,68.375,29.3125,87.875,50.5,83.625,41.3125,153.625,102.5,3.5,2.1875,6.4375,1.875,53.9375,17.8125,68.25,33.9375,10.9375,8.25,7.0625,4.75,3.5,3.25,12.5625,11.8125,52.1875,16.875,43.875,20.875,7.75,7.125,8.25,6.625,8.4375,5.3125,35.75,23.0,152.4375,358.5625,872.4375,14,0,2,0,2,3,2,0,0,1,1,0,1,0,187.96,198.12,185.0,0.0,1.0,0.75,0.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,10.0,7.0,5.0,4.0,10.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,3.0,2.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,3.0,5.0,4.0,0.0,0.0,3.0,2.0,0.0,3.0,20.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,187.96,187.96,185.0,32.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,187.96,170.0,0.0,0.03125,0.6140625,0.2715625,0.4825,0.52875,1.375,0.09375,0.5,0.125,76.875,47.21875,47.78125,17.65625,135.8125,92.875,56.875,24.125,6.25,1.9375,1.9375,1.0,60.3125,31.78125,41.75,12.3125,5.5,4.40625,4.84375,4.15625,11.0625,11.03125,1.1875,1.1875,37.3125,19.75,39.5,11.53125,8.125,6.15625,3.84375,3.5625,31.4375,21.3125,4.4375,2.5625,339.03125,67.375,638.21875,13,0,0,2,2,3,3,0,0,0,1,0,2,0,177.8,187.96,170.0,30.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.6083984375,0.0,0.4295654296875,0.144765625,0.0591357421875,0.0079345703125,0.063232421875,0.23876953125,0.000244140625,0.000244140625,47.586669921875,17.916748046875,38.012451171875,7.54150390625,54.430419921875,24.01806640625,43.326171875,12.603759765625,1.43408203125,0.385986328125,2.16259765625,0.031494140625,41.7158203125,13.59814453125,29.484375,4.31689453125,3.25537109375,1.924072265625,6.364501953125,1.6435546875,2.615478515625,2.39453125,2.16357421875,1.5810546875,42.130126953125,14.810546875,33.78271484375,4.602294921875,1.902099609375,0.9453125,1.867919921875,0.921142578125,3.554443359375,2.160888671875,2.36181640625,2.01806640625,55.04833984375,20.86279296875,334.5634765625,23,0,1,0,3,9,4,0,0,0,2,7,0,0,187.96,198.12,205.0,0.615234375,0.0,0.4351171875,0.545390625,0.411484375,0.06609375,0.02734375,0.126953125,0.0,0.0,133.21875,52.79296875,85.357421875,47.98828125,152.84375,70.83203125,88.724609375,51.3046875,4.59375,1.578125,3.263671875,0.384765625,103.521484375,34.8203125,50.173828125,19.833984375,19.830078125,10.9140625,12.076171875,8.69140625,9.8671875,7.05859375,23.107421875,19.462890625,120.373046875,43.890625,78.931640625,43.771484375,7.16015625,4.54296875,6.234375,4.15625,5.685546875,4.359375,0.19140625,0.060546875,139.8515625,27.587890625,749.48046875,21,1,1,0,6,8,2,0,0,0,2,4,2,0,195.58,200.66,205.0,30.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
