winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,182.88,145.0,0.0625,0.5,0.41375,0.49875,0.334375,0.37375,0.0,0.75,0.0625,1.25,85.8125,35.0625,81.6875,41.625,127.0625,75.3125,129.6875,84.0,4.5625,1.1875,3.125,1.3125,64.375,20.125,67.9375,29.6875,16.5,10.5,9.4375,7.875,4.9375,4.4375,4.3125,4.0625,76.75,28.4375,72.0,33.6875,2.6875,1.875,6.9375,5.4375,6.375,4.75,2.75,2.5,368.9375,200.4375,865.0,15,0,0,1,1,1,4,0,0,0,1,0,0,0,172.72,175.26,145.0,26.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.125,0.42671875,0.43125,0.2375,0.53125,0.28125,0.921875,0.25,0.25,76.484375,31.625,68.125,28.390625,93.265625,47.53125,94.15625,52.859375,2.546875,1.359375,0.796875,0.578125,57.3125,18.703125,51.296875,17.046875,10.4375,6.5,9.671875,5.375,8.734375,6.421875,7.15625,5.96875,59.359375,19.59375,61.5,24.453125,8.046875,5.828125,4.34375,2.1875,9.078125,6.203125,2.28125,1.75,161.5,52.0625,526.328125,15,0,1,0,1,3,4,0,0,0,1,2,0,0,172.72,170.18,145.0,0.0,0.8125,0.401875,0.573125,0.020625,0.130625,0.0,0.25,0.0,0.0,42.4375,17.4375,64.1875,34.8125,43.4375,18.375,75.125,43.625,0.625,0.125,1.1875,0.1875,33.8125,11.8125,52.625,26.4375,4.3125,3.0625,7.875,5.75,4.3125,2.5625,3.6875,2.625,38.5,15.3125,47.9375,21.8125,3.9375,2.125,9.625,7.5,0.0,0.0,6.625,5.5,25.0,48.1875,296.625,10,0,3,0,3,3,2,0,0,1,1,0,0,0,172.72,172.72,145.0,28.0,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.4925,0.42125,0.0,0.30375,0.5,0.5,0.125,0.0,67.25,32.0,56.875,22.5,102.25,64.75,73.0,37.125,0.375,0.0,7.125,2.25,57.5,24.875,42.5,11.375,4.375,2.375,8.25,5.625,5.375,4.75,6.125,5.5,55.0,24.625,47.0,13.875,7.0,4.375,3.25,2.5,5.25,3.0,6.625,6.125,43.5,354.625,794.25,12,0,1,0,1,2,2,0,0,0,1,0,1,0,187.96,193.04,185.0,0.275634765625,0.751220703125,0.37342041015625,0.5786596679687499,0.0177880859375,0.6647802734375,0.017333984375,1.018798828125,0.03173828125,0.0,35.51904296875,13.715576171875,77.760986328125,43.75390625,44.101318359375,21.50634765625,135.907958984375,95.451904296875,1.1875,0.06591796875,2.728759765625,1.86474609375,28.085693359375,7.458740234375,62.48388671875,30.80615234375,4.01953125,3.547607421875,11.025390625,9.35498046875,3.413818359375,2.709228515625,4.251708984375,3.5927734375,26.4140625,7.564453125,35.2265625,13.6240234375,6.473876953125,4.19482421875,3.2138671875,2.056884765625,2.631103515625,1.956298828125,39.320556640625,28.072998046875,13.9150390625,414.330078125,717.6171875,37,3,2,0,4,7,6,0,0,2,3,2,0,0,180.34,187.96,185.0,29.0,44.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.03570556640625,0.080078125,0.443199462890625,0.279083251953125,0.4463043212890625,0.5185546875,0.5938720703125,0.0050048828125,0.0,0.0,75.3858642578125,35.39276123046875,62.01019287109375,17.00946044921875,134.677001953125,86.9046630859375,68.29876708984375,23.2969970703125,15.02069091796875,6.66009521484375,1.533203125,1.072265625,58.054931640625,23.4215087890625,52.48699951171875,12.78131103515625,9.624755859375,6.34136962890625,7.0496826171875,3.26446533203125,7.7061767578125,5.6298828125,2.4735107421875,0.96368408203125,44.4981689453125,12.85345458984375,56.08355712890625,13.5345458984375,6.55084228515625,4.45965576171875,4.363037109375,2.861572265625,24.33685302734375,18.07965087890625,1.5635986328125,0.61334228515625,528.697021484375,65.36029052734375,1115.0213623046875,35,1,5,0,5,11,4,0,0,0,7,3,1,0,187.96,187.96,205.0,0.0,0.0,0.2811083984375,0.258896484375,0.3072119140625,0.026484375,0.0673828125,0.001953125,0.0,0.5078125,136.19775390625,38.99609375,75.1943359375,21.56494140625,174.85791015625,72.9853515625,78.703125,25.02685546875,12.62548828125,4.9462890625,0.474609375,0.0859375,113.56201171875,27.1044921875,62.18994140625,13.1279296875,18.30859375,8.92724609375,8.29296875,5.04296875,4.3271484375,2.96435546875,4.71142578125,3.39404296875,111.64892578125,19.236328125,70.04638671875,18.6884765625,3.43017578125,2.310546875,3.63232421875,2.01708984375,21.11865234375,17.44921875,1.515625,0.859375,277.4580078125,19.10400390625,880.53076171875,32,0,5,0,5,9,3,0,0,0,6,0,3,0,187.96,200.66,205.0,31.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.5,0.0,0.3475,0.1925,0.25,0.1425,0.0,0.0,0.25,0.0,29.0,11.5,27.25,13.0,36.0,16.0,34.25,19.25,0.25,0.25,3.0,1.0,27.25,10.25,19.5,8.0,1.25,0.75,5.5,2.75,0.5,0.5,2.25,2.25,17.0,5.25,18.5,6.25,2.5,1.75,3.75,3.5,9.5,4.5,5.0,3.25,35.0,83.25,315.5,5,0,0,1,2,2,1,0,0,0,0,2,0,0,180.34,185.42,170.0,0.0,0.125,0.40625,0.435,0.2575,0.1875,0.125,0.0,0.0,0.25,125.875,51.125,109.0,44.25,146.875,71.25,124.125,58.25,4.25,0.875,4.875,0.25,104.375,32.875,87.875,27.75,13.125,10.0,14.25,10.25,8.375,8.25,6.875,6.25,109.625,39.0,97.75,37.625,14.25,10.625,6.875,3.875,2.0,1.5,4.375,2.75,340.75,47.375,810.875,10,0,2,0,2,3,1,0,0,0,2,0,1,0,182.88,190.5,170.0,23.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.5,0.4525,0.5125,0.415,0.25,0.0,0.25,0.0,0.0,69.25,31.25,86.25,47.25,83.75,44.0,109.25,68.0,4.25,2.5,0.25,0.25,58.25,22.75,54.0,22.25,8.75,6.75,21.5,15.0,2.25,1.75,10.75,10.0,29.25,8.25,30.75,11.75,21.5,13.75,51.0,32.5,18.5,9.25,4.5,3.0,174.5,146.25,530.5,6,0,1,0,1,1,2,0,0,0,0,1,0,0,180.34,180.34,205.0,0.125,0.5,0.53,0.62625,0.0,0.625,0.25,1.25,1.0,0.0,46.5,28.25,25.625,14.5,75.375,53.875,41.875,29.25,0.125,0.0,1.75,1.25,34.5,19.75,22.375,11.75,8.25,5.375,3.0,2.5,3.75,3.125,0.25,0.25,16.5,7.5,8.125,3.875,21.875,15.375,13.0,7.875,8.125,5.375,4.5,2.75,73.5,119.25,260.625,6,0,0,1,1,2,2,0,0,0,0,2,0,0,190.5,195.58,205.0,33.0,22.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,155.0,0.5,0.25,0.6125,0.4375,0.1775,0.0675,0.0,0.0,0.0,0.0,49.5,19.25,36.75,16.75,58.25,26.5,47.75,25.75,1.75,1.25,3.0,0.75,37.25,10.5,32.0,12.75,6.75,4.0,2.5,2.0,5.5,4.75,2.25,2.0,40.5,14.25,31.0,12.5,4.5,2.5,3.0,1.75,4.5,2.5,2.75,2.5,79.75,77.0,480.5,7,0,1,0,1,2,1,0,0,0,1,1,0,0,175.26,185.42,155.0,27.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,145.0,0.0,0.0,0.3,0.22,0.5,0.0,0.0,0.0,1.0,1.0,90.0,27.0,85.0,19.0,148.0,80.0,101.0,32.0,4.0,2.0,4.0,0.0,85.0,25.0,83.0,17.0,5.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,77.0,18.0,73.0,10.0,4.0,2.0,9.0,6.0,9.0,7.0,3.0,3.0,295.0,93.0,900.0,3,0,1,0,1,1,0,0,1,0,0,0,0,0,172.72,177.8,145.0,28.0,23.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.37,0.38,0.375,0.33,0.5,0.0,0.5,0.5,86.0,32.0,73.0,27.5,97.0,42.5,89.5,42.5,2.0,1.5,2.0,1.0,81.0,28.0,47.0,12.5,4.0,3.0,7.0,3.0,1.0,1.0,19.0,12.0,53.5,11.5,66.5,24.0,15.0,9.0,4.5,2.0,17.5,11.5,2.0,1.5,166.0,74.0,655.5,5,0,2,0,2,2,0,0,0,0,1,1,0,0,170.18,175.26,125.0,0.5,0.0,0.405,0.325,0.5,0.305,0.0,0.5,0.0,0.0,131.0,53.5,133.5,44.5,136.5,58.5,162.5,70.0,1.5,1.0,12.5,3.0,109.5,41.5,118.0,31.0,11.5,5.5,6.0,4.5,10.0,6.5,9.5,9.0,108.0,41.5,113.0,35.5,10.5,4.5,11.0,6.5,12.5,7.5,9.5,2.5,72.0,271.5,900.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,162.56,162.56,125.0,29.0,35.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,230.0,0.0,0.0,0.3,0.4,0.11,0.0,0.0,0.0,0.0,0.0,84.0,26.0,117.0,47.0,120.0,46.0,121.0,51.0,9.0,1.0,0.0,0.0,77.0,20.0,103.0,36.0,7.0,6.0,6.0,5.0,0.0,0.0,8.0,6.0,65.0,14.0,114.0,45.0,11.0,7.0,2.0,1.0,8.0,5.0,1.0,1.0,190.0,5.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,195.58,240.0,31.0,24.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,6.0,5.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,3.0,72.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,177.8,177.8,155.0,0.0,0.0,0.435,0.345,0.45,0.0,1.5,0.0,0.0,1.5,32.5,14.5,64.5,23.0,119.5,83.5,146.5,87.0,7.0,3.0,1.5,0.0,20.0,5.5,41.0,10.5,6.0,3.0,8.5,3.5,6.5,6.0,15.0,9.0,24.5,8.5,43.5,13.5,4.0,3.5,8.0,4.5,4.0,2.5,13.0,5.0,346.0,314.0,900.0,6,1,2,0,2,2,0,0,0,1,1,0,0,0,180.34,180.34,155.0,27.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0010986328125,0.1328163146972656,0.3907976222038269,0.4134082293510437,0.4499064707756043,0.0207124900817871,0.0646333694458007,0.0786211490631103,4.76837158203125e-07,2.384185791015625e-07,77.52511072158813,30.909727573394772,110.87557721138,46.80855846405029,100.7362895011902,50.25821566581726,139.73013377189636,73.95528292655945,7.852989435195923,3.7716143131256095,1.1832520961761477,0.0630230903625488,66.69878911972046,24.234500646591187,64.4372296333313,16.810153007507324,7.1517603397369385,3.2509100437164307,34.16201996803284,21.474992752075195,3.674561262130737,3.424316883087158,12.27632761001587,8.523412704467773,61.3057165145874,20.54658031463623,75.20812439918518,26.26111102104187,12.473222732543944,7.335660934448242,33.68571329116821,19.268991708755493,3.746171474456787,3.0274863243103027,1.9817395210266116,1.2784557342529297,274.5084595680237,95.01012349128725,822.0938422679901,58,0,0,1,3,15,8,0,0,4,6,1,4,0,177.8,180.34,155.0,0.0,0.0,0.371875,0.28875,0.675625,0.0125,0.0,0.0,0.0625,0.0,117.375,43.25,74.8125,25.0625,138.625,61.5625,87.4375,36.9375,4.5,1.625,5.1875,0.0625,96.75,30.9375,56.3125,13.3125,10.375,7.1875,8.3125,4.75,10.25,5.125,10.1875,7.0,81.0625,23.4375,70.375,23.375,12.25,7.3125,4.4375,1.6875,24.0625,12.5,0.0,0.0,278.625,44.5625,710.5,14,1,3,0,3,4,1,0,0,0,3,1,0,0,180.34,177.8,155.0,31.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0103225708007812,0.1563262939453125,0.3676516723632812,0.282928466796875,0.8205230712890625,0.6281585693359375,0.502197265625,0.5313186645507812,1.1255035400390625,1.500518798828125,119.53876495361328,44.26023864746094,83.0904769897461,23.508224487304688,219.56930541992188,127.02527618408205,94.95055389404295,33.078407287597656,2.9815597534179688,2.2588119506835938,3.052276611328125,1.915008544921875,93.6022491455078,26.34825897216797,66.19196319580078,16.280410766601562,9.740127563476562,5.377616882324219,7.857063293457031,2.6808319091796875,16.196388244628906,12.53436279296875,9.04145050048828,4.5469818115234375,106.46492004394533,35.78826904296875,73.1439437866211,19.182388305664062,3.7875289916992183,1.263580322265625,1.974334716796875,0.714752197265625,9.28631591796875,7.208389282226562,7.972198486328125,3.611083984375,407.6972885131836,82.92364501953125,867.0921096801758,42,0,0,1,4,11,7,0,0,0,6,3,2,0,167.64,177.8,145.0,0.875,0.0,0.3625,0.42625,0.35,0.0,0.0,0.25,0.0,0.0,50.25,18.25,31.75,11.625,57.625,25.375,33.375,13.0,0.875,0.75,0.5,0.0,41.875,14.5,22.625,4.875,5.5,1.875,2.0,1.375,2.875,1.875,7.125,5.375,40.5,12.25,30.125,10.5,0.25,0.25,1.375,1.125,9.5,5.75,0.25,0.0,86.125,5.5,235.125,6,0,4,0,4,4,0,0,0,0,1,3,0,0,175.26,187.96,155.0,36.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.267578125,0.5078125,0.410673828125,0.450322265625,0.223974609375,0.2312109375,0.646484375,0.125,0.25,0.0009765625,54.41796875,23.0361328125,52.083984375,19.0771484375,73.4228515625,39.9501953125,59.8037109375,25.974609375,2.2861328125,0.892578125,4.1220703125,2.07421875,34.37109375,8.595703125,39.00390625,10.06640625,11.021484375,8.1796875,8.35546875,5.53125,9.025390625,6.2607421875,4.724609375,3.4794921875,46.5673828125,17.5263671875,41.4208984375,13.677734375,4.9375,3.3583984375,6.1435546875,4.3291015625,2.9130859375,2.1513671875,4.51953125,1.0703125,114.22265625,109.28125,615.96875,40,5,7,0,7,9,2,0,0,3,5,0,1,0,175.26,177.8,170.0,0.485595703125,0.0107421875,0.4738369750976562,0.33940185546875,0.5492855834960938,0.0925823974609375,1.140777587890625,6.103515625e-05,0.515625,0.015625,97.60543823242188,47.514007568359375,76.09579467773438,26.379638671875,113.40213012695312,60.024688720703125,83.6365966796875,32.168701171875,1.411773681640625,0.570892333984375,5.611785888671875,0.640655517578125,55.454376220703125,14.544647216796877,54.30929565429688,14.920196533203123,17.53521728515625,11.4442138671875,10.66998291015625,5.091400146484375,24.6158447265625,21.525146484375,11.11651611328125,6.3680419921875,81.839111328125,37.00454711914063,68.8201904296875,22.026275634765625,8.0377197265625,5.15655517578125,7.01275634765625,4.16192626953125,7.728607177734375,5.3529052734375,0.262847900390625,0.191436767578125,147.93392944335938,77.2177734375,779.7330932617188,33,0,4,0,6,13,3,0,0,0,5,4,4,0,185.42,185.42,155.0,31.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.25,0.473125,0.371875,0.0,0.20375,0.0,0.5,0.1875,0.0,54.3125,23.75,53.875,20.125,63.6875,32.25,109.875,70.375,0.0,0.0,7.8125,2.375,37.125,10.9375,37.75,11.375,10.4375,7.6875,8.0,3.625,6.75,5.125,8.125,5.125,42.6875,16.0625,47.25,14.5625,11.5,7.5625,3.375,2.3125,0.125,0.125,3.25,3.25,9.6875,390.375,731.75,13,0,0,1,1,1,4,0,0,0,1,0,0,0,180.34,182.88,170.0,0.251953125,0.015625,0.61015625,0.5362792968750001,0.441552734375,0.3707617187499999,0.0732421875,0.1044921875,0.033203125,0.7607421875,64.634765625,39.11328125,96.37109375,51.28515625,119.251953125,88.87890625,146.732421875,95.9541015625,5.15625,1.92578125,5.234375,1.92578125,40.6630859375,18.3203125,58.0087890625,22.541015625,10.712890625,8.3369140625,20.2060546875,14.5791015625,13.2587890625,12.4560546875,18.15625,14.1650390625,39.6669921875,23.71875,67.904296875,29.001953125,23.037109375,13.837890625,21.0537109375,15.5341796875,1.9306640625,1.556640625,7.4130859375,6.7490234375,222.67578125,273.6689453125,895.705078125,31,0,4,0,4,6,5,0,0,3,1,2,0,0,170.18,182.88,170.0,28.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.0,0.66,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,2.0,5.0,2.0,8.0,6.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,137.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,172.72,125.0,0.5,0.0,0.4549999999999999,0.425,0.25,0.2,0.5,1.0,0.0,0.0,37.0,18.0,48.0,26.5,57.5,37.5,69.5,45.5,3.5,1.5,2.5,1.0,26.0,10.0,35.0,16.0,4.5,2.5,9.5,8.0,6.5,5.5,3.5,2.5,27.5,12.0,19.5,6.0,1.5,0.5,8.0,7.5,8.0,5.5,20.5,13.0,250.5,187.0,543.0,4,0,1,0,1,1,1,0,0,0,0,0,1,0,177.8,175.26,125.0,31.0,26.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,190.5,170.0,0.25,0.0,0.44625,0.3712499999999999,0.61375,0.10375,0.5,0.125,0.375,0.0,85.375,36.625,89.625,32.75,94.125,44.0,108.125,48.375,1.875,1.0,2.5,0.625,60.0,19.75,49.75,6.375,12.625,5.625,12.75,5.25,12.75,11.25,27.125,21.125,75.125,29.875,79.5,25.0,4.5,3.625,6.125,5.25,5.75,3.125,4.0,2.5,54.875,106.5,750.0,10,1,0,2,2,2,2,0,0,0,1,0,0,1,182.88,200.66,185.0,31.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.5,0.25,0.363125,0.365625,0.25,0.2299999999999999,0.0,0.25,0.25,0.5,176.0625,66.0625,135.125,49.1875,199.25,88.75,147.9375,59.875,1.125,0.5,8.4375,2.3125,150.25,48.5,115.75,34.9375,20.0625,12.0,13.5,8.5,5.75,5.5625,5.875,5.75,156.125,52.1875,119.5625,39.5625,13.375,7.8125,12.0,7.25,6.5625,6.0625,3.5625,2.375,160.9375,194.4375,889.5625,15,0,0,1,2,3,2,0,0,1,2,0,0,0,177.8,187.96,170.0,0.0,0.5,0.4,0.485,0.3349999999999999,0.125,0.5,1.0,0.0,0.0,71.5,33.0,81.0,38.0,76.0,37.0,109.5,57.0,9.5,2.0,2.5,0.5,45.5,10.5,70.0,30.5,9.5,7.5,6.5,3.5,16.5,15.0,4.5,4.0,66.5,28.5,63.5,26.0,4.5,4.0,4.5,4.0,0.5,0.5,13.0,8.0,136.0,74.5,706.5,5,0,2,0,2,2,0,0,0,1,0,0,1,0,185.42,190.5,170.0,27.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,185.42,155.0,1.0,0.0,0.17,0.41,0.0,0.25,1.0,0.0,0.0,0.0,73.0,13.0,29.0,12.0,80.0,20.0,30.0,13.0,1.0,0.0,4.0,1.0,67.0,11.0,27.0,10.0,2.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,69.0,11.0,26.0,9.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,12.0,178.0,454.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,177.8,182.88,155.0,25.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.615,0.62,0.0,0.41,0.0,4.0,1.5,1.0,37.0,21.5,36.0,22.5,45.5,28.5,78.0,62.0,0.0,0.0,9.5,3.5,29.5,16.5,33.5,21.0,5.0,2.5,1.0,0.0,2.5,2.5,1.5,1.5,19.0,10.0,18.0,5.5,6.5,5.0,1.5,1.0,11.5,6.5,16.5,16.0,94.0,424.0,625.0,5,0,0,2,0,0,2,0,0,0,0,0,0,0,175.26,175.26,145.0,0.0,0.0,0.24,0.38,0.5,1.0,1.0,1.0,3.0,2.0,91.0,22.0,86.0,33.0,99.0,29.0,171.0,109.0,4.0,2.0,3.0,3.0,73.0,15.0,71.0,22.0,8.0,2.0,7.0,4.0,10.0,5.0,8.0,7.0,89.0,22.0,84.0,31.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,55.0,531.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,175.26,145.0,25.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Blue,False,0.5,0.5,0.5349999999999999,0.5900000000000001,0.0,0.5,1.0,0.0,0.0,0.0,126.5,62.0,98.0,56.5,166.0,97.0,119.0,74.5,2.5,0.0,1.0,0.5,98.0,38.0,72.0,33.5,16.5,13.0,17.5,15.5,12.0,11.0,8.5,7.5,111.5,48.5,79.0,40.5,15.0,13.5,17.5,14.5,0.0,0.0,1.5,1.5,207.0,21.5,583.5,4,0,0,2,0,0,2,0,0,0,0,0,0,0,185.42,187.96,205.0,0.0,0.0,0.2,0.64,0.0,1.0,0.0,0.0,0.0,0.0,10.0,2.0,37.0,24.0,10.0,2.0,45.0,28.0,0.0,0.0,2.0,2.0,8.0,1.0,33.0,22.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,9.0,2.0,14.0,9.0,1.0,0.0,13.0,7.0,0.0,0.0,10.0,8.0,0.0,19.0,61.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,195.58,195.58,205.0,31.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.0,0.0,0.23,0.32,0.0,0.64,0.0,1.0,1.0,0.0,86.0,20.0,67.0,22.0,102.0,36.0,138.0,70.0,0.0,0.0,14.0,9.0,75.0,16.0,55.0,13.0,11.0,4.0,5.0,2.0,0.0,0.0,7.0,7.0,74.0,15.0,61.0,18.0,3.0,0.0,4.0,2.0,9.0,5.0,2.0,2.0,16.0,395.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,172.72,135.0,0.0,0.0,0.36,0.36,0.0,0.75,0.0,1.0,1.0,1.0,111.0,41.0,123.0,45.0,142.0,70.0,144.0,66.0,1.0,0.0,4.0,3.0,74.0,19.0,117.0,40.0,8.0,4.0,5.0,4.0,29.0,18.0,1.0,1.0,105.0,37.0,77.0,15.0,3.0,1.0,11.0,7.0,3.0,3.0,35.0,23.0,112.0,328.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,170.18,125.0,23.0,28.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
