winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.5625,0.0,0.3818749999999999,0.245625,0.410625,0.09375,0.0625,0.5,0.1875,0.3125,57.0625,21.6875,41.375,10.625,64.625,27.28125,45.625,14.75,2.3125,1.46875,0.09375,0.09375,46.5,15.09375,29.3125,4.40625,4.75,1.625,8.65625,4.65625,5.8125,4.96875,3.40625,1.5625,48.21875,15.375,38.46875,8.15625,0.8125,0.8125,1.03125,0.90625,8.03125,5.5,1.875,1.5625,121.375,27.8125,441.84375,13,0,6,0,6,6,0,0,0,1,2,2,1,0,177.8,185.42,145.0,0.97119140625,0.021484375,0.5076739501953125,0.3988037109375,0.0985711669921875,0.045164794921875,0.28155517578125,0.0001220703125,0.03125,0.03125,112.21087646484376,58.02801513671875,99.19158935546876,37.75927734375,121.80426025390624,66.04937744140625,110.273193359375,47.33740234375,1.82354736328125,0.14178466796875,4.22357177734375,0.28131103515625,68.90875244140625,23.08929443359375,76.61859130859375,24.84039306640625,26.0704345703125,18.888427734375,16.3399658203125,8.18280029296875,17.231689453125,16.05029296875,6.2330322265625,4.736083984375,92.67822265625,45.00909423828125,84.640380859375,29.05255126953125,13.075439453125,9.3131103515625,14.0255126953125,8.3238525390625,6.45721435546875,3.705810546875,0.52569580078125,0.38287353515625,74.86785888671875,33.435546875,659.4661865234375,30,0,4,0,5,12,3,0,0,0,4,4,4,0,185.42,185.42,155.0,26.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,195.58,185.0,0.0625,0.375,0.48375,0.39859375,0.40625,0.005,0.0,0.015625,0.0,0.0,44.96875,23.171875,50.4375,18.953125,76.359375,47.671875,52.875,20.78125,2.640625,1.5625,0.234375,0.03125,39.578125,19.078125,42.015625,13.65625,3.796875,2.5,5.046875,3.171875,1.59375,1.59375,3.375,2.125,24.703125,9.375,37.875,11.21875,4.140625,1.8125,11.8125,7.234375,16.125,11.984375,0.75,0.5,176.3125,18.1875,490.453125,13,0,1,0,2,4,3,0,0,0,0,4,0,0,182.88,190.5,260.0,30.0,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Red,False,0.50732421875,0.3756256103515625,0.5436997985839844,0.5119314575195313,0.5873455810546875,0.0320814514160156,0.5960693359375,0.143798828125,0.0078582763671875,0.000244140625,26.68206787109375,15.191696166992188,19.316070556640625,8.894546508789062,35.723175048828125,23.4498291015625,29.32635498046875,18.63047790527344,1.3365020751953125,1.2884979248046875,1.2209320068359375,0.203521728515625,21.124435424804688,11.543106079101562,15.1939697265625,5.4473724365234375,2.4737548828125,1.7269287109375,2.5602264404296875,1.9561004638671875,3.0838775634765625,1.921661376953125,1.5618743896484375,1.4910736083984375,14.863754272460938,6.0743255615234375,12.091033935546877,3.9107513427734375,2.786483764648437,1.6563720703125,5.631072998046875,3.720504760742188,9.031829833984377,7.46099853515625,1.593963623046875,1.2632904052734375,131.3121337890625,42.458740234375,283.52691650390625,35,1,4,0,4,11,6,0,0,0,4,4,3,0,182.88,187.96,185.0,0.001953125,1.001953125,0.3853124999999999,0.49640625,0.041015625,0.2999609374999999,0.0,0.015625,0.001953125,0.125,76.576171875,30.10546875,52.0078125,24.154296875,91.7421875,43.587890625,77.078125,47.755859375,2.681640625,0.353515625,5.8359375,2.359375,58.6796875,17.39453125,38.279296875,14.2578125,10.7421875,6.92578125,6.130859375,4.541015625,7.154296875,5.78515625,7.59765625,5.35546875,57.919921875,19.2890625,35.291015625,13.890625,18.326171875,10.517578125,13.5625,7.806640625,0.330078125,0.298828125,3.154296875,2.45703125,183.259765625,147.775390625,697.75,27,0,2,0,5,7,3,0,0,1,5,1,0,0,185.42,187.96,185.0,35.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,165.1,135.0,0.5625,0.125,0.3246875,0.4115625,0.28125,0.09625,0.0,0.0,0.0,0.0,59.90625,21.1875,47.625,19.90625,63.09375,24.09375,53.21875,25.0625,0.53125,0.53125,3.09375,0.875,41.78125,10.25,38.8125,13.3125,8.3125,4.28125,4.75,4.25,9.8125,6.65625,4.0625,2.34375,56.40625,19.28125,43.125,15.75,2.21875,1.34375,2.0625,1.9375,1.28125,0.5625,2.4375,2.21875,11.03125,80.59375,434.875,14,0,3,0,3,4,2,0,0,1,2,1,0,0,162.56,180.34,135.0,23.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,True,0.25,0.0,0.56875,0.33,0.575,0.0,1.0,0.0,0.0,0.0,79.75,46.125,32.25,10.125,133.25,93.625,40.5,17.875,2.25,1.875,1.25,0.0,63.0,31.125,24.75,3.75,14.125,12.5,4.375,3.625,2.625,2.5,3.125,2.75,33.125,11.625,27.0,6.875,11.375,8.875,4.125,2.625,35.25,25.625,1.125,0.625,426.0,4.375,661.25,10,0,4,0,4,4,0,0,0,0,2,1,1,0,180.34,182.88,235.0,0.08209228515625,0.0,0.6032232666015624,0.32638427734375,0.430985107421875,0.03,1.0997314453125,0.0625,0.0,0.0,191.5191650390625,113.56646728515624,178.015380859375,57.53863525390625,207.12646484375,128.74755859375,190.6591796875,69.1192626953125,6.72235107421875,2.26837158203125,4.65325927734375,0.25,131.9869384765625,64.71600341796875,134.38543701171875,33.9404296875,26.0989990234375,21.1865234375,37.68804931640625,19.17364501953125,33.4332275390625,27.6639404296875,5.94189453125,4.424560546875,153.81719970703125,86.0531005859375,145.938232421875,44.25665283203125,28.873046875,21.6837158203125,31.85687255859375,13.21795654296875,8.82891845703125,5.82965087890625,0.22027587890625,0.06402587890625,263.73858642578125,5.565673828125,1286.5638427734375,42,8,3,0,11,14,1,0,0,0,5,4,5,0,193.04,213.36,205.0,35.0,27.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.125,0.4237499999999999,0.6487499999999999,0.125,0.3325,0.625,0.5,0.0,0.0,41.625,16.875,96.0,52.75,54.5,27.75,157.625,104.0,0.5,0.25,3.25,2.0,32.5,10.375,72.375,34.375,4.625,3.375,17.875,13.25,4.5,3.125,5.75,5.125,35.125,13.375,49.75,22.0,4.0,2.0,9.5,8.25,2.5,1.5,36.75,22.5,34.0,229.375,425.5,9,0,0,1,1,1,3,0,0,0,0,0,1,0,160.02,160.02,125.0,0.5,0.0,0.62,0.47,0.3325,0.375,0.0,0.75,0.0,0.25,70.75,39.25,42.5,15.25,97.75,63.5,49.5,22.25,1.25,0.75,0.75,0.5,58.25,29.75,30.75,7.25,10.5,7.75,7.25,4.0,2.0,1.75,4.5,4.0,37.25,17.5,35.0,9.75,10.0,6.75,6.75,5.0,23.5,15.0,0.75,0.5,168.25,66.25,471.75,6,0,3,0,3,3,0,0,0,0,1,2,0,0,165.1,167.64,125.0,30.0,24.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,1.0,0.6,0.58,1.0,0.37,0.0,0.0,0.0,1.0,84.0,51.0,50.0,29.0,109.0,72.0,77.0,45.0,1.0,1.0,16.0,6.0,77.0,44.0,38.0,21.0,4.0,4.0,5.0,3.0,3.0,3.0,7.0,5.0,26.0,12.0,29.0,14.0,21.0,15.0,5.0,4.0,37.0,24.0,16.0,11.0,221.0,439.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,180.34,177.8,155.0,0.265625,0.140625,0.40162109375,0.379111328125,0.2115039062499999,0.127158203125,0.640625,0.794921875,0.7509765625,0.56640625,82.4892578125,26.0439453125,68.8251953125,23.3125,93.7724609375,35.5380859375,106.484375,59.103515625,6.8173828125,1.66796875,1.1904296875,0.5126953125,75.404296875,21.583984375,50.55078125,9.3857421875,3.689453125,1.337890625,7.6435546875,5.953125,3.3955078125,3.1220703125,10.630859375,7.9736328125,66.294921875,17.7958984375,62.2958984375,19.3076171875,2.40625,2.3740234375,2.333984375,0.5595703125,13.7880859375,5.8740234375,4.1953125,3.4453125,374.0341796875,46.380859375,745.71875,29,0,1,0,3,7,4,0,0,1,4,2,0,0,175.26,180.34,155.0,30.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.44,0.38,0.0,0.0,0.0,0.0,0.0,0.0,56.0,25.0,117.0,45.0,64.0,32.0,117.0,45.0,0.0,0.0,0.0,0.0,44.0,15.0,100.0,32.0,5.0,4.0,14.0,10.0,7.0,6.0,3.0,3.0,55.0,25.0,113.0,41.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,264.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,185.42,170.0,0.5,0.5,0.5349999999999999,0.72,0.1,1.0,0.5,0.5,0.0,0.0,18.0,10.0,24.0,17.0,24.0,15.0,34.0,23.5,2.5,0.5,1.0,1.0,11.5,4.5,22.5,15.5,2.5,2.0,1.0,1.0,4.0,3.5,0.5,0.5,11.5,6.0,5.5,2.5,4.5,3.0,4.5,3.5,2.0,1.0,14.0,11.0,64.5,115.5,243.5,2,0,1,0,1,1,1,0,0,0,0,1,0,0,182.88,185.42,185.0,31.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,172.72,135.0,0.0,0.0,0.42,0.44,1.0,0.5,0.0,0.0,1.0,1.0,28.0,12.0,34.0,15.0,86.0,65.0,149.0,123.0,3.0,3.0,2.0,1.0,21.0,5.0,29.0,12.0,5.0,5.0,3.0,1.0,2.0,2.0,2.0,2.0,11.0,5.0,21.0,8.0,0.0,0.0,8.0,4.0,17.0,7.0,5.0,3.0,653.0,154.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,175.26,135.0,37.0,24.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.75,0.3521875,0.411875,0.1425,0.0,0.15625,0.125,0.0,0.125,151.46875,52.90625,188.3125,78.25,154.9375,54.375,190.5,80.3125,4.0625,0.25,1.1875,0.0,132.84375,40.34375,143.6875,49.34375,8.375,4.4375,28.125,15.25,10.25,8.125,16.5,13.65625,147.90625,50.71875,181.8125,74.0,2.9375,1.8125,4.25,2.5,0.625,0.375,2.25,1.75,41.21875,28.25,799.0,16,0,1,0,2,3,3,0,0,1,1,0,1,0,170.18,180.34,155.0,0.00048828125,0.75830078125,0.3509619140625,0.4951196289062499,0.0814111328125,0.1434765625,0.038818359375,0.31494140625,0.25,0.25244140625,96.6171875,32.178466796875,71.345458984375,29.7578125,103.191650390625,37.9833984375,75.265380859375,33.434326171875,3.250244140625,0.508544921875,1.61181640625,0.4169921875,88.048583984375,26.239013671875,53.85791015625,16.700439453125,5.9453125,3.5126953125,11.67236328125,8.86767578125,2.623291015625,2.4267578125,5.815185546875,4.189697265625,85.929443359375,25.60693359375,58.9072265625,22.28173828125,8.87451171875,5.14111328125,8.896240234375,5.203369140625,1.813232421875,1.430419921875,3.5419921875,2.272705078125,57.9560546875,52.303955078125,442.466552734375,31,0,4,0,4,7,6,0,0,3,1,1,1,1,177.8,177.8,155.0,34.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.4,0.35,0.25,0.5700000000000001,0.5,0.0,0.0,0.0,125.5,49.0,180.0,63.5,132.5,54.5,206.5,87.0,3.0,1.0,7.5,1.5,93.0,25.5,145.5,37.5,13.0,6.5,15.0,10.0,19.5,17.0,19.5,16.0,118.5,45.0,171.0,57.5,7.0,4.0,7.5,5.5,0.0,0.0,1.5,0.5,94.5,121.5,900.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,185.42,187.96,170.0,0.5078125,0.125,0.57609375,0.4264843749999999,0.020625,0.5540625,0.65625,2.0625,0.0,0.03125,40.4609375,21.34375,91.5859375,63.015625,50.3125,29.6875,120.9609375,90.0,1.59375,0.0625,3.96875,2.828125,29.203125,13.9765625,79.5546875,53.953125,9.7890625,6.0234375,11.296875,8.453125,1.46875,1.34375,0.734375,0.609375,26.71875,9.375,38.7109375,23.09375,5.234375,3.640625,25.53125,19.140625,8.5078125,8.328125,27.34375,20.78125,124.2421875,162.6875,475.9921875,13,0,1,0,1,4,4,0,0,0,0,2,2,0,182.88,187.96,170.0,25.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.75,0.070556640625,0.5783544921875,0.37726806640625,0.4764013671875,0.126993408203125,0.058837890625,0.946533203125,0.5802001953125,0.0029296875,70.2843017578125,37.306640625,63.656494140625,24.10986328125,92.975830078125,54.080810546875,76.90673828125,34.744873046875,3.73486328125,2.1956787109375,2.5111083984375,0.5020751953125,50.601318359375,22.108642578125,50.7174072265625,15.7939453125,11.3232421875,7.3597412109375,8.98388671875,4.5091552734375,8.3597412109375,7.8382568359375,3.9552001953125,3.8067626953125,52.220947265625,24.13037109375,59.5936279296875,21.87109375,8.1317138671875,6.9271240234375,2.81787109375,1.4193115234375,9.931640625,6.2491455078125,1.2449951171875,0.8194580078125,254.80078125,69.5228271484375,668.419189453125,27,1,0,1,3,9,5,0,0,1,4,2,2,0,187.96,193.04,185.0,0.1456146240234375,0.0087890625,0.3949544525146484,0.2957540893554687,0.1580303955078125,0.2186912536621093,0.0021286010742187,0.00799560546875,3.814697265625e-05,0.25,102.65202331542967,39.74982452392578,124.2104721069336,43.84357452392578,107.49098205566406,44.08746337890625,148.41278839111328,65.53959655761719,0.5478668212890625,0.2855224609375,8.001983642578125,2.6661148071289062,76.6845703125,25.291412353515625,92.93977355957033,28.786659240722656,19.42245483398437,10.414352416992188,16.272735595703125,5.23846435546875,6.5449981689453125,4.044059753417969,14.997962951660156,9.818450927734377,96.72943878173828,35.246116638183594,108.38584899902344,34.1568603515625,4.503471374511719,3.58734130859375,8.537429809570312,5.063636779785156,1.4191131591796875,0.9163665771484376,7.287193298339844,4.623077392578125,59.37628173828125,173.56615447998047,1248.06494140625,49,5,8,0,8,13,5,0,0,1,6,5,1,0,185.42,187.96,185.0,31.0,36.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.25,0.515,0.2774999999999999,0.4399999999999999,0.0,0.25,0.0,0.0,0.0,83.75,46.5,57.25,16.25,111.75,71.75,58.0,17.0,10.5,5.75,0.5,0.0,77.25,41.5,46.5,8.25,4.5,3.25,2.5,2.5,2.0,1.75,8.25,5.5,35.75,12.5,49.5,9.75,7.5,5.75,4.5,4.25,40.5,28.25,3.25,2.25,345.75,10.25,581.75,6,0,0,1,2,2,1,0,0,0,1,1,0,0,187.96,193.04,205.0,0.0,0.0,0.27,0.44,0.83,0.0,1.0,0.0,0.0,0.0,70.0,19.0,47.0,21.0,85.0,33.0,136.0,103.0,6.0,5.0,1.0,0.0,61.0,12.0,15.0,4.0,4.0,3.0,11.0,4.0,5.0,4.0,21.0,13.0,48.0,9.0,41.0,15.0,7.0,5.0,0.0,0.0,15.0,5.0,6.0,6.0,511.0,120.0,900.0,3,1,1,0,1,1,0,0,0,0,1,0,0,0,187.96,200.66,185.0,34.0,24.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0625,0.0,0.375,0.3675,0.49,0.020625,1.9375,0.1875,0.0625,0.0,44.875,19.625,29.0625,7.875,58.5625,32.8125,44.625,21.0625,2.3125,1.1875,4.0625,0.1875,35.375,12.0,24.6875,4.375,6.875,5.5625,1.75,1.75,2.625,2.0625,2.625,1.75,32.75,11.5625,23.625,5.0625,6.5625,4.4375,4.25,2.625,5.5625,3.625,1.1875,0.1875,95.0625,123.5625,366.625,9,0,0,1,4,4,1,0,0,0,1,0,3,0,165.1,165.1,135.0,0.3828125,1.0,0.323828125,0.350546875,0.031640625,0.0,0.0703125,1.0,0.0,0.0,175.8125,46.9296875,184.3515625,78.3203125,185.296875,55.28125,202.640625,93.609375,0.8125,0.296875,2.3671875,0.0,145.0390625,31.1640625,154.546875,54.6484375,20.734375,8.21875,14.1328125,10.4609375,10.0390625,7.546875,15.671875,13.2109375,167.6171875,42.3984375,165.359375,66.9453125,5.8046875,3.2890625,3.9140625,1.8046875,2.390625,1.2421875,15.078125,9.5703125,25.1640625,111.890625,911.3515625,24,5,7,0,7,7,1,0,0,0,3,2,2,0,167.64,177.8,145.0,30.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,182.88,155.0,0.0,0.0,0.4375,0.305,0.235,0.665,0.5,2.0,0.25,0.25,11.5,6.5,16.75,6.0,23.0,17.75,20.0,9.0,3.25,1.5,1.25,1.0,8.0,3.25,15.0,4.75,3.0,2.75,0.75,0.25,0.5,0.5,1.0,1.0,5.0,1.75,11.5,2.5,1.75,1.25,2.75,1.5,4.75,3.5,2.5,2.0,206.5,99.75,366.25,5,0,1,0,1,1,2,0,0,1,0,0,0,0,175.26,175.26,145.0,25.0,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,185.0,0.125,0.0,0.65,0.41875,0.125,0.39375,0.625,0.5,0.0,0.125,26.375,12.5,37.25,14.5,30.75,16.75,53.875,28.25,2.125,0.125,3.25,1.5,20.125,8.125,30.5,9.25,4.0,2.375,3.375,1.875,2.25,2.0,3.375,3.375,24.75,11.625,32.125,11.875,1.5,0.75,1.375,0.5,0.125,0.125,3.75,2.125,52.625,203.75,441.0,8,0,0,1,1,1,3,0,0,0,0,0,1,0,175.26,185.42,185.0,26.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.025390625,0.75,0.4884375,0.720263671875,0.041328125,0.14923828125,0.251953125,0.130859375,0.0048828125,0.0068359375,34.2275390625,15.751953125,54.908203125,36.8125,45.9833984375,26.90625,96.5966796875,73.54296875,2.015625,0.1005859375,1.1533203125,0.3330078125,28.890625,11.5771484375,36.0029296875,18.6162109375,1.9326171875,1.8037109375,10.3447265625,9.6357421875,3.404296875,2.37109375,8.560546875,8.560546875,25.8984375,9.1748046875,27.0498046875,11.6650390625,7.8642578125,6.2158203125,21.998046875,20.4150390625,0.46484375,0.361328125,5.8603515625,4.732421875,77.986328125,249.59765625,436.36328125,24,0,0,2,3,4,7,0,0,0,1,2,1,0,182.88,187.96,205.0,1.0,0.0,0.7,0.75,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,4.0,3.0,10.0,7.0,5.0,4.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,1.0,5.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,4.0,4.0,3.0,3.0,2.0,0.0,0.0,3.0,0.0,20.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,185.42,190.5,253.0,35.0,29.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.0,0.51,0.385,0.0,0.06,0.5,0.5,0.0,0.0,117.0,54.5,73.0,27.5,132.0,69.0,83.5,33.0,0.0,0.0,6.0,0.5,59.5,17.0,48.5,8.0,36.0,21.5,8.5,4.0,21.5,16.0,16.0,15.5,105.0,44.5,64.5,22.0,8.0,7.0,8.5,5.5,4.0,3.0,0.0,0.0,85.0,235.0,900.0,6,0,2,0,2,2,0,0,0,0,2,0,0,0,175.26,177.8,155.0,0.25,0.0,0.48,0.375,0.875,0.015,0.5,0.0,0.0,0.0,140.25,65.0,91.25,35.0,180.25,99.0,101.0,44.75,2.0,1.75,6.25,0.25,97.0,37.0,68.75,19.25,28.5,17.75,12.75,7.0,14.75,10.25,9.75,8.75,109.75,43.25,81.0,28.0,19.25,14.0,9.5,6.25,11.25,7.75,0.75,0.75,258.75,169.75,880.5,9,0,3,0,3,3,0,0,0,0,2,0,1,0,180.34,185.42,155.0,30.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,198.12,230.0,0.0,0.0,0.44,0.27,0.0,0.83,0.0,1.0,0.0,0.0,47.0,21.0,70.0,19.0,136.0,103.0,85.0,33.0,1.0,0.0,6.0,5.0,15.0,4.0,61.0,12.0,11.0,4.0,4.0,3.0,21.0,13.0,5.0,4.0,41.0,15.0,48.0,9.0,0.0,0.0,7.0,5.0,6.0,6.0,15.0,5.0,120.0,511.0,900.0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,185.42,195.58,185.0,26.0,35.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.62,0.25,0.0,0.0,1.0,0.0,0.0,0.0,8.0,5.0,4.0,1.0,8.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,8.0,5.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,66.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,177.8,180.34,125.0,0.0,0.0,0.31,0.375,0.225,0.0,2.0,0.5,0.5,0.5,96.5,30.5,106.5,38.0,112.5,44.5,132.0,61.5,9.0,2.0,0.0,0.0,79.0,17.5,94.0,31.0,5.5,2.5,9.0,4.0,12.0,10.5,3.5,3.0,91.0,27.0,85.0,22.0,2.0,1.0,7.5,5.0,3.5,2.5,14.0,11.0,148.0,158.5,714.0,5,0,0,1,1,1,1,0,0,0,0,0,1,0,170.18,175.26,135.0,25.0,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0625,0.0,0.4165625,0.3465625,0.3125,0.250625,0.25,0.0,0.1875,0.03125,148.0625,60.84375,134.25,45.03125,168.0625,79.75,148.375,57.40625,3.0625,1.25,5.71875,2.125,104.78125,33.25,104.09375,26.0625,31.6875,17.0625,16.09375,8.1875,11.59375,10.53125,14.0625,10.78125,131.53125,50.96875,120.875,38.53125,10.0,6.03125,8.625,4.4375,6.53125,3.84375,4.75,2.0625,40.1875,150.65625,873.9375,16,0,2,0,2,3,3,0,0,0,2,1,0,0,187.96,190.5,170.0,0.0,1.0,0.38,0.48,0.0,0.66,0.0,1.0,0.0,0.0,21.0,8.0,39.0,19.0,36.0,22.0,67.0,44.0,1.0,0.0,3.0,2.0,11.0,1.0,29.0,12.0,10.0,7.0,6.0,4.0,0.0,0.0,4.0,3.0,15.0,2.0,15.0,7.0,6.0,6.0,8.0,3.0,0.0,0.0,16.0,9.0,5.0,458.0,625.0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,182.88,190.5,185.0,30.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
