winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.0,0.25,0.4275,0.38,0.4075,0.1475,0.25,0.75,0.0,0.5,69.5,30.25,83.25,31.75,111.75,69.5,101.75,49.25,5.75,2.5,10.0,2.0,54.75,19.5,61.75,16.0,7.25,4.75,9.5,6.5,7.5,6.0,12.0,9.25,57.75,21.25,62.75,15.0,6.5,5.25,13.0,11.0,5.25,3.75,7.5,5.75,297.25,293.25,900.0,9,0,1,0,1,1,2,0,0,0,1,0,0,0,172.72,175.26,155.0,0.03125,0.0625,0.25361328125,0.347412109375,0.102109375,0.3759765625,1.11328125,0.529296875,0.0,0.125,135.619140625,36.5390625,82.0654296875,28.146484375,195.6484375,89.564453125,96.3486328125,41.943359375,10.1279296875,0.859375,0.37890625,0.376953125,107.720703125,21.81640625,65.201171875,17.1728515625,25.0390625,11.86328125,9.9765625,6.6015625,2.859375,2.859375,6.8876953125,4.3720703125,101.5625,19.36328125,74.634765625,23.220703125,28.4140625,13.921875,6.0390625,3.9296875,5.642578125,3.25390625,1.3916015625,0.99609375,329.6279296875,44.1474609375,824.0126953125,25,0,1,0,5,8,3,0,0,1,5,2,0,0,177.8,180.34,145.0,30.0,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.2822265625,0.03125,0.565224609375,0.6604785156249999,0.0,0.147548828125,0.00390625,0.1259765625,0.0,0.0078125,25.787109375,12.103515625,20.580078125,7.6669921875,27.697265625,13.4765625,22.6279296875,9.205078125,0.0,0.0,0.8623046875,0.1787109375,23.6279296875,10.34375,17.6923828125,5.34375,0.8994140625,0.5302734375,0.9345703125,0.51953125,1.259765625,1.2294921875,1.953125,1.8037109375,17.4208984375,7.0244140625,17.728515625,5.953125,3.91796875,2.14453125,2.4541015625,1.3828125,4.4482421875,2.9345703125,0.3974609375,0.3310546875,10.31640625,21.9638671875,154.560546875,18,0,5,0,5,8,3,0,0,0,1,7,0,0,190.5,208.28,265.0,0.3774871826171875,0.0751953125,0.5178639221191406,0.4349286651611328,0.1124591827392578,0.500018310546875,0.0550537109375,0.0,0.0,7.62939453125e-06,47.43482971191406,17.883323669433594,99.0371551513672,33.81927490234375,50.46891784667969,20.413169860839844,108.32474517822266,41.04412078857422,3.427696228027344,0.6305770874023438,0.5085678100585938,0.50018310546875,33.88123321533203,11.19000244140625,89.34711456298828,25.70818328857422,4.11566162109375,0.290802001953125,3.4964828491210938,3.41827392578125,9.43793487548828,6.402519226074219,6.1935577392578125,4.692817687988281,43.12441253662109,15.226051330566406,83.13818359375,24.543716430664062,2.4902877807617188,1.3488540649414062,1.3269271850585938,0.723114013671875,1.82012939453125,1.3084182739257812,14.572044372558594,8.552444458007812,13.136001586914062,63.802024841308594,502.7379989624024,29,1,4,0,4,11,7,0,0,0,0,7,4,0,187.96,193.04,242.0,36.0,35.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.0234375,0.03125,0.6407812500000001,0.6515625,0.0078125,0.691875,1.296875,0.046875,0.0,0.0078125,22.8515625,14.6484375,31.78125,19.0,36.1484375,25.5390625,74.9375,58.1171875,0.1640625,0.0078125,3.1796875,1.5390625,14.03125,6.640625,24.0078125,12.1640625,6.6484375,5.8671875,4.75,4.078125,2.171875,2.140625,3.0234375,2.7578125,14.1640625,7.796875,9.9609375,4.0078125,7.5078125,6.171875,6.9296875,4.3828125,1.1796875,0.6796875,14.890625,10.609375,37.3515625,323.8984375,447.953125,16,0,3,0,3,5,3,0,0,0,1,2,2,0,187.96,195.58,170.0,0.0,1.0625,0.39453125,0.4067968749999999,0.30171875,0.04125,0.265625,0.2578125,0.0234375,0.2734375,12.8125,5.6015625,14.265625,6.359375,14.4453125,7.1484375,23.5703125,15.1796875,1.046875,0.4765625,1.0625,0.0625,10.890625,4.328125,11.375,4.171875,1.765625,1.1171875,2.0390625,1.6015625,0.15625,0.15625,0.8515625,0.5859375,8.984375,3.5390625,9.703125,2.796875,2.7109375,1.515625,2.5625,1.75,1.1171875,0.546875,2.0,1.8125,26.6640625,32.9375,174.7578125,12,0,1,0,1,4,4,0,0,0,1,1,1,1,182.88,177.8,185.0,31.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,182.88,125.0,0.03125,0.25,0.31,0.5825,0.04375,0.853125,1.65625,0.1875,0.0,0.0,40.40625,13.25,46.21875,23.53125,51.71875,23.28125,69.46875,43.53125,1.125,0.125,3.96875,2.78125,26.09375,6.53125,30.84375,11.3125,7.8125,3.09375,8.46875,5.84375,6.5,3.625,6.90625,6.375,33.6875,8.28125,35.125,15.78125,4.3125,2.8125,3.65625,2.375,2.40625,2.15625,7.4375,5.375,24.71875,255.34375,552.96875,16,1,2,0,2,4,2,0,0,1,0,1,2,0,167.64,167.64,125.0,27.0,30.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0166053771972656,0.377197265625,0.4779327392578125,0.4141104507446289,0.2546399307250976,0.6044315719604492,0.6787567138671875,0.0003242492675781,0.131103515625,0.0040550231933593,76.62348937988281,36.979957580566406,61.94910430908203,32.16202926635742,96.9765625,54.9486198425293,72.85543060302734,42.67142868041992,1.6964263916015625,0.2566566467285156,3.1889724731445312,1.8829879760742188,64.49216842651367,28.182029724121094,43.53541564941406,17.87432098388672,9.749942779541016,6.4866943359375,8.58990478515625,7.147090911865234,2.381378173828125,2.3112335205078125,9.82378387451172,7.140617370605469,56.431251525878906,21.312641143798828,30.553810119628903,11.816112518310549,19.34635162353516,15.078754425048828,11.373355865478516,8.820892333984375,0.84588623046875,0.58856201171875,20.02193832397461,11.5250244140625,36.20295715332031,182.21360778808597,477.2125549316406,44,2,5,0,5,12,7,0,0,1,1,2,8,0,182.88,193.04,170.0,0.8173828125,3.0517578125e-05,0.5208151245117187,0.3724368286132812,0.2862481689453125,0.3892703247070312,0.754547119140625,0.015869140625,3.0517578125e-05,6.103515625e-05,54.59600830078125,26.33627319335937,57.05807495117188,20.808990478515625,64.04147338867188,35.66552734375,63.820892333984375,26.97503662109375,1.293670654296875,0.7362060546875,3.21795654296875,1.661163330078125,40.26605224609375,16.0030517578125,44.78070068359375,12.452056884765623,10.728759765625,7.20574951171875,8.59381103515625,4.902618408203125,3.6011962890625,3.127471923828125,3.683563232421875,3.454315185546875,45.72900390625,20.283721923828125,51.0517578125,15.832855224609377,3.38470458984375,2.4935302734375,2.499847412109375,2.160980224609375,5.4822998046875,3.55902099609375,3.5064697265625,2.815155029296875,53.93634033203125,130.46267700195312,425.3728942871094,40,0,0,2,5,11,5,0,0,0,6,3,2,0,172.72,177.8,155.0,29.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.06640625,0.51904296875,0.34796875,0.559072265625,0.06396484375,0.36033203125,0.700439453125,0.02001953125,0.524169921875,0.5009765625,73.838623046875,30.5048828125,72.716796875,40.626953125,101.15478515625,48.804931640625,82.519287109375,48.138671875,0.064208984375,0.06396484375,1.77783203125,0.77783203125,63.448486328125,21.901123046875,56.361328125,26.353271484375,4.529296875,3.947998046875,10.933349609375,9.2734375,5.86083984375,4.65576171875,5.422119140625,5.000244140625,67.59716796875,28.323486328125,69.226806640625,38.796875,0.838134765625,0.074462890625,0.3427734375,0.3251953125,5.4033203125,2.10693359375,3.147216796875,1.5048828125,67.20263671875,131.4482421875,549.777099609375,22,0,0,1,4,9,4,0,1,0,0,4,4,0,210.82,213.36,265.0,0.5625,0.6875,0.85375,0.45375,0.0625,0.0825,0.0,0.25,0.0,0.0,43.1875,35.0,26.75,12.6875,66.125,56.3125,31.75,17.125,0.6875,0.0625,0.875,0.25,24.875,17.1875,22.5,9.8125,13.1875,12.6875,2.875,2.1875,5.125,5.125,1.375,0.6875,17.8125,14.25,22.3125,8.875,9.1875,7.4375,1.5625,1.0,16.1875,13.3125,2.875,2.8125,172.375,14.0,373.6875,9,0,1,0,1,2,3,0,0,0,1,1,0,0,193.04,203.2,265.0,26.0,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.27,0.23,0.0,0.07,0.0,0.0,0.0,0.0,168.0,46.0,77.0,18.0,180.0,55.0,103.0,38.0,0.0,0.0,14.0,1.0,128.0,24.0,56.0,8.0,36.0,21.0,5.0,3.0,4.0,1.0,16.0,7.0,152.0,34.0,69.0,13.0,16.0,12.0,5.0,3.0,0.0,0.0,3.0,2.0,9.0,370.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,167.64,165.1,115.0,0.0,0.0,0.42,0.2,0.83,0.0,2.0,0.0,0.0,0.0,164.0,70.0,141.0,29.0,228.0,132.0,170.0,49.0,6.0,5.0,0.0,0.0,132.0,49.0,123.0,21.0,24.0,13.0,12.0,5.0,8.0,8.0,6.0,3.0,120.0,41.0,134.0,26.0,8.0,4.0,7.0,3.0,36.0,25.0,0.0,0.0,435.0,0.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,162.56,160.02,115.0,27.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.32,0.425,0.0,0.165,0.0,0.0,0.0,0.0,176.5,55.0,187.5,77.5,207.0,82.0,211.0,98.0,7.5,0.0,3.5,1.0,143.5,32.5,161.0,56.0,19.5,11.0,20.5,16.0,13.5,11.5,6.0,5.5,154.5,40.0,167.5,65.0,19.5,12.5,20.0,12.5,2.5,2.5,0.0,0.0,181.5,153.5,900.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,172.72,177.8,155.0,0.046875,0.25,0.316171875,0.385234375,0.62875,0.07890625,0.484375,0.1171875,0.0625,0.578125,61.5703125,22.1953125,63.453125,24.03125,76.9296875,32.7890625,78.140625,36.15625,1.78125,1.234375,1.484375,0.3203125,54.2265625,18.515625,52.0546875,16.4921875,6.6484375,3.1796875,5.546875,3.6875,0.6953125,0.5,5.8515625,3.8515625,41.328125,12.1875,49.9296875,17.5625,13.4296875,6.2578125,7.4609375,2.515625,6.8125,3.75,6.0625,3.953125,92.4375,122.0703125,465.8671875,17,0,0,1,2,3,5,0,0,1,0,1,1,0,172.72,180.34,155.0,26.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.515625,0.0,0.5015624999999999,0.2940625,0.32578125,0.0478125,0.0,0.0,0.0,0.0,86.296875,38.1875,52.5625,16.609375,97.515625,47.453125,54.6875,18.328125,1.609375,0.5625,1.65625,0.265625,76.40625,29.28125,42.875,11.171875,3.328125,3.140625,3.875,1.046875,6.5625,5.765625,5.8125,4.390625,71.828125,28.421875,50.421875,15.6875,4.3125,3.25,1.953125,0.8125,10.15625,6.515625,0.1875,0.109375,60.390625,4.75,418.296875,15,0,3,0,3,6,1,0,0,0,3,3,0,0,193.04,203.2,240.0,0.62451171875,0.625,0.4514501953125,0.49220703125,0.26953125,0.1253125,0.5,0.5,0.0,0.0,122.35302734375,55.13623046875,158.29345703125,84.5966796875,135.13134765625,66.46728515625,262.70166015625,173.7548828125,0.921875,0.2890625,11.0126953125,2.39453125,101.62255859375,40.4345703125,132.7685546875,64.24560546875,18.875,13.10595703125,8.6533203125,7.5166015625,1.85546875,1.595703125,16.87158203125,12.83447265625,95.96240234375,39.26416015625,86.9462890625,35.55322265625,23.13134765625,13.205078125,56.22216796875,37.91845703125,3.25927734375,2.6669921875,15.125,11.125,32.94384765625,630.5419921875,1151.77099609375,29,4,9,0,9,10,2,0,0,0,2,8,0,0,193.04,195.58,238.0,32.0,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.43,0.495,0.0,0.5800000000000001,1.0,0.5,0.0,0.0,50.0,25.5,58.0,30.0,61.0,35.5,82.5,51.0,0.5,0.0,7.0,4.5,30.5,9.5,41.0,16.5,14.0,11.0,6.5,3.5,5.5,5.0,10.5,10.0,27.0,8.5,32.0,10.0,13.5,10.5,10.0,9.0,9.5,6.5,16.0,11.0,22.5,353.0,567.0,4,0,0,2,0,0,2,0,0,0,0,0,0,0,182.88,182.88,155.0,0.0,0.0,0.33,0.39,0.37,0.33,2.0,0.0,0.0,0.0,121.0,41.0,156.0,61.0,152.0,69.0,180.0,84.0,8.0,3.0,6.0,2.0,100.0,29.0,133.0,46.0,13.0,8.0,5.0,3.0,8.0,4.0,18.0,12.0,100.0,28.0,116.0,38.0,12.0,7.0,13.0,7.0,9.0,6.0,27.0,16.0,211.0,215.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,175.26,155.0,33.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,170.0,0.0,1.0,0.59,0.52,0.3,0.0,2.0,0.0,0.0,0.0,37.0,22.0,67.0,35.0,73.0,50.0,163.0,119.0,10.0,3.0,0.0,0.0,31.0,17.0,63.0,31.0,5.0,4.0,4.0,4.0,1.0,1.0,0.0,0.0,17.0,6.0,26.0,11.0,5.0,4.0,2.0,1.0,15.0,12.0,39.0,23.0,389.0,303.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,175.26,182.88,155.0,25.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.11,0.66,0.0,0.0,3.0,0.0,0.0,0.0,9.0,1.0,18.0,12.0,9.0,1.0,67.0,51.0,2.0,0.0,0.0,0.0,8.0,0.0,17.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,12.0,8.0,21.0,113.0,214.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,165.1,165.1,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,175.26,135.0,28.0,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.25,0.215,0.44625,0.25,0.85375,1.0,0.125,0.125,0.125,30.25,7.625,74.0,35.0,38.625,14.875,89.625,47.125,3.25,1.5,1.875,1.5,24.5,3.75,63.5,27.5,4.25,3.125,7.75,5.625,1.5,0.75,2.75,1.875,24.125,4.125,38.125,12.875,3.0,1.875,7.125,3.0,3.125,1.625,28.75,19.125,80.375,318.375,602.625,8,0,1,0,1,2,2,0,0,0,0,0,2,0,170.18,180.34,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.56,162.56,135.0,25.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.56,162.56,115.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.56,165.1,115.0,32.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.125,0.0,0.415,0.34875,0.0,0.0625,1.0,0.25,0.0,0.0,45.0,20.375,36.125,14.0,48.5,23.875,37.5,15.375,0.0,0.0,3.0,0.125,31.5,11.625,25.375,7.625,11.625,7.375,7.375,3.25,1.875,1.375,3.375,3.125,39.375,15.75,30.875,11.125,5.25,4.25,5.25,2.875,0.375,0.375,0.0,0.0,26.0,78.875,296.375,5,0,0,3,1,1,3,0,0,0,0,0,1,0,177.8,190.5,155.0,0.625,0.125,0.32625,0.37125,0.0,0.0875,0.75,0.25,0.0,0.0,96.0,33.125,86.25,31.75,102.875,38.625,102.375,44.75,0.0,0.0,5.75,0.875,87.125,27.375,61.5,17.875,5.375,2.875,13.625,6.5,3.5,2.875,11.125,7.375,84.25,25.75,71.5,23.125,7.125,4.0,12.25,7.375,4.625,3.375,2.5,1.25,32.75,127.625,605.875,9,0,1,0,2,3,1,0,0,0,1,2,0,0,177.8,182.88,155.0,27.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.00390625,0.0625,0.537626953125,0.425087890625,0.45716796875,0.5696484374999999,1.7021484375,0.04296875,0.0078125,0.0,49.6279296875,24.52734375,48.375,22.6162109375,68.873046875,40.7529296875,68.2138671875,40.064453125,5.2216796875,2.365234375,3.21875,2.0419921875,34.3017578125,11.7685546875,38.35546875,15.40625,11.4150390625,9.2626953125,8.669921875,6.1611328125,3.9111328125,3.49609375,1.349609375,1.048828125,30.0205078125,8.580078125,36.0126953125,15.0693359375,13.3779296875,10.17578125,4.4638671875,2.91796875,6.2294921875,5.771484375,7.8984375,4.62890625,169.734375,286.953125,618.5546875,20,0,2,0,2,6,5,0,0,0,0,0,6,0,177.8,187.96,155.0,0.1289443969726562,0.03173828125,0.4046236038208008,0.298687973022461,0.4186933898925781,0.0114215850830078,0.0781707763671875,1.0676040649414062,0.0079498291015625,8.7738037109375e-05,152.65382766723633,47.30841445922852,155.03611755371094,52.47957992553711,161.0106964111328,55.52449035644531,167.16631317138672,63.85276794433594,5.0592193603515625,1.6734466552734375,2.409698486328125,0.0672798156738281,123.7722282409668,29.598388671875,124.3178482055664,33.89766311645508,10.65740203857422,6.507148742675781,13.299072265625,6.757987976074219,18.224197387695312,11.202877044677734,17.41919708251953,11.823928833007812,145.58754348754883,43.90640258789063,151.7718734741211,49.46768951416016,3.863693237304688,1.225372314453125,3.126007080078125,2.9449005126953125,3.2025909423828125,2.1766395568847656,0.1382369995117187,0.0669898986816406,151.71831893920898,31.205020904541016,1067.4800872802734,50,0,0,1,3,10,9,0,0,1,4,4,0,1,175.26,180.34,145.0,25.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.56,160.02,115.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,170.18,115.0,29.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,165.1,115.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.94,160.02,115.0,22.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,162.56,115.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,162.56,125.0,34.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
