winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.48000000000002,157.48,115.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,165.1,125.0,27.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.02,160.02,115.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.48000000000002,162.56,115.0,36.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.94,165.1,115.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.94,152.4,115.0,31.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.02,162.56,115.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.02,160.02,115.0,29.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,185.0,0.0,0.0,0.64,0.2,1.0,0.0,0.0,0.0,0.0,0.0,37.0,24.0,10.0,2.0,45.0,28.0,10.0,2.0,2.0,2.0,0.0,0.0,33.0,22.0,8.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,14.0,9.0,9.0,2.0,13.0,7.0,1.0,0.0,10.0,8.0,0.0,0.0,19.0,0.0,61.0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,190.5,200.66,205.0,27.0,25.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.675,0.395,0.415,0.125,0.0,0.5,0.0,0.0,39.0,33.0,25.5,10.0,50.5,44.0,35.5,18.5,3.5,2.5,3.5,0.5,9.0,3.5,20.5,6.5,27.0,27.0,3.0,2.5,3.0,2.5,2.0,1.0,9.0,4.5,22.5,7.5,3.5,3.0,3.0,2.5,26.5,25.5,0.0,0.0,183.5,21.5,347.5,3,0,0,1,1,1,1,0,0,0,0,1,0,0,195.58,193.04,260.0,0.75,0.25,0.5900000000000001,0.3425,0.0,0.5,0.0,0.0,0.0,0.0,62.25,23.75,17.75,7.0,63.5,25.0,20.5,9.75,0.0,0.0,2.75,0.5,56.0,18.75,17.25,7.0,5.5,4.25,0.5,0.0,0.75,0.75,0.0,0.0,54.0,18.75,13.75,3.5,7.25,4.25,4.0,3.5,1.0,0.75,0.0,0.0,17.75,27.75,252.5,5,0,1,0,1,2,1,0,0,0,0,2,0,0,190.5,198.12,260.0,34.0,28.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5625,0.0,0.3975,0.374375,0.4575,0.160625,0.125,1.0,0.0,0.0,77.4375,30.25,72.75,27.625,87.25,39.625,90.1875,38.9375,3.25,1.5,3.1875,1.9375,67.8125,22.875,65.4375,22.9375,7.8125,5.5625,3.6875,2.25,1.8125,1.8125,3.625,2.4375,54.1875,14.4375,49.0625,14.5625,15.0625,8.625,19.625,10.625,8.1875,7.1875,4.0625,2.4375,67.0,157.1875,489.125,11,0,1,0,2,3,2,0,0,0,0,3,0,0,172.72,177.8,155.0,0.265625,0.0625,0.359375,0.3310937499999999,0.1665625,0.125,0.90625,0.5,0.5,0.75,78.75,27.15625,82.28125,23.453125,104.8125,52.0625,87.296875,27.21875,0.640625,0.3125,4.46875,1.0,65.078125,17.390625,73.421875,18.953125,3.53125,2.609375,6.5,2.8125,10.140625,7.15625,2.359375,1.6875,75.71875,25.921875,76.890625,22.265625,2.3125,0.53125,0.390625,0.1875,0.71875,0.703125,5.0,1.0,16.375,292.53125,618.21875,13,1,3,0,3,6,1,0,0,1,1,2,1,1,180.34,193.04,155.0,31.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.0,0.5,0.3,0.315,1.0,0.08,0.0,1.0,0.0,0.0,220.5,69.5,171.0,55.0,228.5,77.0,183.5,67.0,1.0,1.0,5.0,0.5,193.5,49.5,127.5,24.0,16.0,12.5,24.5,15.0,11.0,7.5,19.0,16.0,205.0,60.5,161.5,49.5,13.0,7.5,7.5,4.5,2.5,1.5,2.0,1.0,42.5,68.0,1200.0,8,1,0,1,1,1,1,0,0,0,1,0,0,0,175.26,185.42,145.0,0.375,0.0,0.540625,0.463125,0.04125,0.061875,0.5625,0.0,0.0,0.125,23.625,12.3125,19.0,8.75,30.3125,18.8125,35.5,22.0,0.5625,0.375,2.5,0.5,16.9375,7.0625,12.25,2.8125,5.375,4.0625,2.5,2.1875,1.3125,1.1875,4.25,3.75,21.9375,10.9375,13.625,4.375,0.5,0.375,3.5,3.4375,1.1875,1.0,1.875,0.9375,29.0,146.125,301.875,9,1,0,1,4,4,1,0,0,1,0,2,1,0,177.8,182.88,155.0,32.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.0,0.0,0.58,0.63,0.0,0.0,0.0,2.0,0.0,0.0,62.0,36.0,22.0,14.0,83.0,55.0,76.0,64.0,0.0,0.0,1.0,0.0,33.0,13.0,15.0,9.0,27.0,21.0,7.0,5.0,2.0,2.0,0.0,0.0,3.0,1.0,3.0,0.0,47.0,30.0,3.0,3.0,12.0,5.0,16.0,11.0,137.0,193.0,437.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,190.5,200.66,185.0,1.0,0.0,0.52,0.5,0.0,0.0,0.0,0.0,0.0,0.0,42.0,22.0,10.0,5.0,42.0,22.0,10.0,5.0,0.0,0.0,0.0,0.0,42.0,22.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19.0,6.0,10.0,5.0,2.0,1.0,0.0,0.0,21.0,15.0,0.0,0.0,18.0,0.0,71.0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,182.88,193.04,185.0,26.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.029296875,0.095703125,0.412109375,0.4039648437499999,0.4353125,0.1259765625,0.375,0.0078125,0.125,0.0,60.90625,22.806640625,40.474609375,13.859375,95.986328125,48.79296875,76.7265625,45.158203125,3.8828125,1.4375,0.7109375,0.126953125,54.0390625,18.392578125,30.603515625,7.37109375,6.5078125,4.3671875,5.0859375,3.375,0.359375,0.046875,4.78515625,3.11328125,36.310546875,12.24609375,31.87109375,8.388671875,5.7890625,2.78515625,5.615234375,3.109375,18.806640625,7.775390625,2.98828125,2.361328125,207.228515625,104.41015625,654.98046875,18,1,0,1,4,6,4,0,0,0,2,3,1,0,193.04,198.12,245.0,0.193359375,0.28125,0.4954296875,0.6526757812499999,0.0208203125,0.165,0.017578125,0.015625,0.0,0.00390625,88.568359375,36.123046875,109.50390625,67.7421875,97.375,44.9140625,138.78125,94.486328125,0.564453125,0.046875,3.56640625,1.0,70.921875,22.802734375,84.4765625,44.525390625,12.123046875,9.447265625,14.8984375,13.140625,5.5234375,3.873046875,10.12890625,10.076171875,78.52734375,26.86328125,96.916015625,58.580078125,3.5546875,2.873046875,9.181640625,6.662109375,6.486328125,6.38671875,3.40625,2.5,29.6015625,177.521484375,819.53515625,18,0,1,0,3,7,3,0,0,0,1,5,1,0,198.12,200.66,255.0,31.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.46875,0.625,0.405625,0.289375,0.5,0.209375,0.59375,0.0625,0.0,0.0,97.65625,39.6875,106.40625,29.84375,113.6875,55.25,133.78125,50.84375,2.53125,1.75,3.15625,0.53125,83.6875,28.625,96.09375,23.5625,6.40625,4.875,6.15625,3.59375,7.5625,6.1875,4.15625,2.6875,83.78125,31.15625,84.1875,17.96875,8.40625,5.40625,5.0625,2.46875,5.46875,3.125,17.15625,9.40625,45.84375,311.4375,696.71875,14,0,0,1,2,3,3,0,0,0,1,2,0,0,172.72,177.8,135.0,0.12890625,0.25,0.47880859375,0.3965234374999999,0.3427734375,0.08435546875,0.73828125,0.0625,0.01953125,0.001953125,45.08203125,22.974609375,47.306640625,19.115234375,67.642578125,43.123046875,63.751953125,33.30859375,7.33203125,3.009765625,0.296875,0.119140625,36.1328125,17.142578125,36.44921875,11.3359375,6.888671875,4.10546875,5.87890625,3.46484375,2.060546875,1.7265625,4.978515625,4.314453125,27.439453125,10.55078125,34.759765625,13.150390625,6.705078125,3.98828125,7.962890625,4.587890625,10.9375,8.435546875,4.583984375,1.376953125,277.478515625,33.4375,565.44921875,29,3,1,0,4,7,3,0,0,0,2,0,5,0,167.64,170.18,135.0,33.0,35.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,True,0.3466796875,0.00390625,0.42320556640625,0.33571044921875,0.54193115234375,0.36441650390625,0.0,0.072509765625,0.314453125,0.0,188.75146484375,79.69970703125,201.626708984375,70.8994140625,196.5908203125,87.3203125,209.966796875,78.576904296875,1.301025390625,1.048583984375,6.47705078125,2.034423828125,172.87939453125,66.36767578125,160.531494140625,43.5068359375,12.584716796875,10.420166015625,23.658203125,16.0537109375,3.287353515625,2.911865234375,17.43701171875,11.3388671875,168.08251953125,66.756103515625,186.521240234375,58.726806640625,10.513671875,6.70263671875,12.8232421875,10.891357421875,10.1552734375,6.240966796875,2.2822265625,1.28125,148.368896484375,92.4560546875,1209.253173828125,33,1,3,0,3,9,4,0,0,1,3,5,0,0,180.34,187.96,170.0,0.084228515625,0.0,0.41979248046875,0.38986083984375,0.3380712890625,0.14388671875,0.0029296875,0.251953125,0.0,0.0,261.2880859375,106.50048828125,243.069580078125,106.9853515625,296.828125,140.835693359375,263.34521484375,126.67724609375,8.14306640625,3.087646484375,1.61328125,0.795166015625,223.323974609375,74.681396484375,212.211669921875,86.480224609375,7.607177734375,4.70458984375,18.4267578125,10.70166015625,30.35693359375,27.114501953125,12.43115234375,9.803466796875,233.67822265625,85.77734375,229.66357421875,99.01123046875,24.745849609375,17.988037109375,12.068115234375,6.66748046875,2.864013671875,2.735107421875,1.337890625,1.306640625,273.1025390625,54.5361328125,1278.845947265625,34,2,4,0,6,11,2,0,1,2,3,5,0,0,175.26,175.26,185.0,32.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,170.18,135.0,0.0,0.0,0.5449999999999999,0.31,0.8300000000000001,0.185,1.5,0.0,0.0,0.0,150.0,81.0,176.0,54.0,156.0,86.5,201.5,76.5,2.0,1.5,7.5,1.5,119.5,54.0,144.0,34.5,19.5,16.5,24.5,13.5,11.0,10.5,7.5,6.0,103.5,46.0,144.0,36.5,30.0,22.0,30.5,17.0,16.5,13.0,1.5,0.5,181.0,240.5,900.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,170.18,170.18,135.0,27.0,26.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.44,0.625,0.33,0.5,0.0,0.5,0.0,0.0,63.5,35.0,48.5,31.0,99.5,63.5,162.5,128.5,4.5,3.0,1.5,1.0,53.0,26.5,39.0,23.0,6.5,4.5,8.0,6.5,4.0,4.0,1.5,1.5,20.0,5.5,30.0,15.0,15.0,11.5,10.0,9.5,28.5,18.0,8.5,6.5,395.5,15.5,533.5,4,0,0,1,1,1,1,0,0,0,1,0,0,0,177.8,177.8,135.0,0.0,0.25,0.3975,0.375,0.25,0.455,0.75,0.25,0.25,0.25,155.0,59.5,121.0,45.0,162.0,65.5,135.25,55.75,1.5,0.75,5.25,1.75,121.0,36.5,93.75,27.0,19.5,10.25,18.25,10.75,14.5,12.75,9.0,7.25,151.75,57.25,114.75,41.5,2.5,1.75,1.75,1.0,0.75,0.5,4.5,2.5,36.0,146.75,894.75,9,0,1,0,1,2,1,0,0,0,2,0,0,0,167.64,175.26,125.0,27.0,21.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.33,0.6,0.1,0.0,0.0,0.0,1.0,0.0,209.0,70.0,204.0,124.0,213.0,73.0,219.0,137.0,10.0,1.0,0.0,0.0,155.0,38.0,170.0,95.0,31.0,16.0,29.0,26.0,23.0,16.0,5.0,3.0,181.0,52.0,143.0,70.0,21.0,14.0,17.0,14.0,7.0,4.0,44.0,40.0,109.0,154.0,827.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,185.42,145.0,0.5,0.5,0.46,0.4,0.0,0.0,0.0,0.0,0.0,0.0,94.5,31.0,81.5,31.5,94.5,31.0,81.5,31.5,0.0,0.0,0.5,0.0,68.5,16.0,66.5,20.5,25.0,14.0,8.5,5.5,1.0,1.0,6.5,5.5,90.5,27.5,80.0,30.0,1.0,0.5,0.0,0.0,3.0,3.0,1.5,1.5,1.5,8.0,408.0,4,0,1,0,1,1,1,0,0,0,0,1,0,0,182.88,180.34,155.0,21.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.13,0.58,0.0,0.6,0.0,1.0,0.0,0.0,22.0,3.0,55.0,32.0,23.0,4.0,73.0,49.0,0.0,0.0,5.0,3.0,21.0,3.0,51.0,29.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0,22.0,3.0,16.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0,36.0,25.0,0.0,235.0,448.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,190.5,185.0,0.25,0.0,0.315,0.3575,0.1875,0.185,0.25,0.0,0.0,0.0,165.25,52.25,129.375,45.375,166.375,53.375,135.25,48.75,0.875,0.25,3.0,0.75,128.5,34.875,105.625,31.625,23.375,11.875,6.375,3.125,13.375,5.5,17.375,10.625,156.75,46.875,121.25,41.375,5.875,4.125,6.125,3.5,2.625,1.25,2.0,0.5,26.25,47.625,682.5,9,0,3,0,3,3,1,0,0,0,1,1,1,0,198.12,195.58,185.0,31.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.359375,0.0,0.4134375,0.27796875,0.40625,0.2696874999999999,0.015625,0.015625,0.0,0.25,156.765625,64.40625,173.984375,48.5,169.796875,76.5,190.28125,63.359375,0.578125,0.546875,6.515625,1.6875,123.1875,43.625,141.265625,28.453125,13.40625,7.734375,10.921875,6.5,20.171875,13.046875,21.796875,13.546875,146.21875,56.859375,166.1875,45.671875,3.03125,2.734375,4.8125,1.75,7.515625,4.8125,2.984375,1.078125,47.390625,185.859375,1089.53125,18,0,0,1,6,6,1,0,0,0,2,4,0,0,172.72,177.8,145.0,0.078125,0.0390625,0.4849346923828125,0.249444580078125,0.6598416137695313,0.0357647705078125,0.14208984375,0.4144287109375,0.003936767578125,0.0,174.8941650390625,81.26739501953125,120.12081909179688,33.7374267578125,222.25906372070312,125.33743286132812,151.410400390625,63.50460815429688,5.204193115234375,2.5721435546875,1.281341552734375,0.067108154296875,142.4532470703125,58.553619384765625,107.16943359375,26.29888916015625,19.576446533203125,12.554412841796877,7.75665283203125,3.82708740234375,12.864471435546877,10.15936279296875,5.194732666015625,3.6114501953125,126.14996337890624,45.705841064453125,114.71453857421876,31.052642822265625,3.43682861328125,2.117462158203125,4.32354736328125,1.836669921875,45.307373046875,33.444091796875,1.082733154296875,0.848114013671875,366.9204406738281,4.268402099609375,1020.6416931152344,58,7,3,0,5,11,5,0,0,0,7,3,1,0,167.64,172.72,135.0,31.0,33.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.45,0.42,0.25,0.0,1.0,0.0,0.0,0.0,22.0,10.0,14.0,6.0,26.0,13.0,14.0,6.0,4.0,1.0,1.0,0.0,18.0,6.0,13.0,5.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,18.0,7.0,12.0,5.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,42.0,17.0,138.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,187.96,203.2,240.0,0.0,0.5,0.6125,0.4475,0.4,0.0,0.0,0.0,0.0,0.0,68.0,38.25,34.0,12.5,163.75,123.25,61.5,38.0,3.75,1.5,2.75,0.0,44.75,18.0,25.75,7.25,12.5,10.25,6.5,4.0,10.75,10.0,1.75,1.25,33.0,9.25,28.5,8.25,14.0,12.0,2.75,1.75,21.0,17.0,2.75,2.5,601.25,23.25,900.0,9,0,3,0,3,3,0,0,0,0,3,0,0,0,187.96,190.5,265.0,37.0,28.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,265.0,0.0,0.0,0.4,0.3,0.0,0.11,0.0,0.0,0.0,0.0,117.0,47.0,84.0,26.0,121.0,51.0,120.0,46.0,0.0,0.0,9.0,1.0,103.0,36.0,77.0,20.0,6.0,5.0,7.0,6.0,8.0,6.0,0.0,0.0,114.0,45.0,65.0,14.0,2.0,1.0,11.0,7.0,1.0,1.0,8.0,5.0,5.0,190.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,190.5,198.12,242.0,32.0,27.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.56,0.5525,0.36125,0.50625,0.0,2.375,1.25,0.25,75.375,42.25,47.125,25.75,136.5,97.125,59.5,37.5,6.625,2.25,7.0,4.0,48.25,19.25,31.625,15.0,22.375,19.625,7.875,4.875,4.75,3.375,7.625,5.875,37.375,11.5,31.375,12.875,18.375,15.25,10.875,8.25,19.625,15.5,4.875,4.625,398.25,257.0,887.375,12,0,1,0,2,3,1,0,0,2,0,1,0,0,165.1,165.1,125.0,0.2578125,0.25,0.3187890625,0.5921484375,0.0651953125,0.515625,0.5390625,0.0,0.5,0.0,45.3828125,14.6171875,25.05078125,13.97265625,48.984375,18.00390625,33.3828125,20.76171875,0.39453125,0.15234375,2.1640625,1.609375,34.0859375,7.6953125,17.9296875,8.4765625,6.98828125,3.76953125,3.82421875,2.828125,4.30859375,3.15234375,3.296875,2.66796875,41.6640625,13.1875,20.3671875,10.3125,1.88671875,0.49609375,3.296875,2.38671875,1.83203125,0.93359375,1.38671875,1.2734375,60.3203125,45.23046875,277.2734375,21,2,3,0,3,7,2,0,0,0,3,3,1,0,162.56,165.1,125.0,25.0,30.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.424375,0.315625,0.248125,0.5687500000000001,0.4375,1.375,0.625,0.6875,52.25,22.4375,67.3125,20.625,75.5,43.5,165.6875,103.9375,1.1875,0.6875,4.25,2.6875,46.1875,18.75,55.125,14.375,3.0,1.1875,9.75,5.0,3.0625,2.5,2.4375,1.25,42.125,16.5625,57.9375,15.5,0.875,0.75,2.8125,1.625,9.25,5.125,6.5625,3.5,222.125,440.5,888.125,15,0,1,0,1,2,3,0,0,0,2,0,0,0,167.64,167.64,125.0,0.0234375,0.2890625,0.2615625,0.4605468749999999,0.291875,0.235078125,0.2578125,0.265625,0.0625,0.0078125,114.6484375,32.296875,119.8515625,54.25,137.7265625,52.8984375,152.5234375,85.71875,7.6171875,1.40625,4.4765625,1.6953125,96.375,20.8671875,96.609375,38.1953125,11.421875,5.3125,18.8671875,12.2578125,6.8515625,6.1171875,4.375,3.796875,92.46875,20.5078125,98.3828125,38.4765625,15.9609375,10.0703125,17.515625,12.78125,6.21875,1.71875,3.953125,2.9921875,199.4765625,95.3515625,834.390625,18,0,0,1,2,4,4,0,0,1,1,1,1,0,167.64,172.72,135.0,29.0,36.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.734375,0.265625,0.527890625,0.43078125,0.00390625,0.03265625,0.125,0.626953125,0.0,0.0,46.7890625,22.177734375,40.267578125,17.1015625,47.169921875,22.27734375,42.62109375,18.93359375,0.13671875,0.0078125,2.42578125,0.173828125,30.396484375,9.6015625,37.328125,14.869140625,9.4140625,6.970703125,1.837890625,1.193359375,6.978515625,5.60546875,1.1015625,1.0390625,43.6796875,19.931640625,31.453125,12.4296875,1.072265625,1.05859375,1.158203125,0.1484375,2.037109375,1.1875,7.65625,4.5234375,9.958984375,30.8359375,299.74609375,21,0,4,0,4,8,2,0,1,1,1,5,0,0,180.34,190.5,145.0,0.125,0.0,0.46875,0.3037499999999999,0.25,0.09625,0.125,0.0,0.25,0.0,123.0,58.75,131.125,40.75,130.5,65.875,146.75,52.875,2.625,0.875,6.25,1.0,80.875,30.875,103.5,26.0,26.375,16.125,15.375,6.125,15.75,11.75,12.25,8.625,111.25,49.625,118.625,33.75,6.625,5.125,5.875,2.875,5.125,4.0,6.625,4.125,97.625,97.875,811.875,10,0,4,0,4,4,0,0,0,1,1,1,1,0,177.8,180.34,155.0,28.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
