winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.25,0.4175,0.545,0.25,0.3325,0.0,0.0,0.0,0.5,178.75,77.75,182.0,99.75,250.75,147.0,212.5,126.5,1.25,0.5,1.75,1.25,137.5,45.5,138.0,65.0,27.25,20.5,33.5,25.75,14.0,11.75,10.5,9.0,159.25,64.5,158.75,80.75,17.75,11.5,15.75,13.75,1.75,1.75,7.5,5.25,69.0,328.5,900.0,9,0,1,0,1,1,2,0,0,1,0,0,0,0,172.72,177.8,155.0,0.0009765625,0.5040283203125,0.471942138671875,0.5584423828125,0.092064208984375,0.3722021484375,0.8232421875,0.155517578125,0.14306640625,0.007080078125,58.6328125,26.1246337890625,72.8118896484375,39.980712890625,66.2437744140625,32.19921875,103.6064453125,66.6116943359375,2.50048828125,0.630615234375,1.17919921875,0.594970703125,45.5196533203125,15.8056640625,58.4410400390625,27.8182373046875,5.3468017578125,3.5692138671875,12.242919921875,10.33349609375,7.766357421875,6.749755859375,2.1279296875,1.8289794921875,41.8570556640625,15.677001953125,45.8336181640625,20.40234375,10.6038818359375,6.9248046875,16.5599365234375,13.3311767578125,6.171875,3.5228271484375,10.4183349609375,6.2471923828125,94.1357421875,125.14013671875,414.09814453125,30,0,0,1,4,9,5,0,0,0,4,2,3,0,177.8,172.72,155.0,36.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.47,0.38,0.33,0.0,0.0,0.0,0.0,0.0,105.0,50.0,127.0,49.0,148.0,87.0,178.0,97.0,6.0,2.0,4.0,0.0,96.0,42.0,100.0,31.0,7.0,6.0,15.0,9.0,2.0,2.0,12.0,9.0,103.0,49.0,115.0,37.0,2.0,1.0,7.0,7.0,0.0,0.0,5.0,5.0,255.0,179.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,167.64,167.64,155.0,0.5,0.0,0.17,0.195,0.0,0.45,0.5,0.0,0.5,0.0,110.5,38.5,116.5,45.5,113.5,41.5,119.0,48.0,0.5,0.0,6.0,2.5,94.5,25.5,95.0,32.0,9.5,7.5,13.0,7.5,6.5,5.5,8.5,6.0,105.0,34.0,105.5,39.5,5.5,4.5,11.0,6.0,0.0,0.0,0.0,0.0,20.0,40.0,479.0,4,0,2,0,2,2,0,0,0,0,1,0,1,0,190.5,193.04,155.0,30.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.56,165.1,115.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.56,165.1,115.0,23.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.41,0.38,1.0,0.0,0.0,0.0,0.0,0.0,73.0,30.0,163.0,62.0,73.0,30.0,195.0,88.0,2.0,2.0,0.0,0.0,46.0,9.0,102.0,20.0,18.0,16.0,19.0,8.0,9.0,5.0,42.0,34.0,68.0,26.0,127.0,38.0,2.0,1.0,35.0,24.0,3.0,3.0,1.0,0.0,10.0,205.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,180.34,155.0,0.0475387573242187,0.25390625,0.39662841796875,0.4083753013610839,0.5236786651611328,0.1964089775085449,0.0040225982666015,0.5184402465820312,8.0108642578125e-05,9.72747802734375e-05,76.22663688659668,29.346813201904297,110.801420211792,45.899539947509766,79.9815845489502,32.05247688293457,139.4231300354004,69.42305755615234,0.7750263214111328,0.5676288604736328,5.723056793212891,2.0215415954589844,56.32468986511231,14.433263778686523,75.41966819763184,21.674409866333008,12.72234344482422,8.268354415893555,27.185531616210938,18.436603546142575,7.179603576660156,6.645195007324219,8.196220397949219,5.78852653503418,70.63823127746582,25.069955825805664,86.54406356811523,29.972394943237305,5.35917854309082,4.082681655883789,11.474288940429688,6.657489776611328,0.229227066040039,0.1941757202148437,12.78306770324707,9.269655227661133,33.76460838317871,175.5280933380127,610.7044105529785,45,0,0,2,6,10,10,0,0,1,2,5,2,0,175.26,185.42,155.0,31.0,38.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,145.0,0.0,1.0,0.25,0.37,0.0,0.0,0.0,0.0,0.0,0.0,51.0,13.0,24.0,9.0,51.0,13.0,25.0,10.0,0.0,0.0,0.0,0.0,37.0,4.0,24.0,9.0,1.0,1.0,0.0,0.0,13.0,8.0,0.0,0.0,51.0,13.0,22.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,141.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,175.26,145.0,23.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.8515625,0.5,0.423359375,0.4075,0.146875,0.209140625,0.015625,0.078125,0.0625,0.0625,109.1328125,49.484375,98.5390625,45.5234375,134.0859375,72.4609375,114.78125,58.4375,1.4453125,0.6015625,4.390625,0.6640625,101.2578125,43.625,80.3125,31.359375,4.65625,3.390625,10.0703125,7.5703125,3.21875,2.46875,8.15625,6.59375,101.8125,43.734375,83.9921875,36.7578125,3.8125,2.7890625,7.1640625,4.1640625,3.5078125,2.9609375,7.3828125,4.6015625,119.875,70.5546875,788.03125,20,0,0,1,4,5,3,0,0,0,1,4,0,0,177.8,182.88,265.0,0.125,0.0390625,0.67140625,0.360546875,0.2978125,0.005859375,0.25,0.0625,0.0,0.0,125.0546875,79.0234375,95.890625,36.3203125,159.28125,110.25,114.9296875,54.78125,3.65625,1.28125,0.78125,0.0234375,96.4296875,52.328125,77.8203125,22.859375,14.6484375,12.8125,12.046875,9.203125,13.9765625,13.8828125,6.0234375,4.2578125,112.59375,69.046875,85.765625,27.5859375,7.0234375,5.5546875,5.328125,3.9609375,5.4375,4.421875,4.796875,4.7734375,203.6640625,68.15625,958.421875,18,0,0,1,4,6,2,0,0,0,2,3,1,0,193.04,195.58,231.0,40.0,37.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.7890625,0.0546875,0.41625,0.393828125,0.365,0.0103125,1.3515625,0.3828125,0.140625,0.0,123.7890625,51.796875,83.4375,33.078125,155.171875,77.6640625,100.953125,45.78125,9.453125,3.5859375,3.0078125,0.0390625,103.375,36.4609375,71.1171875,24.2109375,8.6875,5.8125,7.328125,5.46875,11.7265625,9.5234375,4.9921875,3.3984375,85.5703125,29.609375,68.3359375,23.3515625,22.015625,13.5,14.1796875,9.0234375,16.203125,8.6875,0.921875,0.703125,273.8046875,40.8046875,643.3515625,19,1,0,1,7,7,1,0,0,2,2,1,2,0,167.64,167.64,155.0,0.03125,0.0,0.3718749999999999,0.4153125,0.1871875,0.53125,0.78125,0.53125,0.5625,0.0,97.0,33.78125,77.34375,34.53125,116.0,52.15625,99.65625,56.3125,8.28125,1.59375,3.375,1.78125,62.65625,12.78125,53.5625,17.6875,11.5625,7.78125,13.28125,8.21875,22.78125,13.21875,10.5,8.625,76.03125,18.21875,72.09375,29.90625,12.4375,11.15625,4.5625,4.4375,8.53125,4.40625,0.6875,0.1875,263.96875,216.125,960.15625,16,1,4,0,4,5,1,0,0,0,2,2,1,0,172.72,180.34,145.0,27.0,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.4649999999999999,0.49,0.0,0.5,0.0,0.0,0.0,0.0,151.0,57.5,203.0,109.0,162.0,68.0,219.5,124.0,2.5,0.0,0.5,0.5,124.5,35.5,142.0,56.0,13.0,8.5,33.5,26.5,13.5,13.5,27.5,26.5,119.0,35.5,145.5,63.0,32.0,22.0,54.5,43.0,0.0,0.0,3.0,3.0,64.5,79.5,522.0,4,0,0,1,1,1,1,0,0,0,0,1,0,0,175.26,167.64,135.0,0.0,0.0,0.365,0.43,0.0,0.33,0.0,0.0,0.0,0.0,160.0,56.0,163.5,70.0,186.0,81.0,216.5,121.5,0.0,0.0,1.5,1.0,136.5,39.0,117.5,39.0,10.5,7.5,16.0,12.0,13.0,9.5,30.0,19.0,131.0,39.5,124.5,42.5,29.0,16.5,35.0,24.5,0.0,0.0,4.0,3.0,77.0,181.5,900.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,167.64,167.64,125.0,32.0,28.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,175.26,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,170.18,145.0,24.0,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.8,0.66,1.0,0.0,0.0,2.0,0.0,0.0,5.0,4.0,6.0,4.0,9.0,7.0,11.0,6.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,2.0,2.0,4.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,74.0,44.0,138.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,175.26,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,170.0,26.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,145.0,21.0,22.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.125,0.25,0.42375,0.32,0.25,0.2475,0.125,0.0,0.75,0.625,133.375,53.875,117.0,35.625,159.625,75.875,127.5,45.0,1.5,0.75,3.625,1.25,110.875,36.375,97.75,23.5,14.625,10.875,15.25,8.375,7.875,6.625,4.0,3.75,113.875,43.5,108.5,31.0,16.625,8.375,6.625,3.375,2.875,2.0,1.875,1.25,113.625,177.75,805.75,10,1,4,0,4,4,0,0,0,2,1,0,1,0,175.26,180.34,185.0,0.18505859375,0.53125,0.3187353515625,0.41521484375,0.4542822265625,0.000244140625,0.00146484375,0.005859375,0.00146484375,0.5029296875,80.8984375,24.21240234375,120.9384765625,50.0771484375,84.62158203125,27.44970703125,125.10546875,54.01611328125,2.6484375,1.42333984375,0.94189453125,0.00048828125,73.142578125,18.4296875,106.58935546875,39.6884765625,5.0224609375,3.57275390625,11.9326171875,8.31640625,2.7333984375,2.2099609375,2.41650390625,2.072265625,71.88232421875,17.60595703125,103.09375,38.73828125,5.8251953125,4.5966796875,8.22802734375,5.263671875,3.19091796875,2.009765625,9.61669921875,6.0751953125,53.6640625,37.5673828125,727.4375,28,0,0,1,6,8,4,0,0,1,2,4,0,1,175.26,180.34,170.0,23.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,185.42,170.0,0.0,0.0,0.2799999999999999,0.335,0.415,0.0,0.5,1.0,0.0,0.0,116.5,28.0,99.0,38.0,121.0,32.5,99.0,38.0,2.5,1.0,0.5,0.0,108.0,22.0,73.5,21.0,6.0,4.0,11.5,7.0,2.5,2.0,14.0,10.0,104.5,21.0,93.0,35.5,5.5,3.0,6.0,2.5,6.5,4.0,0.0,0.0,58.0,3.0,571.5,4,0,0,2,0,0,2,0,0,0,0,0,0,0,177.8,180.34,170.0,27.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,172.72,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,175.26,135.0,34.0,34.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,180.34,155.0,30.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,177.8,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,175.26,125.0,21.0,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.0,0.89453125,0.5025976562500001,0.614609375,0.27953125,0.00390625,0.0,0.505859375,0.0078125,0.50390625,15.1015625,8.97265625,19.736328125,12.34375,33.97265625,26.22265625,24.251953125,16.783203125,2.984375,1.19140625,1.568359375,0.015625,8.498046875,2.5078125,10.216796875,4.8046875,5.189453125,5.0546875,3.94140625,2.484375,1.4140625,1.41015625,5.578125,5.0546875,8.494140625,3.314453125,12.1015625,5.56640625,2.271484375,1.38671875,4.576171875,4.501953125,4.3359375,4.271484375,3.05859375,2.275390625,105.828125,46.47265625,253.171875,20,0,1,0,2,4,6,0,0,0,4,0,0,0,177.8,177.8,155.0,0.0,0.0,0.61,0.485,0.25,0.5,0.5,0.0,0.0,0.5,63.5,38.0,79.5,34.5,88.5,63.0,110.0,61.5,7.0,2.0,2.5,1.5,35.5,17.0,60.5,16.5,12.0,6.5,14.0,13.0,16.0,14.5,5.0,5.0,59.0,33.5,67.5,26.0,4.5,4.5,7.5,6.0,0.0,0.0,4.5,2.5,243.5,210.5,900.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,175.26,182.88,155.0,33.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,170.0,0.0,0.0,0.49,0.54,0.2,0.0,0.0,0.0,0.0,0.0,73.0,36.0,75.0,41.0,158.0,114.0,96.0,61.0,15.0,3.0,0.0,0.0,55.0,23.0,60.0,26.0,5.0,4.0,11.0,11.0,13.0,9.0,4.0,4.0,67.0,33.0,70.0,37.0,4.0,1.0,5.0,4.0,2.0,2.0,0.0,0.0,318.0,68.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,180.34,180.34,170.0,23.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.25,0.5874999999999999,0.5549999999999999,0.24,0.275,1.25,0.125,1.0,0.0,60.75,39.75,51.0,27.125,90.25,66.875,68.75,43.375,4.125,1.25,3.25,0.875,34.375,16.75,38.75,16.0,14.25,11.375,10.375,9.25,12.125,11.625,1.875,1.875,38.375,20.5,38.875,15.875,12.625,10.5,11.625,10.75,9.75,8.75,0.5,0.5,252.0,169.375,686.25,10,0,0,1,1,2,2,0,0,1,1,0,0,0,190.5,190.5,185.0,0.5,0.0,0.52875,0.36,0.07875,0.16625,0.625,0.25,0.25,0.0,44.875,21.375,41.875,17.125,72.5,45.375,63.625,35.625,2.625,0.375,2.25,1.0,30.875,12.5,32.25,9.75,7.0,4.875,4.75,3.875,7.0,4.0,4.875,3.5,32.25,11.875,30.25,8.75,6.75,4.875,5.5,4.625,5.875,4.625,6.125,3.75,134.5,80.25,418.125,9,0,0,1,3,3,1,0,0,0,1,1,1,0,185.42,185.42,185.0,33.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,155.0,0.0,1.0,0.5,0.52,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,42.0,22.0,10.0,5.0,42.0,22.0,0.0,0.0,0.0,0.0,9.0,4.0,42.0,22.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,5.0,19.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,21.0,15.0,0.0,18.0,71.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,187.96,190.5,170.0,34.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.58,0.38,0.0,0.5,0.0,0.0,0.0,0.0,43.0,25.0,65.0,25.0,44.0,26.0,68.0,27.0,0.0,0.0,2.0,1.0,32.0,15.0,60.0,23.0,6.0,5.0,5.0,2.0,5.0,5.0,0.0,0.0,28.0,14.0,45.0,15.0,13.0,9.0,16.0,8.0,2.0,2.0,4.0,2.0,17.0,43.0,263.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,182.88,185.42,170.0,1.0,0.0,0.48,0.38,0.66,0.0,1.0,0.0,0.0,0.0,39.0,19.0,21.0,8.0,67.0,44.0,36.0,22.0,3.0,2.0,1.0,0.0,29.0,12.0,11.0,1.0,6.0,4.0,10.0,7.0,4.0,3.0,0.0,0.0,15.0,7.0,15.0,2.0,8.0,3.0,6.0,6.0,16.0,9.0,0.0,0.0,458.0,5.0,625.0,3,1,1,0,1,1,0,0,0,0,0,0,1,0,180.34,182.88,170.0,32.0,23.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
