winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.0,0.0,0.425625,0.4,0.75,0.21,0.375,0.5,0.0,0.0,60.0625,18.9375,47.8125,18.25,65.3125,24.1875,82.5,46.6875,2.25,1.625,11.1875,4.5,48.75,12.6875,33.5,10.4375,7.8125,4.1875,6.375,2.9375,3.5,2.0625,7.9375,4.875,54.6875,15.6875,36.8125,11.5,4.1875,2.625,3.5,2.25,1.1875,0.625,7.5,4.5,94.375,329.25,916.125,12,0,4,0,4,4,1,0,1,0,0,2,1,0,190.5,203.2,205.0,1.2919921875,0.51953125,0.5001123046875,0.3566015624999999,0.29647216796875,0.14006103515625,0.07861328125,0.297607421875,0.0,0.03173828125,63.951416015625,32.742431640625,48.924072265625,20.567626953125,85.830322265625,53.830322265625,66.794189453125,36.583251953125,1.697265625,0.76708984375,2.268798828125,0.690185546875,48.88623046875,20.986083984375,40.12841796875,14.16845703125,5.376953125,3.37548828125,5.0732421875,3.495361328125,9.688232421875,8.380859375,3.722412109375,2.90380859375,47.185546875,21.220458984375,36.991943359375,12.467529296875,4.98583984375,3.7216796875,7.1787109375,4.167236328125,11.780029296875,7.80029296875,4.75341796875,3.932861328125,145.40234375,56.879150390625,519.004150390625,34,3,0,1,2,6,7,0,0,0,0,6,0,0,185.42,193.04,205.0,31.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,162.56,115.0,0.0,0.0,0.23,0.27,0.07,0.0,0.0,0.0,0.0,0.0,77.0,18.0,168.0,46.0,103.0,38.0,180.0,55.0,14.0,1.0,0.0,0.0,56.0,8.0,128.0,24.0,5.0,3.0,36.0,21.0,16.0,7.0,4.0,1.0,69.0,13.0,152.0,34.0,5.0,3.0,16.0,12.0,3.0,2.0,0.0,0.0,370.0,9.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,165.1,165.1,115.0,28.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,165.1,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,175.26,145.0,27.0,22.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.21,0.47,0.0,0.66,0.0,5.0,0.0,0.0,69.0,15.0,98.0,47.0,106.0,50.0,144.0,93.0,10.0,0.0,3.0,2.0,64.0,12.0,70.0,22.0,1.0,1.0,20.0,19.0,4.0,2.0,8.0,6.0,53.0,8.0,72.0,27.0,13.0,7.0,14.0,11.0,3.0,0.0,12.0,9.0,409.0,188.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,165.1,165.1,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,177.8,145.0,31.0,23.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.0,0.0,0.64,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,5.0,0.0,88.0,66.0,7.0,2.0,2.0,2.0,0.0,0.0,15.0,9.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,0.0,231.0,0.0,290.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,180.34,182.88,170.0,0.0,2.0,0.32,0.32,0.0,0.0,0.0,1.0,0.0,0.0,52.0,17.0,101.0,33.0,56.0,20.0,111.0,43.0,1.0,0.0,0.0,0.0,39.0,6.0,93.0,27.0,3.0,2.0,7.0,5.0,10.0,9.0,1.0,1.0,52.0,17.0,83.0,20.0,0.0,0.0,6.0,4.0,0.0,0.0,12.0,9.0,0.0,75.0,366.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,182.88,170.0,26.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5039234161376953,0.0633563995361328,0.3334112930297851,0.3566068458557129,0.0165502166748046,0.1228927040100097,0.0002479553222656,0.0005092620849609,2.86102294921875e-06,0.0312509536743164,210.086669921875,72.29725646972656,111.29008102416992,39.325411796569824,216.2139158248901,77.96190166473389,122.40303325653076,47.69407844543457,0.5621566772460938,0.1556606292724609,3.327217102050781,1.321925163269043,184.29355907440183,54.0508041381836,75.68727684020996,16.102529525756836,15.72906494140625,9.906169891357422,25.00078773498535,14.340962409973145,10.064045906066896,8.340282440185547,10.60201644897461,8.881919860839844,204.7737636566162,68.59549140930176,103.41162204742432,34.38552379608154,3.2589683532714844,2.404507637023926,2.751516342163086,2.11476993560791,2.0539379119873047,1.297257423400879,5.12694263458252,2.825118064880371,17.5430908203125,191.03883934021,1040.0795917510986,54,1,4,0,4,15,6,0,0,1,5,9,0,0,185.42,190.5,185.0,0.25,0.25,0.7575000000000001,0.415,0.0,0.0,1.0,0.0,0.0,0.0,10.5,6.5,10.75,3.75,13.0,9.0,11.0,4.0,0.25,0.0,0.5,0.0,4.75,1.5,8.25,2.25,4.25,3.75,1.25,0.25,1.5,1.25,1.25,1.25,8.0,4.0,9.0,2.25,0.75,0.75,0.25,0.25,1.75,1.75,1.5,1.25,51.5,5.25,139.75,3,0,0,1,2,2,1,0,0,0,0,1,1,0,190.5,195.58,205.0,35.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.5,0.0,0.46,0.4075,0.79,0.28875,0.0,0.0,0.5,0.5,114.125,49.625,86.25,29.5,123.375,58.75,119.875,59.625,1.5,1.125,5.875,2.125,95.125,34.875,76.375,21.625,12.875,10.375,5.875,5.375,6.125,4.375,4.0,2.5,102.375,42.0,78.875,23.5,4.125,2.625,1.625,1.0,7.625,5.0,5.75,5.0,132.25,272.25,854.125,11,0,4,0,4,4,0,0,0,1,1,1,0,1,187.96,195.58,205.0,0.1875,0.3125,0.336875,0.355,0.5625,0.0275,0.0,0.0625,0.0,0.0,150.6875,52.25,147.5,49.5,166.25,66.3125,155.0,55.3125,0.5625,0.5625,2.6875,0.1875,137.9375,40.5625,112.5,27.5625,6.9375,5.9375,17.5625,8.75,5.8125,5.75,17.4375,13.1875,143.0625,47.625,138.875,43.0,5.75,3.625,6.5,4.625,1.875,1.0,2.125,1.875,73.25,40.625,714.5625,13,1,2,0,2,3,2,0,0,0,2,1,0,0,182.88,185.42,185.0,27.0,23.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.4,0.41,0.05,0.8200000000000001,0.5,2.0,1.0,0.0,171.0,67.0,158.5,62.0,192.0,87.5,172.5,74.5,5.5,0.5,8.0,5.5,141.0,45.0,115.0,33.5,23.5,16.0,32.5,18.5,6.5,6.0,11.0,10.0,116.5,34.0,125.5,40.5,30.5,21.0,27.0,19.5,24.0,12.0,6.0,2.0,277.0,171.5,900.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,175.26,172.72,135.0,0.0,0.0,0.41,0.58,0.13,0.5800000000000001,1.0,0.0,0.5,0.5,28.5,14.5,59.0,31.5,53.0,37.0,72.0,43.5,7.5,2.0,2.5,1.5,18.5,6.5,43.5,18.5,5.0,4.5,5.5,4.5,5.0,3.5,10.0,8.5,22.5,9.0,42.5,19.0,5.0,4.5,5.0,3.0,1.0,1.0,11.5,9.5,213.5,149.5,591.5,4,0,0,1,1,1,1,0,0,0,1,0,0,0,167.64,175.26,125.0,23.0,31.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.415,0.5525,0.285,0.5,1.0,0.25,0.0,0.0,46.5,19.5,61.0,34.25,56.0,28.5,65.25,38.5,2.25,0.75,0.75,0.5,37.0,13.25,37.5,15.25,5.0,2.5,7.5,5.25,4.5,3.75,16.0,13.75,42.25,16.75,54.0,28.25,0.25,0.25,1.75,1.25,4.0,2.5,5.25,4.75,99.25,21.5,403.25,6,0,0,1,1,1,2,0,0,0,0,0,1,0,177.8,185.42,155.0,0.0,0.0,0.7,0.73,0.36,0.0,1.0,1.0,0.0,1.0,85.0,60.0,15.0,11.0,167.0,137.0,28.0,24.0,11.0,4.0,1.0,0.0,76.0,51.0,12.0,8.0,5.0,5.0,2.0,2.0,4.0,4.0,1.0,1.0,22.0,4.0,9.0,5.0,10.0,10.0,6.0,6.0,53.0,46.0,0.0,0.0,627.0,19.0,796.0,3,0,1,0,1,1,0,0,0,0,0,0,1,0,180.34,185.42,170.0,32.0,20.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.5,0.225,0.495,0.0,0.25,0.0,0.0,0.0,0.0,38.0,9.5,60.5,22.0,38.5,10.0,83.0,42.0,0.5,0.0,1.0,0.5,28.5,4.0,49.0,14.0,9.0,5.0,6.5,4.0,0.5,0.5,5.0,4.0,38.0,9.5,49.5,16.5,0.0,0.0,0.5,0.0,0.0,0.0,10.5,5.5,2.0,115.5,462.5,4,0,0,2,0,0,2,0,0,0,0,0,0,0,195.58,195.58,250.0,0.0,0.0,0.581875,0.4806249999999999,0.5,0.1375,0.0,0.625,0.0,0.25,20.9375,11.375,41.5625,27.6875,51.0625,40.0,111.8125,90.5625,3.1875,0.6875,2.375,0.5625,16.8125,8.5,24.1875,12.75,2.125,1.375,6.6875,5.5625,2.0,1.5,10.6875,9.375,9.9375,2.6875,14.625,4.25,4.5,2.9375,18.875,15.9375,6.5,5.75,8.0625,7.5,107.1875,370.125,594.75,11,0,0,1,3,3,2,0,0,0,0,3,0,0,193.04,205.74,265.0,31.0,37.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.75,0.37,0.0,0.5,0.0,0.0,0.0,0.0,8.0,6.0,16.0,6.0,10.0,8.0,17.0,7.0,0.0,0.0,2.0,1.0,2.0,0.0,12.0,4.0,5.0,5.0,2.0,2.0,1.0,1.0,2.0,0.0,5.0,3.0,9.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0,4.0,3.0,0.0,93.0,210.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,190.5,205.0,0.25390625,0.1328125,0.3352734375,0.769765625,0.0465234375,0.50390625,0.109375,0.0078125,0.0,0.0703125,26.7578125,8.9921875,54.6328125,37.00390625,28.875,10.8984375,99.7578125,81.01953125,1.62890625,0.21484375,1.51171875,1.50390625,25.0859375,7.32421875,50.140625,33.578125,0.015625,0.01171875,4.4140625,3.37890625,1.65625,1.65625,0.078125,0.046875,20.44921875,5.16015625,17.62890625,6.8125,0.3203125,0.2109375,2.24609375,2.18359375,5.98828125,3.62109375,34.7578125,28.0078125,20.80859375,371.08203125,499.7578125,15,0,0,3,3,4,5,0,0,0,0,2,2,0,190.5,190.5,205.0,28.0,42.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.48,0.5,0.0,0.0,0.0,0.0,0.0,0.0,168.0,82.0,167.0,85.0,177.0,91.0,168.0,86.0,0.0,0.0,4.0,0.0,150.0,71.0,105.0,34.0,17.0,10.0,13.0,8.0,1.0,1.0,49.0,43.0,103.0,40.0,155.0,79.0,62.0,40.0,12.0,6.0,3.0,2.0,0.0,0.0,26.0,89.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,187.96,190.5,205.0,0.25,0.0,0.5225,0.5225,0.35,0.7125,0.0,0.75,0.0,0.0,32.75,16.5,41.5,20.0,39.5,22.5,52.0,30.5,3.25,1.5,2.75,1.5,24.75,11.0,33.5,13.75,3.5,2.5,4.75,3.75,4.5,3.0,3.25,2.5,25.5,10.75,34.0,13.5,2.0,1.75,2.5,2.0,5.25,4.0,5.0,4.5,92.25,224.75,523.5,6,0,2,0,2,2,1,0,0,0,0,2,0,0,185.42,187.96,185.0,28.0,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
