winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.625,0.0,0.4865625,0.3396875,0.296875,0.0459375,0.625,0.53125,0.0,0.0,148.84375,63.9375,127.8125,41.1875,154.84375,68.875,134.53125,47.3125,1.0,0.5,4.34375,0.34375,124.25,46.90625,115.84375,33.53125,17.5,10.0625,7.84375,5.28125,7.09375,6.96875,4.125,2.375,142.125,59.25,124.78125,39.53125,2.6875,1.71875,0.84375,0.21875,4.03125,2.96875,2.1875,1.4375,96.78125,44.40625,664.34375,15,1,0,1,3,4,2,0,0,0,3,1,0,0,177.8,177.8,155.0,0.875,0.0205078125,0.44196044921875,0.29994873046875,0.32958984375,0.267392578125,0.0,0.0009765625,0.00048828125,0.00048828125,68.751220703125,30.871337890625,72.394775390625,21.135498046875,75.272216796875,37.20751953125,78.559814453125,26.712890625,0.482666015625,0.37353515625,3.16943359375,1.12109375,53.03369140625,20.022216796875,58.10986328125,12.332763671875,13.43408203125,8.9833984375,11.3583984375,7.5107421875,2.283447265625,1.86572265625,2.926513671875,1.2919921875,59.26611328125,23.787353515625,66.2685546875,17.205078125,6.375732421875,4.501953125,5.985107421875,3.856689453125,3.109375,2.58203125,0.14111328125,0.07373046875,10.54296875,55.0517578125,512.12939453125,32,1,3,0,3,8,5,0,0,0,4,3,0,1,172.72,175.26,155.0,27.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.125,0.25,0.339375,0.423125,0.5625,0.1925,0.0,0.0,0.0,0.0,103.8125,37.375,80.25,33.8125,109.1875,42.1875,91.4375,44.125,1.0625,1.0625,6.1875,1.75,73.5625,17.5,70.625,25.625,15.625,8.5625,7.5,6.5,14.625,11.3125,2.125,1.6875,98.8125,34.5625,71.25,25.5,4.4375,2.6875,4.125,3.875,0.5625,0.125,4.875,4.4375,20.0625,161.1875,691.75,13,0,3,0,3,3,2,0,0,1,2,0,0,0,162.56,180.34,135.0,0.0,0.0,0.3,0.43,0.055,0.325,1.0,1.5,0.0,0.5,80.5,22.5,113.5,46.5,97.0,36.5,179.5,106.0,4.5,0.5,9.0,3.0,67.5,15.0,84.0,22.5,9.5,4.5,10.0,7.5,3.5,3.0,19.5,16.5,69.0,17.0,90.0,28.5,9.5,3.5,12.5,9.5,2.0,2.0,11.0,8.5,56.5,413.0,864.5,6,0,0,2,0,0,2,0,0,0,0,0,0,0,170.18,170.18,135.0,29.0,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.5,1.0,0.4575,0.55,0.0,0.7625,0.0,0.5,0.0,0.0,71.25,35.0,46.75,25.5,87.25,50.0,73.0,48.75,0.5,0.0,4.75,3.0,45.5,14.75,37.5,18.25,14.25,9.5,6.5,4.75,11.5,10.75,2.75,2.5,55.25,24.25,34.5,17.25,9.5,6.25,3.25,2.0,6.5,4.5,9.0,6.25,40.75,246.25,599.0,8,0,1,0,1,1,2,0,0,1,0,0,0,0,177.8,177.8,170.0,0.0,0.0,0.31,0.52,0.165,1.0,0.0,0.0,0.0,0.0,31.0,9.5,55.0,31.0,55.5,34.0,101.5,75.5,2.0,0.5,2.5,2.5,27.0,7.5,32.0,13.5,3.0,1.0,16.5,14.0,1.0,1.0,6.5,3.5,25.0,6.0,25.5,7.5,5.5,3.5,9.5,8.5,0.5,0.0,20.0,15.0,52.0,348.5,597.5,4,0,0,1,1,1,1,0,0,0,0,1,0,0,180.34,185.42,170.0,38.0,37.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,177.8,185.0,0.0,0.5,0.28,0.4499999999999999,0.5,0.0,0.0,0.0,0.0,0.0,118.5,34.5,96.0,32.5,118.5,34.5,97.0,33.5,0.5,0.5,1.5,0.0,106.5,25.0,78.5,21.0,5.5,4.0,11.5,6.0,6.5,5.5,6.0,5.5,116.5,34.5,89.5,27.5,2.0,0.0,4.0,2.5,0.0,0.0,2.5,2.5,0.5,1.5,472.0,4,0,0,1,1,1,1,0,0,0,1,0,0,0,187.96,187.96,185.0,37.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.25,0.0,0.473125,0.25703125,0.596875,0.42703125,0.0,0.640625,0.015625,0.75,80.859375,37.15625,39.828125,10.96875,138.484375,90.71875,65.28125,32.1875,5.234375,2.6875,5.8125,2.375,62.71875,22.03125,31.125,5.6875,7.78125,5.953125,6.078125,2.71875,10.359375,9.171875,2.625,2.5625,62.375,22.5,32.59375,7.0625,12.734375,11.28125,2.625,1.515625,5.75,3.375,4.609375,2.390625,189.109375,278.921875,776.953125,18,0,1,0,4,5,2,0,0,0,4,1,0,0,190.5,203.2,170.0,0.0,0.0,0.62,0.36,0.5,0.07,0.0,0.5,0.0,0.0,133.5,84.0,143.0,41.5,138.5,89.0,157.0,53.0,5.0,2.5,4.5,0.5,104.0,56.0,126.0,29.5,15.5,14.5,9.0,6.0,14.0,13.5,8.0,6.0,95.5,54.5,125.0,32.0,28.0,23.5,15.5,8.0,10.0,6.0,2.5,1.5,155.5,41.0,741.5,5,1,0,1,1,1,1,0,0,0,1,0,0,0,180.34,190.5,170.0,27.0,23.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.25,0.5,0.4275,0.5375,0.33,0.375,0.75,0.25,0.0,0.0,40.75,17.5,51.0,26.75,44.0,20.75,71.0,43.75,1.75,1.0,2.5,0.75,23.75,6.5,40.75,18.75,14.5,9.5,4.0,2.25,2.5,1.5,6.25,5.75,30.0,9.5,38.75,17.75,8.75,6.5,6.75,4.25,2.0,1.5,5.5,4.75,53.75,94.5,350.25,4,0,1,0,1,2,1,0,0,0,0,0,2,0,177.8,182.88,155.0,0.5,0.0,0.5249999999999999,0.485,0.5,0.25,1.5,0.0,0.5,0.0,40.0,16.0,30.5,10.0,44.5,20.0,35.0,14.5,0.5,0.5,2.0,1.0,31.0,10.5,26.5,6.5,7.5,4.5,2.5,2.0,1.5,1.0,1.5,1.5,32.5,9.0,23.5,7.5,1.5,1.5,1.5,1.0,6.0,5.5,5.5,1.5,28.5,55.5,225.5,3,0,2,0,2,2,0,0,0,0,0,1,1,0,175.26,187.96,155.0,25.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.875,0.25,0.40125,0.3612499999999999,0.0,0.035,0.25,0.0,0.0,0.0,92.75,35.375,101.125,31.75,93.375,36.0,103.375,33.5,0.5,0.0,0.875,0.25,77.875,24.125,75.75,18.375,7.125,4.625,22.375,10.75,7.75,6.625,3.0,2.625,88.875,32.875,95.625,28.75,1.625,0.5,3.625,1.75,2.25,2.0,1.875,1.25,15.0,26.875,477.875,8,0,0,1,3,3,1,0,0,0,0,2,1,0,182.88,182.88,145.0,0.0625,0.125,0.2072265625,0.38482421875,0.13421875,0.751953125,2.2265625,0.05859375,0.0,0.25,117.23828125,26.078125,82.130859375,30.29296875,140.296875,46.12890625,95.697265625,42.88671875,6.255859375,0.71875,0.7578125,0.75390625,102.44140625,18.6328125,60.40234375,18.345703125,14.078125,6.7265625,12.953125,7.203125,0.71875,0.71875,8.775390625,4.744140625,103.125,17.7265625,78.26953125,27.44140625,4.828125,2.84375,1.078125,0.859375,9.28515625,5.5078125,2.783203125,1.9921875,176.255859375,62.294921875,748.025390625,22,0,1,0,5,7,3,0,0,0,5,2,0,0,177.8,180.34,145.0,25.0,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.232216796875,0.3277929687499999,0.114423828125,0.05296875,0.134765625,0.00390625,0.0,0.015625,127.3955078125,28.9921875,104.388671875,34.1298828125,135.7158203125,36.970703125,106.40625,36.0537109375,7.2509765625,0.892578125,0.94921875,0.171875,97.1240234375,16.208984375,83.3798828125,21.255859375,21.6171875,6.8544921875,11.5859375,6.0859375,8.654296875,5.9287109375,9.4228515625,6.7880859375,117.2978515625,22.47265625,97.0927734375,30.376953125,3.8603515625,2.62109375,4.2646484375,2.0341796875,6.2373046875,3.8984375,3.03125,1.71875,70.916015625,22.2080078125,861.0615234375,29,0,5,0,5,8,3,0,0,0,5,0,3,0,187.96,200.66,205.0,0.34375,0.0,0.40875,0.4734374999999999,0.21875,0.25,0.1875,1.25,0.0,0.0,121.40625,39.625,139.65625,76.53125,134.3125,51.5625,151.46875,88.34375,4.15625,0.78125,3.53125,1.5,100.96875,29.0625,109.40625,49.875,20.375,10.5,14.625,13.03125,0.0625,0.0625,15.625,13.625,82.46875,20.8125,109.0,55.125,29.78125,12.4375,28.15625,20.40625,9.15625,6.375,2.5,1.0,52.53125,186.0625,892.03125,13,1,5,0,5,5,1,0,0,0,1,1,2,1,187.96,193.04,205.0,30.0,34.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.25,0.285,0.4925,0.125,0.665,0.75,0.5,0.75,0.25,32.5,9.25,65.0,29.25,54.0,29.5,111.0,72.0,4.0,0.25,3.0,2.0,23.0,4.25,53.25,22.0,2.0,0.75,5.75,4.5,7.5,4.25,6.0,2.75,28.0,7.75,23.0,6.25,3.75,1.25,6.75,3.0,0.75,0.25,35.25,20.0,121.0,240.75,591.5,7,0,0,3,0,0,3,0,0,0,0,0,0,0,172.72,167.64,155.0,0.5,0.0,0.56,0.275,0.385,0.5,1.5,1.0,0.5,0.5,36.0,20.5,52.5,16.5,69.0,51.5,82.5,45.0,7.5,2.5,2.0,1.5,34.0,19.0,44.5,10.5,0.0,0.0,4.0,3.0,2.0,1.5,4.0,3.0,15.5,5.5,36.0,7.5,0.5,0.0,3.5,2.0,20.0,15.0,13.0,7.0,488.0,230.0,900.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,180.34,185.42,155.0,32.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.75,0.3375,0.3675,0.5900000000000001,0.165,0.5,0.0,0.25,0.75,72.75,25.0,77.5,27.75,134.0,71.0,113.75,60.5,10.25,6.25,0.75,0.5,57.25,13.5,62.0,19.5,4.5,2.5,11.25,5.75,11.0,9.0,4.25,2.5,56.5,14.75,57.75,15.75,5.25,3.5,4.5,2.5,11.0,6.75,15.25,9.5,404.75,63.5,900.0,9,0,1,0,1,2,1,0,0,0,2,0,0,0,162.56,165.1,125.0,0.0,0.515625,0.3740234375,0.359296875,0.3728125,0.163125,0.15625,0.59765625,0.25,0.15625,80.05859375,31.85546875,103.8046875,36.96484375,110.76171875,55.92578125,109.44140625,41.6484375,8.671875,5.2109375,4.52734375,1.265625,67.703125,22.24609375,88.64453125,27.09375,8.9296875,6.46875,12.25,7.1484375,3.42578125,3.140625,2.91015625,2.72265625,60.5234375,17.234375,86.51953125,26.98046875,14.78125,10.98046875,14.2734375,8.421875,4.75390625,3.640625,3.01171875,1.5625,269.4921875,88.09765625,707.17578125,21,0,2,0,2,4,5,0,0,0,2,1,1,0,165.1,167.64,135.0,29.0,32.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.57,0.53,0.12,0.37,0.0,0.0,0.0,0.0,77.0,44.0,67.0,36.0,135.0,98.0,114.0,76.0,8.0,1.0,8.0,3.0,51.0,21.0,35.0,11.0,7.0,5.0,18.0,13.0,19.0,18.0,14.0,12.0,48.0,20.0,44.0,21.0,17.0,16.0,13.0,9.0,12.0,8.0,10.0,6.0,352.0,181.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,190.5,190.5,205.0,0.0078125,0.53125,0.409375,0.4809374999999999,0.0390625,0.149140625,0.15625,0.03125,0.0078125,0.0,94.0390625,54.2734375,65.796875,25.53125,109.4609375,68.4765625,78.140625,35.71875,0.1640625,0.078125,4.2109375,1.1484375,71.453125,38.5234375,52.59375,15.3359375,22.203125,15.3671875,6.25,3.484375,0.3828125,0.3828125,6.953125,6.7109375,80.1953125,43.390625,44.328125,11.15625,12.6015625,9.9765625,11.765625,7.3203125,1.2421875,0.90625,9.703125,7.0546875,27.171875,171.515625,456.15625,21,0,1,0,3,4,4,0,0,1,2,1,0,0,185.42,190.5,205.0,27.0,34.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.46875,0.015625,0.527265625,0.23828125,0.5109374999999999,0.0,0.75,0.015625,0.0,0.0,56.1953125,28.1640625,90.7578125,25.0859375,61.078125,33.0078125,126.921875,61.1875,6.4765625,4.3203125,2.546875,0.0,45.546875,19.5078125,77.734375,16.6484375,2.546875,1.7578125,7.5859375,5.4921875,8.1015625,6.8984375,5.4375,2.9453125,45.9453125,21.625,85.3828125,22.75,4.078125,2.078125,4.328125,1.2890625,6.171875,4.4609375,1.046875,1.046875,210.8515625,4.53125,642.890625,16,1,2,0,5,7,1,0,0,0,3,4,0,0,167.64,167.64,145.0,0.09375,0.0,0.4440625,0.259375,0.7246874999999999,0.1196875,1.03125,0.0,0.0,0.0,124.625,53.71875,147.34375,36.53125,141.71875,69.84375,171.09375,57.75,2.78125,2.40625,5.46875,0.8125,94.875,32.4375,106.875,16.71875,15.53125,8.84375,13.5625,7.25,14.21875,12.4375,26.90625,12.5625,115.59375,48.15625,129.15625,26.78125,3.8125,3.3125,6.46875,5.125,5.21875,2.25,11.71875,4.625,259.5,153.84375,1304.9375,25,6,6,0,6,6,0,0,0,0,4,2,0,0,170.18,177.8,135.0,29.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
