winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.0,0.0,0.4449999999999999,0.525,0.185,0.33,0.5,1.0,0.0,0.0,57.0,26.0,67.0,36.0,63.0,31.0,82.5,51.0,6.0,1.0,1.5,1.0,42.5,13.0,29.0,7.0,5.0,4.0,27.0,20.5,9.5,9.0,11.0,8.5,47.0,19.5,53.0,24.0,10.0,6.5,13.5,11.5,0.0,0.0,0.5,0.5,251.0,99.5,709.0,5,0,0,2,0,0,2,0,0,0,0,0,0,0,182.88,185.42,170.0,0.0,0.0,0.41625,0.315,0.12875,0.93625,0.375,0.625,0.25,0.125,36.75,12.625,45.875,15.875,47.3125,22.4375,60.6875,28.75,3.875,0.75,1.375,1.1875,28.8125,6.8125,39.0625,10.5625,3.5,2.375,3.75,3.25,4.4375,3.4375,3.0625,2.0625,30.5,9.6875,36.125,10.5,3.25,2.0625,3.75,1.75,3.0,0.875,6.0,3.625,94.25,93.0625,457.625,10,0,0,2,1,1,4,0,0,0,0,0,1,0,177.8,180.34,155.0,24.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,180.34,155.0,0.0,0.0,0.31,0.36,0.2,0.0,0.0,0.0,0.0,0.0,140.0,44.0,111.0,41.0,153.0,56.0,143.0,69.0,10.0,2.0,1.0,0.0,114.0,27.0,94.0,28.0,23.0,15.0,12.0,9.0,3.0,2.0,5.0,4.0,118.0,29.0,88.0,26.0,22.0,15.0,21.0,13.0,0.0,0.0,2.0,2.0,223.0,181.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,177.8,180.34,170.0,24.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.415,0.41,0.625,0.25,0.0,1.0,0.0,0.0,122.0,49.5,97.0,35.0,127.0,54.5,107.0,43.5,6.5,2.0,1.0,0.5,97.5,32.5,81.0,24.5,12.5,6.5,13.5,9.0,12.0,10.5,2.5,1.5,106.0,39.0,82.5,26.0,10.5,6.0,14.0,8.5,5.5,4.5,0.5,0.5,116.0,52.0,586.0,5,0,1,0,1,1,1,0,0,0,0,1,0,0,180.34,187.96,145.0,0.5,0.0,0.473125,0.376875,0.3775,0.364375,0.75,0.0,0.28125,0.125,81.90625,36.5625,100.90625,39.21875,99.15625,51.8125,132.125,66.8125,2.875,1.375,3.71875,1.875,59.71875,21.375,68.40625,18.34375,14.03125,9.4375,24.875,14.65625,8.15625,5.75,7.625,6.21875,55.09375,19.90625,79.3125,29.71875,13.78125,8.15625,16.46875,7.78125,13.03125,8.5,5.125,1.71875,198.8125,143.3125,814.0,16,0,0,1,1,3,3,0,0,0,2,1,0,0,172.72,185.42,135.0,24.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,135.0,0.125,0.0,0.4599999999999999,0.235,0.48,0.04125,2.875,0.375,0.125,0.0,72.75,34.25,52.125,12.75,99.125,59.625,83.25,39.125,2.625,1.375,6.125,0.375,54.75,19.0,45.375,7.75,12.75,11.125,2.5,2.5,5.25,4.125,4.25,2.5,52.5,20.125,42.25,8.125,11.125,7.875,7.5,4.25,9.125,6.25,2.375,0.375,133.125,247.125,607.25,8,0,0,1,3,3,1,0,0,0,1,0,2,0,165.1,165.1,135.0,26.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.65,0.55,0.0,0.6,0.0,0.0,0.0,0.0,75.0,49.0,83.0,46.0,144.0,117.0,126.0,86.0,2.0,0.0,5.0,3.0,35.0,16.0,63.0,28.0,30.0,26.0,16.0,15.0,10.0,7.0,4.0,3.0,45.0,25.0,48.0,19.0,29.0,24.0,13.0,11.0,1.0,0.0,22.0,16.0,148.0,384.0,767.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,180.34,155.0,0.0,0.0,0.38,0.4,0.22,0.0,0.0,0.0,0.0,0.0,116.0,45.0,174.0,71.0,117.0,46.0,175.0,72.0,9.0,2.0,0.0,0.0,96.0,30.0,127.0,30.0,18.0,13.0,23.0,18.0,2.0,2.0,24.0,23.0,111.0,41.0,161.0,64.0,5.0,4.0,12.0,6.0,0.0,0.0,1.0,1.0,65.0,14.0,900.0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,175.26,177.8,155.0,28.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Red,False,0.0,0.0,0.39,0.33,0.33,0.37,0.0,2.0,0.0,0.0,156.0,61.0,121.0,41.0,180.0,84.0,152.0,69.0,6.0,2.0,8.0,3.0,133.0,46.0,100.0,29.0,5.0,3.0,13.0,8.0,18.0,12.0,8.0,4.0,116.0,38.0,100.0,28.0,13.0,7.0,12.0,7.0,27.0,16.0,9.0,6.0,215.0,211.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,182.88,180.34,170.0,0.0,0.0,0.64,0.12,1.0,0.0,0.0,0.0,0.0,0.0,75.0,48.0,32.0,4.0,161.0,131.0,72.0,44.0,4.0,4.0,1.0,0.0,43.0,24.0,27.0,3.0,26.0,22.0,5.0,1.0,6.0,2.0,0.0,0.0,26.0,9.0,29.0,2.0,9.0,9.0,3.0,2.0,40.0,30.0,0.0,0.0,640.0,2.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,185.42,187.96,170.0,26.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,3.0,0.0,0.59,0.44,0.33,0.0,1.0,1.0,0.0,0.0,202.0,120.0,277.0,122.0,248.0,166.0,282.0,126.0,3.0,1.0,0.0,0.0,127.0,60.0,239.0,92.0,14.0,13.0,35.0,27.0,61.0,47.0,3.0,3.0,193.0,113.0,273.0,119.0,2.0,1.0,1.0,1.0,7.0,6.0,3.0,2.0,379.0,19.0,1500.0,5,0,1,0,1,1,0,0,0,0,1,0,0,0,177.8,177.8,170.0,0.0,0.125,0.35044921875,0.34736328125,0.36318359375,0.04703125,0.14453125,0.001953125,0.001953125,0.126953125,157.271484375,55.533203125,93.1796875,33.55859375,185.30859375,81.521484375,113.005859375,51.841796875,1.998046875,1.099609375,6.818359375,0.578125,128.95703125,38.384765625,74.529296875,19.166015625,25.39453125,15.908203125,10.50390625,7.173828125,2.919921875,1.240234375,8.146484375,7.21875,148.291015625,51.244140625,77.07421875,22.388671875,2.17578125,1.109375,7.44140625,4.669921875,6.8046875,3.1796875,8.6640625,6.5,130.9375,142.869140625,886.359375,25,0,1,0,5,8,2,0,0,0,5,2,1,0,182.88,193.04,170.0,28.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.5,0.0,0.4599999999999999,0.555,0.0,0.5,0.0,0.0,0.5,0.5,52.0,19.5,32.5,15.0,61.0,27.0,69.0,48.5,0.5,0.0,1.0,1.0,40.0,10.5,20.5,7.0,6.0,3.5,4.5,3.5,6.0,5.5,7.5,4.5,40.5,12.5,28.5,12.0,2.0,1.5,2.0,2.0,9.5,5.5,2.0,1.0,114.0,163.0,600.0,4,0,0,1,1,1,1,0,0,0,0,0,0,1,172.72,175.26,155.0,0.0,0.0,0.4,0.38,0.0,0.22,0.0,0.0,0.0,0.0,174.0,71.0,116.0,45.0,175.0,72.0,117.0,46.0,0.0,0.0,9.0,2.0,127.0,30.0,96.0,30.0,23.0,18.0,18.0,13.0,24.0,23.0,2.0,2.0,161.0,64.0,111.0,41.0,12.0,6.0,5.0,4.0,1.0,1.0,0.0,0.0,14.0,65.0,900.0,3,1,1,0,1,1,0,0,0,1,0,0,0,0,177.8,180.34,170.0,29.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.290625,0.3268749999999999,0.458125,0.2625,1.5,0.0625,0.5,0.8125,61.75,21.0,75.875,28.6875,102.3125,55.5,93.5625,44.875,6.0,2.375,1.75,0.5625,56.125,17.1875,62.5625,18.3125,4.4375,2.9375,10.125,7.6875,1.1875,0.875,3.1875,2.6875,56.375,18.5,68.0625,25.1875,4.5,1.875,6.875,2.9375,0.875,0.625,0.9375,0.5625,249.5,68.9375,615.5625,13,0,2,0,2,4,1,0,0,0,0,0,4,0,172.72,172.72,135.0,0.03125,0.015625,0.4142187499999999,0.33,0.58078125,0.125,0.375,1.265625,0.0,0.0,148.515625,65.875,90.359375,28.03125,161.578125,77.28125,97.921875,34.828125,4.125,1.921875,1.84375,0.5,119.015625,45.734375,58.609375,7.734375,11.234375,6.25,16.46875,9.8125,18.265625,13.890625,15.28125,10.484375,132.34375,56.15625,87.046875,26.4375,4.578125,1.703125,3.3125,1.59375,11.59375,8.015625,0.0,0.0,103.453125,42.40625,809.21875,17,0,0,1,6,6,1,0,0,1,3,1,1,0,165.1,167.64,135.0,30.0,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.0,0.398125,0.45421875,0.0259375,0.6796875,0.03125,0.0,0.03125,0.0,79.671875,31.375,99.734375,46.046875,85.3125,36.46875,128.640625,71.171875,0.375,0.046875,8.484375,5.21875,58.1875,17.359375,62.546875,18.875,16.0625,10.140625,14.640625,9.25,5.421875,3.875,22.546875,17.921875,73.5,27.078125,64.65625,18.59375,5.296875,3.734375,20.984375,16.546875,0.875,0.5625,14.09375,10.90625,5.5625,336.34375,793.0,20,0,0,1,1,3,4,0,0,0,2,1,0,0,185.42,190.5,155.0,1.0078125,0.0,0.338359375,0.4459375,0.46125,0.314453125,0.625,1.203125,0.015625,0.0078125,75.8515625,24.4609375,65.46875,32.3828125,79.7421875,28.0,96.9921875,58.6328125,1.8203125,1.15625,2.359375,1.0703125,57.078125,13.5859375,48.9140625,20.7421875,13.390625,6.453125,8.5625,6.765625,5.3828125,4.421875,7.9921875,4.875,62.0,15.953125,42.3046875,17.421875,4.765625,2.796875,6.109375,4.5546875,9.0859375,5.7109375,17.0546875,10.40625,29.9140625,244.046875,657.0078125,19,0,2,0,2,5,3,0,0,1,1,3,0,0,172.72,182.88,155.0,34.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.0,0.0,0.495,0.425,0.37,0.125,0.5,0.5,0.0,0.5,37.5,18.5,65.5,29.5,63.5,38.0,115.5,75.5,9.0,2.5,2.5,0.5,24.0,8.0,50.0,16.5,7.0,4.0,9.5,7.5,6.5,6.5,6.0,5.5,24.5,8.0,51.0,18.5,9.5,9.0,8.0,5.5,3.5,1.5,6.5,5.5,421.5,120.0,900.0,6,0,0,1,1,1,1,0,0,1,0,0,0,0,175.26,175.26,185.0,0.0,0.0,0.7,0.41,1.0,0.5,0.0,0.0,0.0,0.0,103.0,73.0,31.0,13.0,132.0,98.0,37.0,18.0,3.0,3.0,4.0,2.0,82.0,57.0,23.0,9.0,15.0,10.0,7.0,3.0,6.0,6.0,1.0,1.0,38.0,21.0,22.0,7.0,13.0,11.0,9.0,6.0,52.0,41.0,0.0,0.0,244.0,201.0,581.0,2,1,1,0,1,1,0,0,0,0,0,1,0,0,185.42,190.5,185.0,27.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,172.72,125.0,1.0,0.0,0.34,0.27,0.0,0.0,1.0,1.0,0.0,0.0,29.0,10.0,11.0,3.0,39.0,20.0,11.0,3.0,1.0,0.0,0.0,0.0,22.0,7.0,8.0,2.0,2.0,0.0,2.0,1.0,5.0,3.0,1.0,0.0,21.0,7.0,11.0,3.0,1.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,113.0,0.0,186.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,177.8,175.26,125.0,33.0,26.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
