winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,177.8,155.0,0.0,0.0,0.41,0.5,0.66,0.0,0.0,1.0,0.0,0.0,24.0,10.0,12.0,6.0,45.0,29.0,20.0,13.0,3.0,2.0,0.0,0.0,22.0,9.0,6.0,2.0,0.0,0.0,5.0,3.0,2.0,1.0,1.0,1.0,5.0,1.0,7.0,3.0,0.0,0.0,2.0,1.0,19.0,9.0,3.0,2.0,221.0,33.0,297.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,180.34,180.34,155.0,30.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,193.04,170.0,1.0,0.0,0.365,0.385,0.5,0.285,0.0,0.0,0.5,0.0,46.0,19.0,48.5,26.0,60.0,28.0,62.5,38.5,0.5,0.5,6.0,2.0,42.5,16.5,34.0,16.0,2.5,1.5,10.0,5.5,1.0,1.0,4.5,4.5,27.0,8.5,31.0,12.5,5.0,3.5,7.5,7.0,14.0,7.0,10.0,6.5,68.0,161.5,568.0,4,0,0,1,1,1,1,0,0,0,0,1,0,0,180.34,185.42,170.0,24.0,22.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.51,0.39,0.5,0.66,0.0,0.0,1.0,0.0,43.0,22.0,73.0,29.0,45.0,24.0,128.0,83.0,2.0,1.0,3.0,2.0,20.0,8.0,70.0,27.0,3.0,1.0,2.0,2.0,20.0,13.0,1.0,0.0,39.0,20.0,34.0,4.0,2.0,1.0,0.0,0.0,2.0,1.0,39.0,25.0,88.0,488.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,187.96,155.0,0.0,0.25,0.3725,0.46,0.515,0.375,0.25,0.0,0.0,0.5,95.75,32.25,111.0,44.5,110.75,45.5,141.25,72.5,4.5,1.75,0.75,0.5,82.75,24.75,92.75,31.5,10.25,5.0,13.5,9.5,2.75,2.5,4.75,3.5,84.25,25.0,89.5,32.25,7.5,4.25,12.75,6.75,4.0,3.0,8.75,5.5,274.5,88.75,721.75,7,0,2,0,2,2,1,0,0,0,1,0,1,0,182.88,190.5,170.0,30.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.41,0.35,0.195,0.14,0.0,0.0,0.0,0.0,69.0,29.0,164.0,56.5,82.5,42.0,189.0,76.5,7.5,1.5,7.0,1.0,46.5,13.5,135.5,35.0,14.5,8.5,18.0,12.5,8.0,7.0,10.5,9.0,63.5,25.0,147.0,41.5,4.5,3.0,17.0,15.0,1.0,1.0,0.0,0.0,188.0,108.5,900.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,180.34,180.34,170.0,0.0,1.0,0.27,0.58,0.6,0.25,1.0,2.0,0.0,0.0,40.0,11.0,65.0,38.0,46.0,16.0,103.0,60.0,5.0,3.0,4.0,1.0,33.0,7.0,59.0,33.0,5.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,37.0,9.0,36.0,17.0,2.0,1.0,5.0,5.0,1.0,1.0,24.0,16.0,122.0,141.0,513.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,185.42,190.5,170.0,32.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.27734375,0.0,0.4823437499999999,0.3166796875,0.0,0.1873046875,0.5,0.01171875,0.0,0.5,174.80859375,89.38671875,177.80078125,57.5078125,186.9375,99.734375,182.01953125,60.9765625,0.03125,0.0,9.390625,1.66796875,145.0703125,66.6953125,134.3671875,31.26953125,24.78125,19.625,23.69140625,11.26171875,4.95703125,3.06640625,19.7421875,14.9765625,128.41015625,52.2265625,157.453125,45.3828125,23.60546875,16.71875,14.88671875,9.0546875,22.79296875,20.44140625,5.4609375,3.0703125,79.66015625,143.05859375,781.47265625,23,0,0,1,3,6,3,0,0,1,1,3,1,0,180.34,175.26,145.0,0.0,0.625,0.43375,0.54625,0.04125,0.26125,0.0,0.5,0.0,0.0,55.875,23.875,77.375,38.625,57.875,25.75,88.25,49.25,1.25,0.25,2.375,0.375,44.625,15.625,63.25,27.875,7.625,5.125,9.75,7.5,3.625,3.125,4.375,3.25,51.0,20.625,59.875,23.625,4.875,3.25,13.25,11.0,0.0,0.0,4.25,4.0,40.0,85.375,402.25,9,0,3,0,3,3,1,0,0,1,1,0,0,0,172.72,172.72,145.0,22.0,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,145.0,0.0206451416015625,0.312652587890625,0.3553033447265624,0.32585693359375,0.641046142578125,0.756317138671875,0.00439453125,0.0626373291015625,0.251007080078125,0.00103759765625,153.07752990722656,55.52047729492188,75.18095397949219,25.01644897460937,268.1386108398437,145.05055236816406,90.90110778808594,37.15681457519531,2.963119506835937,1.5176239013671875,2.10455322265625,1.83001708984375,116.20449829101562,30.696517944335938,59.38392639160156,17.560821533203125,12.480255126953123,6.7552337646484375,7.7141265869140625,3.361663818359375,24.39277648925781,18.0687255859375,8.082901000976562,4.093963623046875,128.92984008789062,40.5765380859375,57.28788757324219,16.364776611328125,7.575057983398437,2.52716064453125,3.94866943359375,1.42950439453125,16.5726318359375,12.416778564453123,13.94439697265625,7.22216796875,284.3945770263672,110.8472900390625,834.1842193603516,39,0,0,1,4,10,7,0,0,0,5,3,2,0,167.64,177.8,145.0,28.0,35.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.468994140625,0.0,0.4760153198242187,0.4752130126953125,0.5670932006835938,0.137525634765625,0.5086669921875,0.14581298828125,0.250152587890625,0.314483642578125,95.67840576171876,37.142852783203125,66.06396484375,28.291778564453125,116.4354248046875,56.5704345703125,77.33544921875,37.64996337890625,3.05364990234375,2.021942138671875,1.5615234375,0.32269287109375,77.50149536132812,24.96728515625,53.703948974609375,19.46884155273437,14.214569091796877,8.467742919921875,7.1494140625,4.368408203125,3.96234130859375,3.70782470703125,5.210601806640625,4.45452880859375,73.3529052734375,23.277587890625,58.320343017578125,23.353912353515625,6.537841796875,2.804107666015625,6.479736328125,3.724884033203125,15.78765869140625,11.0611572265625,1.263885498046875,1.212982177734375,254.59591674804688,31.909942626953125,631.7931213378906,41,0,0,1,6,10,6,0,0,2,4,2,2,0,175.26,180.34,170.0,0.0,0.0,0.6475,0.28625,0.9375,0.0,1.0,0.0,0.0,0.0,28.25,16.875,57.375,16.0,37.875,25.625,61.25,19.125,1.375,1.125,0.5,0.0,24.125,13.125,42.25,6.625,2.875,2.5,9.375,5.875,1.25,1.25,5.75,3.5,16.5,8.0,45.875,8.0,2.625,1.75,11.375,7.875,9.125,7.125,0.125,0.125,131.25,29.0,502.25,7,0,4,0,4,4,0,0,0,0,1,0,3,0,180.34,182.88,170.0,30.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,190.5,185.0,0.0,0.0,0.54,0.625,0.3,0.25,1.0,0.25,0.75,0.75,22.25,12.25,22.0,15.25,55.25,39.75,54.75,45.5,2.5,1.5,1.75,0.5,13.75,6.25,18.25,11.75,6.5,4.25,1.75,1.75,2.0,1.75,2.0,1.75,14.75,6.0,12.75,6.25,4.25,3.5,2.5,2.5,3.25,2.75,6.75,6.5,228.75,112.75,414.25,5,0,0,1,2,2,1,0,0,0,0,0,2,0,195.58,200.66,185.0,26.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.5,0.665,0.75,0.54,0.0,0.0,0.5,0.0,0.0,81.5,29.0,63.5,41.0,126.0,65.0,77.5,54.0,6.5,1.0,1.0,0.0,63.5,16.0,42.5,21.5,5.5,5.0,6.0,5.5,12.5,8.0,15.0,14.0,73.0,23.0,56.0,34.5,6.0,3.5,5.0,4.0,2.5,2.5,2.5,2.5,138.0,57.0,492.0,4,0,1,0,1,1,1,0,0,0,1,0,0,0,170.18,167.64,145.0,0.0,0.0,0.41,0.63,0.0,0.28,2.0,0.0,0.0,0.0,12.0,5.0,11.0,7.0,13.0,6.0,16.0,11.0,0.0,0.0,7.0,2.0,8.0,3.0,8.0,4.0,3.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,6.0,2.0,6.0,2.0,2.0,1.0,3.0,3.0,4.0,2.0,2.0,2.0,39.0,168.0,255.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,185.42,185.42,145.0,27.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,198.12,205.0,0.0,0.0,0.295,0.2325,0.8325,0.0,0.5,0.0,0.0,0.0,43.5,12.5,40.0,20.5,45.75,13.75,40.25,20.75,1.5,1.0,0.0,0.0,37.25,7.25,32.5,16.0,1.75,1.25,4.5,1.75,4.5,4.0,3.0,2.75,41.25,11.5,39.0,19.75,0.25,0.0,0.5,0.5,2.0,1.0,0.5,0.25,36.5,1.5,334.0,5,0,0,1,2,2,1,0,0,0,0,1,1,0,177.8,185.42,205.0,31.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.48,0.52,0.125,0.3399999999999999,0.0,1.0,1.0,0.5,35.5,16.0,27.5,14.5,98.5,73.5,64.0,44.5,3.0,0.5,8.5,2.0,27.5,9.0,14.5,4.5,5.5,4.5,9.0,6.0,2.5,2.5,4.0,4.0,28.0,10.0,18.0,6.5,7.5,6.0,8.0,7.0,0.0,0.0,1.5,1.0,177.0,342.5,749.5,5,0,1,0,1,1,1,0,0,0,1,0,0,0,185.42,195.58,185.0,0.0,0.5,0.55,0.55,0.35,0.2,0.25,1.25,0.75,1.25,29.5,16.75,48.0,31.25,53.75,38.5,78.75,59.75,3.0,0.75,3.0,1.0,21.0,9.25,29.75,16.0,6.75,6.0,10.5,7.75,1.75,1.5,7.75,7.5,20.25,8.25,20.75,9.75,7.0,6.5,7.25,5.75,2.25,2.0,20.0,15.75,244.0,336.5,722.75,7,0,1,0,1,1,2,0,0,0,0,0,1,0,187.96,187.96,185.0,25.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,155.0,0.0,0.5,0.325,0.455,0.355,0.135,0.0,0.0,0.0,0.0,89.0,29.5,66.5,30.5,106.5,44.0,88.5,48.5,3.5,2.5,6.0,1.5,65.5,13.0,57.0,22.5,13.5,8.0,5.0,4.0,10.0,8.5,4.5,4.0,74.0,22.5,55.0,22.0,9.0,5.0,6.0,3.5,6.0,2.0,5.5,5.0,154.5,154.0,900.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,175.26,185.42,155.0,24.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.415,0.3399999999999999,0.5,0.5,0.0,0.5,0.0,0.0,100.5,41.0,127.5,45.5,139.5,77.5,128.0,46.0,3.0,1.0,1.0,0.5,71.0,21.0,94.0,26.0,14.5,8.5,18.5,8.0,15.0,11.5,15.0,11.5,91.0,34.5,117.5,39.5,8.5,6.0,10.0,6.0,1.0,0.5,0.0,0.0,213.5,42.0,880.5,6,0,1,0,1,1,1,0,0,1,0,0,0,0,172.72,177.8,145.0,0.0,0.0,0.36,0.27,0.5,0.0,0.0,0.0,0.0,0.0,95.0,35.0,97.0,27.0,102.0,41.0,97.0,27.0,6.0,3.0,0.0,0.0,78.0,25.0,70.0,13.0,16.0,9.0,12.0,4.0,1.0,1.0,15.0,10.0,73.0,29.0,89.0,24.0,13.0,4.0,8.0,3.0,9.0,2.0,0.0,0.0,43.0,0.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,172.72,172.72,145.0,31.0,23.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
