winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.75,0.0,0.415,0.3325,0.7,0.0,0.0,0.5,0.0,0.0,71.5,27.5,44.5,13.25,86.25,41.75,47.75,16.0,1.75,1.5,1.0,0.0,58.75,21.0,34.25,6.75,7.0,2.75,4.0,2.75,5.75,3.75,6.25,3.75,56.0,19.5,41.25,11.0,0.5,0.5,2.75,2.25,15.0,7.5,0.5,0.0,169.25,11.0,364.25,5,0,3,0,3,3,0,0,0,0,1,2,0,0,175.26,187.96,155.0,1.0,0.0,0.5015625,0.3731640625,0.06255859375,0.2035546875,0.80859375,0.6796875,0.033203125,0.0,91.71875,46.296875,67.0,25.876953125,98.158203125,51.515625,72.638671875,31.087890625,1.982421875,0.396484375,1.275390625,0.44140625,75.486328125,34.193359375,55.1015625,18.298828125,9.25,7.240234375,10.15234375,6.138671875,6.982421875,4.86328125,1.74609375,1.439453125,67.576171875,28.423828125,58.171875,19.994140625,16.787109375,12.51171875,6.736328125,4.23046875,7.35546875,5.361328125,2.091796875,1.65234375,110.357421875,52.470703125,442.9609375,23,0,4,0,4,8,2,0,0,0,3,2,3,0,175.26,182.88,155.0,26.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.0,0.43,0.265,0.495,0.0,0.0,0.0,0.0,0.0,36.5,12.0,7.0,2.0,46.0,19.5,8.0,3.0,3.0,1.5,0.0,0.0,33.5,11.5,3.5,0.5,1.0,0.5,1.5,1.0,2.0,0.0,2.0,0.5,4.0,0.5,5.5,1.0,0.0,0.0,1.5,1.0,32.5,11.5,0.0,0.0,130.0,6.0,182.0,2,0,2,0,2,2,0,0,0,0,0,2,0,0,172.72,175.26,145.0,0.0,0.0,0.83,0.54,1.0,0.42,1.0,3.0,2.0,0.0,42.0,35.0,42.0,23.0,120.0,107.0,80.0,54.0,1.0,1.0,7.0,3.0,30.0,23.0,40.0,21.0,8.0,8.0,2.0,2.0,4.0,4.0,0.0,0.0,22.0,16.0,30.0,16.0,9.0,8.0,4.0,2.0,11.0,11.0,8.0,5.0,353.0,296.0,775.0,3,0,1,0,1,1,0,0,0,0,0,1,0,0,167.64,172.72,145.0,26.0,32.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.25,0.4275,0.2875,0.125,0.75,0.25,0.0,0.75,0.0,88.5,40.5,85.0,26.75,100.0,49.0,88.5,29.75,0.5,0.25,1.0,1.0,69.0,26.5,58.5,10.25,8.0,6.25,14.5,6.75,11.5,7.75,12.0,9.75,80.25,37.0,76.25,23.0,4.0,1.75,4.25,1.5,4.25,1.75,4.5,2.25,99.5,37.5,429.25,5,0,1,0,1,2,1,0,0,0,0,1,1,0,187.96,185.42,170.0,0.0,0.6875,0.5675,0.278125,0.609375,0.415,1.125,0.625,0.0,0.0625,92.0,52.125,90.625,25.6875,136.0625,90.1875,111.1875,45.1875,3.0,1.75,6.625,1.875,67.9375,33.5625,67.5,11.3125,14.3125,11.9375,17.1875,8.625,9.75,6.625,5.9375,5.75,57.5,29.125,78.5,19.8125,12.5625,10.5,6.125,3.6875,21.9375,12.5,6.0,2.1875,324.625,128.0,881.1875,14,0,2,0,2,4,1,0,0,0,3,0,1,0,180.34,187.96,170.0,28.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,155.0,0.9423828125,0.04296875,0.485347900390625,0.457607421875,0.197142333984375,0.09032958984375,0.5631103515625,0.000244140625,0.0625,0.0625,58.4217529296875,28.0560302734375,60.3831787109375,27.5185546875,61.6085205078125,31.0987548828125,63.54638671875,30.6748046875,1.6470947265625,0.2835693359375,3.4471435546875,0.5626220703125,33.8175048828125,12.1785888671875,42.2371826171875,13.6807861328125,17.140869140625,9.77685546875,8.679931640625,6.3656005859375,7.46337890625,6.1005859375,9.466064453125,7.47216796875,53.3564453125,25.0181884765625,55.28076171875,24.1051025390625,3.15087890625,1.626220703125,4.051025390625,2.647705078125,1.9144287109375,1.41162109375,1.0513916015625,0.7657470703125,32.7357177734375,29.87109375,418.932373046875,27,0,4,0,4,11,3,0,0,0,3,4,4,0,185.42,185.42,155.0,30.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.25,0.0,0.6625000000000001,0.3,0.29,0.19125,0.0,0.0,0.0,0.0,62.0,38.25,70.125,22.625,85.875,61.25,83.625,34.625,7.25,3.5,3.5,1.0,36.25,17.875,51.875,10.75,13.125,10.5,7.0,2.5,12.625,9.875,11.25,9.375,44.125,24.25,63.375,19.25,9.5,7.0,5.0,2.75,8.375,7.0,1.75,0.625,222.25,84.0,749.625,10,0,4,0,4,4,0,0,0,0,1,3,0,0,182.88,185.42,185.0,0.25,0.0,0.4875,0.3399999999999999,0.35,0.125,0.0,0.0,0.25,0.0,83.75,42.25,84.5,26.25,114.5,66.5,92.0,33.25,6.5,3.0,1.25,0.5,57.25,23.0,74.75,20.75,13.25,8.75,6.75,3.25,13.25,10.5,3.0,2.25,61.5,26.5,81.75,23.5,8.5,7.5,2.5,2.5,13.75,8.25,0.25,0.25,453.75,53.0,1045.0,9,0,3,0,3,3,0,0,0,0,2,1,0,0,180.34,187.96,185.0,37.0,35.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,True,0.0,0.0,0.44166015625,0.38421875,0.58900390625,0.2709765625,2.06640625,0.0390625,0.0078125,0.5,140.765625,61.646484375,93.298828125,35.890625,161.197265625,80.07421875,116.529296875,58.19921875,1.37890625,1.150390625,9.759765625,2.361328125,99.111328125,32.19921875,70.056640625,18.6484375,29.515625,18.13671875,16.740234375,11.556640625,12.138671875,11.310546875,6.501953125,5.685546875,109.4296875,41.7421875,67.62109375,20.70703125,24.869140625,16.412109375,20.076171875,11.4921875,6.466796875,3.4921875,5.6015625,3.69140625,81.986328125,401.591796875,851.71875,29,0,1,0,3,7,3,0,0,2,4,1,0,0,160.02,162.56,125.0,0.265625,0.0625,0.5809179687499999,0.27375,0.1690234374999999,0.1275,0.375,0.072265625,0.009765625,0.00390625,147.646484375,89.306640625,98.6328125,29.58984375,176.734375,115.833984375,123.056640625,50.0625,5.21875,2.033203125,7.416015625,1.2734375,77.3515625,35.380859375,66.748046875,9.279296875,34.638671875,27.07421875,22.173828125,15.859375,35.65625,26.8515625,9.7109375,4.451171875,84.5625,39.44140625,71.583984375,12.896484375,56.203125,43.890625,25.515625,15.7265625,6.880859375,5.974609375,1.533203125,0.966796875,175.859375,284.33984375,1130.96875,38,6,2,0,6,8,2,0,0,1,5,1,1,0,160.02,167.64,125.0,33.0,28.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.515625,0.0,0.3270703125,0.3780859375,0.19328125,0.44953125,0.125,0.5625,0.0,0.015625,195.15234375,67.73828125,146.71484375,54.0546875,226.421875,92.34375,164.66015625,71.23828125,4.3984375,1.1796875,4.37109375,2.28515625,178.87890625,54.8515625,128.48828125,39.59765625,14.0546875,11.31640625,15.52734375,11.9140625,2.21875,1.5703125,2.69921875,2.54296875,167.7109375,52.80859375,138.68359375,47.90625,7.5390625,4.0625,6.30859375,4.92578125,19.90234375,10.8671875,1.72265625,1.22265625,328.125,82.28515625,897.421875,26,0,1,0,5,7,2,0,0,3,3,1,0,0,170.18,175.26,135.0,0.0,0.0,0.435,0.3199999999999999,0.41,0.18,0.5,0.0,0.5,0.0,179.0,75.0,173.5,56.5,236.0,121.5,227.0,101.5,16.0,7.0,5.5,1.0,127.0,38.0,130.0,29.5,39.0,27.0,29.0,18.0,13.0,10.0,14.5,9.0,156.5,56.0,148.5,40.5,19.0,16.5,25.0,16.0,3.5,2.5,0.0,0.0,449.0,111.0,1500.0,10,2,2,0,2,2,0,0,0,0,2,0,0,0,172.72,172.72,135.0,30.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.0625,0.0,0.506875,0.34625,0.3125,0.02375,0.0,0.0625,0.0625,0.0625,77.1875,38.4375,65.0625,23.5,85.0,45.625,74.375,31.6875,1.0,0.75,0.9375,0.3125,58.375,25.125,51.5,13.0,14.1875,9.4375,8.0,5.5625,4.625,3.875,5.5625,4.9375,64.875,28.6875,54.6875,16.8125,6.75,5.4375,8.8125,5.6875,5.5625,4.3125,1.5625,1.0,92.3125,38.3125,392.8125,10,0,1,0,3,4,1,0,0,0,1,3,0,0,182.88,190.5,170.0,0.0030517578125,0.125,0.502254638671875,0.5624188232421874,0.18084716796875,0.31280517578125,0.0166015625,0.11767578125,0.03131103515625,0.01568603515625,78.73162841796875,40.264892578125,101.37115478515624,54.5191650390625,138.7816162109375,96.24749755859376,137.01763916015625,84.32757568359375,6.18341064453125,1.5318603515625,1.63299560546875,1.313232421875,59.51373291015625,26.89617919921875,66.5653076171875,29.15423583984375,10.78045654296875,6.25469970703125,19.496826171875,12.0146484375,8.43743896484375,7.114013671875,15.30902099609375,13.35028076171875,50.60919189453125,20.93096923828125,67.62603759765625,29.97650146484375,14.137939453125,7.70294189453125,19.6802978515625,14.03521728515625,13.9844970703125,11.6309814453125,14.0648193359375,10.5074462890625,279.56756591796875,133.8375244140625,787.6889038085938,36,2,0,4,4,7,8,0,0,1,3,2,0,0,180.34,190.5,170.0,31.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.35,0.5700000000000001,0.33,0.3,0.5,1.5,0.0,0.0,30.5,10.5,50.0,26.5,40.5,19.0,94.0,69.5,3.0,2.0,2.5,1.5,21.0,5.5,33.0,14.0,7.0,4.0,12.0,9.5,2.5,1.0,5.0,3.0,15.5,3.5,21.5,7.0,12.5,6.0,22.0,14.5,2.5,1.0,6.5,5.0,97.5,237.5,469.0,4,0,0,1,1,1,1,0,0,0,0,1,0,0,177.8,180.34,135.0,0.0,0.06640625,0.435849609375,0.45623046875,0.62845703125,0.37828125,0.51171875,0.0009765625,0.5,0.0,56.08984375,24.9462890625,107.19921875,48.65234375,89.681640625,55.123046875,184.439453125,112.4384765625,4.1494140625,2.35546875,8.7294921875,2.5234375,45.3759765625,17.607421875,77.7255859375,24.703125,6.599609375,3.810546875,15.6728515625,11.9453125,4.1142578125,3.5283203125,13.80078125,12.00390625,35.5458984375,12.0048828125,75.0810546875,26.1904296875,13.916015625,10.2666015625,21.90234375,15.08984375,6.6279296875,2.6748046875,10.2158203125,7.3720703125,171.724609375,380.5654296875,893.6142578125,26,1,0,1,2,4,7,0,0,0,2,0,2,0,165.1,170.18,135.0,27.0,33.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.03125,0.625,0.4371875,0.3868749999999999,0.090625,0.90625,0.03125,1.125,0.03125,0.3125,91.46875,37.65625,130.40625,49.5,107.4375,52.125,144.5,63.0,8.875,0.75,1.59375,1.40625,65.53125,23.34375,97.59375,27.34375,12.84375,6.4375,25.90625,15.71875,13.09375,7.875,6.90625,6.4375,78.71875,29.78125,111.28125,38.15625,6.78125,3.875,14.75,7.46875,5.96875,4.0,4.375,3.875,169.71875,105.40625,880.25,16,0,4,0,4,4,2,0,0,1,2,1,0,0,182.88,185.42,170.0,0.50390625,0.03125,0.5903125,0.55255859375,0.38310546875,0.5415234375,0.146484375,0.208984375,0.06640625,0.521484375,63.26953125,36.2265625,98.7421875,53.5703125,110.50390625,80.7578125,137.46484375,87.908203125,6.3125,1.8515625,5.46875,2.8515625,41.326171875,17.640625,63.017578125,24.08203125,11.42578125,8.673828125,26.412109375,22.158203125,10.517578125,9.912109375,9.3125,7.330078125,39.333984375,21.4375,63.80859375,26.00390625,20.07421875,11.67578125,24.107421875,18.068359375,3.861328125,3.11328125,10.826171875,9.498046875,199.3515625,350.337890625,891.41015625,28,0,4,0,4,6,4,0,0,3,1,2,0,0,170.18,182.88,170.0,33.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.5,0.355,0.44,0.225,0.25,1.0,1.0,0.5,0.0,126.0,44.0,111.0,48.5,141.5,58.5,115.0,50.5,10.0,2.5,1.5,0.5,110.5,32.5,89.0,34.0,15.0,11.0,12.5,7.5,0.5,0.5,9.5,7.0,109.0,32.0,106.5,46.0,6.5,3.5,3.5,1.5,10.5,8.5,1.0,1.0,338.5,74.0,900.0,6,0,0,1,1,1,1,0,0,1,0,0,0,0,175.26,195.58,170.0,0.0,0.0,0.475,0.5125,0.3,0.5,0.5,0.0,0.25,0.0,106.5,48.75,122.25,54.75,144.25,83.0,159.5,90.5,2.75,1.5,1.75,0.75,82.25,28.75,93.5,32.75,16.0,13.25,20.5,17.0,8.25,6.75,8.25,5.0,87.25,34.25,106.25,42.5,8.25,6.5,15.5,12.25,11.0,8.0,0.5,0.0,292.75,95.0,833.5,9,0,1,0,1,2,1,0,0,0,1,1,0,0,180.34,185.42,155.0,22.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.58,0.24,0.55,0.0,0.0,2.0,0.0,0.0,122.0,71.0,49.0,12.0,212.0,153.0,65.0,27.0,9.0,5.0,1.0,0.0,93.0,50.0,32.0,3.0,20.0,15.0,5.0,1.0,9.0,6.0,12.0,8.0,52.0,16.0,39.0,9.0,53.0,39.0,10.0,3.0,17.0,16.0,0.0,0.0,623.0,78.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,182.88,185.42,170.0,0.0,0.0,0.51,0.65,0.165,0.0,0.5,0.5,0.0,0.0,16.5,8.5,11.0,6.5,18.5,10.5,14.5,10.0,3.0,0.5,0.0,0.0,12.5,5.0,8.5,4.0,0.0,0.0,2.0,2.0,4.0,3.5,0.5,0.5,13.5,6.0,10.5,6.0,2.5,2.5,0.5,0.5,0.5,0.0,0.0,0.0,84.5,0.0,174.5,2,0,2,0,2,2,0,0,0,0,0,0,1,0,177.8,180.34,170.0,25.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.94,154.94,135.0,0.0,0.0,0.49,0.625,0.2575,0.7925,1.75,1.0,0.25,0.5,51.5,25.25,43.25,27.75,95.5,61.5,117.75,97.75,6.0,1.5,5.75,4.25,41.75,20.25,27.0,13.75,6.25,2.5,6.25,5.0,3.5,2.5,10.0,9.0,33.25,11.75,23.0,9.25,8.5,4.5,11.0,9.75,9.75,9.0,9.25,8.75,280.25,389.25,808.25,9,1,0,2,1,1,2,0,0,0,1,0,0,0,167.64,167.64,135.0,27.0,28.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.25,0.4634375,0.4525,0.475,0.0625,0.5625,0.84375,0.5,0.5,61.96875,27.25,58.25,24.78125,94.53125,58.0625,109.3125,72.71875,5.09375,2.71875,0.59375,0.15625,50.625,19.40625,42.59375,14.09375,8.875,6.0,11.34375,7.75,2.46875,1.84375,4.3125,2.9375,39.71875,12.1875,49.0,18.90625,4.09375,2.65625,4.6875,2.375,18.15625,12.40625,4.5625,3.5,323.0,56.125,654.65625,13,0,1,0,1,3,3,0,0,0,1,2,0,0,172.72,170.18,145.0,0.0,0.5,0.485,0.405,0.375,0.25,0.0,0.5,0.5,0.0,46.0,22.5,65.0,27.0,75.0,48.0,70.0,32.0,2.0,1.5,5.5,0.5,37.5,16.5,54.0,23.0,6.0,4.5,7.0,2.0,2.5,1.5,4.0,2.0,40.5,19.5,62.5,26.0,3.0,1.5,2.0,1.0,2.5,1.5,0.5,0.0,262.0,19.0,573.0,4,0,1,0,1,1,1,0,0,0,1,0,0,0,172.72,167.64,145.0,28.0,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.1103515625,0.0009765625,0.39486328125,0.4318994140625,0.004150390625,0.1669531249999999,0.0078125,0.0,0.0,0.0,56.9609375,17.91650390625,80.09619140625,39.5048828125,60.60986328125,21.4189453125,85.90283203125,45.041015625,0.173828125,0.00830078125,2.279296875,0.8876953125,52.33203125,15.27392578125,69.83935546875,30.642578125,2.6806640625,0.9521484375,5.3046875,4.1689453125,1.9482421875,1.6904296875,4.9521484375,4.693359375,54.33837890625,16.701171875,70.91552734375,32.16259765625,1.80859375,0.4462890625,8.0341796875,6.44677734375,0.81396484375,0.76904296875,1.146484375,0.8955078125,16.7216796875,75.73828125,472.5390625,24,1,2,0,3,7,5,0,0,0,0,7,0,0,182.88,185.42,263.0,0.703125,1.0,0.49671875,0.485,0.29375,0.25828125,0.03125,0.15625,0.125,0.125,127.265625,66.96875,137.078125,71.046875,177.171875,112.921875,169.5625,96.875,2.890625,1.203125,2.78125,0.328125,117.515625,59.25,106.625,46.71875,4.3125,3.78125,17.140625,13.140625,5.4375,3.9375,13.3125,11.1875,118.625,59.46875,107.984375,53.515625,1.625,1.578125,14.328125,8.328125,7.015625,5.921875,14.765625,9.203125,237.75,122.109375,1096.0625,18,0,0,1,4,4,3,0,0,0,1,3,0,0,177.8,182.88,265.0,38.0,40.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.001953125,0.4364453124999999,0.46037109375,0.1528125,0.3883984375,0.25390625,0.0,0.0,0.0,136.34765625,59.4296875,136.654296875,59.607421875,154.837890625,75.908203125,160.447265625,81.0703125,2.89453125,0.390625,7.806640625,2.849609375,91.10546875,28.849609375,118.27734375,45.201171875,24.47265625,13.96484375,10.833984375,7.16015625,20.76953125,16.615234375,7.54296875,7.24609375,112.32421875,42.3203125,107.572265625,41.00390625,20.359375,14.78125,14.291015625,9.267578125,3.6640625,2.328125,14.791015625,9.3359375,75.0703125,372.498046875,872.333984375,25,1,1,0,2,6,4,0,0,1,3,1,1,0,177.8,190.5,170.0,0.0,0.5625,0.27875,0.456875,0.359375,0.07,0.0625,0.25,0.0,0.0,86.875,28.125,156.4375,70.875,101.125,40.75,179.9375,92.25,2.6875,1.5,7.625,1.0,80.375,23.5,117.125,42.75,3.0,2.0625,19.1875,14.25,3.5,2.5625,20.125,13.875,81.0625,24.6875,138.3125,61.125,4.3125,2.75,14.5625,7.3125,1.5,0.6875,3.5625,2.4375,78.0,118.1875,701.75,13,0,1,0,1,1,4,0,0,1,0,0,0,0,177.8,190.5,170.0,34.0,39.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,135.0,0.25,0.1328125,0.450625,0.42234375,0.2578125,0.40294921875,0.35546875,0.630859375,0.45703125,0.267578125,92.75,41.373046875,83.892578125,30.357421875,108.234375,54.92578125,102.75390625,46.318359375,0.2578125,0.2578125,8.63671875,3.3046875,70.14453125,25.9609375,68.8359375,21.470703125,14.228515625,8.91796875,11.6484375,5.943359375,8.376953125,6.494140625,3.408203125,2.943359375,80.205078125,33.607421875,71.513671875,21.17578125,6.81640625,4.935546875,5.533203125,4.025390625,5.728515625,2.830078125,6.845703125,5.15625,96.033203125,257.208984375,769.06640625,26,0,0,2,2,5,5,0,0,2,1,0,2,0,177.8,185.42,145.0,31.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.1328125,0.09375,0.469375,0.47203125,0.0625,0.4246875,0.0,0.5703125,0.5,0.0,192.1953125,95.5390625,168.921875,81.484375,211.1953125,114.2890625,227.296875,138.6640625,0.2890625,0.125,3.28125,1.3671875,147.65625,62.3125,126.1796875,47.234375,35.4453125,26.5390625,29.4921875,22.765625,9.09375,6.6875,13.25,11.484375,183.71875,87.5390625,159.65625,74.2109375,7.7734375,7.390625,6.7890625,5.2109375,0.703125,0.609375,2.4765625,2.0625,152.75,60.8515625,838.796875,18,0,0,1,2,4,4,0,0,1,1,2,0,0,170.18,177.8,155.0,0.125,0.0,0.33375,0.24125,0.82125,0.1875,0.125,1.0,0.375,0.625,91.125,33.375,78.75,20.25,106.25,44.5625,87.25,28.5,3.625,2.9375,0.1875,0.1875,76.0,23.1875,55.625,8.8125,5.5,2.25,16.3125,8.3125,9.625,7.9375,6.8125,3.125,81.4375,26.75,72.9375,15.3125,1.625,1.625,2.0625,1.8125,8.0625,5.0,3.75,3.125,237.75,55.625,791.6875,12,0,5,0,5,5,0,0,0,1,2,1,1,0,177.8,185.42,145.0,35.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,1.0,0.0,0.31,0.11,1.0,0.0,0.0,1.0,0.0,0.0,29.0,9.0,9.0,1.0,32.0,10.0,9.0,1.0,1.0,1.0,1.0,0.0,28.0,9.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,4.0,9.0,1.0,4.0,2.0,0.0,0.0,14.0,3.0,0.0,0.0,94.0,0.0,133.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,170.18,125.0,1.0,0.0,0.52,0.42,0.665,0.75,0.0,1.5,0.0,0.5,98.5,47.5,60.0,17.5,133.5,78.0,69.0,26.5,2.5,1.5,1.5,1.0,82.5,37.5,45.5,10.5,12.0,6.5,10.5,4.0,4.0,3.5,4.0,3.0,59.5,24.0,54.0,13.5,3.0,2.5,4.5,3.0,36.0,21.0,1.5,1.0,199.5,132.5,715.5,5,0,2,0,2,2,0,0,0,0,1,1,0,0,165.1,167.64,125.0,27.0,23.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.5,0.3975,0.8875,0.0,2.0,0.25,1.25,1.75,75.25,41.0,34.25,15.5,148.0,109.5,63.0,39.5,4.0,3.0,3.25,0.0,67.0,35.75,28.0,11.25,3.75,2.0,3.75,2.25,4.5,3.25,2.5,2.0,29.0,7.25,18.0,5.75,1.5,0.75,1.5,1.25,44.75,33.0,14.75,8.5,481.25,165.75,866.5,9,0,0,2,1,1,2,0,0,0,0,0,1,0,175.26,185.42,135.0,0.0,0.0,0.56,0.1,0.75,1.0,1.0,0.0,1.0,1.0,37.0,21.0,20.0,2.0,103.0,78.0,44.0,25.0,4.0,3.0,1.0,1.0,34.0,19.0,20.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,10.0,4.0,19.0,1.0,1.0,1.0,0.0,0.0,26.0,16.0,1.0,1.0,613.0,21.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,165.1,170.18,135.0,27.0,23.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,21.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,14.0,14.0,0.0,1.0,52.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,177.8,170.0,0.75,1.5,0.42,0.5,0.25,0.205,0.5,0.5,0.0,0.0,190.75,83.0,140.5,77.0,193.5,85.25,167.75,101.5,0.25,0.25,4.75,1.0,164.5,62.25,92.5,38.5,21.75,16.5,10.0,9.0,4.5,4.25,38.0,29.5,185.0,78.25,135.75,73.5,1.25,1.25,1.0,0.5,4.5,3.5,3.75,3.0,13.25,205.5,944.5,8,0,2,0,2,2,1,0,0,0,0,2,0,0,190.5,195.58,170.0,29.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,182.88,155.0,0.25,1.5,0.4675,0.5349999999999999,0.51,0.6,0.0,0.0,0.0,0.25,78.75,34.5,116.0,63.75,168.75,102.75,150.0,90.5,5.25,2.25,4.75,1.25,68.0,25.5,96.0,49.25,4.75,4.0,12.5,9.0,6.0,5.0,7.5,5.5,51.0,18.0,63.5,29.5,13.75,7.5,33.75,22.0,14.0,9.0,18.75,12.25,397.5,231.5,900.0,9,0,1,0,1,1,2,0,0,0,1,0,0,0,180.34,185.42,155.0,25.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
