winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.0,0.66,0.11,0.0,0.0,0.0,3.0,0.0,0.0,18.0,12.0,9.0,1.0,67.0,51.0,9.0,1.0,0.0,0.0,2.0,0.0,17.0,11.0,8.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,8.0,0.0,1.0,1.0,1.0,1.0,12.0,8.0,0.0,0.0,113.0,21.0,214.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,182.88,190.5,155.0,0.5,0.25,0.48,0.374375,0.53125,0.19125,0.0625,0.3125,1.0,0.0,100.3125,46.0,97.1875,35.0,144.25,84.125,116.6875,54.375,3.0625,1.5,3.6875,0.8125,79.375,30.875,73.125,19.75,13.125,8.4375,16.875,10.25,7.8125,6.6875,7.1875,5.0,88.0,38.75,85.3125,27.625,10.3125,6.375,7.875,4.8125,2.0,0.875,4.0,2.5625,142.125,225.0,790.625,13,0,0,1,1,2,3,0,0,0,2,0,0,0,172.72,180.34,145.0,24.0,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.152587890625,0.0157470703125,0.3070263671875,0.311539306640625,0.25006103515625,0.1350152587890625,0.0665283203125,0.12506103515625,0.0,6.103515625e-05,58.052001953125,15.88922119140625,65.72821044921875,22.15234375,88.56170654296875,42.03857421875,100.42559814453124,48.3497314453125,0.7813720703125,0.25006103515625,6.69488525390625,1.0001220703125,43.126953125,7.91668701171875,57.8074951171875,16.48504638671875,4.7135009765625,2.0533447265625,6.53204345703125,4.34405517578125,10.2115478515625,5.919189453125,1.388671875,1.3232421875,49.81976318359375,12.06072998046875,43.028564453125,12.64886474609375,4.02178955078125,1.2523193359375,6.10369873046875,2.90802001953125,4.21044921875,2.576171875,16.595947265625,6.595458984375,134.76385498046875,177.93511962890625,765.119384765625,29,5,1,0,6,11,4,0,0,1,1,7,2,0,190.5,195.58,240.0,0.6875,0.75,0.474375,0.6,0.0,0.3875,0.0,0.0,0.0,0.0,101.125,52.375,107.6875,64.625,129.75,75.875,156.3125,109.4375,2.25,0.0,3.1875,1.1875,76.625,33.0,98.6875,56.125,12.4375,9.3125,6.25,5.75,12.0625,10.0625,2.75,2.75,74.25,36.125,88.625,48.625,14.75,8.875,4.6875,4.125,12.125,7.375,14.375,11.875,81.8125,258.3125,874.8125,11,1,0,1,2,2,3,0,0,0,0,2,0,0,193.04,208.28,264.0,35.0,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.415,0.3349999999999999,0.165,0.6,0.5,0.5,0.5,0.0,79.0,33.5,64.5,22.0,108.0,60.0,68.0,25.5,4.5,1.5,6.0,2.0,71.5,26.5,48.5,10.5,6.0,5.5,3.5,1.5,1.5,1.5,12.5,10.0,54.0,13.5,59.0,18.0,9.5,7.5,4.0,2.5,15.5,12.5,1.5,1.5,266.0,60.5,749.5,5,0,2,0,2,2,0,0,0,1,0,0,1,0,170.18,177.8,135.0,0.75,0.0,0.494453125,0.721015625,0.3290625,0.214765625,0.1875,0.0,0.25,0.265625,32.4140625,16.75,29.4921875,15.4921875,49.609375,30.8125,53.5625,37.40625,0.96875,0.703125,2.71875,1.3359375,28.1328125,14.265625,24.3203125,12.546875,2.5546875,1.921875,1.046875,0.7734375,1.7265625,0.5625,4.125,2.171875,16.8828125,6.4921875,14.3125,5.3046875,1.4765625,0.9765625,1.1015625,0.84375,14.0546875,9.28125,14.078125,9.34375,84.8671875,190.0,391.65625,18,0,2,0,2,5,3,0,0,1,2,2,0,0,175.26,180.34,135.0,28.0,34.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,170.0,1.0,1.0,0.3,0.44,0.0,0.5,0.0,0.0,0.0,2.0,81.0,25.0,170.0,75.0,92.0,32.0,211.0,109.0,0.0,0.0,10.0,5.0,61.0,15.0,126.0,45.0,13.0,5.0,30.0,20.0,7.0,5.0,14.0,10.0,77.0,24.0,109.0,34.0,1.0,1.0,12.0,9.0,3.0,0.0,49.0,32.0,31.0,432.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,185.42,170.0,31.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,135.0,0.0,0.0,0.5175,0.4825,0.56,0.6100000000000001,0.25,1.25,0.0,0.0,168.75,87.0,165.5,75.5,186.5,102.25,195.5,99.75,4.75,2.0,4.25,2.0,147.0,69.0,140.25,52.75,17.5,13.75,11.75,10.5,4.25,4.25,13.5,12.25,137.5,69.0,118.25,43.75,29.0,17.0,24.75,17.5,2.25,1.0,22.5,14.25,220.75,166.5,809.25,8,0,0,1,2,2,1,0,0,1,1,0,0,0,154.94,157.48,115.0,20.0,22.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.25,0.4575,0.405,0.5125,0.625,0.75,0.0,0.0,0.0,122.25,55.0,99.5,40.25,160.0,86.25,103.5,43.25,8.25,3.25,3.5,1.25,86.25,30.5,80.25,25.75,25.0,17.25,15.0,10.25,11.0,7.25,4.25,4.25,95.75,36.25,92.75,34.75,11.0,7.25,5.5,4.25,15.5,11.5,1.25,1.25,207.75,90.5,733.0,8,0,1,0,1,2,1,0,0,0,0,0,2,0,175.26,180.34,155.0,0.002197265625,0.2656326293945312,0.3815952444076538,0.3668164587020874,0.4498129415512085,0.0414249801635742,0.1292667388916015,0.1572422981262207,9.5367431640625e-07,4.76837158203125e-07,81.05022144317627,31.81945514678955,108.75115442276,41.617116928100586,112.47257900238036,59.51643133163452,131.46026754379272,61.9105658531189,4.705978870391846,2.5432286262512207,2.366504192352295,0.1260461807250976,72.39757823944092,26.469001293182373,80.8744592666626,22.62030601501465,5.303520679473877,2.5018200874328613,22.324039936065677,14.94998550415039,3.3491225242614746,2.8486337661743164,5.552655220031738,4.046825408935547,62.611433029174805,21.09316062927246,88.41624879837036,29.52222204208374,10.94644546508789,4.671321868896484,16.371426582336426,9.537983417510986,7.492342948913574,6.0549726486206055,3.963479042053223,2.55691146850586,210.01691913604736,92.02024698257446,744.1876845359802,55,0,0,1,3,14,8,0,0,3,6,1,4,0,177.8,180.34,155.0,27.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.109375,0.0,0.37265625,0.47765625,0.02921875,0.2334375,1.5625,0.6875,0.03125,0.015625,95.515625,36.765625,88.375,44.28125,136.625,76.796875,147.609375,97.890625,1.484375,0.125,6.078125,1.59375,71.109375,17.890625,58.140625,17.78125,11.40625,8.28125,17.53125,15.75,13.0,10.59375,12.703125,10.75,81.296875,26.75,69.890625,29.140625,12.8125,9.1875,13.515625,11.484375,1.40625,0.828125,4.96875,3.65625,89.703125,355.8125,864.28125,19,1,2,0,2,3,4,0,0,0,2,1,0,0,175.26,180.34,155.0,0.0,0.0,0.41,0.4499999999999999,0.07,0.25,0.5,0.0,0.0,0.0,59.5,24.0,90.5,36.0,80.5,42.0,127.5,68.5,6.0,0.5,6.0,1.0,47.5,15.0,69.0,21.5,8.0,5.5,9.5,7.5,4.0,3.5,12.0,7.0,53.0,20.5,62.5,17.0,4.0,2.0,19.0,13.5,2.5,1.5,9.0,5.5,44.0,377.0,741.5,5,1,1,0,1,1,1,0,0,0,0,0,1,0,182.88,190.5,155.0,28.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.34,0.48,0.14,0.5,0.0,1.0,0.0,0.0,177.0,61.0,105.0,51.0,200.0,81.0,112.0,57.0,14.0,2.0,4.0,2.0,128.0,29.0,71.0,26.0,20.0,10.0,18.0,9.0,29.0,22.0,16.0,16.0,165.0,53.0,95.0,46.0,11.0,8.0,10.0,5.0,1.0,0.0,0.0,0.0,101.0,152.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,182.88,185.42,170.0,0.0,0.0,0.365,0.53,0.08,0.5,1.0,4.0,1.0,0.0,44.0,16.5,33.5,18.0,185.0,133.0,77.5,51.5,4.5,0.5,2.0,1.5,34.5,12.0,23.0,10.0,6.0,3.5,5.5,4.5,3.5,1.0,5.0,3.5,15.0,4.0,14.5,4.5,3.5,2.0,7.0,6.0,25.5,10.5,12.0,7.5,485.5,240.0,900.0,6,0,2,0,2,2,0,0,0,0,2,0,0,0,185.42,195.58,170.0,33.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.73,0.7,0.0,0.36,1.0,1.0,1.0,0.0,15.0,11.0,85.0,60.0,28.0,24.0,167.0,137.0,1.0,0.0,11.0,4.0,12.0,8.0,76.0,51.0,2.0,2.0,5.0,5.0,1.0,1.0,4.0,4.0,9.0,5.0,22.0,4.0,6.0,6.0,10.0,10.0,0.0,0.0,53.0,46.0,19.0,627.0,796.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,170.18,145.0,0.5,0.0,0.3456249999999999,0.589375,0.0625,0.301875,0.0625,0.0,0.1875,0.25,24.3125,8.0,26.0,14.9375,34.75,17.625,34.125,22.25,1.0625,0.125,1.75,0.5625,20.6875,5.375,18.6875,9.8125,1.875,1.1875,4.125,3.0,1.75,1.4375,3.1875,2.125,18.0625,5.0,14.0625,5.9375,3.4375,1.8125,3.4375,2.3125,2.8125,1.1875,8.5,6.6875,39.1875,71.3125,244.0,9,1,0,1,1,2,3,0,0,1,0,1,0,0,170.18,185.42,145.0,26.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.5,0.33625,0.41125,0.0,0.4599999999999999,0.0,0.5,0.5,0.0,193.125,69.125,159.25,62.375,196.5,72.5,172.875,73.75,0.25,0.0,9.875,4.625,165.5,51.0,136.5,44.875,20.125,11.0,13.0,8.0,7.5,7.125,9.75,9.5,171.25,57.375,133.125,47.125,21.75,11.625,19.0,10.5,0.125,0.125,7.125,4.75,25.875,229.875,879.125,12,0,0,1,2,2,2,0,0,1,1,0,0,0,177.8,187.96,170.0,0.00439453125,0.28125,0.371259765625,0.4203466796875,0.27662109375,0.138427734375,0.05517578125,0.13818359375,0.0048828125,0.0009765625,72.32080078125,28.810546875,51.66748046875,21.08740234375,85.15185546875,39.0009765625,69.8955078125,37.50244140625,4.6572265625,1.107421875,5.45703125,1.0869140625,56.240234375,15.73681640625,37.36376953125,12.91845703125,11.9326171875,8.94140625,7.712890625,3.4521484375,4.14794921875,4.13232421875,6.5908203125,4.716796875,57.44189453125,16.76318359375,43.56103515625,15.951171875,13.1103515625,10.9775390625,4.82177734375,2.78466796875,1.7685546875,1.06982421875,3.28466796875,2.3515625,60.17626953125,215.11865234375,679.40087890625,29,0,1,0,2,5,7,0,0,0,3,1,1,0,180.34,187.96,170.0,27.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.57,0.31,0.0,1.0,0.0,0.0,0.0,0.0,87.0,50.0,105.0,33.0,100.0,63.0,134.0,56.0,6.0,0.0,3.0,3.0,46.0,19.0,89.0,17.0,13.0,6.0,14.0,14.0,28.0,25.0,2.0,2.0,86.0,49.0,99.0,30.0,1.0,1.0,3.0,2.0,0.0,0.0,3.0,1.0,78.0,183.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,182.88,155.0,0.140625,0.0,0.424375,0.3590625,0.16875,0.29859375,0.625,0.15625,0.0,0.03125,62.390625,24.71875,79.390625,29.015625,70.625,32.703125,153.640625,84.46875,1.71875,0.5,4.625,1.390625,46.34375,11.53125,62.34375,16.796875,9.484375,7.4375,11.71875,7.484375,6.5625,5.75,5.328125,4.734375,54.203125,18.296875,62.53125,19.5625,5.09375,3.609375,4.53125,3.921875,3.09375,2.8125,12.328125,5.53125,58.234375,304.96875,783.953125,15,0,1,0,2,4,3,0,0,1,0,1,2,0,175.26,177.8,155.0,28.0,36.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.1875,0.5,0.59875,0.355,0.10375,0.0525,0.0,0.1875,0.125,0.0,35.875,18.0,22.25,8.25,43.3125,24.375,34.8125,19.3125,0.5625,0.3125,1.25,0.375,28.875,12.0625,18.25,6.0625,6.0,5.0625,2.125,0.875,1.0,0.875,1.875,1.3125,23.125,9.25,19.875,7.1875,5.875,4.0,1.75,0.9375,6.875,4.75,0.625,0.125,50.125,49.625,206.625,10,0,2,0,2,2,3,0,0,0,0,2,0,0,177.8,180.34,135.0,0.0,0.0,0.39234375,0.58375,0.24546875,0.25875,1.25,0.0,0.390625,0.25,21.609375,8.765625,14.171875,8.09375,47.40625,33.46875,33.953125,26.8125,3.1875,1.140625,1.65625,1.15625,17.0,5.78125,10.53125,4.953125,1.296875,0.953125,2.625,2.328125,3.3125,2.03125,1.015625,0.8125,15.515625,4.203125,7.328125,2.921875,1.4375,0.890625,0.703125,0.625,4.65625,3.671875,6.140625,4.546875,160.9375,181.703125,447.46875,17,0,1,0,3,4,3,0,0,0,3,0,1,0,167.64,170.18,135.0,31.0,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,125.0,1.0,0.0,0.38,0.4,0.0,0.66,0.0,0.0,0.0,0.0,49.0,19.0,35.0,14.0,50.0,19.0,37.0,15.0,0.0,0.0,3.0,2.0,45.0,16.0,20.0,6.0,3.0,2.0,6.0,2.0,1.0,1.0,9.0,6.0,30.0,8.0,28.0,11.0,19.0,11.0,6.0,3.0,0.0,0.0,1.0,0.0,4.0,36.0,411.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,170.18,175.26,125.0,28.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.125,0.0,0.325,0.375,0.348125,0.165,0.6875,1.0,0.25,0.0,50.4375,15.125,30.6875,12.125,121.8125,68.25,43.9375,24.625,5.125,1.625,0.75,0.5,44.8125,11.0,22.8125,6.4375,4.3125,3.0625,5.8125,4.375,1.3125,1.0625,2.0625,1.3125,38.9375,10.375,27.125,8.9375,0.875,0.75,2.6875,2.3125,10.625,4.0,0.875,0.875,317.0625,74.9375,663.625,10,1,2,0,2,4,1,0,0,0,1,0,3,0,185.42,190.5,170.0,0.007843017578125,0.59375,0.4090402221679687,0.5017675781250001,0.5273080444335938,0.40785400390625,1.4677734375,0.3203125,0.754425048828125,0.12554931640625,88.5679931640625,35.137298583984375,147.79754638671875,72.0513916015625,109.75543212890624,55.751220703125,172.35400390625,93.10162353515624,2.961090087890625,1.63446044921875,1.4189453125,0.762451171875,80.86093139648438,28.49285888671875,118.593994140625,48.62301635742188,6.892486572265625,6.079986572265625,20.93157958984375,15.819000244140623,0.8145751953125,0.564453125,8.27197265625,7.609375,62.970245361328125,11.806671142578123,126.279052734375,58.168365478515625,7.541900634765625,5.968902587890625,17.73638916015625,11.77154541015625,18.05584716796875,17.361724853515625,3.7821044921875,2.111480712890625,240.26925659179688,123.57522583007812,842.8232727050781,31,0,3,0,3,10,6,0,0,0,1,2,7,0,177.8,180.34,155.0,26.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.525,0.2725,0.0,0.2075,1.0,0.0,0.25,0.0,78.5,38.0,57.75,13.0,95.5,51.5,60.0,15.25,0.75,0.0,4.25,0.5,62.0,26.75,48.0,7.75,7.75,3.75,5.5,2.25,8.75,7.5,4.25,3.0,65.0,30.25,55.0,11.75,3.0,1.75,0.5,0.0,10.5,6.0,2.25,1.25,73.0,61.25,718.5,9,0,1,0,1,2,1,0,0,0,1,0,1,0,187.96,193.04,185.0,0.25,0.0,0.44,0.2225,0.3325,0.0,1.75,0.0,0.25,0.5,39.5,17.0,41.75,10.75,62.0,35.75,61.5,24.75,3.0,1.25,0.5,0.0,33.75,13.25,35.25,8.0,4.5,2.5,3.75,1.0,1.25,1.25,2.75,1.75,22.25,5.75,40.25,10.5,8.0,4.25,1.5,0.25,9.25,7.0,0.0,0.0,306.75,9.25,546.0,5,0,3,0,3,3,0,0,0,0,1,1,1,0,185.42,182.88,185.0,29.0,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.00390625,0.428681640625,0.45009765625,0.0,0.38998046875,0.51953125,0.1591796875,0.0009765625,0.125,107.3544921875,45.6328125,78.1220703125,32.83203125,126.232421875,63.80078125,99.0390625,48.04296875,0.56640625,0.0,3.7060546875,2.2060546875,77.626953125,23.5361328125,54.244140625,16.3056640625,11.298828125,8.064453125,11.2509765625,4.9873046875,18.4287109375,14.0322265625,12.626953125,11.5390625,94.6240234375,35.9189453125,62.275390625,20.2587890625,6.22265625,4.2138671875,10.775390625,9.9267578125,6.5078125,5.5,5.0712890625,2.646484375,32.6630859375,314.076171875,808.287109375,29,0,2,0,4,6,5,0,0,2,2,0,1,1,187.96,190.5,185.0,0.28125,0.275390625,0.4668554687499999,0.4949609375,0.1426562499999999,0.12662109375,0.265625,0.125,0.125,0.40234375,63.646484375,31.107421875,60.685546875,31.921875,94.783203125,58.80078125,83.033203125,52.115234375,4.052734375,0.779296875,2.326171875,0.515625,40.0234375,15.94921875,41.0625,15.083984375,11.806640625,5.85546875,5.7109375,5.171875,11.81640625,9.302734375,13.912109375,11.666015625,40.25390625,16.0625,40.24609375,16.326171875,6.392578125,4.759765625,14.962890625,10.833984375,17.0,10.28515625,5.4765625,4.76171875,237.75390625,133.408203125,734.96875,27,0,0,2,3,5,5,0,0,0,4,0,1,0,182.88,195.58,185.0,27.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.5900000000000001,0.79,0.75,0.165,0.0,0.0,0.0,0.5,21.5,14.0,7.0,5.5,24.0,16.5,17.0,15.5,1.5,1.0,1.5,0.5,19.5,13.0,2.0,0.5,1.0,1.0,3.5,3.5,1.0,0.0,1.5,1.5,4.5,0.5,4.0,2.5,2.5,2.0,1.5,1.5,14.5,11.5,1.5,1.5,100.0,55.5,236.5,2,0,2,0,2,2,0,0,0,0,0,2,0,0,190.5,200.66,260.0,0.564453125,0.0625,0.50044921875,0.3209570312499999,0.0,0.29509765625,0.0078125,0.251953125,0.0,0.015625,40.57421875,17.20703125,40.16015625,14.333984375,42.39453125,17.953125,44.255859375,17.41015625,0.0,0.0,1.724609375,0.357421875,36.255859375,13.6875,34.384765625,9.6875,1.798828125,1.060546875,1.869140625,1.0390625,2.51953125,2.458984375,3.90625,3.607421875,31.841796875,12.048828125,34.45703125,10.90625,7.8359375,4.2890625,4.908203125,2.765625,0.896484375,0.869140625,0.794921875,0.662109375,13.6328125,43.927734375,268.12109375,17,0,5,0,5,7,3,0,0,0,1,6,0,0,190.5,208.28,265.0,29.0,36.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.0,0.0,0.6475,0.3924999999999999,0.625,0.14,1.5,0.25,0.0,1.0,53.5,34.0,44.0,21.0,69.0,47.25,90.5,61.75,7.25,4.5,3.5,1.0,42.25,26.0,30.25,10.5,6.5,4.75,11.5,10.0,4.75,3.25,2.25,0.5,25.25,10.75,24.0,6.0,9.0,7.75,8.0,6.5,19.25,15.5,12.0,8.5,351.75,221.5,745.75,7,0,2,0,2,2,1,0,0,0,1,1,0,0,170.18,167.64,125.0,0.0625,0.5,0.29,0.4449999999999999,0.0875,0.70625,0.3125,0.375,0.0,0.0,68.8125,22.5,74.4375,34.0625,81.4375,33.5625,97.9375,53.0625,2.25,0.25,4.9375,2.5625,46.1875,11.0625,50.6875,16.625,13.625,6.1875,13.9375,8.6875,9.0,5.25,9.8125,8.75,55.375,12.5625,54.25,20.5625,8.625,5.625,7.3125,4.75,4.8125,4.3125,12.875,8.75,49.4375,239.6875,758.9375,14,1,2,0,2,3,2,0,0,1,0,1,1,0,167.64,167.64,125.0,22.0,30.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.5,0.384375,0.40375,0.285,0.0,0.3125,0.25,0.0,0.25,125.9375,48.8125,155.625,63.5,132.875,51.75,160.0,67.625,3.125,0.5,2.375,0.0,97.6875,29.6875,104.375,31.6875,10.75,3.875,30.25,16.5,17.5,15.25,21.0,15.3125,118.8125,44.4375,146.625,58.0,5.875,3.625,5.5,3.0,1.25,0.75,3.5,2.5,72.4375,50.5,852.0,13,0,1,0,2,3,2,0,0,1,1,0,1,0,170.18,180.34,155.0,0.25,0.0,0.5531250000000001,0.359375,0.59375,0.091875,1.25,1.0625,0.0,0.0,76.6875,34.875,78.625,25.375,88.6875,44.75,92.0625,37.625,2.0,1.0,3.6875,0.6875,65.5,26.8125,63.6875,16.0625,9.0,6.125,9.6875,5.5625,2.1875,1.9375,5.25,3.75,67.25,28.5,72.5625,22.0625,2.375,1.4375,1.6875,0.4375,7.0625,4.9375,4.375,2.875,187.5625,78.8125,582.6875,12,1,0,1,3,3,2,0,0,0,3,0,0,0,177.8,177.8,155.0,34.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.625,0.0,0.4859375,0.6078125000000001,0.0309375,0.155,0.0625,0.375,0.0,0.09375,66.40625,34.65625,51.4375,31.78125,73.0,40.03125,62.09375,41.90625,1.09375,0.28125,2.9375,1.03125,56.21875,25.53125,33.90625,15.3125,6.6875,6.125,11.53125,10.46875,3.5,3.0,6.0,6.0,47.71875,21.125,35.46875,19.71875,14.875,11.6875,10.9375,8.53125,3.8125,1.84375,5.03125,3.53125,90.1875,70.8125,551.5625,14,0,0,1,1,3,3,0,0,0,1,2,0,0,193.04,198.12,265.0,1.125,0.375,0.7575000000000001,0.2875,0.125,0.165,0.0,0.5,0.0,0.0,65.375,50.0,26.5,8.375,111.25,92.625,31.5,12.25,0.375,0.125,1.75,0.5,43.75,29.375,20.0,4.625,19.375,18.375,3.75,2.375,2.25,2.25,2.75,1.375,16.625,10.5,22.625,5.75,16.375,12.875,3.125,2.0,32.375,26.625,0.75,0.625,342.75,15.0,608.375,8,0,1,0,1,2,2,0,0,0,1,1,0,0,193.04,203.2,265.0,32.0,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.2,0.275,0.5,0.25,0.5,0.5,0.5,0.5,48.0,10.5,47.0,14.0,56.5,17.5,77.0,41.5,2.5,0.5,2.0,1.0,47.0,9.5,44.5,13.0,0.5,0.5,2.5,1.0,0.5,0.5,0.0,0.0,41.0,5.5,40.0,9.5,5.5,3.5,2.5,1.0,1.5,1.5,4.5,3.5,84.0,175.5,527.5,4,0,0,1,1,1,1,0,0,0,0,0,1,0,180.34,182.88,145.0,0.0,0.0,0.73,0.88,0.0,0.25,0.0,1.0,0.0,0.0,26.0,19.0,36.0,32.0,30.0,23.0,66.0,62.0,0.0,0.0,12.0,3.0,21.0,14.0,34.0,30.0,3.0,3.0,0.0,0.0,2.0,2.0,2.0,2.0,14.0,8.0,10.0,6.0,6.0,5.0,0.0,0.0,6.0,6.0,26.0,26.0,7.0,248.0,350.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,175.26,145.0,29.0,24.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,155.0,28.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
