winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.25,0.0,0.4025,0.42,0.375,0.0,0.5,0.0,0.0,0.0,80.0,29.5,70.75,40.0,100.0,47.25,102.25,69.25,5.75,2.5,2.0,0.0,61.5,17.75,44.5,18.5,4.75,1.5,16.5,13.0,13.75,10.25,9.75,8.5,68.75,25.0,52.0,24.5,3.0,1.0,5.25,4.0,8.25,3.5,13.5,11.5,205.75,26.5,638.5,7,0,2,0,2,2,1,0,0,0,1,0,1,0,185.42,195.58,185.0,0.0,0.5,0.44625,0.34375,0.0,0.0775,0.0,0.0,0.375,0.0,68.625,27.5,77.75,28.25,74.375,32.5,94.75,42.75,0.0,0.0,3.625,0.75,50.25,14.875,48.5,12.75,5.875,2.375,14.0,5.25,12.5,10.25,15.25,10.25,51.375,17.125,72.5,25.125,17.0,10.125,4.75,2.625,0.25,0.25,0.5,0.5,19.375,138.75,563.5,10,0,0,1,1,1,3,0,0,0,1,0,0,0,180.34,182.88,170.0,30.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,135.0,0.0,0.0,0.515,0.35,0.125,0.08,0.0,0.0,1.0,0.0,152.0,78.0,158.0,54.0,177.0,101.0,181.0,75.5,2.0,0.5,3.0,0.5,99.5,39.0,132.0,33.5,21.5,13.0,22.0,17.0,31.0,26.0,4.0,3.5,145.5,72.5,145.5,44.5,6.5,5.5,12.5,9.5,0.0,0.0,0.0,0.0,202.5,8.0,900.0,6,0,2,0,2,2,0,0,0,1,1,0,0,0,165.1,162.56,135.0,34.0,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.42,0.45,0.0,0.25,0.0,1.0,0.0,0.0,14.0,6.0,22.0,10.0,14.0,6.0,26.0,13.0,1.0,0.0,4.0,1.0,13.0,5.0,18.0,6.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,12.0,5.0,18.0,7.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,17.0,42.0,138.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,195.58,193.04,260.0,0.0,0.0,0.0,0.71,0.0,1.0,2.0,0.0,1.0,0.0,3.0,0.0,7.0,5.0,8.0,5.0,21.0,19.0,0.0,0.0,1.0,1.0,1.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,6.0,101.0,140.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,187.96,190.5,247.0,34.0,36.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.7,0.66,1.0,0.0,1.0,0.0,0.0,0.0,10.0,7.0,3.0,2.0,10.0,7.0,3.0,2.0,1.0,1.0,0.0,0.0,6.0,4.0,1.0,0.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,2.0,1.0,0.0,3.0,3.0,2.0,2.0,3.0,2.0,0.0,0.0,10.0,10.0,38.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,175.26,187.96,155.0,1.03125,0.0703125,0.468671875,0.343984375,0.827734375,0.06765625,0.78125,0.5,0.0625,0.0625,60.6875,31.0390625,33.2421875,12.0078125,108.59375,70.703125,37.6796875,16.1484375,3.03125,2.171875,0.6484375,0.140625,48.65625,23.328125,26.7421875,8.9453125,7.4453125,3.453125,5.34375,2.3984375,4.5859375,4.2578125,1.15625,0.6640625,39.9609375,16.3515625,24.8671875,7.6484375,4.953125,2.5859375,7.34375,3.6484375,15.7734375,12.1015625,1.03125,0.7109375,153.4375,32.9765625,424.1875,15,1,0,1,3,5,3,0,0,0,3,2,0,0,180.34,190.5,155.0,29.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,165.1,135.0,1.09375,0.0078125,0.439921875,0.3048437499999999,0.21734375,0.0,1.4296875,0.1328125,0.0,0.0,230.9609375,105.8515625,180.3671875,48.796875,256.1953125,126.890625,184.8828125,53.2421875,3.6328125,0.9296875,1.28125,0.0,189.453125,70.78125,142.65625,27.921875,19.0859375,15.34375,24.4140625,10.6328125,22.421875,19.7265625,13.296875,10.2421875,194.5625,83.0703125,173.796875,43.84375,16.1875,9.75,6.375,4.78125,20.2109375,13.03125,0.1953125,0.171875,220.34375,2.3984375,1047.375,19,2,0,1,4,6,2,0,0,0,2,3,1,0,167.64,170.18,125.0,27.0,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,145.0,0.25,0.0,0.31,0.2975,0.0,0.125,0.0,0.5,0.0,0.0,35.0,11.75,23.25,8.0,35.0,11.75,24.0,8.75,0.0,0.0,1.0,0.25,25.0,7.25,16.75,4.25,8.25,3.75,3.75,1.5,1.75,0.75,2.75,2.25,33.75,10.5,21.75,7.25,0.5,0.5,1.5,0.75,0.75,0.75,0.0,0.0,13.0,18.75,178.75,3,0,0,3,0,0,3,0,0,0,0,0,0,0,177.8,190.5,155.0,26.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.53125,0.28125,0.5932421875,0.47822265625,0.1730078125,0.25431640625,0.28125,0.58984375,0.501953125,0.1328125,59.978515625,29.087890625,57.650390625,23.625,73.544921875,41.076171875,82.96875,47.20703125,5.634765625,1.3359375,2.380859375,1.025390625,48.80859375,20.16796875,39.1015625,8.771484375,4.37890625,2.67578125,12.287109375,8.90625,6.791015625,6.244140625,6.26171875,5.947265625,37.58984375,14.591796875,48.591796875,16.615234375,4.8125,4.748046875,1.66796875,1.119140625,17.576171875,9.748046875,7.390625,5.890625,179.068359375,85.76171875,591.4375,26,0,1,0,3,7,3,0,0,1,4,2,0,0,175.26,180.34,155.0,0.53125,0.125,0.43875,0.4521874999999999,0.333125,0.0,0.8125,0.0,0.0,0.5,77.5,31.3125,59.5625,23.90625,79.625,33.125,60.59375,24.4375,1.28125,0.625,0.9375,0.0,68.15625,24.78125,44.84375,14.90625,4.0625,2.21875,10.0,5.625,5.28125,4.3125,4.71875,3.375,75.4375,29.84375,58.78125,23.53125,1.625,1.0625,0.78125,0.375,0.4375,0.40625,0.0,0.0,25.75,16.0625,336.4375,10,1,3,0,3,5,1,0,0,0,1,2,1,1,180.34,193.04,155.0,35.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,185.42,145.0,0.5546875,0.0,0.3646875,0.303359375,0.0,0.274609375,1.0,0.0234375,0.0,0.0,145.6171875,54.7734375,146.6015625,45.015625,154.875,62.46875,151.0390625,48.953125,0.0625,0.0,8.78125,2.3359375,120.140625,38.390625,113.734375,24.5390625,20.5625,13.25,16.3828125,6.5234375,4.9140625,3.1328125,16.484375,13.953125,113.8203125,34.453125,133.90625,38.765625,30.2109375,19.4375,8.7734375,4.109375,1.5859375,0.8828125,3.921875,2.140625,5.3203125,177.1171875,735.9453125,20,0,0,1,3,5,3,0,0,1,1,2,1,0,180.34,175.26,145.0,21.0,22.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5087890625,0.0009765625,0.54765625,0.356904296875,0.196533203125,0.005546875,0.419921875,0.005859375,0.0,0.0625,32.8779296875,15.814453125,33.07421875,14.001953125,50.6748046875,31.845703125,43.9169921875,24.2041015625,4.392578125,1.69140625,0.0546875,0.0390625,30.7158203125,14.3408203125,24.3681640625,7.6455078125,1.2705078125,0.6171875,3.375,1.962890625,0.8916015625,0.8564453125,5.3310546875,4.3935546875,21.4267578125,7.8359375,25.7822265625,9.6455078125,2.4443359375,1.517578125,5.119140625,2.841796875,9.0068359375,6.4609375,2.1728515625,1.5146484375,267.1044921875,38.64453125,474.46875,27,1,0,1,5,8,3,0,0,1,3,1,3,0,185.42,198.12,185.0,0.0078125,0.5,0.329140625,0.44375,0.27296875,0.5096875,0.5703125,0.859375,0.2578125,0.5859375,77.0,25.3671875,62.4296875,29.8046875,102.84375,46.0234375,90.5078125,50.7265625,3.703125,1.2890625,3.4140625,2.078125,61.546875,16.265625,41.953125,15.0234375,10.921875,5.2265625,10.234375,5.71875,4.53125,3.875,10.2421875,9.0625,69.3125,21.09375,48.46875,19.2421875,2.8984375,1.2890625,7.046875,6.4453125,4.7890625,2.984375,6.9140625,4.1171875,170.265625,335.7890625,888.28125,22,0,6,0,6,6,2,0,0,1,3,0,2,0,190.5,198.12,205.0,32.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.0,0.5075000000000001,0.3,0.5,0.25,0.0,1.0,0.0,0.0,69.75,36.25,76.75,23.25,79.0,44.5,80.0,26.0,2.0,2.0,1.0,0.25,55.0,23.25,57.25,12.75,9.0,7.25,14.5,7.25,5.75,5.75,5.0,3.25,55.25,26.75,68.25,17.0,6.0,4.0,4.25,3.0,8.5,5.5,4.25,3.25,122.25,39.0,610.5,6,0,1,0,1,2,1,0,0,1,0,1,0,0,182.88,185.42,170.0,0.1103515625,0.37548828125,0.3945166015625,0.4727685546875,0.53726806640625,0.0545263671875,0.759765625,0.51611328125,0.1259765625,0.0,63.553955078125,33.729248046875,66.618896484375,30.521728515625,88.98095703125,57.564208984375,78.973388671875,41.6171875,2.1064453125,2.06103515625,2.983154296875,0.38134765625,54.26611328125,26.070068359375,50.6044921875,17.403564453125,4.95556640625,4.343505859375,8.9931640625,7.007080078125,4.332275390625,3.315673828125,7.021240234375,6.111083984375,38.801025390625,14.194580078125,50.013427734375,20.011474609375,12.264892578125,8.303955078125,10.601806640625,6.82568359375,12.488037109375,11.230712890625,6.003662109375,3.6845703125,109.1904296875,149.5166015625,567.315673828125,26,0,0,1,4,9,4,0,0,1,2,4,2,0,182.88,187.96,170.0,24.0,38.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.625,0.43,0.47,0.33,0.0,3.0,0.5,0.5,19.0,12.0,22.5,10.0,40.0,32.5,28.0,15.0,6.5,3.0,1.5,1.0,12.0,5.5,19.0,7.5,6.0,5.5,1.5,0.5,1.0,1.0,2.0,2.0,7.0,2.5,14.0,4.0,2.5,2.5,3.5,2.0,9.5,7.0,5.0,4.0,357.0,124.5,577.5,4,0,1,0,1,1,1,0,0,1,0,0,0,0,175.26,175.26,145.0,0.0,0.0,0.22,0.3,0.0,0.5,0.0,0.0,1.0,1.0,85.0,19.0,90.0,27.0,101.0,32.0,148.0,80.0,4.0,0.0,4.0,2.0,83.0,17.0,85.0,25.0,1.0,1.0,5.0,2.0,1.0,1.0,0.0,0.0,73.0,10.0,77.0,18.0,9.0,6.0,4.0,2.0,3.0,3.0,9.0,7.0,93.0,295.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,182.88,145.0,32.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,185.42,155.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,22.0,58.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,190.5,193.04,155.0,29.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.525,0.345,0.36,0.0,0.0,0.0,0.0,0.5,75.0,35.0,81.5,29.5,78.5,37.5,83.5,31.5,5.5,4.0,0.5,0.0,70.5,31.0,67.0,21.5,3.0,2.5,9.5,3.5,1.5,1.5,5.0,4.5,63.5,29.0,71.0,25.0,10.0,5.5,10.5,4.5,1.5,0.5,0.0,0.0,137.5,11.5,471.5,4,0,2,0,2,2,0,0,0,1,0,1,0,0,175.26,182.88,170.0,0.5,0.0,0.45625,0.3940625,0.69375,0.4340625,0.0,1.28125,0.03125,0.5,82.71875,35.3125,40.65625,16.9375,101.96875,51.4375,62.5625,37.375,4.46875,2.375,4.625,1.75,69.4375,26.0625,27.25,7.375,8.5625,5.90625,8.15625,4.4375,4.71875,3.34375,5.25,5.125,73.75,29.0,31.1875,10.125,7.46875,5.5625,4.25,3.03125,1.5,0.75,5.21875,3.78125,138.21875,186.84375,653.90625,15,0,1,0,3,4,2,0,0,0,3,1,0,0,190.5,203.2,170.0,27.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.42,0.63,0.12,0.0,1.0,1.0,0.0,0.0,42.0,18.0,73.0,46.0,50.0,24.0,100.0,72.0,8.0,1.0,0.0,0.0,26.0,2.0,26.0,8.0,6.0,6.0,30.0,24.0,10.0,10.0,17.0,14.0,33.0,12.0,59.0,33.0,9.0,6.0,13.0,12.0,0.0,0.0,1.0,1.0,362.0,128.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,185.42,170.0,0.5,1.0,0.435,0.605,0.0,0.5,0.5,0.5,0.0,0.0,20.5,9.0,30.0,19.5,23.0,11.5,66.0,49.5,0.5,0.0,1.0,0.5,15.5,7.0,22.5,13.5,5.0,2.0,4.0,2.5,0.0,0.0,3.5,3.5,13.0,4.0,16.5,8.5,3.5,2.0,2.5,1.5,4.0,3.0,11.0,9.5,36.5,49.0,182.5,2,0,1,0,1,1,1,0,0,0,0,0,1,0,177.8,182.88,155.0,24.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.634765625,6.103515625e-05,0.4416302490234375,0.3748736572265625,0.572496337890625,0.7785406494140625,1.50909423828125,0.03173828125,6.103515625e-05,0.0001220703125,79.1920166015625,34.67254638671875,87.11614990234375,31.61798095703125,98.08294677734376,53.3310546875,100.64178466796876,43.9500732421875,2.58734130859375,1.472412109375,5.4359130859375,3.32232666015625,58.5321044921875,21.006103515625,71.5614013671875,21.90411376953125,16.45751953125,10.4114990234375,11.1876220703125,5.80523681640625,4.202392578125,3.25494384765625,4.36712646484375,3.90863037109375,66.4580078125,25.56744384765625,75.103515625,21.66571044921875,4.7694091796875,2.987060546875,4.99969482421875,4.32196044921875,7.964599609375,6.1180419921875,7.012939453125,5.63031005859375,105.8726806640625,258.92535400390625,699.7457885742188,39,0,0,2,5,10,5,0,0,0,6,2,2,0,172.72,177.8,155.0,0.53515625,0.015625,0.45134765625,0.30064453125,0.44794921875,0.462421875,1.29296875,0.25,0.5,0.001953125,81.8359375,36.072265625,74.16796875,20.154296875,119.845703125,69.900390625,89.607421875,33.94921875,3.572265625,1.78515625,8.244140625,4.1484375,50.7421875,14.19140625,56.0078125,9.1328125,16.04296875,12.359375,11.7109375,7.0625,15.05078125,9.521484375,6.44921875,3.958984375,66.134765625,25.052734375,57.841796875,12.35546875,9.875,6.716796875,10.287109375,6.658203125,5.826171875,4.302734375,6.0390625,1.140625,226.4453125,216.5625,1080.9375,39,5,7,0,7,9,1,0,0,3,5,0,1,0,175.26,177.8,170.0,29.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.0,0.0,0.25,0.55,0.0,1.0,0.0,1.0,0.0,0.0,27.0,7.0,43.0,24.0,27.0,7.0,46.0,27.0,0.0,0.0,2.0,2.0,21.0,2.0,39.0,23.0,2.0,1.0,4.0,1.0,4.0,4.0,0.0,0.0,25.0,5.0,35.0,16.0,2.0,2.0,2.0,2.0,0.0,0.0,6.0,6.0,16.0,31.0,167.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,177.8,135.0,0.0,0.0,0.45,0.54,0.0,0.62,1.0,1.0,1.0,1.0,40.0,18.0,68.0,37.0,137.0,109.0,129.0,95.0,0.0,0.0,8.0,5.0,23.0,5.0,53.0,28.0,14.0,12.0,13.0,8.0,3.0,1.0,2.0,1.0,26.0,9.0,31.0,12.0,6.0,3.0,6.0,4.0,8.0,6.0,31.0,21.0,68.0,609.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,180.34,135.0,27.0,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,155.0,0.046875,0.0625,0.6215625,0.503125,0.015625,0.38375,0.59375,0.09375,0.0,0.015625,39.703125,25.296875,58.5625,34.0,61.296875,45.078125,140.875,109.234375,0.328125,0.015625,5.359375,2.078125,25.0625,12.28125,46.015625,23.328125,12.296875,10.734375,6.5,5.15625,2.34375,2.28125,6.046875,5.515625,24.328125,12.59375,15.921875,5.015625,15.015625,12.34375,13.859375,8.765625,0.359375,0.359375,28.78125,20.21875,30.703125,573.796875,757.90625,15,0,3,0,3,4,3,0,0,0,1,2,1,0,187.96,195.58,170.0,26.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,172.72,135.0,0.0,0.5,0.355,0.505,0.54,0.33,0.0,0.0,0.5,0.5,78.5,28.0,69.0,35.5,130.0,72.0,125.5,85.0,6.5,3.5,1.5,1.0,59.5,14.0,49.0,23.0,4.0,3.0,11.5,7.5,15.0,11.0,8.5,5.0,52.0,11.5,41.5,16.5,6.5,5.0,6.0,5.0,20.0,11.5,21.5,14.0,414.5,111.0,900.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,162.56,165.1,125.0,23.0,29.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,180.34,125.0,0.28125,0.0625,0.26625,0.5771875,0.61375,0.40625,0.625,0.75,0.78125,1.28125,51.09375,18.4375,78.21875,47.3125,78.25,43.0625,118.125,81.59375,4.5,1.59375,2.0625,1.53125,41.03125,11.5625,69.1875,38.9375,7.9375,5.1875,3.3125,3.21875,2.125,1.6875,5.71875,5.15625,44.125,12.65625,52.84375,30.96875,1.4375,1.40625,4.125,3.34375,5.53125,4.375,21.25,13.0,110.5625,412.65625,832.46875,14,0,2,0,2,3,3,0,0,0,1,0,2,0,175.26,180.34,135.0,24.0,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,182.88,170.0,0.0,0.0,0.28,0.41,0.0,0.0,0.0,0.0,0.0,0.0,45.0,13.0,12.0,5.0,47.0,15.0,12.0,5.0,0.0,0.0,1.0,0.0,37.0,10.0,10.0,4.0,1.0,0.0,2.0,1.0,7.0,3.0,0.0,0.0,45.0,13.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,6.0,300.0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,182.88,182.88,170.0,26.0,23.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.265625,0.0078125,0.37880126953125,0.32884765625,0.34121826171875,0.0946142578125,0.252197265625,0.0126953125,0.0048828125,0.01171875,60.59619140625,21.778076171875,69.705810546875,22.04931640625,97.583740234375,57.577880859375,88.92724609375,38.579833984375,3.750244140625,1.38134765625,3.1416015625,0.537353515625,55.568359375,17.422607421875,49.05126953125,10.48291015625,4.04833984375,3.64990234375,16.321533203125,8.686767578125,0.9794921875,0.70556640625,4.3330078125,2.879638671875,31.04443359375,9.887939453125,52.5888671875,13.3212890625,8.936279296875,3.435791015625,13.367431640625,7.491455078125,20.615478515625,8.454345703125,3.74951171875,1.236572265625,262.49853515625,123.545166015625,643.885986328125,34,0,2,0,4,10,3,0,0,1,6,3,0,0,187.96,193.04,170.0,0.5625,0.0,0.441875,0.3,0.25,0.25,0.0,0.25,0.0,0.0,59.25,23.9375,100.9375,33.5,76.1875,40.375,140.9375,70.625,1.75,0.75,2.125,0.5,43.6875,11.25,72.75,16.5,10.75,8.1875,22.0,13.5625,4.8125,4.5,6.1875,3.4375,45.25,13.875,92.0625,27.8125,11.3125,8.375,6.875,4.6875,2.6875,1.6875,2.0,1.0,107.875,116.625,648.25,10,0,1,0,2,3,2,0,0,0,0,3,0,0,175.26,187.96,170.0,32.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,175.26,170.0,0.0,0.0,0.4,0.39,0.4,0.0,2.0,0.0,0.0,2.0,25.0,10.0,79.0,31.0,60.0,37.0,172.0,100.0,10.0,4.0,0.0,0.0,15.0,4.0,47.0,14.0,3.0,0.0,9.0,3.0,7.0,6.0,23.0,14.0,22.0,8.0,46.0,15.0,1.0,1.0,12.0,6.0,2.0,1.0,21.0,10.0,209.0,432.0,900.0,3,1,1,0,1,1,0,0,0,1,0,0,0,0,180.34,180.34,155.0,27.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
