winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.5,0.25,0.4675,0.4825,0.25,0.0,0.0,0.0,0.0,0.0,56.5,25.75,69.75,29.5,57.25,26.5,79.0,38.5,0.75,0.5,0.5,0.0,38.25,12.0,50.25,15.5,13.0,9.5,8.5,6.25,5.25,4.25,11.0,7.75,53.25,23.5,61.0,24.25,3.0,2.25,8.5,5.25,0.25,0.0,0.25,0.0,19.25,20.75,440.75,6,0,0,1,2,2,1,0,0,0,1,1,0,0,175.26,177.8,185.0,0.0078468322753906,0.1267127990722656,0.3268225860595702,0.3732136917114257,0.0331004333496093,0.2457854080200195,0.0004959106445312,0.0010185241699218,5.7220458984375e-06,0.0625019073486328,150.17333984375,52.594512939453125,112.58016204833984,40.65082359313965,162.42783164978027,63.92380332946777,134.80606651306152,57.38815689086914,1.1243133544921875,0.3113212585449219,6.6544342041015625,2.643850326538086,132.5871181488037,40.10160827636719,84.37455368041992,23.205059051513672,7.4581298828125,3.812339782714844,17.001575469970703,9.681924819946287,10.128091812133787,8.680564880371094,11.20403289794922,7.763839721679687,144.54752731323242,49.19098281860352,96.82324409484865,30.77104759216309,4.517936706542969,2.809015274047852,5.503032684326172,4.22953987121582,1.1078758239746094,0.5945148468017578,10.25388526916504,5.650236129760742,32.086181640625,382.0776786804199,1123.1591835021973,50,1,4,0,4,14,6,0,0,1,5,8,0,0,185.42,190.5,185.0,42.0,35.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.52,0.32,0.0,0.0,5.0,1.0,0.0,1.0,34.0,18.0,37.0,12.0,102.0,70.0,204.0,138.0,1.0,0.0,3.0,0.0,23.0,9.0,29.0,7.0,5.0,4.0,7.0,5.0,6.0,5.0,1.0,0.0,15.0,6.0,10.0,2.0,5.0,5.0,1.0,1.0,14.0,7.0,26.0,9.0,209.0,532.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,187.96,187.96,170.0,0.0,0.0,0.39,0.4,0.0,0.4,0.0,2.0,2.0,0.0,79.0,31.0,25.0,10.0,172.0,100.0,60.0,37.0,0.0,0.0,10.0,4.0,47.0,14.0,15.0,4.0,9.0,3.0,3.0,0.0,23.0,14.0,7.0,6.0,46.0,15.0,22.0,8.0,12.0,6.0,1.0,1.0,21.0,10.0,2.0,1.0,432.0,209.0,900.0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,182.88,182.88,170.0,28.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.56,162.56,145.0,25.0,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,177.8,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,195.58,170.0,28.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.66,0.69,0.85,0.0,0.0,2.0,0.0,1.0,12.0,8.0,36.0,25.0,104.0,84.0,109.0,89.0,7.0,6.0,0.0,0.0,11.0,7.0,23.0,15.0,0.0,0.0,9.0,6.0,1.0,1.0,4.0,4.0,2.0,0.0,17.0,8.0,1.0,1.0,6.0,5.0,9.0,7.0,13.0,12.0,835.0,5.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,170.18,170.18,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,162.56,125.0,27.0,23.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.02,160.02,135.0,0.0,0.0,0.24,0.37,0.0,0.0,0.0,0.0,0.0,0.0,270.0,67.0,275.0,104.0,272.0,69.0,278.0,106.0,3.0,0.0,2.0,0.0,249.0,57.0,246.0,85.0,17.0,6.0,25.0,17.0,4.0,4.0,4.0,2.0,254.0,64.0,248.0,94.0,16.0,3.0,27.0,10.0,0.0,0.0,0.0,0.0,125.0,1.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,165.1,135.0,25.0,28.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.75,0.041015625,0.4139208984375,0.2898974609375,0.6591796875,0.03478515625,0.0,0.001953125,0.0009765625,0.0009765625,82.50244140625,35.74267578125,97.78955078125,27.27099609375,86.54443359375,39.4150390625,99.11962890625,28.42578125,0.96533203125,0.7470703125,2.3388671875,0.2421875,61.0673828125,20.04443359375,76.2197265625,15.66552734375,18.8681640625,13.966796875,15.716796875,9.021484375,2.56689453125,1.7314453125,5.85302734375,2.583984375,74.5322265625,31.57470703125,88.537109375,22.41015625,5.75146484375,3.00390625,8.97021484375,4.71337890625,2.21875,1.1640625,0.2822265625,0.1474609375,13.0859375,37.103515625,629.2587890625,30,1,3,0,3,7,5,0,0,0,4,2,0,1,172.72,175.26,155.0,0.1566162109375,0.8125,0.3407666015625,0.484300537109375,0.2852490234375,0.008779296875,0.1629638671875,0.0645751953125,0.0006103515625,0.001220703125,62.4150390625,17.4754638671875,102.5653076171875,36.4007568359375,65.5947265625,20.439208984375,105.3873291015625,38.893798828125,2.932373046875,0.820556640625,1.9483642578125,0.0946044921875,57.3316650390625,13.881103515625,92.6788330078125,29.4864501953125,3.3314208984375,2.0533447265625,7.550048828125,4.98046875,1.751953125,1.541015625,2.33642578125,1.933837890625,55.7520751953125,12.8531494140625,83.4005126953125,22.747802734375,3.7393798828125,2.7996826171875,16.54638671875,12.3499755859375,2.923583984375,1.8226318359375,2.618408203125,1.302978515625,46.6712646484375,16.75048828125,443.94775390625,40,2,0,1,8,9,5,0,0,3,5,1,0,0,175.26,177.8,155.0,29.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.83,0.81,0.33,1.0,0.0,0.0,1.0,0.0,6.0,5.0,27.0,22.0,24.0,23.0,31.0,26.0,3.0,1.0,1.0,1.0,2.0,1.0,27.0,22.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,25.0,20.0,111.0,107.0,263.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,203.2,203.2,255.0,0.125,0.75,0.3775,0.4671875,0.0625,0.01,0.0,0.03125,0.0,0.0,35.9375,14.34375,41.875,17.90625,40.71875,18.34375,44.75,19.5625,1.28125,0.125,0.46875,0.0625,31.15625,10.15625,37.03125,14.3125,1.59375,1.0,2.09375,1.34375,3.1875,3.1875,2.75,2.25,27.40625,8.75,30.75,11.4375,6.28125,3.625,9.625,5.46875,2.25,1.96875,1.5,1.0,35.625,36.375,257.90625,10,0,1,0,2,3,3,0,0,0,0,3,0,0,182.88,190.5,260.0,33.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Red,False,0.375,0.0,0.4384375,0.4878125,0.78125,0.4671875,0.0,0.5,0.5,0.25,106.4375,46.53125,70.53125,32.28125,132.375,71.375,84.96875,46.5625,1.28125,1.03125,4.5625,1.59375,70.1875,17.84375,44.65625,14.15625,15.9375,9.84375,15.375,10.25,20.3125,18.84375,10.5,7.875,89.0,33.40625,55.625,21.71875,14.28125,10.78125,10.6875,8.125,3.15625,2.34375,4.21875,2.4375,141.25,159.4375,767.375,16,0,1,0,2,4,2,0,0,1,1,2,0,0,172.72,180.34,145.0,0.0,0.2861328125,0.462861328125,0.36227294921875,0.5995068359375,0.0052197265625,0.52783203125,0.0162353515625,0.0020751953125,0.001708984375,29.58154296875,12.26953125,43.953857421875,14.978759765625,45.6314697265625,27.0540771484375,52.516357421875,23.355712890625,2.48388671875,1.027587890625,0.162353515625,0.0401611328125,21.9420166015625,6.1710205078125,35.2503662109375,10.2022705078125,6.4794921875,5.202880859375,5.104248046875,3.1434326171875,1.1600341796875,0.8956298828125,3.5992431640625,1.633056640625,26.997802734375,10.5067138671875,34.7796630859375,8.233154296875,0.851806640625,0.7392578125,1.7176513671875,0.8297119140625,1.73193359375,1.0235595703125,7.45654296875,5.9158935546875,88.8995361328125,17.4083251953125,278.8975830078125,32,0,2,0,2,8,6,0,0,0,4,1,3,0,170.18,177.8,145.0,28.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,170.18,125.0,0.0,0.5,0.765,0.59,0.5,0.0,0.0,0.0,0.0,0.0,14.5,10.5,17.5,10.5,47.0,43.0,25.0,18.0,1.0,1.0,0.0,0.0,11.0,7.5,8.0,2.5,3.5,3.0,9.0,7.5,0.0,0.0,0.5,0.5,6.0,3.5,6.0,1.5,5.0,3.5,11.5,9.0,3.5,3.5,0.0,0.0,113.5,22.5,156.0,2,1,1,0,1,1,1,0,0,0,0,1,0,0,167.64,167.64,135.0,31.0,33.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.00390625,0.00390625,0.3506249999999999,0.4928125,0.08203125,0.399921875,0.0,0.03125,0.00390625,0.25,97.15234375,36.2109375,76.015625,34.30859375,113.484375,50.17578125,98.15625,55.51171875,4.36328125,0.70703125,6.671875,3.71875,68.359375,17.7890625,53.55859375,18.515625,14.484375,6.8515625,7.26171875,5.08203125,14.30859375,11.5703125,15.1953125,10.7109375,89.83984375,31.578125,57.58203125,22.78125,6.65234375,4.03515625,17.125,10.61328125,0.66015625,0.59765625,1.30859375,0.9140625,109.51953125,260.55078125,897.5,25,0,2,0,5,7,2,0,0,1,5,1,0,0,185.42,187.96,185.0,0.078369140625,0.0,0.514981689453125,0.749151611328125,0.06453369140625,0.1820458984375,1.1591796875,1.25439453125,0.12890625,0.0,33.8955078125,18.053466796875,53.55419921875,28.310546875,47.5843505859375,29.2095947265625,74.8829345703125,48.413818359375,2.0296630859375,0.3116455078125,3.4417724609375,1.4630126953125,22.1141357421875,9.5966796875,39.2515869140625,15.5518798828125,6.638427734375,3.7418212890625,11.79296875,10.595458984375,5.1429443359375,4.7149658203125,2.5096435546875,2.1632080078125,26.5301513671875,12.8997802734375,31.376220703125,12.8704833984375,6.15771484375,4.1693115234375,9.0350341796875,5.32080078125,1.2076416015625,0.984375,13.1429443359375,10.1192626953125,70.290283203125,199.1265869140625,498.4368896484375,34,0,1,0,4,8,6,0,0,2,3,3,0,0,182.88,187.96,185.0,26.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.415,0.33,0.53,0.1,0.5,0.5,0.5,1.0,73.5,30.0,74.0,25.0,92.0,47.0,99.5,49.5,12.0,5.5,2.5,0.5,57.0,18.5,57.5,13.0,8.0,4.5,8.0,5.5,8.5,7.0,8.5,6.5,66.5,25.0,58.5,15.5,2.0,1.0,12.0,7.0,5.0,4.0,3.5,2.5,243.0,172.5,900.0,6,0,2,0,2,2,0,0,0,0,2,0,0,0,162.56,162.56,125.0,0.0,0.5,0.355,0.29125,0.1875,0.125,0.5,0.125,0.0,0.0,23.875,8.375,50.25,15.375,28.875,13.25,57.0,22.0,3.625,1.0,0.375,0.125,20.75,6.375,41.75,10.125,2.625,1.5,6.0,3.375,0.5,0.5,2.5,1.875,20.875,6.0,43.0,10.625,1.25,1.25,2.625,1.375,1.75,1.125,4.625,3.375,88.75,13.625,324.625,7,0,0,1,1,2,2,0,0,0,1,0,1,0,165.1,170.18,125.0,31.0,29.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.5912499999999999,0.47,0.5,0.0,0.75,0.0,0.0,0.0,29.125,13.875,23.625,12.5,33.625,18.375,28.0,16.375,2.5,1.25,1.375,0.0,22.5,8.375,10.0,2.875,2.625,2.375,4.75,2.875,4.0,3.125,8.875,6.75,25.375,11.375,20.625,10.0,2.375,1.25,3.0,2.5,1.375,1.25,0.0,0.0,81.75,48.5,332.25,7,0,4,0,4,4,0,0,1,0,0,2,1,0,190.5,203.2,205.0,0.0714111328125,0.16015625,0.55639892578125,0.29816650390625,0.4726086425781249,0.037109375,0.187744140625,0.010009765625,0.0,0.0,78.771728515625,46.7855224609375,33.0203857421875,10.0189208984375,132.35400390625,96.809326171875,39.5975341796875,16.593994140625,9.0413818359375,4.3201904296875,1.06640625,0.14453125,59.10986328125,28.843017578125,29.9739990234375,8.5626220703125,11.24951171875,9.6827392578125,1.099365234375,0.5289306640625,8.412353515625,8.259765625,1.947021484375,0.9273681640625,35.996337890625,12.7069091796875,28.1671142578125,7.069091796875,9.1016845703125,6.9193115234375,2.72607421875,1.72314453125,33.6737060546875,27.1593017578125,2.127197265625,1.2266845703125,447.39404296875,23.7205810546875,730.042724609375,30,1,5,0,5,10,4,0,0,0,6,3,1,0,187.96,187.96,205.0,31.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,185.42,170.0,0.03515625,0.125,0.2975,0.480546875,0.0721875,0.337578125,0.0234375,0.0,0.0,0.01171875,202.87890625,56.98828125,145.69140625,71.09375,214.46875,66.40234375,172.34765625,95.75,7.0078125,0.7734375,2.265625,1.06640625,168.65625,33.44140625,97.78515625,28.98046875,24.11328125,14.82421875,14.875,13.15234375,10.109375,8.72265625,33.03125,28.9609375,190.05078125,50.625,126.01953125,58.2578125,7.95703125,4.15625,15.36328125,10.46484375,4.87109375,2.20703125,4.30859375,2.37109375,158.328125,96.73828125,798.140625,21,0,0,1,4,5,4,0,0,1,1,1,2,0,190.5,190.5,170.0,32.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,190.5,205.0,0.125,0.0,0.41875,0.4662499999999999,0.0,0.5175,0.0,0.75,0.0,0.0,119.875,48.375,91.625,43.5,126.0,54.0,109.875,60.625,0.25,0.0,10.0,5.0,83.75,22.625,76.5,30.75,16.5,8.375,6.25,4.125,19.625,17.375,8.875,8.625,97.625,34.375,68.0,25.5,19.875,12.375,11.25,7.75,2.375,1.625,12.375,10.25,61.875,336.875,860.25,11,0,0,1,1,1,3,0,0,0,0,1,0,0,185.42,185.42,185.0,28.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,167.64,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,167.64,125.0,34.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.578125,0.109375,0.4225,0.43765625,0.45,0.020625,1.703125,0.765625,0.28125,0.0,133.578125,56.59375,87.875,38.15625,175.34375,89.328125,106.90625,52.5625,11.90625,5.171875,3.015625,0.078125,107.75,36.921875,69.234375,24.421875,11.375,6.625,13.65625,9.9375,14.453125,13.046875,4.984375,3.796875,70.140625,22.21875,60.671875,20.703125,31.03125,17.0,25.359375,16.046875,32.40625,17.375,1.84375,1.40625,417.609375,65.609375,809.703125,17,1,0,1,6,6,1,0,0,2,2,1,1,0,167.64,167.64,155.0,0.50006103515625,0.28271484375,0.441637840270996,0.3906234359741211,0.2352573013305664,0.2673818969726562,0.1428756713867187,0.9615402221679688,0.015625,6.103515625e-05,96.13010787963869,34.69578170776367,73.11248397827148,27.40738677978516,124.37968063354492,61.414772033691406,91.4438819885254,44.687625885009766,7.453231811523437,2.0542564392089844,4.55413818359375,1.3805084228515625,74.74913024902344,16.409713745117188,63.86924362182617,21.69652557373047,5.625347137451172,4.287181854248047,6.458518981933594,3.3220138549804688,15.755630493164062,13.998886108398438,2.7847213745117188,2.3888473510742188,75.377197265625,16.031864166259766,60.49026107788086,16.905746459960938,9.603004455566406,9.137039184570312,7.568988800048828,6.078826904296875,11.149906158447266,9.526878356933594,5.053234100341797,4.422813415527344,355.506404876709,150.5522003173828,865.4195938110352,53,0,1,0,4,11,8,0,0,3,3,1,4,0,170.18,177.8,155.0,27.0,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.321044921875,0.625,0.6263236999511719,0.3236965942382812,0.5776455688476563,0.0090359497070312,2.2734527587890625,0.5084381103515625,0.0205078125,0.018798828125,105.29763793945312,70.80844116210938,41.77935791015625,18.03680419921875,131.7106475830078,94.899658203125,51.887298583984375,26.24456787109375,3.02166748046875,2.6597137451171875,1.8302001953125,0.0494232177734375,89.22982788085938,58.20848083496094,32.7330322265625,12.508377075195312,14.592376708984377,11.347442626953123,7.403594970703125,3.941741943359375,1.475433349609375,1.2525177001953125,1.642730712890625,1.5866851806640625,49.01475524902344,27.087310791015625,32.735870361328125,10.7247314453125,28.654937744140625,22.17684936523437,2.8965301513671875,1.9278717041015625,27.627944946289062,21.54428100585937,6.1469573974609375,5.384201049804688,132.66384887695312,146.33380126953125,484.4355163574219,37,0,1,0,7,12,5,0,0,0,2,9,1,0,182.88,190.5,170.0,0.693359375,0.0078125,0.4464111328125,0.3414208984375,0.0838623046875,0.4788330078125,0.0,0.14501953125,0.62890625,0.0,177.5029296875,79.3994140625,161.25341796875,59.798828125,186.181640625,87.640625,169.93359375,68.15380859375,0.60205078125,0.09716796875,4.9541015625,2.06884765625,163.7587890625,68.7353515625,139.06298828125,42.013671875,10.16943359375,7.84033203125,9.31640625,6.107421875,3.57470703125,2.82373046875,12.8740234375,11.677734375,154.1650390625,65.51220703125,145.04248046875,48.45361328125,11.02734375,6.4052734375,11.646484375,8.78271484375,12.310546875,7.48193359375,4.564453125,2.5625,59.73779296875,114.912109375,918.50634765625,28,1,3,0,3,8,4,0,0,1,2,5,0,0,180.34,187.96,170.0,33.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
