winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.28125,0.0,0.3375,0.3546875,0.03125,0.1715625,0.03125,0.09375,0.09375,0.0625,116.15625,37.40625,67.3125,21.78125,126.625,46.21875,76.625,28.75,0.03125,0.03125,5.53125,1.40625,96.40625,23.53125,54.1875,14.40625,17.75,12.375,9.28125,5.0625,2.0,1.5,3.84375,2.3125,94.34375,22.5625,54.1875,13.4375,8.09375,5.46875,7.90625,4.96875,13.71875,9.375,5.21875,3.375,29.84375,90.84375,699.25,14,0,2,0,2,4,2,0,0,1,1,2,0,0,187.96,190.5,205.0,0.216796875,0.0,0.389130859375,0.28953125,0.118271484375,0.015869140625,0.12646484375,0.4775390625,0.00048828125,0.00048828125,78.17333984375,27.83349609375,74.02490234375,15.0830078125,91.86083984375,40.0361328125,84.65234375,25.20751953125,2.8681640625,0.77197265625,4.3251953125,0.06298828125,66.431640625,19.1962890625,56.96875,8.6337890625,6.5107421875,3.84814453125,12.72900390625,3.287109375,5.23095703125,4.7890625,4.3271484375,3.162109375,67.26025390625,21.62109375,65.5654296875,9.20458984375,3.80419921875,1.890625,3.73583984375,1.84228515625,7.10888671875,4.32177734375,4.7236328125,4.0361328125,109.0966796875,41.7255859375,625.126953125,22,0,1,0,3,8,4,0,0,0,2,6,0,0,187.96,198.12,205.0,38.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.125,0.0,0.433125,0.373125,0.375,0.50125,0.5,0.0,0.375,0.0625,86.125,36.6875,79.5,29.0625,125.125,74.5,105.75,51.8125,2.125,1.5,8.4375,4.25,65.5625,22.5,61.1875,17.125,15.375,9.125,13.1875,8.375,5.1875,5.0625,5.125,3.5625,64.0625,21.9375,63.75,21.0625,9.0,7.0625,6.25,3.875,13.0625,7.6875,9.5,4.125,47.375,299.3125,847.875,13,0,2,0,2,2,3,0,0,0,1,1,0,0,187.96,190.5,170.0,0.0,0.0,0.22,0.54,0.0,1.0,1.0,0.0,0.0,0.0,93.0,21.0,84.0,46.0,99.0,26.0,102.0,62.0,1.0,0.0,4.0,4.0,68.0,10.0,61.0,25.0,17.0,6.0,12.0,10.0,8.0,5.0,11.0,11.0,91.0,20.0,72.0,37.0,0.0,0.0,1.0,1.0,2.0,1.0,11.0,8.0,44.0,192.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,182.88,170.0,30.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.25,0.0,0.5275,0.2375,0.5,0.1925,0.25,0.0,0.5,0.0,105.0,58.5,142.25,36.5,116.0,68.75,173.5,60.75,3.25,1.75,7.5,2.0,82.75,43.75,116.0,27.0,15.75,9.25,20.75,7.25,6.5,5.5,5.5,2.25,87.5,43.25,126.25,27.5,7.25,7.25,6.75,3.75,10.25,8.0,9.25,5.25,143.25,176.75,723.75,7,0,3,0,3,3,0,0,0,0,1,1,1,0,177.8,180.34,155.0,0.3125,0.1875,0.433125,0.444375,0.61625,0.79125,0.0,1.0,0.0,0.0,54.875,23.3125,69.5,31.625,71.25,37.9375,115.6875,73.75,6.375,2.6875,2.5625,2.375,33.3125,10.125,45.125,14.6875,11.9375,6.5625,16.0625,11.3125,9.625,6.625,8.3125,5.625,34.4375,12.8125,54.125,20.25,11.3125,7.0,11.9375,8.75,9.125,3.5,3.4375,2.625,292.875,188.4375,981.5625,12,0,2,0,2,3,2,0,1,0,0,2,0,0,177.8,180.34,155.0,27.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.375,0.585,0.33625,0.71875,0.17,0.25,0.25,0.0,0.125,92.0,53.25,98.25,32.375,122.125,81.375,135.375,67.375,2.0,1.5,10.25,1.75,66.875,32.125,74.0,16.625,15.625,12.875,18.375,10.25,9.5,8.25,5.875,5.5,65.0,35.25,81.0,22.625,16.125,13.0,11.25,7.375,10.875,5.0,6.0,2.375,199.25,232.0,862.375,11,0,2,0,2,3,1,0,0,0,2,0,1,0,180.34,187.96,170.0,1.015625,0.0,0.45671875,0.341875,0.2625,0.12890625,0.25,0.40625,0.03125,0.015625,68.703125,29.921875,38.9375,13.765625,72.484375,33.0,43.984375,18.265625,0.640625,0.3125,0.71875,0.140625,53.15625,21.171875,28.828125,6.484375,10.78125,5.90625,4.125,2.53125,4.765625,2.84375,5.984375,4.75,48.0,14.90625,34.609375,11.84375,8.53125,5.59375,3.21875,1.109375,12.171875,9.421875,1.109375,0.8125,35.828125,38.09375,414.015625,16,0,2,0,2,5,2,0,0,1,1,3,0,0,172.72,182.88,155.0,29.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Blue,False,0.0,0.5,0.47,0.305,0.3,0.0,0.5,0.0,0.0,0.0,38.5,20.0,29.5,10.5,47.5,28.5,31.0,12.0,4.0,1.5,0.0,0.0,34.5,17.0,28.0,9.5,2.0,1.5,1.0,1.0,2.0,1.5,0.5,0.0,18.5,6.0,20.0,3.5,2.0,1.5,3.0,2.5,18.0,12.5,6.5,4.5,117.5,4.5,263.5,3,0,0,1,1,1,1,0,0,0,0,1,0,0,187.96,193.04,205.0,0.03125,0.5,0.51578125,0.5826562500000001,0.1602343749999999,0.149765625,0.0,1.0,0.0,0.0703125,50.078125,26.8515625,68.8671875,41.3828125,68.4609375,45.0078125,92.5546875,61.7109375,5.375,1.46875,1.0859375,0.6875,28.5703125,7.828125,51.015625,25.8203125,9.0078125,7.6953125,12.8203125,10.8984375,12.5,11.328125,5.03125,4.6640625,34.9765625,14.328125,49.3203125,27.125,14.5859375,12.1875,13.5234375,10.9296875,0.515625,0.3359375,6.0234375,3.328125,180.375,134.84375,525.78125,19,0,0,1,4,4,4,0,0,1,2,1,0,0,193.04,200.66,205.0,33.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,177.8,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,180.34,155.0,27.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,180.34,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,170.0,28.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,165.1,115.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,165.1,115.0,26.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,1.0,0.5,0.21,0.0,0.0,0.0,0.0,0.0,0.0,22.0,11.0,23.0,5.0,23.0,12.0,23.0,5.0,2.0,0.0,0.0,0.0,13.0,5.0,21.0,4.0,4.0,3.0,2.0,1.0,5.0,3.0,0.0,0.0,16.0,7.0,17.0,3.0,6.0,4.0,5.0,2.0,0.0,0.0,1.0,0.0,4.0,18.0,159.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,175.26,145.0,0.125,0.5,0.4253125,0.4717187499999999,0.02203125,0.21453125,0.9453125,1.3125,0.0,0.25,43.578125,16.9765625,40.875,17.7890625,57.0546875,29.359375,58.125,33.2421875,0.3515625,0.0859375,2.9609375,1.7890625,35.5234375,11.1875,33.6328125,12.953125,4.5859375,3.375,3.625,2.234375,3.46875,2.4140625,3.6171875,2.6015625,34.7890625,11.609375,27.6484375,8.9921875,5.1328125,2.9609375,4.5546875,2.890625,3.65625,2.40625,8.671875,5.90625,39.7265625,166.546875,370.796875,18,0,3,0,3,5,3,0,0,0,3,1,1,0,180.34,177.8,145.0,30.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.39,0.63,0.8300000000000001,0.055,1.0,1.0,0.5,0.5,47.0,16.5,23.5,14.5,63.5,31.0,36.0,27.0,3.0,2.5,4.5,0.5,39.0,10.0,19.0,11.0,3.5,2.5,3.0,2.0,4.5,4.0,1.5,1.5,29.0,7.0,14.0,5.5,5.0,2.5,2.0,1.5,13.0,7.0,7.5,7.5,286.5,123.5,579.5,4,0,2,0,2,2,0,0,0,0,1,0,1,0,182.88,190.5,185.0,0.0,0.0,0.755,0.3325,0.875,0.0,1.0,0.0,0.0,0.0,32.5,20.75,39.75,14.0,41.75,28.25,43.5,17.25,1.75,1.25,0.0,0.0,28.25,17.25,28.5,5.25,1.75,1.0,8.75,6.75,2.5,2.5,2.5,2.0,14.0,7.0,31.75,8.0,2.25,1.5,7.75,5.75,16.25,12.25,0.25,0.25,219.5,4.0,416.5,5,0,3,0,3,3,0,0,0,0,1,0,2,0,180.34,182.88,170.0,29.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,182.88,185.0,0.0,0.0,0.08,0.265,0.665,0.0,1.0,0.0,0.0,0.0,56.0,9.0,75.0,40.0,59.5,10.5,75.5,40.5,2.0,1.0,0.0,0.0,50.5,5.5,60.0,31.0,2.5,1.5,9.0,3.5,3.0,2.0,6.0,5.5,52.5,8.0,74.0,39.5,0.5,0.0,0.0,0.0,3.0,1.0,1.0,0.5,70.0,3.0,541.0,4,0,0,1,1,1,1,0,0,0,0,0,1,0,177.8,185.42,205.0,26.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.5,0.4649999999999999,0.54,0.08,0.35,0.5,0.25,0.0,0.0,62.5,37.5,57.0,28.25,70.5,44.75,74.5,44.75,3.25,0.5,1.5,0.75,38.75,16.5,46.5,19.0,11.5,9.75,8.75,7.5,12.25,11.25,1.75,1.75,48.75,26.0,45.75,17.75,11.25,10.0,10.25,9.5,2.5,1.5,1.0,1.0,73.0,73.75,472.5,7,0,0,1,1,1,2,0,0,1,0,0,0,0,190.5,190.5,185.0,0.0,1.0,0.53,0.39,0.5,0.0,0.5,0.5,1.5,0.5,14.0,7.5,37.0,20.5,44.5,35.0,47.5,30.5,1.0,0.5,1.0,0.0,11.0,5.5,29.5,15.0,1.5,1.0,4.0,2.5,1.5,1.0,3.5,3.0,8.5,2.5,13.5,4.5,1.0,1.0,0.5,0.5,4.5,4.0,23.0,15.5,223.0,242.0,545.5,4,0,1,0,1,1,1,0,0,0,0,0,1,0,187.96,187.96,185.0,33.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.35,0.585,0.25,0.33,1.5,1.0,1.5,0.5,30.0,10.5,47.0,24.5,65.0,43.0,131.0,103.0,1.0,0.5,4.0,2.0,20.0,3.5,38.5,19.0,1.0,0.5,4.5,4.0,9.0,6.5,4.0,1.5,24.0,8.5,19.0,7.5,4.5,1.5,4.5,1.0,1.5,0.5,23.5,16.0,180.0,268.5,662.0,5,0,0,2,0,0,2,0,0,0,0,0,0,0,172.72,167.64,155.0,0.0,0.0,0.34375,0.3575,0.35125,0.025,0.0,0.0,0.125,0.0,151.75,52.5,114.625,42.125,186.25,82.125,131.875,57.875,7.0,1.25,3.375,0.125,125.5,36.875,86.625,21.625,13.75,9.375,13.625,8.5,12.5,6.25,14.375,12.0,135.125,41.875,108.75,39.75,15.5,9.625,5.875,2.375,1.125,1.0,0.0,0.0,344.25,27.125,900.0,12,1,3,0,3,3,1,0,0,0,3,0,0,0,180.34,177.8,155.0,32.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.09375,0.53125,0.40375,0.424375,0.528125,0.09875,0.15625,0.09375,0.0,0.25,55.25,23.0,97.25,42.09375,67.0,34.15625,114.40625,55.0,3.78125,2.71875,2.71875,0.1875,41.84375,15.5625,79.5,28.40625,10.3125,5.03125,10.5625,7.5625,3.09375,2.40625,7.1875,6.125,46.5625,18.625,67.375,22.96875,2.71875,1.03125,13.03125,8.875,5.96875,3.34375,16.84375,10.25,114.5625,74.96875,491.34375,12,1,1,0,3,4,2,0,0,0,2,0,2,0,170.18,162.56,145.0,0.5,0.0,0.47,0.265,0.4,0.0,0.0,0.0,0.0,0.0,94.0,37.0,67.0,17.5,104.5,46.5,72.5,22.0,2.5,2.0,0.0,0.0,73.5,27.0,52.5,8.5,9.0,2.5,3.0,1.5,11.5,7.5,11.5,7.5,82.0,29.0,66.5,17.0,1.0,1.0,0.5,0.5,11.0,7.0,0.0,0.0,196.5,0.0,483.5,4,0,2,0,2,2,0,0,0,0,1,1,0,0,175.26,187.96,155.0,27.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.75,0.5137499999999999,0.41,0.2075,0.0,0.0,0.75,0.0,0.125,37.375,10.375,44.25,14.0,38.5,11.25,49.0,18.375,1.5,0.375,0.375,0.0,31.125,6.125,30.75,6.5,2.0,0.875,6.625,3.0,4.25,3.375,6.875,4.5,34.125,8.5,41.25,12.75,2.625,1.75,1.25,0.5,0.625,0.125,1.75,0.75,40.875,19.5,256.5,7,0,0,1,1,1,3,0,0,0,1,0,0,0,162.56,165.1,125.0,0.0,0.0,0.41,0.34,0.0,0.5,0.0,1.0,0.0,0.0,114.0,47.0,141.0,49.0,122.0,54.0,186.0,88.0,1.0,0.0,8.0,4.0,100.0,41.0,116.0,27.0,14.0,6.0,9.0,7.0,0.0,0.0,16.0,15.0,102.0,41.0,106.0,34.0,12.0,6.0,17.0,11.0,0.0,0.0,18.0,4.0,0.0,462.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,162.56,162.56,125.0,30.0,34.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.125,0.39375,0.33625,0.22875,0.10125,0.0,0.0,0.0,0.125,175.75,70.75,169.25,56.375,202.375,94.625,178.25,64.5,6.0,1.375,5.25,0.75,109.0,27.375,135.0,32.625,28.0,15.625,18.75,13.0,38.75,27.75,15.5,10.75,152.375,58.25,155.75,47.625,15.25,8.375,12.5,7.75,8.125,4.125,1.0,1.0,104.125,46.5,900.0,12,0,0,3,1,1,3,0,0,0,1,0,0,0,165.1,162.56,125.0,0.046875,0.578125,0.303125,0.4510937499999999,0.58375,0.05015625,0.515625,0.53125,0.125,0.015625,132.296875,42.59375,120.703125,52.5,170.453125,76.796875,129.046875,59.4375,5.234375,2.8125,1.953125,0.390625,111.75,26.734375,105.21875,43.390625,8.84375,5.625,12.734375,6.515625,11.703125,10.234375,2.75,2.59375,106.9375,31.015625,106.765625,44.953125,12.921875,8.140625,12.03125,6.5625,12.4375,3.4375,1.90625,0.984375,305.953125,27.703125,768.78125,15,0,0,1,2,4,3,0,0,1,1,1,1,0,167.64,172.72,135.0,30.0,35.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,190.5,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,190.5,170.0,30.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.25,0.0,0.46,0.7224999999999999,0.0,0.75,0.5,0.5,0.0,0.0,23.0,14.5,12.25,8.0,36.75,27.75,33.75,27.5,0.25,0.0,1.5,1.5,17.0,10.5,10.75,6.5,2.5,1.75,1.0,1.0,3.5,2.25,0.5,0.5,9.0,4.0,3.25,1.75,12.75,9.75,3.0,1.75,1.25,0.75,6.0,4.5,35.0,144.5,224.25,5,0,0,1,1,1,2,0,0,0,0,1,0,0,190.5,195.58,205.0,0.25,0.75,0.62,0.49,0.25,0.5,0.0,0.0,0.0,0.0,55.5,32.75,48.25,24.75,63.75,39.75,61.0,36.25,1.5,0.25,0.5,0.5,42.5,20.75,41.5,19.5,11.75,10.75,3.75,2.75,1.25,1.25,3.0,2.5,45.5,24.75,42.25,20.25,8.25,6.75,1.5,0.75,1.75,1.25,4.5,3.75,41.0,56.0,291.5,4,0,1,0,1,1,2,0,0,0,0,1,0,0,190.5,187.96,205.0,22.0,33.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.355,0.395,0.5,0.355,2.5,0.5,0.5,1.0,65.5,23.5,64.5,26.0,103.5,59.5,81.0,42.0,1.0,1.0,3.5,2.5,49.5,13.5,52.0,17.5,10.5,6.0,5.0,3.5,5.5,4.0,7.5,5.0,50.5,16.5,57.5,20.5,5.5,2.0,1.0,1.0,9.5,5.0,6.0,4.5,170.5,234.0,735.5,5,0,1,0,1,1,1,0,0,0,0,0,1,0,162.56,162.56,125.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,175.26,125.0,29.0,26.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.66,0.43,0.0,0.0,0.0,0.0,0.0,0.0,30.0,20.0,23.0,10.0,30.0,20.0,23.0,10.0,0.0,0.0,0.0,0.0,22.0,12.0,17.0,5.0,8.0,8.0,5.0,4.0,0.0,0.0,1.0,1.0,24.0,14.0,23.0,10.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,3.0,0.0,88.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,182.88,180.34,155.0,0.75,0.5,0.4325,0.4624999999999999,0.0,0.07,0.5,0.0,0.0,0.0,45.5,17.75,43.25,21.5,46.75,19.0,47.75,25.0,0.0,0.0,1.75,0.5,39.75,12.25,36.5,16.75,2.25,2.25,2.75,1.5,3.5,3.25,4.0,3.25,40.75,15.75,34.25,16.5,3.25,1.0,5.25,2.5,1.5,1.0,3.75,2.5,14.0,53.75,227.75,5,0,0,1,2,2,1,0,0,0,0,1,1,0,182.88,182.88,145.0,25.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,1.0,0.4,0.72,0.0,0.25,1.0,0.0,0.0,0.0,81.0,33.0,94.0,68.0,100.0,46.0,121.0,91.0,0.0,0.0,4.0,1.0,61.0,19.0,58.0,42.0,8.0,5.0,29.0,21.0,12.0,9.0,7.0,5.0,78.0,30.0,57.0,38.0,3.0,3.0,5.0,4.0,0.0,0.0,32.0,26.0,0.0,294.0,641.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,177.8,155.0,0.93798828125,0.0,0.3420306396484375,0.400426025390625,0.3841864013671875,0.27505126953125,0.017333984375,0.2916259765625,0.50030517578125,0.62896728515625,152.3568115234375,50.28570556640625,112.1279296875,45.58355712890625,162.870849609375,60.140869140625,122.6708984375,54.2999267578125,2.1072998046875,1.04388427734375,3.123046875,0.6453857421875,118.00299072265624,27.9345703125,94.40789794921876,33.93768310546875,26.42913818359375,14.93548583984375,8.298828125,3.73681640625,7.9246826171875,7.4156494140625,9.42120361328125,7.9090576171875,130.705810546875,39.55517578125,99.64068603515624,38.70782470703125,13.07568359375,5.60821533203125,10.95947265625,5.44976806640625,8.5753173828125,5.122314453125,1.52777099609375,1.42596435546875,164.19183349609375,63.81988525390625,831.5862426757812,39,0,0,1,6,9,6,0,0,2,4,2,1,0,175.26,180.34,170.0,25.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.32,0.54,0.0,1.0,0.0,0.0,0.0,0.0,243.0,79.0,370.0,202.0,265.0,100.0,403.0,232.0,5.0,0.0,1.0,1.0,206.0,50.0,259.0,106.0,17.0,9.0,61.0,48.0,20.0,20.0,50.0,48.0,202.0,53.0,259.0,112.0,41.0,26.0,105.0,84.0,0.0,0.0,6.0,6.0,128.0,159.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,167.64,135.0,0.0,0.0,0.535,0.355,0.33,0.0,1.5,0.0,0.0,1.0,157.5,88.5,166.5,62.5,206.5,135.5,187.0,81.5,4.0,1.0,0.0,0.0,118.5,58.0,136.0,42.0,34.0,25.5,13.5,7.0,5.0,5.0,17.0,13.5,129.5,65.0,159.5,59.5,24.5,20.0,5.0,1.5,3.5,3.5,2.0,1.5,50.0,280.5,900.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,180.34,185.42,135.0,31.0,28.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0042724609375,0.0,0.2968901062011718,0.398958740234375,0.4550843811035156,0.0989125061035156,0.9532012939453124,0.5161895751953125,0.1255035400390625,0.125091552734375,39.06886291503906,14.234405517578123,43.97555541992188,18.403884887695312,42.81123352050781,17.87322998046875,59.062408447265625,32.385345458984375,1.154296875,0.4912261962890625,1.045989990234375,0.6894989013671875,30.687240600585938,8.409515380859375,34.690643310546875,13.1790771484375,4.16455078125,2.8813018798828125,7.240402221679687,3.9625244140625,4.217071533203125,2.943588256835937,2.0445098876953125,1.2622833251953125,30.854019165039062,8.638076782226562,33.35862731933594,11.4884033203125,5.658416748046875,3.613128662109375,5.5491790771484375,4.2494049072265625,2.556427001953125,1.9832000732421875,5.0677490234375,2.66607666015625,56.70945739746094,103.0752410888672,347.6720428466797,39,0,2,0,7,13,4,0,0,0,5,2,6,0,172.72,180.34,155.0,0.884765625,0.0859375,0.5006958007812501,0.45521484375,0.39428466796875,0.0206591796875,1.126220703125,0.00048828125,0.125,0.125,38.843505859375,19.112060546875,55.766357421875,25.037109375,41.217041015625,21.197509765625,58.0927734375,27.349609375,1.294189453125,0.567138671875,0.894287109375,0.125244140625,23.635009765625,8.357177734375,41.474365234375,15.361572265625,9.28173828125,5.5537109375,8.35986328125,5.731201171875,5.9267578125,5.201171875,5.93212890625,3.9443359375,33.712890625,16.036376953125,52.5615234375,23.210205078125,2.3017578125,1.25244140625,2.10205078125,1.29541015625,2.828857421875,1.8232421875,1.102783203125,0.531494140625,44.471435546875,25.7421875,326.86474609375,25,0,4,0,4,10,3,0,0,0,3,3,4,0,185.42,185.42,155.0,30.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
