winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0009765625,0.5166015625,0.331923828125,0.4102392578125,0.162822265625,0.286953125,0.07763671875,0.6298828125,0.5,0.5048828125,166.234375,54.35693359375,125.69091796875,49.515625,179.38330078125,65.966796875,133.53076171875,56.86865234375,5.50048828125,1.01708984375,3.2236328125,0.833984375,149.09716796875,42.47802734375,96.7158203125,29.40087890625,11.890625,7.025390625,18.3447265625,12.7353515625,5.24658203125,4.853515625,10.63037109375,7.37939453125,148.85888671875,43.2138671875,102.814453125,36.5634765625,15.7490234375,10.2822265625,15.79248046875,8.40673828125,1.62646484375,0.86083984375,7.083984375,4.54541015625,113.912109375,101.60791015625,698.93310546875,30,0,4,0,4,7,5,0,0,3,1,1,1,1,177.8,177.8,155.0,0.46875,0.53125,0.47578125,0.4915625,0.0078125,0.0653125,0.25,1.25390625,0.0,0.0,76.578125,34.35546875,53.53515625,24.203125,77.33984375,34.5546875,58.2421875,27.8671875,0.2734375,0.015625,3.8515625,0.34765625,49.79296875,15.203125,47.65625,19.73828125,13.828125,8.94140625,3.67578125,2.38671875,12.95703125,10.2109375,2.203125,2.078125,72.359375,31.86328125,39.90625,16.859375,0.14453125,0.1171875,0.31640625,0.296875,4.07421875,2.375,13.3125,7.046875,16.91796875,59.671875,413.4921875,20,0,4,0,4,7,2,0,1,1,1,4,0,0,180.34,190.5,145.0,32.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.27,0.415,0.8200000000000001,0.1,0.0,0.5,0.0,0.5,154.5,43.5,158.0,62.5,168.5,53.5,170.5,73.0,8.5,6.0,5.5,1.0,127.0,29.0,130.5,43.5,22.0,10.0,21.5,13.5,5.5,4.5,6.0,5.5,131.0,31.5,118.0,37.5,11.5,9.0,18.0,13.5,12.0,3.0,22.0,11.5,298.5,86.5,900.0,6,0,1,0,1,1,1,0,0,1,0,0,0,0,165.1,165.1,125.0,0.9375,0.0,0.4615625,0.45875,0.125,0.30625,1.0,0.65625,0.0,0.0,69.875,31.65625,71.4375,34.78125,86.6875,47.25,94.15625,55.0,0.25,0.25,6.90625,3.1875,43.40625,13.65625,56.40625,22.375,23.625,16.15625,11.96875,9.9375,2.84375,1.84375,3.0625,2.46875,50.75,19.3125,45.84375,18.46875,10.09375,6.5,9.59375,6.5625,9.03125,5.84375,16.0,9.75,25.8125,231.6875,607.75,13,0,0,1,4,4,2,0,0,0,1,3,0,0,160.02,170.18,135.0,28.0,24.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.323125,0.6124999999999999,0.169375,0.74375,0.125,0.0625,0.0,0.0625,133.9375,40.375,103.25,63.625,185.9375,86.4375,132.5625,91.75,10.0,1.8125,3.4375,1.9375,102.125,21.1875,82.3125,46.25,25.375,13.0625,12.625,9.875,6.4375,6.125,8.3125,7.5,114.125,27.8125,85.0625,48.5,14.1875,9.25,14.6875,12.1875,5.625,3.3125,3.5,2.9375,242.0,200.4375,849.9375,13,0,0,5,0,0,5,0,0,0,0,0,0,0,182.88,182.88,155.0,0.00439453125,0.5312652587890625,0.2931904888153076,0.3336329174041748,0.239625883102417,0.0828499603271484,0.2585334777832031,0.3144845962524414,1.9073486328125e-06,9.5367431640625e-07,69.10044288635254,19.6389102935791,85.50230884552002,29.23423385620117,81.94515800476074,32.03286266326904,94.92053508758544,37.82113170623779,3.4119577407836914,1.0864572525024414,1.7330083847045898,0.2520923614501953,62.79515647888184,15.938002586364746,67.7489185333252,19.240612030029297,4.607041358947754,2.0036401748657227,11.648079872131348,6.899971008300781,1.6982450485229492,1.6972675323486328,6.105310440063477,3.0936508178710938,58.22286605834961,12.186321258544922,73.83249759674072,22.04444408416748,5.892890930175781,3.3426437377929688,3.742853164672852,2.0759668350219727,4.984685897827148,4.109945297241211,7.926958084106445,5.113822937011719,147.03383827209473,50.040493965148926,588.3753690719604,52,0,0,1,3,13,8,0,0,3,5,1,4,0,177.8,180.34,155.0,30.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.25,0.25,0.3525,0.3425,0.0,0.175,1.5,0.5,0.0,0.0,111.0,41.25,86.5,28.5,119.75,48.25,118.75,54.5,0.0,0.0,7.5,1.75,100.25,33.75,61.0,16.75,5.75,3.75,16.25,7.0,5.0,3.75,9.25,4.75,98.5,33.5,70.0,21.25,11.25,7.0,11.5,4.75,1.25,0.75,5.0,2.5,58.5,219.25,704.75,7,0,1,0,1,2,1,0,0,0,1,1,0,0,177.8,182.88,155.0,0.5,0.125,0.551875,0.375,0.0575,0.25,0.0,0.25,0.0,0.0,42.1875,21.1875,41.0625,11.0,47.3125,26.1875,45.1875,15.0625,5.3125,0.625,0.25,0.25,30.625,12.1875,30.75,5.8125,5.8125,4.75,8.1875,4.0,5.75,4.25,2.125,1.1875,30.4375,11.4375,36.125,7.0,6.4375,5.125,3.6875,3.1875,5.3125,4.625,1.25,0.8125,44.875,20.75,292.875,9,0,1,0,1,3,2,0,0,1,1,1,0,0,172.72,177.8,155.0,28.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,182.88,135.0,0.0,0.0,0.31,0.45,0.0,1.0,0.0,0.0,0.0,0.0,83.0,26.0,62.0,28.0,84.0,27.0,133.0,94.0,1.0,0.0,2.0,2.0,64.0,13.0,39.0,13.0,8.0,3.0,8.0,6.0,11.0,10.0,15.0,9.0,80.0,24.0,56.0,23.0,3.0,2.0,4.0,4.0,0.0,0.0,2.0,1.0,46.0,271.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,175.26,155.0,34.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.51,0.33,0.6,0.66,3.0,1.0,0.0,0.0,89.0,46.0,53.0,18.0,177.0,132.0,73.0,35.0,5.0,3.0,6.0,4.0,57.0,23.0,36.0,9.0,22.0,17.0,13.0,8.0,10.0,6.0,4.0,1.0,39.0,11.0,26.0,5.0,37.0,25.0,23.0,11.0,13.0,10.0,4.0,2.0,475.0,191.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,170.18,180.34,135.0,0.875,0.25,0.3725,0.33125,0.0,0.1025,0.0,0.0,0.0,0.0,148.0,53.125,104.25,32.75,151.0,55.75,105.375,33.875,0.0,0.0,1.5,0.375,122.5,36.125,92.5,23.875,21.75,13.875,8.0,5.5,3.75,3.125,3.75,3.375,141.375,50.625,99.5,29.75,4.5,1.875,4.0,2.25,2.125,0.625,0.75,0.75,15.875,31.5,658.625,8,0,2,0,2,3,1,0,0,1,1,1,0,0,167.64,170.18,135.0,24.0,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.48000000000002,157.48000000000002,115.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.56,160.02,115.0,26.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Blue,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,193.04,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,190.5,170.0,30.0,25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.52,0.4649999999999999,0.4425,0.3925,0.0,1.75,0.5,0.5,86.75,45.5,57.25,27.5,139.0,94.25,74.0,43.0,6.25,2.5,6.0,3.0,56.5,19.5,38.25,14.0,22.75,19.25,8.75,4.75,7.5,6.75,10.25,8.75,48.75,14.0,40.75,15.75,21.75,17.5,9.75,5.5,16.25,14.0,6.75,6.25,353.5,231.0,874.75,9,0,1,0,1,2,1,0,0,1,0,1,0,0,165.1,165.1,125.0,0.0,0.0,0.655,0.185,0.63,0.0,0.0,0.5,0.0,0.0,70.0,44.0,24.0,3.0,93.0,62.5,47.0,23.5,6.5,4.0,0.0,0.0,59.5,36.0,20.5,2.0,6.0,4.5,1.0,0.0,4.5,3.5,2.5,1.0,28.5,11.5,22.0,3.0,6.0,4.5,1.0,0.0,35.5,28.0,1.0,0.0,420.5,0.0,591.5,4,0,2,0,2,2,0,0,0,0,1,1,0,0,170.18,167.64,125.0,25.0,22.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,145.0,0.0,0.5,0.58,0.365,0.5,0.5,0.5,0.0,0.0,0.0,25.5,14.5,31.5,12.0,37.0,25.5,32.0,12.5,0.5,0.5,1.0,0.5,21.5,11.0,12.0,1.5,2.0,1.5,11.5,5.0,2.0,2.0,8.0,5.5,21.0,11.5,31.5,12.0,0.5,0.0,0.0,0.0,4.0,3.0,0.0,0.0,122.0,3.0,374.5,3,0,1,0,1,1,1,0,0,0,0,0,1,0,177.8,182.88,155.0,25.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.31,0.5,0.2,0.0,1.0,1.0,0.0,1.0,54.0,17.0,86.0,43.0,55.0,18.0,130.0,83.0,10.0,2.0,0.0,0.0,45.0,12.0,81.0,38.0,4.0,1.0,3.0,3.0,5.0,4.0,2.0,2.0,47.0,12.0,46.0,13.0,4.0,2.0,14.0,10.0,3.0,3.0,26.0,20.0,90.0,254.0,599.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,175.26,135.0,0.0,0.0,0.35,0.55,0.11,0.4,2.0,0.0,0.0,0.0,34.0,12.0,88.0,49.0,60.0,33.0,189.0,141.0,9.0,1.0,10.0,4.0,28.0,6.0,55.0,22.0,4.0,4.0,13.0,11.0,2.0,2.0,20.0,16.0,14.0,3.0,45.0,15.0,18.0,7.0,25.0,19.0,2.0,2.0,18.0,15.0,50.0,620.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,170.18,135.0,30.0,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,1.0,0.27,0.4,0.12,0.0,2.0,1.0,0.0,0.0,142.0,39.0,122.0,49.0,155.0,51.0,125.0,50.0,8.0,1.0,1.0,0.0,131.0,32.0,106.0,41.0,10.0,6.0,13.0,6.0,1.0,1.0,3.0,2.0,124.0,28.0,120.0,47.0,3.0,0.0,0.0,0.0,15.0,11.0,2.0,2.0,250.0,108.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,195.58,170.0,0.0,0.0,0.47,0.405,0.5,0.355,0.0,0.0,0.0,0.0,99.5,45.5,95.5,37.0,102.5,48.5,115.5,55.5,1.5,0.5,9.5,4.0,64.0,18.0,74.0,19.5,21.5,14.0,10.5,8.0,14.0,13.5,11.0,9.5,87.5,36.5,81.0,26.0,6.5,5.0,8.5,5.0,5.5,4.0,6.0,6.0,41.0,317.0,900.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,177.8,177.8,170.0,21.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,190.5,205.0,0.0,0.0,0.81,0.83,1.0,0.33,0.0,0.0,0.0,1.0,27.0,22.0,6.0,5.0,31.0,26.0,24.0,23.0,1.0,1.0,3.0,1.0,27.0,22.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,0.0,25.0,20.0,3.0,3.0,107.0,111.0,263.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,190.5,200.66,260.0,28.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.58,195.58,205.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,200.66,205.0,28.0,24.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0644545555114746,0.0,0.382184739112854,0.5430118465423583,0.1672390937805176,0.222598934173584,0.1304664611816406,2.288818359375e-05,0.0001220703125,0.2812881469726562,100.03143692016602,39.12381076812744,210.8225736618042,112.83334922790527,126.47896909713744,64.63181161880493,266.099986076355,162.34519004821777,2.4844651222229004,0.5672988891601562,3.646235466003418,1.117666721343994,91.45387887954712,33.19692373275757,164.3362174034119,79.4229588508606,8.048020839691162,5.553624629974365,36.57099437713623,26.44098949432373,0.5295372009277344,0.3732624053955078,9.915361881256104,6.969400882720947,87.85862636566162,31.06484270095825,181.72969484329224,94.00290727615356,10.213141918182371,6.820298671722412,22.428610801696777,14.474364280700684,1.9596686363220213,1.2386693954467771,6.6642680168151855,4.356077671051025,81.7558946609497,225.33388090133667,877.9635663032532,65,11,3,0,3,12,10,0,0,0,1,6,4,1,175.26,177.8,155.0,0.15625,0.078125,0.419869384765625,0.30888916015625,0.3196832275390625,0.071529541015625,0.2841796875,0.828857421875,0.00787353515625,0.0,187.788330078125,72.5347900390625,174.24163818359375,54.474853515625,208.51812744140625,91.67486572265624,186.82080078125,67.00921630859375,7.40838623046875,2.144287109375,2.56268310546875,0.13421630859375,142.906494140625,41.10723876953125,148.3388671875,39.5977783203125,29.15289306640625,19.10882568359375,15.5133056640625,7.6541748046875,15.72894287109375,12.3187255859375,10.38946533203125,7.222900390625,171.2999267578125,59.41168212890625,166.4290771484375,49.10528564453125,5.8736572265625,4.23492431640625,5.6470947265625,3.67333984375,10.61474609375,8.88818359375,2.16546630859375,1.69622802734375,201.84088134765625,8.53680419921875,1185.2833862304688,55,7,3,0,5,10,5,0,0,0,7,2,1,0,167.64,172.72,135.0,35.0,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,200.66,205.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,185.0,29.0,25.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,135.0,23.0,26.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.5,0.36,0.08,0.25,1.0,0.0,0.0,1.0,24.0,12.0,46.0,17.0,45.0,31.0,120.0,84.0,12.0,1.0,4.0,1.0,12.0,3.0,35.0,8.0,7.0,4.0,8.0,6.0,5.0,5.0,3.0,3.0,16.0,5.0,36.0,10.0,8.0,7.0,10.0,7.0,0.0,0.0,0.0,0.0,298.0,238.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,175.26,185.0,0.0,0.0078125,0.36736328125,0.4101953125,0.0,0.1199609375,0.0390625,0.318359375,0.001953125,0.25,129.708984375,49.265625,105.244140625,40.6640625,141.46484375,60.6015625,116.078125,51.0859375,0.1328125,0.0,1.412109375,0.412109375,90.25390625,22.072265625,72.48828125,19.611328125,11.59765625,7.12890625,15.501953125,5.974609375,27.857421875,20.064453125,17.25390625,15.078125,123.248046875,44.837890625,91.55078125,29.517578125,6.4453125,4.427734375,10.55078125,8.853515625,0.015625,0.0,3.142578125,2.29296875,63.326171875,83.15234375,716.57421875,26,0,2,0,4,6,4,0,0,2,2,0,1,1,187.96,190.5,185.0,26.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.5,0.31,0.0,0.2,1.0,1.0,1.0,0.0,86.0,43.0,54.0,17.0,130.0,83.0,55.0,18.0,0.0,0.0,10.0,2.0,81.0,38.0,45.0,12.0,3.0,3.0,4.0,1.0,2.0,2.0,5.0,4.0,46.0,13.0,47.0,12.0,14.0,10.0,4.0,2.0,26.0,20.0,3.0,3.0,254.0,90.0,599.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,170.18,177.8,135.0,0.25,0.5,0.31875,0.51625,0.125,0.055,0.0,0.0,0.0,0.0,132.625,47.75,88.5,43.625,137.375,51.375,96.875,51.25,0.125,0.125,3.375,0.5,95.125,26.0,79.25,36.25,28.25,15.125,6.0,5.0,9.25,6.625,3.25,2.375,126.625,45.125,80.5,37.0,4.875,2.375,3.25,2.75,1.125,0.25,4.75,3.875,9.125,44.375,483.5,10,0,3,0,3,3,1,0,0,1,2,0,0,0,162.56,180.34,135.0,27.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.5,0.265625,0.46125,0.3246875,0.515625,0.3958984375,0.7109375,0.26171875,0.9140625,0.53515625,140.5,62.74609375,129.78515625,40.71484375,154.46875,74.8515625,143.5078125,51.63671875,0.515625,0.515625,5.2734375,1.609375,108.2890625,41.921875,106.671875,26.94140625,21.45703125,12.8359375,17.296875,8.88671875,10.75390625,7.98828125,5.81640625,4.88671875,129.41015625,54.21484375,124.02734375,36.3515625,4.6328125,3.87109375,2.06640625,2.05078125,6.45703125,4.66015625,3.69140625,2.3125,161.06640625,108.41796875,869.1328125,23,0,0,2,2,5,4,0,0,2,1,0,2,0,177.8,185.42,145.0,0.2578125,0.5,0.4376171875,0.353046875,0.275546875,0.1687109375,0.4765625,0.125,0.0390625,0.00390625,52.1640625,25.94921875,49.61328125,18.23046875,73.28515625,45.24609375,65.50390625,31.6171875,2.6640625,1.01953125,0.59375,0.23828125,41.265625,18.28515625,40.8984375,12.671875,7.77734375,5.2109375,4.7578125,1.9296875,3.12109375,2.453125,3.95703125,3.62890625,35.87890625,15.1015625,38.51953125,13.30078125,4.41015625,1.9765625,6.92578125,3.17578125,11.875,8.87109375,4.16796875,1.75390625,148.95703125,35.875,461.8984375,26,3,1,0,4,6,3,0,0,0,2,0,4,0,167.64,170.18,135.0,26.0,35.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,180.34,135.0,0.1328125,0.4140625,0.4382714843749999,0.30900390625,0.6203515625,0.303681640625,0.0625,0.12890625,0.001953125,0.125,93.2734375,42.3017578125,49.5576171875,17.05078125,116.5380859375,62.146484375,63.6552734375,29.8349609375,2.2548828125,1.4072265625,3.869140625,1.701171875,76.1572265625,31.2939453125,42.1806640625,11.7421875,12.9189453125,8.4912109375,5.6171875,3.8369140625,4.197265625,2.5166015625,1.759765625,1.4716796875,55.8076171875,17.5498046875,35.130859375,9.0849609375,10.4091796875,4.84765625,7.861328125,4.44140625,27.056640625,19.904296875,6.5654296875,3.5244140625,304.2236328125,132.46875,703.623046875,27,0,0,1,2,5,6,0,0,1,2,2,0,0,185.42,182.88,135.0,27.0,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
