winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.5,0.0,0.215,0.3,0.0,0.0,0.0,0.5,0.0,0.0,8.5,3.5,3.0,1.5,9.0,4.0,3.0,1.5,0.5,0.0,0.0,0.0,7.5,3.0,2.5,1.5,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.0,3.0,0.5,3.0,1.5,0.0,0.0,0.0,0.0,5.5,3.0,0.0,0.0,9.0,3.5,50.0,2,0,0,1,1,1,1,0,0,0,0,1,0,0,187.96,193.04,205.0,0.5,0.0,0.5225,0.4024999999999999,0.2275,0.2075,0.0,0.25,0.75,0.0,57.75,31.25,50.25,21.5,75.25,46.0,83.25,48.75,2.75,1.0,3.0,1.25,40.0,17.5,28.5,4.75,10.25,7.25,8.5,6.5,7.5,6.5,13.25,10.25,43.25,19.75,39.0,14.0,7.0,6.25,7.25,5.5,7.5,5.25,4.0,2.0,104.75,154.0,600.0,7,1,0,2,1,1,2,0,0,0,0,0,0,1,182.88,200.66,185.0,30.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.291229248046875,0.017578125,0.3799089050292968,0.2315081787109375,0.316060791015625,0.0573825073242187,0.0042572021484375,0.0159912109375,7.62939453125e-05,0.5,66.30404663085938,21.49964904785156,71.42094421386719,22.68714904785156,69.98196411132812,25.1749267578125,90.82557678222656,41.079193115234375,1.095733642578125,0.571044921875,3.00396728515625,0.3322296142578125,46.369140625,11.58282470703125,49.87954711914063,10.573318481445312,12.84490966796875,5.828704833984375,8.54547119140625,3.4769287109375,7.089996337890625,4.0881195068359375,12.995925903320312,8.63690185546875,63.45887756347656,19.492233276367188,60.77169799804688,17.313720703125,1.0069427490234375,0.1746826171875,5.074859619140625,2.1272735595703125,1.838226318359375,1.832733154296875,5.574386596679688,3.24615478515625,99.7525634765625,69.13230895996094,996.1298828125,44,4,8,0,8,13,4,0,0,1,6,5,1,0,185.42,187.96,185.0,0.875,0.0,0.46109375,0.44984375,0.8053125,0.0,1.296875,0.0,0.0,0.015625,49.84375,22.03125,26.453125,11.25,65.796875,35.625,44.515625,25.734375,2.046875,1.375,0.4375,0.0,45.578125,18.9375,17.421875,4.4375,3.015625,1.921875,4.53125,3.34375,1.25,1.171875,4.5,3.46875,22.359375,6.4375,21.109375,7.34375,3.203125,2.5,4.296875,2.875,24.28125,13.09375,1.046875,1.03125,218.59375,0.046875,411.0,14,2,7,0,7,7,0,0,0,0,2,3,2,0,187.96,198.12,185.0,36.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,True,0.0,0.0,0.4525,0.4725,0.5800000000000001,0.375,0.75,0.0,0.5,0.25,117.5,50.0,92.0,42.75,190.75,113.5,135.25,79.5,2.5,1.25,0.75,0.5,78.5,26.25,78.0,32.5,11.25,6.75,3.5,2.25,27.75,17.0,10.5,8.0,94.25,35.25,81.25,35.75,15.75,9.0,8.0,4.5,7.5,5.75,2.75,2.5,294.25,129.75,900.0,9,0,3,0,3,3,0,0,0,1,2,0,0,0,167.64,172.72,135.0,0.5,0.0,0.5825,0.6100000000000001,0.4375,0.0825,1.0,0.25,0.0,0.25,30.75,18.75,24.0,13.5,67.75,54.25,30.0,19.5,2.25,1.75,0.75,0.25,20.75,9.5,19.75,10.0,7.0,6.25,4.25,3.5,3.0,3.0,0.0,0.0,11.25,3.0,14.0,7.0,13.25,10.75,9.75,6.25,6.25,5.0,0.25,0.25,184.75,42.75,269.75,5,3,3,0,3,3,0,0,0,0,0,1,2,0,170.18,167.64,135.0,29.0,27.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.5125,0.46375,0.7424999999999999,0.54,1.125,0.25,0.0,0.875,71.75,36.625,65.75,31.0,96.25,57.625,112.25,70.0,5.0,3.375,2.875,0.75,51.875,21.625,51.5,21.875,13.875,9.5,8.125,4.5,6.0,5.5,6.125,4.625,48.375,18.75,39.75,16.75,10.5,9.25,5.5,4.25,12.875,8.625,20.5,10.0,261.875,196.125,844.875,11,0,2,0,2,3,1,0,0,1,1,0,1,0,187.96,198.12,185.0,0.0,0.0625,0.598125,0.213125,0.665,0.5575,0.75,0.1875,0.0,0.25,43.75,24.4375,30.5625,13.3125,76.625,50.75,42.75,23.25,2.5,0.875,1.875,1.0,35.625,17.5625,27.5,10.625,5.0,3.8125,1.6875,1.3125,3.125,3.0625,1.375,1.375,26.625,14.5,23.0,8.0625,5.25,3.3125,2.6875,2.125,11.875,6.625,4.875,3.125,157.0625,91.75,376.4375,10,0,0,2,1,2,3,0,0,0,0,0,2,0,177.8,187.96,170.0,31.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,185.0,0.0,1.0,0.27,0.61,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,26.0,16.0,11.0,3.0,28.0,18.0,0.0,0.0,0.0,0.0,8.0,1.0,22.0,13.0,0.0,0.0,4.0,3.0,3.0,2.0,0.0,0.0,10.0,3.0,15.0,7.0,1.0,0.0,6.0,4.0,0.0,0.0,5.0,5.0,0.0,3.0,44.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,187.96,187.96,185.0,28.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,187.96,155.0,0.25,0.5,0.4075,0.445,0.4375,0.5,1.0,1.0,0.0,0.75,36.25,14.0,41.5,19.0,64.5,36.75,43.25,20.5,7.0,2.75,1.25,0.75,23.0,5.25,39.0,17.25,5.5,3.25,1.25,1.0,7.75,5.5,1.25,0.75,28.0,7.5,33.75,14.75,6.25,4.75,5.75,2.75,2.0,1.75,2.0,1.5,282.75,52.5,585.75,8,1,1,0,1,1,2,0,0,0,1,0,0,0,182.88,180.34,155.0,29.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.33,0.51,0.66,0.6,1.0,3.0,0.0,0.0,53.0,18.0,89.0,46.0,73.0,35.0,177.0,132.0,6.0,4.0,5.0,3.0,36.0,9.0,57.0,23.0,13.0,8.0,22.0,17.0,4.0,1.0,10.0,6.0,26.0,5.0,39.0,11.0,23.0,11.0,37.0,25.0,4.0,2.0,13.0,10.0,191.0,475.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,180.34,135.0,0.375,0.0,0.5675,0.3399999999999999,0.2075,0.105,0.0,0.375,0.25,0.0,60.75,29.0,36.5,13.5,75.625,41.75,61.625,35.625,1.125,0.625,2.5,0.75,48.75,19.125,30.5,10.125,10.0,8.125,3.25,1.75,2.0,1.75,2.75,1.625,42.25,15.5,34.75,12.375,4.75,4.0,1.5,0.875,13.75,9.5,0.25,0.25,100.25,95.25,375.25,9,0,2,0,2,2,2,0,0,0,0,2,0,0,177.8,180.34,135.0,26.0,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.2578887939453125,0.0634765625,0.5292472076416016,0.2073759460449218,0.5873867797851562,0.0228431701660156,0.156341552734375,2.1352081298828125,0.015899658203125,0.0001754760742187,77.30765533447266,29.61682891845703,91.07223510742188,17.95915985107422,83.02139282226562,35.048980712890625,98.33262634277344,24.705535888671875,2.118438720703125,1.346893310546875,4.81939697265625,0.1345596313476562,57.5444564819336,18.19677734375,77.63569641113281,10.795326232910156,8.314804077148438,5.0142974853515625,9.59814453125,4.5159759521484375,11.448394775390623,6.405754089355469,3.8383941650390634,2.647857666015625,71.17508697509766,24.81280517578125,88.54374694824219,15.935379028320312,0.727386474609375,0.45074462890625,2.25201416015625,1.889801025390625,5.405181884765625,4.353279113769531,0.2764739990234375,0.1339797973632812,110.43663787841795,48.41004180908203,634.9601745605469,45,0,0,1,3,10,8,0,0,1,4,4,0,1,175.26,180.34,145.0,0.71875,0.0,0.436875,0.2759374999999999,0.8125,0.289375,0.03125,0.03125,0.0,0.5,94.53125,41.8125,119.96875,32.0,103.59375,50.0,141.5625,50.71875,1.15625,1.09375,5.03125,1.375,75.375,30.25,92.53125,15.90625,9.8125,6.46875,8.84375,5.0,9.34375,5.09375,18.59375,11.09375,77.4375,30.71875,112.375,28.34375,2.0625,1.46875,2.625,1.5,15.03125,9.625,4.96875,2.15625,80.78125,178.71875,679.0625,13,0,0,1,5,5,1,0,0,0,1,4,0,0,172.72,177.8,145.0,28.0,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,180.34,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,182.88,155.0,26.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.0625,1.125,0.48,0.438125,0.19625,0.57125,0.0,0.8125,0.1875,0.0,71.8125,35.1875,82.375,34.4375,101.625,62.625,113.875,63.6875,1.0625,0.5625,4.5,1.0625,59.25,24.5,66.0,23.8125,5.25,4.5,8.4375,6.0625,7.3125,6.1875,7.9375,4.5625,63.0625,27.9375,70.9375,24.75,4.5,3.9375,4.9375,4.375,4.25,3.3125,6.5,5.3125,91.5,183.0625,646.75,13,0,2,0,2,3,2,0,0,1,1,1,0,0,185.42,193.04,170.0,0.25,0.5,0.38375,0.5575,0.1875,0.0,0.125,0.0,0.0,0.0,30.25,10.875,28.25,16.0,44.875,21.625,31.375,19.125,1.0,0.75,1.625,0.0,24.0,7.75,23.625,11.875,5.5,2.5,1.5,1.25,0.75,0.625,3.125,2.875,28.0,9.75,21.0,11.25,1.125,0.625,2.75,1.25,1.125,0.5,4.5,3.5,134.25,34.25,362.875,8,1,3,0,3,3,1,0,0,1,1,0,1,0,185.42,198.12,185.0,28.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.5,0.445,0.41,0.415,0.115,0.5,0.5,0.0,0.0,65.0,29.5,72.5,30.5,123.5,82.0,92.5,48.5,6.5,3.0,9.0,2.0,54.5,22.0,61.5,22.0,3.5,1.5,7.0,5.0,7.0,6.0,4.0,3.5,46.5,16.5,50.5,14.0,8.0,5.5,7.0,5.0,10.5,7.5,15.0,11.5,380.5,257.5,900.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,172.72,175.26,155.0,0.0625,0.0,0.39375,0.420625,0.194375,0.6625,0.5625,1.0625,0.125,0.0,100.0,34.5625,80.6875,38.0625,121.0,54.3125,99.3125,55.625,5.5625,1.1875,1.75,1.5625,63.3125,15.5625,52.125,18.375,11.125,7.5625,15.5625,8.4375,25.5625,11.4375,13.0,11.25,77.0625,20.4375,75.1875,33.8125,5.875,5.3125,4.125,3.875,17.0625,8.8125,1.375,0.375,198.9375,218.25,1020.3125,13,1,4,0,4,4,1,0,0,0,1,2,1,0,172.72,180.34,145.0,30.0,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.4649999999999999,0.54,0.7,0.75,0.5,0.0,0.0,0.0,63.5,28.5,48.0,22.0,87.5,49.0,75.5,48.0,3.0,1.5,1.5,1.0,53.5,22.5,40.5,17.0,6.5,3.0,5.0,3.0,3.5,3.0,2.5,2.0,45.5,16.0,28.0,9.5,10.0,6.5,4.5,3.5,8.0,6.0,15.5,9.0,292.0,99.5,543.5,4,0,2,0,2,2,0,0,0,0,1,0,1,0,182.88,190.5,170.0,0.25,0.5,0.4675,0.36,0.5,0.165,0.25,0.0,0.5,1.25,92.75,40.75,106.0,35.25,112.25,54.75,121.0,48.0,3.0,1.5,1.25,0.5,76.75,26.75,83.5,20.0,7.25,5.75,16.5,9.75,8.75,8.25,6.0,5.5,76.75,32.0,94.0,28.0,12.25,6.75,8.25,4.75,3.75,2.0,3.75,2.5,149.25,98.5,711.5,7,1,3,0,3,3,0,0,0,2,0,0,1,0,175.26,180.34,185.0,28.0,22.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.58,193.04,260.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,203.2,240.0,34.0,37.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.3,0.36,0.0,0.66,0.0,0.0,0.0,0.0,225.0,69.0,200.0,72.0,225.0,69.0,202.0,74.0,1.0,0.0,3.0,2.0,195.0,45.0,175.0,51.0,18.0,17.0,14.0,11.0,12.0,7.0,11.0,10.0,224.0,69.0,193.0,67.0,0.0,0.0,2.0,2.0,1.0,0.0,5.0,3.0,0.0,71.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,198.12,185.0,0.0,0.5,0.5549999999999999,0.47,0.08,0.5,0.0,0.0,0.0,0.0,98.0,55.0,117.5,55.5,140.0,91.5,132.5,70.5,14.5,1.0,0.5,0.5,50.5,16.0,80.0,28.5,12.0,8.5,16.5,10.5,35.5,30.5,21.0,16.5,82.0,39.5,111.0,49.0,15.5,15.5,5.5,5.5,0.5,0.0,1.0,1.0,259.5,7.5,720.0,5,0,1,0,1,1,1,0,0,1,0,0,0,0,182.88,185.42,185.0,22.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,125.0,0.0,0.0,0.44,0.57,0.62,0.5,2.0,0.0,1.0,1.0,27.0,12.0,80.0,46.0,37.0,21.0,144.0,107.0,8.0,5.0,4.0,2.0,21.0,9.0,43.0,14.0,5.0,3.0,33.0,28.0,1.0,0.0,4.0,4.0,14.0,5.0,39.0,12.0,7.0,2.0,27.0,22.0,6.0,5.0,14.0,12.0,360.0,323.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,162.56,160.02,135.0,30.0,20.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.4,0.26,0.33,0.0,1.0,0.0,0.0,1.0,15.0,6.0,19.0,5.0,15.0,6.0,19.0,5.0,3.0,1.0,0.0,0.0,13.0,5.0,14.0,2.0,1.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,13.0,4.0,17.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,27.0,4.0,112.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,190.5,195.58,185.0,1.0,0.0,0.41,0.3149999999999999,0.5800000000000001,0.2075,0.0,0.0,0.0,0.0,150.25,59.25,140.5,43.0,158.75,67.5,144.75,46.25,2.0,1.25,3.75,1.25,129.25,42.75,121.75,28.25,11.75,8.75,10.75,9.75,9.25,7.75,8.0,5.0,134.75,48.0,137.75,42.0,7.25,5.25,2.25,1.0,8.25,6.0,0.5,0.0,117.5,72.5,808.25,8,0,3,0,3,3,0,0,0,0,1,1,0,1,187.96,195.58,205.0,26.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,185.42,170.0,26.0,19.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,155.0,0.0,0.0,0.3725,0.438125,0.3875,0.538125,0.0,0.5625,0.0625,0.0,110.4375,40.625,67.3125,28.875,146.9375,71.875,84.125,44.75,6.9375,2.75,6.25,2.5,84.875,23.125,46.5,14.75,16.125,10.8125,14.3125,7.875,9.4375,6.6875,6.5,6.25,92.5,28.0,50.375,17.25,14.9375,11.125,8.5,6.0625,3.0,1.5,8.4375,5.5625,238.4375,151.6875,855.8125,13,0,1,0,2,3,2,0,0,0,3,0,0,0,190.5,203.2,170.0,23.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,1.0,0.485,0.455,0.55,0.0,0.0,0.0,0.0,0.0,78.0,33.5,43.0,14.0,150.5,98.5,61.0,30.0,3.5,2.0,0.5,0.0,61.5,20.0,31.5,6.5,14.0,11.5,11.0,7.0,2.5,2.0,0.5,0.5,51.0,14.5,41.0,12.5,1.0,0.0,0.5,0.5,26.0,19.0,1.5,1.0,507.5,4.5,900.0,6,0,2,0,2,2,0,0,0,0,2,0,0,0,187.96,190.5,265.0,0.0,0.0,0.72375,0.22125,1.0,0.025,0.0,1.25,0.0,0.5,16.875,11.75,25.125,12.375,40.125,34.0,46.625,33.125,1.375,1.375,0.75,0.125,13.625,9.0,20.375,9.5,2.25,1.75,2.375,2.125,1.0,1.0,2.375,0.75,3.875,1.375,14.25,4.5,4.0,2.875,10.75,7.875,9.0,7.5,0.125,0.0,172.375,45.25,289.5,8,0,0,1,3,3,1,0,0,0,0,3,0,0,193.04,205.74,265.0,27.0,36.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.56,162.56,125.0,0.0,0.0,0.28,0.72,0.0,0.66,0.0,0.0,0.0,0.0,7.0,2.0,37.0,27.0,24.0,19.0,59.0,47.0,0.0,0.0,3.0,2.0,5.0,1.0,31.0,22.0,1.0,0.0,5.0,5.0,1.0,1.0,1.0,0.0,7.0,2.0,9.0,5.0,0.0,0.0,5.0,3.0,0.0,0.0,23.0,19.0,0.0,246.0,283.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,175.26,125.0,23.0,31.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0146484375,0.751251220703125,0.4673995971679688,0.4238629150390625,0.174691162109375,0.0641629028320312,0.192138671875,0.28759765625,0.015716552734375,0.00048828125,26.3641357421875,13.383392333984377,28.63214111328125,11.789093017578123,31.44635009765625,17.899658203125,37.6527099609375,20.260955810546875,0.673004150390625,0.576995849609375,1.441864013671875,0.40704345703125,19.24887084960937,8.086212158203125,26.387939453125,9.894744873046877,1.947509765625,1.453857421875,1.120452880859375,0.912200927734375,5.167755126953125,3.84332275390625,1.123748779296875,0.982147216796875,20.727508544921875,9.148651123046877,22.18206787109375,7.821502685546875,1.572967529296875,1.312744140625,3.26214599609375,1.441009521484375,4.06365966796875,2.9219970703125,3.18792724609375,2.526580810546875,68.624267578125,45.91748046875,293.0538330078125,34,1,4,0,4,10,6,0,0,0,4,4,2,0,182.88,187.96,185.0,0.078125,0.640625,0.3159375,0.61453125,0.076484375,0.1640625,0.0078125,0.265625,0.0,0.0,35.78125,17.234375,36.2890625,16.5390625,52.140625,31.390625,45.1328125,24.3984375,1.296875,0.484375,0.96875,0.3359375,27.1484375,11.6171875,30.46875,11.28125,5.109375,2.59375,2.4453125,2.0703125,3.5234375,3.0234375,3.375,3.1875,24.765625,9.6015625,28.0234375,10.265625,3.3515625,2.359375,1.8515625,1.765625,7.6640625,5.2734375,6.4140625,4.5078125,69.7578125,79.4375,252.8671875,14,0,1,0,4,5,3,0,0,0,2,3,0,0,187.96,190.5,185.0,35.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0078125,0.125,0.44525390625,0.45017578125,0.3143359375,0.389296875,1.404296875,0.0859375,0.015625,0.0,61.255859375,25.0546875,69.75,34.232421875,85.74609375,48.505859375,85.427734375,49.12890625,5.443359375,1.73046875,2.4375,1.083984375,45.603515625,13.537109375,55.7109375,23.8125,11.830078125,8.525390625,11.33984375,8.322265625,3.822265625,2.9921875,2.69921875,2.09765625,46.041015625,14.16015625,55.025390625,24.138671875,9.755859375,6.3515625,5.927734375,3.8359375,5.458984375,4.54296875,8.796875,6.2578125,196.46875,216.90625,665.109375,18,0,2,0,2,5,5,0,0,0,0,0,5,0,177.8,187.96,155.0,0.0,0.5,0.383125,0.3175,0.6512500000000001,0.19375,1.1875,0.78125,0.28125,0.0625,80.4375,31.28125,102.75,32.90625,118.03125,63.03125,142.1875,67.65625,3.9375,2.625,2.625,0.9375,53.34375,15.40625,75.78125,19.625,23.875,13.40625,16.6875,8.46875,3.21875,2.46875,10.28125,4.8125,70.75,24.8125,80.84375,21.21875,6.625,3.6875,10.40625,5.625,3.0625,2.78125,11.5,6.0625,248.8125,229.25,900.0,18,0,2,0,2,3,3,0,0,1,2,0,0,0,180.34,185.42,145.0,24.0,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.12,0.64,0.0,1.0,0.0,0.0,0.0,0.0,32.0,4.0,75.0,48.0,72.0,44.0,161.0,131.0,1.0,0.0,4.0,4.0,27.0,3.0,43.0,24.0,5.0,1.0,26.0,22.0,0.0,0.0,6.0,2.0,29.0,2.0,26.0,9.0,3.0,2.0,9.0,9.0,0.0,0.0,40.0,30.0,2.0,640.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,185.42,170.0,0.0,0.0,0.24,0.58,0.0,0.55,2.0,0.0,0.0,0.0,49.0,12.0,122.0,71.0,65.0,27.0,212.0,153.0,1.0,0.0,9.0,5.0,32.0,3.0,93.0,50.0,5.0,1.0,20.0,15.0,12.0,8.0,9.0,6.0,39.0,9.0,52.0,16.0,10.0,3.0,53.0,39.0,0.0,0.0,17.0,16.0,78.0,623.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,177.8,170.0,37.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
