winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.0,0.48,0.34,0.5,0.14,1.0,0.0,0.0,0.0,105.0,51.0,177.0,61.0,112.0,57.0,200.0,81.0,4.0,2.0,14.0,2.0,71.0,26.0,128.0,29.0,18.0,9.0,20.0,10.0,16.0,16.0,29.0,22.0,95.0,46.0,165.0,53.0,10.0,5.0,11.0,8.0,0.0,0.0,1.0,0.0,152.0,101.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,187.96,170.0,0.375,0.625,0.31375,0.39,0.125,0.055,0.0,0.125,0.0,0.0,118.375,38.5,149.0,52.0,119.5,39.625,157.0,58.625,0.125,0.125,3.375,0.375,112.875,35.125,110.0,30.125,3.875,1.875,27.125,13.5,1.625,1.5,11.875,8.375,109.125,33.25,135.75,42.0,7.5,4.25,9.0,6.25,1.75,1.0,4.25,3.75,4.5,44.25,529.125,10,1,2,0,2,2,2,0,0,0,1,1,0,0,182.88,185.42,185.0,24.0,23.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,165.1,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,190.5,155.0,27.0,24.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.0,1.0,0.6,0.62,0.0,1.0,0.0,0.0,0.0,0.0,25.0,15.0,32.0,20.0,56.0,41.0,44.0,29.0,1.0,0.0,1.0,1.0,13.0,6.0,22.0,12.0,11.0,9.0,10.0,8.0,1.0,0.0,0.0,0.0,14.0,5.0,16.0,7.0,11.0,10.0,13.0,10.0,0.0,0.0,3.0,3.0,163.0,37.0,267.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,187.96,205.0,0.25,0.0,0.445,0.5775,0.375,0.0,0.0,0.0,0.0,0.0,79.0,34.25,152.0,90.5,92.5,46.0,165.5,103.0,7.25,1.75,0.75,0.0,54.75,16.0,118.75,67.25,6.0,2.5,29.25,20.0,18.25,15.75,4.0,3.25,62.75,22.75,145.0,85.25,7.25,4.5,6.0,4.75,9.0,7.0,1.0,0.5,204.0,25.0,703.75,8,0,0,1,1,1,2,0,0,0,0,1,0,0,190.5,193.04,230.0,30.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.125,0.0,0.56375,0.28,0.5,0.0,0.0,0.5,0.0,0.0,37.5,21.875,51.875,18.0,58.375,42.75,79.875,44.25,1.5,1.5,2.25,0.0,26.375,12.5,30.5,4.0,8.5,7.375,13.0,8.125,2.625,2.0,8.375,5.875,21.5,9.75,39.125,9.625,10.625,8.75,12.75,8.375,5.375,3.375,0.0,0.0,130.75,47.25,396.5,7,0,1,0,2,3,1,0,0,0,0,3,0,0,175.26,187.96,170.0,0.0,0.25,0.3808984374999999,0.3747265625,0.2263671875,0.0940625,0.2890625,0.00390625,0.00390625,0.25390625,164.54296875,62.06640625,105.359375,41.1171875,168.6171875,66.04296875,132.01171875,65.68359375,1.99609375,1.19921875,11.63671875,1.15625,142.9140625,47.76953125,88.05859375,28.33203125,19.7890625,12.81640625,8.0078125,5.34765625,1.83984375,1.48046875,9.29296875,7.4375,151.58203125,56.48828125,85.1484375,26.77734375,3.3515625,1.21875,2.8828125,1.33984375,9.609375,4.359375,17.328125,13.0,75.875,200.73828125,872.71875,22,0,1,0,5,7,2,0,0,0,4,2,1,0,182.88,193.04,170.0,32.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.5,0.0,0.4725,0.4674999999999999,0.4625,0.125,0.75,1.25,0.0,0.0,100.5,44.75,78.25,32.25,123.5,65.25,104.5,55.25,8.25,4.0,1.0,0.5,84.5,30.75,51.75,12.5,13.25,11.5,17.75,13.5,2.75,2.5,8.75,6.25,65.5,22.0,60.25,18.5,12.75,8.75,11.0,8.0,22.25,14.0,7.0,5.75,290.5,67.25,877.0,9,0,3,0,3,3,0,0,0,0,2,1,0,0,162.56,165.1,125.0,0.53125,0.125,0.5518359374999999,0.2575,0.3380468749999999,0.095,0.75,0.14453125,0.01953125,0.0078125,80.29296875,45.61328125,75.265625,23.1796875,105.46875,67.66796875,88.11328125,34.125,6.4375,4.06640625,2.83203125,0.546875,45.703125,19.76171875,54.49609375,9.55859375,17.27734375,13.1484375,13.34765625,7.71875,17.3125,12.703125,7.421875,5.90234375,49.125,19.8828125,62.16796875,14.79296875,18.40625,14.78125,10.03125,6.453125,12.76171875,10.94921875,3.06640625,1.93359375,265.71875,77.6796875,761.9375,33,5,2,0,5,7,2,0,0,1,4,1,1,0,160.02,167.64,125.0,29.0,27.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.5,0.575,0.525,0.0,0.0,0.0,0.0,0.0,0.0,41.0,20.0,45.5,23.0,42.0,21.0,46.5,24.0,0.0,0.0,0.5,0.0,35.0,15.5,34.0,14.5,4.5,3.0,4.0,2.0,1.5,1.5,7.5,6.5,33.5,13.0,41.0,19.5,6.5,6.0,3.5,2.5,1.0,1.0,1.0,1.0,1.5,26.5,173.5,2,0,0,1,1,1,1,0,0,0,0,1,0,0,185.42,187.96,205.0,0.142822265625,0.3203125,0.5527978515625,0.3263330078124999,0.51521728515625,0.07421875,0.37548828125,0.02001953125,0.0,0.0,63.54345703125,40.571044921875,29.040771484375,10.037841796875,110.7080078125,86.61865234375,32.195068359375,13.18798828125,2.082763671875,1.640380859375,2.1328125,0.2890625,57.2197265625,35.68603515625,25.947998046875,7.125244140625,4.4990234375,3.365478515625,1.19873046875,1.057861328125,1.82470703125,1.51953125,1.89404296875,1.854736328125,22.99267578125,8.413818359375,25.334228515625,7.13818359375,5.203369140625,3.838623046875,0.4521484375,0.4462890625,35.347412109375,28.318603515625,3.25439453125,2.453369140625,394.7880859375,16.441162109375,560.08544921875,27,1,5,0,5,9,4,0,0,0,5,3,1,0,187.96,187.96,205.0,34.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.05859375,0.19140625,0.48421875,0.5979296875,0.670625,0.251953125,0.75,0.015625,0.25,0.0,33.8125,15.61328125,25.94921875,15.71875,55.97265625,32.5859375,67.453125,50.31640625,2.765625,1.875,0.421875,0.25390625,31.078125,13.78515625,18.20703125,8.7421875,2.015625,1.734375,4.171875,3.75,0.71875,0.09375,3.5703125,3.2265625,24.62109375,9.4921875,13.7421875,5.77734375,3.578125,2.5703125,6.23046875,5.21875,5.61328125,3.55078125,5.9765625,4.72265625,222.45703125,18.8203125,409.9609375,15,1,0,1,4,6,3,0,0,0,2,3,1,0,193.04,198.12,245.0,0.30517578125,0.031494140625,0.404052734375,0.28307861328125,0.5001220703125,0.070030517578125,0.133056640625,0.2501220703125,0.0,0.0001220703125,61.10400390625,19.7784423828125,43.4564208984375,14.3046875,91.1234130859375,44.0771484375,64.8511962890625,31.699462890625,0.562744140625,0.5001220703125,8.3897705078125,1.000244140625,43.25390625,9.8333740234375,38.614990234375,9.9700927734375,3.427001953125,1.106689453125,2.0640869140625,1.6881103515625,14.423095703125,8.83837890625,2.77734375,2.646484375,49.6395263671875,13.1214599609375,38.05712890625,10.2977294921875,3.0435791015625,1.504638671875,4.2073974609375,2.8160400390625,8.4208984375,5.15234375,1.19189453125,1.19091796875,79.5277099609375,163.8702392578125,630.23876953125,26,5,1,0,6,10,4,0,0,0,1,7,2,0,190.5,195.58,240.0,31.0,35.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.75,0.0,0.6756249999999999,0.54125,0.5625,0.025,0.0,0.125,0.0,0.0,43.25,29.375,40.5,24.0625,59.4375,42.875,65.5625,45.4375,1.125,0.625,2.3125,0.125,25.9375,13.875,21.1875,8.125,9.6875,8.1875,9.5625,7.5625,7.625,7.3125,9.75,8.375,21.25,10.9375,22.125,8.6875,15.9375,13.6875,15.3125,13.25,6.0625,4.75,3.0625,2.125,168.4375,137.375,447.9375,10,0,1,0,1,3,2,0,0,0,1,2,0,0,185.42,185.42,205.0,0.0,0.0,0.7725,0.43,0.5,0.0,0.5,0.0,0.0,0.0,24.25,13.75,18.25,10.0,27.25,16.75,22.0,13.75,1.0,0.5,1.75,0.0,19.0,9.75,5.0,1.75,2.25,1.75,4.5,2.75,3.0,2.25,8.75,5.5,21.75,11.75,14.25,7.0,0.75,0.5,4.0,3.0,1.75,1.5,0.0,0.0,43.5,36.0,234.5,5,0,3,0,3,3,0,0,1,0,0,1,1,0,190.5,203.2,205.0,32.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,165.1,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,172.72,115.0,27.0,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.03125,0.0,0.3865625,0.41375,0.1340625,0.3425,0.0,0.0,0.0,0.25,131.5625,51.0,203.625,87.78125,143.25,60.875,225.65625,106.5625,3.59375,0.84375,5.25,2.0,90.90625,21.25,162.71875,53.25,21.375,12.75,19.0625,14.25,19.28125,17.0,21.84375,20.28125,114.1875,39.15625,156.46875,58.96875,16.375,11.40625,38.65625,23.8125,1.0,0.4375,8.5,5.0,46.625,242.09375,890.375,17,0,3,0,3,3,3,0,1,0,1,1,0,0,167.64,177.8,135.0,0.0625,0.625,0.4326562500000001,0.4821875,0.26546875,0.1315625,0.0,1.84375,0.765625,0.3125,79.734375,29.734375,90.1875,36.015625,94.25,40.625,105.328125,48.46875,0.53125,0.34375,1.46875,0.296875,59.953125,18.046875,75.765625,26.125,14.328125,7.078125,9.828125,6.421875,5.453125,4.609375,4.59375,3.46875,72.546875,24.4375,58.78125,16.65625,1.796875,1.09375,4.265625,3.546875,5.390625,4.203125,27.140625,15.8125,145.015625,115.078125,633.171875,16,0,0,1,3,4,3,0,0,3,1,0,0,0,170.18,172.72,135.0,30.0,35.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.52,0.55,0.0,0.0,0.0,0.0,0.0,0.0,23.0,12.0,18.0,10.0,23.0,12.0,25.0,17.0,3.0,0.0,0.0,0.0,19.0,9.0,13.0,5.0,0.0,0.0,4.0,4.0,4.0,3.0,1.0,1.0,18.0,7.0,17.0,9.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,57.0,0.0,177.0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,177.8,180.34,170.0,0.25,0.0,0.55,0.3375,0.25,0.4575,0.25,0.0,0.0,0.25,48.75,22.0,64.5,24.0,57.5,30.5,93.75,47.5,4.25,0.25,3.5,2.0,36.25,13.25,55.0,17.5,8.0,4.75,6.75,3.75,4.5,4.0,2.75,2.75,45.5,20.25,55.25,18.75,3.0,1.5,2.75,1.0,0.25,0.25,6.5,4.25,105.25,295.5,710.0,7,0,0,1,1,1,2,0,0,0,0,0,1,0,175.26,185.42,185.0,33.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,170.18,135.0,0.5625,0.125,0.4325,0.594375,0.2275,0.0625,1.25,0.5,0.5625,1.5625,82.1875,34.875,119.4375,73.625,112.5,61.125,133.25,85.1875,8.0,2.1875,0.125,0.0625,62.0625,21.125,104.375,58.875,15.875,10.375,5.625,5.4375,4.25,3.375,9.4375,9.3125,69.25,24.3125,95.6875,57.9375,2.875,2.8125,7.25,5.6875,10.0625,7.75,16.5,10.0,200.125,212.3125,764.9375,11,0,2,0,2,3,2,0,0,0,1,0,2,0,175.26,180.34,135.0,23.0,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,155.0,24.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.39,0.37,0.0,0.71,0.0,0.0,0.0,0.0,66.0,26.0,87.0,33.0,71.0,31.0,107.0,48.0,1.0,0.0,7.0,5.0,56.0,19.0,52.0,10.0,6.0,4.0,19.0,10.0,4.0,3.0,16.0,13.0,57.0,20.0,67.0,22.0,5.0,2.0,13.0,7.0,4.0,4.0,7.0,4.0,8.0,229.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,180.34,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,190.5,155.0,31.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.125,0.0,0.44,0.47,0.175,0.4125,0.625,0.75,0.0,0.0,83.625,37.0,85.875,41.125,108.875,59.125,114.875,65.125,2.5,0.5,8.875,4.125,57.375,19.125,57.375,19.25,16.25,9.375,13.875,9.375,10.0,8.5,14.625,12.5,59.75,19.125,53.5,18.125,14.25,9.25,14.625,9.5,9.625,8.625,17.75,13.5,96.875,426.375,917.875,12,1,2,0,2,3,1,0,0,1,0,1,1,0,167.64,167.64,125.0,1.5625,0.0,0.410625,0.32,0.09375,0.0825,0.0,0.0,0.0,0.0,97.5625,37.8125,100.25,42.9375,102.1875,42.4375,114.375,56.5625,2.0,0.375,5.1875,1.25,75.6875,22.5,71.3125,26.0,15.5625,10.8125,13.625,8.125,6.3125,4.5,15.3125,8.8125,83.0,26.0625,76.125,23.1875,11.875,9.125,22.875,19.0,2.6875,2.625,1.25,0.75,52.1875,86.375,636.75,12,2,3,0,3,4,1,0,0,0,1,3,0,0,160.02,167.64,135.0,30.0,29.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.3725,0.255,0.4325,0.25,0.5,0.0,0.0,0.0,59.0,20.0,52.0,20.0,69.75,30.75,57.25,24.75,7.0,2.5,1.0,0.5,50.75,17.0,33.25,6.25,7.5,2.75,11.5,8.25,0.75,0.25,7.25,5.5,51.25,14.25,39.0,12.0,3.5,2.5,10.0,7.5,4.25,3.25,3.0,0.5,112.25,43.5,521.75,5,0,3,0,3,3,0,0,0,0,1,1,0,1,172.72,185.42,155.0,0.0703125,0.03125,0.5326953125,0.3712890625,0.5658984375,0.32484375,0.5859375,0.5,0.0,0.00390625,93.671875,46.14453125,71.3359375,22.30859375,144.69140625,91.80078125,87.21484375,35.8984375,4.14453125,2.5703125,6.48828125,2.296875,56.484375,17.3828125,48.015625,7.265625,21.0859375,16.71875,15.421875,9.125,16.1015625,12.04296875,7.8984375,5.91796875,70.26953125,29.10546875,58.68359375,16.7109375,14.75,11.43359375,9.57421875,5.31640625,8.65234375,5.60546875,3.078125,0.28125,279.890625,255.125,1185.875,35,5,7,0,7,8,1,0,0,3,5,0,0,0,175.26,177.8,170.0,27.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.5,0.425,0.47,0.665,0.25,0.5,0.0,0.0,0.0,131.5,54.0,120.0,53.5,158.0,76.5,123.0,55.5,5.5,2.5,6.0,1.5,102.5,36.0,97.5,36.5,18.0,11.5,17.0,11.5,11.0,6.5,5.5,5.5,119.5,43.5,113.5,48.5,5.0,4.5,4.0,2.5,7.0,6.0,2.5,2.5,85.5,138.0,715.0,5,0,1,0,1,1,1,0,0,0,0,0,1,0,175.26,180.34,155.0,0.0950775146484375,0.5078125,0.4532568359375,0.3267506027221679,0.0473573303222656,0.0328179550170898,0.0080451965332031,0.0368804931640625,0.0001602172851562,0.0001945495605468,73.45327377319336,31.693626403808597,108.60284042358398,35.79907989501953,75.96316909790039,33.10495376586914,116.84626007080078,42.84611511230469,0.5500526428222656,0.1352577209472656,0.4461135864257812,0.0430831909179687,49.64937973022461,13.866527557373049,80.83933639526367,18.348819732666016,12.444686889648438,7.536708831787109,22.371063232421875,13.873207092285156,11.359207153320312,10.290390014648438,5.3924407958984375,3.57705307006836,69.27646255493164,29.139911651611328,101.08812713623048,30.94478988647461,3.7183570861816406,2.165363311767578,5.948577880859375,3.314979553222656,0.4584541320800781,0.3883514404296875,1.5661354064941406,1.5393104553222656,24.529216766357425,21.05618667602539,470.408821105957,42,0,0,2,6,10,9,0,0,1,2,5,2,0,175.26,185.42,155.0,26.0,37.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.5,0.08203125,0.417841796875,0.339794921875,0.318359375,0.0695703125,0.0,0.00390625,0.001953125,0.001953125,43.0048828125,20.4853515625,61.5791015625,21.5419921875,51.0888671875,27.830078125,64.2392578125,23.8515625,0.9306640625,0.494140625,3.677734375,0.484375,34.134765625,13.0888671875,46.439453125,13.3310546875,5.736328125,4.93359375,8.43359375,5.04296875,3.1337890625,2.462890625,6.7060546875,3.16796875,37.064453125,16.1494140625,51.07421875,14.8203125,3.5029296875,3.0078125,9.9404296875,6.4267578125,2.4375,1.328125,0.564453125,0.294921875,20.171875,72.20703125,358.517578125,27,1,3,0,3,7,4,0,0,0,4,2,0,1,172.72,175.26,155.0,0.25299072265625,0.1015625,0.2766218948364258,0.4001714324951172,0.0982297897338867,0.7716876220703125,1.632955551147461,0.0639762878417968,0.0001983642578125,0.0009803771972656,125.48834037780762,35.756025314331055,161.76926040649414,65.01425743103027,135.21103858947754,44.68919372558594,169.70349311828613,71.40701293945312,2.962535858154297,0.5738105773925781,2.332141876220703,1.895591735839844,95.2975616455078,18.906726837158203,142.12836265563965,50.52293395996094,23.075544357299805,12.562677383422852,11.794322967529297,8.34347915649414,7.115234375,4.28662109375,7.846574783325195,6.147844314575195,119.63502883911131,32.05330467224121,150.8297939300537,57.79609298706055,3.836151123046875,2.4215240478515625,6.406972885131836,4.2154541015625,2.017160415649414,1.2811965942382812,4.532493591308594,3.0027103424072266,57.98671531677246,114.10614585876463,901.5820636749268,55,2,6,0,6,13,7,0,0,2,6,5,0,0,177.8,182.88,170.0,29.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.5,0.0,0.5075,0.4425,0.1875,0.3,0.0,0.0,0.25,0.0,132.5,64.0,109.75,49.75,184.75,112.0,161.5,92.5,3.0,1.0,3.75,1.25,97.5,36.25,89.5,32.75,21.5,17.75,15.75,13.75,13.5,10.0,4.5,3.25,107.25,44.25,89.25,35.5,9.5,7.5,8.75,7.0,15.75,12.25,11.75,7.25,193.0,247.0,900.0,9,0,1,0,1,1,2,0,0,0,1,0,0,0,180.34,182.88,170.0,0.0,0.25,0.3,0.5974999999999999,0.2,0.5,0.0,0.0,0.0,0.0,174.25,53.75,150.25,91.5,202.75,77.0,158.25,98.75,2.25,1.0,4.75,1.75,150.0,36.75,118.5,63.5,12.0,8.0,17.75,14.5,12.25,9.0,14.0,13.5,142.75,35.25,118.0,66.5,25.25,14.75,30.0,23.75,6.25,3.75,2.25,1.25,85.75,107.75,756.0,8,0,0,3,0,0,3,0,0,0,0,0,0,0,182.88,187.96,170.0,25.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.5,0.465,0.38,0.5,0.75,1.5,0.5,0.5,0.5,149.0,65.0,128.0,47.0,156.0,71.0,149.5,65.5,3.0,1.5,4.5,2.5,122.0,45.0,96.5,27.0,17.0,10.5,24.5,15.5,10.0,9.5,7.0,4.5,144.5,61.5,119.5,42.0,3.0,2.5,2.5,2.0,1.5,1.0,6.0,3.0,68.0,212.5,889.5,6,0,1,0,1,1,1,0,0,0,1,0,0,0,167.64,175.26,125.0,0.0,0.25,0.345,0.4425,0.29,0.33,1.0,1.25,1.0,0.5,23.0,7.5,23.75,9.5,60.0,38.75,43.75,27.0,2.0,0.75,1.5,1.0,12.0,1.5,19.5,6.0,7.0,3.75,1.75,1.25,4.0,2.25,2.5,2.25,19.25,5.25,18.75,5.75,3.5,2.0,0.25,0.0,0.25,0.25,4.75,3.75,186.75,292.5,596.0,6,0,0,1,1,1,2,0,0,0,0,0,1,0,175.26,180.34,145.0,20.0,33.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.38125,0.4237499999999999,0.41625,0.025,1.0,0.125,0.0,0.625,88.5,35.0,109.75,47.375,158.625,94.0,132.125,68.75,8.0,2.75,1.5,0.125,80.25,29.375,90.125,29.625,5.875,3.875,15.25,13.375,2.375,1.75,4.375,4.375,83.75,32.0,98.125,40.375,3.0,1.75,9.75,5.875,1.75,1.25,1.875,1.125,340.0,44.875,819.125,11,0,2,0,2,3,1,0,0,0,0,0,3,0,172.72,172.72,135.0,0.6875,0.0,0.48875,0.341875,0.5475,0.1,0.0625,0.375,0.0625,0.0,91.8125,40.9375,72.0625,20.25,135.5,82.625,79.9375,28.0625,6.75,4.75,1.4375,0.5,61.875,20.5625,63.125,15.125,20.375,13.0625,7.5,4.6875,9.5625,7.3125,1.4375,0.4375,64.0625,21.75,64.3125,17.25,13.25,8.625,6.75,2.25,14.5,10.5625,1.0,0.75,361.25,44.375,720.9375,9,0,3,0,3,4,1,0,0,0,1,2,1,0,172.72,172.72,135.0,29.0,24.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
