winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.0,0.2925,0.2875,0.65,0.075,2.875,0.125,0.25,0.5,12.125,4.25,16.5,8.125,36.625,25.625,57.375,47.875,2.875,2.25,1.25,0.75,9.875,2.875,12.625,4.625,1.875,1.375,2.875,2.75,0.375,0.0,1.0,0.75,7.375,2.5,9.875,2.25,1.875,0.875,0.375,0.25,2.875,0.875,6.25,5.625,293.25,227.5,596.625,8,0,0,2,2,2,2,0,0,0,1,0,1,0,172.72,185.42,155.0,0.26953125,0.0001220703125,0.363260498046875,0.379747314453125,0.14499267578125,0.5570812988281251,0.0181884765625,0.0634765625,0.0001220703125,0.000244140625,90.384033203125,33.3450927734375,110.2322998046875,39.2359619140625,111.1658935546875,53.662109375,134.2835693359375,61.900146484375,3.1746826171875,0.94482421875,7.871826171875,3.6446533203125,65.064208984375,18.01220703125,87.122802734375,22.8082275390625,17.9150390625,9.822998046875,15.375244140625,9.6104736328125,7.40478515625,5.5098876953125,7.7342529296875,6.8172607421875,77.916015625,26.1348876953125,93.20703125,25.3314208984375,6.538818359375,3.97412109375,5.9993896484375,4.6439208984375,5.92919921875,3.236083984375,11.02587890625,9.2606201171875,99.745361328125,343.8507080078125,883.4915771484375,37,0,0,2,5,9,5,0,0,0,6,1,2,0,172.72,177.8,155.0,32.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.0,0.3,0.35,0.35,0.0,0.0,0.0,0.0,0.0,110.0,33.0,203.0,73.0,110.0,33.0,216.0,85.0,14.0,5.0,0.0,0.0,85.0,18.0,170.0,51.0,23.0,13.0,28.0,18.0,2.0,2.0,5.0,4.0,90.0,27.0,175.0,57.0,19.0,6.0,20.0,10.0,1.0,0.0,8.0,6.0,451.0,0.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,170.18,125.0,0.0,0.03125,0.3380468749999999,0.39859375,0.085625,0.32625,0.3125,1.1953125,0.5,0.3125,63.1171875,23.7109375,64.609375,26.9296875,69.5234375,29.8515625,74.8828125,35.296875,2.34375,0.421875,7.0546875,2.53125,53.40625,15.4921875,52.2890625,18.1875,3.859375,2.9375,9.5,6.296875,5.8515625,5.28125,2.8203125,2.4453125,56.046875,18.46875,60.0390625,23.9609375,5.5625,3.9609375,2.546875,1.84375,1.5078125,1.28125,2.0234375,1.125,100.984375,104.1953125,514.3515625,18,0,2,0,2,3,5,0,0,0,1,1,1,0,165.1,167.64,135.0,28.0,31.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,190.5,185.0,0.0,1.0,0.36,0.48,0.0,0.0,0.0,0.0,0.0,0.0,22.0,8.0,37.0,18.0,22.0,8.0,39.0,20.0,3.0,0.0,0.0,0.0,18.0,5.0,35.0,16.0,1.0,1.0,2.0,2.0,3.0,2.0,0.0,0.0,21.0,7.0,18.0,4.0,1.0,1.0,6.0,5.0,0.0,0.0,13.0,9.0,0.0,9.0,79.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,187.96,193.04,205.0,30.0,33.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,155.0,0.0,0.0,0.4,0.375,0.0,1.0,1.0,0.0,0.5,0.0,130.0,51.5,169.5,60.5,162.5,80.0,175.0,64.0,0.5,0.0,1.5,1.5,101.5,29.5,152.0,49.5,16.0,11.5,11.0,8.0,12.5,10.5,6.5,3.0,126.5,49.5,167.5,60.0,3.5,2.0,2.0,0.5,0.0,0.0,0.0,0.0,201.5,42.0,900.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,180.34,185.42,155.0,27.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.0,0.0,0.44,0.32,0.25,0.14,0.0,0.0,0.0,0.0,76.0,34.0,218.0,71.0,80.0,38.0,259.0,105.0,8.0,2.0,7.0,1.0,48.0,12.0,185.0,47.0,20.0,14.0,18.0,12.0,8.0,8.0,15.0,12.0,69.0,29.0,202.0,56.0,5.0,3.0,16.0,15.0,2.0,2.0,0.0,0.0,136.0,163.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,180.34,170.0,0.0087890625,0.5625,0.36251953125,0.460693359375,0.4132421874999999,0.13685546875,0.1103515625,0.2763671875,0.009765625,0.001953125,34.6416015625,15.62109375,41.3349609375,18.1748046875,51.3037109375,30.001953125,54.791015625,29.0048828125,2.314453125,1.21484375,3.9140625,1.173828125,26.48046875,8.4736328125,29.7275390625,10.8369140625,5.865234375,4.8828125,6.42578125,3.904296875,2.2958984375,2.2646484375,5.181640625,3.43359375,22.8837890625,6.5263671875,29.1220703125,10.90234375,8.220703125,6.955078125,5.6435546875,2.5693359375,3.537109375,2.1396484375,6.5693359375,4.703125,66.3525390625,190.2373046875,458.8017578125,26,0,1,0,2,5,6,0,0,0,3,1,1,0,180.34,187.96,170.0,31.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.75,0.0,0.476875,0.565625,0.5625,0.604375,0.0,0.0,0.0,0.5,86.875,42.0625,68.0625,34.5625,108.75,61.75,86.9375,53.125,1.5625,1.0625,3.125,1.1875,56.375,15.6875,40.3125,12.3125,11.875,9.6875,14.75,11.5,18.625,16.6875,13.0,10.75,61.0,22.8125,44.25,17.4375,20.5625,15.5625,15.375,12.25,5.3125,3.6875,8.4375,4.875,129.5,214.875,634.75,13,0,1,0,1,3,2,0,0,0,1,2,0,0,172.72,180.34,145.0,0.5,0.25,0.4024999999999999,0.6737500000000001,0.0625,0.1875,0.1875,0.0625,0.0,0.0,17.0,7.75,23.4375,11.1875,19.5,10.25,28.0625,15.25,0.1875,0.0625,0.4375,0.1875,13.6875,5.5,15.8125,6.375,2.75,1.75,3.6875,2.125,0.5625,0.5,3.9375,2.6875,14.9375,5.8125,20.75,9.0625,0.375,0.25,0.125,0.125,1.6875,1.6875,2.5625,2.0,17.9375,15.4375,150.0,8,1,3,0,3,4,1,0,0,0,1,2,1,0,170.18,185.42,145.0,28.0,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0625,0.56875,0.391875,0.078125,0.29828125,0.3125,0.0625,0.015625,0.0,180.078125,106.546875,117.59375,43.0625,210.921875,134.953125,138.28125,60.4375,0.328125,0.15625,8.421875,2.296875,135.90625,75.046875,93.1875,24.671875,43.40625,30.734375,12.5,6.96875,0.765625,0.765625,11.90625,11.421875,152.390625,84.78125,78.65625,17.3125,25.203125,19.953125,23.53125,14.640625,2.484375,1.8125,15.40625,11.109375,54.34375,339.03125,877.3125,20,0,1,0,3,4,3,0,0,1,2,1,0,0,185.42,190.5,205.0,0.03125,0.0,0.433125,0.338125,0.6515625,0.095625,0.0,0.0,0.0,0.0,158.59375,68.375,97.125,31.21875,177.03125,83.90625,101.375,34.65625,3.21875,1.125,3.3125,0.53125,140.8125,52.5625,78.75,20.34375,6.65625,6.28125,6.75,2.09375,11.125,9.53125,11.625,8.78125,133.65625,51.84375,92.84375,29.375,8.625,6.5,3.90625,1.625,16.3125,10.03125,0.375,0.21875,116.78125,9.5,801.59375,14,0,3,0,3,5,1,0,0,0,3,2,0,0,193.04,203.2,240.0,34.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.63,0.42,0.0,0.12,1.0,1.0,0.0,0.0,73.0,46.0,42.0,18.0,100.0,72.0,50.0,24.0,0.0,0.0,8.0,1.0,26.0,8.0,26.0,2.0,30.0,24.0,6.0,6.0,17.0,14.0,10.0,10.0,59.0,33.0,33.0,12.0,13.0,12.0,9.0,6.0,1.0,1.0,0.0,0.0,128.0,362.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,175.26,177.8,155.0,0.0,0.0,0.41875,0.4175,0.5700000000000001,0.0,0.625,0.5,0.0,0.5,147.875,60.625,150.25,64.0,148.75,61.5,156.0,69.25,2.25,1.0,4.75,0.0,124.375,45.375,115.75,37.375,10.5,5.75,18.5,14.0,13.0,9.5,16.0,12.625,141.625,56.875,142.25,60.0,3.75,2.25,8.0,4.0,2.5,1.5,0.0,0.0,36.875,59.0,804.0,10,0,1,0,2,3,1,0,0,1,1,0,1,0,170.18,180.34,155.0,29.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,182.88,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,190.5,185.0,23.0,25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,187.96,155.0,0.0,0.0006103515625,0.4583971405029297,0.3787344360351563,0.2534963989257812,0.0319607543945312,0.4484100341796875,0.12896728515625,3.0517578125e-05,0.2519760131835937,85.12382507324219,34.57768249511719,140.66248321533203,48.74059295654297,130.8769760131836,75.63209533691406,166.50072479248047,69.87178039550781,15.544631958007812,2.8907699584960938,3.128944396972656,0.3242263793945312,71.75155639648438,24.24011993408203,125.1882781982422,37.276954650878906,8.501007080078125,6.004524230957031,10.204185485839844,7.226890563964844,4.871261596679688,4.333038330078125,5.27001953125,4.236747741699219,65.40690612792969,19.2415771484375,132.42903900146484,44.058441162109375,4.032371520996094,2.4062957763671875,2.35870361328125,0.58355712890625,15.684547424316406,12.9298095703125,5.8747406005859375,4.098594665527344,342.7434997558594,186.52462768554688,976.5744857788086,45,1,5,0,5,12,6,0,0,0,5,1,6,0,185.42,182.88,170.0,29.0,36.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,200.66,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,195.58,185.0,24.0,35.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.45,0.31,1.0,0.0,0.0,0.0,0.0,0.0,62.0,28.0,83.0,26.0,133.0,94.0,84.0,27.0,2.0,2.0,1.0,0.0,39.0,13.0,64.0,13.0,8.0,6.0,8.0,3.0,15.0,9.0,11.0,10.0,56.0,23.0,80.0,24.0,4.0,4.0,3.0,2.0,2.0,1.0,0.0,0.0,271.0,46.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,172.72,177.8,145.0,0.5,0.0,0.59,0.37,0.75,0.03,0.0,0.0,0.0,0.0,108.5,65.0,43.5,16.0,188.5,133.0,56.0,28.5,3.0,2.5,8.5,0.5,70.0,35.0,34.5,9.5,28.0,22.5,4.5,3.0,10.5,7.5,4.5,3.5,64.5,31.5,36.0,10.0,21.5,18.0,6.0,4.5,22.5,15.5,1.5,1.5,479.5,183.5,900.0,6,0,2,0,2,2,0,0,0,0,2,0,0,0,180.34,185.42,155.0,30.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,135.0,0.0,0.0,0.33,0.48,0.0,1.0,1.0,0.0,0.0,0.0,100.0,33.0,206.0,100.0,109.0,41.0,225.0,116.0,1.0,0.0,3.0,3.0,56.0,6.0,170.0,73.0,21.0,12.0,12.0,8.0,23.0,15.0,24.0,19.0,98.0,33.0,184.0,87.0,2.0,0.0,4.0,1.0,0.0,0.0,18.0,12.0,0.0,124.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,165.1,135.0,27.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.55,0.35,0.4,0.11,0.0,2.0,0.0,0.0,88.0,49.0,34.0,12.0,189.0,141.0,60.0,33.0,10.0,4.0,9.0,1.0,55.0,22.0,28.0,6.0,13.0,11.0,4.0,4.0,20.0,16.0,2.0,2.0,45.0,15.0,14.0,3.0,25.0,19.0,18.0,7.0,18.0,15.0,2.0,2.0,620.0,50.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,172.72,172.72,145.0,0.0,0.0,0.38,0.44,0.0,0.6,0.0,1.0,0.0,0.0,136.0,52.0,78.0,35.0,164.0,75.0,117.0,68.0,0.0,0.0,5.0,3.0,97.0,33.0,50.0,13.0,37.0,18.0,19.0,14.0,2.0,1.0,9.0,8.0,123.0,45.0,61.0,23.0,12.0,6.0,4.0,2.0,1.0,1.0,13.0,10.0,0.0,309.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,182.88,187.96,145.0,28.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,185.0,27.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,190.5,253.0,30.0,28.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.14111328125,0.606708984375,0.4245361328125,0.202802734375,0.00398681640625,0.11767578125,0.89306640625,0.160400390625,0.005859375,61.568603515625,30.61328125,41.31298828125,19.2197265625,76.95166015625,44.16162109375,53.8134765625,28.48974609375,3.4697265625,1.391357421875,1.022216796875,0.004150390625,52.20263671875,22.21728515625,33.434814453125,13.587890625,6.646484375,5.719482421875,4.9677734375,3.018310546875,2.719482421875,2.676513671875,2.910400390625,2.613525390625,44.44189453125,19.2607421875,36.187255859375,15.7421875,6.263427734375,3.854248046875,2.6357421875,1.838623046875,10.86328125,7.498291015625,2.489990234375,1.638916015625,136.6015625,53.045654296875,436.83837890625,24,1,0,1,3,8,5,0,0,1,3,2,2,0,187.96,193.04,185.0,0.015625,0.0,0.32828125,0.3375,0.2959375,0.269375,0.140625,1.71875,0.515625,0.171875,68.0,21.734375,45.859375,15.609375,105.6875,51.046875,72.015625,37.453125,3.40625,1.578125,2.828125,1.15625,55.09375,14.53125,34.90625,8.046875,8.84375,4.453125,4.46875,2.4375,4.0625,2.75,6.484375,5.125,55.625,14.1875,36.9375,9.484375,2.796875,1.578125,4.09375,2.890625,9.578125,5.96875,4.828125,3.234375,254.53125,298.578125,876.5625,19,0,6,0,6,6,1,0,0,1,3,0,2,0,190.5,198.12,205.0,30.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.26,0.38,0.0,0.0,0.0,0.0,0.0,0.0,226.0,61.0,270.0,105.0,236.0,67.0,274.0,109.0,11.0,0.0,1.0,0.0,187.0,34.0,226.0,70.0,24.0,13.0,34.0,26.0,15.0,14.0,10.0,9.0,194.0,43.0,232.0,81.0,32.0,18.0,38.0,24.0,0.0,0.0,0.0,0.0,184.0,52.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,177.8,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,167.64,155.0,25.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.5,0.0,0.48890625,0.44203125,0.6581250000000001,0.42953125,0.375,0.0,0.5,0.53125,54.828125,28.5,54.984375,26.984375,89.21875,56.625,103.125,70.8125,1.9375,1.40625,5.4375,2.671875,48.265625,24.53125,45.640625,22.09375,4.109375,2.84375,1.09375,0.546875,2.453125,1.125,8.25,4.34375,27.765625,10.984375,24.625,6.609375,2.953125,1.953125,2.203125,1.6875,24.109375,15.5625,28.15625,18.6875,166.734375,380.0,758.3125,17,0,2,0,2,4,3,0,0,1,2,1,0,0,175.26,180.34,135.0,0.03125,0.0,0.4603125,0.1937499999999999,0.01375,0.235,0.125,0.46875,0.0,0.0,172.125,78.84375,117.6875,19.21875,198.6875,105.40625,124.53125,24.3125,1.0625,0.125,5.96875,1.09375,108.28125,38.40625,96.90625,9.9375,43.34375,26.28125,13.4375,5.8125,20.5,14.15625,7.34375,3.46875,166.84375,74.8125,110.84375,15.375,4.84375,3.6875,2.375,0.65625,0.4375,0.34375,4.46875,3.1875,20.53125,125.8125,711.34375,13,0,0,1,1,3,3,0,0,0,2,0,1,0,167.64,167.64,125.0,33.0,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.57,0.4,0.5,1.0,1.0,0.0,0.0,0.0,35.0,20.0,10.0,4.0,39.0,24.0,10.0,4.0,2.0,1.0,1.0,1.0,29.0,17.0,5.0,1.0,5.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,16.0,7.0,10.0,4.0,2.0,2.0,0.0,0.0,17.0,11.0,0.0,0.0,155.0,26.0,273.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,185.42,193.04,185.0,0.5,0.0,0.4,0.425,0.375,0.04,0.5,0.0,0.0,0.0,143.5,60.5,97.75,42.75,145.75,62.75,104.5,48.5,0.75,0.5,3.0,0.5,124.0,46.75,76.25,28.25,13.75,9.75,7.75,5.25,5.75,4.0,13.75,9.25,131.5,50.75,88.5,37.75,8.75,7.25,9.25,5.0,3.25,2.5,0.0,0.0,22.5,54.25,465.0,6,0,3,0,3,3,0,0,0,0,1,1,1,0,198.12,195.58,185.0,23.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.43,0.215,0.0,0.415,0.0,0.0,0.5,0.0,128.0,58.0,106.5,23.0,144.0,73.0,111.0,27.5,1.5,0.0,2.5,1.0,100.0,40.5,88.0,13.5,13.5,5.5,11.0,4.5,14.5,12.0,7.5,5.0,119.0,53.5,101.0,20.5,4.0,1.5,1.0,0.0,5.0,3.0,4.5,2.5,54.0,110.5,1200.0,8,0,1,0,1,1,1,0,0,0,1,0,0,0,187.96,193.04,185.0,0.01953125,0.63134765625,0.232724609375,0.529560546875,0.1759765625,0.293291015625,0.5322265625,1.19482421875,0.01025390625,0.251953125,36.74365234375,21.87841796875,25.95361328125,14.00927734375,56.5146484375,39.90087890625,39.89892578125,26.91162109375,3.3955078125,1.671875,1.4541015625,0.68505859375,23.69482421875,11.41845703125,16.05029296875,7.10791015625,10.47021484375,9.3115234375,6.037109375,4.12890625,2.57861328125,1.1484375,3.8662109375,2.7724609375,9.22900390625,2.43798828125,15.54541015625,6.826171875,7.091796875,3.78369140625,6.52001953125,4.37744140625,20.4228515625,15.65673828125,3.88818359375,2.8056640625,177.50341796875,96.37060546875,448.25830078125,25,0,0,1,4,8,4,0,0,1,3,4,0,0,182.88,180.34,185.0,28.0,36.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,145.0,0.0,0.0,0.62,0.45,0.66,0.66,0.0,4.0,1.0,1.0,27.0,17.0,33.0,15.0,64.0,54.0,43.0,24.0,6.0,4.0,3.0,2.0,16.0,7.0,30.0,12.0,9.0,8.0,0.0,0.0,2.0,2.0,3.0,3.0,8.0,3.0,22.0,6.0,2.0,2.0,5.0,3.0,17.0,12.0,6.0,6.0,546.0,210.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,175.26,175.26,145.0,24.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
