winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,185.42,170.0,0.0,0.0,0.31,0.4449999999999999,0.11,0.05,0.5,0.25,0.25,0.5,87.0,25.25,150.0,66.0,96.75,33.75,178.0,92.75,5.75,0.75,1.25,0.25,71.5,15.75,93.0,22.75,8.75,4.0,18.5,10.0,6.75,5.5,38.5,33.25,78.25,21.5,129.25,52.0,8.25,3.5,14.75,10.25,0.5,0.25,6.0,3.75,255.75,141.25,900.0,9,0,0,3,0,0,3,0,0,0,0,0,0,0,182.88,190.5,170.0,25.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.36,0.5,0.25,0.08,0.0,1.0,1.0,0.0,46.0,17.0,24.0,12.0,120.0,84.0,45.0,31.0,4.0,1.0,12.0,1.0,35.0,8.0,12.0,3.0,8.0,6.0,7.0,4.0,3.0,3.0,5.0,5.0,36.0,10.0,16.0,5.0,10.0,7.0,8.0,7.0,0.0,0.0,0.0,0.0,238.0,298.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,185.42,195.58,185.0,0.0,0.0,0.54,0.65,0.0,0.5,1.0,0.5,0.5,0.5,13.5,7.5,19.0,15.5,27.5,21.5,32.5,28.0,0.0,0.0,1.5,1.0,10.5,6.5,16.5,13.5,2.0,0.5,0.5,0.5,1.0,0.5,2.0,1.5,9.5,4.0,5.5,2.5,0.5,0.0,0.0,0.0,3.5,3.5,13.5,13.0,70.5,109.5,229.5,3,0,0,1,1,1,1,0,0,0,0,0,1,0,195.58,200.66,185.0,24.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.5,0.45,0.37875,0.5625,0.1825,0.125,0.625,0.0,0.0,83.625,32.0,78.375,26.0,104.5,51.25,83.375,30.75,4.125,2.0,2.375,0.625,56.75,14.75,61.25,16.5,17.25,9.875,9.75,5.5,9.625,7.375,7.375,4.0,65.0,23.5,58.625,15.25,15.625,7.75,14.75,8.625,3.0,0.75,5.0,2.125,137.25,105.0,681.25,10,0,0,1,1,1,3,0,0,0,1,0,0,0,172.72,180.34,145.0,0.125,0.0,0.4575,0.4875,0.46875,0.2475,0.0,1.5,0.125,0.5,55.625,26.125,46.375,23.25,104.125,72.625,75.375,51.0,4.125,1.375,4.25,1.625,43.75,17.25,33.875,12.375,9.0,6.0,9.875,8.75,2.875,2.875,2.625,2.125,41.5,16.875,33.0,13.375,4.375,2.75,8.875,5.875,9.75,6.5,4.5,4.0,392.875,253.875,830.0,12,0,0,1,1,1,3,0,0,0,1,0,0,0,172.72,175.26,145.0,30.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,198.12,242.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,195.58,240.0,27.0,23.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.28125,0.0,0.46875,0.448125,0.3375,0.3171875,0.25,0.3125,0.0,0.0625,90.78125,36.4375,88.78125,39.03125,97.25,42.40625,99.28125,47.9375,3.4375,1.0,2.25,0.78125,65.6875,16.0625,61.6875,19.59375,13.96875,10.875,17.4375,10.96875,11.125,9.5,9.65625,8.46875,76.40625,25.59375,77.0625,29.125,8.1875,5.21875,8.0625,6.84375,6.1875,5.625,3.65625,3.0625,116.46875,80.9375,667.90625,12,0,1,0,2,4,2,0,0,1,0,1,2,0,175.26,177.8,155.0,0.25,0.0,0.38,0.37,0.41625,0.33,1.375,1.0,0.5,0.0,30.875,11.25,27.375,11.25,35.625,15.5,43.875,26.25,3.25,1.25,1.5,1.0,26.625,8.0,18.625,5.875,2.625,2.125,6.625,4.75,1.625,1.125,2.125,0.625,29.875,10.75,22.25,6.875,0.75,0.5,3.375,2.625,0.25,0.0,1.75,1.75,105.125,149.875,427.25,7,1,2,0,2,3,1,0,0,0,0,0,3,0,185.42,190.5,170.0,35.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.55126953125,1.50244140625,0.4168408203125,0.5373193359374999,0.035576171875,0.329560546875,0.03466796875,0.03759765625,0.0634765625,0.0,53.0380859375,21.43115234375,75.52197265625,37.5078125,63.20263671875,31.0126953125,98.81591796875,59.90380859375,1.375,0.1318359375,2.45751953125,0.7294921875,43.17138671875,13.91748046875,60.9677734375,26.6123046875,5.0390625,4.09521484375,6.05078125,3.7099609375,4.82763671875,3.41845703125,8.50341796875,7.185546875,39.828125,12.12890625,53.453125,23.248046875,9.94775390625,6.3896484375,6.427734375,4.11376953125,3.26220703125,2.91259765625,15.64111328125,10.14599609375,23.830078125,152.66015625,602.234375,34,3,2,0,4,7,5,0,0,2,3,2,0,0,180.34,187.96,185.0,0.5,0.0,0.5175,0.33,0.15,0.0,0.0,0.0,0.0,0.0,79.5,42.25,46.5,14.25,93.5,56.25,56.0,23.75,1.5,0.75,1.5,0.0,62.0,27.25,36.5,6.5,12.25,10.0,5.75,4.25,5.25,5.0,4.25,3.5,49.25,19.25,41.0,10.75,22.75,17.75,5.25,3.25,7.5,5.25,0.25,0.25,176.0,4.75,489.5,7,0,3,0,3,3,0,0,0,0,2,1,0,0,180.34,182.88,235.0,43.0,35.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.47,0.25,0.75,0.0,0.0,0.0,0.0,0.0,48.0,23.0,63.0,16.0,104.0,73.0,71.0,24.0,4.0,3.0,9.0,0.0,38.0,16.0,45.0,11.0,7.0,5.0,12.0,3.0,3.0,2.0,6.0,2.0,37.0,17.0,59.0,15.0,6.0,3.0,3.0,1.0,5.0,3.0,1.0,0.0,501.0,1.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,172.72,167.64,145.0,0.0625,0.25,0.3175,0.404375,0.16625,0.0,0.625,0.0,0.0,0.0,88.0,24.625,75.125,25.8125,90.25,26.25,75.1875,25.875,0.5625,0.25,1.875,0.0,73.3125,14.5625,52.6875,12.8125,6.125,3.4375,15.0,7.25,8.5625,6.625,7.4375,5.75,84.875,22.6875,73.5625,25.0625,2.25,1.125,1.5625,0.75,0.875,0.8125,0.0,0.0,14.5,9.125,426.875,9,1,3,0,3,4,1,0,0,0,1,1,1,1,180.34,193.04,155.0,32.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.9375,0.25,0.42125,0.32875,0.25,0.41875,0.1875,0.125,0.0,0.0,91.3125,38.375,77.8125,24.6875,103.375,49.5,88.5625,34.6875,1.0625,0.5,3.3125,1.0625,74.375,26.25,60.1875,14.125,5.8125,3.75,11.3125,6.1875,11.125,8.375,6.3125,4.375,72.5625,28.3125,67.375,17.9375,10.8125,5.8125,8.125,4.9375,7.9375,4.25,2.3125,1.8125,48.6875,130.875,493.4375,11,0,0,1,2,3,2,0,0,0,1,2,0,0,172.72,177.8,135.0,0.03125,0.0,0.404140625,0.366171875,0.3865625,0.1490625,0.25,0.125,0.0,0.03125,255.3046875,100.4765625,189.4296875,67.109375,273.84375,117.6875,205.3203125,81.4765625,5.796875,2.359375,4.7421875,1.5703125,225.7578125,76.703125,163.9765625,48.1953125,27.109375,21.6328125,24.0546875,17.828125,2.4375,2.140625,1.3984375,1.0859375,234.421875,87.6171875,182.3671875,61.8125,13.078125,8.125,6.6171875,4.8515625,7.8046875,4.734375,0.4453125,0.4453125,164.25,121.5703125,894.84375,23,0,1,0,4,6,2,0,0,3,2,1,0,0,170.18,175.26,135.0,32.0,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.5,0.425,0.345,0.25,0.5,0.5,0.0,0.5,0.0,126.0,59.0,140.0,46.5,134.0,66.0,144.0,50.5,1.0,0.5,1.0,1.0,102.0,41.0,92.0,14.5,10.0,7.5,24.0,12.5,14.0,10.5,24.0,19.5,120.5,56.0,133.5,43.0,3.0,2.5,1.5,1.0,2.5,0.5,5.0,2.5,61.0,40.0,558.5,4,0,1,0,1,1,1,0,0,0,0,0,1,0,187.96,185.42,170.0,0.09375,0.5,0.40234375,0.34046875,0.2575,0.1578125,0.96875,0.234375,0.125,0.15625,93.140625,37.390625,75.90625,26.0625,120.859375,56.578125,90.28125,40.3125,2.5625,1.46875,2.96875,0.640625,83.453125,31.03125,68.109375,20.984375,8.296875,5.359375,5.09375,2.375,1.390625,1.0,2.703125,2.703125,63.65625,21.375,59.859375,17.125,19.859375,10.515625,9.921875,4.03125,9.625,5.5,6.125,4.90625,149.875,106.140625,631.734375,16,0,0,1,2,3,4,0,0,1,0,1,1,0,172.72,180.34,155.0,27.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,True,0.1875,0.015625,0.4298437499999999,0.3796874999999999,0.4346875,0.0,0.859375,0.265625,0.0,0.0,152.921875,71.703125,87.734375,33.59375,168.390625,84.78125,92.765625,38.484375,4.265625,1.859375,2.5625,0.0,118.90625,42.5625,59.3125,13.84375,17.171875,13.6875,14.828125,8.265625,16.84375,15.453125,13.59375,11.484375,112.125,46.140625,77.59375,26.6875,30.375,18.5,9.75,6.5625,10.421875,7.0625,0.390625,0.34375,222.6875,4.796875,748.75,14,1,0,1,4,5,2,0,0,0,2,2,1,0,167.64,170.18,125.0,0.765625,0.0,0.41765625,0.25109375,0.06328125,0.0,0.140625,0.0,0.0,0.0,78.625,29.859375,59.703125,16.640625,93.59375,42.5625,61.28125,18.21875,1.625,0.59375,1.734375,0.0,64.078125,20.328125,49.09375,10.296875,7.46875,3.4375,7.265625,3.921875,7.078125,6.09375,3.34375,2.421875,65.234375,23.796875,53.71875,13.890625,8.609375,3.578125,5.828125,2.609375,4.78125,2.484375,0.15625,0.140625,50.328125,5.78125,476.703125,19,4,7,0,7,7,0,0,0,0,3,2,2,0,167.64,177.8,145.0,28.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.3701171875,0.0625,0.317470703125,0.4004296875,0.248564453125,0.00048828125,0.0029296875,0.01171875,0.0029296875,0.005859375,72.796875,19.4248046875,86.876953125,32.154296875,79.2431640625,24.8994140625,91.2109375,36.0322265625,2.296875,0.8466796875,0.8837890625,0.0009765625,65.28515625,14.859375,72.1787109375,22.376953125,4.044921875,2.1455078125,9.865234375,5.6328125,3.466796875,2.419921875,4.8330078125,4.14453125,66.7646484375,16.2119140625,84.1875,30.4765625,2.650390625,1.193359375,2.4560546875,1.52734375,3.3818359375,2.01953125,0.2333984375,0.150390625,61.328125,5.134765625,668.875,25,0,0,1,6,8,3,0,0,1,2,4,0,1,175.26,180.34,170.0,0.38671875,0.015625,0.4628222656249999,0.362841796875,0.167724609375,0.297666015625,0.0,0.2900390625,0.2578125,0.0,200.005859375,90.798828125,233.5068359375,90.59765625,213.36328125,103.28125,249.8671875,106.3076171875,0.2041015625,0.1943359375,6.908203125,2.1376953125,186.517578125,80.470703125,197.1259765625,62.02734375,6.3388671875,4.6806640625,12.6328125,7.21484375,7.1494140625,5.6474609375,23.748046875,21.35546875,186.330078125,84.0244140625,213.0849609375,77.9072265625,8.0546875,3.810546875,14.29296875,9.5654296875,5.62109375,2.9638671875,6.12890625,3.125,49.4755859375,183.82421875,1051.0126953125,25,1,3,0,3,7,4,0,0,1,2,4,0,0,180.34,187.96,170.0,29.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.4287500000000001,0.34125,0.49625,0.4775,0.875,0.75,1.25,1.375,45.5,19.875,46.625,15.25,84.0,54.0,106.375,67.875,2.375,1.375,2.5,1.375,41.375,16.5,34.25,8.75,2.0,1.375,9.5,5.0,2.125,2.0,2.875,1.5,26.25,8.125,30.875,7.0,1.75,1.5,4.625,2.25,17.5,10.25,11.125,6.0,437.25,265.0,876.25,12,0,1,0,1,2,2,0,0,0,2,0,0,0,167.64,167.64,125.0,0.0,0.0,0.3,0.4,0.5,0.0,1.0,0.0,0.0,0.0,50.0,15.0,44.0,18.0,78.0,41.0,45.0,19.0,2.0,1.0,3.0,0.0,37.0,7.0,21.0,4.0,9.0,4.0,18.0,11.0,4.0,4.0,5.0,3.0,34.0,7.0,34.0,13.0,14.0,8.0,10.0,5.0,2.0,0.0,0.0,0.0,231.0,19.0,430.0,2,1,1,0,1,1,0,0,0,0,0,0,1,0,180.34,180.34,135.0,29.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.2875,0.485,0.0925,0.5,0.25,0.25,0.75,1.0,91.25,26.25,53.75,28.5,141.75,72.5,94.5,66.75,3.25,0.75,5.75,2.5,65.0,12.0,46.0,22.0,7.0,3.0,5.0,3.75,19.25,11.25,2.75,2.75,75.75,17.75,35.75,15.25,10.0,6.5,4.75,3.5,5.5,2.0,13.25,9.75,144.0,360.5,819.0,8,0,0,2,1,1,2,0,0,0,1,0,0,0,177.8,185.42,155.0,0.5,0.0,0.42625,0.33875,0.1875,0.18375,0.5,1.125,0.0,0.0,134.375,56.75,136.25,42.75,137.375,58.5,150.125,55.25,3.0,1.0,7.375,1.375,115.0,43.625,115.375,29.125,15.0,9.25,14.375,9.125,4.375,3.875,6.5,4.5,126.5,51.0,125.125,36.125,4.75,2.875,3.375,0.875,3.125,2.875,7.75,5.75,104.125,147.625,808.375,10,1,0,1,3,3,1,0,0,0,3,0,0,0,177.8,177.8,155.0,28.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.27,0.645,0.33,0.415,0.5,1.0,0.0,0.0,42.5,22.0,45.5,28.5,64.0,42.0,55.5,37.5,6.0,4.0,3.0,2.5,29.5,10.0,28.0,14.0,3.5,3.5,12.5,10.0,9.5,8.5,5.0,4.5,21.5,6.0,18.5,6.5,7.5,7.5,11.0,10.0,13.5,8.5,16.0,12.0,327.5,68.0,517.5,4,0,0,1,1,1,1,0,0,0,1,0,0,0,177.8,182.88,155.0,0.5,0.0,0.48625,0.4084375,0.051875,0.639375,0.0625,0.0,0.0625,0.0,82.34375,38.75,86.46875,35.09375,86.625,42.9375,98.28125,44.34375,0.75,0.09375,5.96875,2.4375,53.375,18.71875,57.09375,15.75,19.125,12.28125,11.28125,5.5,9.84375,7.75,18.09375,13.84375,76.0,34.15625,72.3125,24.1875,5.59375,4.46875,10.96875,8.09375,0.75,0.125,3.1875,2.8125,5.125,160.6875,686.0,17,0,0,1,1,3,3,0,0,0,2,1,0,0,185.42,190.5,155.0,31.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,180.34,135.0,0.0,0.5,0.3868749999999999,0.4549999999999999,0.33,0.125,0.125,0.6875,0.0,0.0,55.9375,17.5,76.5,31.5625,60.0625,21.125,81.625,36.4375,2.1875,0.4375,1.1875,0.3125,48.25,10.8125,62.1875,23.1875,4.75,4.0,8.6875,3.5,2.9375,2.6875,5.625,4.875,48.4375,12.375,72.0,28.8125,2.1875,1.3125,3.375,1.75,5.3125,3.8125,1.125,1.0,37.0,44.25,409.3125,10,0,1,0,1,2,3,0,0,0,0,2,0,0,172.72,170.18,145.0,24.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,180.34,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,155.0,26.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.0,0.41625,0.37625,0.0,0.5625,0.0,0.0,0.75,0.125,106.25,43.375,82.0,29.125,161.25,96.0,106.5,51.625,0.25,0.0,7.875,4.5,85.125,27.0,70.375,20.25,17.75,13.25,8.375,5.75,3.375,3.125,3.25,3.125,82.125,28.875,63.5,21.125,8.0,6.125,1.5,0.75,16.125,8.375,17.0,7.25,34.75,279.625,795.75,10,0,2,0,2,2,2,0,0,0,1,1,0,0,187.96,190.5,170.0,0.0,0.0,0.375,0.42625,0.335,0.32625,0.0,0.125,0.125,0.0,143.875,52.25,68.625,27.75,188.875,91.75,79.25,36.5,4.875,1.5,8.5,2.0,117.75,32.25,47.0,11.5,14.25,10.625,15.625,10.75,11.875,9.375,6.0,5.5,121.0,35.0,54.75,19.5,18.875,15.25,7.0,4.125,4.0,2.0,6.875,4.125,157.875,243.375,811.625,10,0,1,0,1,2,2,0,0,0,2,0,0,0,190.5,203.2,170.0,30.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.25,0.6921875,0.1429687499999999,0.04125,0.108125,0.3125,0.125,0.0,0.0625,26.921875,17.6875,17.171875,8.03125,29.625,20.375,28.921875,19.0,0.1875,0.125,2.9375,0.65625,18.40625,10.953125,15.109375,6.90625,7.578125,6.046875,1.59375,0.90625,0.9375,0.6875,0.46875,0.21875,12.4375,5.75,7.421875,2.1875,6.46875,4.28125,3.0625,1.28125,8.015625,7.65625,6.6875,4.5625,20.484375,98.375,220.984375,10,0,1,0,1,4,3,0,0,0,0,2,2,0,182.88,187.96,170.0,0.64208984375,0.25,0.5426473999023438,0.1873931884765625,0.1552911376953125,0.0180718994140625,0.546905517578125,0.016876220703125,0.041015625,0.03759765625,44.59527587890625,23.61688232421875,29.5587158203125,11.0736083984375,50.421295166015625,28.79931640625,32.77459716796875,13.4891357421875,1.0433349609375,0.319427490234375,0.660400390625,0.098846435546875,34.45965576171875,15.416961669921877,25.466064453125,8.016754150390625,8.18475341796875,6.69488525390625,2.80718994140625,1.88348388671875,1.95086669921875,1.505035400390625,1.28546142578125,1.173370361328125,28.029510498046875,10.17462158203125,24.47174072265625,8.449462890625,9.30987548828125,7.35369873046875,1.793060302734375,0.855743408203125,7.255889892578125,6.08856201171875,3.293914794921875,1.768402099609375,38.32769775390625,64.6676025390625,237.87103271484372,34,0,1,0,6,11,5,0,0,0,2,8,1,0,182.88,190.5,170.0,29.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,190.5,247.0,0.0,0.0,0.7375,0.4425,1.0,0.05,0.0,0.5,0.0,0.0,26.75,18.5,47.25,24.75,59.25,49.0,85.25,61.25,1.75,1.75,1.5,0.25,20.25,13.0,39.75,19.0,4.5,3.5,4.75,4.25,2.0,2.0,2.75,1.5,6.75,2.75,25.5,9.0,8.0,5.75,21.5,15.75,12.0,10.0,0.25,0.0,243.75,84.5,439.0,7,0,0,1,2,2,1,0,0,0,0,2,0,0,193.04,205.74,265.0,36.0,36.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.03125,0.0,0.3834375,0.40375,0.525,0.2578125,0.5,0.8125,0.0625,0.03125,92.40625,35.84375,56.875,21.53125,97.96875,40.0,66.96875,30.53125,1.28125,0.625,1.4375,0.28125,70.3125,21.34375,43.65625,11.96875,14.5625,8.8125,7.25,4.0625,7.53125,5.6875,5.96875,5.5,74.0,23.8125,48.21875,17.6875,17.0625,11.1875,6.4375,2.21875,1.34375,0.84375,2.21875,1.625,58.65625,76.1875,627.03125,15,0,2,0,2,4,2,0,0,1,1,2,0,0,172.72,182.88,155.0,0.5625,0.5,0.5325,0.348125,0.0,0.116875,1.25,0.5,0.0,0.0,45.5,22.0,37.9375,20.0,54.6875,30.8125,44.5625,26.375,0.0,0.0,3.75,0.8125,39.3125,16.4375,27.25,13.125,3.875,3.6875,5.8125,4.375,2.3125,1.875,4.875,2.5,28.0,8.0,22.0625,7.3125,5.25,4.5,6.625,5.3125,12.25,9.5,9.25,7.375,69.0,169.5625,389.25,10,0,2,0,2,3,2,0,0,0,1,2,0,0,177.8,180.34,170.0,28.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Red,False,0.0,0.0,0.37,0.31,0.0,0.64,1.0,0.0,1.0,0.0,245.0,92.0,193.0,60.0,249.0,96.0,196.0,63.0,1.0,0.0,14.0,9.0,212.0,70.0,162.0,44.0,30.0,19.0,29.0,15.0,3.0,3.0,2.0,1.0,173.0,50.0,165.0,41.0,33.0,24.0,20.0,16.0,39.0,18.0,8.0,3.0,101.0,215.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,175.26,172.72,135.0,0.0,0.0,0.3733203125,0.3384375,0.1780078125,0.441953125,0.1328125,0.078125,0.015625,0.0,157.53125,59.29296875,89.59765625,29.78125,173.39453125,74.1484375,98.05859375,37.3984375,0.7578125,0.30078125,9.51953125,3.72265625,130.22265625,41.3984375,70.11328125,17.296875,23.03125,14.2734375,16.48046875,10.11328125,4.27734375,3.62109375,3.00390625,2.37109375,132.859375,43.484375,75.2421875,23.4140625,15.73828125,9.82421875,12.15234375,4.984375,8.93359375,5.984375,2.203125,1.3828125,35.97265625,350.18359375,803.4375,26,0,1,0,3,6,3,0,0,1,4,1,0,0,160.02,162.56,125.0,22.0,32.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,2.0,0.27,0.49,0.0,0.0,0.0,0.0,0.0,0.0,37.0,10.0,57.0,28.0,37.0,10.0,58.0,29.0,1.0,0.0,1.0,0.0,31.0,7.0,46.0,20.0,1.0,0.0,7.0,6.0,5.0,3.0,4.0,2.0,36.0,10.0,43.0,16.0,1.0,0.0,12.0,10.0,0.0,0.0,2.0,2.0,0.0,21.0,253.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,170.18,125.0,1.0,0.0,0.6,0.6,0.33,1.0,0.0,1.0,0.0,1.0,50.0,30.0,15.0,9.0,98.0,74.0,24.0,18.0,3.0,1.0,1.0,1.0,43.0,24.0,11.0,5.0,2.0,1.0,3.0,3.0,5.0,5.0,1.0,1.0,14.0,10.0,7.0,2.0,2.0,2.0,6.0,5.0,34.0,18.0,2.0,2.0,233.0,209.0,531.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,165.1,167.64,125.0,26.0,23.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.3625,0.3475,0.0,0.155,0.0,0.0,0.75,0.0,107.25,39.0,111.5,41.5,114.75,46.0,126.5,54.5,0.0,0.0,7.25,1.5,79.5,21.75,67.0,16.5,8.75,2.75,21.0,8.5,19.0,14.5,23.5,16.5,79.75,23.25,106.0,39.25,27.0,15.25,5.5,2.25,0.5,0.5,0.0,0.0,38.75,201.5,900.0,9,0,0,1,1,1,2,0,0,0,1,0,0,0,180.34,182.88,170.0,0.0546875,0.625,0.265546875,0.5374218749999999,0.02078125,0.288046875,0.0234375,0.0,0.0078125,0.0078125,41.546875,12.53125,44.8046875,21.515625,49.4765625,19.3203125,67.3515625,40.671875,0.1640625,0.03125,3.09375,1.53125,36.6171875,9.046875,31.7890625,10.2578125,2.4921875,1.4296875,9.5078125,8.078125,2.4375,2.0546875,3.5078125,3.1796875,35.2734375,8.6796875,31.4921875,12.296875,2.1015625,1.5390625,3.8671875,3.203125,4.171875,2.3125,9.4453125,6.015625,24.9609375,234.078125,493.296875,20,0,0,1,5,5,3,0,0,1,2,2,0,0,180.34,185.42,185.0,27.0,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
