winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.5625,0.55078125,0.4637109375,0.409921875,0.1253125,0.0032421875,0.53125,0.25,0.25,0.8046875,54.29296875,27.21484375,34.37109375,12.84375,75.56640625,46.6015625,49.06640625,26.23046875,2.10546875,0.55859375,0.65234375,0.03125,39.046875,16.8984375,28.125,8.16796875,6.61328125,3.7109375,2.421875,1.34375,8.6328125,6.60546875,3.82421875,3.33203125,34.5078125,13.125,29.4921875,8.65234375,1.78515625,1.51953125,0.92578125,0.66796875,18.0,12.5703125,3.953125,3.5234375,189.5078125,88.81640625,569.9375,24,0,0,2,3,5,4,0,0,0,4,0,1,0,182.88,195.58,185.0,0.01611328125,0.0078125,0.4339398193359375,0.6435540771484375,0.2920166015625,0.29958984375,0.473388671875,0.2554931640625,0.0015869140625,0.06463623046875,61.96148681640625,30.31964111328125,54.06982421875,37.768310546875,105.16156005859376,70.85540771484375,93.79193115234376,73.469482421875,1.719482421875,0.813720703125,6.37750244140625,2.18115234375,48.120849609375,18.0941162109375,37.23828125,22.2054443359375,11.45574951171875,9.97247314453125,9.9664306640625,9.0748291015625,2.3848876953125,2.2530517578125,6.8651123046875,6.488037109375,40.17022705078125,14.13629150390625,30.8223876953125,20.61822509765625,19.10504150390625,14.448974609375,12.2017822265625,10.24627685546875,2.68621826171875,1.734375,11.045654296875,6.90380859375,125.66070556640624,480.591552734375,830.1000366210938,33,1,0,2,3,8,7,0,0,1,1,2,4,0,185.42,195.58,205.0,31.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.45,0.66,0.66,0.0,1.0,0.0,0.0,0.0,11.0,5.0,9.0,6.0,19.0,12.0,13.0,10.0,3.0,2.0,0.0,0.0,9.0,3.0,2.0,1.0,0.0,0.0,6.0,4.0,2.0,2.0,1.0,1.0,5.0,2.0,5.0,3.0,5.0,2.0,4.0,3.0,1.0,1.0,0.0,0.0,180.0,0.0,259.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,182.88,190.5,185.0,1.0,0.0,0.52,0.22,0.66,0.0,1.0,1.0,0.0,0.0,34.0,18.0,22.0,5.0,79.0,59.0,57.0,40.0,6.0,4.0,1.0,0.0,32.0,17.0,20.0,4.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,8.0,3.0,19.0,3.0,1.0,0.0,2.0,1.0,25.0,15.0,1.0,1.0,729.0,67.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,180.34,185.42,155.0,29.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.325,0.36,0.0,0.185,0.5,0.0,0.0,0.0,119.5,39.5,126.5,42.0,121.0,40.5,147.5,62.0,0.0,0.0,5.0,1.5,91.5,20.0,105.0,26.5,7.5,5.5,10.5,6.0,20.5,14.0,11.0,9.5,117.5,37.5,114.5,30.5,2.0,2.0,6.0,6.0,0.0,0.0,6.0,5.5,2.0,147.5,900.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,170.18,180.34,135.0,0.6875,0.25,0.3175,0.3921875,0.0728125,0.005625,0.0,0.0,0.0,0.0,135.1875,45.90625,109.1875,38.46875,137.84375,48.5625,109.96875,39.25,0.9375,0.09375,1.03125,0.0625,120.28125,36.625,82.40625,22.125,12.28125,7.0,17.5,8.5625,2.625,2.28125,9.28125,7.78125,106.84375,29.25,104.90625,35.90625,3.5625,2.9375,1.75,1.1875,24.78125,13.71875,2.53125,1.375,47.59375,11.34375,564.875,15,1,0,2,2,3,3,0,0,1,0,2,0,0,170.18,175.26,135.0,35.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.25,0.01025390625,0.45302001953125,0.50541748046875,0.1905029296875,0.4826977539062499,0.074951171875,0.811279296875,0.0,0.015869140625,98.56201171875,41.39111328125,66.43359375,33.4404296875,162.92236328125,104.015869140625,75.70703125,42.38330078125,8.98583984375,2.5966796875,6.114990234375,3.930908203125,81.47314453125,28.905029296875,56.469970703125,25.55908203125,10.180908203125,7.49560546875,2.810302734375,1.73779296875,6.907958984375,4.990478515625,7.1533203125,6.1435546875,75.473388671875,24.7705078125,53.68310546875,25.93408203125,10.347412109375,5.78759765625,8.648681640625,4.91455078125,12.7412109375,10.8330078125,4.101806640625,2.591796875,222.746337890625,236.140625,843.984375,35,0,1,0,4,8,5,0,0,1,5,1,1,0,172.72,172.72,145.0,0.0,0.1328125,0.34169921875,0.3924609375,0.7569140624999999,0.5065625,0.0234375,0.001953125,0.0,0.0,60.1796875,21.892578125,115.3984375,45.3046875,93.36328125,50.24609375,227.87890625,134.876953125,6.298828125,3.7109375,1.458984375,1.046875,49.751953125,15.21484375,90.451171875,26.40625,5.19921875,2.62109375,8.345703125,4.890625,5.228515625,4.056640625,16.6015625,14.0078125,43.091796875,14.009765625,95.162109375,32.380859375,5.83203125,2.533203125,9.8046875,5.1796875,11.255859375,5.349609375,10.431640625,7.744140625,261.44921875,203.130859375,887.228515625,23,1,0,1,2,4,6,0,0,0,2,0,2,0,165.1,170.18,135.0,29.0,33.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,15.0,9.0,3.0,1.0,15.0,9.0,1.0,0.0,0.0,0.0,2.0,1.0,15.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,43.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,177.8,155.0,0.0,0.25,0.34375,0.47,0.115,0.5,0.0,0.5,0.0,0.0,58.375,22.375,68.125,18.0,66.625,30.375,75.375,25.125,4.625,1.25,0.5,0.5,45.25,14.375,50.5,9.625,5.625,3.5,13.375,6.0,7.5,4.5,4.25,2.375,48.875,15.875,61.25,13.0,4.875,3.25,4.375,3.375,4.625,3.25,2.5,1.625,47.75,41.5,424.75,8,0,1,0,1,2,2,0,0,1,1,0,0,0,172.72,177.8,155.0,25.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.45,0.57,1.0,0.57,0.0,0.0,1.0,0.0,71.0,32.0,87.0,50.0,99.0,50.0,115.0,75.0,1.0,1.0,7.0,4.0,64.0,27.0,61.0,31.0,5.0,3.0,17.0,10.0,2.0,2.0,9.0,9.0,36.0,12.0,52.0,23.0,7.0,6.0,15.0,14.0,28.0,14.0,20.0,13.0,135.0,321.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,185.42,170.0,0.0,0.0,0.42,0.41,0.0,0.8,0.0,4.0,1.0,0.0,19.0,8.0,12.0,5.0,85.0,72.0,54.0,41.0,0.0,0.0,5.0,4.0,17.0,6.0,10.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,14.0,3.0,6.0,3.0,0.0,0.0,2.0,1.0,5.0,5.0,4.0,1.0,317.0,512.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,175.26,170.0,22.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.5,0.345,0.55,0.0,0.665,0.0,0.0,0.0,0.0,140.5,48.5,124.0,69.5,179.5,83.0,162.0,100.0,0.5,0.0,3.5,2.5,114.0,30.0,91.0,42.0,15.5,10.0,22.0,17.5,11.0,8.5,11.0,10.0,114.5,33.0,88.5,42.5,25.5,15.0,20.5,16.5,0.5,0.5,15.0,10.5,67.0,425.0,900.0,6,0,1,0,1,1,1,0,0,1,0,0,0,0,172.72,177.8,155.0,0.265625,0.1875,0.39875,0.4540625,0.125,0.349375,0.0,1.140625,0.0,0.0,144.390625,61.078125,120.84375,55.96875,159.390625,75.578125,132.59375,66.328125,0.578125,0.25,4.5625,1.734375,110.3125,36.625,91.359375,33.46875,25.890625,19.078125,19.984375,14.53125,8.1875,5.375,9.5,7.96875,138.4375,56.078125,115.3125,52.421875,4.546875,3.78125,3.578125,2.421875,1.40625,1.21875,1.953125,1.125,73.5,50.703125,777.59375,15,0,0,1,2,3,4,0,0,1,0,2,0,0,170.18,177.8,155.0,36.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.125,0.0,0.4037499999999999,0.31625,0.5625,0.1875,1.5,0.0,0.0,0.125,165.75,67.375,135.75,43.0,250.875,137.25,141.875,47.875,5.875,3.375,2.625,0.75,132.125,44.25,118.875,30.25,18.625,11.25,10.875,7.75,15.0,11.875,6.0,5.0,124.625,40.75,125.375,38.25,12.375,9.5,8.75,4.0,28.75,17.125,1.625,0.75,223.75,38.125,900.0,12,0,0,1,2,2,2,0,0,0,2,0,0,0,170.18,167.64,125.0,0.515625,0.5,0.247578125,0.424296875,0.130390625,0.03125,0.078125,0.0,0.0,0.0,67.765625,20.234375,29.1015625,11.9453125,69.96875,22.0078125,31.765625,14.5234375,0.7890625,0.3046875,1.328125,0.21875,52.171875,11.390625,20.859375,6.953125,7.9765625,3.5390625,4.6484375,2.65625,7.6171875,5.3046875,3.59375,2.3359375,61.328125,17.375,23.734375,7.625,2.7734375,0.9921875,2.59375,1.7734375,3.6640625,1.8671875,2.7734375,2.546875,27.640625,14.4609375,306.546875,20,2,3,0,3,6,2,0,0,0,3,3,0,0,162.56,165.1,125.0,27.0,29.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,True,0.6875,0.0,0.5475,0.366875,0.4375,0.0,0.375,0.5,0.0,0.0,50.8125,26.25,43.3125,15.0625,64.625,38.125,46.9375,18.6875,3.3125,1.5625,1.0625,0.0,47.9375,24.125,39.8125,11.75,2.75,2.0,1.25,1.0625,0.125,0.125,2.25,2.25,29.9375,11.625,36.0,11.25,2.5625,1.875,7.3125,3.8125,18.3125,12.75,0.0,0.0,105.0625,21.125,284.0625,8,0,5,0,5,5,0,0,0,0,1,1,2,1,187.96,193.04,205.0,0.1641845703125,0.0,0.626446533203125,0.3827685546875,0.3619702148437499,0.06,0.199462890625,0.125,0.0,0.0,147.038330078125,89.1329345703125,164.03076171875,62.0772705078125,158.2529296875,99.4951171875,177.318359375,73.238525390625,7.4447021484375,1.5367431640625,4.3065185546875,0.5,84.973876953125,41.4320068359375,114.7708740234375,33.880859375,24.197998046875,17.373046875,37.3760986328125,19.3472900390625,37.866455078125,30.327880859375,11.8837890625,8.84912109375,125.6343994140625,73.106201171875,156.87646484375,58.5133056640625,8.74609375,6.367431640625,6.7137451171875,3.4359130859375,12.6578369140625,9.6593017578125,0.4405517578125,0.1280517578125,176.4771728515625,11.13134765625,1073.127685546875,37,7,3,0,10,13,1,0,0,0,4,4,5,0,193.04,213.36,205.0,34.0,26.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.43359375,0.0,0.43826171875,0.4190625,0.23654296875,0.03173828125,0.2529296875,0.955078125,0.0009765625,0.0009765625,24.3466796875,10.6669921875,21.0498046875,9.166015625,49.7216796875,33.072265625,36.3046875,23.4150390625,4.736328125,1.5439453125,0.650390625,0.1259765625,19.86328125,7.392578125,18.9375,8.267578125,2.021484375,1.6962890625,1.4580078125,0.57421875,2.4619140625,1.578125,0.654296875,0.32421875,13.5205078125,4.2421875,10.130859375,2.4091796875,1.6083984375,0.78125,3.4716796875,0.6845703125,9.2177734375,5.6435546875,7.447265625,6.072265625,203.193359375,51.451171875,350.25390625,19,0,1,0,3,7,4,0,0,0,1,6,0,0,187.96,198.12,205.0,0.0,0.0,0.30443359375,0.3155859374999999,0.22884765625,0.1059375,0.26953125,0.0078125,0.0,0.03125,127.791015625,36.984375,76.77734375,23.259765625,138.431640625,46.94140625,78.8125,25.107421875,6.501953125,1.78515625,0.8984375,0.34375,99.248046875,23.41796875,53.759765625,11.51171875,19.234375,7.708984375,12.171875,6.171875,9.30859375,5.857421875,10.845703125,5.576171875,113.595703125,28.9453125,73.185546875,21.75390625,3.720703125,2.2421875,2.529296875,1.068359375,10.474609375,5.796875,1.0625,0.4375,109.83203125,29.416015625,822.123046875,26,0,5,0,5,8,2,0,0,0,5,0,3,0,187.96,200.66,205.0,30.0,29.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.52,0.51,1.0,0.5,0.0,0.0,0.0,0.0,105.0,55.0,45.0,23.0,113.0,63.0,53.0,30.0,1.0,1.0,2.0,1.0,96.0,47.0,40.0,18.0,4.0,4.0,3.0,3.0,5.0,4.0,2.0,2.0,83.0,38.0,44.0,22.0,11.0,8.0,0.0,0.0,11.0,9.0,1.0,1.0,40.0,104.0,353.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,180.34,187.96,145.0,1.109375,0.0,0.419375,0.29671875,0.0,0.29921875,0.0,0.046875,0.0,0.0,142.234375,62.546875,154.203125,46.03125,148.75,67.9375,161.078125,51.90625,0.125,0.0,5.5625,1.671875,118.28125,45.78125,128.46875,31.078125,17.125,11.5,11.765625,4.046875,6.828125,5.265625,13.96875,10.90625,106.640625,38.90625,138.8125,37.53125,32.421875,21.875,7.546875,4.21875,3.171875,1.765625,7.84375,4.28125,10.640625,162.234375,652.890625,17,0,0,1,3,4,3,0,0,1,1,2,0,0,180.34,175.26,145.0,23.0,22.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.55,0.29,0.25,0.0,0.0,0.0,0.0,0.0,118.0,65.0,186.0,54.0,138.0,84.0,214.0,81.0,4.0,1.0,0.0,0.0,71.0,28.0,156.0,31.0,18.0,12.0,24.0,18.0,29.0,25.0,6.0,5.0,109.0,57.0,175.0,46.0,9.0,8.0,11.0,8.0,0.0,0.0,0.0,0.0,196.0,4.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,165.1,162.56,135.0,0.0,0.0,0.66,0.23,0.5,0.0,3.0,0.0,0.0,0.0,185.0,123.0,147.0,34.0,265.0,201.0,158.0,45.0,2.0,1.0,0.0,0.0,129.0,80.0,144.0,34.0,48.0,35.0,2.0,0.0,8.0,8.0,1.0,0.0,143.0,87.0,137.0,31.0,35.0,29.0,6.0,0.0,7.0,7.0,4.0,3.0,88.0,352.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,180.34,185.42,135.0,30.0,27.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.15673828125,0.0,0.52996337890625,0.49830322265625,0.1290673828125,0.364091796875,2.318359375,0.5087890625,0.2578125,0.0,65.791015625,35.10693359375,103.1083984375,52.62109375,93.168701171875,57.419189453125,140.765869140625,87.82763671875,3.059326171875,0.623291015625,6.883544921875,2.926025390625,44.228271484375,19.193359375,78.503173828125,31.103759765625,12.27685546875,7.483642578125,19.5859375,17.19091796875,9.285888671875,8.429931640625,5.019287109375,4.326416015625,51.060302734375,24.799560546875,61.75244140625,24.740966796875,12.3154296875,8.338623046875,18.070068359375,10.6416015625,2.415283203125,1.96875,23.285888671875,17.238525390625,136.58056640625,303.253173828125,868.873779296875,33,0,1,0,4,8,5,0,0,2,3,3,0,0,182.88,187.96,185.0,0.5,0.5,0.515,0.33,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.0,19.5,6.5,17.0,9.0,20.0,7.0,0.5,0.0,0.0,0.0,9.5,3.0,16.5,4.5,4.5,3.5,1.5,0.5,3.0,2.5,1.5,1.5,15.0,7.0,16.0,3.5,1.5,1.5,0.5,0.5,0.5,0.5,3.0,2.5,8.0,6.5,151.5,2,0,0,1,1,1,1,0,0,0,0,1,0,0,190.5,195.58,205.0,33.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.5,0.0,0.29,0.335,0.0,0.25,0.0,0.0,0.0,0.0,43.0,14.5,27.5,11.0,43.0,14.5,28.0,11.5,0.0,0.0,1.0,0.5,31.0,7.5,19.5,6.5,9.5,5.5,5.5,2.0,2.5,1.5,2.5,2.5,41.5,13.0,26.5,10.5,0.0,0.0,1.0,0.5,1.5,1.5,0.0,0.0,2.0,8.5,159.5,2,0,0,2,0,0,2,0,0,0,0,0,0,0,177.8,190.5,155.0,0.008544921875,0.0,0.3337802124023437,0.46791748046875,0.9101687622070312,0.1978250122070312,0.906402587890625,1.032379150390625,0.251007080078125,0.25018310546875,59.137725830078125,23.46881103515625,60.95111083984375,27.807769775390625,65.62246704101562,29.7464599609375,91.12481689453124,55.77069091796875,1.30859375,0.982452392578125,2.09197998046875,1.378997802734375,47.37448120117188,14.81903076171875,50.38128662109375,19.358154296875,6.3291015625,4.762603759765625,7.480804443359375,5.925048828125,5.43414306640625,3.887176513671875,3.089019775390625,2.524566650390625,44.708038330078125,13.276153564453123,40.71725463867188,14.976806640625,9.31683349609375,6.22625732421875,10.098358154296877,7.498809814453125,5.11285400390625,3.966400146484375,10.135498046875,5.3321533203125,84.41891479492188,182.1504821777344,497.3440856933594,38,0,2,0,7,12,4,0,0,0,5,2,5,0,172.72,180.34,155.0,26.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.7890625,0.3951953125,0.46921875,0.0590625,0.0078125,0.0,1.01171875,0.015625,0.0078125,9.203125,4.9453125,18.47265625,8.6875,23.9453125,17.4453125,23.50390625,13.56640625,1.96875,0.3828125,0.13671875,0.03125,5.99609375,2.015625,14.43359375,6.609375,2.37890625,2.109375,3.8828125,1.96875,0.828125,0.8203125,0.15625,0.109375,4.98828125,1.62890625,11.203125,3.1328125,2.54296875,1.7734375,1.15234375,1.00390625,1.671875,1.54296875,6.1171875,4.55078125,81.65625,34.9453125,185.34375,18,0,1,0,2,4,5,0,0,0,4,0,0,0,177.8,177.8,155.0,0.0625,0.5625,0.426484375,0.3464453125,0.346015625,0.0086328125,0.5625,1.1796875,0.00390625,0.265625,98.95703125,42.17578125,94.30078125,34.25,122.08984375,62.15234375,121.9375,59.4140625,8.26953125,2.671875,0.76171875,0.05078125,91.6171875,37.3359375,67.203125,14.54296875,4.7578125,2.3515625,16.57421875,9.8125,2.58203125,2.48828125,10.5234375,9.89453125,62.1796875,21.18359375,85.18359375,28.23046875,1.625,1.49609375,1.3359375,1.23828125,35.15234375,19.49609375,7.78125,4.78125,300.13671875,41.5234375,861.875,24,0,1,0,3,6,3,0,0,1,4,1,0,0,175.26,180.34,155.0,33.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,185.42,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,175.26,125.0,32.0,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0703125,0.25,0.335,0.47109375,0.144375,0.67515625,0.046875,0.0,0.0,0.0234375,70.7578125,23.9765625,55.3828125,26.1875,92.9375,41.8046875,104.6953125,71.5,6.015625,1.546875,3.53125,2.1328125,54.3125,11.8828125,39.5703125,12.9609375,12.2265625,8.6484375,7.75,7.3046875,4.21875,3.4453125,8.0625,5.921875,52.1015625,14.25,32.0390625,10.515625,8.9140625,5.3125,14.7265625,10.9296875,9.7421875,4.4140625,8.6171875,4.7421875,269.65625,189.4765625,696.28125,18,0,0,1,4,5,3,0,0,1,1,1,2,0,190.5,190.5,170.0,0.335479736328125,0.01568603515625,0.4855998229980469,0.374835205078125,0.437747802734375,0.1455319213867187,0.25042724609375,0.5158233642578125,0.0625,0.5000152587890625,102.48672485351562,48.86738586425781,102.739013671875,39.30406188964844,126.3689422607422,69.05656433105469,116.98251342773438,50.57659912109375,2.0196533203125,1.2540283203125,5.98785400390625,1.4457550048828125,81.19357299804688,32.80302429199219,85.75251770019531,25.200347900390625,7.867568969726562,7.0992279052734375,12.095367431640623,9.980758666992188,13.425582885742188,8.965133666992188,4.891128540039063,4.122955322265625,92.11419677734376,42.97283935546875,88.71064758300781,29.282882690429688,3.7360687255859375,1.9825439453125,13.006851196289062,9.289886474609377,6.6364593505859375,3.9120025634765625,1.021514892578125,0.731292724609375,107.42146301269533,175.2503204345703,709.4940185546875,40,1,0,1,7,11,6,0,0,0,3,6,1,1,175.26,177.8,170.0,32.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.38671875,0.5625,0.610859375,0.6953515625,0.041640625,0.0,0.03515625,0.03125,0.0,0.0078125,21.13671875,12.24609375,23.0078125,14.484375,21.75,12.828125,26.5625,17.97265625,0.12890625,0.09375,1.1328125,0.0,17.84375,9.60546875,14.953125,7.05078125,2.24609375,1.89453125,5.796875,5.28125,1.046875,0.74609375,2.2578125,2.15234375,14.0546875,5.7265625,7.83203125,4.16015625,3.109375,2.74609375,10.36328125,7.32421875,3.97265625,3.7734375,4.8125,3.0,11.203125,51.04296875,139.0703125,13,0,1,0,3,7,2,0,0,0,1,5,1,0,198.12,200.66,255.0,0.25,0.078125,0.7328125000000001,0.34109375,0.265625,0.01171875,0.5,0.125,0.0,0.0,54.109375,37.046875,35.78125,12.640625,67.5625,49.5,56.859375,32.5625,1.3125,0.5625,0.5625,0.046875,38.859375,22.65625,31.640625,9.71875,5.296875,4.625,2.09375,1.40625,9.953125,9.765625,2.046875,1.515625,39.1875,25.09375,28.53125,7.171875,6.046875,5.109375,6.65625,4.921875,8.875,6.84375,0.59375,0.546875,103.328125,88.3125,416.84375,13,0,0,1,3,5,2,0,0,0,1,3,1,0,193.04,195.58,231.0,31.0,36.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,180.34,155.0,0.0,0.5,0.375,0.525,0.5,0.8,0.5,0.5,0.5,0.0,79.5,28.5,78.0,41.5,106.5,54.0,106.5,67.5,0.5,0.5,6.0,4.0,55.5,13.5,47.0,17.0,14.5,10.0,10.0,8.0,9.5,5.0,21.0,16.5,56.0,11.5,52.0,22.5,15.0,12.5,9.5,6.0,8.5,4.5,16.5,13.0,121.0,365.5,756.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,177.8,177.8,145.0,25.0,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.9375,0.0625,0.4415624999999999,0.433125,0.015625,0.130625,0.5,0.5078125,0.0,0.0,99.15625,40.7109375,87.0703125,37.40625,100.6796875,41.109375,96.484375,44.734375,0.546875,0.03125,6.703125,0.6953125,61.5859375,13.40625,80.3125,33.4765625,18.65625,10.8828125,5.3515625,2.7734375,18.9140625,16.421875,1.40625,1.15625,90.71875,35.7265625,59.8125,22.71875,0.2890625,0.234375,0.6328125,0.59375,8.1484375,4.75,26.625,14.09375,33.8359375,98.34375,631.984375,19,0,4,0,4,7,1,0,1,1,1,4,0,0,180.34,190.5,145.0,0.76953125,0.171875,0.4513916015625,0.4004296874999999,0.7885693359375,0.041318359375,0.25244140625,0.0009765625,0.25,0.25,57.68701171875,27.22412109375,57.53271484375,22.07421875,62.43408203125,31.39501953125,62.185546875,26.69921875,1.58837890625,1.13427734375,1.78857421875,0.25048828125,32.27001953125,10.71435546875,44.94873046875,13.72314453125,16.5634765625,9.107421875,7.7197265625,4.46240234375,8.853515625,7.40234375,4.8642578125,3.888671875,47.42578125,21.07275390625,51.123046875,18.42041015625,4.603515625,2.5048828125,4.2041015625,2.5908203125,5.65771484375,3.646484375,2.20556640625,1.06298828125,67.94287109375,51.484375,458.7294921875,24,0,4,0,4,9,3,0,0,0,3,3,3,0,185.42,185.42,155.0,28.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
