winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.0,0.32625,0.5049999999999999,0.1987499999999999,0.4875,0.25,0.125,0.0,0.125,167.875,48.75,111.5,58.25,216.875,88.875,133.125,78.5,6.0,1.625,5.875,2.875,139.25,35.375,96.625,47.5,25.75,11.125,10.25,6.75,2.875,2.25,4.625,4.0,146.25,35.625,97.125,47.0,10.375,6.5,8.375,6.375,11.25,6.625,6.0,4.875,149.0,203.875,799.875,10,0,0,4,0,0,4,0,0,0,0,0,0,0,182.88,182.88,155.0,0.0,0.75,0.45,0.3525,0.4375,0.2,0.5,0.5,0.0,0.25,89.0,37.5,96.5,32.75,112.25,57.75,115.75,50.75,3.0,2.0,6.5,1.5,65.75,19.25,83.0,26.25,16.25,12.75,11.75,5.5,7.0,5.5,1.75,1.0,57.0,20.5,80.0,25.25,11.25,8.0,4.5,2.75,20.75,9.0,12.0,4.75,201.5,129.0,824.75,8,0,2,0,2,2,1,0,0,0,1,0,1,0,180.34,187.96,170.0,30.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.1875,0.0,0.4781249999999999,0.293125,0.438125,0.26,0.5625,0.0,0.0,0.0,90.0,39.25,95.4375,27.5625,119.0,65.0,115.5625,42.75,13.625,7.9375,1.75,0.3125,78.75,29.5625,79.8125,17.0,7.25,5.875,12.875,7.8125,4.0,3.8125,2.75,2.75,68.25,26.0,91.375,24.125,5.5,2.3125,2.8125,2.6875,16.25,10.9375,1.25,0.75,393.375,28.625,791.125,13,0,5,0,5,5,0,0,0,0,3,1,1,0,177.8,177.8,155.0,0.5390625,0.000244140625,0.37652099609375,0.38949462890625,0.2899853515625,0.61416259765625,0.036376953125,0.126953125,0.000244140625,0.00048828125,124.76806640625,46.690185546875,123.464599609375,42.471923828125,146.331787109375,67.32421875,133.567138671875,51.80029296875,5.349365234375,1.8896484375,3.74365234375,1.289306640625,91.12841796875,25.0244140625,91.24560546875,21.616455078125,21.830078125,12.64599609375,22.75048828125,13.220947265625,11.8095703125,9.019775390625,9.468505859375,7.634521484375,103.83203125,34.269775390625,114.4140625,36.662841796875,10.07763671875,6.9482421875,7.998779296875,5.287841796875,10.8583984375,5.47216796875,1.0517578125,0.521240234375,186.49072265625,100.701416015625,866.983154296875,34,0,0,2,5,9,4,0,0,0,6,1,2,0,172.72,177.8,155.0,25.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.5,0.0,0.685,0.3,0.0,0.3825,0.0,0.0,0.0,0.0,76.0,45.5,70.25,24.25,90.75,59.5,80.25,34.25,2.5,0.0,4.0,2.0,45.5,21.75,51.75,12.5,19.25,15.0,6.0,2.0,11.25,8.75,12.5,9.75,54.25,28.5,63.75,22.5,6.0,4.0,3.0,0.5,15.75,13.0,3.5,1.25,39.5,100.0,599.25,7,0,3,0,3,3,0,0,0,0,0,3,0,0,182.88,185.42,185.0,0.0078125,0.0078125,0.40125,0.345625,0.1640625,0.21984375,0.0,0.0625,0.0078125,0.5,124.3046875,51.421875,104.03125,37.6171875,139.96875,65.3515625,115.3125,48.0234375,5.7265625,1.4140625,1.34375,0.4375,84.71875,26.578125,80.1171875,23.03125,20.96875,10.703125,7.5234375,4.1640625,18.6171875,14.140625,16.390625,10.421875,116.6796875,47.15625,81.1640625,25.5625,6.3046875,3.0703125,21.25,11.2265625,1.3203125,1.1953125,1.6171875,0.828125,151.0390625,116.1015625,895.0,22,0,2,0,5,7,1,0,0,1,5,1,0,0,185.42,187.96,185.0,36.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.565,0.435,0.75,1.0,0.5,0.5,0.0,0.0,64.75,35.0,92.75,29.25,104.0,66.5,112.5,48.25,1.25,1.25,1.0,1.0,51.0,22.75,67.75,13.25,5.25,3.75,7.25,4.75,8.5,8.5,17.75,11.25,43.0,21.75,77.25,20.25,3.25,2.5,12.75,7.25,18.5,10.75,2.75,1.75,140.0,156.0,656.5,6,1,0,1,1,1,2,0,0,0,0,1,0,0,167.64,167.64,125.0,0.0,0.0,0.51,0.73,0.375,0.875,1.5,2.0,0.5,1.0,46.0,23.5,52.5,37.5,67.0,41.0,140.5,120.5,5.0,2.0,4.5,3.5,42.5,20.5,38.0,23.5,3.5,3.0,7.5,7.0,0.0,0.0,7.0,7.0,30.5,14.5,23.0,11.5,11.0,6.0,15.0,12.5,4.5,3.0,14.5,13.5,207.5,388.5,716.5,6,1,0,2,0,0,2,0,0,0,0,0,0,0,167.64,167.64,135.0,30.0,27.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.2,203.2,255.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,200.66,260.0,33.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.56,160.02,135.0,0.0,0.0,0.47,0.49,0.385,0.165,0.0,1.5,0.0,0.0,93.5,45.0,87.5,43.0,134.0,81.5,111.0,65.0,8.5,3.0,4.0,1.0,70.0,25.0,55.5,19.0,12.5,10.5,12.5,6.5,11.0,9.5,19.5,17.5,58.5,16.0,67.5,26.5,16.5,13.0,12.5,9.0,18.5,16.0,7.5,7.5,384.0,102.0,849.5,6,0,1,0,1,1,1,0,0,0,0,1,0,0,165.1,165.1,125.0,20.0,25.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,182.88,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,177.8,145.0,28.0,23.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,170.0,1.0,0.0,0.475,0.38,0.0,0.5,0.0,1.0,0.0,0.0,55.5,26.5,60.5,25.5,56.0,27.0,61.0,26.0,0.0,0.0,1.0,0.5,49.0,21.5,46.5,15.5,6.0,4.5,12.0,8.5,0.5,0.5,2.0,1.5,38.5,16.5,45.5,14.0,11.0,7.0,8.5,6.0,6.0,3.0,6.5,5.5,52.5,34.0,321.0,3,0,1,0,1,1,1,0,0,0,0,1,0,0,182.88,185.42,170.0,28.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,185.0,0.0,0.0,0.4475,0.4499999999999999,0.1575,0.3325,1.25,0.5,0.5,0.0,63.75,26.75,72.75,31.25,117.0,72.75,116.25,68.25,5.25,0.75,4.5,2.0,39.75,12.0,56.5,18.5,10.0,6.75,9.5,7.75,14.0,8.0,6.75,5.0,49.5,16.75,50.5,14.5,7.5,5.75,10.0,9.25,6.75,4.25,12.25,7.5,266.0,160.5,792.25,8,0,0,1,2,2,1,0,0,0,1,0,1,0,185.42,185.42,185.0,32.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,187.96,205.0,0.5,0.0,0.73125,0.4825,0.125,0.05,0.0,0.25,0.0,0.0,54.5,38.75,56.0,33.125,74.875,56.75,75.125,49.875,1.25,0.25,3.625,0.25,29.875,15.75,29.375,10.25,9.375,8.375,8.125,6.125,15.25,14.625,18.5,16.75,26.5,14.875,30.25,12.375,18.875,17.375,19.625,16.5,9.125,6.5,6.125,4.25,299.875,111.75,628.875,9,0,1,0,1,2,2,0,0,0,1,1,0,0,185.42,185.42,205.0,30.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,177.8,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,180.34,170.0,25.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.53125,0.0,0.5503125,0.2121875,0.2321875,0.25,0.375,0.375,0.0,0.03125,29.4375,16.59375,24.28125,10.28125,31.90625,19.03125,44.875,28.125,2.3125,1.03125,0.78125,0.375,21.65625,10.6875,20.96875,8.375,4.78125,3.28125,2.03125,1.25,3.0,2.625,1.28125,0.65625,21.96875,10.71875,20.46875,6.9375,0.59375,0.5,1.0625,0.875,6.875,5.375,2.75,2.46875,86.59375,65.5625,312.96875,10,0,3,0,3,4,2,0,0,0,0,2,2,0,185.42,193.04,170.0,0.006103515625,0.25,0.46450927734375,0.5448376464843749,0.0316943359375,0.6256103515625,0.033203125,0.2353515625,0.0626220703125,0.0313720703125,96.4632568359375,47.52978515625,117.7423095703125,59.038330078125,115.563232421875,65.4949951171875,171.0352783203125,101.6551513671875,3.3668212890625,0.063720703125,3.2659912109375,2.62646484375,74.0274658203125,31.7923583984375,91.130615234375,38.3084716796875,12.5609130859375,7.5093994140625,15.99365234375,12.029296875,9.8748779296875,8.22802734375,10.6180419921875,8.7005615234375,78.2183837890625,35.8619384765625,73.2520751953125,26.9530029296875,16.27587890625,10.4058837890625,26.360595703125,20.0704345703125,1.968994140625,1.261962890625,18.129638671875,12.014892578125,125.1351318359375,241.675048828125,675.3778076171875,33,2,0,4,4,6,8,0,0,1,2,2,0,0,180.34,190.5,170.0,34.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.5,0.0,0.495,0.39,0.25,0.25,0.0,0.0,0.5,0.0,61.5,33.5,32.0,12.5,88.0,57.0,33.0,13.5,2.0,1.0,2.5,1.0,36.5,14.0,21.5,6.5,7.5,5.5,5.5,2.5,17.5,14.0,5.0,3.5,41.0,17.0,28.5,9.0,10.0,9.0,3.0,3.0,10.5,7.5,0.5,0.5,186.5,103.0,590.0,4,0,2,0,2,2,0,0,0,0,1,1,0,0,180.34,187.96,185.0,0.0156936645507812,0.2534255981445312,0.3636451721191406,0.2664273834228515,0.0662008666992187,0.041570816040039,0.0009918212890625,0.0020370483398437,1.1444091796875e-05,0.1250038146972656,163.3466796875,65.18902587890625,119.16032409667967,30.301647186279297,173.85566329956055,74.84760665893555,128.61213302612305,38.77631378173828,2.248626708984375,0.6226425170898438,2.308868408203125,0.2877006530761719,137.17423629760742,45.203216552734375,90.74910736083984,14.410118103027344,6.916259765625,3.624679565429688,15.003150939941406,7.363849639892578,19.256183624267575,16.361129760742188,13.408065795898438,8.527679443359375,154.09505462646484,60.38196563720703,111.64648818969728,25.54209518432617,7.0358734130859375,3.618030548095703,4.006065368652344,2.4590797424316406,2.2157516479492188,1.1890296936035156,3.507770538330078,2.3004722595214844,61.17236328125,43.15535736083984,746.3183670043945,45,1,4,0,4,14,5,0,0,1,5,8,0,0,185.42,190.5,185.0,34.0,35.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,190.5,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,180.34,170.0,25.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.25,0.5075000000000001,0.5925,0.0825,0.5225,0.0,0.0,0.0,0.0,45.75,23.75,65.75,32.25,49.75,27.5,86.5,52.5,1.5,0.5,3.75,0.75,32.25,12.25,48.5,18.75,6.25,5.25,10.5,7.0,7.25,6.25,6.75,6.5,41.0,20.25,46.75,16.25,4.75,3.5,12.5,10.0,0.0,0.0,6.5,6.0,68.0,126.75,462.5,7,0,3,0,3,3,0,0,0,1,1,0,0,0,172.72,172.72,145.0,1.0,0.0,0.503125,0.386328125,0.1251171875,0.407109375,0.6171875,1.359375,0.06640625,0.0,94.4375,47.59375,68.0,27.75390625,106.31640625,57.03125,79.27734375,38.17578125,2.96484375,0.79296875,1.55078125,0.8828125,72.97265625,31.38671875,53.203125,17.59765625,9.5,6.48046875,11.3046875,7.27734375,11.96484375,9.7265625,3.4921875,2.87890625,62.15234375,25.84765625,55.34375,18.98828125,19.57421875,13.0234375,8.47265625,5.4609375,12.7109375,8.72265625,4.18359375,3.3046875,176.71484375,92.94140625,543.921875,21,0,4,0,4,7,2,0,0,0,3,1,3,0,175.26,182.88,155.0,31.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,167.64,135.0,0.0,0.0,0.4,0.31,0.0,0.0,0.0,0.0,0.0,0.0,214.0,87.0,209.0,65.0,258.0,131.0,237.0,93.0,0.0,0.0,0.0,0.0,171.0,53.0,176.0,39.0,20.0,18.0,20.0,15.0,23.0,16.0,13.0,11.0,158.0,45.0,164.0,39.0,56.0,42.0,45.0,26.0,0.0,0.0,0.0,0.0,71.0,85.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,165.1,167.64,135.0,31.0,28.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.335,0.38,0.0,0.355,0.0,0.0,0.0,0.0,144.5,49.0,175.5,64.0,152.0,56.5,206.0,90.0,0.0,0.0,7.0,2.5,92.0,21.5,145.5,41.0,41.0,21.5,16.0,10.5,11.5,6.0,14.0,12.5,144.0,48.5,155.5,50.5,0.5,0.5,3.0,2.5,0.0,0.0,17.0,11.0,0.0,187.0,900.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,177.8,177.8,155.0,0.01025390625,0.001953125,0.2971339416503906,0.4200892639160156,0.559072265625,0.1971188354492187,0.501953125,0.25341796875,0.00048828125,0.2500152587890625,200.0437469482422,58.44351196289063,122.02767944335938,54.27554321289063,211.6277313232422,69.10052490234375,136.02688598632812,65.86727905273438,2.4476318359375,1.254150390625,8.889877319335938,1.1763458251953125,137.14788818359375,20.645233154296875,100.5682373046875,37.850616455078125,45.850921630859375,23.632064819335938,12.62335205078125,9.243026733398438,17.044937133789062,14.166213989257812,8.836090087890625,7.181900024414063,188.48587036132807,51.22467041015625,113.60244750976562,48.30490112304688,5.1557464599609375,3.8876800537109375,6.660247802734375,5.207916259765625,6.402130126953125,3.331161499023437,1.764984130859375,0.762725830078125,100.4122314453125,101.88168334960938,891.5191345214844,47,0,1,0,2,9,8,0,0,3,5,1,0,0,175.26,177.8,155.0,31.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.21,0.4125,0.0,0.7075,2.0,0.25,0.25,0.25,29.5,8.25,39.0,17.0,32.25,10.75,44.25,20.25,0.5,0.0,1.75,1.0,24.0,4.5,32.0,12.0,2.5,2.25,3.5,2.25,3.0,1.5,3.5,2.75,26.25,6.25,25.25,10.75,1.0,0.75,4.25,3.0,2.25,1.25,9.5,3.25,16.75,151.75,305.25,5,0,1,0,1,2,1,0,0,0,0,0,2,0,170.18,180.34,135.0,0.265625,0.828125,0.39654296875,0.3980078125,0.240703125,0.10736328125,0.125,0.2578125,0.00390625,0.25,77.546875,31.603515625,68.115234375,27.1015625,98.076171875,50.29296875,82.310546875,40.669921875,2.509765625,0.814453125,1.73828125,0.40234375,57.314453125,19.587890625,59.361328125,20.484375,13.837890625,7.982421875,5.234375,3.673828125,6.39453125,4.033203125,3.51953125,2.943359375,60.615234375,20.099609375,48.26171875,16.169921875,10.818359375,6.6953125,10.72265625,5.8828125,6.11328125,4.80859375,9.130859375,5.048828125,123.447265625,120.9375,507.24609375,24,0,0,1,2,4,6,0,0,1,1,2,0,0,185.42,182.88,135.0,24.0,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,145.0,0.0,0.0009765625,0.4475732421875,0.371240234375,0.2750537109375,0.45615234375,0.6953125,0.42431640625,0.06640625,0.02001953125,70.7666015625,35.1875,101.98046875,40.47900390625,99.7265625,62.91015625,153.04541015625,88.99072265625,10.013671875,2.24658203125,2.78466796875,2.20458984375,49.45556640625,18.20703125,80.0869140625,25.7587890625,6.6875,4.41943359375,14.5732421875,9.14990234375,14.62353515625,12.56103515625,7.3203125,5.5703125,40.3759765625,12.86767578125,72.5224609375,21.4775390625,11.78076171875,8.81640625,20.68115234375,13.98974609375,18.60986328125,13.50341796875,8.77685546875,5.01171875,377.861328125,156.99462890625,868.38818359375,28,0,0,1,3,7,5,0,0,0,3,0,4,0,172.72,190.5,155.0,27.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,165.1,135.0,0.25,0.0,0.4499999999999999,0.26,0.3,0.0825,0.75,0.75,0.25,0.0,47.5,21.5,35.25,10.5,54.25,26.25,60.5,28.25,2.25,0.75,2.25,0.75,39.5,16.0,26.75,3.5,5.5,3.25,4.0,4.0,2.5,2.25,4.5,3.0,33.0,13.25,31.5,8.25,8.25,4.75,2.0,1.5,6.25,3.5,1.75,0.75,78.25,85.25,314.5,5,0,0,1,2,2,1,0,0,0,0,0,2,0,165.1,165.1,135.0,30.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,185.42,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,187.96,170.0,37.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
