winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,185.42,170.0,26.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.42,0.55,0.0,0.0,1.0,0.0,0.0,0.0,21.0,9.0,9.0,5.0,21.0,9.0,11.0,7.0,0.0,0.0,1.0,0.0,17.0,8.0,6.0,2.0,4.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,12.0,2.0,5.0,2.0,1.0,1.0,4.0,3.0,8.0,6.0,0.0,0.0,43.0,0.0,105.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,177.8,182.88,155.0,0.0625,0.140625,0.27734375,0.23796875,0.65546875,0.1353125,0.5625,1.0,0.125,0.125,70.375,28.078125,46.484375,15.015625,96.1875,49.40625,50.359375,18.296875,5.0625,3.34375,0.296875,0.28125,58.3125,21.65625,39.484375,11.890625,8.890625,3.90625,4.6875,1.796875,3.171875,2.515625,2.3125,1.328125,51.921875,17.703125,35.734375,9.296875,8.90625,5.171875,8.6875,4.296875,9.546875,5.203125,2.0625,1.421875,208.875,35.953125,588.375,14,1,0,1,3,4,3,0,0,0,3,1,0,0,180.34,190.5,155.0,24.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,1.0,0.0,0.67,0.56,0.4,0.0,1.0,0.0,0.0,0.0,73.0,49.0,99.0,56.0,82.0,57.0,123.0,75.0,5.0,2.0,3.0,0.0,41.0,22.0,48.0,16.0,10.0,7.0,39.0,29.0,22.0,20.0,12.0,11.0,50.0,28.0,68.0,29.0,19.0,18.0,19.0,17.0,4.0,3.0,12.0,10.0,262.0,228.0,798.0,3,0,1,0,1,1,0,0,0,0,0,1,0,0,182.88,187.96,247.0,0.0,2.0,0.31,0.25,0.5,0.0,0.0,0.0,0.0,0.0,105.0,33.0,71.0,18.0,150.0,73.0,72.0,19.0,2.0,1.0,1.0,0.0,89.0,23.0,53.0,8.0,12.0,7.0,18.0,10.0,4.0,3.0,0.0,0.0,88.0,25.0,71.0,18.0,1.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,228.0,4.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,187.96,190.5,265.0,31.0,27.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.88,0.73,0.25,0.0,1.0,0.0,0.0,0.0,36.0,32.0,26.0,19.0,66.0,62.0,30.0,23.0,12.0,3.0,0.0,0.0,34.0,30.0,21.0,14.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0,2.0,10.0,6.0,14.0,8.0,0.0,0.0,6.0,5.0,26.0,26.0,6.0,6.0,248.0,7.0,350.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,170.18,175.26,145.0,0.0001220703125,0.5654296875,0.1932756805419921,0.4112468719482421,0.1705146026611328,0.3347637939453124,0.2857513427734375,0.9230804443359376,0.03125,0.0001220703125,124.26021575927734,22.391563415527344,95.22496795654295,35.81477355957031,135.75936126708984,30.82954406738281,114.88776397705078,53.37525177001953,4.906463623046875,1.1085128784179688,4.1082763671875,1.761016845703125,110.49826049804688,14.819427490234377,79.73848724365234,25.393051147460938,4.250694274902344,1.5743637084960938,10.917037963867188,6.6440277099609375,9.511260986328123,5.997772216796875,4.5694427490234375,3.7776947021484375,118.75439453125,20.06372833251953,77.98052215576172,21.811492919921875,2.2060089111328125,1.274078369140625,7.137977600097656,5.15765380859375,3.2998123168945312,1.0537567138671875,10.106468200683594,8.845626831054688,173.01280975341797,135.10440063476562,830.8391876220703,50,0,1,0,4,10,8,0,0,3,2,1,4,0,170.18,177.8,155.0,35.0,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.63,0.46,0.16,0.7,1.0,0.5,0.0,0.0,115.0,72.0,106.0,51.5,131.0,86.5,137.0,80.5,6.5,1.0,3.0,1.5,71.5,32.0,85.0,33.0,21.0,18.5,17.5,15.0,22.5,21.5,3.5,3.5,87.5,49.0,85.5,32.5,22.5,20.0,20.5,19.0,5.0,3.0,0.0,0.0,146.0,143.5,900.0,6,0,0,1,1,1,1,0,0,1,0,0,0,0,190.5,190.5,185.0,0.017578125,0.001953125,0.4753124999999999,0.41380859375,0.39306640625,0.01109375,0.83984375,0.01171875,0.0,0.125,57.755859375,26.62890625,56.1484375,25.00390625,89.349609375,54.69140625,77.833984375,45.408203125,8.78515625,3.3828125,0.109375,0.078125,53.431640625,23.681640625,42.736328125,14.291015625,2.541015625,1.234375,4.75,2.92578125,1.783203125,1.712890625,8.662109375,7.787109375,36.853515625,12.671875,41.564453125,16.291015625,4.888671875,3.03515625,10.23828125,5.68359375,16.013671875,10.921875,4.345703125,3.029296875,530.208984375,77.2890625,903.9375,26,1,0,1,5,7,3,0,0,1,3,0,3,0,185.42,198.12,185.0,33.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,180.34,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,145.0,27.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.220703125,0.001953125,0.2497265625,0.543798828125,0.00830078125,0.3339062499999999,0.015625,0.0,0.0,0.0,78.921875,16.8330078125,123.1923828125,67.009765625,85.2197265625,22.837890625,134.8056640625,78.08203125,0.34765625,0.0166015625,4.55859375,1.775390625,71.6640625,12.5478515625,103.6787109375,49.28515625,3.361328125,0.904296875,9.609375,8.337890625,3.896484375,3.380859375,9.904296875,9.38671875,74.6767578125,15.40234375,104.8310546875,52.3251953125,3.6171875,0.892578125,16.068359375,12.8935546875,0.6279296875,0.5380859375,2.29296875,1.791015625,23.443359375,151.4765625,728.078125,23,1,2,0,3,6,5,0,0,0,0,6,0,0,182.88,185.42,263.0,0.34375,0.0625,0.4112890624999999,0.66625,0.086328125,0.5703125,0.93359375,0.625,0.16015625,0.1484375,41.0390625,16.48046875,35.125,22.6796875,71.875,43.31640625,47.66796875,34.6328125,1.5625,0.2734375,1.7734375,1.1328125,38.1953125,14.2421875,23.296875,11.9453125,2.03125,1.42578125,3.75,2.87890625,0.8125,0.8125,8.078125,7.85546875,31.4296875,9.5234375,25.5859375,14.58203125,7.375,5.73828125,5.2265625,4.44921875,2.234375,1.21875,4.3125,3.6484375,143.78125,115.390625,440.1875,18,2,2,0,2,5,4,0,0,0,2,1,2,0,190.5,195.58,240.0,37.0,37.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.25,0.25,0.3775,0.295,0.5974999999999999,0.455,0.75,1.0,0.75,0.0,168.0,62.0,120.75,35.5,186.0,77.0,134.25,45.25,8.0,4.75,3.5,2.25,123.5,37.0,92.0,21.0,36.75,19.5,18.25,8.0,7.75,5.5,10.5,6.5,124.0,39.0,109.5,30.0,24.75,11.5,7.25,3.25,19.25,11.5,4.0,2.25,283.0,103.25,900.0,9,0,3,0,3,3,0,0,0,0,3,0,0,0,185.42,187.96,170.0,0.0078125,0.0625,0.520625,0.4551171875,0.2662109375,0.513046875,0.29296875,0.41796875,0.1328125,0.04296875,73.5390625,37.453125,100.484375,43.140625,129.0078125,88.515625,139.9296875,78.81640625,10.625,2.703125,3.9375,1.703125,48.65234375,18.28125,70.03515625,21.1640625,11.8515625,7.34765625,16.82421875,12.31640625,13.03515625,11.82421875,13.625,9.66015625,40.66796875,17.875,71.6171875,24.0078125,26.1484375,14.3515625,24.21484375,16.13671875,6.72265625,5.2265625,4.65234375,2.99609375,291.703125,191.67578125,882.8203125,25,0,4,0,4,6,3,0,0,3,1,2,0,0,170.18,182.88,170.0,30.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.2822265625,0.4634179687499999,0.479072265625,0.40560546875,0.0079736328125,0.2353515625,1.7861328125,0.32080078125,0.01171875,107.13720703125,49.2265625,74.6259765625,35.439453125,136.9033203125,75.3232421875,99.626953125,53.9794921875,6.939453125,2.78271484375,2.04443359375,0.00830078125,88.4052734375,32.4345703125,58.86962890625,24.17578125,13.29296875,11.43896484375,9.935546875,6.03662109375,5.43896484375,5.35302734375,5.82080078125,5.22705078125,81.8837890625,33.521484375,64.37451171875,28.484375,12.52685546875,7.70849609375,5.271484375,3.67724609375,12.7265625,7.99658203125,4.97998046875,3.27783203125,265.203125,106.09130859375,834.6767578125,23,1,0,1,3,7,5,0,0,1,3,1,2,0,187.96,193.04,185.0,0.5,0.0,0.3974999999999999,0.365,0.375,0.0,0.25,0.0,0.0,0.0,52.5,18.75,40.5,20.0,81.75,40.25,45.75,25.25,2.0,1.5,3.25,0.0,40.0,12.5,31.25,11.75,11.0,5.0,3.0,2.5,1.5,1.25,6.25,5.75,48.0,16.5,35.0,17.5,2.25,1.25,5.5,2.5,2.25,1.0,0.0,0.0,268.5,60.5,686.75,7,1,3,0,3,3,0,0,0,1,1,0,1,0,185.42,198.12,185.0,30.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,3.0,1.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,47.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,187.96,193.04,205.0,0.0,0.625,0.43125,0.5325,0.37125,0.0,0.5,0.125,0.0,0.25,58.375,23.0,72.75,37.875,84.75,45.5,101.375,63.375,7.5,2.5,1.875,0.0,40.625,10.0,49.625,21.5,7.5,5.375,9.625,7.875,10.25,7.625,13.5,8.5,47.375,14.875,57.625,27.25,6.875,4.875,7.25,5.125,4.125,3.25,7.875,5.5,293.375,92.25,799.5,12,0,3,0,3,3,1,0,0,1,2,0,0,0,185.42,190.5,185.0,30.0,25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.54,0.555,0.5,0.0,0.0,0.0,0.0,0.0,66.0,35.5,87.0,49.0,77.0,46.0,94.0,56.0,2.5,0.5,1.5,0.0,41.5,19.0,69.5,34.5,7.0,4.0,10.5,9.0,17.5,12.5,7.0,5.5,61.5,31.5,83.0,45.5,2.5,2.0,4.0,3.5,2.0,2.0,0.0,0.0,62.0,29.0,507.5,5,0,0,1,1,1,1,0,0,0,0,1,0,0,190.5,193.04,230.0,0.03125,0.125,0.5375,0.4337499999999999,0.15625,0.3465625,0.625,0.125,0.03125,0.0,143.15625,81.09375,143.1875,53.125,184.84375,119.90625,168.5625,74.875,0.65625,0.3125,4.84375,1.59375,103.8125,50.09375,118.375,36.34375,38.8125,30.46875,20.0,12.9375,0.53125,0.53125,4.8125,3.84375,97.78125,44.5625,93.3125,20.625,42.40625,33.90625,35.0625,22.28125,2.96875,2.625,14.8125,10.21875,87.6875,332.0625,854.625,17,0,1,0,2,3,3,0,0,1,1,1,0,0,185.42,190.5,205.0,28.0,34.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0625,0.42609375,0.4071875,0.17125,0.4024999999999999,0.625,1.390625,1.0,0.625,102.234375,41.421875,106.21875,44.859375,112.046875,50.703125,122.765625,57.59375,4.6875,0.84375,10.109375,4.0625,83.8125,25.984375,84.578125,29.375,7.71875,5.875,16.0,10.59375,10.703125,9.5625,5.640625,4.890625,89.09375,30.9375,101.078125,41.921875,10.125,7.921875,3.09375,1.6875,3.015625,2.5625,2.046875,1.25,201.96875,163.390625,841.703125,17,0,2,0,2,3,4,0,0,0,1,1,1,0,165.1,167.64,135.0,0.0,1.0,0.32,0.3325,0.125,0.25,0.0,0.25,0.0,0.0,24.75,7.75,76.5,24.75,30.75,13.5,87.0,35.0,3.25,1.0,0.75,0.25,21.5,5.75,60.5,15.25,2.25,1.0,12.0,6.75,1.0,1.0,4.0,2.75,22.75,6.0,63.0,15.25,0.5,0.5,4.25,2.75,1.5,1.25,9.25,6.75,132.5,27.25,462.25,6,0,0,1,1,1,2,0,0,0,1,0,0,0,165.1,170.18,125.0,31.0,28.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.0,0.3506249999999999,0.5734374999999999,0.0440625,0.4290625,1.890625,2.625,0.0,0.5,65.15625,22.953125,73.75,32.578125,92.109375,47.71875,108.25,63.484375,0.703125,0.171875,5.921875,3.578125,59.046875,17.375,59.265625,22.90625,5.171875,4.75,7.25,4.46875,0.9375,0.828125,7.234375,5.203125,48.578125,13.21875,47.296875,14.984375,10.265625,5.921875,9.109375,5.78125,6.3125,3.8125,17.34375,11.8125,79.453125,332.09375,664.59375,17,0,3,0,3,5,2,0,0,0,3,1,1,0,180.34,177.8,145.0,0.0,0.5,0.4349999999999999,0.8475,0.125,0.375,0.375,0.125,0.0,0.0,26.0,12.5,24.875,11.375,31.0,17.5,34.125,19.5,0.375,0.125,0.875,0.375,19.375,8.0,19.625,7.75,5.5,3.5,3.375,2.25,1.125,1.0,1.875,1.375,21.875,8.625,20.5,8.125,0.75,0.5,0.25,0.25,3.375,3.375,4.125,3.0,34.875,30.875,223.0,7,1,3,0,3,3,1,0,0,0,1,1,1,0,170.18,185.42,145.0,27.0,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.1025390625,1.0048828125,0.453681640625,0.574638671875,0.07115234375,0.15912109375,0.0693359375,0.0751953125,0.126953125,0.0,46.076171875,19.8623046875,55.0439453125,27.015625,56.4052734375,30.025390625,69.6318359375,40.8076171875,0.75,0.263671875,2.9150390625,0.458984375,35.3427734375,11.8349609375,47.935546875,22.224609375,6.078125,5.1904296875,5.1015625,3.419921875,4.6552734375,2.8369140625,2.0068359375,1.37109375,33.65625,10.2578125,35.90625,15.49609375,9.8955078125,7.779296875,7.85546875,4.2275390625,2.5244140625,1.8251953125,11.2822265625,7.2919921875,39.66015625,100.3203125,513.46875,31,3,2,0,4,6,5,0,0,2,3,1,0,0,180.34,187.96,185.0,0.583984375,0.0390625,0.500224609375,0.333203125,0.0929443359375,0.2801220703125,0.1572265625,0.59521484375,0.0,0.0634765625,31.90283203125,17.48486328125,37.84814453125,18.13525390625,43.66064453125,28.66064453125,63.58837890625,41.16650390625,1.39453125,0.5341796875,2.53759765625,1.38037109375,23.7724609375,10.97216796875,29.2568359375,12.3369140625,3.75390625,2.7509765625,6.146484375,3.99072265625,4.37646484375,3.76171875,2.44482421875,1.8076171875,23.37109375,11.44091796875,27.98388671875,10.93505859375,4.9716796875,3.443359375,4.357421875,3.33447265625,3.56005859375,2.6005859375,5.5068359375,3.86572265625,85.8046875,105.75830078125,347.00830078125,31,3,0,1,2,6,6,0,0,0,0,6,0,0,185.42,193.04,205.0,43.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.37,0.39,0.71,0.0,0.0,0.0,0.0,0.0,87.0,33.0,66.0,26.0,107.0,48.0,71.0,31.0,7.0,5.0,1.0,0.0,52.0,10.0,56.0,19.0,19.0,10.0,6.0,4.0,16.0,13.0,4.0,3.0,67.0,22.0,57.0,20.0,13.0,7.0,5.0,2.0,7.0,4.0,4.0,4.0,229.0,8.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,175.26,185.42,155.0,0.0,0.0,0.4549999999999999,0.51,0.355,0.75,0.0,0.0,0.0,0.0,53.0,24.5,82.5,42.0,74.5,43.0,112.0,69.5,13.5,5.0,2.5,1.5,39.5,15.5,55.5,18.5,6.5,2.5,16.5,13.0,7.0,6.5,10.5,10.5,46.0,19.5,58.5,23.5,5.0,3.0,12.0,10.5,2.0,2.0,12.0,8.0,399.0,104.0,900.0,6,0,0,1,1,1,1,0,0,1,0,0,0,0,167.64,170.18,170.0,25.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.125,0.55625,0.42625,0.33,0.1149999999999999,0.5,0.375,0.0,0.5,73.5,39.875,60.125,26.625,131.25,84.5,83.5,45.5,4.0,0.75,2.75,1.0,58.25,27.125,54.0,21.25,10.0,7.625,3.375,2.625,5.25,5.125,2.75,2.75,49.25,26.0,45.0,16.125,10.5,6.625,5.375,4.25,13.75,7.25,9.75,6.25,251.125,153.5,647.875,9,0,0,2,1,1,3,0,0,0,0,0,1,0,177.8,187.96,170.0,1.0,0.5,0.6799999999999999,0.55,0.625,0.1,0.0,1.0,0.0,0.0,61.0,43.0,50.5,23.5,78.5,56.5,65.0,34.0,2.5,1.0,2.5,0.5,42.0,29.0,37.5,13.5,15.5,11.5,5.0,3.5,3.5,2.5,8.0,6.5,33.0,20.5,42.5,18.0,7.0,5.5,6.0,4.5,21.0,17.0,2.0,1.0,170.0,63.5,426.0,4,0,1,0,1,1,1,0,0,0,0,1,0,0,177.8,177.8,170.0,30.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,145.0,0.0,0.0,0.4812499999999999,0.67875,0.125,0.60375,0.125,0.0,0.375,0.5,25.625,11.0,30.0,18.875,46.5,30.25,45.25,32.5,2.125,0.25,1.5,1.125,20.375,6.75,24.375,14.625,1.75,1.375,4.25,3.0,3.5,2.875,1.375,1.25,19.125,7.0,12.125,4.875,1.875,1.625,0.875,0.625,4.625,2.375,17.0,13.375,60.375,138.625,329.0,8,1,0,1,1,1,3,0,0,1,0,0,0,0,170.18,185.42,145.0,29.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,190.5,205.0,0.0,0.0,0.49,0.26,0.4,0.0,0.0,0.0,0.0,0.0,63.0,31.0,71.0,19.0,103.0,69.0,84.0,30.0,5.0,2.0,1.0,0.0,40.0,10.0,61.0,13.0,8.0,7.0,9.0,5.0,15.0,14.0,1.0,1.0,49.0,19.0,55.0,9.0,12.0,10.0,8.0,5.0,2.0,2.0,8.0,5.0,220.0,194.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,185.42,190.5,205.0,26.0,34.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.25,0.0,0.6475,0.26,0.0,0.0,0.0,0.0,0.0,0.0,46.0,29.75,60.75,23.0,67.75,51.5,75.75,36.5,0.0,0.0,4.5,0.0,29.75,15.0,29.0,2.0,13.0,11.75,21.0,13.25,3.25,3.0,10.75,7.75,23.0,11.5,39.25,9.25,12.25,11.5,21.5,13.75,10.75,6.75,0.0,0.0,78.5,91.5,373.0,5,0,1,0,1,2,1,0,0,0,0,2,0,0,175.26,187.96,170.0,0.671875,0.0078125,0.364453125,0.3924609375,0.0048828125,0.5703515625,1.0546875,0.03515625,0.671875,0.02734375,195.765625,75.8984375,99.96875,41.046875,257.1875,133.47265625,129.9375,68.46484375,1.0390625,0.015625,12.56640625,7.0234375,151.19921875,47.99609375,86.5625,31.26171875,21.05078125,12.6328125,10.109375,8.44140625,23.515625,15.26953125,3.296875,1.34375,174.8515625,62.06640625,77.46875,27.58984375,14.80859375,9.1875,8.7265625,4.4140625,6.10546875,4.64453125,13.7734375,9.04296875,56.1796875,406.0078125,1006.9921875,28,2,0,1,5,6,3,0,0,1,1,4,0,0,187.96,190.5,170.0,31.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.67,0.4449999999999999,0.0,0.5,1.0,0.0,0.0,0.0,42.0,28.0,23.5,15.0,69.5,54.5,66.5,54.0,0.5,0.0,2.0,2.0,34.0,21.0,21.5,13.0,4.0,3.5,1.0,1.0,4.0,3.5,1.0,1.0,14.0,7.0,5.5,2.5,25.5,19.5,6.0,3.5,2.5,1.5,12.0,9.0,70.0,228.0,359.5,4,0,0,1,1,1,1,0,0,0,0,1,0,0,190.5,195.58,205.0,0.0,0.0,0.545,0.6100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,47.5,26.5,32.5,19.0,53.5,32.5,40.0,26.5,1.0,0.0,3.5,0.0,38.0,19.5,10.0,3.5,3.5,2.5,8.0,5.5,6.0,4.5,14.5,10.0,42.5,22.5,24.5,13.0,1.5,1.0,8.0,6.0,3.5,3.0,0.0,0.0,26.0,72.0,380.0,4,0,2,0,2,2,0,0,1,0,0,1,0,0,190.5,203.2,205.0,22.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.8759765625,0.0,0.414061279296875,0.37085205078125,0.768372802734375,0.0501025390625,0.03466796875,0.583251953125,0.0006103515625,0.2579345703125,141.713623046875,55.5714111328125,87.255859375,32.1671142578125,155.74169921875,69.28173828125,103.341796875,46.599853515625,3.214599609375,2.0877685546875,4.24609375,0.290771484375,103.0059814453125,29.869140625,68.8157958984375,22.8753662109375,29.8582763671875,17.8709716796875,10.59765625,4.4736328125,8.849365234375,7.831298828125,7.8424072265625,4.818115234375,113.41162109375,40.1103515625,80.2813720703125,27.4156494140625,14.1513671875,6.2164306640625,5.9189453125,3.8995361328125,14.150634765625,9.24462890625,1.0555419921875,0.8519287109375,188.3836669921875,38.6397705078125,763.1724853515625,36,0,0,1,6,9,5,0,0,2,4,2,1,0,175.26,180.34,170.0,0.5,0.0,0.505,0.4499999999999999,0.5,0.33,0.5,0.0,0.0,1.5,48.5,22.5,49.0,25.5,82.5,47.5,72.0,45.0,4.0,2.0,1.5,1.0,33.5,8.5,34.0,14.0,8.5,8.5,10.0,7.5,6.5,5.5,5.0,4.0,34.5,14.0,40.0,17.0,8.5,6.5,4.5,4.5,5.5,2.0,4.5,4.0,209.5,57.0,523.0,4,1,2,0,2,2,0,0,0,1,0,0,1,0,175.26,180.34,185.0,29.0,22.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
