winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,True,0.7734375,0.03125,0.4756445312499999,0.33568359375,0.33544921875,0.39533203125,0.0,0.580078125,0.515625,0.0,69.01171875,31.59765625,70.013671875,23.1953125,83.7265625,44.5625,73.734375,26.615234375,0.408203125,0.388671875,3.81640625,2.275390625,53.03515625,19.94140625,51.251953125,13.0546875,6.677734375,4.361328125,16.265625,8.4296875,9.298828125,7.294921875,2.49609375,1.7109375,51.66015625,22.048828125,57.169921875,17.814453125,6.109375,3.62109375,2.5859375,1.130859375,11.2421875,5.927734375,10.2578125,4.25,98.951171875,119.6484375,602.025390625,20,0,3,0,3,7,3,0,0,1,2,4,0,0,180.34,187.96,170.0,0.16845703125,0.0,0.4495849609375,0.3297216796875,0.476142578125,0.2877734375,0.005859375,0.50390625,0.0,0.0,125.576171875,55.0009765625,155.13916015625,63.970703125,167.65625,95.67138671875,183.6904296875,91.3544921875,6.2861328125,4.17529296875,3.2265625,1.59033203125,103.64794921875,38.36279296875,104.42333984375,31.96044921875,6.21435546875,3.4091796875,30.853515625,16.4033203125,15.7138671875,13.22900390625,19.8623046875,15.60693359375,98.3564453125,33.5546875,138.3271484375,52.0224609375,23.49169921875,17.97607421875,14.13623046875,9.3349609375,3.72802734375,3.47021484375,2.67578125,2.61328125,298.205078125,109.072265625,1057.69189453125,29,1,4,0,6,10,2,0,1,2,2,5,0,0,175.26,175.26,185.0,31.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.25,0.745,0.475,0.5675,0.0,1.5,0.0,0.125,0.75,61.5,34.625,92.875,38.875,99.875,68.75,102.75,47.75,7.875,4.0,1.5,0.0,57.75,31.125,62.375,20.875,2.625,2.375,27.25,14.75,1.125,1.125,3.25,3.25,46.75,23.125,86.125,35.375,3.125,2.5,3.75,2.25,11.625,9.0,3.0,1.25,291.5,59.5,617.5,10,0,2,0,2,3,1,0,0,0,1,0,2,0,175.26,180.34,145.0,0.15625,0.21875,0.415,0.3453125,0.5,0.04125,2.40625,1.53125,0.5625,0.0,141.15625,58.1875,111.75,42.3125,170.6875,84.65625,125.8125,56.125,8.8125,4.34375,2.03125,0.15625,119.5,42.84375,98.46875,32.84375,10.75,6.25,10.3125,6.875,10.90625,9.09375,2.96875,2.59375,96.28125,29.4375,94.34375,31.40625,15.0625,9.0,14.71875,9.09375,29.8125,19.75,2.6875,1.8125,368.21875,44.21875,842.40625,14,1,0,1,5,5,1,0,0,2,2,0,1,0,167.64,167.64,155.0,26.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.625,0.475,0.75,0.56,0.5,0.5,0.0,0.0,179.5,108.0,164.0,69.0,188.0,114.5,219.0,112.5,1.5,1.0,5.5,2.0,161.0,91.0,146.5,54.5,14.0,12.5,3.5,3.0,4.5,4.5,14.0,11.5,171.0,100.0,125.5,45.5,7.0,7.0,2.5,2.0,1.5,1.0,36.0,21.5,61.5,253.0,718.5,5,0,0,1,1,1,1,0,0,0,1,0,0,0,154.94,157.48,115.0,0.0,0.0,0.6,0.21,1.0,0.0,1.0,0.0,0.0,0.0,133.0,80.0,194.0,42.0,140.0,86.0,218.0,63.0,1.0,1.0,7.0,0.0,105.0,57.0,155.0,22.0,19.0,15.0,28.0,12.0,9.0,8.0,11.0,8.0,96.0,50.0,184.0,35.0,13.0,11.0,10.0,7.0,24.0,19.0,0.0,0.0,282.0,101.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,170.18,170.18,135.0,22.0,25.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.25,0.0,0.2875,0.2225,0.6425000000000001,0.375,0.25,0.0,0.75,1.25,63.25,20.75,64.5,15.5,83.5,35.125,69.5,20.0,4.25,2.875,0.375,0.375,48.0,11.375,47.25,7.625,5.0,1.5,11.625,4.625,10.25,7.875,5.625,3.25,51.875,13.5,56.875,9.625,1.25,1.25,1.125,0.625,10.125,6.0,6.5,5.25,288.5,62.25,683.375,9,0,4,0,4,4,0,0,0,1,1,1,1,0,177.8,185.42,145.0,0.5059814453125,0.203125,0.2932437896728516,0.4203428649902344,0.1964595794677734,0.543375244140625,1.265911102294922,0.1279525756835937,0.000396728515625,0.0019607543945312,157.97668075561523,46.51205062866211,204.53852081298828,84.02851486206055,165.42207717895508,52.37838745117188,210.4069862365723,88.81402587890625,5.925071716308594,1.1476211547851562,1.6642837524414062,0.7911834716796875,126.59512329101562,27.813453674316406,180.2567253112793,66.04586791992188,25.15108871459961,13.125354766845703,17.588645935058594,13.68695831298828,6.23046875,5.5732421875,6.693149566650391,4.295688629150391,150.27005767822266,43.10660934448242,190.65958786010745,75.5921859741211,4.67230224609375,1.843048095703125,10.813945770263672,6.430908203125,3.034320831298828,1.5623931884765625,3.0649871826171875,2.005420684814453,66.97343063354492,41.2122917175293,903.1641273498536,52,2,6,0,6,13,6,0,0,2,6,5,0,0,177.8,182.88,170.0,25.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.75,0.0,0.45625,0.42875,0.0625,0.15,0.0,0.0,0.0,0.0,48.625,22.5,41.125,18.75,70.375,42.875,49.25,26.125,1.25,0.25,2.375,0.75,42.25,17.625,27.125,8.375,4.625,3.875,7.0,5.5,1.75,1.0,7.0,4.875,40.125,17.125,34.625,13.75,5.0,2.5,5.0,4.0,3.5,2.875,1.5,1.0,82.5,66.125,418.75,8,0,0,1,1,2,2,0,0,0,0,2,0,0,175.26,180.34,185.0,0.0,0.03125,0.37921875,0.4240625,0.0990625,0.3765625,0.0,0.046875,0.5,0.0,134.578125,49.453125,78.484375,33.84375,204.640625,109.796875,138.546875,88.015625,12.734375,1.0625,3.921875,1.78125,84.484375,16.609375,55.140625,14.40625,28.890625,17.71875,19.78125,16.125,21.203125,15.125,3.5625,3.3125,101.109375,26.640625,54.578125,15.59375,24.375,14.71875,19.78125,15.578125,9.09375,8.09375,4.125,2.671875,502.34375,228.53125,1182.90625,23,1,1,0,2,4,3,0,0,3,1,0,0,0,182.88,182.88,170.0,36.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,193.04,185.0,0.0,0.0,0.445,0.39,0.165,0.3,1.5,0.5,1.0,0.5,55.0,24.5,56.5,22.0,97.5,66.0,66.0,31.0,1.5,0.5,3.0,1.5,40.5,16.5,36.0,6.5,7.0,4.0,10.5,6.5,7.5,4.0,10.0,9.0,41.5,14.0,49.5,16.5,5.0,4.0,5.0,3.5,8.5,6.5,2.0,2.0,329.5,163.5,834.5,6,0,1,0,1,1,1,0,0,0,0,0,1,0,190.5,190.5,185.0,23.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.72,0.28,0.66,0.0,0.0,0.0,0.0,0.0,37.0,27.0,7.0,2.0,59.0,47.0,24.0,19.0,3.0,2.0,0.0,0.0,31.0,22.0,5.0,1.0,5.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,9.0,5.0,7.0,2.0,5.0,3.0,0.0,0.0,23.0,19.0,0.0,0.0,246.0,0.0,283.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,170.18,167.64,125.0,0.0,0.0,0.395,0.525,0.375,0.4425,0.0,1.75,0.75,0.5,98.25,40.0,114.75,61.75,126.75,64.5,133.5,78.0,4.75,2.25,5.25,2.75,79.25,23.75,91.25,40.5,16.75,14.0,12.25,10.75,2.25,2.25,11.25,10.5,88.25,34.0,110.25,58.0,3.25,2.5,3.25,2.5,6.75,3.5,1.25,1.25,214.5,191.0,893.25,9,0,0,3,0,0,3,0,0,0,0,0,0,0,175.26,177.8,125.0,21.0,27.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,1.0,0.0,0.6,0.33,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,3.0,1.0,15.0,9.0,3.0,1.0,0.0,0.0,1.0,0.0,15.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,43.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,175.26,182.88,170.0,0.0,0.0,0.3125,0.3725,0.0,0.2,0.0,1.0,0.0,0.0,226.25,80.25,183.5,63.75,229.0,83.0,203.75,81.5,0.5,0.0,8.75,1.25,199.0,60.0,147.0,36.75,21.25,15.0,20.0,11.0,6.0,5.25,16.5,16.0,203.5,65.75,153.25,44.25,22.5,14.25,18.0,10.0,0.25,0.25,12.25,9.5,28.75,186.75,858.25,9,0,0,1,2,2,1,0,0,1,1,0,0,0,177.8,187.96,170.0,26.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.53,1.0,0.0,0.75,0.0,2.0,1.0,0.0,28.0,15.0,5.0,5.0,36.0,23.0,18.0,18.0,3.0,0.0,4.0,3.0,22.0,11.0,4.0,4.0,5.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,27.0,14.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,70.0,260.0,437.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,175.26,145.0,0.03125,0.125,0.4259375,0.37,0.216875,0.425,0.34375,0.0,0.625,0.0,89.40625,34.40625,51.15625,25.03125,110.6875,50.90625,70.21875,42.46875,4.96875,0.59375,5.3125,4.125,78.65625,26.46875,39.59375,18.15625,9.15625,6.59375,9.8125,5.625,1.59375,1.34375,1.75,1.25,66.1875,19.0,41.75,19.875,2.875,2.71875,1.78125,1.53125,20.34375,12.6875,7.625,3.625,117.5,159.25,545.8125,10,0,2,0,2,3,3,0,0,0,0,0,3,0,170.18,175.26,145.0,30.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,177.8,155.0,0.25,0.5,0.3075,0.3925,0.165,0.09,0.0,0.25,0.0,0.0,62.25,21.75,46.25,17.25,74.0,32.5,49.75,20.25,0.75,0.5,2.75,1.0,50.75,14.0,34.25,10.0,7.25,4.0,7.25,4.25,4.25,3.75,4.75,3.0,43.5,11.5,35.75,11.5,6.25,4.25,2.25,1.0,12.5,6.0,8.25,4.75,175.75,69.75,483.0,7,0,0,1,1,1,2,0,0,0,1,0,0,0,170.18,180.34,155.0,32.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,170.0,1.0,0.0,0.42,0.41,0.75,0.08,1.0,0.0,0.0,0.0,170.0,76.0,139.5,60.5,174.5,80.5,145.0,65.0,1.5,1.0,6.0,1.0,148.0,61.5,108.5,41.5,13.5,9.5,10.5,6.5,8.5,5.0,20.5,12.5,150.0,60.5,122.0,50.5,13.5,10.5,17.5,10.0,6.5,5.0,0.0,0.0,44.0,106.5,666.0,5,0,2,0,2,2,0,0,0,0,1,0,1,0,198.12,195.58,185.0,30.0,25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.0,0.625,0.6475,0.25,0.0625,0.25,0.0,0.0,0.0,64.25,41.75,41.5,27.25,66.75,43.75,50.0,35.75,2.75,0.75,2.5,0.5,33.5,14.5,19.0,6.75,10.25,8.25,10.0,8.5,20.5,19.0,12.5,12.0,40.0,21.5,23.75,11.75,23.0,19.5,17.75,15.5,1.25,0.75,0.0,0.0,95.75,173.25,515.5,5,0,3,0,3,3,0,0,0,0,0,1,0,2,185.42,200.66,205.0,0.23046875,0.0,0.390234375,0.53078125,0.3229687499999999,0.1321875,0.0546875,0.25390625,0.0,0.0,223.4375,84.5859375,147.71484375,82.9765625,242.6875,101.6640625,152.44921875,87.609375,7.1875,2.15625,6.52734375,0.76953125,171.04296875,53.640625,86.34765625,35.66796875,37.66015625,19.828125,23.15234375,16.3828125,14.734375,11.1171875,38.21484375,30.92578125,209.74609375,75.78125,136.86328125,75.54296875,7.3203125,4.0859375,10.46875,7.3125,6.37109375,4.71875,0.3828125,0.12109375,76.703125,55.17578125,1120.9609375,19,1,1,0,6,7,2,0,0,0,2,3,2,0,195.58,200.66,205.0,34.0,27.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.56,162.56,125.0,0.09375,1.15625,0.26625,0.4921875,0.6675,0.1003125,0.03125,1.0625,0.25,0.03125,123.59375,36.1875,127.40625,58.0,154.90625,65.59375,136.09375,64.875,2.46875,1.625,2.90625,0.78125,107.5,26.46875,110.4375,45.78125,8.6875,4.25,11.46875,7.03125,7.40625,5.46875,5.5,5.1875,107.875,28.03125,111.53125,48.90625,8.84375,5.28125,12.0625,7.125,6.875,2.875,3.8125,1.96875,149.90625,55.40625,637.5625,12,0,0,1,2,3,3,0,0,1,0,1,1,0,167.64,172.72,135.0,34.0,35.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,1.0,0.7,0.64,0.2,1.0,1.0,0.0,0.0,0.0,20.0,14.0,28.0,18.0,30.0,22.0,36.0,22.0,5.0,1.0,1.0,1.0,14.0,8.0,26.0,16.0,2.0,2.0,2.0,2.0,4.0,4.0,0.0,0.0,7.0,6.0,9.0,3.0,9.0,6.0,9.0,7.0,4.0,2.0,10.0,8.0,127.0,46.0,211.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,182.88,185.42,185.0,0.0,0.0,0.71,0.295,0.75,0.0,1.0,0.0,0.0,0.0,45.0,25.5,63.5,22.0,51.5,31.5,69.0,26.5,2.5,1.5,0.0,0.0,37.5,19.5,48.0,9.5,3.5,2.0,14.5,11.5,4.0,4.0,1.0,1.0,26.0,12.0,47.5,10.0,4.5,3.0,15.5,11.5,14.5,10.5,0.5,0.5,254.0,6.0,557.0,4,0,2,0,2,2,0,0,0,0,1,0,1,0,180.34,182.88,170.0,26.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Blue,False,0.0,0.0,0.16,0.53,0.33,0.0,0.0,0.0,0.0,0.0,112.0,18.0,150.0,80.0,114.0,20.0,150.0,80.0,3.0,1.0,0.0,0.0,101.0,11.0,120.0,62.0,5.0,3.0,18.0,7.0,6.0,4.0,12.0,11.0,105.0,16.0,148.0,79.0,1.0,0.0,0.0,0.0,6.0,2.0,2.0,1.0,31.0,6.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,185.42,205.0,0.296875,0.03125,0.7237499999999999,0.48234375,0.40625,0.7228125,0.25,0.359375,0.140625,0.25,24.171875,18.0625,26.28125,12.0625,33.078125,26.5,30.4375,15.4375,0.796875,0.78125,3.171875,2.1875,14.046875,9.546875,19.453125,6.78125,8.328125,6.890625,2.65625,1.1875,1.796875,1.625,4.171875,4.09375,12.546875,7.84375,17.328125,6.1875,5.78125,4.65625,5.5,4.1875,5.84375,5.5625,3.453125,1.6875,83.53125,151.375,366.46875,13,0,1,0,2,4,3,0,1,0,1,1,1,0,198.12,205.74,205.0,30.0,40.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,170.0,0.0,0.5,0.4599999999999999,0.59,0.1,0.125,1.0,0.0,0.0,0.0,97.0,34.5,105.5,45.0,118.5,52.5,109.0,48.5,4.0,0.5,2.0,0.5,73.5,17.5,86.5,32.0,16.0,10.5,14.0,9.0,7.5,6.5,5.0,4.0,84.5,24.0,86.5,32.0,11.5,9.5,13.5,10.0,1.0,1.0,5.5,3.0,208.0,14.0,578.5,4,1,0,1,1,1,1,0,0,0,0,0,1,0,185.42,193.04,170.0,31.0,24.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,170.0,0.0,0.0,0.41,0.54,0.16,1.0,1.0,3.0,1.0,0.0,51.0,21.0,33.0,18.0,166.0,128.0,53.0,33.0,6.0,1.0,3.0,3.0,40.0,17.0,23.0,11.0,5.0,2.0,6.0,5.0,6.0,2.0,4.0,2.0,20.0,6.0,14.0,3.0,6.0,3.0,9.0,7.0,25.0,12.0,10.0,8.0,439.0,271.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,185.42,195.58,170.0,27.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.324899673461914,0.0634765625,0.3775395488739014,0.3214654445648193,0.0314083099365234,0.0961243057250976,0.1250009536743164,0.148965835571289,0.00048828125,0.0312652587890625,56.29123878479004,23.618371963500977,34.98323154449463,12.21450424194336,58.77050971984863,25.97264194488525,42.201518058776855,17.21262836456299,0.6578683853149414,0.0317087173461914,1.9115848541259768,0.926194190979004,47.36059093475342,16.297476768493652,26.09378433227539,5.353695869445801,5.325224876403809,4.236227035522461,3.592683792114258,2.4909324645996094,3.605422973632813,3.0846681594848637,5.2967634201049805,4.369875907897949,48.33674907684326,17.521323204040527,32.66389083862305,10.7749605178833,4.625960350036621,3.617810249328613,2.19168472290039,1.4080314636230469,3.328529357910156,2.479238510131836,0.1276559829711914,0.0315122604370117,22.299474716186523,38.04311180114746,326.0462923049927,35,0,1,0,5,12,9,0,0,2,2,7,0,1,175.26,180.34,155.0,1.17578125,0.03125,0.311796875,0.2957421875,0.259765625,0.11482421875,0.0,0.35546875,0.009765625,0.0,122.224609375,45.095703125,76.90234375,21.775390625,124.412109375,46.876953125,92.73046875,35.51953125,0.54296875,0.509765625,3.302734375,0.701171875,96.69140625,29.134765625,73.064453125,19.380859375,17.27734375,10.53125,1.93359375,0.541015625,8.255859375,5.4296875,1.904296875,1.853515625,111.701171875,39.158203125,63.548828125,12.728515625,6.181640625,3.642578125,3.21875,1.681640625,4.341796875,2.294921875,10.134765625,7.365234375,32.595703125,132.318359375,599.41796875,24,1,0,1,3,6,4,0,0,0,3,3,0,0,177.8,185.42,155.0,30.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,170.0,22.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0078125,0.0,0.460703125,0.427578125,0.28125,0.500703125,0.203125,0.359375,0.0,0.25,47.484375,20.359375,70.109375,25.7265625,86.0078125,56.4453125,103.4375,54.1875,0.375,0.28125,3.3671875,2.265625,25.734375,6.859375,53.3828125,12.21875,12.9375,7.9765625,6.8125,4.484375,8.8125,5.5234375,9.9140625,9.0234375,38.484375,13.1328125,47.9765625,11.1875,4.6953125,4.2734375,5.46875,4.3515625,4.3046875,2.953125,16.6640625,10.1875,5.203125,299.515625,624.078125,16,0,0,1,3,4,4,0,0,0,1,1,2,0,167.64,162.56,145.0,0.0,0.0,0.43625,0.325,0.6425000000000001,0.3875,0.375,0.5625,0.5625,0.125,74.875,33.5625,120.5,38.8125,119.0625,74.0625,167.375,78.3125,1.875,1.25,4.25,1.875,48.6875,18.8125,94.5625,25.25,23.75,12.8125,17.375,8.9375,2.4375,1.9375,8.5625,4.625,66.5,26.625,94.6875,24.4375,3.25,2.375,7.8125,4.25,5.125,4.5625,18.0,10.125,159.625,360.5,900.0,15,0,2,0,2,2,3,0,0,1,1,0,0,0,180.34,185.42,145.0,31.0,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,170.0,23.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,145.0,0.5,0.0,0.375,0.48,0.6,0.2,0.0,0.0,0.0,0.5,102.5,38.0,102.0,50.5,163.5,74.5,127.0,72.0,3.5,1.5,8.5,1.5,84.0,23.0,81.0,35.5,7.5,6.0,11.0,8.0,11.0,9.0,10.0,7.0,86.0,31.0,92.0,42.0,4.5,3.0,8.5,7.0,12.0,4.0,1.5,1.5,332.0,169.0,900.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,180.34,185.42,155.0,32.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
