winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.28125,0.0,0.36390625,0.358984375,0.404140625,0.3353125,0.5234375,0.1171875,0.0078125,0.1484375,131.5078125,48.2578125,63.953125,24.6171875,229.90625,131.6328125,95.75,53.125,3.9140625,1.5234375,4.21875,1.5,110.1796875,31.1328125,52.4453125,15.4609375,12.15625,8.5,5.984375,4.2265625,9.171875,8.625,5.5234375,4.9296875,105.1796875,31.71875,53.796875,16.7578125,5.2578125,3.828125,4.2421875,2.9453125,21.0703125,12.7109375,5.9140625,4.9140625,259.4453125,167.828125,895.125,22,0,4,0,4,7,1,0,0,1,5,1,0,0,185.42,190.5,170.0,0.53125,0.015625,0.4276025390624999,0.3876953125,0.3524365234375,0.029228515625,0.50439453125,0.025390625,0.009765625,0.0234375,40.1923828125,16.55615234375,42.41162109375,17.0986328125,99.16748046875,73.15576171875,50.8544921875,25.15966796875,4.50048828125,1.7626953125,0.283203125,0.07470703125,35.13671875,12.84521484375,29.1025390625,7.9658203125,3.0966796875,2.2998046875,10.64306640625,7.37353515625,1.958984375,1.4111328125,2.666015625,1.75927734375,19.0888671875,6.77587890625,31.177734375,10.642578125,2.87255859375,0.87158203125,9.73486328125,5.98291015625,18.23095703125,8.90869140625,1.4990234375,0.47314453125,392.9970703125,22.09033203125,625.77197265625,31,0,2,0,3,9,3,0,0,1,6,2,0,0,187.96,193.04,170.0,26.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,135.0,28.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0625,0.0,0.470625,0.2674999999999999,0.0275,0.47,0.25,0.9375,0.0,0.0,33.25,15.6875,46.375,14.4375,83.375,65.8125,59.0625,24.625,1.125,0.25,6.9375,2.1875,19.5625,4.8125,35.8125,8.875,7.6875,5.5625,4.875,3.625,6.0,5.3125,5.6875,1.9375,23.6875,8.625,33.6875,6.75,8.6875,6.375,3.75,1.3125,0.875,0.6875,8.9375,6.375,40.0625,238.625,522.6875,10,0,0,1,1,2,3,0,0,0,1,0,1,0,167.64,167.64,125.0,0.0,0.03125,0.31515625,0.4040625,0.03125,0.35890625,0.015625,0.125,0.0,0.0,237.890625,80.75,347.203125,136.0,241.59375,84.390625,389.453125,171.28125,0.03125,0.03125,6.765625,2.796875,207.640625,61.1875,302.40625,103.6875,27.171875,17.28125,36.3125,24.640625,3.078125,2.28125,8.484375,7.671875,237.3125,80.453125,321.015625,115.828125,0.171875,0.109375,7.765625,5.71875,0.40625,0.1875,18.421875,14.453125,7.609375,221.453125,900.0,21,0,0,2,1,2,5,0,0,1,1,0,0,0,167.64,177.8,135.0,31.0,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,0.5,0.435,0.5543750000000001,0.125,0.02,0.0,0.0625,0.0,0.0,25.875,13.6875,21.75,11.8125,30.4375,17.6875,24.5,14.125,0.5625,0.25,0.9375,0.125,24.3125,12.3125,17.0625,8.625,1.1875,1.0,2.1875,1.6875,0.375,0.375,2.5,1.5,17.8125,7.5,14.5,6.875,3.5625,2.25,4.25,2.9375,4.5,3.9375,3.0,2.0,44.25,51.75,216.8125,9,0,1,0,2,3,2,0,0,0,0,3,0,0,182.88,190.5,260.0,0.12890625,0.125,0.6208984375,0.3219140625,0.0,0.5901953125,0.015625,0.50390625,0.0,0.03125,19.1484375,10.4140625,34.3203125,13.66796875,19.7890625,10.90625,37.51171875,15.8203125,0.0,0.0,1.44921875,0.71484375,15.51171875,7.375,30.76953125,11.375,1.59765625,1.12109375,1.73828125,1.078125,2.0390625,1.91796875,1.8125,1.21484375,16.68359375,8.09765625,31.9140625,11.8125,0.671875,0.578125,0.81640625,0.53125,1.79296875,1.73828125,1.58984375,1.32421875,6.265625,60.85546875,237.2421875,16,0,5,0,5,6,3,0,0,0,1,5,0,0,190.5,208.28,265.0,29.0,35.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,180.34,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,180.34,135.0,24.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.31,0.4,0.0,0.0,0.0,0.0,0.0,0.0,209.0,65.0,214.0,87.0,237.0,93.0,258.0,131.0,0.0,0.0,0.0,0.0,176.0,39.0,171.0,53.0,20.0,15.0,20.0,18.0,13.0,11.0,23.0,16.0,164.0,39.0,158.0,45.0,45.0,26.0,56.0,42.0,0.0,0.0,0.0,0.0,85.0,71.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,167.64,125.0,0.0,0.0,0.4449999999999999,0.525,0.5,0.75,1.5,0.0,1.0,0.5,122.0,47.0,73.0,38.5,206.5,115.0,135.5,90.0,2.0,0.5,1.5,1.0,93.0,27.5,59.0,26.0,10.5,7.5,6.0,4.5,18.5,12.0,8.0,8.0,97.5,30.5,64.5,31.5,17.5,11.0,3.0,2.0,7.0,5.5,5.5,5.0,296.5,190.5,900.0,6,0,2,0,2,2,0,0,0,0,2,0,0,0,167.64,172.72,135.0,27.0,29.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.125,0.0,0.54375,0.4125,0.625,0.0475,0.0,0.125,0.125,0.125,74.375,38.875,64.125,28.0,89.0,52.25,82.75,44.375,2.0,1.5,1.875,0.625,53.75,22.25,39.0,9.0,15.375,11.875,16.0,11.125,5.25,4.75,9.125,7.875,64.75,32.375,45.375,15.625,6.5,4.875,15.625,10.375,3.125,1.625,3.125,2.0,177.625,76.625,562.625,9,0,1,0,2,3,1,0,0,0,1,2,0,0,182.88,190.5,170.0,0.75,0.25,0.3475,0.31,0.25,0.11,0.0,0.25,0.0,0.0,170.75,58.0,218.0,66.0,173.0,60.25,233.0,78.25,0.25,0.25,6.75,0.75,161.75,53.25,157.0,32.25,7.75,3.75,41.25,20.0,1.25,1.0,19.75,13.75,154.25,48.5,206.5,59.0,13.0,7.5,11.0,6.5,3.5,2.0,0.5,0.5,9.0,81.5,835.25,9,1,2,0,2,2,1,0,0,0,1,1,0,0,182.88,185.42,185.0,31.0,23.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,165.1,135.0,0.0625,0.03125,0.3484374999999999,0.33,0.1615625,0.25,0.75,1.53125,0.0,0.0,91.03125,31.75,80.71875,23.0625,98.15625,38.5625,86.84375,28.65625,5.25,0.84375,2.6875,1.0,68.03125,18.46875,61.21875,9.46875,10.46875,4.5,11.9375,7.625,12.53125,8.78125,7.5625,5.96875,80.6875,25.3125,76.09375,19.875,5.15625,2.40625,4.625,3.1875,5.1875,4.03125,0.0,0.0,82.90625,84.8125,718.4375,14,0,0,1,5,5,1,0,0,1,2,1,1,0,165.1,167.64,135.0,27.0,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.001220703125,0.4967942810058593,0.4074688720703125,0.4169927978515625,0.0639215087890625,0.896820068359375,0.2579345703125,6.103515625e-05,0.5039520263671875,50.247650146484375,18.15536499023437,68.32496643066406,22.481185913085938,109.7539520263672,70.26419067382812,118.00144958496094,62.743560791015625,9.089263916015623,3.781539916992188,6.2578887939453125,0.6484527587890625,40.50311279296875,11.480239868164062,53.376556396484375,12.553909301757812,8.00201416015625,5.009048461914063,5.408370971679688,2.4537811279296875,1.742523193359375,1.66607666015625,9.5400390625,7.473495483398437,35.813812255859375,8.483154296875,57.85807800292969,14.11688232421875,8.064743041992188,4.812591552734375,2.7174072265625,1.1671142578125,6.3690948486328125,4.859619140625,7.749481201171875,7.197189331054688,384.4869995117188,366.04925537109375,1053.1489715576172,42,1,5,0,5,12,5,0,0,0,5,1,6,0,185.42,182.88,170.0,0.0,0.5,0.411796875,0.329453125,0.452734375,0.098125,0.578125,0.0078125,0.0078125,0.5078125,116.0859375,49.1328125,90.71875,31.234375,122.234375,55.0859375,112.0234375,50.3671875,3.9921875,2.3984375,1.2734375,0.3125,88.828125,33.5390625,73.1171875,19.6640625,24.578125,13.6328125,7.015625,3.6953125,2.6796875,1.9609375,10.5859375,7.875,96.1640625,38.9765625,75.296875,23.5546875,4.703125,2.4375,5.765625,2.6796875,15.21875,7.71875,9.65625,5.0,144.75,100.4765625,845.4375,19,0,1,0,5,6,2,0,0,0,3,2,1,0,182.88,193.04,170.0,36.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.375,0.515625,0.5390625,0.5723437499999999,0.27421875,0.1853125,1.734375,0.125,0.046875,0.25,15.828125,8.4375,25.21875,15.3125,19.046875,11.1875,38.453125,27.484375,3.1875,0.625,1.671875,0.53125,10.53125,4.3125,17.578125,10.375,1.96875,1.828125,5.078125,2.65625,3.328125,2.296875,2.5625,2.28125,10.609375,4.171875,9.90625,3.703125,2.0,1.84375,6.125,4.34375,3.21875,2.421875,9.1875,7.265625,68.921875,116.953125,319.734375,12,0,1,0,2,4,3,0,0,0,1,0,3,0,180.34,190.5,170.0,0.220703125,0.7509765625,0.2390332031249999,0.5255371093750001,0.0745361328125,0.109052734375,0.51953125,0.0322265625,0.251953125,0.0,26.10791015625,11.45849609375,44.23779296875,23.04345703125,43.9619140625,27.12841796875,55.94677734375,34.234375,0.212890625,0.1220703125,1.96630859375,0.7626953125,21.5322265625,8.14013671875,31.208984375,13.80712890625,2.9111328125,1.68701171875,9.986328125,7.01416015625,1.66455078125,1.63134765625,3.04248046875,2.22216796875,20.60205078125,7.38916015625,23.02685546875,9.02294921875,3.52978515625,2.60791015625,9.20361328125,6.6513671875,1.97607421875,1.46142578125,12.00732421875,7.369140625,21.380859375,153.033203125,291.63134765625,23,0,0,1,4,8,4,0,0,1,2,3,2,0,182.88,187.96,170.0,25.0,38.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,193.04,205.0,0.0,0.0,0.5549999999999999,0.3,0.3,0.0,0.0,0.0,0.0,0.0,122.0,66.5,71.0,20.5,148.0,92.5,90.0,39.5,3.0,1.5,0.0,0.0,89.0,38.5,55.0,8.0,22.5,18.0,10.5,7.5,10.5,10.0,5.5,5.0,80.5,34.5,61.0,14.5,39.5,30.5,9.5,5.5,2.0,1.5,0.5,0.5,343.0,9.5,900.0,6,0,2,0,2,2,0,0,0,0,2,0,0,0,180.34,182.88,235.0,33.0,34.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.0,0.0,0.88,0.58,1.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,12.0,7.0,73.0,72.0,20.0,15.0,2.0,2.0,0.0,0.0,8.0,7.0,4.0,1.0,1.0,1.0,8.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,0.0,0.0,8.0,6.0,7.0,7.0,0.0,0.0,227.0,1.0,246.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,167.64,167.64,135.0,0.0,0.0,0.565,0.5700000000000001,0.875,0.165,2.0,0.5,0.0,0.5,38.5,23.5,28.0,14.0,105.5,87.5,39.0,25.0,4.5,3.5,1.5,0.5,29.5,15.0,25.5,12.0,4.0,3.5,2.5,2.0,5.0,5.0,0.0,0.0,14.5,4.0,18.0,8.0,11.5,9.5,9.5,5.5,12.5,10.0,0.5,0.5,325.5,85.5,473.5,4,2,2,0,2,2,0,0,0,0,0,0,2,0,170.18,167.64,135.0,33.0,27.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.125,1.0,0.365,0.53625,0.0,0.23375,2.5,1.0,0.0,0.0,64.0,25.0,69.875,39.0,82.375,42.625,83.125,51.75,0.0,0.0,7.5,1.625,51.625,13.875,51.5,26.25,7.75,7.375,10.625,7.75,4.625,3.75,7.75,5.0,50.0,13.0,38.125,13.625,10.5,9.0,13.25,10.625,3.5,3.0,18.5,14.75,114.0,339.125,694.5,9,0,2,0,2,2,2,0,0,0,1,1,0,0,177.8,180.34,170.0,0.0,0.8125,0.4653125,0.478125,0.1646875,0.090625,1.3125,0.25,0.03125,0.0,55.609375,22.65625,84.53125,40.65625,98.640625,62.71875,93.640625,49.0625,5.21875,1.15625,0.28125,0.265625,40.859375,12.28125,51.953125,14.3125,10.984375,7.328125,16.203125,12.84375,3.765625,3.046875,16.375,13.5,48.609375,17.546875,77.859375,35.65625,1.359375,0.515625,3.765625,2.609375,5.640625,4.59375,2.90625,2.390625,191.484375,24.4375,573.0,18,0,0,1,1,2,5,0,0,0,2,0,0,0,172.72,180.34,155.0,25.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.43,0.28,1.0,0.0,5.0,1.0,1.0,2.0,64.0,28.0,63.0,18.0,103.0,65.0,69.0,24.0,2.0,2.0,0.0,0.0,50.0,20.0,54.0,15.0,11.0,6.0,4.0,1.0,3.0,2.0,5.0,2.0,49.0,20.0,59.0,16.0,1.0,1.0,0.0,0.0,14.0,7.0,4.0,2.0,251.0,141.0,571.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,162.56,162.56,125.0,0.0,0.0,0.32,0.38,0.35,0.2,1.0,1.0,1.0,2.0,81.0,26.0,81.0,31.0,91.0,34.0,95.0,45.0,17.0,6.0,5.0,1.0,64.0,17.0,66.0,19.0,10.0,3.0,6.0,5.0,7.0,6.0,9.0,7.0,77.0,25.0,65.0,18.0,2.0,0.0,14.0,11.0,2.0,1.0,2.0,2.0,159.0,255.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,162.56,162.56,125.0,29.0,30.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,175.26,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,177.8,145.0,29.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.53,0.16,0.0,0.33,0.0,0.0,0.0,0.0,150.0,80.0,112.0,18.0,150.0,80.0,114.0,20.0,0.0,0.0,3.0,1.0,120.0,62.0,101.0,11.0,18.0,7.0,5.0,3.0,12.0,11.0,6.0,4.0,148.0,79.0,105.0,16.0,0.0,0.0,1.0,0.0,2.0,1.0,6.0,2.0,6.0,31.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,187.96,193.04,185.0,0.58245849609375,0.03515625,0.4898178100585937,0.133016357421875,0.13212158203125,0.1147650146484375,0.008514404296875,0.031982421875,0.000152587890625,0.0,31.60809326171875,14.999298095703123,36.841888427734375,9.374298095703123,31.96392822265625,15.349853515625,43.651153564453125,16.15838623046875,0.19146728515625,0.14208984375,3.0079345703125,0.664459228515625,17.73828125,7.1656494140625,19.75909423828125,2.146636962890625,8.6898193359375,5.65740966796875,8.0909423828125,2.953857421875,5.17999267578125,2.176239013671875,8.991851806640625,4.2738037109375,29.917755126953125,13.984466552734377,31.54339599609375,6.62744140625,1.013885498046875,0.349365234375,2.14971923828125,1.254547119140625,0.67645263671875,0.66546630859375,3.148773193359375,1.4923095703125,9.505126953125,36.26461791992188,492.259765625,39,4,8,0,8,12,4,0,0,1,5,5,1,0,185.42,187.96,185.0,28.0,35.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,170.0,0.03125,0.5,0.384375,0.2859374999999999,0.0825,0.21625,0.625,0.25,0.0,0.125,35.84375,17.375,34.34375,16.0625,38.25,19.75,57.84375,38.0,0.375,0.25,3.875,1.3125,22.8125,7.90625,30.21875,13.8125,11.15625,8.09375,3.1875,1.8125,1.875,1.375,0.9375,0.4375,22.875,9.5,14.84375,4.375,10.9375,6.5625,6.125,2.5625,2.03125,1.3125,13.375,9.125,39.96875,196.75,389.96875,9,0,1,0,1,3,3,0,0,0,0,1,2,0,182.88,187.96,170.0,28.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.5,0.74,1.0,1.0,1.0,0.0,0.0,0.0,24.0,12.0,27.0,20.0,35.0,21.0,35.0,28.0,1.0,1.0,1.0,1.0,21.0,9.0,24.0,17.0,1.0,1.0,3.0,3.0,2.0,2.0,0.0,0.0,16.0,6.0,13.0,9.0,7.0,5.0,4.0,4.0,1.0,1.0,10.0,7.0,107.0,47.0,187.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,182.88,190.5,170.0,1.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,12.0,17.0,0.0,18.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,17.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,11.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,18.0,0.0,96.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,180.34,190.5,170.0,27.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.73,0.53,0.2,0.0,0.0,0.0,0.0,0.0,94.0,69.0,78.0,42.0,116.0,87.0,103.0,66.0,10.0,2.0,1.0,0.0,19.0,8.0,58.0,24.0,49.0,39.0,19.0,17.0,26.0,22.0,1.0,1.0,45.0,27.0,47.0,14.0,49.0,42.0,31.0,28.0,0.0,0.0,0.0,0.0,425.0,39.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,175.26,185.42,155.0,0.0,0.0,0.4375,0.445,0.14,0.0,0.25,0.0,0.0,0.0,125.75,53.25,141.5,65.0,126.5,54.0,148.0,70.5,3.5,1.0,0.5,0.0,97.75,34.75,103.5,32.75,12.0,8.5,18.0,16.0,16.0,10.0,20.0,16.25,125.25,52.75,140.5,64.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,62.75,0.0,708.0,7,0,1,0,1,2,1,0,0,1,0,0,1,0,170.18,180.34,155.0,33.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.52,0.44,1.0,0.46,0.0,0.0,0.0,0.0,73.0,38.0,43.0,19.0,76.0,41.0,77.0,50.0,1.0,1.0,15.0,7.0,46.0,15.0,38.0,16.0,14.0,10.0,3.0,1.0,13.0,13.0,2.0,2.0,58.0,27.0,36.0,14.0,4.0,3.0,4.0,2.0,11.0,8.0,3.0,3.0,46.0,516.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,177.8,170.0,0.5625,0.0,0.5675,0.47625,0.425,0.634375,0.5,0.625,0.0,0.125,33.5625,17.875,51.5625,25.0625,40.5,23.8125,69.5625,39.875,2.875,1.0,2.5,1.5625,21.375,9.125,41.375,18.1875,9.9375,6.75,5.875,3.9375,2.25,2.0,4.3125,2.9375,26.8125,13.1875,37.125,12.25,3.375,2.4375,7.125,6.6875,3.375,2.25,7.3125,6.125,114.9375,125.875,435.8125,9,0,1,0,2,3,2,0,0,0,0,1,2,0,175.26,177.8,155.0,28.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.25,0.0,0.495,0.445,0.4375,0.125,0.0,1.0,0.25,1.0,62.25,31.25,49.75,23.5,146.25,111.25,71.75,45.0,6.25,1.75,0.5,0.25,45.5,18.5,39.75,15.75,12.0,8.0,6.75,5.5,4.75,4.75,3.25,2.25,49.0,21.75,46.0,19.75,0.75,0.5,2.75,2.75,12.5,9.0,1.0,1.0,516.75,138.75,900.0,9,0,0,1,1,1,2,0,0,0,1,0,0,0,172.72,175.26,145.0,0.015625,0.25,0.3605078124999999,0.4803515625,0.258671875,0.27859375,0.80859375,0.171875,0.03125,0.0,79.51171875,27.109375,90.5,47.46484375,92.4921875,40.01171875,108.85546875,64.2578125,2.88671875,0.4609375,2.875,1.16796875,63.20703125,18.07421875,69.421875,31.625,10.66015625,5.05078125,16.6796875,12.64453125,5.64453125,3.984375,4.3984375,3.1953125,72.08203125,21.3203125,76.05078125,36.27734375,4.51171875,3.703125,3.85546875,2.671875,2.91796875,2.0859375,10.59375,8.515625,23.9375,164.8125,570.21875,15,0,2,0,2,4,5,0,0,0,0,0,4,0,177.8,187.96,155.0,24.0,24.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.03125,0.0,0.3965625,0.335,0.591875,0.03875,0.28125,0.4375,0.03125,0.34375,65.0,24.46875,44.71875,15.21875,104.375,58.09375,55.03125,23.90625,5.8125,3.15625,1.65625,0.3125,51.1875,15.0625,30.8125,6.09375,10.6875,6.90625,2.9375,0.875,3.125,2.5,10.96875,8.25,41.25,9.375,38.875,11.96875,4.59375,3.15625,5.1875,2.78125,19.15625,11.9375,0.65625,0.46875,495.0625,76.15625,853.125,16,0,6,0,6,6,0,0,0,1,3,0,2,0,190.5,198.12,205.0,0.5,0.0,0.54,0.185,0.165,0.0,0.5,0.0,0.5,0.0,32.0,18.0,12.5,2.5,35.0,20.5,16.0,5.5,2.0,0.5,0.0,0.0,28.5,16.5,11.5,2.0,3.0,1.0,0.5,0.0,0.5,0.5,0.5,0.5,9.5,4.5,10.5,2.0,13.0,5.5,2.0,0.5,9.5,8.0,0.0,0.0,92.5,4.5,192.0,2,0,2,0,2,2,0,0,0,0,0,1,1,0,185.42,182.88,185.0,32.0,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
