winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.5,0.5,0.3249999999999999,0.425,0.0,0.25,2.0,0.0,0.0,0.0,48.0,15.5,73.0,31.0,57.5,24.5,116.5,65.0,0.0,0.0,5.0,2.5,43.5,12.5,57.0,21.5,2.5,1.5,12.5,7.0,2.0,1.5,3.5,2.5,41.0,12.0,55.0,22.5,5.5,2.0,10.0,4.5,1.5,1.5,8.0,4.0,76.0,236.5,509.5,4,0,1,0,1,1,1,0,0,0,0,1,0,0,177.8,182.88,155.0,0.0,0.5,0.395,0.4225,0.125,0.6875,0.0,0.0,0.0,0.0,120.75,44.25,99.5,44.0,144.25,62.5,155.5,77.5,2.75,0.5,2.0,1.75,99.75,31.5,84.5,33.25,13.75,8.0,9.5,7.75,7.25,4.75,5.5,3.0,111.75,38.75,77.25,32.75,8.0,5.0,7.5,5.25,1.0,0.5,14.75,6.0,28.75,292.75,793.25,8,0,0,1,1,1,2,0,0,1,0,0,0,0,175.26,182.88,155.0,28.0,36.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.34,0.46,0.66,0.0,0.0,0.0,0.0,0.0,96.0,33.0,62.0,29.0,150.0,78.0,123.0,86.0,6.0,4.0,0.0,0.0,72.0,12.0,29.0,8.0,8.0,6.0,20.0,13.0,16.0,15.0,13.0,8.0,66.0,14.0,49.0,18.0,9.0,7.0,7.0,7.0,21.0,12.0,6.0,4.0,423.0,0.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,162.56,165.1,125.0,0.0,0.0,0.4278125,0.5140625000000001,0.65625,0.4390625,0.75,0.0,0.0,0.0625,33.65625,15.0,48.96875,30.96875,50.4375,29.25,96.25,75.625,0.875,0.8125,3.875,2.34375,27.53125,11.0625,44.28125,28.1875,5.21875,3.6875,2.1875,1.09375,0.90625,0.25,2.5,1.6875,21.53125,6.96875,11.25,4.21875,0.90625,0.90625,0.40625,0.375,11.21875,7.125,37.3125,26.375,111.46875,354.0,616.625,14,0,2,0,2,3,3,0,0,0,2,1,0,0,175.26,180.34,135.0,29.0,33.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,185.42,170.0,0.0,0.0,0.455,0.4774999999999999,0.915,0.08,2.25,0.5,0.0,0.75,56.5,23.25,60.5,30.0,77.5,40.25,125.5,90.0,3.0,2.75,4.75,0.5,42.75,12.25,39.0,16.75,10.75,9.0,11.25,6.0,3.0,2.0,10.25,7.25,44.75,14.5,43.5,21.5,6.0,4.5,4.0,2.5,5.75,4.25,13.0,6.0,202.75,257.25,789.75,8,0,2,0,2,2,1,0,0,0,1,0,1,0,187.96,198.12,185.0,22.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.5,0.3575,0.625,0.035,0.25,0.25,0.0,0.0,59.25,20.0,59.75,13.0,69.0,29.5,61.75,14.5,2.25,1.0,1.75,0.25,46.5,14.5,50.5,9.0,6.5,1.75,3.5,1.0,6.25,3.75,5.75,3.0,53.0,16.0,54.25,10.5,5.25,3.5,4.5,2.25,1.0,0.5,1.0,0.25,63.5,33.0,462.5,7,0,0,1,1,1,2,0,0,0,1,0,0,0,172.72,180.34,145.0,0.0,0.0,0.54625,0.35375,0.425,0.22875,0.5,0.0,0.5625,0.25,66.8125,34.125,93.8125,34.4375,93.3125,56.625,124.25,60.625,2.75,1.75,1.4375,0.75,47.4375,18.75,69.8125,21.6875,12.0625,8.875,21.75,11.3125,7.3125,6.5,2.25,1.4375,47.1875,19.8125,81.625,28.4375,2.5625,1.3125,6.9375,3.5625,17.0625,13.0,5.25,2.4375,220.625,75.625,728.0,13,0,0,1,1,2,3,0,0,0,1,1,0,0,172.72,185.42,135.0,30.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,172.72,145.0,23.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.515625,0.0,0.625234375,0.34609375,0.55109375,0.337421875,0.953125,0.25,0.078125,0.0078125,73.328125,43.8984375,53.2265625,19.4609375,114.5703125,81.4921875,61.0078125,26.234375,3.328125,2.0390625,1.1875,0.4765625,60.53125,33.5703125,43.796875,12.34375,9.5546875,7.421875,4.515625,2.859375,3.2421875,2.90625,4.9140625,4.2578125,47.7578125,25.203125,48.0390625,16.6015625,1.8203125,0.953125,1.8515625,1.3515625,23.75,17.7421875,3.3359375,1.5078125,297.9140625,57.75,701.796875,25,2,1,0,4,6,2,0,0,0,2,0,4,0,167.64,170.18,135.0,0.53125,0.0,0.4753125,0.2521875,0.1265625,0.0,0.28125,0.0,0.0,0.0,111.25,42.71875,88.40625,25.28125,117.1875,48.125,90.5625,27.4375,3.25,1.1875,1.46875,0.0,90.15625,27.65625,76.1875,17.59375,9.9375,5.875,8.53125,4.84375,11.15625,9.1875,3.6875,2.84375,101.46875,37.59375,83.4375,22.78125,5.21875,2.15625,4.65625,2.21875,4.5625,2.96875,0.3125,0.28125,86.65625,11.5625,731.40625,18,3,6,0,6,6,0,0,0,0,3,1,2,0,167.64,177.8,145.0,34.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,170.18,125.0,0.0,0.0,0.3966406249999999,0.376875,0.356015625,0.53390625,0.265625,0.15625,0.03125,0.0,112.0625,45.5859375,69.1953125,26.5625,130.7890625,63.296875,86.1171875,41.796875,1.515625,0.6015625,5.0390625,2.4453125,90.4453125,31.796875,55.2265625,16.59375,18.0625,10.546875,9.9609375,7.2265625,3.5546875,3.2421875,4.0078125,2.7421875,90.71875,29.96875,60.484375,19.828125,11.4765625,9.6484375,5.3046875,3.96875,9.8671875,5.96875,3.40625,2.765625,71.9453125,249.3671875,706.875,23,0,1,0,3,5,3,0,0,1,3,1,0,0,160.02,162.56,125.0,28.0,32.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.125,0.0,0.5750000000000001,0.37875,0.915,0.32125,0.25,1.0,0.0,0.0,75.875,42.5,49.5,19.25,86.5,52.25,58.375,26.875,3.5,3.0,6.375,3.875,60.625,28.75,38.875,11.875,11.625,10.125,3.375,2.5,3.625,3.625,7.25,4.875,46.375,16.875,42.125,14.125,13.125,11.25,3.25,2.25,16.375,14.375,4.125,2.875,125.0,164.375,526.25,9,0,1,0,1,2,2,0,0,0,0,2,0,0,172.72,177.8,155.0,0.1875,0.0,0.4346875,0.4609375,0.515,0.315625,0.9375,0.46875,0.25,0.3125,90.28125,38.78125,72.8125,34.125,119.71875,62.15625,92.5625,53.625,5.125,2.9375,2.9375,1.28125,74.90625,28.0625,61.21875,24.96875,12.59375,8.71875,6.1875,3.75,2.78125,2.0,5.40625,5.40625,71.3125,27.75,57.71875,22.25,3.71875,2.03125,2.84375,2.0625,15.25,9.0,12.25,9.8125,149.75,203.28125,811.46875,14,0,0,1,2,3,3,0,0,1,0,1,1,0,172.72,180.34,155.0,30.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.125,0.0,0.5075,0.32125,0.22875,0.325,1.125,0.125,0.25,0.0,54.0,28.125,42.375,14.125,72.0,45.625,55.625,26.25,5.125,1.375,1.5,1.125,34.625,14.125,31.25,7.75,8.25,7.125,7.125,3.875,11.125,6.875,4.0,2.5,36.125,13.875,39.375,11.625,4.75,4.625,2.25,1.75,13.125,9.625,0.75,0.75,151.875,125.5,540.625,8,0,4,0,4,4,0,0,0,0,1,2,1,0,172.72,180.34,145.0,0.1875,0.0,0.368125,0.23875,0.4493749999999999,0.079375,0.0625,0.0,0.0,0.0,130.25,45.4375,148.6875,32.0625,140.4375,54.6875,172.1875,52.5,3.5625,2.8125,4.9375,0.625,116.75,35.875,121.75,16.4375,7.0625,4.6875,13.125,6.5,6.4375,4.875,13.8125,9.125,120.1875,40.3125,140.3125,26.5625,1.625,0.625,5.9375,4.25,8.4375,4.5,2.4375,1.25,208.0,61.6875,1109.875,20,5,5,0,5,5,0,0,0,0,3,2,0,0,170.18,177.8,135.0,31.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.0,0.0,0.415,0.4349999999999999,0.425,0.25,0.5,0.5,0.0,0.0,109.0,40.5,102.5,37.5,114.0,44.5,128.0,58.5,4.5,2.0,2.0,1.0,97.0,31.5,77.5,20.0,8.5,6.0,9.5,6.0,3.5,3.0,15.5,11.5,86.0,25.0,88.5,26.0,8.5,5.5,7.0,6.0,14.5,10.0,7.0,5.5,140.0,113.5,854.0,6,0,2,0,2,2,0,0,0,0,1,1,0,0,162.56,165.1,125.0,1.875,0.0,0.423125,0.3875,0.25,0.1125,0.0,0.3125,0.0,0.0,85.75,36.3125,50.875,20.5625,92.375,42.5,55.3125,24.0,0.5,0.5,1.8125,0.375,60.8125,22.3125,40.8125,14.75,21.25,11.3125,5.9375,2.875,3.6875,2.6875,4.125,2.9375,69.5,27.625,46.6875,17.9375,5.1875,3.0,2.1875,1.125,11.0625,5.6875,2.0,1.5,30.625,22.375,315.5,10,0,0,1,4,4,1,0,0,0,1,3,0,0,160.02,170.18,135.0,28.0,23.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.0,0.0,0.45,0.25,0.5,0.0,0.0,0.0,0.0,0.0,35.0,16.0,28.0,7.0,42.0,19.0,36.0,15.0,2.0,1.0,1.0,0.0,26.0,13.0,23.0,3.0,6.0,0.0,4.0,3.0,3.0,3.0,1.0,1.0,25.0,8.0,21.0,4.0,5.0,3.0,7.0,3.0,5.0,5.0,0.0,0.0,53.0,5.0,234.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,180.34,187.96,155.0,0.53125,0.0,0.46890625,0.2625,0.0,0.018125,0.0,0.03125,0.0,0.0,98.640625,46.375,124.359375,30.0,99.828125,47.375,125.171875,30.75,0.0,0.0,1.796875,0.046875,73.21875,30.265625,101.875,16.140625,16.328125,9.03125,13.9375,6.40625,9.09375,7.078125,8.546875,7.453125,88.390625,41.15625,122.484375,28.828125,1.953125,0.703125,0.375,0.171875,8.296875,4.515625,1.5,1.0,7.0625,6.015625,484.609375,17,0,2,0,3,5,2,0,0,0,3,2,0,0,172.72,172.72,155.0,30.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,1.25,0.75,0.685,0.445,0.25,0.0,0.0,0.0,0.0,0.0,56.75,38.0,30.0,13.75,65.5,46.25,37.0,19.5,0.75,0.25,0.5,0.0,35.5,18.75,23.0,9.25,19.75,17.75,4.5,3.75,1.5,1.5,2.5,0.75,13.25,7.0,22.25,8.5,26.75,19.75,6.25,4.0,16.75,11.25,1.5,1.25,167.5,1.0,316.75,5,0,1,0,1,1,2,0,0,0,0,1,0,0,193.04,203.2,265.0,0.0224685668945312,0.6328125,0.5153724479675293,0.648784465789795,0.0559775924682617,0.0024724006652832,0.0681686401367187,0.06256103515625,0.0625,0.0625009536743164,31.619932651519772,14.909127712249756,59.15077543258667,37.88896989822388,46.95801591873169,29.166781425476078,77.61536359786987,55.21645402908325,0.908055305480957,0.251469612121582,0.3618931770324707,0.0024876594543457,21.65704917907715,6.043062210083008,39.14143896102905,20.68554162979126,7.124180316925049,6.060573101043701,17.3928804397583,14.6104097366333,2.838703155517578,2.805492401123047,2.6164560317993164,2.5930185317993164,18.175018787384037,6.063743114471436,23.049521923065186,10.884585857391356,12.848360061645508,8.267244338989258,34.52673625946045,26.2280912399292,0.5965538024902344,0.5781402587890625,1.5745172500610352,0.7762928009033203,28.40130090713501,167.64315271377563,401.8097634315491,34,5,2,0,4,14,8,0,0,0,2,3,8,0,190.5,200.66,264.0,33.0,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.25,0.0,0.5075000000000001,0.5225,0.0,0.585,0.0,1.5,0.0,0.0,90.75,46.75,108.25,56.0,98.0,54.0,141.75,87.25,0.5,0.0,9.0,5.0,61.5,25.25,95.0,45.5,18.0,11.75,9.5,7.25,11.25,9.75,3.75,3.25,58.25,26.75,75.0,31.0,30.75,18.75,15.5,11.5,1.75,1.25,17.75,13.5,119.75,422.75,820.5,8,0,0,1,1,1,2,0,0,0,0,1,0,0,185.42,185.42,185.0,0.0,0.5,0.5103125,0.60765625,0.411875,0.1075,0.0625,2.171875,0.5,0.03125,36.078125,16.1875,45.703125,21.703125,54.515625,32.203125,57.25,31.28125,5.109375,1.703125,3.03125,0.578125,27.859375,10.390625,36.875,13.65625,4.671875,2.5625,4.78125,4.28125,3.546875,3.234375,4.046875,3.765625,20.390625,5.640625,32.75,11.453125,8.21875,5.265625,7.578125,6.09375,7.46875,5.28125,5.375,4.15625,225.0625,64.84375,570.6875,18,0,1,0,2,3,4,0,0,1,1,0,1,0,182.88,182.88,185.0,31.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,198.12,185.0,1.0,0.0,0.46,0.3299999999999999,0.5,0.415,0.0,0.0,0.0,0.0,100.5,46.5,56.0,17.0,115.5,61.0,64.5,23.5,1.0,0.5,6.5,2.5,83.5,34.5,48.5,11.5,9.5,6.5,3.5,2.5,7.5,5.5,4.0,3.0,76.5,29.0,51.5,15.0,12.5,8.5,4.5,2.0,11.5,9.0,0.0,0.0,164.0,145.0,716.5,5,0,2,0,2,2,0,0,0,0,0,1,0,1,187.96,195.58,205.0,22.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,195.58,170.0,0.0,0.0,0.4525,0.4075,0.375,0.2475,0.0,0.25,0.0,0.0,146.75,64.5,130.5,46.5,149.75,67.0,145.25,59.5,5.0,2.0,6.75,1.75,124.0,46.25,99.75,26.25,17.0,12.5,18.75,12.25,5.75,5.75,12.0,8.0,133.0,55.0,126.25,44.25,9.5,5.75,3.75,1.75,4.25,3.75,0.5,0.5,100.25,45.25,716.75,7,1,0,1,2,2,1,0,0,0,2,0,0,0,177.8,177.8,155.0,21.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,177.8,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,185.42,170.0,29.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,170.0,0.0,0.0,0.43,0.4125,0.53,0.4025,0.0,0.25,0.25,0.0,69.75,33.5,61.25,21.5,118.75,78.5,78.5,35.0,2.75,2.0,9.0,2.0,50.5,17.5,46.0,11.0,10.5,9.25,11.25,7.5,8.75,6.75,4.0,3.0,40.0,14.0,40.5,10.0,21.75,15.5,9.0,5.25,8.0,4.0,11.75,6.25,152.75,350.75,723.25,7,0,1,0,1,1,2,0,0,0,1,0,0,0,190.5,203.2,170.0,31.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.125,0.25,0.5653125000000001,0.574375,0.5309375,0.263125,0.0,3.6875,1.53125,0.625,50.46875,26.46875,42.375,18.03125,79.5,48.25,68.65625,38.9375,1.0625,0.6875,1.9375,0.59375,35.90625,16.09375,30.53125,10.25,8.65625,6.15625,5.65625,3.84375,5.90625,4.21875,6.1875,3.9375,38.09375,16.875,34.5625,11.3125,1.59375,1.1875,2.53125,2.09375,10.78125,8.40625,5.28125,4.625,290.03125,155.15625,710.34375,14,0,0,1,3,4,2,0,0,3,1,0,0,0,170.18,172.72,135.0,0.375,0.5,0.245,0.484375,0.145625,0.01125,0.0,0.0,0.0,0.0,132.375,37.8125,109.375,43.9375,133.6875,39.125,110.9375,45.5,0.875,0.1875,2.0625,0.125,119.5625,31.25,80.8125,24.25,10.5625,5.0,15.0,9.125,2.25,1.5625,13.5625,10.5625,130.6875,36.5,102.8125,39.8125,1.125,0.875,1.5,1.375,0.5625,0.4375,5.0625,2.75,20.1875,22.6875,573.75,13,1,0,2,2,2,3,0,0,1,0,1,0,0,170.18,175.26,135.0,34.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.754974365234375,0.150390625,0.6857278442382813,0.5398573303222656,0.0649183654785156,3.662109375e-05,0.110107421875,0.0,0.0,1.52587890625e-05,12.869659423828123,6.766647338867188,11.074310302734377,4.6385498046875,13.937835693359377,7.826339721679687,11.649490356445312,5.0882415771484375,0.8553924560546875,0.2611541748046875,0.0171356201171875,0.0003662109375,9.762466430664062,5.3800048828125,9.694229125976562,3.416366577148437,1.2313232421875,0.58160400390625,0.9929656982421876,0.8365478515625,1.8758697509765625,0.8050384521484375,0.387115478515625,0.3856353759765625,8.248825073242188,3.4521026611328125,9.2763671875,3.087432861328125,0.9805755615234376,0.6977081298828125,1.6538543701171875,1.44622802734375,3.6402587890625,2.6168365478515625,0.1440887451171875,0.104888916015625,21.272003173828125,2.6040496826171875,105.47599792480467,26,1,4,0,4,11,6,0,0,0,0,7,4,0,187.96,193.04,242.0,0.0625,0.0,0.53625,0.32625,0.303125,0.03125,0.0,0.0,0.0,0.0,130.1875,73.75,112.25,33.4375,149.0625,90.8125,115.75,36.3125,5.4375,1.25,0.625,0.0625,112.625,57.125,99.5,23.6875,7.3125,6.5625,6.5,4.1875,10.25,10.0625,6.25,5.5625,110.3125,57.6875,107.6875,31.75,16.25,13.0,3.8125,1.25,3.625,3.0625,0.75,0.4375,108.5625,14.0,703.1875,11,0,3,0,3,4,1,0,0,0,2,2,0,0,193.04,203.2,240.0,34.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.72,0.3,1.0,0.0,1.0,0.0,0.0,0.0,22.0,16.0,26.0,8.0,45.0,38.0,27.0,9.0,1.0,1.0,1.0,0.0,17.0,11.0,10.0,1.0,3.0,3.0,8.0,4.0,2.0,2.0,8.0,3.0,14.0,10.0,26.0,8.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,244.0,0.0,469.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,177.8,182.88,155.0,0.5390625,0.34375,0.472783203125,0.360859375,0.577138671875,0.08263671875,0.5048828125,0.001953125,0.5,0.5,78.3740234375,38.4482421875,86.0654296875,31.1484375,87.8681640625,46.7900390625,95.37109375,40.3984375,2.1767578125,1.2685546875,3.5771484375,0.5009765625,50.5400390625,19.4287109375,63.8974609375,16.4462890625,18.126953125,12.21484375,14.439453125,8.9248046875,9.70703125,6.8046875,7.728515625,5.77734375,57.8515625,26.1455078125,74.24609375,23.8408203125,9.20703125,5.009765625,7.408203125,5.181640625,11.3154296875,7.29296875,4.4111328125,2.1259765625,129.8857421875,102.96875,637.458984375,23,0,4,0,4,8,3,0,0,0,3,2,3,0,185.42,185.42,155.0,31.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.625,0.375,0.54625,0.38875,0.8725,0.5825,0.0,1.0,0.0,0.0,51.75,27.625,48.0,17.25,67.5,42.875,65.375,33.5,1.75,1.375,1.125,0.75,33.625,15.25,41.25,13.375,6.875,5.125,4.125,1.625,11.25,7.25,2.625,2.25,26.875,11.625,35.25,8.5,11.625,9.0,6.875,4.5,13.25,7.0,5.875,4.25,113.75,76.875,463.125,7,0,2,0,2,3,1,0,1,0,0,2,0,0,177.8,180.34,155.0,0.140625,0.0625,0.565390625,0.422578125,0.131796875,0.2896875,0.171875,1.0,0.0,0.0078125,96.34375,46.2890625,84.671875,25.6171875,123.3828125,69.6015625,99.4296875,38.796875,4.2890625,1.140625,1.9765625,0.59375,63.96875,18.765625,63.03125,9.53125,14.171875,12.4375,13.84375,10.25,18.203125,15.0859375,7.796875,5.8359375,67.5390625,26.2109375,75.3671875,19.421875,12.5,9.8671875,8.1484375,5.6328125,16.3046875,10.2109375,1.15625,0.5625,259.78125,38.25,871.75,30,5,7,0,7,7,1,0,0,2,5,0,0,0,175.26,177.8,170.0,35.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.75,0.5,0.415,0.3924999999999999,0.0,0.205,0.0,0.0,0.0,0.0,62.0,27.25,64.5,25.5,68.0,32.5,66.75,27.75,0.0,0.0,3.0,0.75,48.0,16.25,50.0,13.75,11.5,8.75,9.0,7.0,2.5,2.25,5.5,4.75,53.75,23.25,57.0,19.5,6.0,2.75,6.0,4.5,2.25,1.25,1.5,1.5,27.75,63.0,417.25,5,0,2,0,2,2,1,0,0,1,0,1,0,0,167.64,170.18,135.0,0.0,1.0,0.4,0.5,0.0,0.0,0.0,1.0,0.0,0.0,10.0,4.0,20.0,10.0,13.0,6.0,20.0,10.0,0.0,0.0,0.0,0.0,7.0,2.0,16.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,10.0,4.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,26.0,70.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,175.26,135.0,31.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
