winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.515777587890625,0.126953125,0.7184944152832031,0.2647518920898437,0.1747735595703125,0.0456863403320312,0.31268310546875,0.270416259765625,0.03179931640625,0.0003509521484375,37.61531066894531,19.233657836914062,45.14447021484375,14.918319702148438,49.04278564453125,30.09796142578125,54.66525268554688,23.41107177734375,3.23687744140625,1.69378662109375,0.6387939453125,0.2691192626953125,25.088912963867188,10.3935546875,33.271392822265625,7.590652465820312,5.629608154296875,4.028594970703125,5.1962890625,3.031951904296875,6.89678955078125,4.8115081787109375,6.676788330078125,4.29571533203125,28.350173950195312,11.6256103515625,41.087493896484375,11.870758056640623,1.45477294921875,0.9014892578125,3.5040283203125,2.77960205078125,7.81036376953125,6.706558227539063,0.552947998046875,0.2679595947265625,152.87327575683594,22.820083618164062,369.92034912109375,42,0,0,1,2,9,8,0,0,1,3,4,0,1,175.26,180.34,145.0,0.125,0.25,0.264453125,0.4296484375,0.2684375,0.50390625,0.453125,0.1171875,0.0,0.5,97.4765625,31.15625,47.26171875,20.5859375,138.59375,66.2578125,74.39453125,45.7734375,3.51171875,1.4375,0.515625,0.5078125,82.8828125,23.265625,30.8046875,10.69140625,14.15625,7.453125,14.90625,8.40625,0.4375,0.4375,1.55078125,1.48828125,70.25,15.453125,42.5390625,16.8828125,8.65625,4.6875,2.15625,1.71875,18.5703125,11.015625,2.56640625,1.984375,278.51171875,56.58984375,596.05078125,19,0,1,0,5,7,2,0,0,0,5,2,0,0,177.8,180.34,145.0,27.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.66,0.44,0.5,0.5,3.0,0.0,1.0,1.0,121.0,81.0,92.0,41.0,135.0,93.0,131.0,75.0,4.0,2.0,8.0,4.0,92.0,54.0,72.0,23.0,15.0,13.0,17.0,15.0,14.0,14.0,3.0,3.0,115.0,76.0,82.0,35.0,4.0,3.0,2.0,2.0,2.0,2.0,8.0,4.0,123.0,332.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,167.64,175.26,125.0,0.0,0.53125,0.6025,0.379375,0.03125,0.291796875,0.421875,0.5234375,1.828125,1.0703125,117.0,72.4921875,82.5703125,32.4296875,140.9375,93.703125,110.015625,54.2734375,0.03125,0.03125,8.546875,2.21875,95.578125,52.84375,61.34375,17.8828125,10.9140625,9.671875,15.59375,9.7734375,10.5078125,9.9765625,5.6328125,4.7734375,101.8203125,59.4296875,74.0546875,25.703125,6.265625,5.7421875,2.1328125,2.1015625,8.9140625,7.3203125,6.3828125,4.625,229.1328125,203.8359375,859.265625,20,0,0,2,2,4,4,0,0,2,1,0,1,0,177.8,185.42,145.0,20.0,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.4725,0.45,0.1725,0.25,0.25,0.75,0.0,0.75,23.5,10.75,24.25,11.5,35.25,20.75,33.0,19.25,4.5,1.25,0.25,0.25,17.25,5.5,19.0,7.0,3.0,2.75,3.75,3.25,3.25,2.5,1.5,1.25,18.0,6.5,19.0,7.75,5.0,4.0,3.75,2.25,0.5,0.25,1.5,1.5,111.5,68.25,315.75,5,0,1,0,1,1,2,0,0,0,0,0,1,0,177.8,177.8,155.0,0.0625,0.0,0.326875,0.5475,0.05,0.515625,0.0,0.625,0.125,0.0625,80.8125,25.6875,75.75,33.0625,84.9375,29.0,91.9375,47.0625,1.5625,0.25,0.875,0.5625,54.625,10.6875,55.3125,16.9375,19.125,10.625,10.5,7.125,7.0625,4.375,9.9375,9.0,78.0,23.625,69.4375,29.375,2.125,1.375,1.875,0.4375,0.6875,0.6875,4.4375,3.25,31.3125,150.375,658.0625,13,0,2,0,2,3,2,0,0,1,1,1,0,0,172.72,182.88,155.0,32.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,187.96,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,185.42,170.0,24.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.66,0.69,0.0,1.0,2.0,0.0,0.0,0.0,68.0,45.0,42.0,29.0,123.0,98.0,128.0,107.0,1.0,0.0,4.0,4.0,59.0,37.0,39.0,26.0,7.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,17.0,6.0,6.0,4.0,51.0,39.0,12.0,7.0,0.0,0.0,24.0,18.0,137.0,456.0,694.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,195.58,205.0,2.0,0.0,0.25,0.31,0.0,0.5,0.0,0.0,0.0,0.0,71.0,18.0,105.0,33.0,72.0,19.0,150.0,73.0,1.0,0.0,2.0,1.0,53.0,8.0,89.0,23.0,18.0,10.0,12.0,7.0,0.0,0.0,4.0,3.0,71.0,18.0,88.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,8.0,4.0,228.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,195.58,195.58,250.0,21.0,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.109375,0.25,0.32109375,0.44484375,0.0415625,0.57609375,0.046875,0.0,0.015625,0.015625,64.09375,21.0625,70.609375,31.03125,79.953125,34.640625,115.703125,69.34375,0.328125,0.0625,6.1875,3.0625,58.234375,17.09375,52.578125,16.515625,2.984375,1.859375,12.015625,9.15625,2.875,2.109375,6.015625,5.359375,52.546875,14.359375,47.984375,16.59375,3.203125,2.078125,4.734375,3.40625,8.34375,4.625,17.890625,11.03125,49.921875,452.15625,835.59375,19,0,0,1,5,5,2,0,0,1,2,2,0,0,180.34,185.42,185.0,0.0,1.0,0.4,0.45,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,20.0,9.0,15.0,6.0,21.0,10.0,1.0,0.0,0.0,0.0,8.0,2.0,18.0,8.0,2.0,0.0,1.0,0.0,5.0,4.0,1.0,1.0,15.0,6.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,13.0,152.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,195.58,205.0,34.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.58,0.39,0.5,0.06,0.0,0.0,0.0,0.0,84.0,49.0,28.0,11.0,178.0,130.0,37.0,20.0,2.0,1.0,16.0,1.0,40.0,18.0,21.0,6.0,32.0,24.0,5.0,4.0,12.0,7.0,2.0,1.0,50.0,24.0,22.0,6.0,19.0,15.0,4.0,3.0,15.0,10.0,2.0,2.0,280.0,367.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,180.34,185.42,155.0,0.0,0.0,0.34,0.5,0.0,0.33,0.0,0.0,0.0,0.0,222.0,76.0,115.0,58.0,284.0,129.0,125.0,64.0,0.0,0.0,3.0,1.0,180.0,47.0,82.0,32.0,27.0,18.0,20.0,14.0,15.0,11.0,13.0,12.0,179.0,52.0,98.0,46.0,43.0,24.0,17.0,12.0,0.0,0.0,0.0,0.0,134.0,171.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,172.72,177.8,155.0,27.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.52,0.53,0.57,0.33,0.0,2.0,0.0,0.0,104.0,55.0,80.0,43.0,155.0,103.0,92.0,55.0,7.0,4.0,6.0,2.0,76.0,28.0,45.0,13.0,17.0,17.0,8.0,5.0,11.0,10.0,27.0,25.0,68.0,20.0,71.0,34.0,15.0,14.0,8.0,8.0,21.0,21.0,1.0,1.0,338.0,96.0,799.0,3,0,1,0,1,1,0,0,0,0,0,1,0,0,165.1,165.1,125.0,0.25,0.0,0.43,0.52,0.35,0.625,0.25,1.5,0.0,0.0,72.25,31.0,88.75,47.25,87.75,43.25,116.75,70.25,3.0,1.0,7.75,6.25,48.75,13.25,50.75,16.5,15.5,10.75,19.75,14.75,8.0,7.0,18.25,16.0,55.5,19.25,58.0,24.25,11.5,8.5,11.25,7.0,5.25,3.25,19.5,16.0,85.75,422.75,935.75,9,1,2,0,2,2,1,0,0,0,0,1,1,0,167.64,167.64,125.0,25.0,29.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0625,0.0,0.363125,0.3275,0.268125,0.285,0.0,0.0,0.0,0.5,152.125,56.0,175.25,58.5625,170.5,70.75,194.3125,75.125,5.1875,1.6875,5.5,2.0,112.8125,28.5,145.4375,36.5,20.75,11.5,14.125,8.5,18.5625,16.0,15.6875,13.5625,132.375,43.3125,151.9375,43.9375,17.75,11.8125,22.3125,14.625,2.0,0.875,1.0,0.0,93.25,187.1875,880.75,14,0,3,0,3,3,2,0,1,0,1,1,0,0,167.64,177.8,135.0,0.375,0.03125,0.3596875,0.349375,0.469375,0.0,1.71875,0.53125,0.0,0.0,73.84375,26.40625,64.46875,21.1875,79.78125,31.5625,69.53125,25.96875,3.53125,1.71875,3.125,0.0,57.8125,15.125,49.625,13.6875,10.34375,7.375,7.65625,2.53125,5.6875,3.90625,7.1875,4.96875,63.25,18.28125,59.1875,18.375,5.75,4.0,4.5,2.125,4.84375,4.125,0.78125,0.6875,148.375,9.59375,597.5,11,1,0,1,4,4,2,0,0,0,1,2,1,0,167.64,170.18,125.0,29.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.5,0.0,0.405,0.21,0.15,0.0,1.0,0.0,0.0,0.0,66.0,21.0,47.5,20.0,88.0,38.5,82.5,51.5,6.5,2.0,0.0,0.0,55.0,15.5,35.0,10.0,3.5,2.0,1.0,1.0,7.5,3.5,11.5,9.0,53.5,15.0,45.0,18.0,2.0,1.0,2.5,2.0,10.5,5.0,0.0,0.0,235.5,0.0,474.0,4,0,2,0,2,2,0,0,0,0,1,0,1,0,185.42,195.58,185.0,1.0,0.0,0.74,0.2,0.0,0.165,0.0,0.0,0.0,0.0,58.0,31.0,46.5,10.5,59.5,32.0,48.5,12.5,1.0,0.0,3.0,1.0,37.0,16.5,35.5,5.0,6.5,5.0,6.0,3.0,14.5,9.5,5.0,2.5,49.5,26.0,43.5,10.0,4.0,2.0,2.0,0.0,4.5,3.0,1.0,0.5,26.0,24.0,395.5,4,0,2,0,2,2,0,0,0,0,0,2,0,0,182.88,185.42,185.0,30.0,36.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.125,1.0,0.4299999999999999,0.4875,0.03125,0.7075,0.5,0.375,0.0,0.25,24.9375,11.1875,28.4375,18.0625,33.4375,18.125,43.5625,31.8125,3.5625,0.5625,2.125,1.5,18.375,6.0,23.25,13.0,5.0,3.9375,4.5625,4.4375,1.5625,1.25,0.625,0.625,15.25,5.6875,12.0625,5.125,7.0,4.125,9.8125,7.8125,2.6875,1.375,6.5625,5.125,59.6875,123.6875,277.75,11,0,0,1,1,2,3,0,0,0,1,0,1,0,177.8,177.8,155.0,0.125,0.28125,0.1546874999999999,0.1559375,0.6009375,0.270625,0.125,1.0,0.25,0.25,27.75,10.15625,16.96875,5.03125,44.375,23.8125,23.71875,10.59375,3.125,1.6875,0.59375,0.5625,21.625,7.3125,13.96875,3.78125,3.78125,1.8125,1.375,0.59375,2.34375,1.03125,1.625,0.65625,20.84375,6.40625,14.46875,3.59375,2.8125,1.34375,1.375,0.59375,4.09375,2.40625,1.125,0.84375,132.75,65.90625,276.75,11,1,0,1,3,3,3,0,0,0,2,1,0,0,180.34,190.5,155.0,30.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.5237499999999999,0.5,0.66,0.25,0.25,0.375,0.0,0.0,55.875,21.0,62.0,25.125,64.125,28.25,72.25,34.875,2.375,0.875,2.375,0.625,49.5,16.625,50.375,19.375,4.5,3.0,7.375,3.0,1.875,1.375,4.25,2.75,40.875,10.75,56.0,20.625,4.375,2.625,4.75,3.5,10.625,7.625,1.25,1.0,74.0,63.5,404.625,8,0,1,0,1,2,2,0,0,0,0,2,0,0,172.72,170.18,145.0,0.01959228515625,0.0030517578125,0.391195068359375,0.43539306640625,0.132379150390625,0.3586083984375,0.6640625,0.0390625,1.000732421875,0.00042724609375,86.5750732421875,31.12738037109375,81.17059326171875,33.2744140625,120.582275390625,64.28265380859375,141.481201171875,91.73211669921876,0.367919921875,0.16046142578125,4.94970703125,2.2928466796875,76.87255859375,24.94915771484375,61.90545654296875,19.1683349609375,7.6943359375,4.7247314453125,11.6719970703125,7.33331298828125,2.0081787109375,1.4534912109375,7.5931396484375,6.77276611328125,80.27166748046875,25.27679443359375,71.09661865234375,28.1710205078125,4.535400390625,4.13140869140625,2.01300048828125,1.10101318359375,1.76800537109375,1.71917724609375,8.06097412109375,4.00238037109375,146.64117431640625,357.75750732421875,809.0123291015625,32,0,2,0,2,9,6,0,0,0,2,1,6,0,185.42,185.42,145.0,27.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.015625,0.4024999999999999,0.35125,0.108125,0.4396875,0.0,0.125,0.015625,0.0,136.609375,57.84375,95.0625,36.234375,147.9375,68.703125,113.625,53.046875,2.453125,0.828125,2.6875,0.875,105.4375,34.15625,64.234375,18.0625,14.9375,10.40625,12.046875,7.328125,16.234375,13.28125,18.78125,10.84375,127.359375,50.3125,86.328125,30.125,6.609375,5.140625,5.5,4.453125,2.640625,2.390625,3.234375,1.65625,111.078125,190.203125,890.0,19,0,2,0,4,6,1,0,0,1,4,1,0,0,185.42,187.96,185.0,0.0,0.0,0.385,0.295,0.0,0.09,0.0,0.0,0.5,0.0,101.5,39.0,111.0,38.0,112.5,49.0,121.0,47.0,0.0,0.0,5.5,1.0,63.0,15.5,70.0,14.0,14.5,4.5,15.0,6.0,24.0,19.0,26.0,18.0,83.5,25.5,106.0,34.5,17.0,12.5,5.0,3.5,1.0,1.0,0.0,0.0,35.5,212.0,900.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,180.34,182.88,170.0,26.0,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.25,0.45,0.0,0.5,0.0,0.0,0.0,0.0,28.0,7.0,35.0,16.0,36.0,15.0,42.0,19.0,1.0,0.0,2.0,1.0,23.0,3.0,26.0,13.0,4.0,3.0,6.0,0.0,1.0,1.0,3.0,3.0,21.0,4.0,25.0,8.0,7.0,3.0,5.0,3.0,0.0,0.0,5.0,5.0,5.0,53.0,234.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,182.88,155.0,0.0,0.0,0.0,0.68,0.0,0.83,0.0,0.0,0.0,0.0,4.0,0.0,19.0,13.0,5.0,1.0,25.0,19.0,0.0,0.0,6.0,5.0,3.0,0.0,18.0,12.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,13.0,11.0,2.0,96.0,135.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,182.88,155.0,33.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,172.72,135.0,0.0,0.0,0.23,0.46,1.0,0.2,0.0,0.0,0.0,0.0,116.0,27.0,71.0,33.0,141.0,44.0,92.0,50.0,3.0,3.0,10.0,2.0,92.0,14.0,49.0,17.0,15.0,5.0,13.0,8.0,9.0,8.0,9.0,8.0,97.0,22.0,63.0,25.0,3.0,2.0,3.0,3.0,16.0,3.0,5.0,5.0,382.0,72.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,165.1,165.1,125.0,22.0,27.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,48.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,187.96,187.96,185.0,0.0,0.0,0.8,0.56,0.2,0.4,1.0,1.0,0.0,0.0,108.0,87.0,129.0,73.0,136.0,112.0,187.0,127.0,5.0,1.0,5.0,2.0,56.0,37.0,99.0,46.0,27.0,26.0,30.0,27.0,25.0,24.0,0.0,0.0,74.0,56.0,94.0,41.0,34.0,31.0,35.0,32.0,0.0,0.0,0.0,0.0,200.0,198.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,190.5,185.0,32.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,182.88,155.0,0.0,0.578125,0.240390625,0.5184375,0.118125,0.015625,0.0,1.0234375,0.03125,0.015625,9.40625,4.890625,15.9453125,8.375,36.890625,27.890625,26.0078125,18.1328125,2.9375,0.765625,0.2734375,0.0625,5.9921875,2.03125,11.8671875,5.21875,2.7578125,2.21875,3.765625,2.9375,0.65625,0.640625,0.3125,0.21875,4.9765625,1.2578125,10.40625,4.265625,1.0859375,0.546875,1.3046875,1.0078125,3.34375,3.0859375,4.234375,3.1015625,163.3125,26.890625,265.6875,17,0,1,0,2,4,4,0,0,0,4,0,0,0,177.8,177.8,155.0,24.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,180.34,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,185.42,155.0,30.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,180.34,170.0,31.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.18,0.4,0.0,1.0,0.0,0.0,0.0,0.0,50.0,9.0,49.0,20.0,51.0,9.0,55.0,26.0,1.0,0.0,1.0,1.0,42.0,8.0,35.0,10.0,8.0,1.0,9.0,7.0,0.0,0.0,5.0,3.0,50.0,9.0,41.0,15.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,4.0,0.0,7.0,185.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,190.5,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,167.64,145.0,29.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,135.0,35.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.5,0.0,0.4,0.41,0.5,0.08,0.0,0.0,0.0,0.0,104.5,44.0,79.0,34.0,105.0,44.5,87.5,37.0,0.5,0.5,6.5,1.0,90.0,32.5,58.0,17.0,8.5,6.0,6.0,5.0,6.0,5.5,15.0,12.0,97.0,37.5,78.5,34.0,1.5,1.5,0.0,0.0,6.0,5.0,0.5,0.0,7.5,32.0,389.0,3,0,2,0,2,2,0,0,0,0,0,2,0,0,190.5,195.58,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,170.0,28.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,175.26,145.0,24.0,35.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
