winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,193.04,145.0,0.21875,0.0,0.3087499999999999,0.3234375,0.0,0.5984375,0.0,0.09375,0.0,0.0,145.46875,51.09375,187.40625,59.0625,152.5,56.875,200.15625,69.8125,0.25,0.0,6.125,3.34375,117.5625,33.5625,152.9375,39.15625,16.25,9.0,16.53125,6.09375,11.65625,8.53125,17.9375,13.8125,140.28125,47.8125,166.625,47.0625,3.84375,2.75,5.09375,3.4375,1.34375,0.53125,15.6875,8.5625,5.28125,263.46875,858.78125,15,0,0,1,3,3,3,0,0,1,1,1,0,0,180.34,175.26,145.0,23.0,22.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,165.1,135.0,0.0,0.0,0.31,0.465,0.775,0.0,0.0,0.5,1.5,2.5,56.5,17.0,62.5,29.0,121.0,75.0,111.0,74.0,6.0,4.0,0.5,0.0,48.0,12.5,55.0,22.5,6.5,3.0,5.5,4.5,2.0,1.5,2.0,2.0,36.0,7.5,30.0,9.5,2.0,0.5,3.0,2.5,18.5,9.0,29.5,17.0,467.5,222.5,900.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,175.26,185.42,135.0,28.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,170.18,125.0,0.0,0.0,0.31,0.515,0.0,0.415,3.0,0.5,0.5,0.5,50.0,15.5,49.0,25.0,55.5,20.5,56.5,30.5,0.0,0.0,2.5,1.0,40.0,8.0,36.0,15.0,5.0,4.5,7.0,4.5,5.0,3.0,6.0,5.5,43.5,11.5,39.5,17.5,2.0,1.5,4.5,4.0,4.5,2.5,5.0,3.5,33.5,209.5,477.5,4,0,1,0,1,1,1,0,0,0,0,0,1,0,170.18,180.34,135.0,26.0,24.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,177.8,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,175.26,135.0,27.0,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.1875,0.0625,0.4775,0.34875,0.55625,0.1975,0.3125,0.1875,0.0,0.5,62.5,30.0,107.5,40.1875,85.0,51.3125,134.8125,62.0,5.5625,4.4375,5.4375,0.375,47.6875,21.125,94.0,29.8125,10.625,6.0625,11.125,8.125,4.1875,2.8125,2.375,2.25,50.125,23.25,80.75,22.9375,1.4375,1.0625,3.0625,2.75,10.9375,5.6875,23.6875,14.5,217.125,116.9375,688.6875,11,1,1,0,3,4,1,0,0,0,2,0,2,0,170.18,162.56,145.0,1.0,0.0,0.50625,0.44265625,0.250234375,0.31421875,1.234375,2.71875,0.1328125,0.0,101.875,51.1875,88.0,39.5078125,118.6328125,66.0625,109.5546875,59.3515625,5.9296875,1.5859375,1.1015625,0.765625,80.9453125,35.7734375,70.40625,25.1953125,9.0,5.9609375,12.609375,10.5546875,11.9296875,9.453125,4.984375,3.7578125,70.3046875,28.6953125,67.6875,23.9765625,16.1484375,11.046875,12.9453125,9.921875,15.421875,11.4453125,7.3671875,5.609375,320.4296875,173.8828125,793.84375,20,0,4,0,4,6,2,0,0,0,3,0,3,0,175.26,182.88,155.0,26.0,24.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.615,0.475,0.455,0.415,0.0,0.5,1.5,0.0,69.5,42.5,67.5,32.0,101.5,70.0,133.5,86.5,5.5,2.0,6.0,2.5,43.0,20.0,40.0,8.5,13.5,10.5,13.0,10.0,13.0,12.0,14.5,13.5,48.5,23.5,46.0,18.0,12.0,11.5,13.5,10.0,9.0,7.5,8.0,4.0,203.5,308.0,900.0,6,1,0,2,0,0,2,0,0,0,0,0,0,0,182.88,200.66,185.0,0.0632667541503906,0.093780517578125,0.4514547920227051,0.5126404571533203,0.130106201171875,0.493011417388916,0.3205585479736328,0.3067054748535156,0.0,0.0001220703125,65.3407678604126,28.67125606536865,96.48747253417967,49.20005130767822,145.86049556732178,102.17677402496338,140.76500129699707,89.2831220626831,3.829103469848633,0.2609386444091797,6.048107147216797,2.726901054382324,46.84415721893311,15.96414566040039,81.38871955871582,36.86843204498291,6.218466758728027,4.568784713745117,8.79851245880127,7.832435607910156,12.278143882751465,8.138325691223145,6.300240516662598,4.499183654785156,56.36208248138428,22.639246940612797,69.36314678192139,31.99113273620605,7.4686174392700195,5.243685722351074,9.99979305267334,7.704078674316406,1.5100679397583008,0.7883234024047852,17.12453269958496,9.504839897155762,165.326153755188,273.4207181930542,782.7748861312866,45,0,5,0,5,12,9,0,0,1,2,7,2,0,180.34,185.42,185.0,29.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.7734375,1.125,0.5917187500000001,0.680703125,0.08328125,0.0,0.0703125,0.0625,0.0,0.015625,23.2734375,12.4921875,39.015625,23.96875,24.5,13.65625,45.125,29.9453125,0.2578125,0.1875,1.265625,0.0,16.6875,7.2109375,25.90625,12.1015625,4.4921875,3.7890625,10.59375,9.5625,2.09375,1.4921875,2.515625,2.3046875,16.109375,6.453125,9.6640625,4.3203125,5.21875,4.4921875,19.7265625,13.6484375,1.9453125,1.546875,9.625,6.0,22.40625,92.0859375,218.140625,12,0,1,0,3,6,2,0,0,0,1,4,1,0,198.12,200.66,255.0,0.5,0.03125,0.6612500000000001,0.6334375,0.21875,0.1575,0.46875,0.125,0.0,0.125,45.21875,28.5,18.40625,11.09375,61.9375,44.09375,31.90625,22.96875,0.34375,0.34375,1.15625,0.4375,32.78125,17.21875,14.21875,7.46875,11.0625,10.21875,3.09375,2.71875,1.375,1.0625,1.09375,0.90625,5.375,1.5625,3.34375,0.9375,21.6875,16.75,10.40625,7.0625,18.15625,10.1875,4.65625,3.09375,121.125,150.59375,324.15625,10,1,1,0,4,5,1,0,0,0,0,4,1,0,190.5,198.12,250.0,31.0,36.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.3515625,0.0625,0.37359375,0.401484375,0.51953125,0.2296484375,0.0,0.7109375,0.01953125,0.0,159.44921875,68.19140625,90.8046875,31.55078125,162.82421875,70.75390625,117.4609375,54.0390625,1.0859375,1.01953125,4.60546875,1.40234375,128.3828125,46.26953125,87.12890625,28.76171875,22.5546875,14.0625,1.8671875,1.08203125,8.51171875,7.859375,1.80859375,1.70703125,142.40234375,58.31640625,69.09765625,15.45703125,11.36328125,7.28515625,1.4375,1.36328125,5.68359375,2.58984375,20.26953125,14.73046875,63.19140625,205.63671875,806.8359375,22,1,0,1,3,5,4,0,0,0,3,2,0,0,177.8,185.42,155.0,0.0087890625,0.062530517578125,0.3963809776306152,0.4172658348083496,0.479251766204834,0.1656999206542969,0.5170669555664062,0.6289691925048828,3.814697265625e-06,1.9073486328125e-06,75.20088577270508,27.277820587158203,86.00461769104004,36.46846771240234,95.89031600952148,47.065725326538086,103.8410701751709,52.64226341247559,4.823915481567383,2.172914505004883,3.46601676940918,0.5041847229003906,66.59031295776367,21.87600517272949,70.49783706665039,26.481224060058597,7.214082717895508,4.007280349731445,11.296159744262695,6.7999420166015625,1.3964900970458984,1.3945350646972656,4.210620880126953,3.1873016357421875,58.44573211669922,14.372642517089844,66.66499519348145,24.08888816833496,6.7857818603515625,4.6852874755859375,6.485706329345703,4.151933670043945,9.969371795654297,8.219890594482422,12.85391616821289,8.227645874023438,235.06767654418945,98.08098793029784,784.7507381439209,50,0,0,1,3,13,7,0,0,3,5,1,4,0,177.8,180.34,155.0,27.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,True,0.5517425537109375,0.5,0.6069465637207031,0.3751316833496094,0.01666259765625,0.2031396484375,0.04718017578125,1.015625,3.0517578125e-05,0.015625,28.819610595703125,17.716583251953125,43.27458190917969,16.461288452148438,36.21749877929688,23.99365234375,66.78628540039062,37.921173095703125,0.01678466796875,0.01666259765625,3.054962158203125,0.674346923828125,19.351547241210938,9.759429931640623,38.494171142578125,14.212020874023438,3.650360107421875,2.8777313232421875,3.622314453125,1.6926116943359375,5.8177032470703125,5.0794219970703125,1.1580963134765625,0.5566558837890625,19.265380859375,10.598724365234377,24.373031616210938,7.1102447509765625,4.2495880126953125,3.4297332763671875,5.54827880859375,2.472076416015625,5.3046417236328125,3.6881256103515625,13.353271484375,6.87896728515625,11.479965209960938,172.37289428710938,381.8188781738281,37,12,16,0,16,16,1,0,0,0,2,11,3,0,187.96,195.58,185.0,0.75,0.0,0.4721875,0.3696874999999999,0.610625,0.0,1.59375,0.0,0.0,0.03125,55.6875,24.0625,37.90625,14.5,71.59375,37.25,44.03125,19.46875,3.09375,1.75,0.875,0.0,50.15625,19.875,27.84375,6.875,3.03125,1.84375,4.0625,2.6875,2.5,2.34375,6.0,4.9375,35.71875,11.875,34.21875,12.6875,4.40625,3.0,3.59375,1.75,15.5625,9.1875,0.09375,0.0625,175.1875,0.09375,446.0,12,1,6,0,6,6,0,0,0,0,2,2,2,0,187.96,198.12,185.0,38.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,True,0.0,0.0,0.54,0.83,0.42,1.0,3.0,1.0,0.0,2.0,42.0,23.0,42.0,35.0,80.0,54.0,120.0,107.0,7.0,3.0,1.0,1.0,40.0,21.0,30.0,23.0,2.0,2.0,8.0,8.0,0.0,0.0,4.0,4.0,30.0,16.0,22.0,16.0,4.0,2.0,9.0,8.0,8.0,5.0,11.0,11.0,296.0,353.0,775.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,167.64,135.0,0.0,0.0,0.5,0.66,1.0,0.0,1.0,1.0,0.0,0.0,14.0,7.0,6.0,4.0,50.0,41.0,24.0,22.0,1.0,1.0,0.0,0.0,13.0,6.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,3.0,2.0,2.0,1.0,1.0,7.0,4.0,0.0,0.0,227.0,52.0,289.0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,170.18,167.64,135.0,27.0,26.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.3625,0.39,0.2575,0.8725,0.75,0.25,0.5,0.25,50.5,14.25,66.75,25.75,66.625,28.875,93.375,48.5,7.75,1.5,1.75,1.375,39.625,7.625,57.125,18.125,4.0,1.75,5.5,4.5,6.875,4.875,4.125,3.125,42.0,10.375,51.25,17.0,4.5,2.125,4.5,1.5,4.0,1.75,11.0,7.25,110.5,174.125,693.25,9,0,0,2,1,1,3,0,0,0,0,0,1,0,177.8,180.34,155.0,0.01708984375,0.0,0.4275604248046875,0.4658349609375,0.8203375244140625,0.3956500244140625,0.81280517578125,2.06475830078125,0.50201416015625,0.5003662109375,93.27545166015624,40.9376220703125,98.9022216796875,44.61553955078125,103.24493408203124,50.492919921875,154.2496337890625,95.5413818359375,1.6171875,0.96490478515625,4.1839599609375,2.75799560546875,73.74896240234375,26.6380615234375,82.7625732421875,32.71630859375,10.658203125,7.52520751953125,11.96160888671875,8.85009765625,8.8682861328125,6.77435302734375,4.17803955078125,3.04913330078125,68.41607666015625,22.55230712890625,62.43450927734375,20.95361328125,15.6336669921875,10.4525146484375,18.19671630859375,12.99761962890625,9.2257080078125,7.93280029296875,18.27099609375,10.664306640625,156.83782958984375,286.30096435546875,772.6881713867188,37,0,2,0,7,11,4,0,0,0,5,2,4,0,172.72,180.34,155.0,35.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.5,0.35,0.565,0.4,0.5,0.0,0.0,0.0,0.0,108.5,46.5,90.5,50.0,154.5,82.0,106.5,64.5,2.5,2.0,3.5,0.5,87.0,30.5,73.0,37.0,11.0,8.0,11.5,7.0,10.5,8.0,6.0,6.0,74.5,23.5,73.0,38.0,21.5,15.5,15.0,10.5,12.5,7.5,2.5,1.5,171.5,147.5,612.0,5,0,0,2,0,0,2,0,0,0,0,0,0,0,182.88,187.96,170.0,0.0,0.0,0.61,0.47,0.5,0.14,0.0,1.0,0.0,0.0,57.0,35.0,46.0,22.0,67.0,45.0,63.0,34.0,4.0,2.0,7.0,1.0,44.0,22.0,39.0,16.0,7.0,7.0,5.0,4.0,6.0,6.0,2.0,2.0,28.0,14.0,39.0,17.0,11.0,10.0,2.0,2.0,18.0,11.0,5.0,3.0,243.0,82.0,583.0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,180.34,190.5,170.0,34.0,22.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.26,0.55,0.0,0.6,1.0,1.0,0.0,0.0,94.0,25.0,88.0,49.0,118.0,46.0,123.0,82.0,0.0,0.0,10.0,6.0,70.0,14.0,53.0,24.0,10.0,5.0,15.0,11.0,14.0,6.0,20.0,14.0,82.0,16.0,57.0,24.0,11.0,9.0,3.0,1.0,1.0,0.0,28.0,24.0,17.0,546.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,177.8,145.0,0.5,0.0,0.45375,0.6412500000000001,0.125,0.20875,0.0,0.0,0.0,0.0,105.75,50.125,71.125,37.125,127.5,70.5,78.875,44.25,1.125,0.125,5.25,1.375,71.75,21.375,39.625,11.625,18.75,14.375,10.5,8.0,15.25,14.375,21.0,17.5,75.0,24.625,58.5,27.875,25.125,20.125,11.75,8.5,5.625,5.375,0.875,0.75,74.0,204.75,657.5,10,0,1,0,1,2,2,0,0,0,1,1,0,0,172.72,180.34,145.0,31.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.475,0.195,0.0,0.25,0.0,0.5,0.0,0.0,14.0,4.0,30.0,11.5,24.5,14.0,111.5,91.0,0.0,0.0,3.0,1.5,12.0,3.5,26.5,8.0,1.0,0.0,3.0,3.0,1.0,0.5,0.5,0.5,12.5,3.5,7.0,3.0,0.0,0.0,0.0,0.0,1.5,0.5,23.0,8.5,2.0,337.0,471.0,4,0,1,0,1,1,1,0,0,0,0,1,0,0,180.34,185.42,170.0,0.015625,0.125,0.52125,0.550234375,0.332421875,0.52609375,0.5859375,0.8359375,0.265625,0.0859375,58.078125,27.90625,80.96875,42.28125,99.015625,65.03125,117.859375,74.6328125,6.25,2.40625,5.875,2.40625,32.3046875,8.5625,57.0703125,21.328125,8.703125,4.6953125,8.6484375,7.6328125,17.0703125,14.6484375,15.25,13.3203125,43.3359375,17.75,59.234375,26.015625,10.296875,6.703125,12.4296875,10.2734375,4.4453125,3.453125,9.3046875,5.9921875,232.40625,269.3515625,865.640625,22,0,4,0,4,5,3,0,0,3,0,2,0,0,170.18,182.88,170.0,29.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,1.03125,0.0,0.35515625,0.34859375,0.26078125,0.0625,0.15625,0.0,0.0,0.0,108.53125,36.46875,44.203125,16.890625,112.9375,40.015625,47.53125,20.046875,1.578125,0.609375,1.65625,0.4375,84.34375,21.78125,30.71875,8.90625,11.953125,7.078125,9.296875,5.3125,12.234375,7.609375,4.1875,2.671875,96.65625,30.75,37.46875,12.25,4.546875,1.984375,5.1875,3.546875,7.328125,3.734375,1.546875,1.09375,55.28125,26.921875,485.09375,19,1,3,0,3,6,1,0,0,0,3,3,0,0,162.56,165.1,125.0,0.0625,0.25,0.603671875,0.375,0.6760937499999999,0.19,1.5,0.2890625,0.0390625,0.015625,146.5859375,84.2265625,123.53125,42.359375,194.9375,126.3359375,149.2265625,64.25,11.875,8.1328125,5.6640625,1.09375,80.40625,34.5234375,88.9921875,18.1171875,34.5546875,26.296875,22.6953125,15.4375,31.625,23.40625,11.84375,8.8046875,88.25,36.765625,98.3359375,25.5859375,36.8125,29.5625,19.0625,12.90625,21.5234375,17.8984375,6.1328125,3.8671875,529.4375,155.359375,1395.875,32,4,2,0,4,6,2,0,0,1,4,0,1,0,160.02,167.64,125.0,29.0,27.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.5,0.5,0.425,0.31,0.625,0.25,0.5,0.0,1.5,0.0,130.0,56.0,54.5,17.0,163.0,83.0,69.5,28.5,9.0,5.5,1.0,0.5,96.0,34.0,42.0,11.0,25.5,16.0,7.5,3.0,8.5,6.0,5.0,3.0,70.0,23.0,51.0,16.0,26.5,13.0,1.5,0.5,33.5,20.0,2.0,0.5,507.0,59.5,900.0,6,0,2,0,2,2,0,0,0,0,2,0,0,0,185.42,187.96,170.0,0.0,0.046875,0.34953125,0.33875,0.18765625,0.02078125,0.0625,0.0,0.0,0.0,293.09375,105.84375,163.640625,54.421875,316.5,125.5,167.640625,58.046875,6.640625,1.171875,0.984375,0.046875,219.875,62.09375,151.34375,45.5,49.03125,25.859375,7.546875,4.890625,24.1875,17.890625,4.75,4.03125,271.6875,93.4375,157.75,50.6875,12.09375,6.5,5.828125,3.703125,9.3125,5.90625,0.0625,0.03125,100.234375,5.59375,890.65625,20,1,3,0,3,5,2,0,0,1,2,0,2,0,180.34,190.5,170.0,30.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.875,0.125,0.543125,0.42625,0.03125,0.16125,0.0,0.015625,0.0,0.0,75.3125,38.421875,49.140625,19.8125,76.359375,39.21875,52.96875,22.46875,0.09375,0.0625,3.40625,0.390625,39.171875,10.8125,40.625,13.953125,15.3125,10.765625,6.703125,4.546875,20.828125,16.84375,1.8125,1.3125,72.4375,36.453125,46.625,18.4375,0.578125,0.46875,0.265625,0.1875,2.296875,1.5,2.25,1.1875,14.671875,12.6875,363.96875,16,0,4,0,4,6,1,0,0,1,1,4,0,0,180.34,190.5,145.0,0.125,0.125,0.41296875,0.352890625,0.59203125,0.017265625,0.125,1.359375,0.0078125,0.53125,72.9140625,29.3515625,65.6015625,25.5,104.1796875,57.3046875,118.875,75.828125,6.5390625,4.34375,0.5234375,0.1015625,63.234375,21.671875,50.40625,13.0859375,5.515625,3.703125,11.1484375,8.625,4.1640625,3.9765625,4.046875,3.7890625,51.359375,15.3671875,61.3671875,21.4609375,2.25,1.9921875,2.671875,2.4765625,19.3046875,11.9921875,1.5625,1.5625,416.2734375,30.046875,823.75,21,0,1,0,3,6,2,0,0,1,4,1,0,0,175.26,180.34,155.0,27.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.4025,0.4399999999999999,0.1775,0.475,0.5,0.25,0.0,0.25,108.75,38.5,85.0,36.5,148.75,72.75,114.25,64.0,3.0,1.25,5.75,2.75,90.5,25.75,74.25,27.0,14.5,9.25,6.5,5.5,3.75,3.5,4.25,4.0,93.5,28.25,68.25,26.0,7.75,6.0,6.75,2.75,7.5,4.25,10.0,7.75,113.0,257.75,699.75,7,0,0,3,0,0,3,0,0,0,0,0,0,0,182.88,182.88,155.0,0.5,0.0,0.485,0.225,0.5,0.165,0.5,0.0,1.0,0.0,72.0,37.0,57.5,14.0,80.0,44.5,62.0,16.5,0.5,0.5,6.0,2.0,46.5,19.5,44.0,9.0,17.5,10.5,4.5,1.5,8.0,7.0,9.0,3.5,49.0,18.5,53.5,12.0,4.5,4.5,0.5,0.5,18.5,14.0,3.5,1.5,136.5,168.5,547.5,4,0,2,0,2,2,0,0,0,0,0,1,1,0,177.8,180.34,155.0,30.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0205078125,0.5760400390625,0.5108349609375,0.381005859375,0.2653955078125,0.14990234375,0.62255859375,0.0,0.03173828125,78.1240234375,42.7822265625,62.8671875,31.880859375,136.8447265625,98.03173828125,76.4140625,44.7666015625,14.9716796875,5.193359375,2.22998046875,0.86181640625,63.9462890625,30.81005859375,56.93994140625,27.1181640625,6.36181640625,4.9912109375,3.62060546875,2.4755859375,7.81591796875,6.98095703125,2.306640625,2.287109375,41.94677734375,13.541015625,46.3662109375,19.8681640625,12.69482421875,9.5751953125,11.29736328125,7.8291015625,23.482421875,19.666015625,5.20361328125,4.18359375,439.49267578125,157.28125,787.96875,32,0,1,0,4,8,4,0,0,1,5,1,1,0,172.72,172.72,145.0,0.9375,0.03125,0.5545312499999999,0.1465625,0.3218749999999999,0.0,0.5,0.03125,0.0,0.0,42.390625,21.328125,62.515625,10.171875,47.15625,26.015625,64.84375,12.375,2.953125,1.640625,2.09375,0.0,35.09375,15.015625,56.46875,6.296875,3.09375,2.515625,1.171875,0.984375,4.203125,3.796875,4.875,2.890625,30.890625,11.25,61.765625,9.5,2.15625,2.15625,0.65625,0.578125,9.34375,7.921875,0.09375,0.09375,106.703125,3.0625,385.78125,13,1,2,0,4,6,1,0,0,0,2,4,0,0,167.64,167.64,145.0,29.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.25,0.0,0.454375,0.2956249999999999,0.046875,0.6078125,1.09375,0.25,0.0,0.0625,80.8125,37.34375,76.84375,21.65625,83.5625,39.96875,103.3125,46.40625,0.96875,0.1875,3.125,1.53125,75.15625,32.5,68.09375,17.0625,3.625,2.84375,4.78125,1.71875,2.03125,2.0,3.96875,2.875,68.6875,30.40625,64.90625,16.6875,8.3125,4.40625,4.75,1.5625,3.8125,2.53125,7.1875,3.40625,26.71875,140.40625,630.25,14,1,4,0,4,5,1,0,0,1,1,2,1,0,175.26,177.8,135.0,0.03125,0.0,0.62046875,0.3621875,0.6021875000000001,0.67484375,0.90625,0.5,0.15625,0.015625,100.65625,58.796875,79.453125,29.921875,150.140625,103.984375,93.015625,41.46875,4.65625,3.078125,2.375,0.953125,86.0625,47.140625,63.59375,18.6875,12.109375,9.84375,8.03125,4.71875,2.484375,1.8125,7.828125,6.515625,57.515625,28.40625,69.078125,24.203125,2.640625,1.90625,3.703125,2.703125,40.5,28.484375,6.671875,3.015625,420.828125,112.5,901.59375,23,2,1,0,3,5,2,0,0,0,2,0,3,0,167.64,170.18,135.0,22.0,34.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.56,162.56,125.0,0.0,0.125,0.4721875,0.494375,0.1425,0.455,0.25,1.78125,0.0,0.25,123.46875,51.84375,131.4375,63.71875,129.09375,56.40625,154.53125,81.1875,4.375,0.6875,3.21875,2.125,101.625,32.96875,105.15625,41.75,9.4375,6.75,22.0,18.1875,12.40625,12.125,4.28125,3.78125,113.1875,43.875,125.15625,58.84375,6.25,4.84375,4.1875,3.375,4.03125,3.125,2.09375,1.5,148.9375,167.78125,783.40625,14,0,2,0,2,3,3,0,0,0,1,1,1,0,165.1,167.64,135.0,30.0,31.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
