winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.03369140625,0.75,0.4702197265625,0.4280517578125,0.1662109375,0.1465185546875,0.31787109375,0.236328125,0.013671875,0.0859375,82.3974609375,41.033203125,106.921875,46.5859375,110.65869140625,66.3515625,126.49609375,65.4716796875,2.81884765625,0.791015625,1.23681640625,0.40966796875,61.00830078125,23.14111328125,84.95166015625,28.37939453125,10.9072265625,8.4912109375,13.16845703125,9.92919921875,10.48193359375,9.40087890625,8.8017578125,8.27734375,71.92822265625,33.01708984375,92.82275390625,34.4931640625,8.37158203125,6.7607421875,9.68896484375,8.38671875,2.09765625,1.25537109375,4.41015625,3.7060546875,93.88525390625,112.93603515625,645.35009765625,28,1,2,0,2,5,7,0,0,0,2,1,2,0,172.72,177.8,155.0,0.01568603515625,1.1875,0.2480804443359375,0.44353515625,0.0546160888671875,0.8157080078125,0.935546875,0.640625,0.50885009765625,0.2510986328125,102.135986328125,27.27459716796875,203.5950927734375,92.102783203125,106.5108642578125,31.50244140625,207.7080078125,95.2032470703125,2.92218017578125,0.2689208984375,1.837890625,1.52490234375,97.72186279296876,23.9857177734375,165.18798828125,63.24603271484375,2.78497314453125,2.15997314453125,27.8631591796875,19.63800048828125,1.629150390625,1.12890625,10.5439453125,9.21875,95.94049072265624,22.61334228515625,179.55810546875,76.33673095703125,4.08380126953125,2.93780517578125,18.4727783203125,12.5430908203125,2.1116943359375,1.72344970703125,5.564208984375,3.22296142578125,64.53851318359375,93.15045166015624,785.6465454101562,28,0,3,0,3,9,6,0,0,0,0,2,7,0,177.8,180.34,155.0,33.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.38,0.48,0.9,0.5,1.5,0.0,0.0,0.0,90.0,35.0,84.5,38.0,95.0,39.5,89.0,42.5,3.0,2.5,1.0,0.5,73.5,24.5,74.0,28.5,10.0,6.0,6.0,5.0,6.5,4.5,4.5,4.5,83.5,30.0,72.5,28.5,3.0,1.5,7.0,5.5,3.5,3.5,5.0,4.0,94.5,49.0,534.5,4,0,0,2,0,0,2,0,0,0,0,0,0,0,175.26,172.72,155.0,0.25,0.0,0.48,0.4874999999999999,1.0,0.6425000000000001,0.5,2.0,0.0,0.0,87.75,42.0,66.0,29.5,104.0,56.5,75.75,37.75,1.0,1.0,11.75,7.75,73.25,28.5,55.75,21.75,10.25,9.25,5.75,4.0,4.25,4.25,4.5,3.75,59.75,18.75,53.25,21.25,14.25,11.5,4.5,2.5,13.75,11.75,8.25,5.75,118.0,286.75,657.5,7,0,1,0,1,1,2,0,0,0,0,1,0,0,172.72,177.8,155.0,31.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.25,0.360625,0.4443749999999999,0.228125,0.21875,2.375,0.40625,0.1875,0.03125,34.375,16.8125,47.625,12.53125,66.5,47.40625,58.03125,22.84375,6.8125,2.59375,0.40625,0.40625,30.40625,14.625,41.8125,8.34375,2.8125,1.1875,3.25,2.90625,1.15625,1.0,2.5625,1.28125,25.8125,9.46875,42.875,8.28125,3.34375,2.21875,1.34375,1.21875,5.21875,5.125,3.40625,3.03125,284.75,54.09375,535.6875,10,0,1,0,1,3,3,0,0,0,1,0,2,0,182.88,182.88,155.0,0.0205078125,0.00390625,0.3142678833007812,0.5001785278320312,0.61814453125,0.3242376708984374,0.00390625,0.5068359375,0.0009765625,0.500030517578125,211.0874938964844,62.88702392578125,154.05535888671875,77.55108642578125,229.2554626464844,79.2010498046875,173.05377197265625,94.73455810546876,2.895263671875,1.50830078125,4.779754638671875,1.352691650390625,154.2957763671875,24.29046630859375,121.136474609375,52.70123291015625,31.70184326171875,18.264129638671875,18.2467041015625,12.486053466796877,25.089874267578125,20.332427978515625,14.67218017578125,12.363800048828123,196.97174072265625,53.4493408203125,142.20489501953125,70.60980224609375,7.311492919921875,5.775360107421875,9.32049560546875,6.41583251953125,6.80426025390625,3.662322998046875,2.52996826171875,0.52545166015625,155.824462890625,99.76336669921876,883.0382690429688,44,0,1,0,2,8,8,0,0,3,4,1,0,0,175.26,177.8,155.0,25.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,165.1,125.0,0.0,1.0,0.4125,0.36,0.165,0.7275,0.75,0.0,0.5,0.25,31.75,11.0,97.75,34.75,55.25,30.5,106.5,41.5,1.75,0.5,2.75,1.75,22.5,5.75,78.25,20.0,6.5,3.0,8.25,6.0,2.75,2.25,11.25,8.75,25.75,7.0,81.5,27.75,2.25,1.75,4.75,3.25,3.75,2.25,11.5,3.75,130.0,156.5,649.5,7,0,2,0,2,2,1,0,0,0,1,0,1,0,167.64,165.1,125.0,27.0,34.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.395,0.4399999999999999,0.315,0.165,2.5,0.0,0.0,0.0,64.5,21.5,81.5,32.5,91.0,42.5,128.5,71.5,8.5,1.5,3.0,1.0,42.5,11.0,72.0,27.0,6.0,3.5,7.0,4.5,16.0,7.0,2.5,1.0,47.0,10.5,53.0,14.0,5.0,3.5,4.0,3.5,12.5,7.5,24.5,15.0,188.0,150.0,684.5,5,0,0,1,1,1,1,0,0,0,0,0,1,0,185.42,185.42,185.0,0.0,0.0625,0.4131249999999999,0.336875,0.0625,0.12375,0.0625,0.25,0.0,0.0,170.9375,69.8125,216.375,68.375,180.3125,76.9375,239.375,86.75,2.875,0.3125,2.3125,0.875,116.625,31.125,187.6875,47.9375,19.3125,10.625,13.5625,8.5,35.0,28.0625,15.125,11.9375,164.4375,64.5,205.6875,61.5,3.875,3.0,8.875,5.625,2.625,2.3125,1.8125,1.25,63.9375,55.0625,894.5625,15,0,2,0,2,3,2,0,0,0,2,0,1,0,182.88,187.96,185.0,25.0,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.625,0.555,1.0,0.1,0.0,1.0,0.0,0.0,39.5,25.0,91.5,48.5,85.5,67.0,167.5,121.5,2.5,2.5,3.0,0.5,28.5,16.0,78.5,38.0,7.0,5.0,8.5,7.5,4.0,4.0,4.5,3.0,10.5,4.5,48.0,17.0,16.0,11.5,43.0,31.5,13.0,9.0,0.5,0.0,402.5,169.0,749.0,6,0,0,1,1,1,1,0,0,0,0,1,0,0,193.04,205.74,265.0,0.361328125,0.64453125,0.690458984375,0.57296875,0.0,0.1047265625,0.125,0.6025390625,0.0,0.0,11.578125,7.9599609375,28.5537109375,15.337890625,12.734375,8.9833984375,38.564453125,24.765625,0.140625,0.0,1.275390625,0.3759765625,8.1748046875,5.044921875,22.1513671875,10.21484375,0.53125,0.2724609375,4.171875,3.16015625,2.8720703125,2.642578125,2.23046875,1.962890625,9.630859375,6.8330078125,15.5771484375,5.798828125,0.89453125,0.63671875,10.8046875,7.4296875,1.052734375,0.490234375,2.171875,2.109375,26.1806640625,65.841796875,189.107421875,18,0,1,0,1,5,6,0,0,0,1,4,0,0,180.34,187.96,235.0,36.0,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0625,0.2903125,0.438125,0.0625,0.3478125,0.03125,0.25,0.0,0.0,188.78125,61.5,292.40625,120.0,192.1875,64.78125,373.90625,187.5625,0.0625,0.0625,5.53125,2.59375,157.28125,45.375,246.8125,90.375,25.34375,11.5625,29.625,15.28125,6.15625,4.5625,15.96875,14.34375,187.625,60.90625,254.03125,89.65625,0.34375,0.21875,3.53125,2.4375,0.8125,0.375,34.84375,27.90625,15.21875,319.90625,900.0,18,0,0,2,1,2,4,0,0,1,1,0,0,0,167.64,177.8,135.0,0.0625,0.0,0.43828125,0.39234375,0.403125,0.298125,0.5,0.25,0.0,0.0625,108.609375,48.953125,91.859375,34.21875,142.6875,80.375,119.640625,58.953125,3.59375,1.71875,9.484375,3.140625,93.515625,36.40625,69.953125,19.390625,11.21875,9.265625,19.109375,12.65625,3.875,3.28125,2.796875,2.171875,80.84375,33.234375,77.734375,23.625,14.15625,7.25,13.234375,9.703125,13.609375,8.46875,0.890625,0.890625,205.5,243.140625,889.6875,20,0,1,0,3,5,2,0,0,3,1,1,0,0,170.18,175.26,135.0,30.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,2.0,0.0,0.46,0.25,0.0,0.33,0.0,0.0,0.0,0.0,143.0,66.0,81.0,21.0,156.0,78.0,93.0,29.0,1.0,0.0,9.0,3.0,118.0,50.0,77.0,17.0,15.0,9.0,2.0,2.0,10.0,7.0,2.0,2.0,105.0,40.0,72.0,17.0,20.0,13.0,9.0,4.0,18.0,13.0,0.0,0.0,118.0,144.0,833.0,3,0,1,0,1,1,0,0,0,0,0,1,0,0,187.96,195.58,205.0,0.5,0.0,0.635,0.585,0.2,0.425,0.0,1.5,0.0,0.0,34.5,20.0,25.0,13.0,43.0,27.0,29.0,17.0,2.5,1.0,4.5,2.0,29.5,16.0,18.0,8.5,2.0,2.0,5.5,3.5,3.0,2.0,1.5,1.0,20.0,8.5,20.0,9.0,4.0,3.5,0.0,0.0,10.5,8.0,5.0,4.0,38.5,239.5,447.0,4,0,2,0,2,2,0,0,0,0,0,2,0,0,185.42,187.96,185.0,27.0,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.5078125,0.265625,0.430546875,0.8395312500000001,0.093046875,0.0078125,0.21875,0.015625,0.0,0.140625,16.515625,8.984375,9.265625,4.0078125,18.75,10.796875,11.515625,6.0390625,1.2578125,0.4296875,0.0234375,0.0078125,16.171875,8.6484375,8.28125,3.15625,0.03125,0.0234375,0.828125,0.7578125,0.3125,0.3125,0.15625,0.09375,3.8984375,1.3203125,7.2578125,2.625,0.640625,0.421875,0.4921875,0.3671875,11.9765625,7.2421875,1.515625,1.015625,41.6171875,8.1640625,99.515625,12,0,0,3,3,4,4,0,0,0,0,2,2,0,190.5,190.5,205.0,0.28564453125,0.640625,0.405595703125,0.412666015625,0.0304345703125,0.1484375,0.7509765625,0.0400390625,0.0,0.0,27.0869140625,11.14208984375,21.08154296875,11.07568359375,33.416015625,17.2373046875,25.39013671875,15.3759765625,1.16552734375,0.28076171875,2.265625,0.578125,22.439453125,7.3720703125,17.89599609375,8.25048828125,0.998046875,0.73095703125,2.3974609375,2.11572265625,3.6494140625,3.0390625,0.7880859375,0.70947265625,17.9853515625,5.82763671875,13.66845703125,5.2763671875,6.40673828125,3.67724609375,0.904296875,0.892578125,2.69482421875,1.63720703125,6.5087890625,4.90673828125,55.576171875,32.88232421875,220.1708984375,24,1,5,0,5,8,4,0,0,0,4,3,1,0,187.96,187.96,205.0,41.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.15625,0.28125,0.491875,0.4790625,0.15296875,0.328125,0.015625,0.53125,0.0,0.0,64.5625,33.46875,60.578125,24.078125,97.28125,61.78125,78.265625,39.796875,2.59375,0.96875,1.9375,0.671875,50.296875,22.234375,53.9375,18.5625,7.21875,5.1875,2.890625,2.140625,7.046875,6.046875,3.75,3.375,42.53125,18.203125,45.046875,12.53125,6.703125,4.71875,3.703125,3.53125,15.328125,10.546875,11.828125,8.015625,139.515625,155.875,442.734375,13,0,1,0,4,5,2,0,0,0,2,3,0,0,187.96,190.5,185.0,0.16796875,0.078125,0.25044921875,0.52640625,0.185888671875,0.560244140625,0.314453125,1.1904296875,0.0,0.126953125,51.8056640625,25.9697265625,68.6962890625,35.2705078125,75.3212890625,48.3212890625,120.1767578125,81.3330078125,2.7890625,1.068359375,5.0751953125,2.7607421875,40.544921875,17.9443359375,54.513671875,23.673828125,5.5078125,3.501953125,9.29296875,7.9814453125,5.7529296875,4.5234375,4.8896484375,3.615234375,35.7421875,14.8818359375,48.9677734375,20.8701171875,9.943359375,6.88671875,8.71484375,6.6689453125,6.1201171875,4.201171875,11.013671875,7.7314453125,168.609375,211.5166015625,631.0166015625,30,3,0,1,2,5,6,0,0,0,0,5,0,0,185.42,193.04,205.0,32.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,162.56,135.0,0.0,0.0,0.36,0.6,0.22,0.0,0.0,0.0,0.0,0.0,76.0,28.0,82.0,50.0,127.0,73.0,115.0,82.0,9.0,2.0,0.0,0.0,54.0,6.0,40.0,9.0,11.0,11.0,24.0,24.0,11.0,11.0,18.0,17.0,67.0,20.0,45.0,16.0,9.0,8.0,37.0,34.0,0.0,0.0,0.0,0.0,291.0,231.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,165.1,165.1,135.0,30.0,32.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,182.88,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,155.0,26.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,167.64,125.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,175.26,125.0,21.0,30.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,195.58,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,185.0,24.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.29,0.215,0.25,0.07,0.5,0.5,0.0,0.0,111.5,35.0,117.5,25.0,129.0,52.0,121.5,28.0,3.5,1.0,3.5,0.5,86.0,24.0,99.0,17.0,13.0,3.5,7.0,2.0,12.5,7.5,11.5,6.0,102.0,30.0,106.5,20.0,8.5,5.0,9.0,4.5,1.0,0.0,2.0,0.5,113.0,66.0,900.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,172.72,180.34,145.0,0.0,0.5,0.515,0.475,0.165,0.045,0.0,0.0,0.0,0.0,89.5,46.5,124.5,59.5,97.5,54.0,164.0,98.0,3.0,1.0,6.5,0.5,62.5,23.5,90.0,32.5,12.5,10.5,21.0,14.0,14.5,12.5,13.5,13.0,80.0,39.5,89.5,30.5,9.5,7.0,23.0,18.0,0.0,0.0,12.0,11.0,136.0,239.5,900.0,6,0,2,0,2,2,0,0,0,1,1,0,0,0,172.72,172.72,145.0,30.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,115.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,175.26,135.0,36.0,24.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,145.0,0.0,0.0,0.379375,0.395,0.321875,0.375,1.0,0.0,0.5625,0.0,37.4375,14.0625,17.6875,7.375,130.625,103.875,59.8125,45.25,7.75,2.5625,0.625,0.625,30.0,11.125,14.125,4.8125,3.1875,1.8125,1.5,1.3125,4.25,1.125,2.0625,1.25,24.0625,4.8125,13.3125,4.6875,0.75,0.5625,0.8125,0.5,12.625,8.6875,3.5625,2.1875,433.75,178.8125,811.875,13,0,1,0,3,4,1,0,0,0,3,0,1,0,167.64,170.18,135.0,31.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0332107543945312,0.75439453125,0.355865478515625,0.4982209014892578,0.5092798614501953,0.7088631439208984,1.357513427734375,0.0006484985351562,0.26220703125,0.0081100463867187,98.24697875976562,40.95991516113281,108.89820861816406,59.32405853271485,137.953125,75.8972396850586,129.7108612060547,79.34285736083984,2.392852783203125,0.5133132934570312,4.377944946289063,2.765975952148437,79.98433685302734,28.364059448242188,74.07083129882812,32.74864196777344,13.499885559082031,7.973388671875,16.1798095703125,13.294181823730469,4.76275634765625,4.622467041015625,18.64756774902344,13.281234741210938,79.86250305175781,27.625282287597656,49.10762023925781,20.632225036621094,16.692703247070312,12.157508850097656,21.74671173095703,16.64178466796875,1.6917724609375,1.1771240234375,38.04387664794922,22.050048828125,66.40591430664062,315.4272155761719,796.4251098632812,43,2,5,0,5,11,7,0,0,1,1,1,8,0,182.88,193.04,170.0,0.313232421875,1.625,0.351533203125,0.36860107421875,0.070498046875,0.01755859375,0.325927734375,0.129150390625,0.001220703125,0.00244140625,109.830078125,29.950927734375,150.130615234375,39.801513671875,115.189453125,34.87841796875,154.774658203125,43.78759765625,3.86474609375,0.64111328125,2.896728515625,0.189208984375,101.663330078125,24.76220703125,136.357666015625,30.972900390625,5.662841796875,3.106689453125,9.10009765625,4.9609375,2.50390625,2.08203125,4.6728515625,3.86767578125,99.504150390625,22.706298828125,133.801025390625,30.49560546875,6.478759765625,4.599365234375,11.0927734375,6.699951171875,3.84716796875,2.645263671875,5.23681640625,2.60595703125,44.342529296875,27.5009765625,729.8955078125,39,2,0,1,8,9,4,0,0,3,5,1,0,0,175.26,177.8,155.0,28.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,175.26,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,135.0,27.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,185.42,135.0,33.0,27.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
