winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,175.26,125.0,25.0,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,177.8,155.0,0.0,0.0,0.245,0.485,0.0,0.4,0.0,2.0,0.0,0.0,182.5,55.5,141.0,66.5,184.0,57.0,171.5,96.0,0.0,0.0,6.5,2.5,172.0,50.0,107.0,39.5,8.5,4.0,16.0,9.0,2.0,1.5,18.0,18.0,175.0,50.5,112.5,45.5,7.0,4.5,4.0,2.0,0.5,0.5,24.5,19.0,5.5,189.5,816.5,6,0,0,1,1,1,1,0,0,1,0,0,0,0,177.8,187.96,170.0,25.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,172.72,125.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.56,162.56,125.0,24.0,29.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.58,195.58,250.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,190.5,265.0,30.0,27.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.5,0.0,0.655,0.19,0.0,0.0,0.0,0.0,0.0,0.0,58.0,37.5,106.5,41.0,76.5,56.0,134.5,66.0,0.0,0.0,9.0,0.0,30.5,12.0,47.0,3.0,23.0,21.5,40.0,24.5,4.5,4.0,19.5,13.5,29.0,12.0,66.5,16.5,20.5,19.0,40.0,24.5,8.5,6.5,0.0,0.0,67.0,123.0,468.0,4,0,1,0,1,1,1,0,0,0,0,1,0,0,175.26,187.96,170.0,0.0050125122070312,0.0029306411743164,0.435879430770874,0.4938917732238769,0.394842095375061,0.1213148498535156,0.0234665870666503,0.0018095970153808,3.814697265625e-06,3.4332275390625e-05,44.59696912765503,16.03494167327881,64.99959087371826,28.056249141693115,56.28269052505493,27.094984531402588,80.61026048660278,41.81486797332764,4.191544055938721,1.6102023124694824,2.415172576904297,0.7501258850097656,38.74715662002564,11.17378854751587,53.1501145362854,18.422019004821777,5.795280456542969,4.822311401367188,3.638718605041504,2.6783103942871094,0.0545320510864257,0.0388417243957519,8.210757732391357,6.9559197425842285,33.11030626296997,8.225497245788574,49.6887788772583,15.352256298065186,6.694705963134766,3.348388671875,10.74586296081543,9.147348403930664,4.791956901550293,4.461055755615234,4.564949035644531,3.5566444396972656,184.92343854904172,73.82320404052734,541.8919382095337,48,1,2,0,5,15,7,0,0,1,5,6,3,0,177.8,185.42,170.0,31.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.3369140625,0.0,0.4691699218749999,0.209443359375,0.45228515625,0.075546875,0.01171875,0.0078125,0.0,0.0,57.15234375,25.001953125,89.2783203125,26.94140625,83.3125,49.3427734375,122.380859375,57.708984375,8.572265625,6.3505859375,0.453125,0.1806640625,48.2958984375,18.7255859375,72.8466796875,16.9208984375,3.4287109375,2.818359375,10.70703125,6.806640625,5.427734375,3.4580078125,5.724609375,3.2138671875,43.712890625,15.109375,76.654296875,20.044921875,9.9833984375,6.9521484375,8.2724609375,2.669921875,3.4560546875,2.9404296875,4.3515625,4.2265625,268.41015625,46.14453125,615.3837890625,24,0,4,0,6,10,1,0,1,2,2,5,0,0,175.26,175.26,185.0,0.0275917053222656,0.25048828125,0.5523237419128418,0.2531933784484863,0.6624289512634278,0.0158103942871093,0.21246337890625,0.5000762939453125,0.0351676940917968,0.2500114440917969,169.8214626312256,91.88737869262695,167.76939392089844,41.13511276245117,265.77831840515137,179.3890438079834,237.88168334960935,104.72937774658205,11.57313346862793,7.320838928222656,1.0367488861083984,0.0630645751953125,127.53903579711914,60.834089279174805,130.05196571350098,21.723617553710938,25.36549568176269,18.42658233642578,23.90093231201172,14.271377563476562,16.91693115234375,12.626707077026367,13.816495895385742,5.140117645263672,118.39445304870604,55.70486831665039,149.7314224243164,28.62844467163086,7.262727737426758,6.346885681152344,12.72022819519043,8.965864181518555,44.16428184509277,29.83562469482422,5.317743301391602,3.540803909301758,722.2343482971191,44.2333927154541,1494.1391143798828,63,13,2,0,11,18,2,0,0,1,10,5,2,0,180.34,193.04,185.0,30.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.125,0.5163134765625,0.29020263671875,0.43586181640625,0.1616552734375,1.046875,0.074462890625,0.015625,0.0078125,24.331787109375,12.265869140625,18.374267578125,9.478515625,88.024169921875,68.693603515625,33.4619140625,23.85888671875,2.82470703125,1.618408203125,2.216796875,0.830078125,17.307861328125,6.955322265625,15.05908203125,6.930908203125,5.875732421875,4.608642578125,3.119384765625,2.369384765625,1.148193359375,0.701904296875,0.19580078125,0.17822265625,8.314697265625,1.914794921875,7.232421875,1.632568359375,5.6396484375,3.802490234375,4.19287109375,2.54638671875,10.37744140625,6.548583984375,6.948974609375,5.299560546875,229.72998046875,106.227783203125,371.14208984375,31,3,0,1,3,7,6,0,0,0,5,0,2,0,185.42,185.42,205.0,0.001129150390625,0.02734375,0.3750199890136718,0.37450439453125,0.1382160949707031,0.1081448364257812,0.0,0.0317840576171875,0.0625,0.0,97.50723266601562,36.69148254394531,125.38641357421876,47.22161865234375,117.36856079101562,54.94389343261719,134.89051818847656,56.24090576171875,6.356735229492188,0.5843353271484375,0.87139892578125,0.283233642578125,82.05635070800781,27.346694946289062,100.18180847167967,29.28436279296875,10.707717895507812,5.62701416015625,18.54095458984375,12.735549926757812,4.7431640625,3.7177734375,6.6636505126953125,5.201705932617188,79.58010864257812,27.7440185546875,106.26277160644533,32.23600769042969,14.568695068359377,6.9807891845703125,18.27500915527344,14.289459228515623,3.358428955078125,1.9666748046875,0.8486328125,0.6961517333984375,163.2099151611328,19.15756225585937,1000.4996337890624,50,4,5,0,5,13,4,0,1,4,3,5,0,0,182.88,190.5,205.0,36.0,34.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,2.0,0.0,0.55,0.57,0.6,0.0,1.0,0.0,0.0,0.0,68.0,38.0,47.0,27.0,78.0,46.0,68.0,45.0,5.0,3.0,0.0,0.0,56.0,29.0,28.0,12.0,7.0,5.0,8.0,7.0,5.0,4.0,11.0,8.0,34.0,12.0,30.0,11.0,7.0,7.0,7.0,7.0,27.0,19.0,10.0,9.0,246.0,161.0,808.0,3,0,1,0,1,1,0,0,0,0,0,1,0,0,162.56,165.1,125.0,0.25,0.0,0.5075,0.3525,0.625,0.125,2.0,0.0,0.0,0.25,173.5,86.75,121.5,43.0,313.75,202.5,133.75,52.75,7.75,4.75,1.25,0.5,137.25,60.5,99.75,26.5,26.25,17.5,11.75,8.5,10.0,8.75,10.0,8.0,102.25,40.5,112.75,38.5,17.75,14.0,7.5,4.0,53.5,32.25,1.25,0.5,381.5,42.25,900.0,9,0,0,1,2,2,1,0,0,0,2,0,0,0,170.18,167.64,125.0,28.0,26.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.751953125,0.0,0.47812255859375,0.3817041015625,0.5367456054687499,0.100205078125,0.0693359375,1.16650390625,0.001220703125,0.515869140625,84.42724609375,40.142822265625,60.51171875,22.334228515625,108.4833984375,63.5634765625,92.68359375,51.19970703125,4.42919921875,2.175537109375,1.4921875,0.58154296875,57.011962890625,20.73828125,50.631591796875,16.750732421875,20.716552734375,14.741943359375,7.1953125,2.947265625,6.69873046875,4.66259765625,2.684814453125,2.63623046875,48.8232421875,18.220703125,53.562744140625,16.831298828125,15.302734375,10.432861328125,4.837890625,3.799072265625,20.30126953125,11.4892578125,2.111083984375,1.703857421875,314.767333984375,52.279541015625,626.344970703125,33,0,0,1,6,8,5,0,0,2,3,2,1,0,175.26,180.34,170.0,0.0625,0.25,0.514375,0.4237499999999999,0.18125,0.8125,0.0625,2.25,0.0625,0.625,68.9375,33.3125,61.8125,28.0,100.875,62.25,86.0,51.0,10.75,1.5,1.1875,0.8125,44.0625,17.6875,46.1875,15.6875,11.6875,6.875,12.8125,10.4375,13.1875,8.75,2.8125,1.875,50.4375,21.5625,44.5625,14.3125,6.5625,3.75,16.5,12.9375,11.9375,8.0,0.75,0.75,314.4375,148.8125,860.5,13,0,4,0,4,4,1,0,0,1,2,1,0,0,182.88,185.42,170.0,29.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.546875,0.0625,0.5212890625,0.3313671875,0.6708984375,0.1306640625,0.0,0.16015625,0.03125,0.0,36.0234375,19.1953125,33.02734375,9.390625,41.453125,24.125,36.46875,12.23046875,0.81640625,0.77734375,1.6328125,0.55078125,31.0703125,14.8828125,26.50390625,5.109375,4.35546875,3.72265625,2.53125,1.859375,0.59765625,0.58984375,3.9921875,2.421875,26.3203125,12.09765625,30.33984375,7.62890625,5.21875,4.2421875,2.171875,1.26171875,4.484375,2.85546875,0.515625,0.5,56.90234375,54.296875,304.05078125,17,0,3,0,3,6,3,0,0,0,2,4,0,0,180.34,187.96,170.0,0.0,0.0,0.48359375,0.22890625,0.24546875,0.19625,0.15625,0.015625,0.015625,0.015625,125.171875,61.265625,79.4375,18.46875,133.46875,69.171875,98.046875,35.734375,1.984375,0.796875,2.546875,0.625,101.65625,46.078125,71.234375,14.328125,19.15625,12.265625,5.03125,2.390625,4.359375,2.921875,3.171875,1.75,108.328125,49.953125,73.59375,15.109375,6.40625,3.875,4.53125,2.359375,10.4375,7.4375,1.3125,1.0,104.5,59.953125,790.875,16,0,1,0,5,6,1,0,0,0,3,2,1,0,182.88,193.04,170.0,31.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.03515625,0.00390625,0.380625,0.4576171875,0.4161328125,0.0221875,1.6796875,0.0234375,0.0,0.25,80.51171875,33.2578125,75.296875,36.0078125,112.69921875,62.3828125,79.66796875,39.81640625,9.5703125,3.765625,0.21875,0.15625,73.86328125,28.36328125,54.47265625,19.58203125,3.08203125,1.46875,6.5,3.8515625,3.56640625,3.42578125,14.32421875,12.57421875,59.70703125,17.34375,62.12890625,27.58203125,5.77734375,4.0703125,7.4765625,4.3671875,15.02734375,11.84375,5.69140625,4.05859375,374.41796875,80.578125,907.875,23,1,0,1,5,6,3,0,0,1,2,0,3,0,185.42,198.12,185.0,0.0322265625,0.015625,0.497879638671875,0.717108154296875,0.584033203125,0.2291796875,0.94677734375,0.510986328125,0.003173828125,0.1292724609375,86.9229736328125,46.6392822265625,73.1396484375,55.53662109375,134.3231201171875,90.7108154296875,121.5838623046875,99.93896484375,3.43896484375,1.62744140625,4.7550048828125,1.3623046875,65.24169921875,27.188232421875,41.4765625,25.410888671875,19.9114990234375,17.9449462890625,17.932861328125,17.149658203125,1.769775390625,1.506103515625,13.730224609375,12.97607421875,59.3404541015625,23.2725830078125,47.644775390625,33.2364501953125,25.2100830078125,21.89794921875,20.403564453125,18.4925537109375,2.3724365234375,1.46875,5.09130859375,3.8076171875,177.3214111328125,275.18310546875,760.2000732421875,30,1,0,2,3,8,6,0,0,1,1,2,4,0,185.42,195.58,205.0,32.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.001953125,0.033203125,0.33384765625,0.350478515625,0.32564453125,0.07390625,0.1552734375,0.259765625,0.0,0.009765625,260.46875,84.7138671875,184.3818359375,67.03125,281.7666015625,102.93359375,198.0615234375,79.7373046875,7.0009765625,2.0341796875,4.447265625,0.66796875,239.1943359375,72.9560546875,146.431640625,39.8017578125,16.78125,8.05078125,24.689453125,16.470703125,4.4931640625,3.70703125,13.2607421875,10.7587890625,238.7177734375,71.427734375,167.62890625,57.126953125,18.498046875,11.564453125,16.5849609375,9.8134765625,3.2529296875,1.7216796875,0.16796875,0.0908203125,138.82421875,62.2158203125,868.8662109375,28,0,4,0,4,7,4,0,0,3,1,1,1,1,177.8,177.8,155.0,0.078125,0.6875,0.47556640625,0.39171875,0.65427734375,0.1652734375,0.009765625,0.00390625,0.0,0.0,89.748046875,44.896484375,100.130859375,38.296875,106.736328125,59.580078125,113.7421875,51.796875,2.353515625,1.537109375,3.154296875,1.001953125,54.080078125,19.857421875,68.794921875,20.892578125,24.25390625,15.4296875,21.87890625,11.849609375,11.4140625,9.609375,9.45703125,5.5546875,77.703125,36.291015625,89.4921875,32.681640625,3.4140625,3.01953125,1.81640625,1.36328125,8.630859375,5.5859375,8.822265625,4.251953125,118.771484375,116.9375,745.91796875,21,0,4,0,4,7,3,0,0,0,3,2,2,0,185.42,185.42,155.0,31.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,170.0,0.0,0.0,0.175,0.155,0.5,0.15,1.75,0.25,0.5,0.0,12.25,3.5,14.0,8.25,19.25,10.25,29.75,23.75,0.75,0.5,2.5,1.5,9.75,2.75,8.25,3.25,1.75,0.75,4.75,4.5,0.75,0.0,1.0,0.5,8.75,2.0,5.75,1.5,1.75,0.75,0.75,0.5,1.75,0.75,7.5,6.25,74.5,138.0,293.25,5,0,0,2,1,1,2,0,0,0,0,0,1,0,172.72,185.42,155.0,33.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,175.26,125.0,0.0,0.0,0.35,0.39,0.25,0.385,0.0,0.5,0.5,0.0,104.5,39.0,108.5,42.5,122.5,54.0,132.0,63.0,1.5,0.5,6.5,3.5,86.5,24.5,90.5,27.0,16.5,13.0,9.5,8.5,1.5,1.5,8.5,7.0,94.5,33.0,105.5,40.0,4.5,3.0,2.5,2.0,5.5,3.0,0.5,0.5,97.0,259.0,886.5,6,0,0,2,0,0,2,0,0,0,0,0,0,0,175.26,177.8,125.0,20.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.375,0.25,0.421875,0.5081249999999999,0.25,0.7150000000000001,1.0625,2.0625,1.1875,0.0,87.4375,36.375,72.125,33.875,105.5,52.625,104.4375,59.25,0.25,0.25,6.9375,4.0,79.5625,30.9375,57.6875,23.875,5.1875,3.4375,6.5625,4.1875,2.6875,2.0,7.875,5.8125,51.3125,17.1875,54.25,22.25,3.0,1.0,2.0,1.5625,33.125,18.1875,15.875,10.0625,178.4375,363.625,780.625,13,0,0,1,2,2,3,0,0,1,0,1,0,0,170.18,175.26,135.0,0.375,0.0,0.5175000000000001,0.47375,0.225,0.2,0.125,0.75,0.125,0.0,75.625,31.875,59.125,22.5,93.0,45.25,71.875,35.125,5.5,2.5,2.875,1.0,53.75,16.125,52.25,17.25,18.75,13.125,6.0,4.375,3.125,2.625,0.875,0.875,52.125,14.5,48.625,16.5,12.5,10.25,8.5,4.5,11.0,7.125,2.0,1.5,208.5,88.75,541.875,6,0,3,0,3,3,1,0,0,0,0,2,1,0,172.72,172.72,135.0,29.0,23.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.56,0.55,0.0,0.0,0.0,0.0,0.0,0.0,50.0,28.0,84.0,47.0,57.0,35.0,94.0,57.0,4.0,0.0,2.0,0.0,14.0,5.0,65.0,33.0,7.0,3.0,7.0,5.0,29.0,20.0,12.0,9.0,46.0,25.0,82.0,45.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,71.0,42.0,633.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,190.5,193.04,230.0,0.5,0.5,0.6799999999999999,0.46,0.5,0.0,0.0,0.0,0.0,0.0,21.0,14.5,14.5,6.5,33.5,24.5,25.0,15.5,2.0,0.5,0.0,0.0,11.0,5.5,14.0,6.0,9.5,8.5,0.5,0.5,0.5,0.5,0.0,0.0,7.0,3.5,7.5,2.5,10.5,8.5,2.0,0.5,3.5,2.5,5.0,3.5,66.0,59.0,201.0,2,0,1,0,1,1,1,0,0,0,0,1,0,0,190.5,187.96,205.0,28.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,185.42,185.0,1.0,0.0,0.72,0.4,0.25,0.0,0.0,1.0,0.0,0.0,94.0,68.0,81.0,33.0,121.0,91.0,100.0,46.0,4.0,1.0,0.0,0.0,58.0,42.0,61.0,19.0,29.0,21.0,8.0,5.0,7.0,5.0,12.0,9.0,57.0,38.0,78.0,30.0,5.0,4.0,3.0,3.0,32.0,26.0,0.0,0.0,294.0,0.0,641.0,3,0,1,0,1,1,0,0,0,0,0,1,0,0,177.8,177.8,170.0,26.0,25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,2.0,0.0,0.65,0.2,1.0,0.0,0.0,0.0,0.0,0.0,26.0,17.0,10.0,2.0,33.0,24.0,10.0,2.0,1.0,1.0,2.0,0.0,22.0,13.0,9.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,7.0,1.0,12.0,9.0,3.0,1.0,6.0,4.0,0.0,0.0,19.0,2.0,83.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,187.96,187.96,170.0,0.017578125,0.125,0.3450390625,0.5013867187500001,0.326484375,0.2737109375,0.220703125,0.552734375,0.01953125,0.00390625,56.283203125,26.2421875,54.669921875,24.349609375,86.607421875,54.00390625,79.58203125,45.009765625,2.62890625,1.4296875,7.828125,2.34765625,40.9609375,12.947265625,39.455078125,14.673828125,10.73046875,8.765625,6.8515625,2.80859375,4.591796875,4.529296875,8.36328125,6.8671875,37.767578125,12.052734375,40.244140625,14.8046875,11.44140625,9.91015625,3.287109375,2.138671875,7.07421875,4.279296875,11.138671875,7.40625,109.705078125,353.474609375,787.603515625,25,0,1,0,2,5,5,0,0,0,3,1,1,0,180.34,187.96,170.0,28.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.5,0.0,0.63,0.365,0.5,0.165,0.5,0.0,0.0,0.5,53.5,23.0,82.0,33.0,61.0,30.0,88.5,39.0,3.5,0.5,3.0,1.0,40.5,15.5,72.0,25.0,13.0,7.5,6.5,4.5,0.0,0.0,3.5,3.5,52.0,21.5,66.5,23.5,1.0,1.0,2.5,1.0,0.5,0.5,13.0,8.5,91.5,84.0,520.0,4,0,0,1,1,1,1,0,0,0,0,0,1,0,175.26,185.42,185.0,1.0,0.0,0.485,0.26,0.0,0.0,0.5,0.0,0.0,0.0,58.0,22.5,37.0,19.0,64.5,24.5,37.5,19.5,0.0,0.0,1.5,0.0,42.0,15.0,30.5,12.5,15.0,7.0,3.0,3.0,1.0,0.5,3.5,3.5,52.0,19.0,31.0,16.0,1.5,1.5,6.0,3.0,4.5,2.0,0.0,0.0,30.0,2.0,473.5,4,1,2,0,2,2,0,0,0,0,1,0,1,0,185.42,198.12,185.0,31.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.05078125,0.5,0.416875,0.68052734375,0.08265625,0.2984765625,0.50390625,0.26171875,0.009765625,0.013671875,52.455078125,22.50390625,88.81640625,57.625,73.966796875,42.8125,170.193359375,129.0859375,3.03125,0.201171875,2.306640625,0.666015625,46.78125,17.154296875,56.005859375,26.232421875,3.865234375,3.607421875,17.689453125,16.271484375,1.80859375,1.7421875,15.12109375,15.12109375,42.796875,14.349609375,47.099609375,20.330078125,8.728515625,7.431640625,31.99609375,29.830078125,0.9296875,0.72265625,9.720703125,7.46484375,105.97265625,496.1953125,794.7265625,23,0,0,2,3,4,6,0,0,0,1,2,1,0,182.88,187.96,205.0,0.0,1.0,0.39,0.49,0.0,0.0,0.0,0.0,0.0,0.0,61.0,24.0,75.0,37.0,61.0,24.0,75.0,37.0,0.0,0.0,0.0,0.0,54.0,20.0,57.0,23.0,6.0,3.0,8.0,4.0,1.0,1.0,10.0,10.0,60.0,23.0,73.0,35.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,269.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,187.96,205.0,34.0,33.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
