winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.03155517578125,0.25390625,0.4369888305664062,0.3295037841796875,0.349547119140625,0.0913726806640625,0.6253662109375,0.54083251953125,0.0635986328125,0.000701904296875,72.23062133789062,35.467315673828125,85.2889404296875,28.836639404296875,95.0855712890625,57.1959228515625,104.33050537109376,45.8221435546875,6.4737548828125,3.3875732421875,1.277587890625,0.538238525390625,47.177825927734375,17.787109375,62.54278564453125,14.181304931640623,11.25921630859375,8.05718994140625,9.392578125,6.06390380859375,13.7935791015625,9.623016357421877,13.35357666015625,8.5914306640625,54.70034790039063,21.251220703125,77.17498779296875,22.74151611328125,2.9095458984375,1.802978515625,7.008056640625,5.5592041015625,14.6207275390625,12.413116455078123,1.10589599609375,0.535919189453125,303.7465515136719,45.640167236328125,699.8406982421875,41,0,0,1,2,8,8,0,0,1,3,3,0,1,175.26,180.34,145.0,0.0,0.0,0.6699999999999999,0.6950000000000001,0.25,0.75,0.75,0.25,0.0,0.0,47.0,24.0,46.75,19.75,57.0,34.0,65.25,36.0,0.75,0.25,1.75,0.75,34.75,15.0,36.25,12.5,10.0,7.0,6.75,4.5,2.25,2.0,3.75,2.75,38.75,16.25,39.0,14.25,1.5,1.0,0.5,0.5,6.75,6.75,7.25,5.0,69.75,59.75,406.0,6,1,3,0,3,3,0,0,0,0,1,1,1,0,170.18,185.42,145.0,27.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.205078125,0.009765625,0.40736328125,0.44927734375,0.1423046875,0.3182421875,0.138671875,0.150390625,0.25390625,0.0,90.15234375,38.724609375,93.087890625,42.03125,110.810546875,59.05078125,121.263671875,68.615234375,1.5,0.52734375,5.830078125,0.91796875,68.685546875,22.669921875,78.87109375,32.44921875,12.15625,10.380859375,10.203125,6.83984375,9.310546875,5.673828125,4.013671875,2.7421875,65.3125,19.515625,70.8125,29.9921875,19.791015625,15.55859375,13.7109375,6.455078125,5.048828125,3.650390625,8.564453125,5.583984375,79.3203125,188.640625,949.9375,30,3,2,0,4,6,4,0,0,2,3,1,0,0,180.34,187.96,185.0,0.8131256103515625,0.140869140625,0.4213550567626953,0.3607954406738281,0.0002593994140625,0.143038330078125,0.19549560546875,0.125030517578125,0.00390625,6.103515625e-05,30.930152893066406,12.505859375,39.68340301513672,15.247596740722656,34.23877716064453,15.556427001953123,45.175254821777344,20.20008087158203,0.0011444091796875,0.0008697509765625,1.4336395263671875,0.269561767578125,26.70063018798828,9.409637451171877,29.69224548339844,9.158905029296877,2.957305908203125,1.886749267578125,2.8631668090820312,0.7181472778320312,1.272216796875,1.20947265625,7.12799072265625,5.37054443359375,22.795509338378903,6.7206573486328125,31.525657653808597,9.684326171875,1.881141662597656,0.9590377807617188,0.671295166015625,0.0829849243164062,6.253501892089844,4.826164245605469,7.4864501953125,5.48028564453125,14.396484375,82.85693359375,323.7982788085937,28,4,3,0,3,12,6,0,0,0,0,9,2,1,182.88,187.96,185.0,43.0,36.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.41,0.32,0.75,0.5,1.0,0.0,1.0,0.0,90.0,37.0,28.0,9.0,115.0,57.0,47.0,25.0,8.0,6.0,2.0,1.0,66.0,23.0,23.0,7.0,21.0,12.0,2.0,1.0,3.0,2.0,3.0,1.0,31.0,12.0,25.0,8.0,41.0,17.0,2.0,0.0,18.0,8.0,1.0,1.0,582.0,88.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,185.42,187.96,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,185.42,170.0,30.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.5,0.4575,0.31,0.23,0.0,0.0,0.0,0.0,0.0,99.75,40.75,125.25,29.0,106.25,46.75,126.75,30.25,9.25,2.5,0.0,0.0,78.5,25.75,93.0,15.25,10.25,7.0,23.75,9.0,11.0,8.0,8.5,4.75,86.75,30.75,113.5,21.0,8.75,6.5,7.75,5.75,4.25,3.5,4.0,2.25,78.5,5.0,691.5,7,0,1,0,1,2,1,0,0,1,1,0,0,0,172.72,177.8,155.0,0.0,0.572265625,0.29572265625,0.4945458984374999,0.199013671875,0.010439453125,0.0556640625,0.032470703125,0.004150390625,0.00341796875,48.1630859375,17.5390625,70.90771484375,25.95751953125,67.262939453125,34.108154296875,78.03271484375,32.71142578125,3.9677734375,1.05517578125,0.32470703125,0.080322265625,35.884033203125,8.342041015625,58.500732421875,17.404541015625,9.958984375,7.40576171875,9.20849609375,6.286865234375,2.320068359375,1.791259765625,3.198486328125,2.26611328125,44.99560546875,16.013427734375,58.559326171875,15.46630859375,0.70361328125,0.478515625,2.435302734375,1.659423828125,2.4638671875,1.047119140625,9.9130859375,8.831787109375,99.799072265625,17.816650390625,399.795166015625,31,0,2,0,2,7,6,0,0,0,4,1,2,0,170.18,177.8,145.0,31.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.3175,0.3999999999999999,0.32,0.5,0.5,0.75,0.0,0.0,96.75,31.0,119.0,47.25,106.25,38.5,138.5,65.75,3.75,0.75,2.75,1.25,85.0,22.25,95.75,35.75,8.0,6.0,14.75,6.0,3.75,2.75,8.5,5.5,80.75,21.5,109.0,40.25,8.75,5.25,7.5,5.0,7.25,4.25,2.5,2.0,94.0,116.0,707.25,7,0,1,0,1,1,2,0,0,0,0,1,0,0,172.72,170.18,145.0,0.0,0.0,0.3625,0.6275,0.25,0.2075,0.25,0.0,0.75,1.0,46.25,19.0,45.0,26.75,87.0,56.5,68.5,47.0,2.25,0.5,2.0,1.25,35.75,10.5,34.75,18.25,3.5,2.75,7.5,6.0,7.0,5.75,2.75,2.5,35.25,13.0,23.25,9.75,1.75,1.25,1.75,1.25,9.25,4.75,20.0,15.75,109.75,223.25,556.0,7,1,0,1,1,1,2,0,0,1,0,0,0,0,170.18,185.42,145.0,27.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.125,0.0,0.35375,0.375,0.1,0.03125,0.0,0.25,0.25,0.125,135.625,43.375,129.5,50.125,142.875,49.0,138.875,56.125,2.125,0.5,0.75,0.125,99.25,20.375,93.625,22.875,30.25,17.25,18.0,11.25,6.125,5.75,17.875,16.0,130.0,39.25,124.875,48.75,4.25,2.75,3.75,0.875,1.375,1.375,0.875,0.5,62.625,56.75,847.125,11,0,2,0,2,3,1,0,0,1,1,1,0,0,172.72,182.88,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,182.88,155.0,28.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,165.1,125.0,0.0,0.0,0.52,0.37,0.2,1.0,1.0,0.0,0.0,0.0,36.0,19.0,58.0,22.0,44.0,25.0,65.0,29.0,5.0,1.0,2.0,2.0,17.0,9.0,47.0,17.0,9.0,3.0,11.0,5.0,10.0,7.0,0.0,0.0,29.0,13.0,29.0,7.0,5.0,4.0,8.0,5.0,2.0,2.0,21.0,10.0,33.0,51.0,363.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,165.1,165.1,125.0,24.0,31.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.6,0.55,0.0,0.5,3.0,0.0,2.0,1.0,73.0,44.0,61.0,34.0,223.0,161.0,158.0,115.0,3.0,0.0,2.0,1.0,61.0,33.0,58.0,31.0,9.0,8.0,2.0,2.0,3.0,3.0,1.0,1.0,47.0,23.0,50.0,24.0,13.0,11.0,1.0,0.0,13.0,10.0,10.0,10.0,405.0,363.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,167.64,172.72,135.0,0.0,0.0,0.63,0.5800000000000001,0.5,1.0,1.0,1.0,0.0,0.0,44.5,27.0,14.5,8.5,95.0,68.0,35.0,27.5,1.5,1.5,1.0,1.0,42.0,24.5,10.5,4.5,0.5,0.5,2.5,2.5,2.0,2.0,1.5,1.5,7.0,4.5,6.5,2.5,1.5,1.0,3.5,3.5,36.0,21.5,4.5,2.5,262.0,124.0,413.0,3,1,0,1,1,1,1,0,0,0,0,1,0,0,167.64,167.64,125.0,29.0,29.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.0,0.4,0.52,0.3325,0.0,0.75,1.0,0.0,0.0,42.75,15.5,36.75,18.5,50.25,22.0,60.75,39.5,4.5,1.5,0.0,0.0,37.25,11.0,28.25,11.75,4.25,3.25,8.25,6.5,1.25,1.25,0.25,0.25,40.75,14.5,31.5,13.75,1.5,1.0,1.75,1.25,0.5,0.0,3.5,3.5,129.25,108.75,453.5,5,1,2,0,2,2,1,0,0,0,0,0,2,0,185.42,190.5,170.0,0.5,1.0,0.595,0.53,0.215,0.5,1.0,0.0,0.0,0.5,54.5,24.0,64.0,31.0,102.0,60.5,65.5,32.0,11.0,3.5,0.5,0.5,37.0,10.5,62.0,29.5,6.0,3.5,1.5,1.0,11.5,10.0,0.5,0.5,43.0,15.0,48.5,22.5,7.5,5.5,11.5,5.5,4.0,3.5,4.0,3.0,374.5,24.0,770.5,6,1,1,0,1,1,1,0,0,0,1,0,0,0,182.88,180.34,155.0,25.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,1.125,0.1015625,0.557421875,0.40984375,0.250625,0.006484375,1.0625,0.5,0.5,1.609375,73.5859375,41.4296875,37.7421875,12.6875,116.1328125,80.203125,67.1328125,39.4609375,3.2109375,1.1171875,1.3046875,0.0625,57.09375,28.796875,32.25,9.3359375,7.2265625,5.421875,2.84375,1.6875,9.265625,7.2109375,2.6484375,1.6640625,34.015625,13.25,31.984375,8.3046875,3.5703125,3.0390625,1.8515625,1.3359375,36.0,25.140625,3.90625,3.046875,379.015625,175.6328125,859.875,23,0,0,2,3,5,3,0,0,0,4,0,1,0,182.88,195.58,185.0,0.0,0.0,0.58,0.41,0.5,0.5,0.0,0.0,1.0,0.0,92.0,54.0,29.0,12.0,145.0,101.0,31.0,14.0,4.0,2.0,4.0,2.0,49.0,21.0,22.0,8.0,13.0,10.0,5.0,3.0,30.0,23.0,2.0,1.0,55.0,25.0,22.0,5.0,20.0,18.0,6.0,6.0,17.0,11.0,1.0,1.0,371.0,206.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,180.34,187.96,185.0,30.0,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
