winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.5,0.0,0.41125,0.7268749999999999,0.088125,0.258125,0.78125,1.25,0.0,0.0,53.3125,22.90625,43.5,21.15625,86.21875,51.4375,79.5,52.96875,1.40625,0.34375,1.84375,1.15625,45.09375,15.75,30.53125,10.8125,6.34375,5.5,7.5,5.9375,1.875,1.65625,5.46875,4.40625,30.15625,10.4375,26.59375,8.96875,12.53125,6.84375,8.21875,6.5625,10.625,5.625,8.6875,5.625,113.90625,181.1875,429.1875,14,0,3,0,3,5,1,0,0,0,3,1,1,0,180.34,177.8,145.0,0.3125,0.4375,0.41,0.400625,0.4,0.0825,0.8125,0.0625,0.125,0.0,178.3125,72.375,146.5,61.625,204.375,95.3125,153.625,68.25,7.625,2.6875,4.0625,0.3125,151.0,50.6875,123.9375,46.6875,14.5,9.5,16.625,9.75,12.8125,12.1875,5.9375,5.1875,124.5625,37.875,121.6875,46.8125,20.125,13.0,21.4375,13.1875,33.625,21.5,3.375,1.625,253.4375,43.4375,784.8125,11,1,0,1,4,4,1,0,0,2,1,0,1,0,167.64,167.64,155.0,26.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.51,0.32,0.5,1.0,1.0,0.0,1.0,0.0,188.0,96.0,226.0,73.0,204.0,110.0,234.0,81.0,2.0,1.0,2.0,2.0,153.0,68.0,155.0,24.0,17.0,13.0,32.0,18.0,18.0,15.0,39.0,31.0,178.0,91.0,213.0,66.0,5.0,4.0,3.0,2.0,5.0,1.0,10.0,5.0,122.0,80.0,887.0,3,0,1,0,1,1,0,0,0,0,0,0,1,0,187.96,185.42,170.0,0.0,0.0,0.6,0.11,1.0,0.33,1.0,0.0,2.0,0.0,90.0,54.0,51.0,6.0,106.0,69.0,60.0,11.0,1.0,1.0,12.0,4.0,64.0,34.0,37.0,4.0,19.0,14.0,6.0,1.0,7.0,6.0,8.0,1.0,44.0,17.0,44.0,3.0,9.0,9.0,0.0,0.0,37.0,28.0,7.0,3.0,273.0,337.0,865.0,3,0,1,0,1,1,0,0,0,0,0,0,1,0,177.8,180.34,155.0,27.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.425,0.11,0.665,0.0,0.0,0.0,0.0,0.0,18.0,8.0,11.0,2.0,21.5,11.5,11.5,2.5,4.0,3.0,0.0,0.0,15.5,7.0,7.5,0.5,2.0,0.5,2.0,0.5,0.5,0.5,1.5,1.0,10.5,1.5,11.0,2.0,1.0,1.0,0.0,0.0,6.5,5.5,0.0,0.0,56.5,1.0,143.5,2,0,2,0,2,2,0,0,0,0,0,1,0,1,172.72,185.42,155.0,0.0,0.5,0.5,0.385,0.375,0.2,1.0,0.0,0.0,0.5,85.0,37.0,93.0,33.5,121.5,68.5,113.5,51.5,4.0,3.0,3.0,1.0,72.5,26.5,80.0,25.5,11.5,9.5,10.5,6.0,1.0,1.0,2.5,2.0,47.0,19.0,68.0,23.5,2.5,1.0,3.0,1.5,35.5,17.0,22.0,8.5,317.0,90.0,749.5,5,0,2,0,2,2,0,0,0,0,1,0,1,0,180.34,187.96,170.0,27.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.0,0.0,1.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,18.0,3.0,12.0,12.0,18.0,3.0,1.0,0.0,0.0,0.0,6.0,6.0,14.0,1.0,1.0,1.0,3.0,1.0,5.0,5.0,1.0,1.0,8.0,8.0,18.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,92.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,182.88,185.42,185.0,0.0,0.25,0.6225,0.585,0.4125,0.0,1.0,0.25,0.0,0.5,41.75,28.0,41.5,25.75,90.5,69.0,95.75,74.75,9.0,3.0,2.75,0.0,24.25,11.0,31.25,16.0,6.0,5.75,7.25,6.75,11.5,11.25,3.0,3.0,25.75,12.75,24.25,10.5,9.75,9.75,6.5,6.25,6.25,5.5,10.75,9.0,538.75,135.5,900.0,9,0,3,0,3,3,0,0,0,1,2,0,0,0,185.42,190.5,185.0,36.0,25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.875,0.5,0.4825,0.2875,0.5,0.5875,0.375,0.25,0.0,0.0,109.625,49.75,94.625,26.375,117.75,57.0,109.125,40.375,1.125,1.0,2.625,1.125,81.75,29.5,75.375,14.25,9.625,6.5,11.625,7.375,18.25,13.75,7.625,4.75,98.125,42.625,85.75,19.875,5.625,3.625,4.25,2.875,5.875,3.5,4.625,3.625,41.375,122.75,546.875,9,0,0,1,1,2,2,0,0,0,1,1,0,0,172.72,177.8,135.0,0.53125,0.65625,0.4230859375,0.436015625,0.23140625,0.2147265625,0.25,0.515625,0.0078125,0.5,94.09375,40.20703125,63.23046875,27.203125,128.15234375,71.5859375,75.62109375,39.33984375,1.01953125,0.62890625,2.4765625,0.8046875,69.62890625,25.17578125,51.72265625,17.96875,16.67578125,10.96484375,8.46875,6.34765625,7.7890625,4.06640625,3.0390625,2.88671875,72.23046875,24.19921875,49.5234375,18.33984375,9.63671875,6.390625,5.4453125,3.765625,12.2265625,9.6171875,8.26171875,5.09765625,107.89453125,185.875,574.4921875,22,0,0,1,2,4,5,0,0,1,1,2,0,0,185.42,182.88,135.0,32.0,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,185.0,0.0,0.0,0.31,0.42,0.3,0.0,1.0,0.0,0.0,0.0,130.0,41.0,94.0,40.0,174.0,76.0,164.0,103.0,13.0,4.0,0.0,0.0,109.0,30.0,69.0,20.0,7.0,4.0,2.0,2.0,14.0,7.0,23.0,18.0,105.0,29.0,89.0,36.0,4.0,2.0,5.0,4.0,21.0,10.0,0.0,0.0,441.0,0.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,185.42,195.58,185.0,32.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.6,0.36,0.0,0.22,0.0,0.0,0.0,0.0,82.0,50.0,76.0,28.0,115.0,82.0,127.0,73.0,0.0,0.0,9.0,2.0,40.0,9.0,54.0,6.0,24.0,24.0,11.0,11.0,18.0,17.0,11.0,11.0,45.0,16.0,67.0,20.0,37.0,34.0,9.0,8.0,0.0,0.0,0.0,0.0,231.0,291.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,175.26,180.34,135.0,0.0,0.0,0.62,0.37,0.66,0.0,0.0,0.0,0.0,0.0,16.0,10.0,8.0,3.0,25.0,16.0,10.0,5.0,3.0,2.0,0.0,0.0,14.0,9.0,4.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,5.0,1.0,0.0,0.0,3.0,2.0,13.0,9.0,0.0,0.0,98.0,12.0,128.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,172.72,175.26,145.0,29.0,25.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.39,0.16,0.0,0.18,0.0,0.0,1.0,0.0,82.0,32.0,75.0,12.0,88.0,36.0,78.0,13.0,0.0,0.0,11.0,2.0,46.0,11.0,58.0,8.0,8.0,1.0,12.0,1.0,28.0,20.0,5.0,3.0,65.0,22.0,72.0,11.0,16.0,9.0,3.0,1.0,1.0,1.0,0.0,0.0,8.0,317.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,182.88,170.0,0.0,0.015625,0.3047265625,0.440390625,0.0,0.239921875,0.078125,0.63671875,0.00390625,0.5,112.41796875,34.53125,89.48828125,35.328125,118.9296875,40.203125,95.15625,40.171875,0.265625,0.0,2.82421875,0.82421875,98.5078125,24.14453125,64.9765625,19.22265625,5.1953125,3.2578125,10.00390625,3.94921875,8.71484375,7.12890625,14.5078125,12.15625,106.49609375,31.67578125,81.1015625,30.03515625,5.890625,2.85546875,3.1015625,1.70703125,0.03125,0.0,5.28515625,3.5859375,19.65234375,103.3046875,533.1484375,23,0,2,0,4,6,3,0,0,2,2,0,1,1,187.96,190.5,185.0,27.0,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.140625,0.5,0.27,0.4721875,0.01875,0.6903125,0.09375,0.0,0.0,0.046875,71.515625,19.953125,45.765625,21.375,94.875,37.609375,66.390625,39.0,1.03125,0.09375,4.0625,2.265625,62.625,13.765625,38.140625,14.921875,5.453125,3.296875,4.5,3.609375,3.4375,2.890625,3.125,2.84375,66.203125,16.5,33.078125,13.03125,3.828125,2.625,2.453125,1.859375,1.484375,0.828125,10.234375,6.484375,34.3125,237.953125,492.5625,15,0,0,1,4,4,3,0,0,1,0,1,2,0,190.5,190.5,170.0,0.0,0.0,0.39,0.425,0.4,0.535,0.0,0.5,0.5,0.0,74.5,36.0,52.5,15.0,94.5,53.0,66.0,24.0,2.5,2.0,7.0,1.0,60.0,24.0,46.0,12.0,10.0,7.5,3.5,1.0,4.5,4.5,3.0,2.0,49.0,20.0,43.0,8.0,16.5,11.0,4.0,2.5,9.0,5.0,5.5,4.5,164.5,196.5,546.5,4,0,1,0,1,1,1,0,0,0,1,0,0,0,190.5,203.2,170.0,32.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.75,0.0,0.39625,0.415,0.5,0.225,0.0,0.625,0.0,0.0,103.5,41.625,63.75,27.125,113.75,51.0,72.625,34.0,1.0,1.0,3.625,0.75,76.625,26.625,44.625,16.5,22.5,12.625,10.875,4.75,4.375,2.375,8.25,5.875,80.0,29.25,56.375,21.875,6.375,4.0,3.375,2.25,17.125,8.375,4.0,3.0,57.25,44.75,460.0,9,0,0,1,3,3,1,0,0,0,1,2,0,0,160.02,170.18,135.0,0.0,0.0,0.195,0.19,0.8300000000000001,0.0,0.0,1.0,0.0,0.5,103.5,21.5,101.0,21.0,106.0,23.0,107.0,25.5,2.0,1.5,1.5,0.0,81.5,7.5,72.0,6.0,7.0,2.5,4.5,0.0,15.0,11.5,24.5,15.0,93.5,16.0,98.0,21.0,7.5,5.0,1.0,0.0,2.5,0.5,2.0,0.0,81.5,64.0,709.0,5,0,0,1,1,1,1,0,0,0,1,0,0,0,162.56,165.1,125.0,23.0,30.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.43,0.43,0.0,1.0,2.0,0.0,1.0,0.0,82.0,36.0,93.0,40.0,145.0,91.0,102.0,46.0,0.0,0.0,2.0,2.0,66.0,24.0,81.0,33.0,14.0,10.0,3.0,2.0,2.0,2.0,9.0,5.0,81.0,35.0,93.0,40.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,403.0,76.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,180.34,185.42,155.0,0.0,0.0,0.475,0.36,0.405,0.1,0.0,0.0,0.5,0.0,113.0,55.0,134.5,49.5,121.0,62.5,151.5,62.5,11.0,4.0,2.5,0.5,91.0,39.5,97.5,23.5,12.0,7.5,14.5,7.0,10.0,8.0,22.5,19.0,104.5,47.5,129.0,47.0,4.0,3.5,5.5,2.5,4.5,4.0,0.0,0.0,347.0,96.5,900.0,6,1,2,0,2,2,0,0,0,0,2,0,0,0,180.34,177.8,155.0,29.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0390625,0.2626953125,0.46544921875,0.55912109375,0.351953125,0.58658203125,1.064453125,2.3896484375,0.0205078125,0.50390625,70.4873046875,43.7568359375,41.9072265625,23.0185546875,110.029296875,79.8017578125,69.7978515625,48.8232421875,6.791015625,3.34375,2.908203125,1.3701171875,46.3896484375,22.8369140625,27.1005859375,12.2158203125,20.9404296875,18.623046875,10.07421875,6.2578125,3.1572265625,2.296875,4.732421875,4.544921875,15.4580078125,4.8759765625,21.0908203125,8.65234375,14.18359375,7.5673828125,13.0400390625,8.7548828125,40.845703125,31.3134765625,7.7763671875,5.611328125,355.0068359375,191.7412109375,706.5166015625,24,0,0,1,4,8,3,0,0,1,3,4,0,0,182.88,180.34,185.0,0.1649169921875,0.0703125,0.4796356201171875,0.26603271484375,0.2642431640625,0.229530029296875,0.01702880859375,0.06396484375,0.00030517578125,0.0,53.2161865234375,24.99859619140625,70.68377685546875,18.74859619140625,53.9278564453125,25.69970703125,84.30230712890625,32.3167724609375,0.3829345703125,0.2841796875,6.015869140625,1.32891845703125,30.4765625,12.331298828125,38.5181884765625,4.29327392578125,15.379638671875,9.3148193359375,16.181884765625,5.90771484375,7.3599853515625,3.35247802734375,15.98370361328125,8.547607421875,49.83551025390625,22.96893310546875,60.0867919921875,13.2548828125,2.02777099609375,0.69873046875,4.2994384765625,2.50909423828125,1.3529052734375,1.3309326171875,6.29754638671875,2.984619140625,18.01025390625,72.52923583984375,794.51953125,38,4,8,0,8,11,4,0,0,1,5,4,1,0,185.42,187.96,185.0,35.0,35.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.125,0.25,0.5800000000000001,0.51625,0.3925,0.1425,0.0,0.625,0.375,0.0,76.625,44.375,56.75,29.875,136.25,99.25,116.75,85.375,2.125,1.125,8.0,1.125,64.5,33.0,39.0,17.625,7.5,7.0,8.875,6.125,4.625,4.375,8.875,6.125,59.125,29.875,47.875,22.5,9.0,7.875,5.875,4.75,8.5,6.625,3.0,2.625,183.0,320.125,861.5,11,0,2,0,2,3,1,0,0,1,1,1,0,0,185.42,193.04,170.0,0.0,0.0,0.48,0.44,0.5,0.16,1.0,0.0,0.0,0.0,232.0,113.0,212.0,95.0,238.0,119.0,223.0,104.0,2.0,1.0,12.0,2.0,203.0,93.0,163.0,67.0,19.0,13.0,18.0,11.0,10.0,7.0,31.0,17.0,206.0,94.0,177.0,75.0,23.0,17.0,35.0,20.0,3.0,2.0,0.0,0.0,42.0,213.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,198.12,195.58,185.0,27.0,25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.48,0.51,1.0,0.25,1.0,0.0,0.0,0.0,87.0,42.0,43.0,22.0,112.0,62.0,46.0,24.0,2.0,2.0,4.0,1.0,72.0,32.0,27.0,11.0,8.0,5.0,13.0,8.0,7.0,5.0,3.0,3.0,65.0,22.0,43.0,22.0,9.0,9.0,0.0,0.0,13.0,11.0,0.0,0.0,147.0,102.0,530.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,175.26,180.34,155.0,0.0,0.0,0.475,0.4449999999999999,0.5,0.165,0.0,0.5,0.0,0.0,96.5,44.0,85.0,27.0,99.5,47.0,86.5,28.0,2.0,2.0,4.5,0.5,80.0,30.5,66.5,12.5,13.0,10.0,9.5,6.5,3.5,3.5,9.0,8.0,82.0,35.0,78.5,23.5,11.0,6.5,6.5,3.5,3.5,2.5,0.0,0.0,26.5,66.5,533.5,4,1,0,1,1,1,1,0,0,0,1,0,0,0,177.8,177.8,155.0,26.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
