winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,1.0,0.0,0.8025,0.305,0.25,0.1,0.0,0.5,0.0,0.0,55.0,41.5,40.0,18.25,94.75,76.5,74.25,48.75,1.5,0.5,3.25,0.5,33.75,20.5,32.75,12.5,7.75,7.75,4.25,3.25,13.5,13.25,3.0,2.5,21.0,12.75,20.5,3.75,15.75,15.75,7.25,6.0,18.25,13.0,12.25,8.5,417.75,128.5,676.75,7,0,1,0,1,2,1,0,0,0,1,1,0,0,185.42,185.42,205.0,0.5,0.0,0.5900000000000001,0.635,0.5,0.125,0.5,0.0,0.0,0.0,56.5,35.5,29.0,18.5,57.5,36.5,45.0,34.5,1.5,1.5,4.0,1.0,41.0,21.0,12.0,2.5,8.5,7.5,9.0,8.0,7.0,7.0,8.0,8.0,40.0,22.0,15.5,6.5,14.0,12.0,13.5,12.0,2.5,1.5,0.0,0.0,96.5,164.5,450.0,3,0,2,0,2,2,0,0,0,0,0,0,0,2,185.42,200.66,205.0,31.0,33.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,190.5,170.0,0.5782470703125,0.26025390625,0.57697998046875,0.444412841796875,0.0010986328125,0.09025390625,0.0,0.00048828125,0.15625,0.0,34.3232421875,18.967529296875,42.711181640625,18.5362548828125,36.89990234375,21.40966796875,55.079345703125,28.11376953125,0.0059814453125,0.0030517578125,1.449951171875,0.75830078125,26.4281005859375,13.3314208984375,37.2708740234375,13.7081298828125,7.00439453125,4.870361328125,1.8668212890625,1.8492431640625,0.8907470703125,0.7657470703125,3.573486328125,2.9788818359375,19.467529296875,6.81494140625,28.3734130859375,9.7991943359375,9.19580078125,7.220947265625,8.1546630859375,4.674560546875,5.659912109375,4.931640625,6.18310546875,4.0625,8.171630859375,84.6826171875,235.202880859375,21,0,0,1,3,6,8,0,0,1,1,4,0,0,182.88,182.88,185.0,27.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,145.0,0.0,0.5,0.49,0.42,0.385,0.0,1.0,0.0,0.25,0.5,118.0,64.25,157.75,62.75,181.75,119.5,169.5,72.5,11.75,5.0,0.0,0.0,111.5,58.25,102.75,30.75,5.25,4.75,49.5,26.5,1.25,1.25,5.5,5.5,89.5,42.25,145.25,56.75,5.25,4.0,6.5,3.5,23.25,18.0,6.0,2.5,323.0,49.0,798.0,8,0,2,0,2,2,1,0,0,0,1,0,1,0,175.26,180.34,145.0,30.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.0391845703125,0.006103515625,0.26239013671875,0.3507861328125,0.26475830078125,0.387216796875,0.328125,0.078125,0.00146484375,0.0008544921875,133.150146484375,41.2547607421875,111.3411865234375,39.548828125,166.16455078125,73.5653076171875,144.96240234375,71.4642333984375,0.73583984375,0.3209228515625,3.8994140625,2.585693359375,119.7451171875,32.8983154296875,89.8109130859375,24.336669921875,10.388671875,5.449462890625,11.343994140625,6.6666259765625,3.016357421875,2.906982421875,10.186279296875,8.5455322265625,125.5433349609375,34.5535888671875,100.1932373046875,33.342041015625,6.07080078125,5.2628173828125,4.0260009765625,2.2020263671875,1.5360107421875,1.4383544921875,7.1219482421875,4.0047607421875,26.2823486328125,251.5150146484375,718.024658203125,29,0,2,0,2,8,6,0,0,0,1,1,6,0,185.42,185.42,145.0,0.5,0.0,0.47,0.37,0.545,0.25,0.0,1.0,0.5,0.0,73.5,35.5,59.5,26.0,154.5,110.5,68.5,35.0,6.5,1.5,1.0,0.5,57.0,23.0,45.5,14.5,12.0,8.0,8.5,7.0,4.5,4.5,5.5,4.5,56.0,20.5,57.0,23.5,1.5,1.0,2.5,2.5,16.0,14.0,0.0,0.0,569.5,10.5,900.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,172.72,175.26,145.0,29.0,24.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.75,0.0,0.505,0.49,0.625,0.0925,0.0,1.0,0.25,0.0,53.75,28.5,61.75,27.75,71.5,44.75,70.75,36.25,2.0,1.75,8.25,1.5,43.75,22.25,52.5,20.5,5.0,3.0,6.25,4.75,5.0,3.25,3.0,2.5,30.5,14.25,53.0,22.0,9.5,5.25,8.25,5.5,13.75,9.0,0.5,0.25,139.5,182.5,516.5,7,0,0,1,1,1,2,0,0,0,0,1,0,0,182.88,185.42,185.0,0.0,1.0,0.32,0.41,0.2,0.0,0.0,0.0,0.0,0.0,171.0,55.0,202.0,83.0,205.0,82.0,208.0,89.0,5.0,1.0,0.0,0.0,133.0,29.0,172.0,64.0,29.0,18.0,25.0,15.0,9.0,8.0,5.0,4.0,154.0,42.0,167.0,60.0,15.0,11.0,24.0,17.0,2.0,2.0,11.0,6.0,255.0,22.0,900.0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,185.42,193.04,170.0,24.0,24.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.66,0.6,1.0,1.0,1.0,1.0,0.0,0.0,15.0,10.0,83.0,50.0,20.0,14.0,166.0,114.0,1.0,1.0,3.0,3.0,8.0,3.0,78.0,45.0,4.0,4.0,1.0,1.0,3.0,3.0,4.0,4.0,8.0,4.0,9.0,6.0,5.0,5.0,2.0,1.0,2.0,1.0,72.0,43.0,21.0,472.0,537.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,154.94,157.48,115.0,0.0,0.0,0.55,0.6,0.5,0.0,0.0,3.0,1.0,2.0,61.0,34.0,73.0,44.0,158.0,115.0,223.0,161.0,2.0,1.0,3.0,0.0,58.0,31.0,61.0,33.0,2.0,2.0,9.0,8.0,1.0,1.0,3.0,3.0,50.0,24.0,47.0,23.0,1.0,0.0,13.0,11.0,10.0,10.0,13.0,10.0,363.0,405.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,160.02,160.02,135.0,22.0,36.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.5900000000000001,0.6087500000000001,0.25,0.04,0.0,0.125,0.0,0.0,44.75,25.375,27.5,15.625,53.875,33.375,33.0,20.25,1.125,0.5,1.875,0.25,41.625,22.625,22.125,10.25,2.375,2.0,3.375,3.375,0.75,0.75,2.0,2.0,28.625,13.0,19.0,9.75,7.125,4.5,8.5,5.875,9.0,7.875,0.0,0.0,88.5,100.5,340.625,8,0,1,0,2,3,1,0,0,0,0,3,0,0,182.88,190.5,260.0,0.50994873046875,0.30078125,0.8714556884765625,0.7997146606445312,0.1298367309570312,7.32421875e-05,0.22021484375,0.0,0.0,3.0517578125e-05,9.73931884765625,5.533294677734375,15.14862060546875,7.277099609375,11.87567138671875,7.652679443359375,16.298980712890625,8.176483154296875,1.710784912109375,0.522308349609375,0.034271240234375,0.000732421875,7.524932861328125,3.760009765625,12.388458251953123,4.832733154296875,1.462646484375,1.1632080078125,1.985931396484375,1.673095703125,0.751739501953125,0.610076904296875,0.77423095703125,0.771270751953125,6.497650146484375,2.904205322265625,11.552734375,4.17486572265625,1.961151123046875,1.395416259765625,3.307708740234375,2.8924560546875,1.280517578125,1.233673095703125,0.288177490234375,0.20977783203125,39.54400634765625,5.208099365234375,117.95199584960938,25,1,4,0,4,10,6,0,0,0,0,6,4,0,187.96,193.04,242.0,28.0,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,170.18,125.0,1.125,0.0,0.33125,0.37,0.1875,0.165,0.0,0.0,0.0,0.0,138.125,47.625,163.5,75.875,146.375,55.875,191.75,103.125,3.0,0.75,9.375,2.5,105.375,25.0,111.625,45.0,24.125,15.625,26.25,16.25,8.625,7.0,25.625,14.625,123.0,36.125,116.25,36.375,11.75,8.25,44.75,38.0,3.375,3.25,2.5,1.5,83.375,172.75,1020.5,11,2,3,0,3,3,1,0,0,0,1,2,0,0,160.02,167.64,135.0,25.0,29.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.011962890625,0.40625,0.3564875793457031,0.4606857299804687,0.2329191589355468,0.08675048828125,0.5318222045898438,0.2559051513671875,0.00079345703125,0.0039215087890625,139.95336151123047,51.02410125732422,159.07704162597656,72.0570297241211,154.84415435791016,62.75677490234375,167.81397247314453,79.6280517578125,5.850143432617188,1.2952423095703125,2.3285675048828125,0.582366943359375,108.19024658203124,27.62690734863281,128.5134506225586,49.09173583984375,23.30217742919922,16.250709533691406,23.177291870117188,18.37391662597656,8.4609375,7.146484375,7.386299133300781,4.591377258300781,127.54011535644533,45.21321868896485,145.31917572021484,64.18437194824219,7.3446044921875,2.68609619140625,9.627891540527344,5.86181640625,5.068641662597656,3.124786376953125,4.129974365234375,2.0108413696289062,84.94686126708984,48.424583435058594,906.328254699707,49,2,6,0,6,13,5,0,0,2,6,5,0,0,177.8,182.88,170.0,0.0,0.0,0.22,0.4,1.0,0.0,0.0,0.0,0.0,0.0,191.0,43.0,166.0,68.0,204.0,56.0,191.0,92.0,1.0,1.0,4.0,0.0,155.0,16.0,110.0,20.0,20.0,16.0,22.0,20.0,16.0,11.0,34.0,28.0,174.0,34.0,150.0,58.0,14.0,8.0,13.0,8.0,3.0,1.0,3.0,2.0,51.0,87.0,1500.0,5,1,0,1,0,0,1,0,0,0,0,0,0,0,175.26,185.42,145.0,31.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.5,0.0,0.4625,0.4575,0.125,0.3,0.0,0.0,0.0,0.0,75.25,35.0,72.25,33.5,115.75,72.75,88.5,48.25,2.5,0.5,4.75,1.5,62.5,25.25,48.25,14.75,9.25,7.75,13.0,10.0,3.5,2.0,11.0,8.75,66.25,29.25,60.25,24.5,5.0,3.0,9.0,7.0,4.0,2.75,3.0,2.0,162.0,132.25,729.5,7,0,0,1,1,1,2,0,0,0,0,1,0,0,175.26,180.34,185.0,0.029296875,0.50250244140625,0.5347991943359376,0.397725830078125,0.34938232421875,0.1283258056640625,0.38427734375,0.5751953125,0.03143310546875,0.0009765625,42.728271484375,22.76678466796875,35.2642822265625,13.57818603515625,52.8927001953125,31.79931640625,50.305419921875,27.52191162109375,1.34600830078125,1.15399169921875,2.88372802734375,0.8140869140625,32.49774169921875,14.17242431640625,30.77587890625,9.78948974609375,2.89501953125,1.90771484375,2.24090576171875,1.82440185546875,7.33551025390625,6.6866455078125,2.24749755859375,1.96429443359375,32.45501708984375,15.29730224609375,30.3641357421875,10.64300537109375,2.14593505859375,1.62548828125,1.5242919921875,0.88201904296875,8.1273193359375,5.843994140625,3.3758544921875,2.05316162109375,137.24853515625,88.8349609375,478.107666015625,33,1,4,0,4,10,5,0,0,0,4,4,2,0,182.88,187.96,185.0,35.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,True,1.2490234375,0.25,0.532900390625,0.3744140625,0.5390625,0.100625,0.0,0.0,0.0,0.0,122.7060546875,64.2724609375,115.5869140625,46.193359375,130.2626953125,70.9345703125,147.4033203125,73.509765625,0.84375,0.578125,9.025390625,2.7890625,97.2451171875,44.869140625,97.537109375,32.4912109375,21.75,16.2119140625,9.306640625,8.033203125,3.7109375,3.19140625,8.7431640625,5.6689453125,107.9248046875,54.5283203125,89.892578125,27.1064453125,9.2626953125,5.41015625,13.4443359375,9.8369140625,5.5185546875,4.333984375,12.25,9.25,63.8876953125,213.083984375,914.5419921875,24,3,9,0,9,10,1,0,0,0,2,8,0,0,193.04,195.58,238.0,0.8310546875,0.0625,0.576025390625,0.389873046875,0.23513671875,0.0116015625,0.0078125,0.001953125,0.0,0.0,81.2236328125,42.84375,38.1279296875,15.82421875,116.87109375,72.9150390625,41.7177734375,19.283203125,9.5869140625,2.9755859375,0.3564453125,0.03515625,71.7802734375,34.048828125,28.9267578125,9.21875,7.435546875,6.880859375,9.0625,6.46875,2.0078125,1.9140625,0.138671875,0.13671875,40.7587890625,12.9306640625,32.4423828125,11.892578125,14.078125,10.509765625,5.224609375,3.666015625,26.38671875,19.4033203125,0.4609375,0.265625,249.4501953125,18.86328125,464.0078125,19,4,7,0,7,10,1,0,0,0,2,8,0,0,185.42,195.58,240.0,29.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.564453125,0.4468359375,0.42814453125,0.4412109374999999,0.015947265625,0.470703125,0.572265625,0.6416015625,0.0234375,96.2744140625,41.453125,73.251953125,29.87890625,128.806640625,66.646484375,91.25390625,42.958984375,5.87890625,2.5654296875,3.0888671875,0.0166015625,84.810546875,31.869140625,58.7392578125,21.3515625,7.5859375,5.8779296875,13.87109375,8.0732421875,3.8779296875,3.7060546875,0.6416015625,0.4541015625,71.767578125,26.04296875,63.7490234375,23.96875,4.0537109375,2.4169921875,1.54296875,1.3544921875,20.453125,12.9931640625,7.9599609375,4.5556640625,293.40625,93.1826171875,769.353515625,20,1,0,1,3,7,4,0,0,1,3,1,2,0,187.96,193.04,185.0,0.3134765625,0.0,0.5299267578125,0.5166064453125,0.258134765625,0.35818359375,1.63671875,1.017578125,0.515625,0.0,55.58203125,29.2138671875,88.216796875,48.2421875,78.33740234375,49.83837890625,136.53173828125,91.6552734375,5.11865234375,1.24658203125,5.76708984375,2.85205078125,29.45654296875,11.38671875,65.00634765625,29.20751953125,18.5537109375,10.96728515625,20.171875,17.3818359375,7.57177734375,6.85986328125,3.03857421875,1.65283203125,37.12060546875,16.59912109375,31.5048828125,8.48193359375,15.630859375,10.67724609375,15.14013671875,8.283203125,2.83056640625,1.9375,41.57177734375,31.47705078125,154.1611328125,369.50634765625,837.74755859375,30,0,1,0,4,7,5,0,0,1,3,3,0,0,182.88,187.96,185.0,30.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.44140625,0.00390625,0.299453125,0.58759765625,0.0166015625,0.0678125,0.03125,0.0,0.0,0.0,75.84375,16.666015625,98.384765625,60.01953125,79.439453125,19.67578125,112.611328125,73.1640625,0.6953125,0.033203125,4.1171875,0.55078125,71.328125,14.095703125,86.357421875,48.5703125,2.72265625,0.80859375,4.21875,3.67578125,1.79296875,1.76171875,7.80859375,7.7734375,71.353515625,14.8046875,80.662109375,45.650390625,3.234375,0.78515625,17.13671875,13.787109375,1.255859375,1.076171875,0.5859375,0.58203125,45.88671875,70.953125,556.15625,20,1,2,0,3,6,4,0,0,0,0,6,0,0,182.88,185.42,263.0,0.0,0.0,0.61,0.4,0.0,0.0,0.0,0.0,0.0,0.0,96.0,59.0,60.0,24.0,139.0,102.0,89.0,53.0,1.0,0.0,0.0,0.0,57.0,27.0,38.0,5.0,30.0,23.0,17.0,14.0,9.0,9.0,5.0,5.0,32.0,10.0,44.0,13.0,64.0,49.0,15.0,10.0,0.0,0.0,1.0,1.0,454.0,18.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,180.34,182.88,235.0,37.0,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.38,0.08,0.6,0.0,0.0,0.0,0.0,0.0,99.0,38.0,57.0,5.0,118.0,57.0,76.0,24.0,10.0,6.0,0.0,0.0,53.0,12.0,44.0,1.0,9.0,5.0,4.0,1.0,37.0,21.0,9.0,3.0,77.0,26.0,53.0,4.0,16.0,10.0,4.0,1.0,6.0,2.0,0.0,0.0,269.0,0.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,187.96,193.04,170.0,0.75,0.03125,0.678125,0.5746875,0.5484375,0.370625,3.46875,0.25,0.09375,0.5,21.65625,12.875,24.4375,15.625,28.09375,18.375,42.90625,31.96875,3.375,1.25,2.34375,1.0625,17.0625,8.625,17.15625,10.75,2.9375,2.65625,4.15625,2.3125,1.65625,1.59375,3.125,2.5625,12.21875,5.34375,9.8125,4.40625,3.0,2.6875,5.25,3.6875,6.4375,4.84375,9.375,7.53125,99.84375,228.90625,459.46875,11,0,1,0,2,4,2,0,0,0,1,0,3,0,180.34,190.5,170.0,26.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.445,0.5700000000000001,0.345,0.5,0.5,0.5,0.0,1.5,39.0,17.5,33.5,18.0,62.5,37.5,48.0,31.5,7.0,2.5,0.5,0.5,27.5,8.0,25.0,11.0,5.0,4.5,6.5,5.5,6.5,5.0,2.0,1.5,29.0,10.0,24.0,11.5,9.0,7.0,7.5,4.5,1.0,0.5,2.0,2.0,206.0,119.5,519.5,4,0,1,0,1,1,1,0,0,0,0,0,1,0,177.8,177.8,155.0,0.125,0.5,0.305,0.3087499999999999,0.3325,0.0,0.25,0.0,0.0,0.0,161.0,44.25,142.25,47.625,162.5,45.5,142.375,47.75,1.125,0.5,1.75,0.0,133.625,26.125,98.375,22.625,11.25,5.875,29.0,13.5,16.125,12.25,14.875,11.5,155.75,41.375,140.125,47.125,4.5,2.25,2.125,0.5,0.75,0.625,0.0,0.0,12.0,1.25,741.75,8,1,3,0,3,3,1,0,0,0,1,1,0,1,180.34,193.04,155.0,32.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,187.96,145.0,0.5,1.0,0.4599999999999999,0.35,0.14,0.0,0.0,0.0,0.0,0.0,68.5,32.5,69.5,24.5,72.5,36.0,73.5,28.5,3.5,1.0,0.0,0.0,62.0,28.0,63.0,18.0,4.5,3.0,3.0,3.0,2.0,1.5,3.5,3.5,55.0,25.5,60.0,20.0,10.5,5.0,7.5,2.5,3.0,2.0,2.0,2.0,102.5,4.5,366.0,4,0,0,2,0,0,2,0,0,0,0,0,0,0,177.8,177.8,145.0,23.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,167.64,125.0,0.0,0.0625,0.67875,0.64625,0.4375,0.75,3.8125,0.25,0.5,1.75,30.6875,18.6875,43.8125,27.625,58.375,40.875,87.3125,62.5,1.9375,0.8125,1.375,1.0,23.0625,12.6875,34.8125,19.4375,3.625,3.0,3.6875,3.0,4.0,3.0,5.3125,5.1875,19.5,9.3125,23.3125,11.3125,2.125,2.0625,3.8125,3.6875,9.0625,7.3125,16.6875,12.625,186.8125,447.1875,804.375,11,0,0,1,1,1,4,0,0,0,0,0,1,0,175.26,187.96,135.0,23.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.34,0.51,0.0,0.57,0.0,0.0,0.0,0.0,122.0,42.0,152.0,78.0,136.0,56.0,213.0,130.0,0.0,0.0,7.0,4.0,71.0,17.0,115.0,51.0,28.0,13.0,23.0,15.0,23.0,12.0,14.0,12.0,121.0,41.0,112.0,51.0,1.0,1.0,6.0,5.0,0.0,0.0,34.0,22.0,0.0,348.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,177.8,155.0,0.03125,1.53125,0.2280859375,0.370703125,0.13443359375,0.0390625,0.19921875,0.03125,0.017578125,0.068359375,99.9375,25.607421875,90.294921875,37.296875,103.05859375,28.408203125,94.40625,41.154296875,5.47265625,0.791015625,0.69140625,0.140625,86.40234375,19.83984375,74.037109375,23.3671875,10.99609375,4.478515625,8.935546875,7.75,2.5390625,1.2890625,7.322265625,6.1796875,94.236328125,23.095703125,81.087890625,30.3671875,4.79296875,1.802734375,7.462890625,5.6640625,0.908203125,0.708984375,1.744140625,1.265625,77.49609375,25.654296875,526.06640625,22,0,7,0,7,7,3,0,0,0,2,1,4,0,177.8,180.34,155.0,30.0,36.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.75,0.0625,0.4393749999999999,0.38875,0.43875,0.0,0.4375,0.0625,0.0,0.0,46.6875,23.8125,27.9375,10.375,54.5625,31.125,33.0625,14.9375,3.0625,1.4375,0.25,0.0,36.625,16.25,22.25,6.375,3.6875,2.75,3.3125,2.0625,6.375,4.8125,2.375,1.9375,31.5,11.5625,22.375,6.75,5.5,4.0,5.0,3.25,9.6875,8.25,0.5625,0.375,128.75,0.1875,295.0,8,1,0,1,4,4,1,0,0,0,1,2,1,0,167.64,170.18,125.0,0.125,0.0625,0.3868749999999999,0.38,0.323125,0.0,0.5,0.0625,0.0,0.0,81.0625,31.5,60.4375,17.125,90.3125,40.125,68.6875,25.3125,4.5,1.6875,1.375,0.0,59.0625,15.9375,43.4375,4.9375,8.9375,6.0,6.875,3.25,13.0625,9.5625,10.125,8.9375,65.375,20.625,57.1875,14.75,6.3125,3.8125,3.25,2.375,9.375,7.0625,0.0,0.0,146.8125,1.625,536.875,11,0,0,1,4,4,1,0,0,0,2,1,1,0,165.1,167.64,135.0,27.0,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.390625,0.379609375,0.521953125,0.166640625,0.119609375,0.0,0.0,0.00390625,0.0,168.0625,61.23046875,138.4609375,70.76171875,261.33203125,143.8046875,165.27734375,95.31640625,2.7421875,0.3515625,3.78515625,1.01171875,135.2734375,33.80078125,114.40625,50.71484375,20.7578125,16.0234375,13.94140625,11.0703125,12.03125,11.40625,10.11328125,8.9765625,134.4140625,32.1796875,119.2890625,56.73828125,32.26171875,28.01171875,13.8984375,10.69140625,1.38671875,1.0390625,5.2734375,3.33203125,332.09765625,133.53125,811.82421875,24,0,2,0,2,3,6,0,0,0,1,2,0,0,185.42,190.5,185.0,0.0625,0.25,0.565,0.5874999999999999,0.3125,0.443125,0.25,0.25,0.0625,0.0,118.3125,75.1875,86.375,49.25,165.6875,118.8125,103.125,63.75,1.3125,0.625,5.6875,2.1875,74.625,39.1875,69.75,35.6875,43.625,35.9375,10.0,7.875,0.0625,0.0625,6.625,5.6875,65.5625,31.125,45.625,20.25,46.8125,38.8125,15.125,11.5625,5.9375,5.25,25.625,17.4375,138.375,298.125,809.25,14,0,1,0,1,2,3,0,0,0,1,1,0,0,185.42,190.5,205.0,31.0,33.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,195.58,170.0,0.0,0.0,0.37,0.5449999999999999,0.8300000000000001,0.0,1.5,0.0,0.0,0.5,80.0,28.5,70.0,39.0,102.0,47.5,85.0,52.0,3.0,2.5,3.5,0.0,62.5,13.5,38.0,16.5,15.5,13.0,17.5,10.0,2.0,2.0,14.5,12.5,75.5,26.0,67.0,37.0,3.0,2.0,2.0,2.0,1.5,0.5,1.0,0.0,134.5,75.5,679.5,5,0,2,0,2,2,0,0,0,0,1,0,1,0,187.96,198.12,185.0,32.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
