winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.62890625,0.125,0.4107958984375,0.4003125,0.1562890625,0.1470703125,0.0078125,0.12548828125,0.0,0.0,45.4765625,18.70458984375,62.80859375,24.103515625,70.5439453125,40.328125,121.927734375,76.09375,6.12158203125,1.75146484375,0.3330078125,0.197265625,39.4541015625,13.68017578125,47.07275390625,10.7607421875,3.6357421875,2.89453125,14.22705078125,11.9150390625,2.38671875,2.1298828125,1.5087890625,1.427734375,26.16650390625,7.63720703125,44.08349609375,11.5576171875,11.33203125,7.00439453125,18.1865234375,12.0078125,7.97802734375,4.06298828125,0.53857421875,0.5380859375,352.5625,24.09130859375,613.681640625,33,0,1,0,4,9,3,0,0,1,4,3,1,0,172.72,180.34,170.0,0.0625,1.0634765625,0.356171875,0.438759765625,0.3169140625,0.037109375,0.5078125,0.275390625,0.07421875,0.0625,15.0673828125,7.8505859375,40.6005859375,20.1025390625,21.6513671875,13.4326171875,44.87109375,24.275390625,0.6220703125,0.3955078125,0.041015625,0.041015625,9.4580078125,2.9658203125,38.2119140625,18.89453125,1.5126953125,1.4453125,2.05078125,1.0029296875,4.0966796875,3.439453125,0.337890625,0.205078125,12.7861328125,6.4921875,25.0322265625,10.3173828125,0.38671875,0.255859375,1.5146484375,1.00390625,1.89453125,1.1025390625,14.0537109375,8.78125,25.8232421875,65.7978515625,258.59765625,19,0,1,0,3,7,4,0,0,0,2,0,5,0,172.72,180.34,170.0,33.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0078125,0.2520751953125,0.507823486328125,0.365396728515625,0.450013427734375,0.015625,0.0,0.0001220703125,0.0,0.0,107.066650390625,59.7286376953125,94.1492919921875,34.58447265625,145.6295166015625,90.2685546875,101.99755859375,40.947265625,8.133544921875,3.2607421875,0.173828125,0.015625,95.2626953125,52.6676025390625,70.2197265625,19.1221923828125,1.5289306640625,0.5555419921875,19.438720703125,11.4859619140625,10.2750244140625,6.5054931640625,4.4908447265625,3.976318359375,62.6553955078125,22.7193603515625,81.206787109375,25.9927978515625,2.517333984375,1.5740966796875,6.607177734375,4.257568359375,41.8939208984375,35.4351806640625,6.3353271484375,4.3341064453125,208.4112548828125,14.5819091796875,785.1458740234375,31,0,3,0,5,10,4,0,1,0,3,5,0,0,185.42,193.04,205.0,0.5166015625,0.39453125,0.511455078125,0.33298828125,0.31494140625,0.15017578125,0.3173828125,0.0009765625,0.0,0.0,84.08984375,43.1650390625,88.9560546875,27.865234375,107.2763671875,62.84375,92.7451171875,30.4970703125,0.4609375,0.4404296875,1.66015625,0.3974609375,57.4443359375,22.0302734375,76.6435546875,19.5810546875,10.6494140625,6.61328125,6.240234375,3.1650390625,15.99609375,14.521484375,6.072265625,5.119140625,63.947265625,29.6328125,79.61328125,22.8466796875,12.72265625,8.5849609375,8.224609375,4.7646484375,7.419921875,4.947265625,1.1181640625,0.25390625,65.7353515625,114.3154296875,513.0224609375,20,0,4,0,4,6,5,0,0,0,0,6,0,0,187.96,187.96,205.0,37.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0625,0.03125,0.5052050781249999,0.315390625,0.4548730468749999,0.05845703125,1.0087890625,0.05078125,0.01953125,0.046875,49.384765625,22.1123046875,24.8232421875,6.197265625,148.3349609375,116.3115234375,38.708984375,19.3193359375,5.0009765625,2.525390625,0.56640625,0.1494140625,41.2734375,15.6904296875,20.205078125,3.931640625,4.193359375,3.599609375,2.2861328125,0.7470703125,3.91796875,2.822265625,2.33203125,1.5185546875,16.177734375,6.5517578125,21.35546875,4.28515625,0.7451171875,0.7431640625,1.4697265625,0.9658203125,32.4619140625,14.8173828125,1.998046875,0.9462890625,545.994140625,22.1806640625,770.5439453125,29,0,2,0,3,8,3,0,0,1,6,1,0,0,187.96,193.04,170.0,0.0625,0.0,0.3087499999999999,0.221875,0.165,0.1825,1.25,0.5,0.0,0.25,11.6875,6.75,37.6875,21.125,13.5,8.5,65.6875,46.0,0.75,0.5,3.75,1.625,7.625,3.8125,31.4375,17.625,3.3125,2.1875,4.375,2.625,0.75,0.75,1.875,0.875,4.75,2.0,7.6875,1.75,3.875,2.125,7.25,4.125,3.0625,2.625,22.75,15.25,57.9375,153.5,298.9375,7,0,1,0,1,3,2,0,0,0,0,1,2,0,182.88,187.96,170.0,31.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0625,0.4484375,0.528125,0.118125,0.333125,0.0,0.09375,0.0,0.0,157.15625,63.90625,81.96875,43.6875,221.28125,122.59375,117.09375,78.03125,13.46875,1.125,0.84375,0.5625,81.96875,14.21875,49.28125,13.8125,49.78125,32.4375,26.5625,24.25,25.40625,17.25,6.125,5.625,107.21875,32.28125,52.15625,18.1875,45.75,28.4375,27.5625,24.15625,4.1875,3.1875,2.25,1.34375,301.6875,138.0625,865.8125,18,1,1,0,1,3,3,0,0,2,1,0,0,0,182.88,182.88,170.0,0.0,0.00244140625,0.6735885620117187,0.5049377441406251,0.413985595703125,0.047843017578125,1.79364013671875,0.515869140625,0.0001220703125,0.007904052734375,25.49530029296875,12.31072998046875,24.649932861328125,9.962371826171877,59.507904052734375,42.52838134765625,48.00289916992188,28.48712158203125,11.17852783203125,4.563079833984375,0.515777587890625,0.296905517578125,20.0062255859375,7.960479736328125,19.75311279296875,6.107818603515625,3.0040283203125,2.018096923828125,2.816741943359375,1.907562255859375,2.48504638671875,2.3321533203125,2.080078125,1.946990966796875,14.62762451171875,3.96630859375,20.71615600585937,7.2337646484375,4.129486083984375,2.62518310546875,2.434814453125,1.334228515625,6.738189697265625,5.71923828125,1.49896240234375,1.394378662109375,449.9739990234375,29.0985107421875,606.2979431152344,37,1,5,0,5,12,4,0,0,0,5,1,6,0,185.42,182.88,170.0,34.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.5,0.39625,0.4225,0.2075,0.48125,1.25,1.0,0.25,0.375,79.0,28.0,65.125,27.75,141.0,84.75,76.75,37.875,0.875,0.5,3.875,1.75,62.75,15.875,55.375,20.125,13.125,10.625,5.75,4.0,3.125,1.5,4.0,3.625,54.5,13.375,40.25,14.25,17.25,10.5,13.625,7.375,7.25,4.125,11.25,6.125,85.5,312.625,687.5,11,0,0,2,1,1,3,0,0,0,1,0,0,0,182.88,190.5,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,185.42,155.0,33.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.36328125,0.36375,0.71203125,0.5678125,0.53125,0.3125,0.0625,0.0,100.125,37.171875,50.390625,18.125,129.578125,65.59375,71.234375,37.59375,2.03125,1.203125,6.078125,2.890625,76.890625,21.59375,38.453125,10.1875,19.125,12.09375,7.921875,4.453125,4.109375,3.484375,4.015625,3.484375,72.4375,18.9375,40.96875,11.65625,14.953125,11.296875,4.609375,2.9375,12.734375,6.9375,4.8125,3.53125,100.890625,358.734375,842.75,21,0,1,0,3,4,3,0,0,1,3,0,0,0,160.02,162.56,125.0,0.0,0.0,0.275,0.455,0.07,0.1,0.0,0.0,0.0,0.0,91.0,23.0,131.5,55.5,93.5,25.0,141.0,63.5,4.5,0.5,2.5,0.5,81.0,16.0,86.5,25.0,6.5,3.5,16.5,8.5,3.5,3.5,28.5,22.0,87.0,21.5,118.5,48.5,3.0,0.5,4.5,2.0,1.0,1.0,8.5,5.0,31.5,33.0,525.5,4,0,0,2,0,0,2,0,0,0,0,0,0,0,165.1,170.18,125.0,32.0,33.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,187.96,155.0,32.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.375,0.0,0.5462499999999999,0.30625,0.42625,0.52,1.125,0.0,0.0,0.0,50.0,24.5,33.875,11.125,69.0,40.0,42.125,17.5,16.25,10.875,1.5,0.625,42.5,19.125,28.625,7.0,4.5,2.75,4.75,3.625,3.0,2.625,0.5,0.5,25.5,8.0,27.75,6.25,4.0,2.625,3.625,3.375,20.5,13.875,2.5,1.5,395.75,51.25,682.25,10,0,4,0,4,4,0,0,0,0,2,1,1,0,177.8,177.8,155.0,0.0,0.0,0.525,0.47,0.355,0.5,1.0,0.5,0.0,0.5,60.5,33.0,40.0,19.0,108.5,77.5,59.5,38.0,4.0,2.5,0.5,0.5,50.0,24.5,33.5,14.0,8.0,6.5,3.0,2.0,2.5,2.0,3.5,3.0,32.0,14.5,25.5,8.0,13.5,10.0,6.5,3.5,15.0,8.5,8.0,7.5,220.0,124.5,499.5,4,0,0,2,0,0,2,0,0,0,0,0,0,0,182.88,182.88,155.0,25.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.56,165.1,125.0,0.015625,0.0,0.46140625,0.51515625,0.5625,0.34140625,0.40625,0.71875,0.0,0.5,32.96875,11.71875,44.21875,18.453125,49.015625,26.890625,56.875,30.375,0.75,0.5625,0.734375,0.53125,22.46875,5.71875,34.765625,12.4375,5.875,2.953125,5.625,2.96875,4.625,3.046875,3.828125,3.046875,27.96875,8.265625,29.953125,8.375,2.390625,1.546875,1.9375,1.703125,2.609375,1.90625,12.328125,8.375,10.40625,176.03125,348.15625,13,0,0,1,3,4,3,0,0,0,1,1,2,0,167.64,162.56,145.0,28.0,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.5,0.0,0.275,0.195,0.625,0.75,0.5,0.0,0.5,0.5,54.5,19.5,31.0,6.0,83.0,41.25,34.0,9.0,2.5,1.75,0.75,0.75,44.0,14.75,21.5,2.25,3.0,1.0,4.25,1.25,7.5,3.75,5.25,2.5,33.75,7.0,29.75,5.25,0.5,0.5,0.25,0.25,20.25,12.0,1.0,0.5,226.0,78.5,466.75,6,0,3,0,3,3,0,0,0,0,1,1,1,0,177.8,185.42,145.0,0.0,0.0,0.47,0.5599999999999999,0.5,0.215,0.0,0.5,0.5,0.0,76.0,28.0,72.5,26.0,81.0,32.5,132.5,74.5,1.0,1.0,9.0,3.5,54.5,20.0,32.0,7.0,16.0,7.0,13.5,5.5,5.5,1.0,27.0,13.5,66.0,20.5,63.0,18.0,2.0,1.5,4.0,3.5,8.0,6.0,5.5,4.5,126.5,410.5,900.0,6,1,0,1,1,1,1,0,0,0,1,0,0,0,182.88,193.04,155.0,24.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0625,0.0,0.343125,0.39,0.18375,0.0775,0.5625,0.875,0.0625,0.6875,66.0,19.9375,64.4375,23.4375,74.75,27.1875,76.0625,32.8125,6.625,1.3125,3.3125,0.625,48.375,11.125,42.625,10.1875,13.375,5.8125,4.875,0.75,4.25,3.0,16.9375,12.5,52.5,10.75,52.75,16.9375,9.1875,6.3125,10.375,5.5625,4.3125,2.875,1.3125,0.9375,240.125,152.3125,806.25,13,0,5,0,5,5,0,0,0,1,2,0,2,0,190.5,198.12,205.0,0.21875,0.5,0.3621875,0.4396875,0.083125,0.1521875,0.09375,0.0,0.03125,0.03125,103.1875,35.125,77.21875,33.0625,125.90625,54.28125,97.40625,49.6875,0.65625,0.125,7.375,1.125,97.46875,32.1875,51.15625,14.03125,4.96875,2.71875,16.03125,10.3125,0.75,0.21875,10.03125,8.71875,80.09375,21.71875,65.96875,25.1875,6.40625,4.15625,9.46875,6.8125,16.6875,9.25,1.78125,1.0625,99.84375,154.3125,771.1875,16,0,0,1,5,5,1,0,0,1,2,2,0,0,180.34,185.42,185.0,31.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.4609375,0.0,0.40046875,0.4515625,0.5259375,0.174375,0.109375,0.5078125,0.0,0.0,158.875,59.171875,78.4296875,31.953125,191.375,89.328125,84.8984375,38.21875,6.375,3.3125,2.0546875,0.5390625,138.0859375,44.28125,57.6953125,18.3359375,10.3203125,6.65625,9.3046875,4.765625,10.46875,8.234375,11.4296875,8.8515625,136.4921875,43.5625,65.7265625,24.0859375,9.640625,6.171875,11.9375,7.625,12.7421875,9.4375,0.765625,0.2421875,134.40625,51.3515625,741.921875,14,0,1,0,6,7,1,0,0,0,2,3,2,0,195.58,200.66,205.0,0.328369140625,0.0,0.64289306640625,0.385537109375,0.6339404296875,0.0,0.39892578125,0.25,0.0,0.0,77.07666015625,44.265869140625,40.0615234375,14.154541015625,96.505859375,61.990234375,60.63671875,32.47705078125,3.889404296875,2.073486328125,0.613037109375,0.0,54.94775390625,29.864013671875,25.541748046875,4.76171875,11.39599609375,6.74609375,9.752197265625,5.694580078125,10.73291015625,7.65576171875,4.767578125,3.6982421875,43.268798828125,19.21240234375,30.7529296875,9.026611328125,8.4921875,5.73486328125,8.427490234375,4.871826171875,25.315673828125,19.318603515625,0.881103515625,0.256103515625,293.954345703125,3.2626953125,646.25537109375,32,6,3,0,9,12,1,0,0,0,3,4,5,0,193.04,213.36,205.0,26.0,26.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.25,0.0,0.5075,0.435,0.25,0.095,0.0,0.25,0.25,0.25,109.75,54.75,85.25,39.0,125.0,68.5,114.5,63.75,2.0,1.0,3.75,1.25,79.5,30.5,57.0,18.0,23.75,18.75,22.0,16.25,6.5,5.5,6.25,4.75,96.5,44.75,55.75,18.25,12.0,8.75,24.25,16.75,1.25,1.25,5.25,4.0,201.25,141.25,738.25,7,0,1,0,1,2,1,0,0,0,1,1,0,0,182.88,190.5,170.0,1.0,0.0,0.525,0.52,0.0,0.525,0.0,1.0,0.0,0.0,99.5,53.0,54.5,28.0,123.5,75.0,93.0,61.5,1.0,0.0,7.5,4.0,70.0,29.5,47.0,22.5,18.5,13.0,6.0,4.5,11.0,10.5,1.5,1.0,75.5,35.5,36.0,14.5,12.0,8.5,5.5,3.0,12.0,9.0,13.0,10.5,69.5,338.5,811.0,6,0,1,0,1,1,1,0,0,1,0,0,0,0,177.8,177.8,170.0,30.0,37.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.2578125,0.25,0.611796875,0.183828125,0.0,0.180390625,0.03125,0.0078125,0.0,0.0625,27.296875,13.828125,38.640625,13.3359375,28.578125,14.8125,44.0234375,17.640625,0.0,0.0,1.8984375,0.4296875,23.0234375,10.75,32.5390625,9.75,2.1953125,1.2421875,2.4765625,1.15625,2.078125,1.8359375,3.625,2.4296875,22.3671875,9.1953125,33.828125,9.625,1.34375,1.15625,1.6328125,1.0625,3.5859375,3.4765625,3.1796875,2.6484375,12.53125,68.7109375,228.484375,15,0,5,0,5,6,2,0,0,0,1,5,0,0,190.5,208.28,265.0,0.1171875,0.3828125,0.5084375,0.5658593749999999,0.34125,0.50390625,0.5,0.03125,0.5,0.0,37.625,17.2265625,40.8984375,24.4375,80.9453125,51.171875,123.90625,93.6328125,4.53125,2.75,0.84375,0.5078125,33.15625,14.5703125,28.4140625,13.484375,3.03125,2.46875,7.34375,6.5,1.4375,0.1875,5.140625,4.453125,19.2421875,4.984375,16.484375,4.5546875,7.15625,5.140625,12.4609375,10.4375,11.2265625,7.1015625,11.953125,9.4453125,391.9140625,37.640625,573.921875,14,1,0,1,4,5,3,0,0,0,2,3,0,0,193.04,198.12,245.0,35.0,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,True,0.75,0.0,0.29,0.34875,0.29125,0.0225,0.0,0.0,0.0,0.0,211.75,64.625,173.75,59.875,214.375,67.25,175.875,62.0,1.75,0.375,3.125,0.25,196.125,57.5,128.625,32.5,14.125,6.0,25.0,13.25,1.5,1.125,20.125,14.125,208.375,62.0,164.625,54.625,2.25,1.75,3.0,2.75,1.125,0.875,6.125,2.5,21.375,40.375,812.5,11,0,0,2,2,2,2,0,0,1,0,1,0,0,170.18,175.26,135.0,0.0625,0.0,0.330625,0.304375,0.253125,0.0,0.5625,0.0,0.0,0.0,177.5,57.4375,123.8125,39.5625,188.375,67.25,128.125,43.875,5.5,2.375,2.9375,0.0,147.3125,39.3125,109.375,30.1875,14.875,6.75,10.0625,5.6875,15.3125,11.375,4.375,3.6875,161.9375,50.1875,113.875,34.5625,10.4375,4.3125,9.3125,4.4375,5.125,2.9375,0.625,0.5625,168.3125,4.125,1127.8125,16,2,5,0,5,5,0,0,0,0,3,0,2,0,167.64,177.8,145.0,29.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.365,0.275,0.33,0.18,0.0,0.5,0.0,0.0,97.5,36.5,53.5,14.5,121.0,58.0,60.5,20.5,1.5,1.0,5.5,2.0,80.5,25.0,42.5,9.0,10.5,6.0,7.5,3.5,6.5,5.5,3.5,2.0,60.0,16.0,48.5,12.0,12.5,8.5,4.5,2.0,25.0,12.0,0.5,0.5,351.5,131.5,845.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,170.18,180.34,155.0,0.0625,0.0,0.4278125,0.275,0.0,0.03625,0.0,0.0625,0.0,0.0,158.28125,72.75,221.71875,53.0,160.65625,74.75,223.34375,54.5,0.0,0.0,3.59375,0.09375,120.4375,49.53125,182.75,29.28125,25.65625,13.0625,23.875,10.8125,12.1875,10.15625,15.09375,12.90625,153.78125,71.3125,217.96875,50.65625,3.90625,1.40625,0.75,0.34375,0.59375,0.03125,3.0,2.0,6.125,12.03125,848.21875,16,0,2,0,2,4,2,0,0,0,3,1,0,0,172.72,172.72,155.0,26.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.28,0.56,0.0,0.33,5.0,0.0,1.0,1.0,56.0,16.0,41.0,23.0,67.0,26.0,55.0,34.0,0.0,0.0,3.0,1.0,50.0,13.0,28.0,12.0,4.0,3.0,5.0,4.0,2.0,0.0,8.0,7.0,44.0,9.0,31.0,15.0,3.0,2.0,3.0,3.0,9.0,5.0,7.0,5.0,56.0,378.0,710.0,3,0,1,0,1,1,0,0,0,0,0,0,1,0,170.18,180.34,135.0,0.5,0.0,0.43,0.18,0.1,0.165,0.5,0.5,0.5,0.0,38.0,16.0,26.5,6.0,50.5,25.5,77.0,41.5,2.5,0.5,4.5,1.5,35.0,14.0,23.5,4.0,2.0,1.5,2.0,2.0,1.0,0.5,1.0,0.0,18.0,6.5,20.0,2.5,10.5,4.5,3.0,2.0,9.5,5.0,3.5,1.5,115.5,159.5,384.0,4,0,0,1,1,1,1,0,0,0,0,0,1,0,165.1,165.1,135.0,24.0,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,187.96,247.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,190.5,230.0,31.0,37.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,170.0,0.0,0.0,0.47,0.5,0.25,0.5,0.0,0.0,0.0,0.0,63.0,30.0,92.0,46.0,72.0,36.0,148.0,98.0,12.0,3.0,4.0,2.0,41.0,15.0,65.0,22.0,10.0,4.0,19.0,16.0,12.0,11.0,8.0,8.0,56.0,25.0,59.0,20.0,6.0,4.0,20.0,18.0,1.0,1.0,13.0,8.0,282.0,162.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,170.18,170.0,27.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0625,0.555,0.35875,0.0625,0.47359375,0.84375,0.046875,1.65625,1.140625,72.0,38.984375,50.140625,17.859375,107.875,71.40625,80.03125,38.546875,0.0625,0.0625,8.09375,3.4375,53.15625,23.6875,38.6875,9.765625,12.828125,10.34375,4.1875,2.546875,6.015625,4.953125,7.265625,5.546875,55.640625,25.859375,42.109375,13.40625,2.53125,2.484375,1.265625,1.203125,13.828125,10.640625,6.765625,3.25,194.265625,304.671875,818.53125,17,0,0,2,2,3,4,0,0,1,1,0,1,0,177.8,185.42,145.0,0.125,0.25,0.4649999999999999,0.53875,0.345,0.125,1.5,1.0,0.125,1.125,49.375,22.75,76.875,41.25,85.0,52.25,92.5,54.375,7.0,3.375,0.25,0.125,40.125,16.25,70.75,35.75,4.75,3.75,2.25,1.875,4.5,2.75,3.875,3.625,32.5,10.625,43.375,22.875,2.75,2.625,4.5,2.375,14.125,9.5,29.0,16.0,297.25,160.625,629.875,8,0,2,0,2,3,1,0,0,0,1,0,2,0,175.26,180.34,135.0,25.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,180.34,155.0,0.125,0.0,0.625,0.4725,0.6,0.26875,1.0,0.25,0.0,0.25,24.125,13.75,16.125,8.125,35.0,23.625,27.125,17.75,1.75,1.0,3.0,1.125,15.75,7.25,10.75,4.375,6.875,5.5,3.75,2.875,1.5,1.0,1.625,0.875,10.625,4.375,9.25,2.5,6.75,4.875,5.25,4.375,6.75,4.5,1.625,1.25,127.875,104.75,341.625,7,0,1,0,2,3,1,0,0,0,0,1,2,0,175.26,177.8,155.0,26.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
