winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,0.0,0.54,0.16,1.0,0.0,1.0,0.0,0.0,0.0,11.0,6.0,12.0,2.0,23.0,16.0,14.0,4.0,1.0,1.0,0.0,0.0,8.0,5.0,8.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,7.0,2.0,12.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,141.0,0.0,191.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,187.96,187.96,185.0,0.25,0.203125,0.49484375,0.2996875,0.50125,0.01296875,1.125,1.0,0.0,0.21875,85.171875,43.859375,58.484375,16.375,151.265625,103.40625,68.265625,24.921875,4.421875,2.234375,1.609375,0.125,63.1875,28.59375,50.5,12.671875,8.453125,5.84375,3.6875,1.375,13.53125,9.421875,4.296875,2.328125,53.03125,19.5,53.96875,13.609375,6.140625,5.078125,1.703125,0.671875,26.0,19.28125,2.8125,2.09375,274.03125,46.265625,819.75,20,0,0,2,2,4,3,0,0,0,3,0,1,0,182.88,195.58,185.0,30.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5712890625,0.28125,0.41119140625,0.24533203125,0.060869140625,0.046875,0.501953125,0.080078125,0.0,0.0,27.173828125,11.2841796875,18.1630859375,8.1513671875,34.83203125,18.474609375,20.7802734375,10.751953125,1.3310546875,0.5615234375,0.53125,0.15625,19.87890625,5.744140625,12.7919921875,3.5009765625,1.99609375,1.4619140625,3.794921875,3.2314453125,5.298828125,4.078125,1.576171875,1.4189453125,19.970703125,6.6552734375,16.3369140625,6.552734375,1.8134765625,1.3544921875,0.80859375,0.78515625,5.3896484375,3.2744140625,1.017578125,0.8134765625,73.15234375,14.7646484375,265.341796875,23,1,5,0,5,8,3,0,0,0,4,3,1,0,187.96,187.96,205.0,0.375,0.0,0.515,0.33375,0.625,0.0,0.75,0.0,0.0,0.0,77.625,38.5,59.625,19.125,99.25,56.25,61.875,21.375,2.625,2.125,1.125,0.0,72.875,35.25,54.625,14.5,4.5,3.0,2.5,2.125,0.25,0.25,2.5,2.5,48.875,19.25,56.0,17.5,4.125,2.75,3.625,1.625,24.625,16.5,0.0,0.0,159.125,4.25,393.125,7,0,4,0,4,4,0,0,0,0,1,0,2,1,187.96,193.04,205.0,30.0,33.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.56,165.1,125.0,0.0,1.0,0.37,0.485,0.0,1.0,0.5,0.0,0.0,0.0,36.5,16.0,50.5,25.5,47.5,25.5,84.5,51.5,0.0,0.0,1.5,1.5,26.5,11.0,36.5,16.0,6.5,3.0,7.0,4.0,3.5,2.0,7.0,5.5,30.0,12.0,34.5,16.5,4.0,3.5,3.0,1.5,2.5,0.5,13.0,7.5,1.0,294.5,512.0,5,0,1,0,1,1,1,0,0,0,0,1,0,0,175.26,175.26,125.0,28.0,33.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.5,0.28,0.33,0.0,1.0,0.0,1.0,0.0,16.0,8.0,14.0,4.0,21.0,12.0,21.0,10.0,3.0,1.0,0.0,0.0,14.0,8.0,13.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,2.0,10.0,3.0,1.0,0.0,4.0,1.0,9.0,6.0,0.0,0.0,158.0,9.0,217.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,185.42,182.88,185.0,0.0126953125,0.1328125,0.4109533691406249,0.4150131225585937,0.453656005859375,0.013502197265625,0.0027008056640625,0.7187652587890625,0.0,7.62939453125e-05,72.69709777832031,29.935562133789062,65.70558166503906,30.534469604492188,114.24462890625,64.8499755859375,104.55169677734376,66.25468444824219,4.8060455322265625,2.211761474609375,1.7785491943359375,0.0631103515625,62.85282897949219,21.110580444335938,53.45759582519531,20.788864135742188,6.4000396728515625,6.381118774414063,8.655502319335938,7.0147552490234375,3.4442291259765625,2.4438629150390625,3.5924835205078125,2.7308502197265625,53.80023193359375,16.72210693359375,59.36674499511719,26.056198120117188,5.1873779296875,4.8660736083984375,4.401031494140625,3.22418212890625,13.709487915039062,8.347381591796875,1.93780517578125,1.25408935546875,317.89244079589844,171.71006774902344,815.9737243652344,47,1,4,0,4,13,4,0,0,2,6,4,0,1,187.96,190.5,170.0,33.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,1.0,0.31,0.285,0.25,0.5,0.0,0.5,0.0,0.0,31.5,9.5,101.0,29.5,43.5,21.0,122.0,50.0,6.5,2.0,1.5,0.5,28.0,6.5,81.0,17.5,1.5,1.0,17.0,9.5,2.0,2.0,3.0,2.5,28.5,7.0,80.0,14.5,0.0,0.0,6.5,5.5,3.0,2.5,14.5,9.5,265.0,49.5,737.5,5,0,0,1,1,1,1,0,0,0,1,0,0,0,165.1,170.18,125.0,1.0625,0.0,0.3303125,0.3671875,0.5215625,0.125,0.3125,0.0,0.0,0.0,165.0625,52.9375,70.40625,27.78125,173.875,60.03125,77.0625,34.09375,3.15625,1.21875,3.3125,0.875,128.6875,30.5625,46.4375,12.8125,16.90625,10.15625,15.59375,9.625,19.46875,12.21875,8.375,5.34375,147.3125,45.5,57.9375,19.5,7.09375,3.96875,9.375,6.09375,10.65625,3.46875,3.09375,2.1875,105.5625,53.84375,783.1875,18,1,3,0,3,5,1,0,0,0,3,2,0,0,162.56,165.1,125.0,28.0,29.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,135.0,0.5,1.0,0.365,0.5249999999999999,0.0,0.14,0.0,0.0,0.0,0.0,71.0,25.5,76.5,39.0,73.5,28.0,82.5,44.0,0.0,0.0,3.5,1.0,63.5,18.5,66.0,31.5,3.5,3.5,3.5,2.0,4.0,3.5,7.0,5.5,63.5,22.5,58.5,29.0,6.5,2.0,10.5,5.0,1.0,1.0,7.5,5.0,2.0,107.5,385.5,4,0,0,1,1,1,1,0,0,0,0,1,0,0,182.88,182.88,145.0,27.0,24.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,187.96,145.0,0.0,0.0,0.6525000000000001,0.3275,0.25,0.4575,0.0,0.0,1.125,0.5,55.625,33.25,51.625,16.875,69.625,45.25,84.5,46.25,0.5,0.5,2.875,1.5,44.875,24.5,42.625,10.375,5.125,3.75,6.5,4.625,5.625,5.0,2.5,1.875,33.375,16.625,40.25,11.875,1.125,0.625,1.875,1.125,21.125,16.0,9.5,3.875,132.25,151.25,556.0,10,0,0,1,1,2,2,0,0,0,1,1,0,0,172.72,185.42,135.0,28.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,185.42,155.0,0.0,0.0,0.35,0.43,0.0,0.5,2.0,0.0,0.0,0.0,40.0,14.0,67.0,29.0,50.0,22.0,162.0,112.0,2.0,0.0,2.0,1.0,33.0,12.0,46.0,17.0,3.0,1.0,7.0,5.0,4.0,1.0,14.0,7.0,40.0,14.0,39.0,8.0,0.0,0.0,5.0,5.0,0.0,0.0,23.0,16.0,21.0,292.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,180.34,170.0,26.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,185.42,155.0,0.0,1.0,0.51,0.53,0.4,0.25,0.5,1.0,0.25,0.75,53.75,27.75,128.0,69.25,65.5,38.0,164.5,103.25,4.75,2.25,1.25,0.25,45.5,20.75,99.25,45.0,7.75,6.75,18.0,14.25,0.5,0.25,10.75,10.0,37.5,15.25,89.0,40.25,9.5,6.5,23.25,16.25,6.75,6.0,15.75,12.75,291.5,164.75,825.0,8,0,0,3,0,0,3,0,0,0,0,0,0,0,182.88,182.88,170.0,32.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.14,0.57,0.0,0.66,0.0,4.0,0.0,0.0,84.0,12.0,111.0,64.0,86.0,14.0,170.0,122.0,0.0,0.0,6.0,4.0,78.0,11.0,92.0,47.0,5.0,1.0,8.0,6.0,1.0,0.0,11.0,11.0,82.0,11.0,60.0,25.0,2.0,1.0,2.0,1.0,0.0,0.0,49.0,38.0,11.0,342.0,733.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,187.96,170.0,0.0,0.0,0.42,0.56,0.5,0.0,1.0,1.0,1.0,1.0,112.0,48.0,216.0,121.0,114.0,49.0,222.0,126.0,6.0,3.0,0.0,0.0,82.0,24.0,186.0,95.0,12.0,8.0,20.0,16.0,18.0,16.0,10.0,10.0,100.0,43.0,171.0,80.0,9.0,2.0,13.0,13.0,3.0,3.0,32.0,28.0,171.0,139.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,185.42,170.0,26.0,22.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.017578125,0.12506103515625,0.3227619552612304,0.3545316696166992,0.4585035324096679,0.0013998413085937,1.0341339111328125,0.2579383850097656,7.62939453125e-06,3.814697265625e-06,95.40177154541016,28.555641174316406,96.00923538208008,35.93693542480469,107.78063201904295,39.13145065307617,103.6821403503418,42.28452682495117,5.647830963134766,2.3458290100097656,3.93203353881836,0.0083694458007812,85.18062591552734,20.752010345458984,78.99567413330078,24.962448120117188,8.428165435791016,6.014560699462891,11.59231948852539,6.599884033203125,1.7929801940917969,1.7890701293945312,5.421241760253906,4.374603271484375,82.89146423339844,19.745285034179688,81.32999038696289,27.17777633666992,10.571563720703123,7.370574951171875,11.971412658691406,7.303867340087891,1.9387435913085935,1.4397811889648438,2.707832336425781,1.455291748046875,130.1353530883789,80.1619758605957,669.5014762878418,47,0,0,1,3,12,7,0,0,2,5,1,4,0,177.8,180.34,155.0,0.375,0.0,0.389375,0.451875,0.7,0.13125,0.875,0.9375,0.5,0.625,104.5625,40.5625,90.625,42.25,135.4375,61.3125,101.125,52.25,7.25,4.875,1.875,0.5625,87.8125,28.125,74.4375,26.9375,14.1875,10.4375,6.375,5.5,2.5625,2.0,9.8125,9.8125,90.625,34.5,81.4375,35.5,6.4375,3.0625,2.6875,2.125,7.5,3.0,6.5,4.625,183.5,66.5625,722.9375,11,0,0,1,2,3,2,0,0,1,0,1,1,0,172.72,180.34,155.0,29.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
