winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.5,0.0,0.435,0.355,0.25,0.25,2.0,0.0,0.0,0.5,147.0,57.5,165.0,58.0,241.5,135.0,172.5,64.5,9.5,3.5,2.5,1.0,124.5,45.0,143.5,41.0,18.5,9.0,15.5,11.0,4.0,3.5,6.0,6.0,130.5,47.0,156.5,54.0,13.5,8.0,6.0,3.0,3.0,2.5,2.5,1.0,215.0,70.5,900.0,6,0,0,1,1,1,1,0,0,0,1,0,0,0,170.18,167.64,125.0,0.0,0.5,0.345,0.515,0.5,0.33,0.5,0.0,0.0,0.0,80.5,35.5,176.0,89.0,105.0,56.0,234.5,138.0,2.0,1.0,3.0,2.0,68.0,27.5,133.5,57.5,8.5,5.5,37.5,27.0,4.0,2.5,5.0,4.5,63.5,26.5,119.0,50.0,7.0,3.0,14.0,11.0,10.0,6.0,43.0,28.0,112.0,287.5,656.0,5,0,0,1,1,1,1,0,0,0,0,0,1,0,160.02,160.02,125.0,26.0,29.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,1.0,0.0,0.46,0.47,0.0,0.16,0.0,0.0,0.0,0.0,134.0,62.0,99.0,47.0,135.0,63.0,116.0,53.0,0.0,0.0,12.0,2.0,109.0,41.0,66.0,21.0,14.0,10.0,11.0,9.0,11.0,11.0,22.0,17.0,132.0,60.0,98.0,47.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,64.0,540.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,190.5,195.58,170.0,0.0,0.25,0.4725,0.4175,0.52,0.3825,1.0,0.5,0.0,0.25,202.75,102.25,133.0,56.75,272.75,168.0,171.5,89.75,2.75,1.5,6.75,2.25,163.0,68.5,102.5,33.75,21.5,16.0,18.25,11.0,18.25,17.75,12.25,12.0,155.0,67.75,110.75,43.75,37.25,26.0,14.25,8.5,10.5,8.5,8.0,4.5,260.75,199.0,900.0,9,0,1,0,1,2,1,0,0,0,2,0,0,0,185.42,185.42,170.0,28.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.4325,0.4553125,0.17046875,0.6284375,0.46875,0.4375,0.265625,0.0,111.75,48.375,102.0,47.015625,125.265625,58.125,126.109375,68.703125,5.859375,1.171875,2.203125,1.53125,89.890625,31.546875,82.8125,33.390625,6.0,2.921875,13.21875,9.109375,15.859375,13.90625,5.96875,4.515625,91.609375,38.390625,82.375,34.953125,16.296875,9.09375,11.890625,6.84375,3.84375,0.890625,7.734375,5.21875,189.859375,138.765625,687.6875,17,0,4,0,4,5,2,0,0,0,2,0,3,0,175.26,182.88,155.0,0.25,0.0,0.3,0.4925,0.0,0.1375,0.0,0.0,0.0,0.0,54.0,18.0,47.75,24.0,71.75,35.25,54.25,29.5,0.0,0.0,9.0,1.25,45.25,10.75,31.0,12.5,3.5,2.75,9.25,6.5,5.25,4.5,7.5,5.0,47.0,13.0,27.25,8.25,7.0,5.0,10.5,8.25,0.0,0.0,10.0,7.5,19.0,227.25,489.0,6,0,2,0,2,2,1,0,0,0,1,1,0,0,177.8,180.34,170.0,24.0,24.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.0,0.0625,0.6425000000000001,0.7068749999999999,0.4375,0.315,0.9375,0.25,0.0,0.25,52.4375,31.0,20.8125,13.1875,77.875,55.1875,34.8125,25.9375,0.6875,0.6875,2.3125,0.875,41.5625,21.4375,15.4375,8.9375,8.125,7.4375,3.1875,2.4375,2.75,2.125,2.1875,1.8125,6.75,2.125,5.6875,1.875,10.375,8.5,5.8125,5.125,35.3125,20.375,9.3125,6.1875,171.25,301.1875,532.3125,9,1,1,0,3,4,1,0,0,0,0,3,1,0,190.5,198.12,250.0,0.0449371337890625,0.265625,0.4707448959350586,0.6175689315795898,0.1119551849365234,0.0049448013305664,0.1363372802734375,0.1251220703125,0.125,0.1250019073486328,47.23986530303955,20.81825542449951,80.30155086517334,49.77793979644776,64.91603183746338,38.33356285095215,109.23072719573976,77.4329080581665,1.816110610961914,0.5029392242431641,0.7237863540649414,0.0049753189086914,30.314098358154297,6.086124420166016,54.282877922058105,28.37108325958252,11.248360633850098,9.121146202087402,20.7857608795166,16.2208194732666,5.677406311035156,5.610984802246094,5.232912063598633,5.186037063598633,35.350037574768066,12.127486228942873,42.09904384613037,20.769171714782715,10.696720123291016,7.534488677978516,36.0534725189209,27.4561824798584,1.1931076049804688,1.156280517578125,2.1490345001220703,1.5525856018066406,56.80260181427002,264.28630542755127,687.6195268630981,33,5,2,0,4,14,7,0,0,0,2,3,8,0,190.5,200.66,264.0,35.0,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.05096435546875,0.75390625,0.56370849609375,0.555078125,0.41162109375,0.542984619140625,0.5001220703125,0.625,0.0,0.0,80.07232666015625,46.81146240234375,84.01251220703125,48.51513671875,100.96630859375,65.2154541015625,155.84906005859375,113.7515869140625,1.59039306640625,0.80517578125,5.23291015625,2.80877685546875,43.9732666015625,17.61724853515625,66.49371337890625,34.88922119140625,19.08026123046875,16.50482177734375,10.082763671875,8.50604248046875,17.018798828125,12.68939208984375,7.43603515625,5.119873046875,61.76947021484375,33.002685546875,48.410400390625,22.62847900390625,13.25750732421875,10.99420166015625,15.9296875,12.64984130859375,5.04534912109375,2.8145751953125,19.67242431640625,13.23681640625,174.1868896484375,503.2952880859375,975.7068481445312,34,0,4,0,4,8,7,0,0,0,3,4,1,0,190.5,198.12,230.0,0.25,0.0,0.431875,0.565625,0.061875,0.31,0.125,0.75,0.0,0.1875,29.8125,13.3125,39.875,22.5625,39.0,20.0625,55.1875,36.8125,2.1875,0.5625,4.875,2.0625,27.4375,11.0625,34.8125,18.625,2.375,2.25,4.0625,2.9375,0.0,0.0,1.0,1.0,20.4375,7.25,21.9375,10.4375,3.75,2.375,7.875,5.0625,5.625,3.6875,10.0625,7.0625,81.375,141.625,389.125,11,0,0,1,1,2,3,0,0,0,1,1,0,0,193.04,198.12,265.0,35.0,31.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.000244140625,0.130859375,0.2165513610839843,0.3424937438964843,0.3410292053222656,0.069527587890625,0.571502685546875,0.846160888671875,0.0625,0.000244140625,149.5204315185547,27.783126831054688,124.44993591308594,39.62954711914063,170.5187225341797,42.659088134765625,155.77552795410156,66.75050354003906,5.81292724609375,2.217025756835937,3.216552734375,0.52203369140625,130.99652099609375,18.63885498046875,102.47697448730467,26.786102294921875,7.501388549804687,2.1487274169921875,16.834075927734375,9.288055419921877,11.02252197265625,6.99554443359375,5.138885498046875,3.555389404296875,139.5087890625,24.127456665039062,108.96104431152344,28.62298583984375,3.412017822265625,1.54815673828125,10.275955200195312,6.3153076171875,6.599624633789063,2.107513427734375,5.212936401367188,4.691253662109375,341.02561950683594,83.20880126953125,1031.6783752441406,47,0,1,0,4,10,7,0,0,3,2,1,4,0,170.18,177.8,155.0,0.875,0.0625,0.6290625,0.123125,0.04375,0.0,0.0,0.0625,0.0,0.0,18.78125,10.65625,26.03125,3.34375,20.3125,12.03125,28.6875,5.75,0.90625,0.28125,0.1875,0.0,13.1875,6.03125,22.9375,1.59375,1.1875,1.03125,1.34375,0.96875,4.40625,3.59375,1.75,0.78125,14.78125,7.5,25.53125,3.0,0.3125,0.3125,0.3125,0.15625,3.6875,2.84375,0.1875,0.1875,26.40625,1.125,141.5625,10,1,2,0,3,5,1,0,0,0,2,3,0,0,167.64,167.64,145.0,31.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,True,0.75,0.0,0.52125,0.24625,0.0825,0.12375,0.125,0.0,0.0,0.25,31.25,15.625,22.0,6.5,43.625,27.625,34.0,18.0,1.125,0.75,2.0,1.0,24.875,11.125,16.5,2.625,3.75,2.125,2.0,1.375,2.625,2.375,3.5,2.5,27.875,12.875,18.25,4.75,1.0,0.75,1.0,0.875,2.375,2.0,2.75,0.875,58.0,103.25,322.75,8,0,0,1,3,3,1,0,0,1,0,2,0,0,177.8,182.88,155.0,0.28125,0.125,0.45078125,0.28515625,0.26359375,0.579375,0.34375,1.0,0.0,0.015625,176.6875,81.578125,153.34375,42.234375,209.765625,113.203125,181.859375,67.59375,5.578125,2.28125,3.953125,1.1875,119.9375,34.53125,117.0625,16.0625,25.34375,21.875,20.6875,14.5,31.40625,25.171875,15.59375,11.671875,126.078125,48.421875,134.734375,29.84375,19.0,13.734375,16.296875,11.265625,31.609375,19.421875,2.3125,1.125,330.5625,76.5,1462.5,29,4,7,0,7,7,0,0,0,2,5,0,0,0,175.26,177.8,170.0,26.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,195.58,205.0,0.0,0.0,0.56,0.45,1.0,0.2,0.0,0.0,0.0,0.0,37.0,21.0,115.0,52.0,43.0,27.0,212.0,145.0,1.0,1.0,5.0,1.0,18.0,6.0,98.0,39.0,12.0,8.0,10.0,9.0,7.0,7.0,7.0,4.0,15.0,5.0,79.0,28.0,20.0,16.0,35.0,24.0,2.0,0.0,1.0,0.0,349.0,201.0,804.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,193.04,205.74,265.0,21.0,36.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.5,0.6,0.0,0.33,0.0,1.0,0.0,0.0,16.0,8.0,15.0,9.0,16.0,8.0,15.0,9.0,0.0,0.0,3.0,1.0,13.0,6.0,11.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,14.0,8.0,15.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,167.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,177.8,177.8,155.0,0.0,1.0,0.37,0.68,0.14,1.0,0.0,0.0,0.0,0.0,77.0,29.0,41.0,28.0,83.0,35.0,62.0,48.0,7.0,1.0,1.0,1.0,38.0,7.0,35.0,22.0,18.0,12.0,6.0,6.0,21.0,10.0,0.0,0.0,54.0,15.0,32.0,22.0,23.0,14.0,3.0,3.0,0.0,0.0,6.0,3.0,188.0,10.0,525.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,185.42,155.0,26.0,31.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.78,0.93,0.0,1.0,1.0,1.0,1.0,1.0,14.0,11.0,30.0,28.0,42.0,39.0,57.0,53.0,0.0,0.0,2.0,2.0,11.0,10.0,29.0,27.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,7.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,7.0,7.0,27.0,26.0,133.0,218.0,402.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,195.58,200.66,185.0,0.03125,1.78125,0.3959375,0.5578125,0.03125,0.621875,0.0,0.40625,0.09375,0.15625,114.21875,46.9375,76.96875,41.8125,132.71875,62.6875,85.53125,48.90625,1.9375,0.0625,3.34375,2.03125,98.46875,34.96875,66.09375,32.40625,9.4375,7.09375,3.875,2.96875,6.3125,4.875,7.0,6.4375,100.28125,40.15625,64.0625,33.78125,4.28125,1.59375,8.90625,5.9375,9.65625,5.1875,4.0,2.09375,45.90625,98.71875,416.15625,12,0,0,1,1,2,4,0,0,0,1,1,0,0,190.5,190.5,185.0,31.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.37,0.53,0.55,0.0,0.0,0.0,2.0,3.0,43.0,16.0,56.0,30.0,69.0,33.0,112.0,80.0,9.0,5.0,0.0,0.0,35.0,11.0,42.0,18.0,4.0,2.0,11.0,9.0,4.0,3.0,3.0,3.0,35.0,11.0,30.0,10.0,1.0,1.0,1.0,1.0,7.0,4.0,25.0,19.0,377.0,297.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,185.42,135.0,0.0,0.0,0.635,0.435,0.665,0.25,0.5,3.0,1.0,0.5,43.0,27.5,46.5,19.0,82.0,60.0,60.5,30.5,2.5,1.5,1.0,0.5,33.5,19.0,42.0,17.0,4.0,3.5,3.0,2.0,5.5,5.0,1.5,0.0,21.0,11.5,30.5,8.0,2.0,2.0,1.5,1.0,20.0,14.0,14.5,10.0,515.0,96.0,805.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,167.64,167.64,125.0,25.0,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,170.0,0.25,0.0,0.6599999999999999,0.325,0.0625,0.415,1.0,0.75,0.0,0.5,39.875,20.375,30.875,19.125,56.875,34.25,54.125,39.625,5.125,1.125,3.25,2.0,27.75,11.0,24.5,13.0,9.0,6.875,5.125,4.875,3.125,2.5,1.25,1.25,23.5,10.375,16.125,6.25,11.0,7.25,7.625,6.625,5.375,2.75,7.125,6.25,117.375,228.375,472.5,10,0,0,1,1,2,2,0,0,0,1,0,1,0,177.8,177.8,155.0,28.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
