winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,1.5,0.5,0.435,0.3399999999999999,0.5,0.1,0.0,0.5,0.0,0.0,157.5,68.0,131.0,44.0,161.0,71.5,148.0,57.5,0.5,0.5,5.5,0.5,142.5,58.5,101.0,23.5,12.5,7.5,19.5,12.0,2.5,2.0,10.5,8.5,127.5,50.0,117.0,34.0,23.0,14.0,13.0,9.0,7.0,4.0,1.0,1.0,18.0,129.0,770.5,6,1,2,0,2,2,0,0,0,0,1,1,0,0,182.88,185.42,185.0,0.0,0.09375,0.4190625,0.4175,0.2553125,0.0415625,0.125,0.0,0.0,0.0,281.1875,123.6875,143.28125,60.84375,315.0,152.0,150.28125,67.09375,5.28125,1.34375,1.96875,0.09375,226.75,83.1875,121.6875,43.0,35.0625,23.71875,12.09375,9.78125,19.375,16.78125,9.5,8.0625,247.375,102.875,134.5,54.375,15.1875,9.0,8.65625,6.40625,18.625,11.8125,0.125,0.0625,166.46875,11.1875,881.3125,17,1,3,0,3,4,2,0,0,0,2,0,2,0,180.34,190.5,170.0,22.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.75,0.0,0.7150000000000001,0.5875,0.0,0.0,0.25,0.5,0.25,0.0,38.25,26.75,12.25,6.0,59.0,41.5,17.75,11.25,0.0,0.0,0.75,0.0,26.5,15.25,7.5,2.5,8.5,8.25,4.0,2.75,3.25,3.25,0.75,0.75,8.25,5.0,8.25,3.0,9.0,8.5,4.0,3.0,21.0,13.25,0.0,0.0,139.0,17.5,183.75,3,0,3,0,3,3,0,0,0,0,0,2,1,0,172.72,172.72,135.0,0.125,0.0,0.5165625,0.4646875,0.40625,0.14625,0.0,0.5,0.0,0.125,111.21875,58.90625,70.71875,31.4375,159.375,101.75,112.28125,68.90625,2.1875,1.4375,7.96875,1.28125,90.03125,40.8125,58.90625,21.78125,14.4375,12.53125,9.21875,7.3125,6.75,5.5625,2.59375,2.34375,72.6875,36.46875,59.46875,23.25,15.3125,8.5,10.46875,7.40625,23.21875,13.9375,0.78125,0.78125,251.0,208.28125,879.375,17,0,1,0,2,4,2,0,0,2,1,1,0,0,170.18,175.26,135.0,23.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.25,0.5725,0.5275000000000001,0.4125,0.33,0.0,0.5,0.0,0.0,54.0,32.75,61.5,33.0,65.25,43.0,117.75,85.5,3.75,2.25,1.5,1.0,26.75,11.0,45.25,19.25,21.25,19.0,12.0,11.0,6.0,2.75,4.25,2.75,21.5,8.75,24.0,9.25,19.25,15.25,32.75,20.25,13.25,8.75,4.75,3.5,207.25,151.0,571.25,5,0,0,2,1,1,2,0,0,1,0,0,0,0,180.34,180.34,185.0,1.0,0.0,0.83,0.7,0.0,0.25,0.0,0.0,0.0,0.0,24.0,20.0,10.0,7.0,40.0,33.0,10.0,7.0,0.0,0.0,4.0,1.0,24.0,20.0,8.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,4.0,10.0,7.0,4.0,4.0,0.0,0.0,15.0,12.0,0.0,0.0,8.0,167.0,202.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,185.42,187.96,185.0,35.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Red,False,1.0,0.0,0.57,0.24,1.0,0.0,0.0,0.0,0.0,0.0,42.0,24.0,54.0,13.0,48.0,30.0,55.0,14.0,1.0,1.0,1.0,0.0,34.0,17.0,47.0,8.0,4.0,3.0,3.0,1.0,4.0,4.0,4.0,4.0,28.0,14.0,52.0,11.0,0.0,0.0,2.0,2.0,14.0,10.0,0.0,0.0,100.0,16.0,299.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,172.72,172.72,170.0,0.0,0.0,0.41,0.57,0.5,0.66,0.0,0.0,0.0,3.0,74.0,31.0,77.0,44.0,141.0,81.0,121.0,81.0,6.0,3.0,3.0,2.0,49.0,7.0,51.0,23.0,14.0,14.0,18.0,13.0,11.0,10.0,8.0,8.0,51.0,18.0,60.0,28.0,13.0,10.0,8.0,8.0,10.0,3.0,9.0,8.0,389.0,114.0,900.0,3,1,1,0,1,1,0,0,0,1,0,0,0,0,175.26,180.34,185.0,31.0,21.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.285675048828125,0.750335693359375,0.1950119018554687,0.4136672973632812,0.041893310546875,0.11090087890625,0.268890380859375,0.0108642578125,0.126953125,0.0078125,41.53997802734375,14.76556396484375,49.09320068359375,20.048065185546875,45.98062133789063,18.490509033203125,58.161712646484375,26.8138427734375,1.720428466796875,0.325408935546875,1.3411865234375,0.417510986328125,36.597686767578125,11.663055419921877,41.74948120117188,14.544342041015623,4.79296875,3.05474853515625,4.720794677734375,3.678192138671875,0.149322509765625,0.047760009765625,2.6229248046875,1.825531005859375,34.4293212890625,10.321533203125,41.18316650390625,16.160003662109375,6.0955810546875,3.745269775390625,4.35186767578125,2.707061767578125,1.01507568359375,0.698760986328125,3.55816650390625,1.180999755859375,52.34600830078125,95.24417114257812,337.4185485839844,32,0,4,0,4,11,5,0,0,2,2,2,5,0,182.88,182.88,170.0,0.34375,0.015625,0.30890625,0.424921875,0.009765625,0.740703125,0.109375,0.0703125,0.34375,0.0546875,156.53125,51.796875,102.9375,47.09375,232.375,119.9453125,151.875,93.9296875,0.078125,0.03125,10.1328125,8.046875,117.3984375,27.9921875,82.125,33.5234375,17.1015625,10.265625,14.21875,10.8828125,22.03125,13.5390625,6.59375,2.6875,141.703125,43.1328125,77.9375,30.1796875,5.6171875,1.375,5.453125,2.828125,9.2109375,7.2890625,19.546875,14.0859375,36.359375,489.015625,1059.984375,24,2,0,1,5,5,3,0,0,1,1,3,0,0,187.96,190.5,170.0,31.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.64,0.41,0.0,0.6,3.0,1.0,2.0,1.0,54.0,35.0,34.0,14.0,117.0,97.0,45.0,24.0,0.0,0.0,5.0,3.0,43.0,26.0,24.0,6.0,7.0,5.0,8.0,6.0,4.0,4.0,2.0,2.0,34.0,18.0,29.0,12.0,8.0,6.0,5.0,2.0,12.0,11.0,0.0,0.0,377.0,230.0,769.0,3,0,1,0,1,1,0,0,0,0,0,0,1,0,190.5,190.5,185.0,0.03125,0.03125,0.435,0.4525,0.21625,0.549375,0.0,0.25,0.03125,0.0,194.21875,85.6875,134.125,58.46875,208.875,99.40625,149.25,71.09375,3.90625,1.65625,2.375,0.75,162.875,61.3125,90.46875,29.125,16.875,13.8125,17.09375,11.65625,14.46875,10.5625,26.5625,17.6875,184.71875,79.625,123.65625,50.25,8.21875,5.28125,9.0,6.90625,1.28125,0.78125,1.46875,1.3125,125.15625,98.40625,880.0,16,0,2,0,3,5,1,0,0,1,3,1,0,0,185.42,187.96,185.0,30.0,25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.078125,0.00048828125,0.4030419921875,0.2789892578125,0.249970703125,0.2283251953125,0.07275390625,0.25390625,0.00048828125,0.0009765625,140.5361328125,54.38037109375,166.92919921875,44.94384765625,164.66357421875,76.6484375,184.13427734375,60.6005859375,4.69873046875,1.779296875,6.4873046875,1.57861328125,104.2568359375,29.048828125,148.4912109375,34.23291015625,18.66015625,11.2919921875,11.5009765625,5.44189453125,17.619140625,14.03955078125,6.93701171875,5.26904296875,116.6640625,38.53955078125,151.828125,36.32568359375,19.1552734375,12.896484375,12.99755859375,7.57568359375,4.716796875,2.9443359375,2.103515625,1.04248046875,142.9814453125,141.40283203125,833.96630859375,31,0,0,2,4,8,4,0,0,0,5,1,2,0,172.72,177.8,155.0,0.15625,0.375,0.4511328125,0.4334375,0.3085546875,0.000546875,0.01953125,0.0078125,0.0,0.0,99.49609375,49.79296875,91.26171875,37.59375,130.47265625,76.16015625,99.484375,45.59375,3.70703125,2.07421875,0.30859375,0.00390625,74.16015625,30.71484375,59.58984375,20.78515625,14.5078125,9.859375,18.7578125,9.69921875,10.828125,9.21875,12.9140625,7.109375,78.40625,35.58203125,87.984375,35.36328125,3.828125,3.0390625,2.6328125,1.7265625,17.26171875,11.171875,0.64453125,0.50390625,177.54296875,3.875,591.8359375,18,0,4,0,4,7,2,0,0,0,3,2,2,0,185.42,185.42,155.0,28.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0,0.19,0.31,0.0,0.3,1.5,0.5,1.0,0.0,18.5,6.0,27.0,16.5,25.5,12.5,58.5,47.5,0.5,0.0,5.0,3.0,14.5,4.5,15.5,6.5,2.5,1.5,9.5,9.0,1.5,0.0,2.0,1.0,14.5,4.0,10.5,3.0,3.5,1.5,1.5,1.0,0.5,0.5,15.0,12.5,88.0,273.0,485.5,4,0,0,2,0,0,2,0,0,0,0,0,0,0,172.72,185.42,155.0,0.125,0.5,0.49625,0.5075000000000001,0.25,0.18125,0.375,0.125,0.25,0.0,45.625,22.125,45.0,21.875,55.375,31.875,62.375,36.5,0.25,0.25,4.75,1.0,35.375,13.625,30.125,11.5,9.375,7.875,6.5,4.25,0.875,0.625,8.375,6.125,31.375,11.0,30.75,13.5,13.5,10.5,5.125,2.125,0.75,0.625,9.125,6.25,67.25,128.25,418.25,8,0,0,1,2,2,2,0,0,1,0,0,1,0,185.42,185.42,170.0,31.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.4325,0.32,0.285,0.375,0.75,1.125,0.125,0.25,80.75,36.125,97.0,29.625,124.125,75.125,129.75,56.625,2.75,1.5,3.5,1.75,58.375,23.625,69.125,14.5,18.5,9.625,10.75,5.875,3.875,2.875,17.125,9.25,68.0,26.25,86.375,23.875,4.5,2.75,3.625,2.5,8.25,7.125,7.0,3.25,229.25,304.0,900.0,12,0,2,0,2,2,2,0,0,1,1,0,0,0,180.34,185.42,145.0,0.25,0.5,0.19890625,0.419296875,0.136875,0.0078125,0.90625,0.234375,0.0,0.0,50.953125,14.3125,25.5234375,10.171875,72.1875,32.515625,34.7890625,18.546875,2.0234375,0.875,0.03125,0.015625,45.765625,10.53125,22.609375,7.3828125,4.3125,2.90625,0.8125,0.8125,0.875,0.875,2.1015625,1.9765625,37.5,5.90625,20.078125,6.765625,5.3125,3.375,2.3125,1.4375,8.140625,5.03125,3.1328125,1.96875,140.0234375,23.1796875,292.1015625,16,0,1,0,5,6,2,0,0,0,4,2,0,0,177.8,180.34,145.0,30.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.4649999999999999,0.37,0.25,0.75,0.0,0.5,0.0,0.5,27.0,12.5,51.0,20.5,37.5,21.5,70.0,37.0,1.0,0.5,6.0,4.5,21.0,8.5,39.0,13.5,2.5,2.0,10.5,6.0,3.5,2.0,1.5,1.0,21.0,8.5,21.5,8.0,3.0,1.0,20.5,8.5,3.0,3.0,9.0,4.0,58.0,400.5,598.5,4,0,1,0,1,1,1,0,0,0,0,1,0,0,180.34,193.04,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,190.5,185.0,32.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.546875,0.25,0.6734375,0.74140625,0.1665625,0.0,0.140625,0.125,0.0,0.03125,19.546875,10.984375,12.03125,6.9375,22.0,13.3125,19.25,13.890625,0.515625,0.375,1.53125,0.0,14.375,6.421875,7.8125,3.203125,1.984375,1.578125,1.1875,1.125,3.1875,2.984375,3.03125,2.609375,11.21875,3.90625,8.328125,3.640625,6.4375,5.984375,2.453125,2.296875,1.890625,1.09375,1.25,1.0,42.8125,49.171875,188.28125,11,0,1,0,3,5,2,0,0,0,1,3,1,0,198.12,200.66,255.0,0.5,0.5,0.75,0.38,0.5,0.0,0.0,0.0,0.0,0.0,47.5,35.0,33.0,13.5,60.0,46.5,47.0,25.0,0.5,0.5,1.0,0.0,27.0,16.5,27.0,10.5,19.5,17.5,2.0,1.5,1.0,1.0,4.0,1.5,15.5,9.0,23.5,8.0,16.5,14.5,8.5,5.0,15.5,11.5,1.0,0.5,200.0,0.0,385.5,4,0,1,0,1,1,1,0,0,0,0,1,0,0,193.04,203.2,265.0,31.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.515625,0.348125,0.3125,0.078125,0.5,0.0,0.0,0.125,44.3125,22.0,18.9375,7.9375,57.875,33.5,37.5,24.25,0.75,0.625,2.75,0.6875,38.0625,17.125,11.5625,3.375,5.4375,4.375,3.375,1.1875,0.8125,0.5,4.0,3.375,33.0625,11.9375,15.5,5.4375,1.8125,1.8125,0.8125,0.75,9.4375,8.25,2.625,1.75,70.9375,100.0,333.25,11,0,2,0,2,3,2,0,0,0,2,1,0,0,175.26,180.34,135.0,0.0625,0.0,0.5609375,0.384375,0.404375,0.3496875,1.8125,0.0,0.3125,0.03125,122.3125,63.59375,135.90625,51.84375,145.28125,80.96875,143.03125,57.9375,4.3125,2.15625,3.75,0.90625,95.125,41.28125,110.1875,32.375,23.21875,18.6875,11.0625,6.4375,3.96875,3.625,14.65625,13.03125,108.03125,53.8125,128.15625,46.40625,5.28125,3.8125,7.40625,5.40625,9.0,5.96875,0.34375,0.03125,233.65625,73.0,903.1875,20,2,1,0,2,4,2,0,0,0,1,0,3,0,167.64,170.18,135.0,33.0,34.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.5,0.0,0.32875,0.38125,0.09375,0.215625,0.1875,0.5,0.0,0.125,74.625,23.6875,75.6875,26.3125,77.125,25.9375,82.625,31.8125,0.9375,0.375,5.25,2.0625,71.3125,21.0,63.1875,18.125,2.25,1.6875,7.5625,3.4375,1.0625,1.0,4.9375,4.75,64.375,17.8125,62.8125,20.375,7.625,3.8125,8.5,3.125,2.625,2.0625,4.375,2.8125,24.4375,139.8125,737.5,12,1,4,0,4,4,1,0,0,1,1,2,0,0,175.26,177.8,135.0,0.1875,0.3125,0.3225,0.404375,0.3349999999999999,0.200625,0.0625,0.125,0.5,0.0625,169.1875,55.375,167.8125,65.0,185.8125,70.1875,182.1875,75.75,3.9375,2.25,4.8125,1.5625,142.0,36.9375,141.875,47.5625,15.375,8.5,17.9375,10.0625,11.8125,9.9375,8.0,7.375,148.75,43.0625,150.0625,54.8125,16.6875,10.5625,15.125,9.25,3.75,1.75,2.625,0.9375,158.8125,81.8125,752.125,10,0,0,1,2,3,2,0,0,1,0,1,1,0,167.64,172.72,135.0,22.0,34.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.25,0.482626953125,0.5804052734375,0.2117236328125,0.323310546875,0.09375,0.14892578125,0.03125,0.015625,39.66357421875,19.53173828125,35.74853515625,18.95703125,106.04833984375,79.38720703125,56.923828125,38.7177734375,2.6494140625,1.23681640625,3.43359375,1.66015625,27.61572265625,10.91064453125,29.1181640625,13.86181640625,9.75146484375,7.21728515625,6.23876953125,4.73876953125,2.29638671875,1.40380859375,0.3916015625,0.3564453125,15.62939453125,3.82958984375,14.46484375,3.26513671875,10.279296875,6.60498046875,7.3857421875,5.0927734375,13.7548828125,9.09716796875,13.89794921875,10.59912109375,230.4599609375,162.45556640625,455.2841796875,30,3,0,1,3,6,6,0,0,0,5,0,1,0,185.42,185.42,205.0,0.3359375,0.15625,0.5008984375,0.5028125,0.37177734375,0.4604882812499999,0.62890625,0.380859375,0.0,0.25390625,102.611328125,51.939453125,128.392578125,65.541015625,140.642578125,87.642578125,170.353515625,104.666015625,4.578125,2.13671875,7.150390625,3.521484375,80.08984375,35.888671875,102.02734375,44.34765625,11.015625,7.00390625,16.5859375,13.962890625,11.505859375,9.046875,9.779296875,7.23046875,71.484375,29.763671875,96.935546875,41.740234375,18.88671875,13.7734375,16.4296875,12.337890625,12.240234375,8.40234375,15.02734375,11.462890625,287.21875,194.033203125,975.033203125,29,3,0,1,2,5,5,0,0,0,0,5,0,0,185.42,193.04,205.0,36.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.4375,0.0,0.3775,0.306875,0.0,0.396875,0.0,0.1875,0.0,0.0,197.9375,79.1875,221.8125,65.125,201.0,81.75,227.3125,68.625,0.5,0.0,7.25,2.6875,164.125,57.125,192.875,44.3125,28.5,17.0,16.0625,8.1875,5.3125,5.0625,12.875,12.625,188.5625,73.625,198.25,52.125,6.6875,4.5,8.1875,4.875,2.6875,1.0625,15.375,8.125,10.5625,138.9375,817.5625,12,0,0,1,3,3,2,0,0,1,1,1,0,0,180.34,175.26,145.0,1.0,0.0,0.6,0.29,0.0,0.0,0.0,0.0,0.0,0.0,35.0,21.0,41.0,12.0,36.0,22.0,41.0,12.0,0.0,0.0,0.0,0.0,34.0,20.0,34.0,7.0,1.0,1.0,2.0,2.0,0.0,0.0,5.0,3.0,29.0,16.0,41.0,12.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,5.0,0.0,67.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,175.26,187.96,155.0,21.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.44140625,0.501953125,0.4780664062499999,0.50107421875,0.149072265625,0.21810546875,1.0390625,0.064453125,0.50390625,0.0,49.2158203125,22.9169921875,70.4755859375,36.0869140625,84.923828125,54.2568359375,93.8935546875,58.46875,0.42578125,0.244140625,3.9326171875,1.525390625,40.064453125,16.2802734375,47.41796875,19.6142578125,5.822265625,3.3740234375,17.97265625,13.0283203125,3.3291015625,3.2626953125,5.0849609375,3.4443359375,38.2041015625,14.7783203125,35.0537109375,14.0458984375,7.0595703125,5.2158203125,17.4072265625,12.302734375,3.9521484375,2.9228515625,18.0146484375,9.73828125,42.76171875,300.06640625,554.2626953125,22,0,0,1,4,8,3,0,0,1,2,3,2,0,182.88,187.96,170.0,0.2841796875,0.5,0.5352947998046875,0.374786376953125,0.310582275390625,0.036143798828125,1.09381103515625,0.03375244140625,0.08203125,0.0751953125,71.1905517578125,37.2337646484375,56.117431640625,22.147216796875,82.84259033203125,47.5986328125,62.5491943359375,26.978271484375,2.086669921875,0.63885498046875,1.32080078125,0.19769287109375,53.9193115234375,22.83392333984375,47.93212890625,16.03350830078125,14.3695068359375,12.3897705078125,5.6143798828125,3.7669677734375,2.9017333984375,2.01007080078125,2.5709228515625,2.34674072265625,45.05902099609375,16.3492431640625,45.9434814453125,16.89892578125,17.6197509765625,13.7073974609375,3.58612060546875,1.71148681640625,8.51177978515625,7.1771240234375,6.58782958984375,3.53680419921875,70.6553955078125,129.335205078125,446.7420654296875,33,0,1,0,5,10,5,0,0,0,2,7,1,0,182.88,190.5,170.0,37.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.03125,0.25,0.5025,0.44046875,0.33484375,0.8021875,0.171875,1.671875,0.53125,0.171875,55.15625,22.8125,99.9375,43.5625,72.03125,38.0625,153.71875,90.265625,6.5,2.8125,3.75,2.8125,33.609375,7.125,79.140625,25.65625,5.40625,3.390625,8.296875,7.265625,16.140625,12.296875,12.5,10.640625,45.671875,17.5,81.46875,33.03125,6.59375,3.40625,8.859375,5.546875,2.890625,1.90625,9.609375,4.984375,237.8125,245.703125,831.28125,19,0,4,0,4,4,3,0,0,2,0,2,0,0,170.18,182.88,170.0,0.0,0.0,0.57,0.41,0.66,0.5,0.0,0.0,3.0,0.0,77.0,44.0,74.0,31.0,121.0,81.0,141.0,81.0,3.0,2.0,6.0,3.0,51.0,23.0,49.0,7.0,18.0,13.0,14.0,14.0,8.0,8.0,11.0,10.0,60.0,28.0,51.0,18.0,8.0,8.0,13.0,10.0,9.0,8.0,10.0,3.0,114.0,389.0,900.0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,182.88,200.66,185.0,30.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.703125,0.125,0.2971875,0.58296875,0.0390625,0.459296875,0.0,1.421875,0.0390625,0.0,63.8984375,20.3828125,72.609375,38.1015625,66.6484375,22.5078125,122.921875,80.078125,0.171875,0.0390625,5.2109375,2.8046875,48.765625,11.5390625,66.2578125,33.5234375,10.109375,5.125,2.734375,1.1640625,5.0234375,3.71875,3.6171875,3.4140625,52.8046875,13.6328125,31.1953125,7.9140625,4.7265625,3.5703125,0.875,0.7265625,6.3671875,3.1796875,40.5390625,29.4609375,65.3828125,383.2734375,713.671875,19,1,0,1,3,4,4,0,0,0,2,2,0,0,177.8,185.42,155.0,0.0313720703125,0.375,0.276160888671875,0.4370703125,0.109232177734375,0.6314160156249999,1.87109375,1.28125,1.0177001953125,0.502197265625,95.27197265625,29.5491943359375,152.190185546875,68.20556640625,101.021728515625,35.0048828125,156.416015625,71.406494140625,1.8443603515625,0.537841796875,1.67578125,1.0498046875,87.4437255859375,23.971435546875,122.3759765625,45.4920654296875,4.5699462890625,3.3199462890625,20.726318359375,16.2760009765625,3.25830078125,2.2578125,9.087890625,6.4375,84.8809814453125,22.2266845703125,127.1162109375,49.6734619140625,6.1676025390625,3.8756103515625,18.945556640625,14.086181640625,4.223388671875,3.4468994140625,6.12841796875,4.4459228515625,101.0770263671875,125.3009033203125,671.2930908203125,25,0,3,0,3,9,5,0,0,0,0,2,7,0,177.8,180.34,155.0,27.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.078369140625,0.01220703125,0.2447802734374999,0.331572265625,0.5295166015625,0.06443359375,0.65625,0.15625,0.0029296875,0.001708984375,154.30029296875,50.509521484375,160.682373046875,56.09765625,157.3291015625,53.130615234375,163.9248046875,58.928466796875,1.4716796875,0.641845703125,0.798828125,0.17138671875,134.490234375,37.796630859375,134.621826171875,36.67333984375,13.77734375,6.89892578125,15.68798828125,10.333251953125,6.03271484375,5.81396484375,10.37255859375,9.091064453125,150.086669921875,47.107177734375,153.386474609375,51.68408203125,3.1416015625,2.525634765625,4.052001953125,2.404052734375,1.072021484375,0.876708984375,3.243896484375,2.009521484375,46.564697265625,32.030029296875,536.04931640625,26,0,2,0,2,8,5,0,0,0,1,1,6,0,185.42,185.42,145.0,0.0,0.53125,0.396796875,0.46984375,0.31765625,0.02625,0.09375,0.0078125,0.0,0.0,86.71875,36.5703125,89.59375,41.21875,97.453125,44.984375,114.515625,63.5078125,12.1953125,3.84375,1.8359375,0.1875,72.0078125,24.859375,62.8046875,21.625,7.796875,5.484375,10.3828125,7.5625,6.9140625,6.2265625,16.40625,12.03125,75.3671875,29.0390625,79.6484375,33.5234375,9.328125,6.1328125,8.21875,6.71875,2.0234375,1.3984375,1.7265625,0.9765625,224.796875,94.5234375,848.9140625,17,1,0,1,2,3,5,0,0,0,1,0,2,0,165.1,170.18,135.0,29.0,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.55,0.56,0.0,0.0,0.0,0.0,0.0,0.0,84.0,47.0,50.0,28.0,94.0,57.0,57.0,35.0,2.0,0.0,4.0,0.0,65.0,33.0,14.0,5.0,7.0,5.0,7.0,3.0,12.0,9.0,29.0,20.0,82.0,45.0,46.0,25.0,2.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,42.0,71.0,633.0,3,0,1,0,1,1,0,0,1,0,0,0,0,0,190.5,203.2,205.0,1.0,1.0,0.7,0.38,1.0,0.0,0.0,0.0,0.0,0.0,27.0,19.0,18.0,7.0,44.0,31.0,37.0,23.0,1.0,1.0,0.0,0.0,16.0,9.0,17.0,6.0,10.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,11.0,6.0,12.0,5.0,9.0,8.0,3.0,1.0,7.0,5.0,3.0,1.0,59.0,108.0,275.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,190.5,187.96,205.0,30.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0625,0.25,0.471875,0.26,0.43375,0.05,0.6875,0.0,0.25,0.0,18.8125,7.8125,16.3125,8.0625,26.375,13.8125,32.4375,20.9375,1.9375,1.1875,0.625,0.25,16.3125,5.9375,13.1875,5.3125,1.3125,1.1875,2.625,2.25,1.1875,0.6875,0.5,0.5,15.375,5.0,11.5,4.75,1.75,1.4375,2.5625,2.0625,1.6875,1.375,2.25,1.25,67.0,52.5,191.625,7,0,2,0,2,3,2,0,0,0,0,0,3,0,170.18,175.26,145.0,0.375,0.125,0.475,0.3175,0.3125,0.395,0.625,0.375,0.0,0.0,39.0,18.0,55.0,19.375,62.0,38.625,74.625,36.0,1.125,0.875,2.875,0.75,29.375,11.25,47.0,12.625,4.25,3.125,5.25,4.25,5.375,3.625,2.75,2.5,28.25,11.5,44.5,12.875,1.875,1.125,2.125,1.5,8.875,5.375,8.375,5.0,168.25,65.875,477.375,8,1,1,0,2,3,1,0,0,0,1,0,2,0,170.18,162.56,145.0,28.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
