winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,193.04,155.0,0.25,0.5625,0.3093749999999999,0.311875,0.701875,0.54125,0.25,1.0,0.5,0.5,53.5,20.3125,33.9375,10.0625,86.75,47.625,47.4375,21.1875,4.25,2.375,1.1875,1.125,43.25,14.625,27.9375,7.5625,7.5625,3.625,2.75,1.1875,2.6875,2.0625,3.25,1.3125,39.6875,12.8125,28.9375,7.1875,5.625,2.6875,2.75,1.1875,8.1875,4.8125,2.25,1.6875,243.5,114.8125,495.5,10,1,0,1,3,3,2,0,0,0,2,1,0,0,180.34,190.5,155.0,26.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.4525,0.45375,0.17625,0.51625,1.5625,2.5,0.0,0.0,90.625,39.8125,84.0,39.3125,155.4375,96.875,156.0,102.9375,2.8125,0.6875,3.6875,2.3125,75.1875,26.5,59.0625,19.625,12.6875,11.0,15.0,11.875,2.75,2.3125,9.9375,7.8125,52.3125,18.875,50.1875,14.9375,25.0625,13.6875,16.4375,13.125,13.25,7.25,17.375,11.25,221.8125,362.375,808.375,13,0,3,0,3,4,1,0,0,0,3,0,1,0,180.34,177.8,145.0,0.0,0.0,0.55,0.420625,0.439375,0.26125,0.0,0.5,0.0,1.125,76.375,40.9375,84.6875,32.9375,173.3125,119.8125,116.75,57.1875,8.25,2.6875,3.0,0.9375,58.0,26.4375,70.125,21.4375,13.4375,10.0625,9.625,6.875,4.9375,4.4375,4.9375,4.625,44.375,15.75,72.6875,24.5625,14.4375,12.3125,5.375,3.4375,17.5625,12.875,6.625,4.9375,388.0,160.875,856.9375,13,0,0,3,2,2,3,0,0,0,2,0,0,0,167.64,177.8,145.0,26.0,37.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,165.1,125.0,1.5,0.0,0.4225,0.31,0.0,0.25,0.0,0.25,0.0,0.0,149.0,61.25,91.5,35.25,162.5,73.0,101.25,43.0,0.0,0.0,2.25,0.5,106.25,36.25,72.25,24.0,34.0,20.25,12.75,6.5,8.75,4.75,6.5,4.75,131.0,51.5,83.75,30.75,4.75,3.0,1.75,0.5,13.25,6.75,6.0,4.0,63.5,56.5,557.0,7,0,0,1,2,2,1,0,0,0,1,1,0,0,160.02,170.18,135.0,31.0,23.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,193.04,205.0,2.0,0.0,0.37,0.52,0.0,0.0,0.0,0.0,0.0,0.0,111.0,42.0,73.0,38.0,124.0,46.0,74.0,39.0,0.0,0.0,2.0,0.0,80.0,27.0,60.0,25.0,30.0,14.0,6.0,6.0,1.0,1.0,7.0,7.0,99.0,35.0,61.0,32.0,3.0,3.0,12.0,6.0,9.0,4.0,0.0,0.0,53.0,0.0,900.0,3,1,1,0,1,1,0,0,0,0,1,0,0,0,185.42,198.12,185.0,29.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.53125,0.25109375,0.6790625,0.18609375,0.015625,0.4375,0.03125,0.0,0.28125,20.03125,9.96875,17.53125,7.015625,24.5,13.59375,22.03125,11.078125,2.515625,0.859375,0.046875,0.015625,19.34375,9.296875,15.5625,5.3125,0.0625,0.046875,1.65625,1.515625,0.625,0.625,0.3125,0.1875,6.796875,1.640625,13.515625,4.25,1.28125,0.84375,0.984375,0.734375,11.953125,7.484375,3.03125,2.03125,77.234375,16.328125,185.03125,11,0,0,3,3,3,4,0,0,0,0,1,2,0,190.5,190.5,205.0,0.0,0.125,0.3425,0.3924999999999999,0.33,0.125,0.5,0.0,0.0,0.0,101.25,23.0,161.5,48.875,105.25,26.25,168.125,54.5,2.625,1.0,1.0,0.25,80.0,10.25,148.5,40.75,8.25,4.875,9.375,4.5,13.0,7.875,3.625,3.625,93.375,18.375,157.75,46.0,3.625,3.0,2.0,2.0,4.25,1.625,1.75,0.875,43.0,74.25,673.25,9,1,0,2,1,1,3,0,0,0,0,0,1,0,190.5,190.5,205.0,40.0,29.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.25,0.0,0.4649999999999999,0.2625,0.625,0.0,1.75,0.0,0.0,1.0,104.5,46.0,85.5,31.75,152.25,87.75,95.25,39.0,2.5,2.25,2.25,0.0,93.0,36.5,74.5,24.5,8.0,6.5,1.75,1.0,3.5,3.0,9.25,6.25,89.0,35.25,83.0,30.75,3.5,3.0,2.5,1.0,12.0,7.75,0.0,0.0,192.25,115.5,635.0,7,0,3,0,3,3,0,0,0,0,0,1,2,0,170.18,182.88,145.0,0.375,0.0,0.37625,0.3375,0.06875,0.15875,0.125,0.0,0.0,0.0,173.5,58.875,180.375,47.125,181.875,66.375,199.375,63.0,1.125,0.625,9.875,1.25,156.5,47.75,137.5,19.875,6.125,2.375,21.25,11.0,10.875,8.75,21.625,16.25,162.375,52.625,168.625,39.125,3.25,1.25,7.875,5.5,7.875,5.0,3.875,2.5,116.0,120.375,1199.75,16,4,4,0,4,4,0,0,0,0,3,1,0,0,170.18,177.8,135.0,26.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.525,0.485,0.0,0.62,0.0,0.0,0.0,0.0,114.5,60.5,125.5,61.0,126.0,72.0,142.5,76.5,1.0,0.0,9.0,5.0,75.0,31.5,105.0,44.0,31.0,21.5,15.0,12.5,8.5,7.5,5.5,4.5,62.5,27.5,88.0,38.0,48.5,30.5,21.0,15.0,3.5,2.5,16.5,8.0,165.5,242.5,741.0,5,0,0,1,1,1,1,0,0,0,0,1,0,0,185.42,185.42,185.0,0.0703125,0.0078125,0.2012499999999999,0.425234375,0.282265625,0.044375,0.359375,0.046875,0.0,0.5,70.0234375,15.515625,83.59375,39.015625,84.3984375,26.765625,89.3359375,43.6328125,10.140625,2.53125,0.4375,0.3125,62.7265625,9.7265625,60.9453125,20.1640625,2.1640625,0.9375,8.0,5.703125,5.1328125,4.8515625,14.6484375,13.1484375,57.4140625,10.6875,70.2578125,29.1640625,1.5546875,0.140625,1.953125,1.734375,11.0546875,4.6875,11.3828125,8.1171875,145.8359375,87.15625,915.75,20,1,0,1,5,5,3,0,0,1,1,0,3,0,185.42,198.12,185.0,31.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.3788671875,0.191171875,0.2576953125,0.211875,0.5390625,0.015625,0.0,0.0625,165.58203125,52.96875,92.5546875,19.51953125,178.86328125,64.8828125,96.625,23.21484375,3.00390625,1.5703125,1.796875,0.6875,148.49609375,42.8359375,76.51953125,11.0234375,13.46875,7.41796875,4.34375,1.34375,3.6171875,2.71484375,11.69140625,7.15234375,151.19140625,42.890625,88.37109375,17.5078125,4.44140625,3.484375,2.05859375,1.13671875,9.94921875,6.59375,2.125,0.875,148.6640625,36.83203125,744.24609375,23,0,5,0,5,7,2,0,0,0,4,0,3,0,187.96,200.66,205.0,0.329833984375,0.140625,0.519271240234375,0.3020654296875,0.528486328125,0.25906005859375,0.0340576171875,0.1279296875,0.0006103515625,0.0,45.432373046875,22.9971923828125,51.3675537109375,16.4971923828125,46.855712890625,24.3994140625,70.6046142578125,35.633544921875,0.765869140625,0.568359375,2.03173828125,0.6578369140625,29.953125,12.66259765625,27.036376953125,4.5865478515625,10.75927734375,7.629638671875,7.36376953125,3.8154296875,4.719970703125,2.7049560546875,16.9674072265625,8.09521484375,41.6710205078125,19.9378662109375,44.173583984375,11.509765625,1.0555419921875,0.3974609375,5.598876953125,4.0181884765625,2.705810546875,2.661865234375,1.5950927734375,0.96923828125,14.0205078125,74.0584716796875,689.0390625,35,4,8,0,8,11,3,0,0,1,5,4,1,0,185.42,187.96,185.0,28.0,35.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.58,0.88,0.0,1.0,0.0,0.0,0.0,0.0,12.0,7.0,9.0,8.0,20.0,15.0,73.0,72.0,0.0,0.0,2.0,2.0,4.0,1.0,8.0,7.0,8.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,8.0,6.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,227.0,246.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,165.1,165.1,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,175.26,145.0,23.0,25.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.54,0.2,0.8,0.07,0.0,0.0,1.0,0.0,120.0,65.0,85.0,17.0,158.0,97.0,112.0,35.0,5.0,4.0,13.0,1.0,93.0,42.0,73.0,12.0,19.0,15.0,7.0,2.0,8.0,8.0,5.0,3.0,69.0,33.0,77.0,12.0,33.0,22.0,8.0,5.0,18.0,10.0,0.0,0.0,308.0,327.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,190.5,203.2,170.0,0.0,1.0,0.435,0.355,0.18,0.0,0.5,0.0,0.0,0.0,59.0,27.0,93.5,34.0,66.0,33.0,106.0,42.0,6.5,2.0,0.0,0.0,48.0,19.0,69.5,19.5,7.0,4.5,20.0,10.5,4.0,3.5,4.0,4.0,50.5,23.0,80.5,25.5,8.0,3.5,5.5,4.0,0.5,0.5,7.5,4.5,130.5,55.5,845.0,6,1,0,1,1,1,1,0,0,0,0,0,1,0,182.88,182.88,170.0,26.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.3,0.51,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,37.0,19.0,11.0,4.0,41.0,23.0,2.0,0.0,0.0,0.0,4.0,0.0,34.0,16.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,9.0,2.0,28.0,11.0,1.0,1.0,2.0,2.0,0.0,0.0,7.0,6.0,25.0,5.0,151.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,165.1,170.18,125.0,0.0,0.25,0.3874999999999999,0.4225,0.2575,0.0625,0.0,0.0,0.0,0.25,125.5,49.5,166.5,69.75,163.75,85.25,180.5,83.0,7.0,1.75,3.5,0.5,79.0,20.75,112.0,33.25,26.0,17.25,27.5,19.0,20.5,11.5,27.0,17.5,95.75,30.5,146.5,54.25,23.5,14.75,20.0,15.5,6.25,4.25,0.0,0.0,147.25,55.0,900.0,9,0,0,3,0,0,3,0,0,0,0,0,0,0,165.1,162.56,125.0,32.0,29.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,190.5,205.0,0.0,0.0,0.0,0.28,0.0,1.0,0.0,1.0,0.0,0.0,14.0,0.0,7.0,2.0,14.0,0.0,9.0,4.0,0.0,0.0,2.0,2.0,12.0,0.0,5.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,14.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,81.0,202.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,195.58,195.58,205.0,33.0,29.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
