winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.0,2.0,0.25,0.46,0.33,0.0,0.0,0.0,0.0,0.0,81.0,21.0,143.0,66.0,93.0,29.0,156.0,78.0,9.0,3.0,1.0,0.0,77.0,17.0,118.0,50.0,2.0,2.0,15.0,9.0,2.0,2.0,10.0,7.0,72.0,17.0,105.0,40.0,9.0,4.0,20.0,13.0,0.0,0.0,18.0,13.0,144.0,118.0,833.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,190.5,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,190.5,170.0,31.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.69,0.54,0.66,0.0,0.0,2.0,0.0,0.0,62.0,43.0,133.0,72.0,105.0,84.0,196.0,133.0,6.0,4.0,1.0,0.0,36.0,18.0,92.0,36.0,13.0,13.0,33.0,30.0,13.0,12.0,8.0,6.0,33.0,17.0,72.0,22.0,22.0,20.0,61.0,50.0,7.0,6.0,0.0,0.0,465.0,23.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,167.64,145.0,0.0,0.0,0.40875,0.41,0.36375,0.75,1.0,0.0,0.125,0.0,34.875,14.125,22.375,9.75,98.25,72.75,50.625,33.5,8.5,3.125,1.25,1.25,27.0,9.25,16.25,5.625,4.375,2.625,2.0,1.625,3.5,2.25,4.125,2.5,22.125,5.625,17.625,6.375,1.5,1.125,1.625,1.0,11.25,7.375,3.125,2.375,364.5,158.625,723.75,10,0,1,0,2,3,1,0,0,0,2,0,1,0,167.64,170.18,135.0,32.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.25,0.0,0.4075,0.37,0.2,0.0625,0.0,0.5,0.5,0.25,129.25,42.75,133.0,52.25,143.75,54.0,149.75,64.25,3.25,1.0,1.5,0.25,103.5,25.75,108.25,35.75,17.5,9.5,17.0,9.5,8.25,7.5,7.75,7.0,118.0,34.5,124.75,49.5,8.5,5.5,6.5,1.75,2.75,2.75,1.75,1.0,125.25,113.5,794.25,8,0,2,0,2,2,1,0,0,0,1,1,0,0,172.72,182.88,155.0,0.38031005859375,0.03125,0.43302734375,0.2870024108886719,0.1894293212890625,0.1312718200683593,0.0321807861328125,0.14752197265625,0.000640869140625,0.0007781982421875,91.81309509277344,40.774505615234375,156.41136169433594,49.196319580078125,99.85267639160156,46.41981506347656,189.38504028320312,77.38446044921875,2.2002105712890625,0.5410308837890625,0.784454345703125,0.172332763671875,67.59751892089844,23.466110229492188,128.3573455810547,30.395278930664062,14.77874755859375,9.146835327148438,16.4842529296875,10.492828369140623,9.43682861328125,8.16156005859375,11.56976318359375,8.308212280273438,80.10585021972656,32.55964660644531,132.35250854492188,35.77915954589844,9.873428344726562,6.6614532470703125,23.7943115234375,13.259918212890623,1.8338165283203125,1.55340576171875,0.2645416259765625,0.1572418212890625,98.11686706542967,76.22474670410156,647.6352844238281,38,0,0,2,6,10,7,0,0,1,2,5,2,0,175.26,185.42,155.0,28.0,36.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Red,True,0.5,0.0,0.44,0.3399999999999999,0.5,0.25,0.5,0.0,0.0,0.0,68.5,30.0,82.5,27.5,72.5,33.5,83.5,28.5,1.0,1.0,3.5,0.5,44.5,13.5,62.5,13.0,17.0,10.5,11.5,6.5,7.0,6.0,8.5,8.0,58.0,22.5,74.0,23.5,10.0,7.0,7.5,4.0,0.5,0.5,1.0,0.0,54.5,29.5,448.5,4,0,2,0,2,2,0,0,0,0,0,1,1,0,167.64,167.64,125.0,0.125,0.5,0.50734375,0.3299999999999999,0.3521875,0.18,0.0,0.578125,0.078125,0.03125,198.171875,101.453125,171.0625,52.71875,239.875,140.671875,195.453125,75.5,11.75,4.265625,6.328125,1.1875,121.8125,49.046875,124.984375,23.234375,41.109375,29.59375,31.390625,19.875,35.25,22.8125,14.6875,9.609375,134.5,48.53125,143.671875,35.171875,58.625,49.125,25.125,15.8125,5.046875,3.796875,2.265625,1.734375,242.875,193.71875,1368.75,27,3,2,0,3,5,2,0,0,1,4,0,0,0,160.02,167.64,125.0,29.0,26.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.47,0.53,0.8,0.0,0.0,0.0,0.0,0.0,175.0,83.0,135.0,72.0,265.0,153.0,162.0,97.0,5.0,4.0,6.0,0.0,139.0,55.0,107.0,52.0,19.0,14.0,17.0,9.0,17.0,14.0,11.0,11.0,109.0,38.0,109.0,55.0,41.0,30.0,23.0,15.0,25.0,15.0,3.0,2.0,343.0,222.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,187.96,170.0,0.09375,0.125,0.442578125,0.432734375,0.341796875,0.261328125,0.0,0.3203125,0.0625,0.0,26.046875,10.390625,24.0546875,8.78125,31.90625,16.25,28.9375,13.4609375,0.6328125,0.5546875,3.265625,1.1015625,23.140625,7.765625,18.0078125,4.21875,2.7109375,2.4453125,2.0625,1.71875,0.1953125,0.1796875,3.984375,2.84375,15.640625,3.1953125,20.6796875,6.2578125,3.4375,2.484375,2.34375,1.5234375,6.96875,4.7109375,1.03125,1.0,40.8046875,108.59375,284.1015625,15,0,3,0,3,5,3,0,0,0,2,3,0,0,180.34,187.96,170.0,34.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.0,0.37,0.32,0.75,0.0,0.0,0.0,0.0,1.0,132.0,50.0,133.0,43.0,157.0,71.0,161.0,68.0,8.0,6.0,1.0,0.0,116.0,38.0,114.0,33.0,14.0,10.0,15.0,7.0,2.0,2.0,4.0,3.0,63.0,21.0,85.0,24.0,5.0,2.0,5.0,2.0,64.0,27.0,43.0,17.0,442.0,18.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,180.34,187.96,170.0,0.0,0.0,0.35,0.41,0.265,0.0,1.5,0.0,0.0,0.0,32.5,7.0,35.5,13.0,34.5,9.0,35.5,13.0,4.0,1.0,0.0,0.0,28.5,4.0,27.5,8.5,2.5,1.5,7.5,4.0,1.5,1.5,0.5,0.5,30.5,6.0,32.0,10.5,2.0,1.0,3.5,2.5,0.0,0.0,0.0,0.0,96.5,25.5,308.0,3,1,2,0,2,2,0,0,0,0,0,0,2,0,185.42,190.5,170.0,28.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.94,157.48,115.0,0.0,0.0,0.66,0.5,0.0,1.0,1.0,1.0,0.0,0.0,6.0,4.0,14.0,7.0,24.0,22.0,50.0,41.0,0.0,0.0,1.0,1.0,6.0,4.0,13.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,7.0,4.0,52.0,227.0,289.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,167.64,167.64,125.0,21.0,29.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.4325,0.4425,0.0,0.375,0.0,0.0,0.5,0.25,119.5,48.75,85.0,33.25,138.5,66.0,98.0,44.25,0.5,0.0,7.75,3.0,100.25,35.0,72.75,23.5,16.5,11.5,8.75,6.5,2.75,2.25,3.5,3.25,77.25,25.75,50.0,18.25,12.0,8.25,3.0,1.5,30.25,14.75,32.0,13.5,28.5,223.25,691.5,7,0,2,0,2,2,1,0,0,0,1,1,0,0,187.96,190.5,170.0,0.25,0.25,0.5159375,0.30578125,0.4340625,0.03453125,0.25,2.71875,0.015625,0.0625,66.828125,33.703125,38.203125,13.0,93.359375,55.609375,53.75,25.65625,5.078125,2.6875,1.046875,0.203125,58.46875,26.34375,30.8125,7.171875,3.03125,2.40625,3.296875,2.25,5.328125,4.953125,4.09375,3.578125,25.71875,6.734375,35.734375,10.921875,4.5,3.984375,1.34375,0.953125,36.609375,22.984375,1.125,1.125,496.546875,19.09375,747.5,18,0,1,0,3,5,2,0,0,1,3,1,0,0,175.26,180.34,155.0,29.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.740234375,0.125,0.44494140625,0.420859375,0.16712890625,0.0009765625,0.005859375,0.0234375,0.005859375,0.01171875,48.59375,19.849609375,55.75390625,18.30859375,52.486328125,22.798828125,62.421875,24.064453125,1.59375,0.693359375,0.767578125,0.001953125,41.5703125,13.71875,42.357421875,7.75390625,3.08984375,2.291015625,3.73046875,2.265625,3.93359375,3.83984375,9.666015625,8.2890625,40.529296875,15.423828125,53.375,16.953125,2.30078125,1.38671875,1.912109375,1.0546875,5.763671875,3.0390625,0.466796875,0.30078125,59.65625,10.26953125,437.75,22,0,0,1,6,8,2,0,0,1,2,4,0,1,175.26,180.34,170.0,0.0,0.0,0.5871875,0.2678125,0.4909375,0.0625,0.3125,0.03125,0.03125,0.03125,132.34375,76.53125,61.875,17.9375,146.9375,90.34375,90.09375,44.46875,2.96875,1.59375,2.09375,0.25,101.3125,55.15625,53.46875,12.65625,22.3125,15.53125,5.0625,2.78125,8.71875,5.84375,3.34375,2.5,101.65625,55.90625,54.1875,13.21875,9.8125,5.75,6.0625,3.71875,20.875,14.875,1.625,1.0,209.0,56.90625,681.75,13,0,1,0,4,5,1,0,0,0,2,2,1,0,182.88,193.04,170.0,28.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.2995986938476562,0.25390625,0.4501581954956054,0.3358617782592773,0.1256332397460937,0.3844972229003906,0.5000038146972656,0.5958633422851562,0.001953125,0.12506103515625,79.16495513916016,37.47348785400391,61.93292617797852,19.85801696777344,85.08203887939453,42.890567779541016,89.80607223510742,38.85051345825195,0.6314735412597656,0.1268348693847656,6.646339416503906,3.704776763916016,62.44236373901367,22.18990707397461,51.37513732910156,13.414783477783203,8.300899505615234,6.944908142089844,7.370735168457031,3.9637298583984375,8.42169189453125,8.338672637939453,3.187053680419922,2.479503631591797,67.34699630737305,30.08529281616211,55.65556335449219,17.099842071533203,5.503841400146484,3.471240997314453,5.7667388916015625,2.6321258544921875,6.314117431640625,3.916954040527344,0.5106239318847656,0.1260490417480468,41.197898864746094,139.17244720458984,603.1851692199707,32,0,1,0,5,11,8,0,0,2,2,6,0,1,175.26,180.34,155.0,0.0673828125,0.5,0.5304394531250001,0.416103515625,0.332421875,0.293037109375,0.6357421875,0.47265625,0.02734375,0.171875,108.794921875,59.06640625,125.84375,54.171875,164.3173828125,108.703125,160.9921875,87.943359375,4.6376953125,1.58203125,2.4736328125,0.8193359375,83.0166015625,38.2822265625,94.9033203125,29.7587890625,16.814453125,12.982421875,17.3369140625,11.8583984375,8.9638671875,7.8017578125,13.603515625,12.5546875,88.8564453125,44.0341796875,107.6455078125,38.986328125,15.7431640625,12.521484375,16.3779296875,13.7734375,4.1953125,2.5107421875,1.8203125,1.412109375,174.7705078125,185.8720703125,823.7001953125,26,1,2,0,2,5,6,0,0,0,2,1,2,0,172.72,177.8,155.0,30.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,180.34,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,165.1,135.0,29.0,32.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
