winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,190.5,185.0,0.064453125,0.03125,0.43575927734375,0.63421630859375,0.76806640625,0.258359375,0.8935546875,0.02197265625,0.00634765625,0.258544921875,44.845947265625,20.278564453125,38.279296875,24.0732421875,81.646240234375,54.421630859375,107.167724609375,87.8779296875,1.8779296875,1.2548828125,4.510009765625,1.724609375,31.4833984375,8.37646484375,26.953125,13.82177734375,9.822998046875,8.889892578125,8.86572265625,8.29931640625,3.53955078125,3.01220703125,2.46044921875,1.9521484375,24.680908203125,5.545166015625,21.28955078125,10.472900390625,15.420166015625,11.7958984375,6.80712890625,5.985107421875,4.744873046875,2.9375,10.1826171875,7.615234375,156.642822265625,350.3662109375,620.400146484375,27,1,0,2,3,7,6,0,0,0,1,2,4,0,185.42,195.58,205.0,32.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,1.0,0.13,0.76,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,13.0,10.0,15.0,2.0,14.0,11.0,0.0,0.0,0.0,0.0,10.0,0.0,6.0,4.0,2.0,1.0,2.0,2.0,3.0,1.0,5.0,4.0,15.0,2.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,115.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,180.34,145.0,0.125,0.0,0.45875,0.6287499999999999,0.0,0.125,1.375,1.0,0.5,0.25,22.125,10.5,21.125,14.0,32.625,20.375,38.0,27.25,0.75,0.0,0.625,0.125,17.875,7.75,15.375,8.75,3.625,2.125,4.375,3.875,0.625,0.625,1.375,1.375,15.625,5.5,8.625,4.125,2.875,2.125,1.125,0.5,3.625,2.875,11.375,9.375,27.0,188.625,250.75,4,0,1,0,1,1,3,0,0,0,0,1,0,0,172.72,172.72,135.0,32.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,1.0,0.535,0.47,0.13,0.0,0.0,0.0,0.0,0.0,59.5,27.5,78.5,32.0,68.5,35.5,81.5,34.5,9.5,2.0,0.0,0.0,42.0,13.5,63.0,20.5,8.5,7.0,13.5,10.0,9.0,7.0,2.0,1.5,46.5,17.5,58.0,19.0,6.5,5.0,12.5,8.5,6.5,5.0,8.0,4.5,127.0,10.0,483.0,4,0,1,0,1,1,1,0,0,0,1,0,0,0,172.72,177.8,155.0,0.0,0.0390625,0.296953125,0.377578125,0.13703125,0.134765625,0.0078125,0.0,0.0,0.0,72.1953125,24.15625,92.8125,35.8203125,100.8125,51.5625,102.109375,44.4921875,2.6328125,0.90625,0.9375,0.3125,51.109375,9.390625,72.0625,22.9140625,10.6484375,7.28125,13.1171875,10.0078125,10.4375,7.484375,7.6328125,2.8984375,60.109375,15.703125,79.5,28.03125,10.078125,6.9453125,13.015625,7.625,2.0078125,1.5078125,0.296875,0.1640625,111.8515625,18.4140625,528.3125,17,0,0,2,1,3,5,0,0,0,3,0,0,0,172.72,175.26,155.0,31.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.626953125,0.0,0.499853515625,0.363212890625,0.18626953125,0.2163671875,0.2734375,0.03515625,0.03125,0.0,70.1640625,35.427734375,74.43359375,27.484375,87.6748046875,49.6767578125,102.0634765625,51.310546875,7.2373046875,1.4931640625,1.5341796875,0.7041015625,38.9130859375,13.7734375,66.0126953125,22.4150390625,21.107421875,12.9345703125,5.34375,3.763671875,10.1435546875,8.7197265625,3.0771484375,1.3056640625,52.2412109375,22.1982421875,48.009765625,11.9638671875,15.26171875,11.3544921875,7.2802734375,4.56640625,2.6611328125,1.875,19.1435546875,10.9541015625,129.322265625,173.0126953125,775.4951171875,27,0,1,0,4,7,4,0,0,1,3,3,0,0,182.88,187.96,185.0,0.078125,0.525390625,0.2608984374999999,0.5582421875,0.20390625,0.8431640625,0.12890625,1.779296875,0.041015625,0.0078125,38.974609375,18.513671875,42.814453125,23.037109375,49.05859375,27.603515625,70.595703125,47.646484375,3.58203125,1.6875,2.81640625,1.740234375,28.779296875,9.673828125,34.201171875,15.431640625,6.880859375,6.24609375,4.1484375,3.515625,3.314453125,2.59375,4.46484375,4.08984375,15.916015625,4.751953125,20.181640625,6.3046875,5.3671875,3.134765625,10.080078125,7.509765625,17.69140625,10.626953125,12.552734375,9.22265625,144.013671875,204.482421875,513.033203125,21,0,0,1,4,7,3,0,0,1,2,4,0,0,182.88,180.34,185.0,32.0,35.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.08258056640625,0.2506103515625,0.42121337890625,0.283427734375,0.3141845703125,0.0252685546875,0.017578125,0.25054931640625,0.0040283203125,0.004150390625,208.31011962890625,88.0819091796875,107.72381591796876,29.0657958984375,276.554443359375,144.20220947265625,108.60443115234376,29.62725830078125,3.85247802734375,1.07049560546875,1.418212890625,0.320068359375,159.8179931640625,56.78607177734375,74.53570556640625,14.2432861328125,23.9210205078125,13.02093505859375,15.85650634765625,5.4466552734375,24.57110595703125,18.27490234375,17.33160400390625,9.3758544921875,175.7193603515625,64.30615234375,100.15155029296876,24.4591064453125,8.30023193359375,4.108642578125,5.794677734375,3.718017578125,24.29052734375,19.6671142578125,1.777587890625,0.888671875,231.57830810546875,30.38916015625,792.7368774414062,33,0,0,1,4,10,5,0,0,0,5,3,2,0,167.64,177.8,145.0,0.4375,0.0,0.45375,0.3718749999999999,0.625,0.32875,0.0625,0.0625,0.0,0.0,88.0625,40.625,95.9375,38.0,102.1875,53.0,109.125,47.4375,1.3125,1.1875,6.0625,1.75,69.75,28.5,74.0625,21.8125,10.625,6.9375,7.6875,4.0,7.6875,5.1875,14.1875,12.1875,75.875,32.4375,84.75,32.6875,4.125,2.9375,5.25,3.0,8.0625,5.25,5.9375,2.3125,98.5625,163.4375,614.125,10,0,0,1,4,4,1,0,0,0,1,3,0,0,172.72,177.8,145.0,34.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.25,0.5,0.53,0.5825,0.125,0.285,0.0,1.25,0.75,0.0,52.25,24.75,47.5,29.75,112.5,78.5,61.5,43.75,1.25,0.25,9.0,2.25,42.0,16.0,33.0,18.25,6.0,5.0,7.75,5.25,4.25,3.75,6.75,6.25,40.25,13.75,37.75,21.0,4.0,3.75,3.75,3.5,8.0,7.25,6.0,5.25,161.0,339.25,823.0,8,0,2,0,2,2,1,0,0,0,1,1,0,0,185.42,193.04,170.0,0.1265335083007812,0.18756103515625,0.4529095840454101,0.3952809143066406,0.26021240234375,0.326022834777832,0.6411170959472656,0.6134109497070312,0.0,0.000244140625,64.6815357208252,27.342512130737305,91.97494506835938,34.400102615356445,119.72099113464355,77.35354804992676,121.53000259399414,58.56624412536621,0.6582069396972656,0.5218772888183594,9.096214294433594,3.4538021087646484,48.68831443786621,14.92829132080078,75.77743911743164,23.73686408996582,2.4369335174560547,2.1375694274902344,8.597024917602539,6.6648712158203125,13.55628776550293,10.276651382446287,7.600481033325195,3.998367309570313,54.72416496276856,21.278493881225582,60.72629356384277,17.98226547241211,6.937234878540039,4.487371444702148,5.99958610534668,3.4081573486328125,3.0201358795166016,1.5766468048095703,25.24906539916992,13.009679794311523,29.652307510375977,341.8414363861084,665.5497722625732,42,0,5,0,5,12,8,0,0,1,2,7,2,0,180.34,185.42,185.0,27.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,1.0,0.0,0.42,0.43,1.0,0.25,0.0,0.0,0.0,0.0,77.0,33.0,76.0,33.0,178.0,90.0,117.0,67.0,2.0,2.0,4.0,1.0,58.0,20.0,57.0,21.0,10.0,8.0,11.0,7.0,9.0,5.0,8.0,5.0,50.0,22.0,64.0,24.0,3.0,3.0,11.0,8.0,24.0,8.0,1.0,1.0,506.0,55.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,180.34,185.42,155.0,0.0,0.0,0.42,0.39,0.66,0.0,0.0,0.0,0.0,0.0,98.0,42.0,141.0,56.0,105.0,48.0,154.0,66.0,9.0,6.0,0.0,0.0,77.0,29.0,85.0,21.0,13.0,6.0,24.0,10.0,8.0,7.0,32.0,25.0,89.0,35.0,136.0,54.0,2.0,1.0,5.0,2.0,7.0,6.0,0.0,0.0,411.0,35.0,900.0,3,1,1,0,1,1,0,0,0,0,1,0,0,0,180.34,177.8,155.0,26.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,True,0.5,0.0,0.5743750000000001,0.159375,0.89125,0.0,1.1875,0.0,0.0,0.0625,68.375,32.125,51.8125,15.0,88.1875,48.5,56.0625,18.9375,3.1875,2.5,1.75,0.0,58.3125,23.75,43.6875,9.75,5.0625,3.6875,6.125,4.375,5.0,4.6875,2.0,0.875,46.4375,15.75,44.4375,11.375,8.8125,6.0,7.1875,3.5,13.125,10.375,0.1875,0.125,235.375,0.1875,514.0,10,0,5,0,5,5,0,0,0,0,2,1,2,0,187.96,198.12,185.0,1.103485107421875,0.0,0.6338931274414062,0.3802633666992188,0.0333251953125,0.076279296875,0.0943603515625,0.03125,6.103515625e-05,0.03125,33.63922119140625,21.43316650390625,43.549163818359375,16.922576904296875,40.43499755859375,27.9873046875,78.57257080078125,49.84234619140625,0.0335693359375,0.0333251953125,3.10992431640625,0.34869384765625,26.703094482421875,15.51885986328125,34.98834228515625,12.424041748046877,5.30072021484375,4.755462646484375,6.24462890625,3.385223388671875,1.635406494140625,1.158843994140625,2.316192626953125,1.113311767578125,14.53076171875,7.19744873046875,23.746063232421875,6.220489501953125,8.499176025390625,6.859466552734375,11.0965576171875,4.94415283203125,10.609283447265623,7.376251220703125,8.70654296875,5.7579345703125,22.959930419921875,229.74578857421875,385.63775634765625,35,11,16,0,16,16,0,0,0,0,2,11,3,0,187.96,195.58,185.0,29.0,38.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.03125,0.5,0.421015625,0.4107031249999999,0.51734375,0.1571875,0.6171875,0.34375,0.0625,0.0,34.0234375,16.21875,35.0,13.9296875,38.984375,21.0234375,35.7109375,14.515625,1.7734375,0.921875,0.75,0.3359375,25.4140625,9.1484375,26.84375,10.25,4.3203125,3.1015625,4.359375,2.2890625,4.2890625,3.96875,3.796875,1.390625,27.1640625,11.640625,30.1015625,11.5546875,3.0234375,2.40625,2.7109375,1.34375,3.8359375,2.171875,2.1875,1.03125,46.875,26.625,240.4375,12,0,2,0,2,4,4,0,0,0,0,0,4,0,177.8,187.96,155.0,0.3125,0.15625,0.28973876953125,0.3177783203125,0.239366455078125,0.14305908203125,0.568359375,0.65771484375,0.0157470703125,0.0,229.57666015625,64.069580078125,223.4832763671875,70.94970703125,235.0362548828125,69.3497314453125,227.6416015625,75.0184326171875,9.8167724609375,2.28857421875,1.1253662109375,0.2684326171875,173.81298828125,29.2144775390625,195.677734375,52.195556640625,29.3057861328125,15.2176513671875,14.026611328125,8.308349609375,26.4578857421875,19.637451171875,13.7789306640625,10.44580078125,220.599853515625,57.8233642578125,215.858154296875,67.2105712890625,6.747314453125,4.4698486328125,5.294189453125,2.3466796875,2.2294921875,1.7763671875,2.3309326171875,1.3924560546875,100.6817626953125,16.0736083984375,1470.5667724609375,52,7,3,0,5,9,5,0,0,0,6,2,1,0,167.64,172.72,135.0,23.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.125,0.875,0.44875,0.4575,0.625,0.32125,0.0,1.5,0.0,0.0,39.25,20.5,44.375,20.625,40.375,21.625,68.5,38.0,1.125,1.125,2.125,0.75,23.125,7.625,39.875,16.5,8.625,6.25,1.625,1.375,7.5,6.625,2.875,2.75,30.625,16.0,36.5,16.75,4.25,2.125,2.875,1.375,4.375,2.375,5.0,2.5,37.25,144.125,427.125,7,0,1,0,1,1,3,0,0,0,0,1,0,0,193.04,195.58,242.0,0.0198974609375,0.6015625,0.742911376953125,0.5994293212890625,0.2596734619140625,0.000146484375,0.4404296875,0.0,0.0,6.103515625e-05,16.4786376953125,8.06658935546875,27.2972412109375,11.55419921875,18.7513427734375,10.30535888671875,29.59796142578125,13.35296630859375,3.42156982421875,1.04461669921875,0.06854248046875,0.00146484375,12.04986572265625,4.52001953125,24.77691650390625,9.66546630859375,2.92529296875,2.326416015625,1.97186279296875,1.34619140625,1.50347900390625,1.22015380859375,0.5484619140625,0.54254150390625,11.99530029296875,4.80841064453125,20.10546875,5.3497314453125,3.92230224609375,2.79083251953125,6.61541748046875,5.784912109375,0.56103515625,0.46734619140625,0.57635498046875,0.4195556640625,76.0880126953125,10.41619873046875,218.90399169921875,24,1,4,0,4,9,6,0,0,0,0,5,4,0,187.96,193.04,242.0,28.0,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,200.66,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,187.96,185.0,31.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,172.72,170.0,0.28125,0.0,0.3,0.374375,0.0375,0.380625,0.1875,0.0,0.0,0.09375,89.03125,26.90625,49.53125,18.75,134.75,61.21875,84.78125,48.0,1.0625,0.1875,7.125,3.53125,78.25,19.53125,42.28125,12.84375,7.90625,5.59375,5.0,4.21875,2.875,1.78125,2.25,1.6875,80.40625,22.0,38.15625,12.0625,5.65625,3.25,4.90625,3.71875,2.96875,1.65625,6.46875,2.96875,52.625,375.90625,686.125,14,0,0,1,4,4,2,0,0,1,0,1,2,0,190.5,190.5,170.0,31.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.4125,0.435,0.415,0.9625,2.5,2.0,0.5,0.75,114.0,39.0,89.25,38.5,172.0,88.5,104.5,50.75,1.75,1.0,3.75,3.5,100.5,31.75,76.75,29.25,7.25,4.25,6.5,4.0,6.25,3.0,6.0,5.25,91.0,26.75,63.5,24.5,8.5,4.0,11.25,5.75,14.5,8.25,14.5,8.25,154.0,345.25,900.0,9,0,0,2,1,1,2,0,0,0,1,0,0,0,182.88,190.5,170.0,0.2578125,0.25,0.411591796875,0.420625,0.312578125,0.294140625,0.015625,0.2509765625,0.0,0.0,49.953125,20.4091796875,81.6171875,31.20703125,92.087890625,55.65625,133.85546875,71.1875,8.2431640625,3.5029296875,0.666015625,0.39453125,44.908203125,16.3603515625,69.1455078125,21.521484375,2.271484375,1.7890625,9.4541015625,6.830078125,2.7734375,2.259765625,3.017578125,2.85546875,35.3330078125,11.2744140625,70.1669921875,23.115234375,6.6640625,5.0087890625,10.373046875,7.015625,7.9560546875,4.1259765625,1.0771484375,1.076171875,425.125,31.1826171875,752.36328125,31,0,1,0,3,8,3,0,0,1,4,2,1,0,172.72,180.34,170.0,33.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.625,0.4806249999999999,0.40625,0.329375,0.18125,2.625,0.5,0.0625,0.0,69.21875,26.3125,80.0625,32.3125,155.28125,106.4375,98.28125,49.125,5.4375,2.3125,0.5625,0.53125,48.71875,11.5625,63.90625,19.625,12.96875,8.65625,11.40625,8.6875,7.53125,6.09375,4.75,4.0,55.21875,16.09375,66.71875,22.3125,2.71875,1.03125,7.53125,5.21875,11.28125,9.1875,5.8125,4.78125,380.96875,35.875,742.0,16,0,0,1,1,2,4,0,0,0,2,0,0,0,172.72,180.34,155.0,0.75,0.25,0.5362499999999999,0.4024999999999999,0.0625,0.3225,0.0,0.03125,0.0,0.0,61.625,27.84375,56.28125,20.625,63.71875,29.4375,63.9375,25.9375,0.1875,0.125,1.8125,0.78125,38.34375,12.625,48.25,14.90625,9.625,4.53125,4.40625,3.09375,13.65625,10.6875,3.625,2.625,55.875,23.90625,51.25,17.875,1.15625,0.9375,0.53125,0.375,4.59375,3.0,4.5,2.375,16.34375,23.375,323.9375,14,0,4,0,4,5,1,0,0,1,1,3,0,0,180.34,190.5,145.0,31.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.1015625,0.0,0.53375,0.5810546875,0.1653125,0.096953125,0.0078125,0.5234375,0.01953125,0.02734375,64.91015625,33.0078125,94.6328125,50.25,82.93359375,48.625,190.38671875,134.171875,2.0625,0.40234375,2.61328125,0.33203125,57.5625,26.30859375,68.01171875,26.46484375,4.73046875,4.21484375,20.37890625,17.54296875,2.6171875,2.484375,6.2421875,6.2421875,50.59375,21.69921875,58.19921875,18.66015625,12.45703125,9.86328125,34.9921875,30.66015625,1.859375,1.4453125,1.44140625,0.9296875,153.9453125,348.390625,689.453125,20,0,0,2,3,4,5,0,0,0,1,2,1,0,182.88,187.96,205.0,1.0,0.0,0.825,0.31,0.0,0.2,0.0,0.0,0.0,0.0,27.0,18.0,40.0,24.5,39.5,29.0,83.5,60.5,1.0,0.0,2.5,1.0,23.5,15.0,29.5,17.0,0.5,0.5,5.5,3.5,3.0,2.5,5.0,4.0,6.0,3.5,6.0,0.5,2.5,2.5,9.5,7.0,18.5,12.0,24.5,17.0,191.5,199.0,453.5,4,0,1,0,1,1,1,0,0,0,0,1,0,0,185.42,185.42,205.0,34.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.52,0.5575000000000001,0.5,0.08,0.0,0.25,0.0,0.0,74.5,40.75,52.0,29.25,85.75,50.75,63.0,38.5,2.25,1.0,3.75,0.5,68.25,35.25,42.25,19.5,4.75,4.0,6.75,6.75,1.5,1.5,3.0,3.0,46.25,20.0,35.0,17.5,14.25,9.0,17.0,11.75,14.0,11.75,0.0,0.0,172.0,201.0,622.25,7,0,1,0,1,2,1,0,0,0,0,2,0,0,182.88,190.5,260.0,0.72265625,0.2890625,0.72091796875,0.4859375,0.0,0.209453125,0.25,1.205078125,0.0,0.0,20.15625,13.919921875,42.107421875,20.67578125,22.46875,15.966796875,55.12890625,33.53125,0.28125,0.0,2.55078125,0.751953125,14.349609375,9.08984375,29.302734375,10.4296875,1.0625,0.544921875,8.34375,6.3203125,4.744140625,4.28515625,4.4609375,3.92578125,16.26171875,11.666015625,20.154296875,5.59765625,1.7890625,1.2734375,21.609375,14.859375,2.10546875,0.98046875,0.34375,0.21875,52.361328125,126.68359375,319.21484375,17,0,1,0,1,5,5,0,0,0,1,4,0,0,180.34,187.96,235.0,28.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.125,0.0,0.4625,0.4725,0.4862499999999999,0.0625,0.0,0.0,0.0,0.0,88.375,41.5,97.5,43.875,101.125,52.625,101.5,47.625,2.875,1.5,0.25,0.125,69.25,24.25,79.0,28.375,11.625,10.125,9.0,7.375,7.5,7.125,9.5,8.125,79.625,34.375,92.375,41.5,2.5,2.0,3.625,1.5,6.25,5.125,1.5,0.875,92.125,7.0,506.375,8,0,3,0,3,3,1,0,0,0,1,2,0,0,193.04,203.2,240.0,0.8828125,0.0078125,0.41890625,0.5651953125,0.033203125,0.015625,0.0625,0.0,0.0,0.0,24.6875,10.33203125,24.76953125,14.0390625,28.87890625,14.3515625,28.22265625,17.328125,0.390625,0.06640625,0.234375,0.1015625,22.65625,9.19140625,16.71484375,7.140625,1.4453125,0.6171875,5.4375,4.3515625,0.5859375,0.5234375,2.6171875,2.546875,19.70703125,7.609375,20.32421875,10.30078125,2.46875,0.5703125,4.2734375,3.57421875,2.51171875,2.15234375,0.171875,0.1640625,70.7734375,16.90625,212.3125,17,1,2,0,3,6,3,0,0,0,0,6,0,0,182.88,185.42,263.0,30.0,36.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,185.42,170.0,0.041015625,0.0078125,0.3085357666015625,0.4903570556640625,0.2362890625,0.148475341796875,0.0078125,0.013671875,0.001953125,6.103515625e-05,196.17498779296875,52.7740478515625,120.1107177734375,59.1021728515625,224.51092529296875,77.402099609375,142.1075439453125,79.4691162109375,3.79052734375,1.0166015625,7.55950927734375,1.70538330078125,153.591552734375,24.5809326171875,89.27294921875,37.4024658203125,31.4036865234375,18.52825927734375,19.493408203125,11.97210693359375,11.17974853515625,9.66485595703125,11.3443603515625,9.72760009765625,180.9434814453125,40.898681640625,106.4097900390625,50.2196044921875,11.62298583984375,9.55072021484375,13.6409912109375,8.8316650390625,3.6085205078125,2.32464599609375,0.0599365234375,0.0509033203125,231.64892578125,77.5267333984375,879.0765380859375,41,0,1,0,2,8,7,0,0,3,4,1,0,0,175.26,177.8,155.0,27.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
