winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.41015625,0.01953125,0.3847265625,0.4585546875,0.284609375,0.636484375,0.27734375,0.30078125,0.5078125,0.0,89.3046875,37.44921875,99.17578125,45.0625,117.62109375,65.1015625,126.52734375,71.23046875,3.0,1.0546875,3.66015625,1.8359375,63.37109375,21.33984375,80.7421875,32.8984375,10.3125,7.76171875,12.40625,8.6796875,15.62109375,8.34765625,6.02734375,3.484375,63.625,20.03125,71.625,27.984375,16.58203125,11.1171875,10.421875,5.91015625,9.09765625,6.30078125,17.12890625,11.16796875,157.640625,155.28125,999.875,27,3,2,0,4,6,3,0,0,2,3,1,0,0,180.34,187.96,185.0,0.00225830078125,0.0546875,0.3100399780273437,0.3190087890625,0.2764321899414063,0.2162896728515625,0.0,0.063568115234375,0.125,0.0,108.01446533203124,34.382965087890625,159.7728271484375,54.4432373046875,118.73712158203124,43.887786865234375,165.78103637695312,59.4818115234375,4.713470458984375,1.168670654296875,1.7427978515625,0.56646728515625,87.11270141601562,22.693389892578125,126.36361694335938,34.5687255859375,13.415435791015623,6.2540283203125,23.0819091796875,12.471099853515623,7.486328125,5.435546875,10.327301025390623,7.403411865234375,89.16021728515625,23.488037109375,145.52554321289062,45.472015380859375,12.13739013671875,6.961578369140625,13.550018310546877,8.57891845703125,6.71685791015625,3.933349609375,0.697265625,0.392303466796875,104.41983032226562,37.31512451171875,1100.999267578125,47,4,5,0,5,12,4,0,1,3,3,5,0,0,182.88,190.5,205.0,42.0,33.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.02,160.02,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,172.72,135.0,35.0,28.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.25,0.5725,0.4625,0.5,0.2299999999999999,1.0,0.75,0.0,0.0,28.0,14.75,28.25,17.25,44.5,30.0,48.0,33.0,2.0,0.5,4.5,2.0,18.5,7.25,21.0,10.5,7.0,5.25,3.75,3.25,2.5,2.25,3.5,3.5,11.5,3.0,10.0,3.25,11.0,7.25,7.75,5.5,5.5,4.5,10.5,8.5,101.25,216.0,395.75,6,0,0,2,1,1,2,0,0,0,0,0,1,0,177.8,187.96,170.0,0.0625,0.6875,0.395625,0.4075,0.145625,0.2299999999999999,0.3125,0.0625,0.25,0.0,138.5625,58.4375,157.5625,64.125,177.9375,94.4375,171.3125,77.25,2.4375,0.3125,2.9375,1.0625,114.375,38.3125,122.6875,38.0625,16.375,14.1875,20.625,15.5,7.8125,5.9375,14.25,10.5625,121.75,46.1875,138.4375,49.375,11.9375,9.0625,10.875,8.375,4.875,3.1875,8.25,6.375,175.75,84.25,853.875,13,0,1,0,2,3,2,0,0,0,3,0,0,0,182.88,193.04,170.0,29.0,37.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,1.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,15.0,2.0,0.0,22.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,13.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,13.0,0.0,0.0,9.0,0.0,36.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,175.26,187.96,170.0,0.0,0.125,0.516875,0.42625,0.23625,0.66625,0.0,0.1875,0.0,0.0,103.3125,45.8125,69.9375,27.375,175.5625,113.1875,103.1875,59.0625,8.9375,2.25,1.6875,1.125,71.9375,22.4375,56.5625,16.625,19.5625,15.875,10.125,7.5,11.8125,7.5,3.25,3.25,83.4375,31.5625,51.3125,14.375,11.5,7.875,14.125,10.3125,8.375,6.375,4.5,2.6875,357.375,151.125,831.625,15,1,1,0,1,2,3,0,0,1,1,0,0,0,182.88,182.88,170.0,31.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.75,0.5,0.37375,0.53625,0.5,0.89,0.125,2.125,0.375,0.0,85.875,30.75,99.25,45.75,102.0,45.25,108.875,53.5,0.5,0.5,2.875,2.0,70.125,19.875,71.375,25.75,10.375,6.875,12.125,8.375,5.375,4.0,15.75,11.625,71.625,21.375,90.5,40.5,3.0,2.0,3.0,2.125,11.25,7.375,5.75,3.125,142.875,163.25,661.25,10,0,0,1,2,2,2,0,0,1,0,1,0,0,170.18,175.26,135.0,0.25,0.5,0.45,0.6074999999999999,0.15,0.25,1.0,0.0,0.25,0.25,53.75,23.5,64.75,40.5,70.0,39.5,76.0,48.75,3.0,0.75,0.5,0.25,36.25,10.5,52.5,29.5,8.5,7.5,4.5,3.75,9.0,5.5,7.75,7.25,47.0,17.25,55.75,32.75,4.5,4.25,6.0,4.75,2.25,2.0,3.0,3.0,30.5,107.25,359.75,5,0,2,0,2,2,1,0,0,0,0,0,2,0,175.26,180.34,135.0,28.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.125,0.5275,0.6125,0.375,0.5,0.625,0.5,0.0,0.5,43.375,22.375,58.625,35.25,53.75,30.75,100.625,71.0,1.875,0.625,1.75,1.0,33.125,14.375,46.625,23.875,4.25,3.0,3.375,3.0,6.0,5.0,8.625,8.375,32.0,13.625,33.625,16.625,1.25,1.125,5.625,5.375,10.125,7.625,19.375,13.25,87.625,408.375,708.75,8,0,0,1,1,1,3,0,0,0,0,0,1,0,175.26,187.96,135.0,0.25,0.5,0.450625,0.31875,0.061875,0.02625,0.0,0.375,0.0625,0.25,71.9375,32.9375,66.75,21.0625,85.0,42.5,74.3125,26.875,1.125,0.375,1.875,0.1875,48.8125,17.1875,48.0625,9.5,13.3125,9.3125,8.3125,4.6875,9.8125,6.4375,10.375,6.875,63.1875,27.75,62.125,17.625,1.1875,0.375,2.0625,1.1875,7.5625,4.8125,2.5625,2.25,94.0625,24.3125,520.6875,11,0,0,1,3,3,2,0,0,2,1,0,0,0,170.18,172.72,135.0,25.0,34.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.125,0.4375,0.33875,0.29,0.25,1.375,0.25,0.125,0.125,70.375,25.875,126.375,38.125,85.75,39.875,171.625,78.25,5.25,1.375,2.75,0.75,63.375,20.5,95.5,18.625,1.625,1.0,14.0,6.5,5.375,4.375,16.875,13.0,65.125,21.5,105.375,24.125,2.5,2.125,10.5,9.375,2.75,2.25,10.5,4.625,155.0,185.875,860.0,11,0,2,0,2,2,2,0,0,0,1,0,1,0,175.26,175.26,155.0,0.0,0.0,0.185,0.6100000000000001,0.185,0.58,0.5,0.5,0.5,2.0,77.5,11.5,66.5,42.0,95.5,27.0,94.0,67.5,5.5,1.5,4.5,2.0,72.0,8.0,55.0,33.0,2.0,1.0,6.0,3.5,3.5,2.5,5.5,5.5,71.5,9.5,41.5,22.5,5.0,2.0,3.5,3.0,1.0,0.0,21.5,16.5,141.0,310.0,738.0,5,0,0,2,0,0,2,0,0,0,0,0,0,0,177.8,185.42,155.0,30.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,187.96,205.0,0.033203125,0.7890625,0.53291015625,0.2759765625,0.6298828125,0.3003515625,0.634765625,0.001953125,0.0,0.0,93.1796875,49.330078125,116.912109375,31.73046875,139.552734375,88.6875,124.490234375,36.994140625,0.921875,0.880859375,3.3203125,0.794921875,57.888671875,21.060546875,99.287109375,19.162109375,13.298828125,9.2265625,6.48046875,3.330078125,21.9921875,19.04296875,11.14453125,9.23828125,54.89453125,24.265625,99.2265625,22.693359375,25.4453125,17.169921875,15.44921875,8.529296875,12.83984375,7.89453125,2.236328125,0.5078125,128.470703125,228.630859375,757.044921875,19,0,4,0,4,5,5,0,0,0,0,5,0,0,187.96,187.96,205.0,33.0,30.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,190.5,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,190.5,170.0,33.0,21.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.38,0.62,0.0,0.6,3.0,0.0,2.0,0.0,31.0,12.0,53.0,33.0,45.0,25.0,116.0,95.0,0.0,0.0,10.0,6.0,25.0,9.0,30.0,13.0,4.0,3.0,19.0,18.0,2.0,0.0,4.0,2.0,23.0,8.0,20.0,6.0,7.0,3.0,3.0,2.0,1.0,1.0,30.0,25.0,163.0,528.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,185.42,155.0,0.125,0.0,0.6174999999999999,0.44375,0.33,0.365,1.5,1.0,0.0,0.5,22.375,13.5,69.375,42.25,26.0,17.0,125.375,92.0,1.5,1.0,6.5,3.25,14.25,7.625,58.875,35.25,6.625,4.375,7.75,5.25,1.5,1.5,2.75,1.75,8.5,4.0,9.375,3.5,7.75,4.25,14.5,8.25,6.125,5.25,45.5,30.5,97.875,294.0,526.875,6,0,1,0,1,2,2,0,0,0,0,1,1,0,182.88,187.96,170.0,31.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,185.0,1.0,0.0,0.38,0.4,0.0,0.33,0.0,0.0,0.0,1.0,98.0,38.0,152.0,62.0,102.0,41.0,164.0,73.0,6.0,0.0,6.0,2.0,75.0,26.0,134.0,47.0,23.0,12.0,12.0,9.0,0.0,0.0,6.0,6.0,95.0,35.0,121.0,43.0,2.0,2.0,5.0,2.0,1.0,1.0,26.0,17.0,117.0,146.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,175.26,185.42,185.0,29.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.33,0.63,0.08,0.0,0.0,0.0,0.0,0.0,159.0,54.0,119.0,75.0,240.0,119.0,142.0,96.0,12.0,1.0,2.0,0.0,124.0,29.0,77.0,36.0,10.0,9.0,12.0,11.0,25.0,16.0,30.0,28.0,145.0,45.0,109.0,67.0,12.0,7.0,10.0,8.0,2.0,2.0,0.0,0.0,232.0,114.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,170.18,167.64,145.0,0.0,0.0,0.47,0.39,0.5,0.5,0.5,0.5,0.0,0.0,86.0,41.0,89.5,35.5,101.0,56.0,118.5,61.0,1.5,0.5,2.5,0.5,61.5,23.0,69.5,22.0,20.0,14.0,12.5,8.0,4.5,4.0,7.5,5.5,74.5,30.5,77.0,27.5,3.0,2.0,1.0,1.0,8.5,8.5,11.5,7.0,139.5,75.5,728.0,5,1,2,0,2,2,0,0,0,0,1,1,0,0,170.18,185.42,145.0,25.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.125,0.0,0.43125,0.2249999999999999,0.055,0.3400000000000001,0.5,0.875,0.0,0.0,39.5,17.375,38.75,11.875,125.75,103.625,53.125,22.25,1.25,0.5,8.875,1.375,24.125,6.625,31.625,7.75,10.375,7.125,2.75,2.25,5.0,3.625,4.375,1.875,25.375,7.25,31.375,7.5,12.375,8.75,4.5,2.625,1.75,1.375,2.875,1.75,78.125,303.25,634.375,8,0,0,1,1,2,2,0,0,0,1,0,1,0,167.64,167.64,125.0,0.25,0.125,0.46375,0.25,0.04625,0.0,0.0,0.125,0.0,0.0,108.125,46.0,93.875,20.25,115.625,53.25,96.375,22.625,4.0,0.375,1.75,0.0,78.125,21.875,71.875,6.875,10.875,7.0,8.75,2.5,19.125,17.125,13.25,10.875,94.75,35.25,92.375,19.5,9.625,7.625,1.5,0.75,3.75,3.125,0.0,0.0,119.625,1.25,662.75,9,0,0,1,3,3,1,0,0,0,2,1,0,0,165.1,167.64,135.0,30.0,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.535,0.355,0.5,0.415,0.0,0.0,0.25,0.0,76.25,39.5,90.25,29.75,94.25,55.5,136.0,68.5,1.0,1.0,3.75,2.0,55.75,23.0,72.25,16.75,9.25,6.5,13.0,9.25,11.25,10.0,5.0,3.75,65.75,32.25,77.5,22.75,2.25,1.25,3.75,2.25,8.25,6.0,9.0,4.75,133.5,241.5,900.0,9,0,0,1,1,1,2,0,0,0,1,0,0,0,172.72,185.42,135.0,0.0,0.0,0.425,0.485,0.0,0.415,0.5,0.0,0.5,0.0,79.5,34.0,55.0,26.5,141.0,89.0,92.0,59.0,2.5,0.0,4.0,2.5,58.5,17.0,35.5,10.5,7.0,5.5,14.0,11.0,14.0,11.5,5.5,5.0,67.5,25.0,45.5,18.5,3.5,2.5,3.5,2.5,8.5,6.5,6.0,5.5,158.5,315.5,900.0,6,1,0,1,1,1,1,0,0,1,0,0,0,0,170.18,185.42,145.0,25.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.15625,0.6056250000000001,0.3321874999999999,0.03125,0.0234375,0.0,0.25,0.0,0.0,71.21875,42.09375,31.5625,11.28125,75.125,45.0,39.71875,19.125,0.625,0.125,0.125,0.09375,54.71875,27.3125,26.28125,7.4375,8.59375,7.25,2.1875,1.8125,7.90625,7.53125,3.09375,2.03125,53.375,30.1875,27.0625,8.34375,6.09375,4.21875,3.3125,1.84375,11.75,7.6875,1.1875,1.09375,36.65625,53.625,372.6875,11,0,0,1,2,4,2,0,0,0,1,3,0,0,193.04,195.58,231.0,0.6875,0.125,0.472578125,0.4725,0.17265625,0.640625,1.8671875,0.25,0.3203125,0.296875,42.078125,18.9609375,33.25,13.359375,69.75,40.6328125,35.3359375,15.265625,2.125,0.546875,1.546875,1.265625,39.390625,16.484375,23.59375,5.890625,2.0625,1.8515625,5.5,3.7578125,0.625,0.625,4.15625,3.7109375,32.859375,13.046875,26.171875,9.1640625,4.75,3.4765625,4.453125,2.8984375,4.46875,2.4375,2.625,1.296875,164.5625,60.78125,419.375,16,2,2,0,2,5,3,0,0,0,2,1,2,0,190.5,195.58,240.0,35.0,37.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,182.88,155.0,0.0,0.0,0.43,0.52,0.66,0.0,3.0,0.0,0.0,1.0,55.0,24.0,53.0,28.0,70.0,39.0,70.0,41.0,3.0,2.0,1.0,0.0,36.0,10.0,30.0,14.0,17.0,12.0,22.0,14.0,2.0,2.0,1.0,0.0,52.0,22.0,48.0,25.0,3.0,2.0,3.0,3.0,0.0,0.0,2.0,0.0,86.0,73.0,459.0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,187.96,198.12,185.0,27.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.04,193.04,205.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,195.58,185.0,24.0,25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.28,0.44,1.0,0.41,0.0,1.0,0.0,0.0,14.0,4.0,29.0,13.0,56.0,39.0,122.0,105.0,1.0,1.0,12.0,5.0,13.0,3.0,26.0,11.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,12.0,4.0,13.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,15.0,9.0,189.0,539.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,170.18,155.0,0.0,0.0,0.415,0.38,0.0,0.0,0.5,0.0,0.0,0.0,89.5,30.5,84.0,28.0,90.0,31.0,84.0,28.0,0.0,0.0,0.0,0.0,67.5,18.5,54.0,5.5,7.0,5.0,1.0,0.0,15.0,7.0,29.0,22.5,89.5,30.5,84.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,0.0,516.0,4,0,1,0,1,1,1,0,0,0,0,0,1,0,170.18,180.34,155.0,32.0,33.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.4037499999999999,0.506875,0.2475,0.254375,1.6875,1.125,0.5,0.0,21.5,8.625,21.1875,12.25,33.5625,18.0,48.5,34.375,5.8125,1.125,2.25,1.1875,16.875,5.1875,13.6875,5.5,1.375,0.9375,4.625,4.0,3.25,2.5,2.875,2.75,14.4375,5.0,9.75,3.75,2.9375,1.25,7.125,6.0625,4.125,2.375,4.3125,2.4375,96.8125,282.3125,474.125,11,0,0,1,1,2,3,0,0,0,0,1,1,0,182.88,190.5,185.0,0.0,0.0,0.23,0.31,0.13,0.0,0.0,0.0,0.0,0.0,92.0,22.0,111.0,35.0,98.0,27.0,158.0,81.0,15.0,2.0,0.0,0.0,58.0,8.0,94.0,26.0,6.0,2.0,12.0,7.0,28.0,12.0,5.0,2.0,90.0,20.0,103.0,28.0,1.0,1.0,7.0,6.0,1.0,1.0,1.0,1.0,227.0,6.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,185.42,185.0,27.0,25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.75,0.0,0.5275,0.6,0.0,0.75,0.0,0.0,0.0,0.0,29.5,14.5,52.75,34.5,45.0,27.5,73.25,51.75,1.0,0.0,0.75,0.75,23.5,11.0,34.75,18.5,1.75,1.25,16.0,14.0,4.25,2.25,2.0,2.0,18.0,7.5,17.5,8.5,9.0,5.5,11.75,9.5,2.5,1.5,23.5,16.5,13.25,244.25,418.25,5,0,0,1,2,2,1,0,0,0,0,2,0,0,193.04,208.28,264.0,0.662109375,0.125,0.51205078125,0.4497460937499999,0.4702734375,0.023203125,0.015625,0.00390625,0.0,0.0,134.447265625,67.6875,73.255859375,30.6484375,205.7421875,127.830078125,79.435546875,36.56640625,17.173828125,5.951171875,0.712890625,0.0703125,117.560546875,52.09765625,54.853515625,17.4375,13.87109375,12.76171875,18.125,12.9375,3.015625,2.828125,0.27734375,0.2734375,66.517578125,19.861328125,61.884765625,22.78515625,27.15625,20.01953125,10.44921875,7.33203125,40.7734375,27.806640625,0.921875,0.53125,487.900390625,37.7265625,847.015625,18,3,7,0,7,9,1,0,0,0,2,7,0,0,185.42,195.58,240.0,33.0,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.8125,0.0,0.536875,0.3399999999999999,0.375,0.033125,0.125,0.625,0.5,0.5,60.0625,32.875,45.3125,16.1875,79.6875,49.6875,71.25,33.5,1.5625,0.8125,2.125,0.3125,53.0625,27.0,40.5,12.875,5.25,4.125,2.5625,2.5625,1.75,1.75,2.25,0.75,53.5,28.875,38.9375,13.0625,0.5,0.3125,0.3125,0.3125,6.0625,3.6875,6.0625,2.8125,173.0,87.4375,526.25,10,0,0,1,4,4,1,0,0,0,1,3,0,0,177.8,182.88,265.0,0.498046875,0.5,0.5058007812499999,0.458828125,0.078125,0.20125,0.0,0.0,0.0,0.0,114.412109375,54.544921875,132.173828125,63.38671875,123.525390625,61.869140625,189.806640625,113.01953125,0.6875,0.15625,18.05078125,5.578125,88.490234375,35.73828125,112.07421875,44.982421875,25.5,18.423828125,14.61328125,13.06640625,0.421875,0.3828125,5.486328125,5.337890625,98.849609375,44.056640625,80.78515625,25.212890625,11.525390625,7.8203125,26.888671875,19.673828125,4.037109375,2.66796875,24.5,18.5,40.775390625,426.16796875,971.083984375,21,3,9,0,9,9,1,0,0,0,2,7,0,0,193.04,195.58,238.0,39.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.3125,0.5625,0.60375,0.418125,0.3059375,0.15625,0.03125,0.0625,0.0,0.0,108.125,58.9375,99.15625,36.15625,170.5625,112.5625,119.53125,54.59375,5.1875,1.9375,1.875,0.34375,83.59375,40.46875,86.875,26.125,13.4375,9.375,4.78125,3.28125,11.09375,9.09375,7.5,6.75,65.0625,29.40625,74.09375,18.0625,12.40625,8.4375,6.40625,6.0625,30.65625,21.09375,18.65625,12.03125,273.03125,223.75,727.46875,12,0,1,0,4,5,1,0,0,0,2,3,0,0,187.96,190.5,185.0,0.75,0.0,0.49,0.2875,0.75,0.0,0.5,0.0,0.0,0.0,133.25,65.0,98.25,30.25,161.5,87.5,99.75,31.75,3.25,3.25,2.25,0.0,124.75,59.5,92.25,25.0,8.0,5.0,4.0,3.25,0.5,0.5,2.0,2.0,81.75,31.5,92.0,28.0,7.25,4.5,6.25,2.25,44.25,29.0,0.0,0.0,230.25,2.5,628.25,6,0,3,0,3,3,0,0,0,0,1,0,1,1,187.96,193.04,205.0,31.0,33.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,155.0,0.3125,0.75,0.392265625,0.526875,0.047109375,0.00109375,0.0390625,0.015625,0.0,0.0,46.9921875,21.5859375,60.5234375,33.1875,47.9453125,22.3203125,62.96875,35.1875,0.4140625,0.1484375,0.6171875,0.0078125,33.3203125,10.4296875,48.1796875,24.5703125,6.015625,4.71875,9.515625,6.3984375,7.65625,6.4375,2.828125,2.21875,44.8125,20.1640625,54.96875,29.7265625,1.65625,1.078125,4.265625,2.453125,0.5234375,0.34375,1.2890625,1.0078125,7.0859375,7.75,283.671875,15,0,4,0,4,6,2,0,0,0,2,2,2,0,185.42,185.42,155.0,30.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
