winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.50390625,0.00390625,0.5506640625,0.3551562499999999,0.12845703125,0.147890625,0.328125,0.267578125,0.126953125,0.2734375,141.9609375,79.1953125,138.4765625,55.2734375,155.61328125,91.427734375,150.51171875,64.072265625,1.912109375,0.57421875,3.388671875,1.07421875,106.671875,48.849609375,118.6171875,41.66015625,29.291015625,24.736328125,12.359375,6.8984375,5.998046875,5.609375,7.5,6.71484375,109.42578125,54.857421875,129.830078125,51.3125,22.521484375,18.03125,5.001953125,2.255859375,10.013671875,6.306640625,3.64453125,1.705078125,126.74609375,73.3203125,582.64453125,26,0,1,0,4,7,3,0,0,1,3,2,1,0,177.8,182.88,155.0,0.62646484375,0.25,0.2430664062499999,0.2372021484375,0.14099609375,0.0351171875,0.65185546875,0.25830078125,0.00244140625,0.0048828125,191.66015625,46.90185546875,248.26123046875,53.60302734375,202.37890625,56.7568359375,254.54931640625,58.5751953125,7.7294921875,1.2822265625,5.79345703125,0.37841796875,176.32666015625,36.5244140625,224.71533203125,39.94580078125,10.32568359375,6.21337890625,14.2001953125,5.921875,5.0078125,4.1640625,9.345703125,7.7353515625,173.00830078125,33.41259765625,243.60205078125,50.9912109375,10.95751953125,8.19873046875,3.185546875,1.39990234375,7.6943359375,5.29052734375,1.4736328125,1.2119140625,88.68505859375,40.001953125,1332.791015625,38,2,0,1,8,9,3,0,0,3,5,1,0,0,175.26,177.8,155.0,29.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.0,0.0,0.41,0.32,0.0,0.2,0.0,0.0,0.0,0.0,202.0,83.0,171.0,55.0,208.0,89.0,205.0,82.0,0.0,0.0,5.0,1.0,172.0,64.0,133.0,29.0,25.0,15.0,29.0,18.0,5.0,4.0,9.0,8.0,167.0,60.0,154.0,42.0,24.0,17.0,15.0,11.0,11.0,6.0,2.0,2.0,22.0,255.0,900.0,3,1,1,0,1,1,0,0,0,0,1,0,0,0,182.88,185.42,185.0,0.0,0.0,0.83,0.6,0.43,0.0,1.0,0.0,0.0,1.0,18.0,15.0,15.0,9.0,113.0,88.0,17.0,10.0,16.0,7.0,0.0,0.0,5.0,3.0,11.0,6.0,2.0,1.0,3.0,2.0,11.0,11.0,1.0,1.0,6.0,4.0,9.0,5.0,4.0,4.0,1.0,0.0,8.0,7.0,5.0,4.0,746.0,34.0,900.0,3,1,1,0,1,1,0,0,0,0,1,0,0,0,182.88,180.34,155.0,22.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.50390625,0.0,0.4462451171875,0.3234082031249999,0.6534912109375,0.20041015625,0.138671875,0.3330078125,0.00244140625,0.03173828125,57.8544921875,23.28564453125,47.0234375,11.66845703125,67.966796875,33.126953125,52.3671875,16.3994140625,1.8583984375,1.35107421875,2.984375,1.1630859375,41.02392578125,10.4765625,40.26318359375,9.50146484375,12.43310546875,9.48388671875,6.390625,1.89453125,4.3974609375,3.3251953125,0.36962890625,0.2724609375,46.646484375,15.44140625,43.12548828125,9.66259765625,4.60546875,2.86572265625,1.67578125,0.59814453125,6.6025390625,4.978515625,2.22216796875,1.40771484375,61.53466796875,80.55908203125,352.68994140625,30,0,0,1,6,8,4,0,0,2,3,2,1,0,175.26,180.34,170.0,0.8828125,0.00390625,0.5161328125,0.4921484375,0.29814453125,0.0162109375,0.078125,0.12890625,0.0078125,0.0,24.431640625,12.833984375,29.951171875,15.173828125,36.84765625,22.513671875,38.787109375,22.9375,0.8515625,0.48828125,0.865234375,0.05078125,19.12890625,8.560546875,21.8359375,8.228515625,3.64453125,2.748046875,6.9453125,6.056640625,1.658203125,1.525390625,1.169921875,0.888671875,12.408203125,5.556640625,19.107421875,7.091796875,6.119140625,3.431640625,8.814453125,6.60546875,5.904296875,3.845703125,2.029296875,1.4765625,61.5234375,32.1328125,208.525390625,19,0,0,1,3,7,3,0,0,0,2,3,2,0,182.88,187.96,170.0,28.0,37.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.875,0.0,0.375,0.2937499999999999,0.0,0.35375,0.0,0.375,0.0,0.0,202.875,83.375,218.625,57.25,205.0,84.5,223.625,59.25,0.0,0.0,5.5,1.375,155.25,50.25,191.75,41.625,39.0,25.0,17.125,6.375,8.625,8.125,9.75,9.25,192.125,77.25,211.5,53.25,5.375,4.0,6.375,3.75,5.375,2.125,0.75,0.25,13.125,69.875,735.125,9,0,0,1,3,3,1,0,0,1,1,1,0,0,180.34,175.26,145.0,0.625,0.875,0.5,0.42125,0.36,0.165,1.625,0.125,0.25,0.0,131.625,71.75,100.0,48.25,177.75,112.625,110.25,57.5,6.25,1.375,7.125,0.625,108.0,54.375,74.875,29.375,14.0,9.0,15.25,10.5,9.625,8.375,9.875,8.375,64.125,24.75,58.375,23.625,30.25,20.0,34.875,21.375,37.25,27.0,6.75,3.25,298.875,78.875,669.625,8,1,0,1,3,3,1,0,0,1,1,0,1,0,167.64,167.64,155.0,21.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.76,0.56,1.0,0.2,2.0,0.0,0.0,0.0,75.0,57.0,16.0,9.0,117.0,94.0,19.0,11.0,1.0,1.0,10.0,2.0,36.0,22.0,7.0,3.0,32.0,28.0,1.0,1.0,7.0,7.0,8.0,5.0,10.0,1.0,6.0,3.0,33.0,28.0,10.0,6.0,32.0,28.0,0.0,0.0,183.0,248.0,536.0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,172.72,177.8,155.0,0.75,0.0,0.5225,0.2525,0.0825,0.04,0.25,0.0,0.0,0.0,60.0,26.0,37.75,11.25,70.0,34.0,45.25,17.0,5.5,0.75,2.0,0.25,53.0,22.25,30.25,6.0,5.0,2.5,6.5,4.25,2.0,1.25,1.0,1.0,40.0,10.0,34.5,8.5,4.0,3.25,3.25,2.75,16.0,12.75,0.0,0.0,162.5,5.5,464.5,7,0,3,0,3,3,0,0,0,0,1,1,1,0,177.8,177.8,155.0,29.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,177.8,145.0,0.0631103515625,0.5078125,0.3239776611328125,0.399007568359375,0.09909423828125,0.182745361328125,0.250732421875,0.0816650390625,0.127197265625,0.00140380859375,56.46124267578125,21.93463134765625,76.577880859375,32.67327880859375,67.171142578125,32.391845703125,90.6610107421875,45.644287109375,2.947509765625,0.775146484375,2.55517578125,1.07647705078125,41.35565185546875,11.57421875,55.0855712890625,14.36260986328125,7.5184326171875,5.1143798828125,8.78515625,7.1278076171875,7.587158203125,5.24603271484375,12.7071533203125,11.182861328125,52.40069580078125,18.50244140625,72.3499755859375,29.4830322265625,2.819091796875,2.60595703125,3.01611328125,2.118408203125,1.241455078125,0.82623291015625,1.2117919921875,1.07183837890625,61.49310302734375,74.28033447265625,499.681396484375,38,0,0,1,2,7,8,0,0,1,2,3,0,1,175.26,180.34,145.0,31.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0625,0.3125,0.4061718749999999,0.54203125,0.4628125,0.429453125,0.5,0.03125,0.015625,0.0,88.1875,36.4140625,54.4609375,30.40625,153.3046875,97.171875,75.2421875,50.6796875,2.0390625,1.2578125,4.953125,1.609375,59.2578125,18.3515625,38.4453125,15.9375,20.3515625,12.9296875,9.9375,8.6953125,8.578125,5.1328125,6.078125,5.7734375,61.4609375,16.3984375,32.046875,15.6796875,15.2734375,10.78125,9.890625,7.53125,11.453125,9.234375,12.5234375,7.1953125,184.7890625,322.75,745.984375,20,0,0,1,1,3,5,0,0,1,1,1,0,0,185.42,182.88,135.0,0.0,0.5,0.255,0.4175,0.5,0.5,0.25,0.5,0.0,0.5,70.75,18.5,65.0,25.75,76.75,23.5,74.75,34.75,0.5,0.5,0.5,0.5,62.0,11.25,55.5,20.0,8.25,6.75,4.0,2.0,0.5,0.5,5.5,3.75,64.0,14.25,50.75,15.75,4.0,3.5,2.25,1.0,2.75,0.75,12.0,9.0,94.25,80.0,471.0,6,0,2,0,2,2,1,0,0,0,1,0,1,0,170.18,177.8,135.0,31.0,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.56,0.42,0.0,0.5,1.0,1.0,1.0,1.0,216.0,121.0,112.0,48.0,222.0,126.0,114.0,49.0,0.0,0.0,6.0,3.0,186.0,95.0,82.0,24.0,20.0,16.0,12.0,8.0,10.0,10.0,18.0,16.0,171.0,80.0,100.0,43.0,13.0,13.0,9.0,2.0,32.0,28.0,3.0,3.0,139.0,171.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,180.34,180.34,170.0,0.5,0.0,0.5349999999999999,0.41,0.0,0.19,0.0,0.5,0.5,0.5,85.5,44.5,49.5,22.0,92.0,50.0,85.0,49.5,0.0,0.0,6.5,2.5,69.0,31.0,32.0,10.0,12.5,9.5,6.0,3.5,4.0,4.0,11.5,8.5,81.0,40.5,37.5,12.5,2.0,1.5,1.5,1.5,2.5,2.5,10.5,8.0,24.5,242.5,576.5,4,0,1,0,1,1,1,0,0,0,0,1,0,0,182.88,190.5,170.0,23.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,170.18,170.0,0.03515625,0.25,0.190078125,0.5327734375000001,0.15296875,0.297421875,0.44140625,1.10546875,0.0390625,0.0078125,20.56640625,6.484375,46.33984375,18.69921875,25.21484375,10.0078125,87.1640625,54.01953125,1.2578125,0.859375,3.65625,1.6953125,16.921875,3.89453125,37.91015625,14.34765625,2.4609375,1.53125,3.703125,1.6171875,1.18359375,1.05859375,4.7265625,2.734375,16.53515625,4.10546875,24.48828125,4.609375,2.8828125,1.8203125,0.57421875,0.27734375,1.1484375,0.55859375,21.27734375,13.8125,57.41015625,424.94921875,675.20703125,22,0,1,0,2,4,5,0,0,0,2,1,1,0,180.34,187.96,170.0,31.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.00390625,0.06640625,0.4176953124999999,0.34095703125,0.2312890625,0.1478125,0.310546875,0.51953125,0.0,0.01953125,250.9375,101.427734375,185.763671875,68.0625,268.533203125,115.8671875,192.123046875,73.474609375,7.001953125,1.068359375,6.89453125,1.3359375,225.388671875,85.912109375,155.86328125,44.603515625,20.5625,11.1015625,23.37890625,17.94140625,4.986328125,4.4140625,6.521484375,5.517578125,230.435546875,87.85546875,168.2578125,58.25390625,17.99609375,12.12890625,17.169921875,9.626953125,2.505859375,1.443359375,0.3359375,0.181640625,117.6484375,82.431640625,837.732421875,25,0,4,0,4,7,3,0,0,3,1,1,1,1,177.8,177.8,155.0,0.15625,0.0009765625,0.446083984375,0.307978515625,0.49994140625,0.036650390625,0.1455078125,0.5078125,0.0009765625,0.001953125,98.072265625,42.7607421875,63.8583984375,21.8876953125,125.3271484375,67.296875,73.2685546875,31.201171875,7.3974609375,3.55859375,5.974609375,0.1572265625,71.513671875,23.09765625,43.982421875,8.4658203125,11.3203125,7.583984375,10.001953125,5.8837890625,15.23828125,12.0791015625,9.8740234375,7.5380859375,66.328125,21.0791015625,56.65625,17.6513671875,22.310546875,15.79296875,6.9951171875,4.1513671875,9.43359375,5.888671875,0.20703125,0.0849609375,243.962890625,122.8056640625,767.9326171875,28,0,0,2,3,7,4,0,0,0,4,1,2,0,172.72,177.8,155.0,31.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,195.58,205.0,0.626251220703125,0.28173828125,0.3927101135253906,0.3215908813476562,0.000518798828125,0.28607666015625,0.3909912109375,0.25006103515625,0.0078125,0.0001220703125,41.86030578613281,16.01171875,64.36680603027344,24.495193481445312,47.47755432128906,21.11285400390625,75.35050964355469,34.40016174316406,0.002288818359375,0.001739501953125,1.867279052734375,0.53912353515625,35.40126037597656,10.81927490234375,51.38449096679688,16.31781005859375,4.91461181640625,3.77349853515625,3.7263336181640634,1.4362945556640625,1.54443359375,1.4189453125,9.2559814453125,6.7410888671875,31.59101867675781,9.441314697265623,48.05131530761719,13.36865234375,3.762283325195313,1.9180755615234373,1.34259033203125,0.1659698486328125,6.507003784179688,4.6523284912109375,14.972900390625,10.9605712890625,15.79296875,165.7138671875,495.5965576171875,27,4,3,0,3,11,6,0,0,0,0,8,2,1,182.88,187.96,185.0,28.0,36.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Red,False,0.0,0.03125,0.329453125,0.38078125,0.0,0.14984375,0.15625,0.2734375,0.0078125,0.0,210.8359375,65.0625,162.9765625,62.65625,216.859375,70.40625,169.3125,68.34375,0.53125,0.0,2.6484375,0.6484375,184.015625,45.2890625,115.953125,30.4453125,10.390625,6.515625,18.0078125,7.8984375,16.4296875,13.2578125,29.015625,24.3125,202.9921875,60.3515625,156.203125,58.0703125,7.78125,4.7109375,5.203125,3.4140625,0.0625,0.0,1.5703125,1.171875,30.3046875,48.609375,849.296875,22,0,2,0,4,6,2,0,0,2,2,0,1,1,187.96,190.5,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,182.88,185.0,26.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,170.0,0.5,0.40625,0.5596875,0.249375,0.5025,0.0259375,2.25,0.0,0.0,0.4375,103.34375,58.71875,76.96875,18.75,140.53125,94.8125,86.53125,27.84375,6.84375,3.46875,1.21875,0.25,80.375,40.1875,68.0,13.34375,9.90625,6.6875,4.375,1.75,13.0625,11.84375,4.59375,3.65625,67.0625,31.0,67.9375,13.21875,7.28125,5.15625,3.40625,1.34375,29.0,22.5625,5.625,4.1875,256.0625,71.53125,739.5,17,0,0,2,2,3,3,0,0,0,2,0,1,0,182.88,195.58,185.0,27.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.51,0.25,0.16,0.165,0.0,0.0,1.0,0.0,82.0,42.0,133.5,34.5,90.5,50.0,143.0,43.5,6.0,1.0,3.0,0.5,68.5,31.0,114.5,19.5,5.0,2.5,7.5,5.5,8.5,8.5,11.5,9.5,68.0,31.0,115.5,22.5,3.0,2.5,15.0,10.5,11.0,8.5,3.0,1.5,112.0,95.5,738.0,5,0,1,0,1,1,1,0,0,0,0,1,0,0,180.34,187.96,155.0,0.03515625,0.2501220703125,0.3355239105224609,0.3690633392333984,0.4170070648193359,0.0027996826171875,1.068267822265625,0.5158767700195312,1.52587890625e-05,7.62939453125e-06,123.80354309082033,36.11128234863281,166.01847076416016,62.873870849609375,146.56126403808594,55.26290130615234,181.3642807006836,75.56905364990234,7.295661926269531,2.6916580200195312,6.864067077636719,0.0167388916015625,111.36125183105467,26.50402069091797,142.99134826660156,47.924896240234375,9.856330871582031,7.029121398925781,17.18463897705078,10.19976806640625,2.5859603881835938,2.5781402587890625,5.8424835205078125,4.74920654296875,106.78292846679688,25.49057006835937,139.65998077392578,45.35555267333984,14.14312744140625,8.74114990234375,20.94282531738281,14.60773468017578,2.8774871826171875,1.8795623779296875,5.4156646728515625,2.91058349609375,173.2707061767578,153.3239517211914,885.0029525756836,45,0,0,1,3,11,7,0,0,2,5,1,3,0,177.8,180.34,155.0,29.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.0,0.041015625,0.7120800781250001,0.5616699218750001,0.53201171875,0.200791015625,0.2998046875,0.2451171875,0.0,0.0634765625,61.248046875,43.564453125,39.734375,23.76171875,159.689453125,135.0634765625,49.828125,33.533203125,12.943359375,6.38671875,1.4599609375,0.7236328125,43.892578125,27.6201171875,32.8798828125,18.236328125,6.7236328125,5.982421875,5.2412109375,3.951171875,10.6318359375,9.9619140625,1.61328125,1.57421875,22.8935546875,10.08203125,26.732421875,14.736328125,15.3896484375,13.150390625,6.5947265625,4.658203125,22.96484375,20.33203125,6.4072265625,4.3671875,430.9853515625,94.5625,675.9375,29,0,1,0,4,7,4,0,0,1,4,1,1,0,172.72,172.72,145.0,0.0,0.0,0.43,0.38,0.5,0.0,0.0,1.0,0.0,0.0,44.0,19.0,50.0,19.0,144.0,108.0,71.0,36.0,10.0,5.0,1.0,0.0,28.0,8.0,39.0,10.0,5.0,2.0,8.0,6.0,11.0,9.0,3.0,3.0,27.0,8.0,40.0,11.0,0.0,0.0,4.0,4.0,17.0,11.0,6.0,4.0,541.0,67.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,172.72,175.26,155.0,28.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.44,0.52,0.36,0.0,1.0,0.0,0.0,3.0,67.0,30.0,59.0,31.0,111.0,67.0,87.0,57.0,11.0,4.0,0.0,0.0,50.0,15.0,46.0,19.0,5.0,5.0,9.0,9.0,12.0,10.0,4.0,3.0,52.0,19.0,44.0,20.0,13.0,10.0,11.0,7.0,2.0,1.0,4.0,4.0,352.0,182.0,851.0,3,0,1,0,1,1,0,0,0,0,0,0,1,0,177.8,177.8,155.0,0.25,0.0,0.63,0.495,0.2,0.2075,1.0,0.5,0.0,0.5,40.25,22.5,21.25,11.25,61.0,41.25,40.25,27.5,2.5,1.0,3.0,1.25,27.5,11.5,16.5,7.75,9.75,9.0,2.5,1.75,3.0,2.0,2.25,1.75,17.25,5.75,12.5,4.0,9.5,7.75,5.5,4.75,13.5,9.0,3.25,2.5,198.75,149.5,495.25,6,0,1,0,1,2,1,0,0,0,0,1,1,0,175.26,177.8,155.0,31.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,170.18,125.0,0.0,0.0,0.52125,0.39625,0.625,0.15625,1.0,0.0,0.0,0.25,51.625,25.0,27.875,12.875,74.75,44.0,64.0,44.5,1.5,1.25,3.5,1.375,42.125,18.25,19.125,6.75,7.875,5.75,3.75,2.375,1.625,1.0,5.0,3.75,38.125,12.875,22.0,8.875,1.625,1.625,0.625,0.5,11.875,10.5,5.25,3.5,136.875,175.0,515.5,10,0,2,0,2,2,2,0,0,0,2,0,0,0,175.26,180.34,135.0,32.0,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.4465625,0.3475,0.4240625,0.635625,0.0625,0.625,0.125,0.0,110.25,48.34375,74.78125,26.25,130.15625,67.1875,92.46875,42.1875,3.0625,1.40625,4.15625,1.78125,84.78125,28.1875,56.90625,15.375,18.25,13.1875,13.84375,7.90625,7.21875,6.96875,4.03125,2.96875,86.875,31.875,61.9375,18.3125,16.90625,11.59375,9.21875,5.875,6.46875,4.875,3.625,2.0625,120.78125,187.46875,785.5,18,0,1,0,3,4,2,0,0,1,3,0,0,0,160.02,162.56,125.0,0.0,2.0,0.24,0.29,0.0,0.0,0.0,0.0,0.0,0.0,37.0,9.0,112.0,33.0,37.0,9.0,115.0,36.0,5.0,0.0,2.0,0.0,36.0,8.0,93.0,20.0,1.0,1.0,14.0,8.0,0.0,0.0,5.0,5.0,37.0,9.0,102.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,18.0,575.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,165.1,170.18,125.0,31.0,28.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,1.0,0.44,0.35,0.0,0.0,0.0,0.0,0.0,0.0,29.0,13.0,28.0,10.0,29.0,13.0,31.0,13.0,0.0,0.0,0.0,0.0,22.0,8.0,26.0,8.0,7.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,29.0,13.0,24.0,7.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,5.0,119.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,177.8,145.0,0.0,1.0,0.38,0.57,0.0,0.0,0.0,0.0,0.0,0.0,31.0,12.0,45.0,26.0,31.0,12.0,49.0,29.0,0.0,0.0,0.0,0.0,27.0,9.0,30.0,15.0,2.0,2.0,5.0,3.0,2.0,1.0,10.0,8.0,31.0,12.0,36.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,10.0,158.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,182.88,182.88,145.0,28.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.3,0.6,1.0,0.0,0.0,1.0,0.0,0.0,13.0,4.0,10.0,6.0,28.0,18.0,32.0,25.0,1.0,1.0,0.0,0.0,11.0,3.0,5.0,3.0,1.0,0.0,3.0,1.0,1.0,1.0,2.0,2.0,8.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,2.0,120.0,0.0,164.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,167.64,125.0,0.0,0.0,0.395,0.44,0.0,0.5,0.0,0.5,0.0,0.0,218.0,86.5,145.0,63.5,233.0,100.0,163.5,78.0,0.0,0.0,1.5,1.0,152.5,51.5,111.5,43.0,51.0,26.5,21.5,12.0,14.5,8.5,12.0,8.5,211.0,82.0,132.5,56.5,4.5,2.0,2.5,1.0,2.5,2.5,10.0,6.0,21.0,112.0,747.0,5,0,0,1,1,1,1,0,0,0,1,0,0,0,160.02,170.18,135.0,23.0,22.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.36,0.65,0.0,0.75,0.0,0.0,0.0,0.0,72.0,26.0,144.0,94.0,79.0,32.0,216.0,151.0,0.0,0.0,8.0,6.0,42.0,9.0,132.0,86.0,27.0,14.0,1.0,0.0,3.0,3.0,11.0,8.0,71.0,25.0,62.0,23.0,0.0,0.0,1.0,1.0,1.0,1.0,81.0,70.0,0.0,362.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,180.34,205.0,0.125,0.5,0.47,0.5249999999999999,0.125,0.60625,0.5,0.5,0.125,0.0,85.625,50.375,128.75,69.5,120.375,81.625,159.25,95.5,0.625,0.25,4.375,2.375,66.25,34.375,112.5,57.375,19.25,15.875,8.0,5.75,0.125,0.125,8.25,6.375,69.125,36.25,66.25,28.5,13.625,11.625,12.25,7.125,2.875,2.5,50.25,33.875,78.75,329.25,718.5,11,0,1,0,1,1,3,0,0,0,0,1,0,0,185.42,190.5,205.0,34.0,33.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
