winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,190.5,155.0,0.0,0.0,0.68,0.0,0.83,0.0,0.0,0.0,0.0,0.0,19.0,13.0,4.0,0.0,25.0,19.0,5.0,1.0,6.0,5.0,0.0,0.0,18.0,12.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,13.0,11.0,0.0,0.0,96.0,2.0,135.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,172.72,185.42,155.0,25.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.0,0.5,0.5652539062499999,0.420810546875,0.423447265625,0.14662109375,0.1875,0.2978515625,0.0625,0.03125,64.3271484375,33.0634765625,44.4970703125,17.9140625,161.0966796875,120.7744140625,70.84765625,42.435546875,5.298828125,2.4736328125,0.8671875,0.3203125,50.2314453125,21.8212890625,36.236328125,11.7236328125,10.5029296875,8.4345703125,7.4775390625,5.4775390625,3.5927734375,2.8076171875,0.783203125,0.712890625,26.2587890625,7.6591796875,27.9296875,6.5302734375,10.55859375,7.2099609375,7.771484375,5.185546875,27.509765625,18.1943359375,8.7958984375,6.1982421875,460.919921875,78.9111328125,637.568359375,29,2,0,1,3,6,5,0,0,0,5,0,1,0,185.42,185.42,205.0,0.65673828125,0.0,0.5457861328125,0.37107421875,0.767880859375,0.0,0.7978515625,0.5,0.0,0.0,127.1533203125,68.53173828125,65.123046875,22.30908203125,150.01171875,88.98046875,70.2734375,26.9541015625,1.77880859375,1.14697265625,1.22607421875,0.0,87.8955078125,43.72802734375,46.08349609375,9.5234375,17.7919921875,9.4921875,10.50439453125,5.38916015625,21.4658203125,15.3115234375,8.53515625,7.396484375,85.53759765625,38.4248046875,56.505859375,18.05322265625,9.984375,6.4697265625,6.85498046875,3.74365234375,31.63134765625,23.63720703125,1.76220703125,0.51220703125,341.90869140625,6.525390625,1019.5107421875,31,5,3,0,8,11,1,0,0,0,3,3,5,0,193.04,213.36,205.0,36.0,25.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.25,0.495,0.495,0.33,0.25,1.0,0.0,0.0,0.0,51.5,17.0,55.0,18.75,58.5,22.5,64.25,26.0,2.25,1.0,1.0,0.5,38.0,6.5,44.0,9.5,10.5,8.75,5.75,4.0,3.0,1.75,5.25,5.25,37.75,7.75,50.5,15.0,7.25,6.0,2.0,2.0,6.5,3.25,2.5,1.75,66.0,93.5,446.5,6,1,0,2,1,1,2,0,0,0,0,0,1,0,190.5,190.5,205.0,0.0,0.0,0.467734375,0.1923437499999999,0.515390625,0.09375,1.078125,0.03125,0.0,0.125,63.1640625,26.9375,34.109375,10.0390625,85.7265625,46.765625,41.25,16.4296875,5.0078125,3.140625,0.59375,0.375,43.9921875,13.671875,31.0390625,8.046875,13.9375,9.8359375,2.6875,1.6875,5.234375,3.4296875,0.3828125,0.3046875,37.3828125,8.78125,27.7421875,6.015625,6.8828125,4.96875,4.1171875,2.2734375,18.8984375,13.1875,2.25,1.75,242.328125,53.6640625,588.4921875,20,0,5,0,5,6,2,0,0,0,3,0,3,0,187.96,200.66,205.0,28.0,28.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,203.2,205.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,193.04,230.0,30.0,27.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.1,165.1,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,167.64,135.0,23.0,32.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0639801025390625,0.383056640625,0.5490841674804687,0.4313136291503906,0.1449578857421875,0.0237272644042968,0.0001220703125,0.0166168212890625,0.00042724609375,0.00048828125,53.048858642578125,29.269363403320312,35.49638366699219,14.027862548828123,73.93763732910156,48.09307861328125,41.78306579589844,19.42686462402344,1.5994415283203125,0.4017486572265625,2.7043914794921875,0.0912933349609375,32.09429931640625,11.297042846679688,28.39715576171875,7.6267242431640625,13.359359741210938,12.451217651367188,2.676864624023437,2.0415802001953125,7.5951995849609375,5.5211029052734375,4.42236328125,4.35955810546875,32.80279541015625,11.953155517578123,18.929229736328125,6.53668212890625,17.71142578125,15.186767578125,13.092803955078123,6.36810302734375,2.534637451171875,2.1294403076171875,3.474349975585937,1.123077392578125,242.4798889160156,190.29946899414065,649.6630859375,36,0,2,0,3,11,6,0,1,0,3,6,0,1,193.04,208.28,240.0,0.765625,0.015625,0.4378125,0.470390625,0.06640625,0.03125,0.125,0.0,0.0,0.0,44.375,18.6640625,43.5390625,24.078125,51.7578125,25.703125,46.4453125,26.65625,0.78125,0.1328125,0.46875,0.203125,41.3125,16.3828125,31.4296875,14.28125,1.890625,1.234375,8.875,6.703125,1.171875,1.046875,3.234375,3.09375,37.4140625,14.21875,36.6484375,18.6015625,2.9375,1.140625,6.546875,5.1484375,4.0234375,3.3046875,0.34375,0.328125,70.546875,33.8125,301.625,16,1,2,0,2,5,3,0,0,0,0,5,0,0,182.88,185.42,263.0,37.0,36.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0469970703125,0.0,0.37789794921875,0.31972412109375,0.06454833984375,0.431141357421875,1.321044921875,0.3289794921875,0.0626220703125,0.0001220703125,36.2037353515625,15.0054931640625,31.827392578125,13.87109375,48.927978515625,26.4166259765625,69.573486328125,46.5601806640625,0.0665283203125,0.0648193359375,3.403564453125,0.9666748046875,32.451171875,11.6923828125,27.8790283203125,10.194091796875,1.744873046875,1.4818115234375,3.0213623046875,2.8868408203125,2.0076904296875,1.831298828125,0.927001953125,0.7901611328125,22.235107421875,6.2093505859375,21.62548828125,5.6197509765625,0.9130859375,0.573974609375,2.24755859375,1.4981689453125,13.0555419921875,8.22216796875,7.954345703125,6.753173828125,168.2860107421875,258.519287109375,603.5850830078125,28,0,0,1,4,9,5,0,0,1,0,4,3,1,187.96,190.5,185.0,0.0313873291015625,0.5068511962890625,0.3172903442382812,0.3428547668457031,0.1324017333984375,0.0831416320800781,0.001983642578125,0.0040740966796875,2.288818359375e-05,0.2500076293945312,101.693359375,37.3780517578125,88.32064819335938,31.603294372558597,121.7113265991211,55.69521331787109,107.2242660522461,48.55262756347656,4.49725341796875,1.2452850341796875,1.61773681640625,0.5754013061523438,87.34847259521484,26.40643310546875,70.49821472167969,17.820236206054688,6.83251953125,4.249359130859375,11.006301879882812,7.727699279785156,7.512367248535156,6.722259521484375,6.816131591796875,6.05535888671875,87.19010925292969,28.763931274414062,73.29297637939453,22.084190368652344,10.071746826171877,6.236061096191406,8.012130737304688,4.918159484863281,4.4315032958984375,2.3780593872070312,7.015541076660156,4.600944519042969,114.3447265625,86.31071472167969,621.6367340087891,42,1,4,0,4,13,5,0,0,1,4,8,0,0,185.42,190.5,185.0,29.0,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,177.8,155.0,0.0,0.0,0.4549999999999999,0.4674999999999999,0.1025,0.5325,1.125,3.0,0.0,0.0,72.25,29.625,76.0,37.625,109.875,65.75,116.0,72.875,1.625,0.375,5.375,3.625,58.375,17.0,60.125,26.25,9.375,9.0,10.0,5.75,4.5,3.625,5.875,5.625,52.625,15.75,40.375,14.875,18.125,12.375,13.875,10.25,1.5,1.5,21.75,12.5,36.625,425.75,716.75,10,0,3,0,3,3,1,0,0,0,2,0,1,0,180.34,177.8,145.0,26.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.5,0.0,0.5700000000000001,0.23,0.8300000000000001,0.0,0.0,0.5,0.0,0.0,100.0,58.0,22.0,5.0,150.5,100.0,28.5,11.5,3.5,2.5,1.0,0.0,75.0,38.5,15.0,2.5,21.0,16.5,3.0,0.0,4.0,3.0,4.0,2.5,35.0,13.0,17.0,2.5,14.0,11.0,5.0,2.5,51.0,34.0,0.0,0.0,379.0,0.0,539.0,5,0,2,0,2,2,0,0,0,0,0,2,0,0,177.8,180.34,135.0,0.0,0.0,0.3724999999999999,0.4674999999999999,0.4125,0.05,1.0,0.25,0.0,0.25,69.0,27.0,88.5,44.75,115.25,63.0,124.25,78.5,9.0,2.5,2.0,0.25,61.5,20.75,72.25,29.25,3.75,2.75,11.5,10.75,3.75,3.5,4.75,4.75,61.5,23.0,70.25,35.75,5.0,2.5,14.5,6.75,2.5,1.5,3.75,2.25,299.0,69.75,754.25,8,0,2,0,2,2,1,0,0,0,0,0,2,0,172.72,172.72,135.0,30.0,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.5,0.17125,0.69875,0.07625,0.4375,0.75,0.8125,0.375,0.0625,14.75,3.625,18.25,10.0625,22.0,10.8125,24.0625,15.6875,0.625,0.1875,0.8125,0.8125,12.8125,2.25,13.625,6.6875,0.625,0.375,2.5,1.8125,1.3125,1.0,2.125,1.5625,13.625,2.9375,12.75,5.5625,0.6875,0.4375,0.6875,0.4375,0.4375,0.25,4.8125,4.0625,18.5,88.1875,171.375,7,0,1,0,1,2,3,0,0,0,0,0,2,0,182.88,182.88,155.0,0.125,0.5,0.19046875,0.464921875,0.270625,0.321015625,0.0234375,0.5078125,0.046875,0.0390625,258.9921875,60.9453125,220.8671875,103.0859375,274.0234375,72.0859375,248.9375,128.25,2.4296875,1.0625,2.1015625,1.265625,228.984375,41.5,173.2890625,69.9609375,17.609375,8.3046875,38.265625,25.34375,12.3984375,11.140625,9.3125,7.78125,250.6796875,56.7265625,190.4375,84.9921875,7.5078125,4.0078125,5.0390625,3.6015625,0.8046875,0.2109375,25.390625,14.4921875,57.375,192.125,876.203125,21,0,0,1,1,2,6,0,0,1,0,0,1,0,177.8,172.72,145.0,25.0,33.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.5,0.0,0.3378125,0.33859375,0.27375,0.015625,1.8125,0.46875,0.0,0.0,72.90625,26.625,37.046875,13.34375,115.375,63.03125,55.578125,30.09375,4.046875,1.75,0.0625,0.03125,63.53125,20.0625,33.21875,9.765625,7.625,4.8125,1.625,1.625,1.75,1.75,2.203125,1.953125,46.0,9.8125,29.15625,8.53125,10.625,6.75,4.625,2.875,16.28125,10.0625,3.265625,1.9375,280.046875,43.359375,516.203125,15,0,1,0,5,6,1,0,0,0,4,2,0,0,177.8,180.34,145.0,0.75,0.125,0.7581249999999999,0.18625,0.0875,0.0,0.0,0.125,0.0,0.0,23.5625,14.3125,23.0625,4.6875,26.625,17.0625,28.375,9.5,1.8125,0.5625,0.375,0.0,14.375,7.0625,17.875,2.1875,2.375,2.0625,1.6875,0.9375,6.8125,5.1875,3.5,1.5625,18.5625,10.0,22.0625,4.0,0.625,0.625,0.625,0.3125,4.375,3.6875,0.375,0.375,49.8125,2.25,215.125,9,1,2,0,2,4,1,0,0,0,2,2,0,0,167.64,167.64,145.0,28.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,185.42,145.0,0.5625,0.25,0.5015625,0.3503124999999999,0.5271875,0.15875,0.6875,2.0,0.0,0.03125,187.375,95.15625,115.6875,41.46875,228.53125,134.40625,159.71875,79.1875,7.15625,4.5625,6.90625,1.375,129.875,49.0625,79.125,16.125,28.6875,23.75,21.375,13.0,28.8125,22.34375,15.1875,12.34375,102.15625,38.84375,95.46875,25.6875,25.0,19.46875,18.59375,14.53125,60.21875,36.84375,1.625,1.25,574.125,102.0,1425.0,24,3,6,0,6,6,0,0,0,1,5,0,0,0,175.26,177.8,170.0,31.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,182.88,170.0,0.125,0.0,0.5262500000000001,0.39,0.1875,0.155,1.125,1.75,0.125,0.375,57.0,27.875,46.875,14.875,71.5,41.375,64.125,29.625,2.25,0.625,6.625,1.25,38.75,14.25,39.25,9.375,14.75,10.625,1.75,0.5,3.5,3.0,5.875,5.0,33.0,10.5,40.5,11.875,15.375,11.625,4.75,2.125,8.625,5.75,1.625,0.875,163.25,296.625,712.5,10,0,4,0,4,4,0,0,0,1,1,0,2,0,190.5,198.12,205.0,26.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.35,0.18,0.25,0.5,1.0,0.0,0.0,0.0,85.0,34.0,34.0,6.0,129.0,68.5,36.0,8.0,3.0,1.5,0.5,0.5,71.0,26.5,21.0,1.5,3.0,1.0,3.5,0.5,11.0,6.5,9.5,4.0,46.5,11.0,33.5,5.5,1.0,1.0,0.5,0.5,37.5,22.0,0.0,0.0,315.0,18.0,571.5,4,0,2,0,2,2,0,0,0,0,1,0,1,0,177.8,185.42,145.0,0.5,0.125,0.4087499999999999,0.4237499999999999,0.40375,0.0825,0.5,2.0,0.0,0.0,79.0,34.625,43.875,15.125,141.5,85.25,57.875,28.375,7.5,3.75,0.375,0.25,64.5,26.25,38.875,12.125,10.125,5.25,2.5,1.375,4.375,3.125,2.5,1.625,53.375,20.625,36.875,11.375,11.25,5.375,5.5,2.375,14.375,8.625,1.5,1.375,348.0,92.625,629.0,8,1,0,1,3,3,1,0,0,0,2,1,0,0,180.34,190.5,155.0,24.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.25,0.75,0.5925,0.4975,0.7450000000000001,0.165,0.0,1.0,0.0,0.0,32.5,19.25,22.0,13.5,56.0,41.75,36.75,27.0,2.5,1.75,1.25,0.5,17.25,7.5,17.5,9.75,4.75,3.25,1.25,1.25,10.5,8.5,3.25,2.5,19.75,10.25,6.5,2.0,6.25,5.0,6.75,5.0,6.5,4.0,8.75,6.5,146.5,99.75,402.25,5,0,2,0,2,2,1,0,1,0,0,1,0,0,177.8,180.34,155.0,0.0664215087890625,0.5087890625,0.43173095703125,0.4964418029785156,0.0185597229003906,0.4177262878417969,1.71502685546875,0.0012969970703125,0.5244140625,0.0162200927734375,122.49395751953124,60.919830322265625,146.79641723632812,82.64811706542969,181.90625,111.7944793701172,180.42172241210935,114.68571472167967,3.78570556640625,0.0266265869140625,7.755889892578125,4.531951904296875,94.96867370605467,39.728118896484375,98.14166259765624,42.49728393554688,19.999771118164062,13.94677734375,23.359619140625,19.588363647460938,7.5255126953125,7.24493408203125,25.295135498046875,20.562469482421875,95.72500610351562,40.25056457519531,64.21524047851562,28.264450073242188,26.385406494140625,20.315017700195312,26.493423461914062,20.2835693359375,0.383544921875,0.354248046875,56.08775329589844,34.10009765625,78.81182861328125,549.8544311523438,1068.8502197265625,41,2,5,0,5,11,6,0,0,1,1,1,8,0,182.88,193.04,170.0,34.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,182.88,235.0,0.089874267578125,0.53125,0.5414897918701171,0.6251378631591797,0.2239103698730468,0.0098896026611328,0.272674560546875,0.250244140625,0.25,0.2500038146972656,34.4797306060791,17.636510848999023,64.60310173034668,40.55587959289551,40.83206367492676,23.667125701904297,79.46145439147949,52.86581611633301,3.632221221923828,1.005878448486328,0.4475727081298828,0.0099506378173828,22.628196716308597,7.172248840332031,51.56575584411621,29.74216651916504,5.496721267700195,4.242292404174805,11.571521759033203,9.441638946533203,6.3548126220703125,6.221969604492188,1.4658241271972656,1.3720741271972656,26.700075149536133,11.254972457885742,52.19808769226074,31.53834342956543,6.393440246582031,5.068977355957031,8.106945037841797,5.912364959716797,1.3862152099609375,1.31256103515625,4.298069000244141,3.105171203613281,95.60520362854004,74.57261085510254,475.2390537261963,30,5,2,0,4,14,6,0,0,0,2,3,8,0,190.5,200.66,264.0,34.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.495,0.35,0.33,0.455,1.5,0.0,1.0,0.5,30.5,11.0,42.5,12.5,77.5,50.0,51.0,20.0,1.5,1.0,3.5,1.5,21.0,5.5,30.5,5.0,6.0,3.0,6.5,4.0,3.5,2.5,5.5,3.5,22.5,6.0,33.0,6.5,2.5,1.5,6.5,4.5,5.5,3.5,3.0,1.5,234.0,202.0,709.0,5,0,2,0,2,2,0,0,0,0,1,0,1,0,167.64,165.1,125.0,0.125,0.0,0.290625,0.404375,0.043125,0.25,0.625,0.0,0.0,0.0,177.125,48.875,107.8125,44.5625,185.75,57.0625,121.125,57.1875,4.3125,0.4375,4.625,1.75,131.375,26.125,68.875,19.625,23.8125,12.3125,24.1875,16.25,21.9375,10.4375,14.75,8.6875,164.625,42.0,86.875,31.0,11.1875,5.9375,16.75,10.1875,1.3125,0.9375,4.1875,3.375,100.125,81.6875,976.375,16,1,3,0,3,4,1,0,0,0,3,1,0,0,162.56,165.1,125.0,33.0,28.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,1.0,0.0,0.54,0.29,0.0,1.0,0.0,1.0,0.0,0.0,53.0,29.0,37.0,11.0,53.0,29.0,37.0,11.0,0.0,0.0,1.0,1.0,49.0,25.0,26.0,4.0,4.0,4.0,8.0,4.0,0.0,0.0,3.0,3.0,35.0,16.0,37.0,11.0,18.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,33.0,282.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,182.88,185.42,170.0,0.568359375,0.0,0.6005895996093751,0.3395727539062499,0.62116455078125,0.07228759765625,1.1876220703125,0.0675048828125,0.1640625,0.150390625,58.381103515625,34.467529296875,54.23486328125,20.29443359375,80.6851806640625,54.197265625,66.098388671875,28.95654296875,3.17333984375,1.2777099609375,2.6416015625,0.3953857421875,40.838623046875,18.6678466796875,46.8642578125,14.0670166015625,12.739013671875,11.779541015625,3.228759765625,2.533935546875,4.803466796875,4.0201416015625,4.141845703125,3.6934814453125,36.1180419921875,15.698486328125,49.886962890625,16.7978515625,18.239501953125,15.414794921875,3.1722412109375,2.4229736328125,4.0235595703125,3.354248046875,1.1756591796875,1.0736083984375,106.310791015625,171.67041015625,533.484130859375,31,0,1,0,4,9,5,0,0,0,2,6,1,0,182.88,190.5,170.0,23.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,187.96,170.0,1.0,0.0,0.5449999999999999,0.515,0.0,0.0,0.0,0.0,0.0,0.5,106.0,54.5,38.0,16.5,116.0,64.0,39.0,17.5,0.0,0.0,7.5,0.0,86.5,37.0,29.5,9.0,18.0,16.0,3.5,3.0,1.5,1.5,5.0,4.5,69.5,27.5,37.0,15.5,19.0,14.5,1.0,1.0,17.5,12.5,0.0,0.0,39.0,4.5,483.0,4,0,2,0,2,2,0,0,0,0,1,1,0,0,187.96,190.5,170.0,28.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.5,0.0,0.51,0.315,0.0,0.08,0.0,0.0,0.0,0.0,90.0,43.5,85.0,30.0,100.0,52.0,88.5,33.5,0.0,0.0,3.0,0.5,66.0,24.5,61.0,11.5,21.0,16.5,15.0,11.0,3.0,2.5,9.0,7.5,79.5,38.5,75.0,22.0,6.0,2.5,10.0,8.0,4.5,2.5,0.0,0.0,55.5,64.0,572.5,4,0,2,0,2,2,0,0,0,1,0,1,0,0,167.64,170.18,135.0,0.5,0.125,0.40875,0.4575,0.5475,0.0,0.875,0.125,0.0,0.0,49.375,26.625,21.875,9.75,64.125,40.25,30.125,16.875,3.125,1.875,0.5,0.0,34.25,16.5,14.5,4.75,4.375,2.5,4.625,3.125,10.75,7.625,2.75,1.875,24.0,6.125,16.75,5.5,9.0,7.0,4.0,3.5,16.375,13.5,1.125,0.75,195.5,0.375,328.0,7,1,0,1,3,3,1,0,0,0,1,1,1,0,167.64,170.18,125.0,30.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
