winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,172.72,155.0,0.0,0.0,0.4125,0.466875,0.10375,0.27875,0.125,0.0,0.125,0.0,118.6875,51.5,96.9375,43.1875,125.25,57.875,114.5625,56.6875,0.5,0.1875,10.9375,3.875,73.75,22.4375,59.1875,16.5,29.25,17.5625,11.5625,5.0,15.6875,11.5,26.1875,21.6875,111.0,46.3125,75.625,26.375,7.1875,4.9375,17.9375,14.1875,0.5,0.25,3.375,2.625,8.25,267.375,900.0,15,0,0,1,1,2,3,0,0,0,2,0,0,0,185.42,190.5,155.0,30.0,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,185.42,185.0,0.0,0.0,0.375,0.37,0.5,0.25,0.0,1.0,0.5,0.0,59.0,21.0,64.5,23.0,104.0,58.0,88.5,44.0,1.5,1.5,2.0,1.0,56.0,19.5,51.5,12.0,3.0,1.5,9.5,9.0,0.0,0.0,3.5,2.0,48.5,16.0,56.0,15.0,2.5,1.5,8.5,8.0,8.0,3.5,0.0,0.0,265.5,41.5,651.5,5,0,1,0,1,1,1,0,0,0,1,0,0,0,182.88,198.12,185.0,35.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,175.26,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,190.5,185.0,31.0,29.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,180.34,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,200.66,185.0,21.0,28.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.12,195.58,185.0,23.0,24.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,195.58,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,200.66,185.0,31.0,25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.25,0.514375,0.41875,0.125,0.25,0.5,0.5625,0.0,0.5,78.9375,30.6875,99.875,34.4375,85.1875,36.8125,109.0625,43.375,2.75,0.375,0.4375,0.25,67.25,20.9375,87.3125,26.5,6.875,5.5,8.0,4.375,4.8125,4.25,4.5625,3.5625,68.375,22.75,95.3125,30.6875,2.5,1.6875,2.375,1.75,8.0625,6.25,2.1875,2.0,168.875,30.5625,470.8125,10,0,2,0,2,3,2,0,0,0,1,1,1,0,165.1,167.64,135.0,0.125,0.0,0.551875,0.33875,0.14875,0.539375,0.625,0.0,0.625,0.0625,81.625,34.1875,103.8125,30.6875,90.5625,42.9375,113.0625,39.875,2.625,0.3125,1.5,0.8125,67.25,25.5625,84.375,19.75,10.4375,5.375,10.125,4.875,3.9375,3.25,9.3125,6.0625,61.0625,20.625,98.3125,27.8125,4.5625,2.625,4.8125,2.8125,16.0,10.9375,0.6875,0.0625,162.3125,17.0,710.375,16,2,1,0,1,3,2,0,0,0,1,0,2,0,167.64,170.18,135.0,30.0,33.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.039794921875,0.203125,0.4858227539062499,0.298858642578125,0.519346923828125,0.00029296875,0.880859375,0.0,0.0,0.0001220703125,31.957275390625,15.1331787109375,44.594482421875,14.1083984375,34.502685546875,17.6107177734375,47.1959228515625,15.7059326171875,4.8431396484375,2.0892333984375,0.1370849609375,0.0029296875,24.0997314453125,9.0400390625,41.5538330078125,12.3309326171875,4.8505859375,3.65283203125,2.9437255859375,1.6923828125,3.0069580078125,2.4403076171875,0.096923828125,0.0850830078125,23.9906005859375,9.6168212890625,39.2109375,10.699462890625,6.8446044921875,4.5816650390625,4.2308349609375,2.56982421875,1.1220703125,0.9346923828125,1.1527099609375,0.839111328125,94.176025390625,20.8323974609375,366.8079833984375,23,1,4,0,4,9,5,0,0,0,0,5,4,0,187.96,193.04,242.0,0.09375,0.5,0.446875,0.4828125,0.333125,0.0,0.28125,0.25,0.0,0.0625,29.09375,12.96875,23.0625,12.875,32.0,15.625,35.5,24.78125,1.03125,0.75,1.0625,0.0,20.75,5.84375,15.625,6.40625,2.96875,2.15625,1.375,1.25,5.375,4.96875,6.0625,5.21875,21.4375,7.8125,16.65625,7.28125,3.875,2.96875,3.90625,3.59375,3.78125,2.1875,2.5,2.0,85.625,40.34375,305.5625,10,0,1,0,3,4,2,0,0,0,1,2,1,0,198.12,200.66,255.0,33.0,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,172.72,145.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,167.64,135.0,30.0,26.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,182.88,185.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,187.96,185.0,26.0,33.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Blue,False,0.125,0.5,0.44375,0.52,0.2075,0.1,0.375,0.0,0.5,0.0,35.625,14.625,30.625,16.125,47.75,23.625,62.875,41.875,0.875,0.375,1.25,0.5,31.625,11.875,24.375,10.625,1.625,1.375,5.25,4.5,2.375,1.375,1.0,1.0,29.75,10.0,21.0,9.5,2.5,1.875,5.125,4.125,3.375,2.75,4.5,2.5,55.0,105.0,288.25,6,0,2,0,2,2,2,0,0,0,0,0,2,0,170.18,175.26,145.0,0.5,0.5,0.345,0.29,0.29,0.25,0.0,0.0,0.0,0.0,122.5,43.0,112.5,32.5,127.5,45.5,115.5,34.0,3.5,1.0,2.0,1.0,104.0,35.0,93.5,19.0,14.5,5.5,14.5,9.5,4.0,2.5,4.5,4.0,115.0,39.0,100.5,27.0,3.5,2.5,4.0,2.5,4.0,1.5,8.0,3.0,31.0,28.5,604.0,5,0,1,0,1,1,1,0,0,0,0,1,0,0,172.72,170.18,145.0,27.0,22.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,195.58,205.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,190.5,170.0,26.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.23,0.17,0.0,0.0,0.0,0.0,0.0,0.0,78.0,18.0,136.0,24.0,78.0,18.0,136.0,24.0,3.0,0.0,0.0,0.0,59.0,9.0,108.0,15.0,10.0,4.0,11.0,2.0,9.0,5.0,17.0,7.0,74.0,17.0,132.0,24.0,3.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,180.34,145.0,0.0,0.0,0.375,0.4499999999999999,0.5,0.5,0.0,0.5,0.0,0.0,94.5,36.0,93.0,42.5,105.5,45.0,97.0,45.5,0.5,0.5,1.5,0.5,80.0,25.5,78.5,32.5,13.0,10.0,13.5,9.0,1.5,0.5,1.0,1.0,80.5,27.0,88.0,37.5,2.5,1.5,1.0,1.0,11.5,7.5,4.0,4.0,57.0,7.0,514.5,4,0,1,0,1,1,1,0,0,0,0,1,0,0,172.72,170.18,145.0,29.0,27.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.25,1.0,0.3,0.44,0.0,0.35,1.25,0.5,0.0,0.25,95.5,29.25,101.5,48.75,101.5,34.5,134.5,79.25,0.0,0.0,4.25,2.0,71.0,14.5,78.25,30.25,6.25,3.5,10.75,7.0,18.25,11.25,12.5,11.5,92.25,27.0,70.75,29.75,2.75,1.75,3.0,2.0,0.5,0.5,27.75,17.0,10.25,300.75,716.25,7,0,1,0,1,1,2,0,0,0,0,1,0,0,175.26,177.8,145.0,0.15673828125,0.0244140625,0.3795605468749999,0.37314453125,0.059033203125,0.1288671875,0.3125,0.3125,0.005859375,0.00341796875,265.6005859375,96.01904296875,259.36474609375,94.1953125,270.658203125,100.26123046875,265.849609375,99.85693359375,1.943359375,0.28369140625,1.59765625,0.3427734375,232.98046875,74.59326171875,221.24365234375,66.3466796875,23.5546875,12.7978515625,27.3759765625,18.66650390625,9.0654296875,8.6279296875,10.7451171875,9.18212890625,257.17333984375,89.21435546875,245.77294921875,86.3681640625,6.283203125,5.05126953125,8.10400390625,4.80810546875,2.14404296875,1.75341796875,5.48779296875,3.01904296875,49.12939453125,64.06005859375,809.0986328125,25,0,2,0,2,7,5,0,0,0,1,1,5,0,185.42,185.42,145.0,29.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,1.0,0.328125,0.4513671875,0.3691796874999999,0.2734375,0.13828125,0.0,0.015625,0.0078125,0.0078125,109.01953125,47.94140625,111.31640625,39.16796875,120.35546875,57.3203125,115.95703125,42.40625,2.72265625,0.9765625,5.7109375,0.9375,87.5390625,30.35546875,95.7578125,30.32421875,14.9453125,11.734375,11.734375,6.171875,6.53515625,5.8515625,3.82421875,2.671875,96.2578125,38.59765625,102.296875,34.28125,9.01171875,7.03125,6.76171875,3.70703125,3.75,2.3125,2.2578125,1.1796875,70.6875,92.828125,675.0703125,24,1,3,0,3,6,3,0,0,0,4,1,0,1,172.72,175.26,155.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,185.42,155.0,28.0,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.40625,0.25,0.284375,0.4359375,0.078125,0.25859375,0.0,0.84375,0.078125,0.0,63.796875,20.765625,99.21875,42.203125,67.296875,24.015625,147.84375,81.15625,0.34375,0.078125,4.421875,1.609375,44.53125,10.078125,88.515625,34.046875,10.21875,4.25,3.46875,1.328125,9.046875,6.4375,7.234375,6.828125,59.609375,17.265625,53.390625,13.828125,2.453125,2.140625,1.75,1.453125,1.734375,1.359375,44.078125,26.921875,20.765625,399.546875,734.34375,16,1,0,1,3,4,3,0,0,0,2,2,0,0,177.8,185.42,155.0,0.0,0.0,0.75,0.425,0.585,0.0,0.5,0.0,0.0,0.0,76.0,39.0,152.5,54.0,82.5,45.0,161.5,60.5,5.5,3.0,1.5,0.0,70.0,35.0,123.0,34.5,4.0,2.5,19.5,12.0,2.0,1.5,10.0,7.5,65.5,32.0,142.5,49.0,10.5,7.0,8.0,4.0,0.0,0.0,2.0,1.0,133.0,8.0,644.0,5,0,1,0,1,1,1,0,0,0,0,0,1,0,180.34,185.42,155.0,26.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.25,0.625,0.5,0.59625,0.6575,0.0,0.25,0.25,0.0,0.125,30.875,14.875,31.375,19.125,45.0,25.75,45.625,32.25,2.625,1.375,0.75,0.0,28.5,13.25,21.625,10.875,2.125,1.375,7.625,6.625,0.25,0.25,2.125,1.625,17.875,5.25,19.75,9.625,8.375,6.875,8.5,6.5,4.625,2.75,3.125,3.0,200.375,49.375,318.875,7,0,1,0,1,2,2,0,0,0,1,0,1,0,195.58,200.66,250.0,0.515625,0.5,0.45359375,0.36765625,0.0,0.36078125,0.0625,0.015625,0.0,0.125,45.59375,20.65625,75.28125,26.671875,48.15625,22.625,86.046875,35.28125,0.0,0.0,1.796875,0.859375,37.046875,14.5,63.078125,19.5,4.390625,2.484375,4.953125,2.3125,4.15625,3.671875,7.25,4.859375,41.734375,17.390625,65.65625,19.25,2.6875,2.3125,3.265625,2.125,1.171875,0.953125,6.359375,5.296875,22.0625,137.421875,437.96875,14,0,5,0,5,5,2,0,0,0,1,4,0,0,190.5,208.28,265.0,26.0,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.0625,0.5,0.4337499999999999,0.559375,0.2,0.845,0.6875,0.375,0.0625,0.0,120.9375,51.8125,62.5,33.9375,170.125,94.0,106.25,72.4375,3.3125,1.0,2.875,2.625,95.4375,32.125,43.3125,19.375,17.4375,12.875,11.75,8.4375,8.0625,6.8125,7.4375,6.125,70.25,23.9375,36.25,16.9375,8.125,3.8125,3.375,2.375,42.5625,24.0625,22.875,14.625,255.9375,249.375,744.125,10,0,2,0,2,3,2,0,0,0,1,1,1,0,185.42,185.42,145.0,0.75,0.25,0.4499999999999999,0.355,0.625,0.29,0.25,0.75,0.0,0.0,60.0,27.0,96.0,34.75,97.0,59.25,132.25,66.0,2.25,1.75,3.75,0.5,47.75,18.5,82.0,23.25,6.5,4.25,9.5,7.5,5.75,4.25,4.5,4.0,42.5,16.0,76.0,22.75,2.75,2.25,3.25,2.0,14.75,8.75,16.75,10.0,235.5,131.75,747.75,7,1,1,0,1,2,1,0,0,0,1,0,1,0,170.18,162.56,145.0,29.0,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,185.42,205.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,193.04,185.0,29.0,27.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,185.0,27.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.125,0.0,0.27625,0.325,0.16625,0.0,0.0,0.0,0.0,0.0,149.25,41.0,145.5,49.125,159.0,50.5,154.625,56.25,2.375,0.375,4.0,0.0,106.625,13.0,107.875,23.0,19.5,9.0,16.25,9.0,23.125,19.0,21.375,17.125,141.75,34.625,133.875,40.875,6.5,5.625,11.625,8.25,1.0,0.75,0.0,0.0,36.5,100.375,861.5,11,0,3,0,3,3,1,0,1,0,1,1,0,0,167.64,177.8,135.0,0.375,0.625,0.315,0.35875,0.1,0.03125,0.125,0.25,0.0,0.125,133.375,42.75,180.625,59.0,137.625,46.375,182.375,60.5,0.875,0.5,1.625,0.125,101.0,23.875,164.75,51.125,18.75,9.0,13.875,6.125,13.625,9.875,2.0,1.75,127.5,39.125,177.125,57.625,0.375,0.125,1.25,0.5,5.5,3.5,2.25,0.875,43.625,13.625,604.25,7,0,0,1,2,2,2,0,0,0,0,1,1,0,167.64,172.72,135.0,29.0,34.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,1.0,0.0,0.4475,0.7325,0.25,0.0875,0.0,0.0,0.0,0.0,67.5,33.25,56.25,26.25,83.0,47.0,61.75,31.5,0.25,0.25,4.5,0.75,45.5,13.75,30.25,5.25,10.5,8.75,9.0,7.0,11.5,10.75,17.0,14.0,54.0,21.25,46.0,17.75,7.25,6.25,8.5,7.0,6.25,5.75,1.75,1.5,17.0,139.5,415.0,7,0,1,0,1,2,1,0,0,0,1,1,0,0,172.72,180.34,145.0,0.0,1.0,0.48,0.49,0.0,0.09,0.0,0.0,0.0,0.0,93.0,45.0,105.0,52.0,99.0,51.0,156.0,102.0,0.0,0.0,11.0,1.0,76.0,29.0,82.0,36.0,13.0,12.0,15.0,8.0,4.0,4.0,8.0,8.0,89.0,41.0,83.0,33.0,4.0,4.0,3.0,2.0,0.0,0.0,19.0,17.0,2.0,348.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,172.72,172.72,145.0,27.0,30.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
