winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,193.04,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.96,187.96,170.0,26.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,187.96,155.0,0.5,0.0,0.3475,0.4325,0.25,0.11,0.0,0.0,0.0,0.0,224.25,83.5,142.0,66.25,233.75,90.75,157.75,80.5,0.25,0.25,6.75,1.0,156.25,45.0,124.5,52.5,54.5,28.25,11.0,9.0,13.5,10.25,6.5,4.75,212.25,78.25,132.0,58.0,9.75,4.75,6.5,5.5,2.25,0.5,3.5,2.75,18.25,83.75,900.0,9,0,3,0,3,3,0,0,0,1,2,0,0,0,162.56,180.34,135.0,24.0,28.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,187.96,170.0,1.0,0.0,0.61,0.33,0.0,0.75,0.0,0.0,0.0,0.0,26.0,16.0,12.0,4.0,28.0,18.0,25.0,17.0,0.0,0.0,4.0,3.0,19.0,10.0,12.0,4.0,3.0,3.0,0.0,0.0,4.0,3.0,0.0,0.0,17.0,9.0,12.0,4.0,4.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,28.0,219.0,297.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,180.34,193.04,170.0,29.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.28125,0.0,0.343359375,0.333984375,0.1821875,0.13015625,1.2265625,0.65625,0.0,0.0625,50.8671875,16.796875,50.9609375,20.0234375,65.7421875,29.515625,59.015625,28.0078125,4.6796875,1.3828125,1.5,0.15625,45.7734375,12.703125,36.0078125,9.7734375,1.46875,0.46875,12.1484375,8.1171875,3.625,3.625,2.8046875,2.1328125,42.0546875,11.6875,34.9609375,10.046875,5.125,2.671875,13.578125,9.2734375,3.6875,2.4375,2.421875,0.703125,261.15625,64.28125,569.5859375,17,0,2,0,2,4,4,0,0,0,2,1,1,0,182.88,187.96,205.0,1.5,0.0,0.53,0.45,0.25,0.185,0.0,1.0,0.5,0.0,78.5,43.0,110.5,48.5,103.0,66.5,125.5,62.5,1.0,0.5,9.5,3.0,66.5,33.5,95.0,37.0,4.0,3.0,9.5,6.5,8.0,6.5,6.0,5.0,53.0,27.5,98.0,42.0,13.0,6.5,11.5,6.0,12.5,9.0,1.0,0.5,149.0,195.0,668.0,5,0,0,1,1,1,1,0,0,0,0,1,0,0,182.88,185.42,185.0,29.0,23.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.0,0.51,0.55,0.0,0.25,0.0,3.0,0.0,1.0,54.0,28.0,67.0,37.0,137.0,98.0,117.0,81.0,0.0,0.0,4.0,1.0,46.0,22.0,49.0,19.0,7.0,5.0,18.0,18.0,1.0,1.0,0.0,0.0,39.0,16.0,39.0,12.0,12.0,10.0,18.0,18.0,3.0,2.0,10.0,7.0,9.0,208.0,456.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,180.34,170.0,0.0,0.5,0.485,0.515,0.165,0.0,0.0,1.0,0.0,0.0,28.0,12.5,44.0,23.0,33.5,17.0,50.5,29.0,1.5,0.5,0.0,0.0,22.5,8.0,35.5,16.5,3.5,3.0,5.0,4.0,2.0,1.5,3.5,2.5,22.0,7.5,29.0,10.5,4.5,3.5,6.5,5.5,1.5,1.5,8.5,7.0,77.5,37.0,242.5,2,0,0,2,0,0,2,0,0,0,0,0,0,0,180.34,180.34,185.0,28.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.05859375,0.0050048828125,0.509598388671875,0.27545166015625,0.6987646484375,0.256651611328125,0.7685546875,1.150390625,0.0628662109375,0.001953125,62.45654296875,32.5335693359375,45.528564453125,14.1563720703125,82.785400390625,50.5986328125,75.61083984375,42.0438232421875,2.6920166015625,2.3079833984375,5.7674560546875,1.628173828125,53.9954833984375,26.3448486328125,41.5517578125,11.5789794921875,4.7900390625,2.8154296875,2.4818115234375,1.6488037109375,3.6710205078125,3.373291015625,1.4949951171875,0.9285888671875,41.9100341796875,17.5946044921875,39.728271484375,10.2860107421875,4.2918701171875,3.2509765625,3.048583984375,1.7640380859375,16.254638671875,11.68798828125,2.751708984375,2.1063232421875,274.4970703125,174.669921875,776.21533203125,32,1,4,0,4,10,4,0,0,0,4,4,2,0,182.88,187.96,185.0,0.48046875,0.25,0.3698828125,0.28171875,0.3342578125,0.001953125,0.01171875,0.046875,0.01171875,0.0234375,72.1875,26.69921875,88.5078125,23.6171875,79.97265625,32.59765625,101.84375,35.12890625,3.1875,1.38671875,1.53515625,0.00390625,63.140625,19.4375,73.71484375,13.5078125,4.1796875,2.58203125,6.4609375,3.53125,4.8671875,4.6796875,8.33203125,6.578125,60.05859375,19.84765625,83.75,20.90625,4.6015625,2.7734375,3.82421875,2.109375,7.52734375,4.078125,0.93359375,0.6015625,116.3125,20.5390625,695.5,21,0,0,1,6,7,2,0,0,1,2,3,0,1,175.26,180.34,170.0,33.0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.425625,0.3471875,0.5475,0.03125,3.625,0.9375,0.0,0.0,91.8125,39.25,47.09375,17.6875,171.75,107.0625,80.15625,47.1875,6.09375,3.5,0.125,0.0625,80.0625,32.125,41.4375,12.53125,10.25,5.625,3.25,3.25,1.5,1.5,2.40625,1.90625,51.0,13.625,35.3125,11.0625,8.25,5.5,5.25,2.75,32.5625,20.125,6.53125,3.875,539.09375,80.71875,846.40625,14,0,1,0,4,5,1,0,0,0,4,1,0,0,177.8,180.34,145.0,0.25,0.0,0.3275,0.35,0.0,0.0,0.0,0.0,0.0,0.0,119.0,35.75,114.5,40.0,127.0,42.75,120.0,44.75,0.75,0.0,0.0,0.0,85.75,11.75,88.75,25.5,4.5,2.25,9.0,6.5,28.75,21.75,16.75,8.0,114.75,33.5,111.0,38.0,1.75,1.0,1.75,1.0,2.5,1.25,1.75,1.0,35.25,46.75,692.75,7,0,0,1,2,2,1,0,0,1,0,1,0,0,175.26,177.8,145.0,28.0,33.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.39,0.42,0.0,0.66,0.0,0.0,0.0,0.0,141.0,56.0,98.0,42.0,154.0,66.0,105.0,48.0,0.0,0.0,9.0,6.0,85.0,21.0,77.0,29.0,24.0,10.0,13.0,6.0,32.0,25.0,8.0,7.0,136.0,54.0,89.0,35.0,5.0,2.0,2.0,1.0,0.0,0.0,7.0,6.0,35.0,411.0,900.0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,187.96,187.96,155.0,0.0,0.0,0.6,0.83,0.0,0.43,0.0,1.0,1.0,0.0,15.0,9.0,18.0,15.0,17.0,10.0,113.0,88.0,0.0,0.0,16.0,7.0,11.0,6.0,5.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,11.0,11.0,9.0,5.0,6.0,4.0,1.0,0.0,4.0,4.0,5.0,4.0,8.0,7.0,34.0,746.0,900.0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,182.88,193.04,155.0,30.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,187.96,170.0,0.01220703125,0.5,0.3990185546875,0.6196752929687499,0.063388671875,0.451220703125,0.06640625,0.470703125,0.125244140625,0.062744140625,57.926513671875,23.0595703125,60.484619140625,35.07666015625,69.12646484375,33.989990234375,77.070556640625,50.310302734375,0.733642578125,0.12744140625,1.531982421875,1.2529296875,41.054931640625,11.584716796875,43.26123046875,21.616943359375,8.121826171875,6.018798828125,12.9873046875,10.05859375,8.749755859375,5.4560546875,4.236083984375,3.401123046875,47.436767578125,16.723876953125,37.504150390625,15.906005859375,9.5517578125,5.811767578125,11.72119140625,10.140869140625,0.93798828125,0.52392578125,11.25927734375,9.02978515625,28.270263671875,140.35009765625,450.755615234375,30,2,0,4,4,5,8,0,0,1,1,2,0,0,180.34,190.5,170.0,33.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.673828125,0.0,0.51833984375,0.13888671875,0.1045703125,0.15109375,0.0234375,0.015625,0.0,0.0,43.3046875,20.00390625,33.556640625,11.8828125,54.625,29.685546875,43.76171875,21.41796875,2.14453125,0.701171875,0.90625,0.361328125,34.591796875,12.451171875,27.693359375,7.841796875,1.857421875,1.63671875,5.4140625,3.61328125,6.85546875,5.916015625,0.44921875,0.427734375,31.42578125,10.21875,23.30859375,6.08984375,10.966796875,8.904296875,7.544921875,3.33984375,0.912109375,0.880859375,2.703125,2.453125,55.8203125,68.2890625,330.767578125,21,0,4,0,5,9,1,0,1,2,1,5,0,0,175.26,175.26,185.0,0.6875,0.03125,0.3378124999999999,0.42984375,0.01953125,0.68140625,0.21875,0.140625,0.6875,0.109375,168.0625,61.59375,134.875,64.1875,263.75,145.890625,191.75,118.859375,0.15625,0.0625,5.265625,4.09375,116.796875,29.984375,102.25,42.046875,18.203125,10.53125,23.4375,17.765625,33.0625,21.078125,9.1875,4.375,153.40625,52.265625,99.875,40.359375,2.234375,0.75,1.90625,0.65625,12.421875,8.578125,33.09375,23.171875,48.71875,497.03125,1219.96875,21,2,0,1,5,5,2,0,0,1,1,3,0,0,187.96,190.5,170.0,29.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,185.42,170.0,0.75,0.25,0.486572265625,0.61013671875,0.108486328125,0.5283984374999999,1.888671875,0.1298828125,0.251953125,0.314453125,84.431640625,43.1005859375,98.8251953125,61.6123046875,111.6015625,66.630859375,146.0302734375,102.7861328125,3.1630859375,0.583984375,5.0478515625,1.982421875,71.5244140625,32.146484375,65.2734375,31.958984375,10.609375,8.87890625,8.6455078125,5.7470703125,2.2978515625,2.0751953125,24.90625,23.90625,66.826171875,28.7568359375,61.6611328125,29.333984375,10.1435546875,8.7998046875,17.2744140625,16.55078125,7.4619140625,5.5439453125,19.8896484375,15.7275390625,109.8212890625,354.900390625,828.3525390625,28,0,3,0,3,6,5,0,0,1,1,0,4,0,185.42,187.96,185.0,23.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.02001953125,0.0,0.4420458984375,0.4120361328125,0.237587890625,0.0755078125,0.3095703125,0.13671875,0.1650390625,0.03173828125,235.85888671875,107.34228515625,213.62646484375,101.45068359375,289.814453125,156.52880859375,226.49072265625,113.37939453125,2.1279296875,0.73828125,2.3193359375,0.4072265625,184.89892578125,70.62890625,144.68701171875,47.802734375,44.8125,32.6611328125,25.060546875,19.26904296875,6.1474609375,4.05224609375,43.87890625,34.37890625,211.919921875,93.10400390625,200.51416015625,94.5205078125,16.765625,10.6826171875,10.34521484375,6.10986328125,7.17333984375,3.5556640625,2.76708984375,0.8203125,142.359375,70.5078125,1126.26708984375,32,1,2,0,3,7,5,0,0,0,1,4,2,0,185.42,193.04,185.0,0.0551834106445312,0.5009765625,0.4846474838256836,0.2063867568969726,0.7648579025268555,0.0316207885742187,0.4249267578125,0.000152587890625,0.0703353881835937,0.5000228881835938,172.64292526245117,78.7747573852539,199.53878784179688,41.27022552490234,246.55663681030276,148.7780876159668,299.76336669921875,129.45875549316406,7.146266937255859,5.6416778564453125,2.073497772216797,0.126129150390625,132.07807159423828,52.66817855834961,161.10393142700195,24.447235107421875,23.73099136352539,14.853164672851562,18.80186462402344,9.542755126953123,16.8338623046875,11.253414154052734,19.632991790771484,7.280235290527344,130.7889060974121,49.40973663330078,186.4628448486328,33.25688934326172,2.525455474853516,1.6937713623046875,2.44045639038086,0.9317283630371094,39.32856369018555,27.67124938964844,10.635486602783203,7.081607818603516,620.4686965942383,52.4667854309082,1488.2782287597656,58,12,2,0,10,17,2,0,0,1,9,5,2,0,180.34,193.04,185.0,29.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0625,0.40890625,0.3815625,0.0,0.2996875,0.3125,0.546875,0.015625,0.0,174.671875,66.125,100.953125,39.3125,183.71875,73.8125,113.625,50.6875,1.0625,0.0,4.296875,1.296875,143.03125,42.578125,83.90625,27.890625,12.78125,8.03125,11.015625,5.796875,18.859375,15.515625,6.03125,5.625,166.984375,60.703125,89.40625,32.140625,7.5625,5.421875,8.40625,4.828125,0.125,0.0,3.140625,2.34375,40.609375,97.21875,798.59375,19,0,2,0,3,5,2,0,0,1,2,0,1,1,187.96,190.5,185.0,0.0,0.125,0.44625,0.42375,0.125,0.2475,0.125,0.5,0.0,0.0,116.875,53.625,185.75,72.75,135.625,67.875,228.75,106.5,4.75,0.625,4.625,1.75,85.25,29.25,150.375,47.875,13.625,11.25,19.125,12.0,18.0,13.125,16.25,12.875,105.875,45.0,172.375,63.0,5.75,4.0,9.75,7.25,5.25,4.625,3.625,2.5,127.875,90.125,889.125,12,0,2,0,2,3,1,0,0,0,2,0,1,0,182.88,187.96,185.0,26.0,34.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,1.0,0.5,0.485,0.48,0.25,0.0,0.0,0.5,0.0,0.0,19.0,10.0,39.5,22.5,52.0,41.0,41.0,24.0,1.5,0.5,0.0,0.0,18.5,10.0,24.0,8.5,0.5,0.0,6.5,5.5,0.0,0.0,9.0,8.5,13.0,6.0,34.5,18.5,0.5,0.0,0.5,0.5,5.5,4.0,4.5,3.5,125.5,22.0,328.5,4,0,1,0,1,1,1,0,0,0,0,1,0,0,165.1,160.02,135.0,0.0,0.25,0.2975,0.365,0.435,0.0,1.75,0.25,0.0,0.0,41.75,23.25,23.75,8.5,62.25,41.5,32.25,16.75,3.25,1.75,0.0,0.0,36.5,20.0,19.0,5.5,2.75,2.0,3.25,2.25,2.5,1.25,1.5,0.75,17.0,4.25,21.5,7.0,0.0,0.0,0.0,0.0,24.75,19.0,2.25,1.5,216.0,0.75,330.0,5,1,0,1,2,2,1,0,0,0,1,0,1,0,167.64,170.18,125.0,29.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,190.5,155.0,0.0078125,0.0,0.492490234375,0.46681640625,0.306982421875,0.4008203125,0.27734375,0.666015625,0.0048828125,0.0634765625,66.708984375,26.5712890625,44.046875,14.3369140625,80.93359375,40.25390625,53.734375,23.798828125,2.716796875,1.7021484375,4.96875,2.326171875,47.0478515625,10.953125,38.5263671875,11.0029296875,15.8662109375,11.9677734375,4.78125,2.7890625,3.794921875,3.650390625,0.7392578125,0.544921875,52.29296875,15.8828125,36.2509765625,10.3251953125,7.2109375,4.7314453125,3.3515625,1.1962890625,7.205078125,5.95703125,4.4443359375,2.8154296875,116.0693359375,161.1181640625,520.3798828125,29,0,0,1,6,7,4,0,0,2,3,1,1,0,175.26,180.34,170.0,28.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.5,0.0,0.565,0.3,0.4,0.125,0.0,1.0,1.0,0.5,60.5,34.5,71.0,18.5,89.5,57.0,102.5,40.5,2.5,2.0,3.0,0.5,41.0,19.5,63.5,13.5,16.0,12.0,4.0,2.0,3.5,3.0,3.5,3.0,39.0,19.0,60.5,14.0,17.0,11.0,8.0,2.5,4.5,4.5,2.5,2.0,248.5,216.0,688.5,5,0,2,0,2,2,0,0,0,0,1,1,0,0,172.72,182.88,155.0,0.125,0.0,0.415625,0.3,0.0,0.0725,0.0,0.125,0.0,0.0,121.5625,59.5,245.4375,55.0,124.3125,61.5,248.6875,58.0,0.0,0.0,3.1875,0.1875,87.875,41.0625,199.5,26.5625,21.3125,9.125,28.75,14.625,12.375,9.3125,17.1875,13.8125,118.5625,57.625,238.9375,51.3125,2.8125,1.8125,1.5,0.6875,0.1875,0.0625,5.0,3.0,1.25,22.0625,796.4375,13,0,2,0,2,3,2,0,0,0,2,1,0,0,172.72,172.72,155.0,27.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Red,False,0.0,1.5,0.3925,0.5375000000000001,0.1,0.25,0.5,0.75,0.0,0.0,68.5,31.25,52.0,27.25,94.5,55.5,72.25,45.75,1.75,0.5,1.25,1.0,51.75,16.25,38.5,16.5,11.25,9.5,5.0,5.0,5.5,5.5,8.5,5.75,55.25,19.25,40.75,18.75,10.25,9.0,4.0,3.25,3.0,3.0,7.25,5.25,129.75,96.5,526.75,7,0,0,1,1,1,2,0,0,0,0,0,1,0,170.18,180.34,135.0,0.125,0.625,0.37234375,0.5540625,0.265625,0.6989062500000001,0.0,0.0625,0.03125,0.0,101.375,39.828125,52.921875,30.8125,132.609375,69.34375,68.484375,45.359375,1.078125,0.515625,3.90625,2.21875,71.515625,21.703125,36.890625,16.875,19.703125,11.859375,7.875,6.390625,10.15625,6.265625,8.15625,7.546875,78.921875,24.796875,38.09375,19.359375,11.546875,7.5625,4.78125,4.0625,10.90625,7.46875,10.046875,7.390625,106.578125,194.5,591.96875,17,0,0,1,1,2,5,0,0,1,0,1,0,0,185.42,182.88,135.0,29.0,31.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.3349999999999999,0.365,0.665,0.1,1.0,0.5,0.0,0.5,49.0,17.0,60.0,22.5,105.5,57.0,80.5,40.0,6.0,3.0,3.0,0.5,41.0,10.5,53.5,16.5,3.5,2.5,4.0,3.5,4.5,4.0,2.5,2.5,42.0,13.0,41.5,13.5,3.0,2.0,11.0,4.5,4.0,2.0,7.5,4.5,252.0,127.5,608.5,5,0,2,0,2,2,0,0,0,0,0,0,2,0,172.72,172.72,135.0,0.25,0.0,0.463125,0.519375,0.8125,0.1325,0.0,0.0,0.0,0.25,105.4375,50.8125,52.4375,25.875,150.75,86.5,99.5625,68.8125,3.375,2.875,3.9375,0.5625,89.0625,39.625,35.8125,12.5625,9.875,7.0625,14.4375,11.625,6.5,4.125,2.1875,1.6875,46.375,14.9375,37.9375,13.5,12.625,8.0,13.9375,11.8125,46.4375,27.875,0.5625,0.5625,490.0,70.5625,858.75,14,0,1,0,1,3,2,0,0,1,1,1,0,0,170.18,175.26,135.0,28.0,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,1.0,0.0,0.425,0.505,0.25,0.0,0.0,0.0,0.0,0.0,61.5,25.0,55.5,30.0,73.5,36.5,57.0,31.5,2.0,1.0,4.5,0.0,54.0,20.5,22.5,5.5,4.5,3.5,17.0,11.0,3.0,1.0,16.0,13.5,51.5,18.5,45.5,24.0,4.0,2.0,10.0,6.0,6.0,4.5,0.0,0.0,94.0,3.5,559.0,4,0,0,1,1,1,1,0,0,0,0,1,0,0,175.26,180.34,185.0,0.025390625,0.265625,0.41190673828125,0.3300262451171875,0.30731201171875,0.02700439453125,0.005401611328125,1.437530517578125,0.0,0.000152587890625,56.39419555664063,22.871124267578125,42.411163330078125,16.068939208984375,108.4892578125,64.699951171875,51.1033935546875,23.50936889648437,4.612091064453125,1.42352294921875,0.557098388671875,0.126220703125,51.705657958984375,18.221160888671875,35.915191650390625,11.577728271484377,3.800079345703125,3.762237548828125,3.311004638671875,2.029510498046875,0.888458251953125,0.887725830078125,3.184967041015625,2.461700439453125,32.6004638671875,8.4442138671875,37.733489990234375,12.112396240234377,2.374755859375,1.732147216796875,2.80206298828125,2.4483642578125,21.418975830078125,12.69476318359375,1.8756103515625,1.5081787109375,374.7848815917969,113.42013549804688,731.9474487304688,44,1,4,0,4,12,4,0,0,1,6,4,0,1,187.96,190.5,170.0,35.0,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.0625,0.0625,0.42,0.505,0.4325,0.09875,0.0,0.5,0.0625,0.0,134.4375,55.375,96.25,47.9375,147.75,67.8125,116.5,67.1875,7.8125,3.3125,3.75,0.5,108.75,36.625,62.9375,23.25,13.75,9.625,18.1875,12.3125,11.9375,9.125,15.125,12.375,122.4375,46.25,78.3125,34.5,9.4375,7.5625,15.0,10.8125,2.5625,1.5625,2.9375,2.625,250.3125,137.8125,860.0,13,0,2,0,2,4,1,0,0,1,2,1,0,0,185.42,187.96,185.0,0.0,0.0,0.47375,0.32125,0.445,0.125,0.0,0.125,0.0,0.0,146.75,72.5,134.625,43.5,244.875,161.25,150.375,58.625,6.375,2.625,0.75,0.125,100.25,35.75,111.75,27.5,18.75,12.875,11.875,8.0,27.75,23.875,11.0,8.0,117.125,48.0,125.5,36.125,23.875,19.625,9.125,7.375,5.75,4.875,0.0,0.0,301.5,3.75,900.0,12,0,0,1,1,2,2,0,0,0,2,0,0,0,182.88,185.42,185.0,25.0,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.02392578125,0.8125,0.2729751586914062,0.4713714599609375,0.0658383178710937,0.1735009765625,0.0636444091796875,0.511810302734375,0.0015869140625,0.007843017578125,134.90672302246094,37.04820251464844,138.15408325195312,63.11405944824219,160.6883087158203,57.5135498046875,155.62794494628906,78.256103515625,6.700286865234375,0.590484619140625,4.657135009765625,1.16473388671875,116.3804931640625,26.253814697265625,122.0269012451172,50.1834716796875,15.604354858398438,8.501419067382812,10.354583740234377,7.747833251953125,2.921875,2.29296875,5.7725982666015625,5.1827545166015625,110.08023071289062,25.426437377929688,110.63835144042967,47.368743896484375,14.689208984375,5.3721923828125,19.255783081054688,11.7236328125,10.137283325195312,6.24957275390625,8.25994873046875,4.0216827392578125,149.8937225341797,93.8491668701172,912.656509399414,46,2,6,0,6,12,5,0,0,1,6,5,0,0,177.8,182.88,170.0,0.53125,0.375,0.3475,0.468125,0.25,0.29875,0.0,1.28125,0.0,0.0,108.78125,41.15625,96.6875,46.9375,138.78125,70.15625,116.1875,64.65625,1.15625,0.5,4.125,1.46875,85.625,25.25,82.71875,37.9375,15.78125,9.15625,8.96875,5.0625,7.375,6.75,5.0,3.9375,96.875,31.15625,85.625,39.84375,9.09375,7.5625,7.15625,4.84375,2.8125,2.4375,3.90625,2.25,144.0,81.40625,655.1875,12,0,0,1,2,3,3,0,0,1,0,2,0,0,170.18,177.8,155.0,31.0,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
