winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Red,False,1.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,42.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,180.34,185.42,170.0,0.125,0.0625,0.62041015625,0.43078125,0.40974609375,0.1169140625,1.017578125,0.1015625,0.0390625,0.09375,40.76953125,21.224609375,25.646484375,7.39453125,75.669921875,50.623046875,32.41796875,13.638671875,4.001953125,2.05078125,1.1328125,0.298828125,31.546875,15.380859375,20.41015625,3.86328125,2.38671875,1.19921875,2.572265625,1.494140625,6.8359375,4.64453125,2.6640625,2.037109375,20.35546875,7.103515625,21.7109375,4.5703125,1.490234375,1.486328125,2.939453125,1.931640625,18.923828125,12.634765625,0.99609375,0.892578125,417.98828125,42.361328125,641.087890625,26,0,2,0,3,7,3,0,0,1,5,1,0,0,187.96,193.04,170.0,28.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.46875,0.0,0.4283984375,0.48322265625,0.0,0.250703125,0.0625,0.17578125,0.5,0.0,89.48046875,38.078125,83.654296875,38.9296875,108.984375,54.7265625,110.916015625,63.44921875,0.013671875,0.0,7.673828125,2.6328125,66.271484375,19.81640625,69.056640625,27.00390625,9.833984375,6.125,8.080078125,6.203125,13.375,12.13671875,6.517578125,5.72265625,72.888671875,27.396484375,64.099609375,27.306640625,10.283203125,6.486328125,12.98046875,8.005859375,6.30859375,4.1953125,6.57421875,3.6171875,69.970703125,208.431640625,620.322265625,22,0,0,1,3,6,4,0,0,0,2,3,1,0,185.42,187.96,205.0,0.8330078125,0.1435546875,0.33955078125,0.429033203125,0.09375,0.3051953125,0.0625,0.0,0.0,0.0,136.41796875,44.349609375,203.87890625,74.2060546875,152.7490234375,58.5166015625,208.474609375,77.6474609375,0.095703125,0.09375,1.912109375,0.859375,122.716796875,35.73046875,179.521484375,55.337890625,7.599609375,3.9111328125,19.9267578125,14.859375,6.1015625,4.7080078125,4.4306640625,4.0087890625,120.708984375,34.6142578125,197.4130859375,70.9560546875,7.3603515625,4.1875,1.6396484375,0.58984375,8.3486328125,5.5478515625,4.826171875,2.66015625,29.529296875,31.431640625,995.0791015625,26,1,0,1,1,4,7,0,0,0,1,3,0,0,180.34,187.96,205.0,32.0,36.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.0,0.3775,0.54,0.3175,0.5,1.0,0.0,0.25,0.0,40.75,15.25,30.75,15.5,74.5,40.5,45.25,28.0,5.0,1.25,1.5,1.5,28.0,7.5,19.5,8.25,5.75,3.25,3.0,2.25,7.0,4.5,8.25,5.0,31.25,8.25,23.25,8.75,2.0,1.25,2.25,2.0,7.5,5.75,5.25,4.75,190.0,128.25,547.5,7,0,1,0,1,2,1,0,0,0,1,0,1,0,167.64,170.18,135.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,170.18,155.0,28.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.625,0.0,0.50375,0.3299999999999999,0.25,0.06625,0.25,0.25,0.0,0.0,38.125,18.75,23.625,8.375,59.375,38.375,26.5,11.0,1.125,0.625,4.25,0.625,36.125,17.0,21.0,6.75,0.5,0.25,1.125,1.125,1.5,1.5,1.5,0.5,30.0,12.75,19.875,5.125,1.0,0.625,0.625,0.625,7.125,5.375,3.125,2.625,108.0,49.875,348.5,7,0,0,1,3,3,1,0,0,0,1,2,0,0,177.8,182.88,265.0,0.1328125,0.0380859375,0.3459375,0.54814453125,0.1279296875,0.2206640625,0.40087890625,0.0400390625,0.04833984375,0.001953125,80.67724609375,37.009765625,63.43359375,34.25390625,86.3095703125,41.60986328125,65.03857421875,35.27734375,0.12841796875,0.1279296875,1.5556640625,0.5556640625,66.89697265625,24.80224609375,42.72265625,15.70654296875,5.05859375,3.89599609375,11.86669921875,10.546875,8.7216796875,8.3115234375,8.84423828125,8.00048828125,77.1943359375,35.64697265625,61.45361328125,32.59375,1.67626953125,0.14892578125,0.685546875,0.650390625,1.806640625,1.2138671875,1.29443359375,1.009765625,9.4052734375,24.896484375,395.55419921875,19,0,0,1,4,9,3,0,1,0,0,4,4,0,210.82,213.36,265.0,38.0,25.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,185.42,155.0,0.0,0.0,0.36,0.425,0.0,0.375,0.0,0.0,0.0,0.0,165.5,55.5,122.0,55.0,171.5,58.0,133.0,65.0,1.5,0.0,2.0,1.5,142.5,42.0,111.0,46.5,16.5,9.0,9.0,7.5,6.5,4.5,2.0,1.0,159.5,53.5,104.5,43.5,5.0,2.0,12.0,7.5,1.0,0.0,5.5,4.0,2.5,79.5,686.5,5,0,0,1,1,1,1,0,0,1,0,0,0,0,175.26,182.88,155.0,25.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,195.58,170.0,0.0,0.0,0.64,0.48,0.0,1.0,0.0,0.0,0.0,0.0,97.0,63.0,101.0,49.0,164.0,130.0,130.0,78.0,17.0,0.0,1.0,1.0,35.0,11.0,51.0,16.0,13.0,8.0,19.0,11.0,49.0,44.0,31.0,22.0,66.0,32.0,90.0,38.0,31.0,31.0,11.0,11.0,0.0,0.0,0.0,0.0,455.0,13.0,900.0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,182.88,185.42,185.0,28.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.64,167.64,125.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,167.64,135.0,29.0,26.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.03125,0.0,0.5028125,0.3303125,0.125,0.6828125,0.8125,0.4375,0.0,0.0,58.9375,20.4375,64.4375,19.90625,75.03125,34.78125,77.75,31.75,0.5,0.125,1.46875,1.0625,38.9375,8.4375,46.53125,8.875,10.75,5.90625,10.25,4.9375,9.25,6.09375,7.65625,6.09375,52.9375,15.53125,56.90625,15.75,1.78125,1.09375,2.875,2.40625,4.21875,3.8125,4.65625,1.75,16.8125,110.0625,422.3125,12,0,0,1,3,4,2,0,0,0,1,1,2,0,167.64,162.56,145.0,0.25,0.0,0.40375,0.2575,0.2975,0.07875,0.25,0.0,0.25,0.125,139.25,51.375,200.625,58.375,145.125,56.875,203.125,60.75,5.25,0.625,2.0,0.625,111.5,35.125,162.75,36.5,19.875,9.75,19.25,9.75,7.875,6.5,18.625,12.125,119.125,40.25,193.625,54.625,8.125,4.25,6.625,3.625,12.0,6.875,0.375,0.125,82.625,30.0,1146.75,15,2,1,0,1,2,2,0,0,0,1,0,1,0,167.64,170.18,135.0,30.0,33.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.8203125,0.0390625,0.459453125,0.417109375,0.23921875,0.27296875,0.5546875,0.6015625,1.015625,0.0,114.609375,54.8984375,144.3515625,63.125,137.2421875,76.203125,198.0546875,114.4609375,3.0,1.109375,6.3203125,2.671875,95.7421875,37.6796875,125.484375,48.796875,11.625,10.5234375,10.8125,8.359375,7.2421875,6.6953125,8.0546875,5.96875,72.25,26.0625,93.25,32.96875,26.1640625,17.234375,20.84375,11.8203125,16.1953125,11.6015625,30.2578125,18.3359375,202.28125,305.5625,1099.75,24,3,2,0,4,6,2,0,0,2,3,1,0,0,180.34,187.96,185.0,0.65966796875,0.28125,0.53854248046875,0.294130859375,0.05697265625,0.1881201171875,0.068115234375,0.255859375,0.001220703125,0.0,36.86474609375,18.994384765625,38.735107421875,12.994384765625,38.71142578125,20.798828125,43.209228515625,17.26708984375,0.53173828125,0.13671875,1.0634765625,0.315673828125,23.90625,8.3251953125,23.07275390625,4.173095703125,7.5185546875,6.25927734375,5.7275390625,2.630859375,5.43994140625,4.409912109375,9.934814453125,6.1904296875,33.342041015625,16.875732421875,33.34716796875,9.01953125,2.111083984375,0.794921875,4.19775390625,3.036376953125,1.41162109375,1.32373046875,1.190185546875,0.9384765625,23.041015625,35.116943359375,478.078125,32,4,8,0,8,10,3,0,0,0,5,4,1,0,185.42,187.96,185.0,42.0,34.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.0,0.0,0.435,0.35,0.5,0.315,0.5,0.5,1.0,0.5,84.0,33.5,67.5,28.0,105.0,52.5,90.5,47.5,1.5,1.5,11.5,3.5,66.0,20.0,51.0,15.0,15.5,11.5,8.0,6.5,2.5,2.0,8.5,6.5,65.0,19.5,54.0,18.5,8.0,6.0,6.0,4.5,11.0,8.0,7.5,5.0,224.0,260.0,900.0,6,0,0,1,1,1,1,0,0,1,0,0,0,0,172.72,182.88,155.0,0.0,0.0,0.6,0.5,0.33,0.0,1.0,0.0,0.0,0.0,15.0,9.0,16.0,8.0,15.0,9.0,16.0,8.0,3.0,1.0,0.0,0.0,11.0,5.0,13.0,6.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,15.0,9.0,14.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,167.0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,185.42,190.5,170.0,28.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.000244140625,0.25830078125,0.225206298828125,0.700224609375,0.044951171875,0.28760009765625,0.242919921875,0.5643310546875,0.01611328125,0.0078125,26.4083251953125,12.9749755859375,27.187255859375,14.630615234375,36.908447265625,22.328125,38.6165771484375,23.291259765625,1.167724609375,0.1470947265625,1.4605712890625,0.669921875,21.49658203125,8.581298828125,20.9967041015625,9.0301513671875,4.0263671875,3.74853515625,5.172119140625,4.6689453125,0.8853759765625,0.6451416015625,1.0184326171875,0.9315185546875,18.8961181640625,7.240966796875,19.8052978515625,9.36865234375,6.913330078125,5.335693359375,5.6943359375,4.478759765625,0.598876953125,0.3983154296875,1.6876220703125,0.783203125,28.8304443359375,86.6094970703125,209.8802490234375,30,0,0,1,2,6,8,0,0,0,2,0,3,1,180.34,182.88,170.0,0.0,0.1875,0.348125,0.425,0.110625,0.083125,0.25,0.0,0.0,0.0,228.375,81.375,134.5625,58.6875,262.0,106.0,140.5625,63.1875,5.5625,0.6875,3.9375,0.1875,183.5,50.375,112.375,41.0,23.125,13.4375,10.1875,8.5625,21.75,17.5625,12.0,9.125,219.75,76.75,132.0,56.75,6.375,3.0,2.3125,1.8125,2.25,1.625,0.25,0.125,44.9375,18.375,862.625,14,1,3,0,3,3,2,0,0,0,1,0,2,0,180.34,190.5,170.0,29.0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.5,0.0,0.595,0.245,0.0,0.0,0.0,0.75,0.0,0.0,44.25,28.0,23.25,9.25,48.75,31.5,28.5,14.5,0.0,0.0,1.0,0.0,37.0,21.25,18.75,5.5,5.5,5.0,2.75,2.0,1.75,1.75,1.75,1.75,25.75,15.25,20.5,7.0,18.5,12.75,2.5,2.0,0.0,0.0,0.25,0.25,53.25,37.75,168.0,3,0,2,0,2,2,1,0,0,0,0,2,0,0,193.04,208.28,240.0,0.234375,0.765625,0.436875,0.44171875,0.0625,0.0078125,0.0,0.0625,0.0,0.0,44.25,16.453125,29.796875,12.875,53.890625,25.34375,34.8125,17.265625,1.0625,0.5,0.6875,0.015625,39.3125,13.140625,24.828125,8.96875,4.0625,2.9375,3.6875,3.0,0.875,0.375,1.28125,0.90625,33.484375,8.96875,22.96875,8.109375,7.3125,5.28125,4.921875,3.875,3.453125,2.203125,1.90625,0.890625,61.828125,20.28125,247.84375,11,1,0,1,4,4,3,0,0,0,1,3,0,0,193.04,198.12,245.0,35.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.1875,0.25,0.28515625,0.36546875,0.68359375,0.19265625,0.0,0.640625,0.125,0.0,37.09375,11.78125,44.109375,15.5625,41.8125,16.5,50.875,21.921875,1.265625,1.109375,0.53125,0.203125,33.28125,8.53125,33.015625,7.4375,3.421875,2.890625,3.125,2.4375,0.390625,0.359375,7.96875,5.6875,27.28125,6.390625,39.359375,12.515625,4.875,2.96875,4.6875,3.046875,4.9375,2.421875,0.0625,0.0,67.609375,23.1875,331.203125,14,0,3,0,3,4,3,0,0,0,2,2,0,0,180.34,187.96,170.0,0.0100250244140625,0.0058612823486328,0.371758861541748,0.3877835464477539,0.459684190750122,0.2426296997070312,0.0469331741333007,0.0036191940307617,7.62939453125e-06,6.866455078125e-05,85.19393825531006,30.069883346557617,114.99918174743652,47.11249828338623,105.56538105010986,49.189969062805176,139.22052097320557,67.62973594665527,2.3830881118774414,1.2204046249389648,4.830345153808594,1.5002517700195312,74.49431324005127,21.34757709503174,93.3002290725708,29.844038009643555,10.590560913085938,8.644622802734375,5.277437210083008,3.3566207885742188,0.1090641021728515,0.0776834487915039,16.421515464782715,13.911839485168455,64.22061252593994,16.45099449157715,95.3775577545166,30.70451259613037,13.389411926269531,6.69677734375,19.49172592163086,16.294696807861328,7.583913803100586,6.922111511230469,0.1298980712890625,0.1132888793945312,175.8468770980835,133.6464080810547,846.7838764190674,47,1,2,0,5,15,6,0,0,1,5,6,3,0,177.8,185.42,170.0,30.0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.09375,0.3125,0.455,0.2059375,0.3475,0.228125,0.5625,0.5625,0.0,0.03125,71.46875,36.5,46.46875,6.34375,120.5625,82.09375,65.875,23.09375,3.875,2.125,1.09375,0.4375,64.875,33.9375,39.78125,3.84375,2.75,1.25,3.09375,0.90625,3.84375,1.3125,3.59375,1.59375,18.71875,6.25,41.40625,4.5,4.40625,1.59375,3.15625,1.1875,48.34375,28.65625,1.90625,0.65625,331.28125,43.65625,594.0,10,0,0,1,1,2,4,0,0,1,1,0,0,0,172.72,177.8,145.0,0.25,0.75,0.43,0.3424999999999999,0.72,0.25,1.25,0.25,0.5,0.0,54.25,23.5,38.0,14.5,78.5,44.25,49.5,24.0,3.5,2.75,2.25,0.25,49.0,19.75,29.75,9.75,3.0,2.0,6.5,4.0,2.25,1.75,1.75,0.75,25.25,7.5,26.75,8.25,4.5,3.0,2.75,1.75,24.5,13.0,8.5,4.5,273.75,22.75,439.25,5,1,0,1,2,2,1,0,0,0,1,0,1,0,167.64,167.64,155.0,31.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,187.96,155.0,0.08203125,0.015625,0.237071533203125,0.470714111328125,0.142578125,0.06695068359375,0.015625,0.02734375,0.00390625,0.0001220703125,272.3499755859375,59.548095703125,148.221435546875,71.204345703125,285.0218505859375,68.80419921875,157.215087890625,78.938232421875,4.5810546875,1.033203125,2.1190185546875,0.4107666015625,226.18310546875,28.161865234375,118.5458984375,50.804931640625,29.807373046875,17.0565185546875,18.98681640625,11.9442138671875,16.3594970703125,14.3297119140625,10.688720703125,8.4552001953125,268.886962890625,57.79736328125,144.819580078125,68.439208984375,2.2459716796875,1.1014404296875,3.281982421875,2.663330078125,1.217041015625,0.6492919921875,0.119873046875,0.101806640625,64.2978515625,28.053466796875,858.153076171875,38,0,1,0,2,7,7,0,0,2,4,1,0,0,175.26,177.8,155.0,29.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.3,0.4,0.0,0.83,0.0,0.0,0.0,0.0,60.0,18.0,125.0,51.0,63.0,21.0,142.0,67.0,2.0,0.0,6.0,5.0,47.0,11.0,79.0,13.0,12.0,6.0,35.0,27.0,1.0,1.0,11.0,11.0,60.0,18.0,97.0,27.0,0.0,0.0,3.0,3.0,0.0,0.0,25.0,21.0,46.0,313.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,180.34,180.34,170.0,0.0,0.5,0.4549999999999999,0.595,0.0,0.4599999999999999,0.0,0.5,0.0,0.0,43.0,20.5,53.5,33.5,57.0,33.0,93.0,65.0,3.0,0.0,9.0,4.0,25.0,6.5,40.0,21.0,14.0,10.5,7.5,6.5,4.0,3.5,6.0,6.0,20.0,5.0,17.0,5.5,22.0,14.5,15.5,11.0,1.0,1.0,21.0,17.0,47.5,432.0,614.5,5,0,0,2,0,0,2,0,0,0,0,0,0,0,177.8,187.96,170.0,27.0,29.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.88,185.42,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.34,180.34,170.0,21.0,23.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.5,203.2,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.42,185.42,170.0,25.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.4549999999999999,0.450625,0.1209375,0.256875,0.9375,0.875,0.53125,0.0,83.5,38.75,78.0,36.03125,92.53125,46.25,102.21875,57.40625,2.71875,0.34375,2.40625,1.0625,72.78125,30.09375,65.625,26.78125,4.0,2.84375,9.4375,7.21875,6.71875,5.8125,2.9375,2.03125,58.21875,24.78125,57.75,24.90625,23.59375,13.1875,16.78125,8.6875,1.6875,0.78125,3.46875,2.4375,137.71875,96.53125,475.375,14,0,4,0,4,5,1,0,0,0,2,0,3,0,175.26,182.88,155.0,0.875,0.0,0.4475,0.33375,0.25,0.4375,0.125,0.125,0.0,0.0,50.125,23.25,51.875,18.0,54.375,26.0,60.25,24.875,0.625,0.375,3.125,1.5,39.5,17.0,41.125,10.625,4.25,2.875,7.375,5.0,6.375,3.375,3.375,2.375,44.75,19.875,44.5,13.375,1.25,0.875,1.5,1.0,4.125,2.5,5.875,3.625,16.125,84.875,328.25,7,0,0,1,3,3,1,0,0,0,0,3,0,0,172.72,177.8,145.0,24.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,True,1.0,0.0,0.3775,0.4425,0.1875,0.03125,0.375,0.0,0.0,0.25,57.25,21.375,39.375,16.625,59.25,22.875,44.25,20.625,0.875,0.75,0.5,0.125,50.625,16.0,29.375,8.25,4.5,3.375,6.125,4.875,2.125,2.0,3.875,3.5,51.75,17.625,37.625,15.75,1.25,0.625,1.0,0.25,4.25,3.125,0.75,0.625,48.875,41.625,338.0,8,0,4,0,4,4,0,0,0,1,1,2,0,0,175.26,177.8,135.0,0.125,0.0,0.34125,0.32875,0.10625,0.0,0.125,0.0,0.0,0.0,243.0,78.875,155.625,53.125,255.75,91.5,161.25,58.75,1.0,0.75,4.875,0.0,197.625,50.625,126.75,34.375,20.75,11.5,20.125,11.375,24.625,16.75,8.75,7.375,235.875,75.375,150.75,51.125,4.875,2.625,4.625,1.875,2.25,0.875,0.25,0.125,98.625,8.25,1118.625,12,1,4,0,4,4,0,0,0,0,3,0,1,0,167.64,177.8,145.0,22.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5,0.5,0.471875,0.4415624999999999,0.208125,0.0690625,0.5,0.4375,0.03125,0.125,66.65625,29.40625,53.40625,22.0,82.71875,44.21875,60.5,28.3125,4.15625,1.375,2.09375,0.40625,52.9375,17.6875,41.625,12.34375,5.0625,3.8125,5.59375,3.5,8.65625,7.90625,6.1875,6.15625,44.4375,12.46875,48.46875,17.84375,9.0,7.96875,2.6875,1.90625,13.21875,8.96875,2.25,2.25,258.09375,38.1875,595.0,15,0,1,0,3,4,2,0,0,1,2,1,0,0,175.26,180.34,155.0,0.0,0.0,0.44,0.55,0.5,0.0,1.375,1.0,0.0,0.0,8.5,3.75,7.75,3.375,15.125,9.125,10.625,6.25,1.125,0.5,0.0,0.0,7.375,2.625,6.125,2.125,1.125,1.125,0.5,0.375,0.0,0.0,1.125,0.875,3.5,0.75,5.875,2.0,0.0,0.0,0.0,0.0,5.0,3.0,1.875,1.375,88.375,72.125,200.625,4,0,3,0,3,3,1,0,0,0,0,0,3,0,182.88,185.42,155.0,33.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
