winner,title_bout,blue_avg_kd,blue_avg_opp_kd,blue_avg_sig_str_pct,blue_avg_opp_sig_str_pct,blue_avg_td_pct,blue_avg_opp_td_pct,blue_avg_sub_att,blue_avg_opp_sub_att,blue_avg_rev,blue_avg_opp_rev,blue_avg_sig_str_att,blue_avg_sig_str_landed,blue_avg_opp_sig_str_att,blue_avg_opp_sig_str_landed,blue_avg_total_str_att,blue_avg_total_str_landed,blue_avg_opp_total_str_att,blue_avg_opp_total_str_landed,blue_avg_td_att,blue_avg_td_landed,blue_avg_opp_td_att,blue_avg_opp_td_landed,blue_avg_head_att,blue_avg_head_landed,blue_avg_opp_head_att,blue_avg_opp_head_landed,blue_avg_body_att,blue_avg_body_landed,blue_avg_opp_body_att,blue_avg_opp_body_landed,blue_avg_leg_att,blue_avg_leg_landed,blue_avg_opp_leg_att,blue_avg_opp_leg_landed,blue_avg_distance_att,blue_avg_distance_landed,blue_avg_opp_distance_att,blue_avg_opp_distance_landed,blue_avg_clinch_att,blue_avg_clinch_landed,blue_avg_opp_clinch_att,blue_avg_opp_clinch_landed,blue_avg_ground_att,blue_avg_ground_landed,blue_avg_opp_ground_att,blue_avg_opp_ground_landed,blue_avg_ctrl_time_seconds,blue_avg_opp_ctrl_time_seconds,blue_total_time_fought_seconds,blue_total_rounds_fought,blue_total_title_bouts,blue_current_win_streak,blue_current_lose_streak,blue_longest_win_streak,blue_wins,blue_losses,blue_draw,blue_win_by_decision_majority,blue_win_by_decision_split,blue_win_by_decision_unanimous,blue_win_by_ko_tko,blue_win_by_submission,blue_win_by_tko_doctor_stoppage,blue_height_cms,blue_reach_cms,blue_weight_lbs,red_avg_kd,red_avg_opp_kd,red_avg_sig_str_pct,red_avg_opp_sig_str_pct,red_avg_td_pct,red_avg_opp_td_pct,red_avg_sub_att,red_avg_opp_sub_att,red_avg_rev,red_avg_opp_rev,red_avg_sig_str_att,red_avg_sig_str_landed,red_avg_opp_sig_str_att,red_avg_opp_sig_str_landed,red_avg_total_str_att,red_avg_total_str_landed,red_avg_opp_total_str_att,red_avg_opp_total_str_landed,red_avg_td_att,red_avg_td_landed,red_avg_opp_td_att,red_avg_opp_td_landed,red_avg_head_att,red_avg_head_landed,red_avg_opp_head_att,red_avg_opp_head_landed,red_avg_body_att,red_avg_body_landed,red_avg_opp_body_att,red_avg_opp_body_landed,red_avg_leg_att,red_avg_leg_landed,red_avg_opp_leg_att,red_avg_opp_leg_landed,red_avg_distance_att,red_avg_distance_landed,red_avg_opp_distance_att,red_avg_opp_distance_landed,red_avg_clinch_att,red_avg_clinch_landed,red_avg_opp_clinch_att,red_avg_opp_clinch_landed,red_avg_ground_att,red_avg_ground_landed,red_avg_opp_ground_att,red_avg_opp_ground_landed,red_avg_ctrl_time_seconds,red_avg_opp_ctrl_time_seconds,red_total_time_fought_seconds,red_total_rounds_fought,red_total_title_bouts,red_current_win_streak,red_current_lose_streak,red_longest_win_streak,red_wins,red_losses,red_draw,red_win_by_decision_majority,red_win_by_decision_split,red_win_by_decision_unanimous,red_win_by_ko_tko,red_win_by_submission,red_win_by_tko_doctor_stoppage,red_height_cms,red_reach_cms,red_weight_lbs,blue_age,red_age,weight_class_bantamweight,weight_class_catchweight,weight_class_featherweight,weight_class_flyweight,weight_class_heavyweight,weight_class_lightheavyweight,weight_class_lightweight,weight_class_middleweight,weight_class_openweight,weight_class_welterweight,weight_class_womenbantamweight,weight_class_womenfeatherweight,weight_class_womenflyweight,weight_class_womenstrawweight,blue_stance_open_stance,blue_stance_orthodox,blue_stance_sideways,blue_stance_southpaw,blue_stance_switch,red_stance_open_stance,red_stance_orthodox,red_stance_sideways,red_stance_southpaw,red_stance_switch
Blue,False,0.0,0.0,0.34,0.35,0.0,0.36,0.0,1.0,0.0,0.0,76.0,26.0,45.0,16.0,88.0,38.0,58.0,27.0,0.0,0.0,11.0,4.0,59.0,12.0,36.0,13.0,10.0,7.0,8.0,3.0,7.0,7.0,1.0,0.0,62.0,16.0,40.0,14.0,8.0,5.0,4.0,1.0,6.0,5.0,1.0,1.0,58.0,261.0,790.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,180.34,155.0,0.01953125,0.53125,0.41939453125,0.28125,0.180625,0.1346484375,0.541015625,0.125,0.03125,0.0,64.119140625,18.001953125,78.255859375,28.6171875,64.939453125,18.6796875,84.474609375,34.0234375,3.033203125,1.015625,0.654296875,0.3828125,53.541015625,9.8125,41.259765625,10.046875,3.34765625,1.943359375,18.921875,5.6953125,7.23046875,6.24609375,18.07421875,12.875,62.10546875,16.33203125,71.626953125,23.109375,1.779296875,1.634765625,2.921875,2.87109375,0.234375,0.03515625,3.70703125,2.63671875,25.392578125,57.29296875,492.5234375,22,0,1,0,4,6,4,0,0,0,1,1,4,0,185.42,185.42,155.0,25.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.59375,0.0625,0.8074999999999999,0.4646875,0.8125,0.445625,0.5,0.71875,0.28125,0.5,34.34375,27.125,16.5625,6.125,50.15625,42.0,24.875,12.875,1.59375,1.5625,3.34375,1.375,24.09375,18.09375,12.90625,3.5625,7.65625,6.78125,2.3125,1.375,2.59375,2.25,1.34375,1.1875,20.09375,13.6875,11.65625,3.375,2.5625,2.3125,1.0,0.375,11.6875,11.125,3.90625,2.375,148.0625,160.75,432.9375,12,0,1,0,2,4,2,0,1,0,1,1,1,0,198.12,205.74,205.0,1.0,0.0,0.68,0.63,0.0,0.25,1.0,0.0,0.0,0.0,77.0,53.0,44.0,28.0,79.0,55.0,74.0,58.0,0.0,0.0,8.0,2.0,56.0,32.0,20.0,4.0,14.0,14.0,9.0,9.0,7.0,7.0,15.0,15.0,57.0,35.0,26.0,11.0,18.0,16.0,18.0,17.0,2.0,2.0,0.0,0.0,51.0,310.0,600.0,2,0,1,0,1,1,0,0,0,0,0,0,0,1,185.42,200.66,205.0,39.0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,7.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,185.42,185.42,205.0,0.625,0.125,0.5875,0.18625,0.211875,0.3125,0.0625,0.125,0.0,0.0,137.25,68.875,146.3125,38.3125,175.125,104.125,162.0625,53.1875,5.375,1.875,1.75,0.6875,109.1875,46.9375,128.75,24.25,15.875,11.75,8.5625,5.5625,12.1875,10.1875,9.0,8.5,119.125,57.8125,137.1875,30.125,5.8125,2.875,7.8125,7.125,12.3125,8.1875,1.3125,1.0625,148.0625,66.5,554.9375,9,0,1,0,3,4,1,0,0,0,1,3,0,0,187.96,190.5,185.0,31.0,31.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0625,0.6875,0.3375,0.365,0.125,0.27375,0.375,0.25,0.125,0.0,47.8125,15.1875,69.5,27.9375,57.125,23.0,131.25,77.1875,1.5,0.125,5.9375,2.1875,40.125,9.1875,55.3125,16.25,2.4375,1.6875,5.125,3.8125,5.25,4.3125,9.0625,7.875,43.5,13.125,48.3125,14.9375,3.1875,1.5625,4.5625,3.3125,1.125,0.5,16.625,9.6875,45.125,343.5,717.125,11,0,1,0,1,1,4,0,0,0,0,1,0,0,185.42,190.5,170.0,0.0,0.0,0.9,0.25,1.0,0.0,2.0,0.0,0.0,0.0,10.0,9.0,4.0,1.0,17.0,16.0,4.0,1.0,1.0,1.0,0.0,0.0,8.0,7.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0,170.0,0.0,214.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,180.34,182.88,170.0,32.0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red,False,0.0,0.25,0.49,0.455,0.255,0.25,0.5,0.5,0.0,0.25,22.75,9.75,77.0,43.5,29.5,16.25,111.75,71.75,3.5,1.5,1.0,0.5,15.25,4.25,61.0,30.75,4.0,2.5,10.0,8.25,3.5,3.0,6.0,4.5,17.5,7.25,29.75,14.5,3.0,1.0,25.5,14.5,2.25,1.5,21.75,14.5,116.25,282.0,521.0,7,0,0,3,0,0,3,0,0,0,0,0,0,0,180.34,187.96,145.0,1.0,0.0,0.49,0.48,0.09,0.0,0.0,0.0,0.0,0.0,105.0,52.0,93.0,45.0,156.0,102.0,99.0,51.0,11.0,1.0,0.0,0.0,82.0,36.0,76.0,29.0,15.0,8.0,13.0,12.0,8.0,8.0,4.0,4.0,83.0,33.0,89.0,41.0,3.0,2.0,4.0,4.0,19.0,17.0,0.0,0.0,348.0,2.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,172.72,175.26,145.0,24.0,24.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.29,0.51,0.16,0.0,0.0,0.0,0.0,0.0,75.0,22.0,124.0,64.0,108.0,40.0,143.0,83.0,12.0,2.0,0.0,0.0,56.0,8.0,92.0,40.0,2.0,1.0,18.0,14.0,17.0,13.0,14.0,10.0,74.0,21.0,115.0,55.0,1.0,1.0,6.0,6.0,0.0,0.0,3.0,3.0,224.0,71.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,170.18,170.18,135.0,0.25,0.0,0.4525,0.3399999999999999,0.11,0.6200000000000001,1.0,0.75,0.0,0.0,31.0,14.75,42.5,19.75,59.5,43.25,50.25,27.5,2.5,1.0,2.75,1.75,20.25,6.25,35.25,14.5,6.75,5.25,5.5,4.5,4.0,3.25,1.75,0.75,22.75,8.5,28.75,11.0,6.75,5.5,8.0,5.25,1.5,0.75,5.75,3.5,85.25,135.5,368.75,5,0,0,1,1,1,2,0,0,0,0,0,1,0,167.64,167.64,125.0,25.0,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,1.0,0.0,0.405,0.485,0.0,0.5,0.0,0.5,0.0,0.0,60.5,23.5,70.5,38.5,65.5,27.0,100.5,64.0,2.5,0.0,0.5,0.5,54.5,19.5,42.0,13.5,1.5,0.5,9.0,7.0,4.5,3.5,19.5,18.0,40.5,11.5,45.5,20.5,14.0,8.5,21.0,15.0,6.0,3.5,4.0,3.0,189.0,28.5,479.0,4,0,1,0,1,1,1,0,0,0,0,1,0,0,180.34,180.34,205.0,0.0,0.0,0.51,0.47,0.0,0.41,0.0,0.0,0.0,0.0,127.0,65.0,173.0,83.0,134.0,72.0,183.0,92.0,2.0,0.0,12.0,5.0,84.0,32.0,148.0,62.0,28.0,20.0,14.0,12.0,15.0,13.0,11.0,9.0,109.0,52.0,158.0,71.0,16.0,11.0,13.0,11.0,2.0,2.0,2.0,1.0,67.0,325.0,900.0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,185.42,185.42,185.0,31.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,1.0,0.37,0.53,0.0,0.0,0.0,0.0,0.0,0.0,43.0,16.0,63.0,34.0,43.0,16.0,66.0,36.0,5.0,0.0,0.0,0.0,32.0,7.0,37.0,12.0,4.0,3.0,16.0,13.0,7.0,6.0,10.0,9.0,40.0,13.0,51.0,24.0,3.0,3.0,11.0,9.0,0.0,0.0,1.0,1.0,23.0,21.0,226.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,167.64,167.64,125.0,0.0,0.0,0.17,0.16,0.66,0.0,0.0,2.0,0.0,1.0,57.0,10.0,43.0,7.0,62.0,13.0,55.0,16.0,3.0,2.0,0.0,0.0,42.0,3.0,33.0,4.0,6.0,2.0,5.0,0.0,9.0,5.0,5.0,3.0,44.0,3.0,37.0,7.0,10.0,6.0,2.0,0.0,3.0,1.0,4.0,0.0,154.0,120.0,518.0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,162.56,165.1,125.0,29.0,29.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.5,0.3575,0.4125,0.1875,0.25,0.75,0.25,0.0,0.75,72.25,19.75,59.25,22.0,83.75,30.0,78.25,38.5,4.75,2.25,2.25,1.0,60.0,10.0,52.0,16.25,3.75,2.75,3.0,1.75,8.5,7.0,4.25,4.0,68.25,17.75,47.25,14.5,1.75,1.0,5.0,2.75,2.25,1.0,7.0,4.75,111.5,47.5,641.75,7,0,0,3,0,0,3,0,0,0,0,0,0,0,182.88,190.5,170.0,0.0471682548522949,0.0,0.45,0.4217682266235352,0.25,0.19173828125,0.1875,0.125,0.0,0.0,69.5,30.5,66.984375,27.8466796875,94.0,48.544921875,88.50390625,44.75,2.0,0.8125,2.015625,0.6640625,54.0,19.01513671875,51.483436584472656,16.9437255859375,7.91796875,5.430633544921875,7.75,5.0625,4.780975341796875,3.9373779296875,4.8994140625,3.84375,51.025390625,18.400863647460938,50.515625,17.5,5.75,3.75,5.5,3.5,5.375,3.6875,4.0,2.65625,104.865234375,89.5,655.8441009521484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.26,187.96,170.0,36.0,30.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,True,0.625,0.3125,0.3594775390625,0.335556640625,0.29873291015625,0.2861181640625,1.13671875,1.3154296875,0.031494140625,0.0,187.1533203125,68.13916015625,193.966552734375,65.8994140625,195.072509765625,75.699462890625,202.283203125,74.036865234375,8.633544921875,2.5771484375,2.250732421875,0.536865234375,133.6259765625,34.428955078125,156.35546875,39.39111328125,29.611572265625,16.435302734375,20.05322265625,14.61669921875,23.915771484375,17.27490234375,17.557861328125,11.8916015625,177.19970703125,60.646728515625,181.71630859375,58.421142578125,5.49462890625,3.939697265625,7.58837890625,4.693359375,4.458984375,3.552734375,4.661865234375,2.784912109375,144.363525390625,27.147216796875,1441.133544921875,47,6,3,0,5,9,4,0,0,0,6,2,1,0,167.64,172.72,135.0,0.75,0.0,0.4525,0.455,0.1375,0.1375,0.25,0.0,0.0,0.0,94.0,41.75,88.75,34.25,110.75,56.75,123.75,63.0,2.25,1.25,8.75,0.5,78.0,30.5,61.0,15.75,4.25,2.75,13.5,8.0,11.75,8.5,14.25,10.5,74.75,29.25,73.25,23.25,3.5,2.5,7.75,6.0,15.75,10.0,7.75,5.0,227.0,183.75,899.5,11,3,3,0,3,3,0,0,0,0,2,1,0,0,170.18,177.8,135.0,31.0,26.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.5625,0.0,0.415,0.439375,0.0625,0.143125,0.0625,0.1875,0.1875,0.125,80.3125,34.8125,53.625,21.5625,101.25,52.4375,72.25,35.5,0.0625,0.0625,6.0625,1.8125,61.8125,19.0625,41.375,12.8125,17.5,14.75,8.5625,6.125,1.0,1.0,3.6875,2.625,41.6875,8.125,35.375,9.875,11.1875,7.9375,7.8125,4.9375,27.4375,18.75,10.4375,6.75,59.6875,166.6875,498.5,11,0,2,0,2,3,2,0,0,1,0,2,0,0,187.96,190.5,205.0,0.0045166015625,0.109375,0.3500799560546874,0.378017578125,0.3528643798828125,0.432579345703125,0.0,0.12713623046875,0.25,0.0,135.0289306640625,46.76593017578125,167.545654296875,68.886474609375,156.4742431640625,65.77557373046875,179.56207275390625,78.963623046875,4.42694091796875,1.33734130859375,3.485595703125,1.1329345703125,107.22540283203124,29.38677978515625,121.72723388671876,41.137451171875,16.83087158203125,8.508056640625,28.163818359375,14.94219970703125,10.97265625,8.87109375,17.65460205078125,12.80682373046875,105.3204345703125,29.97607421875,144.05108642578125,53.94403076171875,16.2747802734375,8.92315673828125,22.10003662109375,14.1578369140625,13.4337158203125,7.86669921875,1.39453125,0.78460693359375,193.83966064453125,74.6302490234375,1301.99853515625,44,4,5,0,5,12,3,0,1,3,3,5,0,0,182.88,190.5,205.0,36.0,33.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Blue,False,0.0,0.0048828125,0.6471771240234374,0.6398754882812501,0.41797119140625,0.09568603515625,0.5872802734375,0.03173828125,0.000244140625,0.01580810546875,33.9906005859375,12.6214599609375,33.29986572265625,13.92474365234375,45.01580810546875,22.0567626953125,41.00579833984375,20.9742431640625,5.3570556640625,2.12615966796875,1.03155517578125,0.59381103515625,29.012451171875,8.92095947265625,27.5062255859375,9.21563720703125,4.008056640625,3.03619384765625,3.63348388671875,2.81512451171875,0.9700927734375,0.664306640625,2.16015625,1.89398193359375,24.2552490234375,6.9326171875,27.43231201171875,9.467529296875,4.25897216796875,2.2503662109375,3.86962890625,2.66845703125,5.47637939453125,3.4384765625,1.9979248046875,1.78875732421875,128.947998046875,25.197021484375,312.59588623046875,34,1,5,0,5,11,4,0,0,0,4,1,6,0,185.42,182.88,170.0,4.57763671875e-05,0.255859375,0.4530555725097656,0.6324028015136718,0.4517120361328125,0.4220852661132813,1.0162200927734375,1.169952392578125,0.75,0.13134765625,85.42814636230469,52.20556640625,30.016189575195312,14.60260009765625,174.21925354003906,131.67584228515625,39.96746826171875,23.99229431152344,7.019821166992188,4.240509033203125,1.9450836181640625,1.28082275390625,70.40101623535156,41.12944030761719,22.73155212402344,9.33428955078125,10.308807373046877,7.46551513671875,4.411590576171875,2.683380126953125,4.71832275390625,3.6106109619140634,2.873046875,2.584930419921875,12.770645141601562,5.057769775390625,13.53802490234375,4.231002807617188,19.55357360839844,11.338119506835938,10.567031860351562,5.513442993164063,53.10392761230469,35.80967712402344,5.9111328125,4.858154296875,411.0067901611328,130.59991455078125,678.9766082763672,47,1,8,0,8,14,3,0,0,1,9,1,3,0,182.88,187.96,170.0,35.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Red,False,0.0,0.5,0.425,0.5449999999999999,0.265,0.125,0.0,0.0,0.0,0.5,138.0,59.0,149.0,82.5,200.5,116.5,172.0,104.0,10.0,2.5,6.0,1.0,88.0,23.5,89.0,33.5,28.0,21.5,32.0,26.0,22.0,14.0,28.0,23.0,97.5,31.0,116.0,56.5,31.0,21.5,33.0,26.0,9.5,6.5,0.0,0.0,205.5,84.0,900.0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,165.1,162.56,125.0,0.25,0.0,0.28125,0.45875,0.08625,0.25,1.25,0.0,0.0,0.0,170.25,40.75,102.625,49.125,182.5,52.125,115.25,60.375,7.625,0.875,5.25,2.5,127.75,19.25,67.75,21.25,24.625,12.625,24.375,19.5,17.875,8.875,10.5,8.375,152.25,32.0,79.75,32.0,15.375,6.875,17.5,12.375,2.625,1.875,5.375,4.75,174.25,74.375,1052.75,13,1,3,0,3,3,1,0,0,0,2,1,0,0,162.56,165.1,125.0,28.0,28.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,180.34,155.0,0.0,0.01171875,0.362265625,0.1822265625,0.2401171875,0.03125,1.72265625,1.03515625,0.01953125,0.13671875,22.5625,8.11328125,12.12109375,4.0,39.30859375,23.41796875,21.55078125,12.59765625,3.671875,1.23046875,0.421875,0.125,16.703125,5.84765625,9.76953125,1.97265625,2.90625,1.83203125,1.1953125,1.01953125,2.953125,0.43359375,1.15625,1.0078125,14.38671875,2.96484375,9.23046875,1.6953125,0.21875,0.1796875,1.22265625,0.9453125,7.95703125,4.96875,1.66796875,1.359375,200.82421875,33.4296875,329.93359375,21,0,0,2,5,6,3,0,0,2,3,0,1,0,175.26,180.34,155.0,26.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Blue,False,0.5,0.0,0.625,0.49,0.0,0.5,0.0,0.0,0.0,0.0,11.0,8.0,34.5,18.0,16.0,13.0,51.5,30.5,1.0,0.0,0.5,0.5,7.0,4.0,31.5,15.0,0.5,0.5,1.0,1.0,3.5,3.5,2.0,2.0,6.0,4.0,8.0,3.0,2.0,2.0,1.5,1.0,3.0,2.0,25.0,14.0,26.5,104.5,211.5,2,0,0,1,1,1,1,0,0,0,0,1,0,0,193.04,208.28,264.0,1.0,0.0,0.79,0.33,0.0,0.0,0.0,0.0,0.0,0.0,24.0,19.0,18.0,6.0,25.0,20.0,20.0,8.0,0.0,0.0,1.0,0.0,16.0,11.0,14.0,3.0,8.0,8.0,1.0,1.0,0.0,0.0,3.0,2.0,4.0,4.0,17.0,5.0,11.0,11.0,1.0,1.0,9.0,4.0,0.0,0.0,16.0,0.0,146.0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,193.04,203.2,265.0,33.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0078125,0.1328125,0.4553906249999999,0.4719140625,0.462578125,0.075625,0.62109375,0.0390625,0.0,0.0390625,264.875,111.85546875,202.52734375,99.125,292.06640625,133.734375,215.24609375,109.94921875,5.00390625,2.13671875,4.7890625,0.671875,240.77734375,95.82421875,155.7265625,61.20703125,20.125,12.203125,36.7578125,29.8828125,3.97265625,3.828125,10.04296875,8.03515625,251.87109375,102.7109375,182.515625,85.5078125,7.9921875,6.2578125,19.33984375,13.25390625,5.01171875,2.88671875,0.671875,0.36328125,143.296875,54.86328125,775.46484375,22,0,4,0,4,6,3,0,0,2,1,1,1,1,177.8,177.8,155.0,0.0703125,0.500244140625,0.4610478210449218,0.3581266784667969,0.6140141296386719,0.005599365234375,1.13653564453125,1.0317535400390625,3.0517578125e-05,1.52587890625e-05,78.60708618164062,35.222564697265625,95.03694152832033,34.74774169921875,124.12252807617188,73.52580261230469,117.7285614013672,53.13810729980469,5.591323852539063,3.3833160400390625,4.7281341552734375,0.033477783203125,66.72250366210938,25.008041381835938,75.98269653320312,19.84979248046875,9.712661743164062,8.058242797851562,13.369277954101562,10.3995361328125,2.1719207763671875,2.156280517578125,5.684967041015625,4.4984130859375,59.56585693359375,19.98114013671875,70.31996154785156,17.711105346679688,13.2862548828125,11.4822998046875,13.885650634765623,11.215469360351562,5.754974365234375,3.759124755859375,10.831329345703123,5.8211669921875,236.5414123535156,214.6479034423828,870.0059051513672,42,0,0,1,3,11,6,0,0,2,5,1,3,0,177.8,180.34,155.0,31.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.18,180.34,135.0,0.0,0.0,0.71,0.59,1.0,0.5,1.0,1.0,1.0,0.0,45.0,32.0,37.0,22.0,109.0,86.0,54.0,35.0,2.0,2.0,2.0,1.0,39.0,26.0,34.0,21.0,3.0,3.0,2.0,1.0,3.0,3.0,1.0,0.0,11.0,8.0,17.0,7.0,1.0,1.0,0.0,0.0,33.0,23.0,20.0,15.0,652.0,136.0,900.0,3,0,1,0,1,1,0,0,0,0,1,0,0,0,167.64,167.64,125.0,23.0,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.75,0.0,0.565,0.3349999999999999,0.0,0.175,0.75,0.5,0.0,0.0,92.25,48.5,92.25,28.75,104.5,60.0,109.25,44.75,0.25,0.0,4.25,1.25,74.5,34.0,65.75,10.5,7.25,5.0,15.25,10.75,10.5,9.5,11.25,7.5,81.25,41.25,82.5,20.75,8.25,5.25,6.5,4.75,2.75,2.0,3.25,3.25,15.75,117.5,533.75,7,0,0,1,1,1,2,0,0,0,1,0,0,0,172.72,177.8,135.0,0.5,0.0,0.5075000000000001,0.6725,0.0,0.78,0.25,4.25,0.75,0.0,74.75,37.5,71.5,40.5,95.0,54.5,86.75,53.0,0.0,0.0,3.75,2.0,55.25,21.75,53.75,26.5,12.75,9.75,12.25,8.75,6.75,6.0,5.5,5.25,54.25,23.75,66.0,37.0,4.0,3.0,3.0,2.25,16.5,10.75,2.5,1.25,157.75,259.5,762.5,8,0,0,1,2,2,1,0,0,1,0,1,0,0,170.18,175.26,135.0,31.0,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.015625,0.0,0.45,0.4275,0.25,0.2,0.148468017578125,0.098388671875,0.0,0.0,66.5,29.6875,64.31230545043945,27.34375,89.75,48.0,85.53125,44.41152191162109,2.0,0.75,2.0546875,0.75,51.1875,18.3359375,49.6123046875,16.280410766601562,7.5,5.07647705078125,7.5,5.0,4.5,3.625,4.984375,3.9375,48.6875,17.0,47.11572265625,16.5,5.75,3.75,5.3125,3.4375,5.0625,3.5,3.875,2.5,99.2119140625,94.125,638.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.72,177.8,155.0,0.7606201171875,0.0625,0.3660546875,0.2340048217773437,0.048858642578125,0.2625436401367187,0.064361572265625,0.2950439453125,0.00128173828125,0.001556396484375,68.62619018554688,23.54901123046875,90.82272338867188,22.39263916015625,74.70535278320312,28.839630126953125,94.77008056640624,25.7689208984375,1.400421142578125,0.082061767578125,1.56890869140625,0.34466552734375,53.19503784179688,14.932220458984377,76.71469116210938,13.790557861328123,9.5574951171875,4.293670654296875,5.968505859375,2.98565673828125,5.8736572265625,4.3231201171875,8.1395263671875,5.616424560546875,62.211700439453125,19.119293212890625,85.70501708984375,19.558319091796875,2.746856689453125,1.322906494140625,4.588623046875,2.51983642578125,3.667633056640625,3.1068115234375,0.529083251953125,0.314483642578125,25.23373413085937,18.449493408203125,395.27056884765625,35,0,0,2,6,10,6,0,0,1,2,5,2,0,175.26,185.42,155.0,34.0,36.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Red,False,0.625,0.5,0.45453125,0.4137499999999999,0.09421875,0.0021875,0.078125,0.03125,0.0,0.0,81.984375,39.171875,93.046875,48.375,83.890625,40.640625,97.9375,52.375,0.828125,0.296875,1.234375,0.015625,58.640625,18.859375,75.359375,36.140625,10.03125,8.4375,13.03125,8.796875,13.3125,11.875,4.65625,3.4375,77.625,36.328125,83.9375,43.453125,3.3125,2.15625,8.53125,4.90625,1.046875,0.6875,0.578125,0.015625,14.171875,13.5,412.34375,14,0,4,0,4,6,1,0,0,0,2,2,2,0,185.42,185.42,155.0,0.5,0.0,0.4024999999999999,0.1624999999999999,0.165,0.2475,0.25,0.0,0.0,0.5,34.5,13.25,32.0,9.0,59.25,37.25,56.0,32.0,2.25,1.5,4.0,2.0,28.75,9.25,25.0,3.25,1.5,0.25,2.0,1.75,4.25,3.75,5.0,4.0,29.75,9.75,24.5,5.5,2.0,1.5,2.0,1.75,2.75,2.0,5.5,1.75,114.0,206.5,490.5,7,0,0,1,2,2,1,0,0,1,0,1,0,0,177.8,182.88,155.0,29.0,25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Blue,False,0.0,0.5,0.425,0.395,0.54,0.515,1.0,1.0,0.0,0.5,96.5,41.5,124.0,50.5,201.5,139.0,174.0,92.5,3.5,2.0,5.5,2.5,72.0,22.0,110.0,41.5,17.0,13.0,10.5,6.0,7.5,6.5,3.5,3.0,68.0,19.5,99.5,36.5,10.5,8.0,9.5,5.0,18.0,14.0,15.0,9.0,296.5,248.0,900.0,6,0,1,0,1,1,1,0,0,0,1,0,0,0,185.42,185.42,170.0,0.0,0.0,0.0,0.57,0.0,0.75,1.0,2.0,0.0,0.0,4.0,0.0,7.0,4.0,10.0,6.0,11.0,8.0,0.0,0.0,4.0,3.0,3.0,0.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,24.0,196.0,232.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,177.8,177.8,170.0,25.0,26.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Red,False,0.0,0.0,0.455,0.41,0.5700000000000001,0.25,0.5,2.25,0.25,0.5,62.5,31.25,82.0,33.25,110.25,76.25,123.5,73.25,5.5,3.0,1.0,0.5,42.75,18.25,53.25,15.0,17.0,10.25,12.5,9.75,2.75,2.75,16.25,8.5,45.0,16.5,72.75,25.75,4.0,3.5,5.25,4.0,13.5,11.25,4.0,3.5,448.5,95.0,900.0,9,0,2,0,2,2,1,0,0,1,1,0,0,0,180.34,185.42,145.0,0.00048828125,0.26171875,0.2031027221679687,0.2749874877929687,0.1820584106445312,0.13905517578125,1.14300537109375,0.69232177734375,0.125,0.00048828125,187.04086303710935,29.56625366210937,149.89987182617188,38.25909423828125,205.03744506835935,45.31817626953125,173.55105590820312,59.501007080078125,5.6258544921875,1.434051513671875,6.43310546875,1.0440673828125,176.9930419921875,23.2777099609375,130.95394897460938,24.57220458984375,6.002777099609375,2.297454833984375,13.66815185546875,9.57611083984375,4.0450439453125,3.9910888671875,5.27777099609375,4.11077880859375,179.017578125,26.254913330078125,126.92208862304688,21.2459716796875,4.82403564453125,2.0963134765625,15.551910400390623,10.630615234375,3.199249267578125,1.21502685546875,7.425872802734375,6.38250732421875,169.05123901367188,156.4176025390625,1163.3567504882812,44,0,1,0,4,9,7,0,0,2,2,1,4,0,170.18,177.8,155.0,29.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
